"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-5
"2",2017,4,4,1,NA,4,NA,NA,4,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-4
"3",2017,7,8.905,2,NA,8.905,NA,NA,8.905,0,2,0,0,2,4,0,4,0,0,4,7.9525,NA,7.9525,NA,NA,7.9525,-1
"4",2017,8,6.95068493150685,73,7.58918918918919,6.29444444444444,6.61111111111111,6.84166666666667,7.00408163265306,37,36,9,24,49,77,37,40,9,24,53,7.00272727272727,7.58918918918919,6.46025,6.61111111111111,6.84166666666667,7.07566037735849,0
"5",2017,9,7.2320652173913,92,8.02282608695652,6.44130434782609,6.41666666666667,7.25,7.22708333333333,46,46,6,20,72,169,83,86,15,44,125,7.12757396449704,7.82951807228916,6.45011627906977,6.53333333333333,7.02727272727273,7.16288,1
"6",2017,10,6.48342853658537,82,7.34107379310345,6.01415094339623,5.84444444444444,5.48333333333333,6.70733044776119,29,53,9,15,67,251,112,139,24,59,192,6.91713601593625,7.70304589285714,6.28388489208633,6.275,6.63474576271186,7.0039121875,2
"7",2017,11,6.94071428571429,70,7.60483870967742,6.41282051282051,6.5,6.275,7.07844827586207,31,39,6,12,58,321,143,178,30,71,250,6.92227769470405,7.68175622377622,6.31213483146067,6.32,6.57394366197183,7.02120456,3
"8",2017,12,6.95731343283582,67,7.53636363636364,6.39529411764706,6.57142857142857,7,6.95068965517241,33,34,7,9,58,388,176,212,37,80,308,6.92832768041237,7.65449511363636,6.32547169811321,6.36756756756757,6.621875,7.00792577922078,4
"9",2018,1,6.642,75,7.22380952380952,5.90151515151515,6.03125,7.4125,6.4952380952381,42,33,8,12,63,463,218,245,45,92,371,6.88194630669546,7.57151899082569,6.26836734693878,6.30777777777778,6.725,6.920865606469,5
"10",2018,2,7.15979166666667,48,7.53103448275862,6.59315789473684,6.5,7.36363636363636,7.09918918918919,29,19,3,11,37,511,247,264,48,103,408,6.90804528375734,7.56676574898786,6.29174242424242,6.31979166666667,6.79320388349515,6.93703710784314,6
"11",2018,3,6.83363636363636,44,7.76727272727273,5.9,6.25,6.86,6.83025641025641,22,22,4,5,39,555,269,286,52,108,447,6.9021461981982,7.58316408921933,6.26160839160839,6.31442307692308,6.7962962962963,6.92772067114094,7
"12",2018,4,7.09355185185185,27,7.61737692307692,6.60714285714286,7.66666666666667,6,7.181036,13,14,3,2,25,582,282,300,55,110,472,6.9110258419244,7.58474127659575,6.27773333333333,6.38818181818182,6.78181818181818,6.94113779661017,8
"13",2018,5,6.775,40,7.66666666666667,5.78947368421053,3,7.1,6.72857142857143,21,19,1,5,35,622,303,319,56,115,507,6.90227819935691,7.59041927392739,6.24865203761755,6.32767857142857,6.79565217391304,6.92646358974359,9
"14",2018,6,6.92631578947368,38,7.44736842105263,6.40526315789474,7,7,6.91515151515152,19,19,2,5,33,660,322,338,58,120,540,6.90366218181818,7.58197838509317,6.25745562130177,6.35086206896552,6.80416666666667,6.9257722962963,10
"15",2018,7,6.74555555555556,45,7.29038461538462,6,5.375,6.66666666666667,6.75769230769231,26,19,8,6,39,705,348,357,66,126,579,6.89357026950355,7.56019264367816,6.24375350140056,6.23257575757576,6.79761904761905,6.9144508462867,11
"16",2018,8,6.84111111111111,45,7.54,6.282,6.33333333333333,7.3875,6.72297297297297,20,25,3,8,37,750,368,382,69,134,616,6.89042272,7.55909521739131,6.24625654450262,6.23695652173913,6.83283582089552,6.90294974025974,12
"17",2018,9,6.74814814814815,27,7.07777777777778,6.58333333333333,6.5,6.75,6.748,9,18,2,2,25,777,377,400,71,136,641,6.88547881595882,7.54760488063661,6.261425,6.2443661971831,6.83161764705882,6.89690645865835,13
"18",2018,10,6.76764705882353,34,7.32352941176471,6.21176470588235,5.625,6.11,7.04166666666667,17,17,4,10,24,811,394,417,75,146,665,6.88053889025894,7.53793664974619,6.25940047961631,6.21133333333333,6.78219178082192,6.90213088721804,14
"19",2018,11,6.78390625,32,7.56566666666667,6.09411764705882,6.75,7.01428571428571,6.7194,15,17,4,7,25,843,409,434,79,153,690,6.87687074733096,7.53895364303179,6.25292626728111,6.23860759493671,6.79281045751634,6.89551020289855,15
"20",2018,12,6.62590909090909,44,7.325,5.787,7.14666666666667,7.16666666666667,6.54052631578947,24,20,3,6,38,887,433,454,82,159,728,6.86442169109358,7.52709478060046,6.23240088105727,6.27182926829268,6.80691823899371,6.87698082417582,16
"21",2019,1,6.70694444444444,36,7.24736842105263,6.10294117647059,5.875,5,6.80735294117647,19,17,2,2,34,923,452,471,84,161,762,6.85827956663055,7.51533637168142,6.22772823779193,6.26238095238095,6.78447204968944,6.87387406824147,17
"22",2019,2,6.83538461538462,26,7.45714285714286,6.11,5.73333333333333,6.3,6.90521739130435,14,12,3,3,23,949,466,483,87,164,785,6.85765230769231,7.51358806866953,6.2248033126294,6.24413793103448,6.77560975609756,6.87479240764331,18
"23",2019,3,6.86571428571429,35,7.4775,6.05,6.16666666666667,6.08333333333333,7.02758620689655,20,15,3,6,29,984,486,498,90,170,814,6.85793906504065,7.51210296296296,6.21953815261044,6.24155555555556,6.75117647058824,6.88023592137592,19
"24",2019,4,7.07777777777778,27,7.6,6.425,6.375,6.9,7.10869565217391,15,12,4,4,23,1011,501,510,94,174,837,6.86381012858556,7.51473461077844,6.22437254901961,6.24723404255319,6.75459770114943,6.88651378733572,20
"25",2019,5,6.6675,40,7.2,5.86875,6.625,7.33333333333333,6.61351351351351,24,16,4,3,37,1051,525,526,98,177,874,6.85633876308278,7.50034674285715,6.21355513307985,6.26265306122449,6.76440677966102,6.87495656750572,21
"26",2019,6,6.58870967741935,31,7.35,5.875,6.375,7.4,6.43269230769231,15,16,2,5,26,1082,540,542,100,182,900,6.84867101663586,7.49617044444445,6.20356088560886,6.2649,6.78186813186813,6.86218004444444,22
"27",2019,7,6.67424242424242,33,7.0875,6.03846153846154,6.3,7.125,6.53,20,13,5,8,25,1115,560,555,105,190,925,6.84350855605381,7.48157507142857,6.19969369369369,6.26657142857143,6.79631578947368,6.8532022054054,23
"28",2019,8,6.91,25,6.875,7,6,5.8,7.1875,18,7,1,5,20,1140,578,562,106,195,945,6.84496670175439,7.46268519031142,6.20966192170818,6.26405660377359,6.77076923076923,6.86027729100529,24
"29",2019,9,7.0636,25,7.466,6.46,7.25,5.66666666666667,7.25409090909091,15,10,2,3,22,1165,593,572,108,198,967,6.84965840343348,7.46276903878584,6.21403846153846,6.28231481481482,6.7540404040404,6.86923685625646,25
"30",2019,10,6.64545454545455,22,7.36363636363636,5.92727272727273,6.16666666666667,6.16666666666667,6.72105263157895,11,11,3,3,19,1187,604,583,111,201,986,6.84587366470093,7.46096364238411,6.20862778730703,6.27918918918919,6.7452736318408,6.86638137931034,26
"31",2019,11,6.67307692307692,26,7.16666666666667,6,6.5,6.95,6.62272727272727,15,11,2,4,22,1213,619,594,113,205,1008,6.84216985985161,7.45383205169629,6.20476430976431,6.28309734513274,6.74926829268293,6.86106353174603,27
"32",2019,12,6.6525,40,7.0375,6.075,5,6.75,6.64166666666667,24,16,7,4,36,1253,643,610,120,209,1044,6.83611495610535,7.43829244167963,6.2013606557377,6.20825,6.74928229665072,6.85349812260536,28
"33",2020,1,6.97142857142857,35,7.40869565217391,6.13333333333333,6.02,7.7,6.903125,23,12,5,3,32,1288,666,622,125,212,1076,6.83979195652174,7.43727033033033,6.20004823151125,6.20072,6.7627358490566,6.85497401486989,29
"34",2020,2,6.85285714285714,28,7.26666666666667,6.37538461538462,6.3,6.6,6.90782608695652,15,13,4,5,23,1316,681,635,129,217,1099,6.84006993920973,7.43351254038179,6.20363779527559,6.20379844961241,6.75898617511521,6.85608010919017,30
"35",2020,3,6.41611111111111,18,6.18625,6.6,5,NA,6.41611111111111,8,10,2,0,18,1334,689,645,131,217,1117,6.83434935532234,7.41903053701016,6.20978294573643,6.18541984732825,6.75898617511521,6.84899018800358,31
"36",2020,4,6.60769230769231,13,7.1,5.5,7,6,6.87777777777778,9,4,1,4,9,1347,698,649,132,221,1126,6.83216187082405,7.41491696275072,6.20540832049306,6.19159090909091,6.74524886877828,6.84922028419183,32
"37",2020,5,7.01875,16,7.22727272727273,6.56,6.43333333333333,7,7.02,11,5,3,1,15,1363,709,654,135,222,1141,6.83435219369039,7.41200569816643,6.20811926605504,6.19696296296296,6.7463963963964,6.85146541630149,33
"38",2020,6,6.98314285714286,35,7.2,6.51,6.125,6.75,7.01322580645161,24,11,4,4,31,1398,733,665,139,226,1172,6.83807728183119,7.40506417462483,6.21311278195488,6.19489208633094,6.74646017699115,6.85574406143345,34
"39",2020,7,7.16,35,7.41904761904762,6.77142857142857,5.66666666666667,7.25,7.15454545454545,21,14,3,2,33,1433,754,679,142,228,1205,6.84594001395673,7.40545363395225,6.22462444771723,6.1837323943662,6.75087719298245,6.86392700414938,35
"40",2020,8,7.14545454545455,22,7.41875,6.41666666666667,NA,6.46,7.34705882352941,16,6,0,5,17,1455,770,685,142,233,1222,6.85046875601375,7.40572992207792,6.22630656934306,6.1837323943662,6.74463519313305,6.87064815057283,36
"41",2020,9,6.56190476190476,21,7.07692307692308,5.725,5.075,6.5,6.58666666666667,13,8,4,6,15,1476,783,693,146,239,1237,6.84636317073171,7.4002708045977,6.22051948051948,6.15335616438356,6.73849372384937,6.86720455941794,37
"42",2020,10,6.69797086956522,23,7.13688866666667,5.875,5,7,6.6526665,15,8,4,3,20,1499,798,701,150,242,1257,6.8440863042028,7.39532001253133,6.21657631954351,6.1226,6.74173553719008,6.86379106603023,38
"43",2020,11,6.78823529411765,34,7.46315789473684,5.93333333333333,6,6.5,6.80625,19,15,5,2,32,1533,817,716,155,244,1289,6.84284759947815,7.3968976376989,6.21064245810056,6.11864516129032,6.73975409836066,6.86236258339798,39
"44",2020,12,6.65925925925926,27,6.9375,6.25454545454545,5.7,7.1,6.55909090909091,16,11,4,5,22,1560,833,727,159,249,1311,6.83967010897436,7.38807367346939,6.21130674002751,6.10811320754717,6.74698795180723,6.85727335621663,40
"45",2021,1,7.17692307692308,26,7.53846153846154,6.81538461538462,7,7,7.184,13,13,2,1,25,1586,846,740,161,250,1336,6.84519884615385,7.39038459810875,6.22191891891892,6.11919254658385,6.748,6.86338725299401,41
"46",2021,2,6.4475,24,6.63142857142857,6.19,6.6,NA,6.4475,14,10,4,0,24,1610,860,750,165,250,1360,6.83927041614907,7.3780295,6.22149333333333,6.13084848484848,6.748,6.85604806617647,42
"47",2021,3,6.54722222222222,18,6.8125,6.01666666666667,5.775,7,6.52058823529412,12,6,4,1,17,1628,872,756,169,251,1377,6.83604138206388,7.37024698394495,6.21986772486772,6.12242603550296,6.74900398406374,6.85190658678286,43
"48",2021,4,6.66666666666667,15,7.2,5.6,6,6,6.83333333333333,10,5,1,3,12,1643,882,761,170,254,1389,6.83449505173463,7.36831674603175,6.2157950065703,6.12170588235294,6.74015748031496,6.85174612670986,44
"49",2021,5,6.84782608695652,23,7.25,6.22222222222222,6.16666666666667,8,6.79545454545455,14,9,3,1,22,1666,896,770,173,255,1411,6.83467909363745,7.366468046875,6.21587012987013,6.12248554913295,6.74509803921569,6.85086844082211,45
"50",2021,6,6.78571428571429,14,6.78571428571429,NA,NA,7,6.76923076923077,14,0,0,1,13,1680,910,770,173,256,1424,6.83427105357143,7.35753337362637,6.21587012987013,6.12248554913295,6.74609375,6.85012315308989,46
"51",2021,7,6.93809523809524,21,7.51666666666667,6.16666666666667,6.25,7.22,6.85,12,9,2,5,16,1701,922,779,175,261,1440,6.83555283362728,7.35960452277657,6.21530166880616,6.12394285714286,6.7551724137931,6.85012178472222,47
"52",2021,8,7.03725470588235,17,7.34444416666667,6.3,6.33333333333333,6.75,7.07555533333333,12,5,3,2,15,1718,934,784,178,263,1455,6.83754871944121,7.35940974304069,6.21584183673469,6.12747191011236,6.75513307984791,6.8524458419244,48
"53",2021,9,7.11529411764706,17,7.49666666666667,6.2,NA,7,7.1225,12,5,0,1,16,1735,946,789,178,264,1471,6.84027014409222,7.36115084566596,6.21574144486692,6.12747191011236,6.7560606060606,6.85538320870156,49
"54",2021,10,6.27857142857143,14,6.91666666666667,5.8,4,5.46666666666667,6.5,6,8,1,3,11,1749,952,797,179,267,1482,6.83577398513436,7.35834947478992,6.21156838143036,6.11558659217877,6.74157303370786,6.85274541160594,50
"55",2021,11,6.6,20,6.9,6.23333333333333,5.5,6.325,6.66875,11,9,2,4,16,1769,963,806,181,271,1498,6.83310836630865,7.35311391484943,6.21181141439206,6.10878453038674,6.73542435424354,6.85078017356475,51
"56",2021,12,5.99866666666667,30,6.56,5.35714285714286,5,6.58333333333333,5.8525,16,14,3,6,24,1799,979,820,184,277,1522,6.81919327404113,7.34015188968335,6.19721951219512,6.09070652173913,6.73212996389892,6.83503856767411,52
"57",2022,1,6.59636363636364,33,6.83809523809524,6.17333333333333,6.575,6.83333333333333,6.57266666666667,21,12,4,3,30,1832,1000,832,188,280,1552,6.81517942139738,7.3296087,6.196875,6.10101063829787,6.73321428571429,6.82996694587629,53
"58",2022,2,7.00521739130435,23,7.56833333333333,6.39090909090909,6.05,7.58333333333333,6.80117647058823,12,11,6,6,17,1855,1012,843,194,286,1569,6.81753568733154,7.33243942687747,6.1994068801898,6.09943298969072,6.75104895104895,6.82965500318674,54
"59",2022,3,7.0415,20,7.25533333333333,6.4,NA,6.5,7.07,15,5,0,1,19,1875,1027,848,194,287,1588,6.81992464,7.33131324245375,6.20058962264151,6.09943298969072,6.75017421602787,6.8325306675063,55
"60",2022,4,6.9,24,7.085,5.975,5.45,8,6.85217391304348,20,4,2,1,23,1899,1047,852,196,288,1611,6.82093665086888,7.32660811843362,6.19953051643192,6.09280612244898,6.75451388888889,6.83281111111111,56
"61",2022,5,6.736,25,7.11875,6.05555555555556,NA,7,6.71304347826087,16,9,0,2,23,1924,1063,861,196,290,1634,6.819833004158,7.32347949200376,6.19802555168409,6.09280612244898,6.75620689655172,6.8311252753978,57
"62",2022,6,7.00454545454545,22,7.33333333333333,6.61,5.86666666666667,6.53333333333333,7.07894736842105,12,10,3,3,19,1946,1075,871,199,293,1653,6.82192122302158,7.32358948837209,6.20275545350172,6.08939698492462,6.75392491467577,6.83397380520266,58
"63",2022,7,6.53214285714286,14,7.05,5.6,NA,6.81666666666667,6.45454545454545,9,5,0,3,11,1960,1084,876,199,296,1664,6.81985137755102,7.32131798892989,6.19931506849315,6.08939698492462,6.75456081081081,6.83146556490385,59
"64",2022,8,7.2696,25,7.44,6.96666666666667,6.06666666666667,7.225,7.27809523809524,16,9,3,4,21,1985,1100,885,202,300,1685,6.82551571788413,7.32304427272727,6.2071186440678,6.08905940594059,6.76083333333333,6.8370318694362,60
"65",2022,9,7.03846153846154,13,7.27777777777778,6.5,6.5,9,6.875,9,4,1,1,12,1998,1109,889,203,301,1697,6.82690125125125,7.32267691614067,6.20843644544432,6.09108374384236,6.76827242524917,6.83730035356511,61
"66",2022,10,7.045,18,7.481,6.5,6,7,7.04764705882353,10,8,1,1,17,2016,1119,897,204,302,1714,6.82884856150794,7.32409177837355,6.21103678929766,6.09063725490196,6.76903973509934,6.8393866394399,62
"67",2022,11,6.22105263157895,19,6.97,5.38888888888889,5.5,6.76666666666667,6.11875,10,9,2,3,16,2035,1129,906,206,305,1730,6.82317380835381,7.32095544729849,6.20286975717439,6.08490291262136,6.76901639344262,6.83272179190751,63
"68",2022,12,6.90238095238095,21,6.95,6.825,6.05,5.7,7.10277777777778,13,8,2,3,18,2056,1142,914,208,308,1748,6.8239828307393,7.3167326619965,6.20831509846827,6.08456730769231,6.7586038961039,6.83550268878718,64
