"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-6
"2",2018,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,9.5,10,9,NA,NA,9.5,-4
"3",2018,5,9.5,5,9.25,9.66666666666667,10,9,9.625,2,3,1,1,4,7,3,4,1,1,6,9.5,9.5,9.5,10,9,9.58333333333333,-2
"4",2018,6,9,3,9,9,NA,NA,9,2,1,0,0,3,10,5,5,1,1,9,9.35,9.3,9.4,10,9,9.38888888888889,-1
"5",2018,7,9.1,65,9.25531914893617,8.69444444444444,9.3125,8.65625,9.24489795918367,47,18,8,16,49,75,52,23,9,17,58,9.13333333333333,9.25961538461539,8.84782608695652,9.38888888888889,8.67647058823529,9.26724137931035,0
"6",2018,8,8.4251677852349,149,9.00561797752809,7.56416666666667,8.104,8.48928571428571,8.4103305785124,89,60,25,28,121,224,141,83,34,45,179,8.66227678571429,9.09929078014184,7.91987951807229,8.44411764705882,8.56,8.68798882681564,1
"7",2018,9,8.0830335971223,139,8.83217303797468,7.09666666666667,6.5,7.5953125,8.22889411214953,79,60,23,32,107,363,220,143,57,77,286,8.44047292011019,9.00337122727273,7.57447552447552,7.65964912280702,8.15909090909091,8.51622961538462,2
"8",2018,10,8.32128203296703,182,8.78960449152542,7.4578125,7.67272727272727,6.79130434782609,8.54259955974843,118,64,33,23,159,545,338,207,90,100,445,8.40066972477064,8.9287426035503,7.53840579710145,7.66444444444444,7.8445,8.52565168539326,3
"9",2018,11,8.26613756613757,189,8.66036036036036,7.70512820512821,7.90441176470588,8.40740740740741,8.24259259259259,111,78,34,27,162,734,449,285,124,127,607,8.36602861035422,8.86239420935412,7.5840350877193,7.73024193548387,7.96417322834646,8.45010708401977,4
"10",2018,12,7.9478673655914,186,8.2577285840708,7.46821917808219,7.21666666666667,6.99259259259259,8.11008383647799,113,73,30,27,159,920,562,358,154,154,766,8.28148731521739,8.74081553380783,7.56041899441341,7.6301948051948,7.79383116883117,8.379527845953,5
"11",2019,1,8.38545360856269,327,8.73062891509434,7.74913043478261,7.64313725490196,8.59666666666667,8.35432747368421,212,115,51,42,285,1247,774,473,205,196,1051,8.30875032878909,8.7380254005168,7.60630021141649,7.63341463414634,7.96586734693877,8.37269425309229,6
"12",2019,2,8.01012552301255,239,8.66165467625899,7.1045,7.12837837837838,7.82277777777778,8.04334975369458,139,100,37,36,203,1486,913,573,242,232,1254,8.26072117092867,8.72639831325301,7.5187260034904,7.55619834710744,7.94366379310345,8.31937931419458,7
"13",2019,3,7.954,225,8.70808823529412,6.80168539325843,6.98378378378378,7.42916666666667,8.01666666666667,136,89,37,24,201,1711,1049,662,279,256,1455,8.22038670952659,8.7240244613918,7.42232628398792,7.48028673835125,7.8954296875,8.27756127835051,8
"14",2019,4,8.145859030837,227,8.50542857142857,7.56724137931035,7.395,8.134375,8.14774358974359,140,87,30,32,195,1938,1189,749,309,288,1650,8.21165720330237,8.6982856686291,7.43915887850467,7.47200647249191,7.92197916666667,8.26221918787879,9
"15",2019,5,7.92925675675676,222,8.15149253731343,7.59085227272727,7.72564516129032,7.78260869565217,7.94620603015075,134,88,31,23,199,2160,1323,837,340,311,1849,8.18263271296296,8.64290374905518,7.45510752688172,7.49513235294118,7.91167202572347,8.22820803677664,10
"16",2019,6,7.86392359375,192,8.28802895652174,7.23051948051948,6.50172413793103,7.23333333333333,7.92915706896552,115,77,29,18,174,2352,1438,914,369,329,2023,8.1566156420068,8.61452363699583,7.43618708971554,7.41705962059621,7.87455927051672,8.20248640138408,11
"17",2019,7,7.94508670520231,173,8.32075471698113,7.35074626865672,6.86111111111111,7.67619047619048,7.98223684210526,106,67,18,21,152,2525,1544,981,387,350,2175,8.14212276831683,8.5943555634715,7.43035168195719,7.3912015503876,7.86265714285714,8.18709424827586,12
"18",2019,8,7.9918889047619,210,8.24702479338843,7.64501876404494,7.38390243902439,8.04111111111111,7.98727432291667,121,89,41,18,192,2735,1665,1070,428,368,2367,8.13058744424131,8.56911410810811,7.4482071682243,7.3905023364486,7.87138586956522,8.1708857879172,13
"19",2019,9,7.92032608695652,184,8.25435483870968,7.23,6.75,7.68260869565217,7.95428571428571,124,60,22,23,161,2919,1789,1130,450,391,2528,8.11733355943816,8.54729736724427,7.43662094690266,7.35918888888889,7.86028132992327,8.15709124208861,14
"20",2019,10,7.73388268421053,190,8.10935135135135,7.20632544303797,7.16450677419355,7.23466666666667,7.79591544378698,111,79,31,21,169,3109,1900,1209,481,412,2697,8.09389976519781,8.5217121,7.42157268817204,7.34664180873181,7.82839320388349,8.13445916573971,15
"21",2019,11,7.72442708333333,192,8.24141509433962,7.08720930232558,7.06842105263158,7.1125,7.81184523809524,106,86,38,24,168,3301,2006,1295,519,436,2865,8.07240968494395,8.50690079262213,7.39936786100386,7.32627111753372,7.78898623853211,8.1155414904014,16
"22",2019,12,7.83178626794258,209,8.23355739495798,7.30055555555556,7.58378378378378,7.45666666666667,7.89465547486034,119,90,37,30,179,3510,2125,1385,556,466,3044,8.05808196581196,8.49159356235294,7.39294684476534,7.34340775179856,7.76759227467811,8.10255246386334,17
"23",2020,1,7.81322594795539,269,8.05951349112426,7.397,7.45416666666667,7.89642857142857,7.80355925311203,169,100,36,28,241,3779,2294,1485,592,494,3285,8.04065241598306,8.45976203138622,7.39321978451178,7.35014309121622,7.7748947368421,8.08061719330289,18
"24",2020,2,7.64110795454545,220,8.00987403100775,7.11835164835165,7.27380952380952,7.04545454545455,7.70729166666667,129,91,21,22,198,3999,2423,1576,613,516,3483,8.01867197549387,8.43581009079653,7.37734859137056,7.34752807504078,7.74379457364341,8.05939455354579,19
"25",2020,3,7.78953941176471,204,8.30608297520661,7.03650602409639,7.12121212121212,7.55454545454545,7.81794527472527,121,83,33,22,182,4203,2544,1659,646,538,3665,8.00755062336426,8.42963989386793,7.36029619047619,7.33596704334365,7.73605576208178,8.04740443929059,20
"26",2020,4,7.8483545338983,236,8.10195177631579,7.38946428571429,7.04513157894737,7.55666666666667,7.89083334951456,152,84,38,30,206,4439,2696,1743,684,568,3871,7.99908694300518,8.41116489614243,7.36170188181297,7.31980951754386,7.72658098591549,8.03907231723069,21
"27",2020,5,7.9843085106383,188,8.23260869565217,7.59315068493151,7.37037037037037,8.29411764705882,7.95350877192982,115,73,27,17,171,4627,2811,1816,711,585,4042,7.99848647936027,8.40386003557453,7.37100571585903,7.32172954992968,7.7430735042735,8.03545248391885,22
"28",2020,6,7.92564865921788,179,8.06504347826087,7.67517359375,7.31538461538462,7.70625,7.94718472392638,115,64,26,16,163,4806,2926,1880,737,601,4205,7.9957736267166,8.39054359535202,7.38136036702128,7.32150571234735,7.7420931780366,8.0320309274673,23
"29",2020,7,7.64597315436242,149,7.91789473684211,7.16759259259259,7.65555555555556,7.66666666666667,7.64312977099237,95,54,18,18,131,4955,3021,1934,755,619,4336,7.98525490413723,8.37568042370076,7.37539167011375,7.32946981456954,7.73989983844911,8.02028137684502,24
"30",2020,8,7.66650105590062,161,8.21243731182796,6.91985294117647,6.396875,7.2775,7.7216785106383,93,68,32,20,141,5116,3114,2002,787,639,4477,7.97522375293197,8.37080514771998,7.35991882617383,7.29154982210928,7.72542723004695,8.01087708733527,25
"31",2020,9,7.68655230769231,169,8.1398734,7.0295652173913,6.93103448275862,7.39525,7.71701529411765,100,69,29,16,153,5285,3214,2071,816,655,4630,7.96599282119205,8.36361996577474,7.34891235634959,7.27873738970588,7.71736183206107,8.00116631965443,26
"32",2020,10,7.60090237569061,181,7.83897959183673,7.31979915662651,7.30952371428571,7.39764705882353,7.62197152439024,98,83,35,17,164,5466,3312,2154,851,672,4794,7.95390329125503,8.3480961865942,7.34779053853296,7.28000357226792,7.70927380952381,7.98819428243638,27
"33",2020,11,7.38526004310345,232,7.72574559210526,6.7383375,6.36212121212121,7.47747058823529,7.37796897674419,152,80,33,17,215,5698,3464,2234,884,689,5009,7.93075038961039,8.3207875,7.32596589973142,7.24573873303167,7.70355442670537,7.96200174086644,28
"34",2020,12,7.52103658536585,164,7.96464646464646,6.84538461538462,6.6328125,7.20588235294118,7.55748299319728,99,65,32,17,147,5862,3563,2299,916,706,5156,7.91928790856363,8.31089191692394,7.31237834710744,7.2243264628821,7.69157082152974,7.95046871993794,29
"35",2021,1,7.56545774647887,284,8.0105,6.79519230769231,6.7,7.3,7.58996153846154,180,104,57,24,260,6146,3743,2403,973,730,5416,7.90293780019524,8.29644613946033,7.28999493133583,7.19361052415211,7.67869726027397,7.93316224519941,30
"36",2021,2,7.64775510204082,196,7.90965217391304,7.27592592592593,6.78205128205128,7.75315789473684,7.6364406779661,115,81,39,19,177,6342,3858,2484,1012,749,5593,7.89505135919268,8.28491651114568,7.28953615942029,7.17775003952569,7.68058611481976,7.92377198641159,31
"37",2021,3,7.69626018292683,164,7.95715213592233,7.25573770491803,6.91,7.62307692307692,7.70256072847682,103,61,30,13,151,6506,3961,2545,1042,762,5744,7.89004033046418,8.27639347891947,7.2887260589391,7.17004130518234,7.67960498687664,7.91795671831476,32
"38",2021,4,7.5291778,150,8.09307411111111,6.68333333333333,6.58333333333333,7.46,7.53411907142857,90,60,30,10,140,6656,4051,2605,1072,772,5884,7.88190791165865,8.27232072080968,7.27478227255278,7.15362223880597,7.6767603626943,7.90882393949694,33
"39",2021,5,7.77602739726027,146,7.99569892473118,7.39056603773585,7.32,7.39090909090909,7.80740740740741,93,53,15,11,135,6802,4144,2658,1087,783,6019,7.87963526315789,8.26611275096525,7.27709097817908,7.1559181600736,7.67274457215836,7.90654927064296,34
"40",2021,6,7.43936737226277,137,7.90115222222222,6.77142857142857,7.26190476190476,7.21333333333333,7.46715844262295,81,56,21,15,122,6939,4225,2714,1108,798,6141,7.87094284334918,8.25911587455622,7.266657266028,7.15792693140794,7.66410902255639,7.89782012538674,35
"41",2021,7,7.48,115,8.00454545454545,6.7734693877551,6.19411764705882,7.1,7.53267326732673,66,49,17,14,101,7054,4291,2763,1125,812,6242,7.86456937765806,8.2552003192729,7.25791090119435,7.14336270222222,7.65438300492611,7.89191178949055,36
"42",2021,8,7.26237037037037,135,7.69306666666667,6.724,6.628,7.91666666666667,7.23193798449612,75,60,30,6,129,7189,4366,2823,1155,818,6371,7.85326086938378,8.24554387769125,7.24656316684378,7.12997665800866,7.65630684596577,7.87854864071574,37
"43",2021,9,7.85551470588235,136,8.28734939759036,7.17924528301887,6.55555555555556,8.14285714285714,7.83992248062015,83,53,18,7,129,7325,4449,2876,1173,825,6500,7.85330271535836,8.24632379635873,7.2453226077886,7.12116201193521,7.66043515151515,7.87778206,38
"44",2021,10,7.21352517985612,139,7.85388888888889,6.52537313432836,6.21176470588235,6.36153846153846,7.30142857142857,72,67,34,13,126,7464,4521,2943,1207,838,6626,7.8413883159164,8.24007400353904,7.22893232076113,7.09554518641259,7.64028520286396,7.86682212345306,39
"45",2021,11,7.5480625,160,7.8610101010101,7.04016393442623,7.08518518518519,7.44285714285714,7.55815068493151,99,61,27,14,146,7624,4620,3004,1234,852,6772,7.8352324750787,8.23195120562771,7.22509914114514,7.0953185089141,7.63704107981221,7.86016736414648,40
"46",2021,12,7.45390374331551,187,7.76925619834711,6.87575757575758,6.715,6.96428571428571,7.49352601156069,121,66,20,14,173,7811,4741,3070,1254,866,6945,7.82610323774164,8.2201422843282,7.21758886644951,7.08925282296651,7.62616512702078,7.85103432541397,41
"47",2022,1,7.42594095940959,271,7.67748344370861,7.10941666666667,6.83324324324324,7.565,7.41486055776892,151,120,37,20,251,8082,4892,3190,1291,886,7196,7.81268527468448,8.20339218520033,7.21351969278997,7.08191560030984,7.62478442437923,7.83582037103946,42
"48",2022,2,7.2289932885906,149,7.70722891566265,6.62757575757576,6.60454545454545,6.88,7.25410071942446,83,66,22,10,139,8231,4975,3256,1313,896,7335,7.80211910946422,8.19511448643216,7.20164245085995,7.07391701447068,7.61647209821429,7.82479664485344,43
"49",2022,3,7.53723140495868,121,7.80408536585366,6.97615384615385,6.73133333333333,7.09285714285714,7.5953738317757,82,39,15,14,107,8352,5057,3295,1328,910,7442,7.798281536159,8.18877389163536,7.19897354172989,7.07004746987952,7.60841648351648,7.82149803681806,44
"50",2022,4,7.56286956521739,115,7.84348484848485,7.18489795918367,7.29875,7.75,7.53693069306931,66,49,16,14,101,8467,5123,3344,1344,924,7543,7.79508413723869,8.18432550653914,7.19876729066986,7.07277011904762,7.61056168831169,7.8176877091343,45
"51",2022,5,7.27714051470588,136,7.76415987804878,6.53759259259259,6.795,6.843,7.31159611111111,82,54,20,10,126,8603,5205,3398,1364,934,7669,7.78689625711961,8.17770618251681,7.18826010005886,7.06869724340176,7.60234368308351,7.80937273438519,46
"52",2022,6,7.17655172413793,116,7.40347222222222,6.80522727272727,7.2365,7.5275,7.13605769230769,72,44,20,12,104,8719,5277,3442,1384,946,7773,7.77877606376878,8.16714244457078,7.18336368971528,7.07112213872832,7.60139429175476,7.80036401646726,47
"53",2022,7,7.28672566371681,113,7.55416666666667,6.81707317073171,6.1125,7.93333333333333,7.23076923076923,72,41,16,9,104,8832,5349,3483,1400,955,7877,7.77248058197463,8.15889150869321,7.17905191501579,7.06016645714285,7.604522513089,7.79284365875333,48
"54",2022,8,7.31212121212121,99,7.63928571428571,6.88604651162791,7.17333333333333,7.22857142857143,7.31847826086956,56,43,15,7,92,8931,5405,3526,1415,962,7969,7.76737750531855,8.15350798889917,7.17547867838911,7.06136610600707,7.6017869022869,7.78736723553771,49
"55",2022,9,7.63663366336634,101,7.92222222222222,7.16315789473684,7.07142857142857,8,7.60957446808511,63,38,14,7,94,9032,5468,3564,1429,969,8063,7.76591546722763,8.15084321141185,7.17534731200898,7.06146468859342,7.60466357069143,7.78529449336475,50
"56",2022,10,7.42814814814815,135,7.76890243902439,6.90094339622642,6.68269230769231,8.38461538461539,7.32622950819672,82,53,26,13,122,9167,5550,3617,1455,982,8185,7.76094125668157,8.14520012252252,7.17132646392038,7.05469624742268,7.61498879837067,7.77845198533903,51
"57",2022,11,7.00689655172414,145,7.54814814814815,6.321875,5.96428571428571,7.57857142857143,6.94580152671756,81,64,14,14,131,9312,5631,3681,1469,996,8316,7.74919979596219,8.13661173503818,7.15655740831296,7.04430431586113,7.61447690763052,7.76533543771044,52
"58",2022,12,7.25528455284553,123,7.561875,6.68488372093023,6.69230769230769,6.75625,7.29,80,43,13,8,115,9435,5711,3724,1482,1004,8431,7.74276083730789,8.12856079145509,7.15111112244898,7.04121662618084,7.60763844621514,7.75885179693987,53
