"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-1
"2",2006,10,7.2,15,8.25,6.5,NA,7.57142857142857,6.875,6,9,0,7,8,16,6,10,0,7,9,7.1875,8.25,6.55,NA,7.57142857142857,6.88888888888889,0
"3",2006,11,7.03333333333333,24,7.61428571428571,6.79411764705882,7,7.05,7.02142857142857,7,17,2,10,14,40,13,27,2,17,23,7.095,7.90769230769231,6.7037037037037,7,7.26470588235294,6.96956521739131,1
"4",2006,12,7.77702702702703,37,7.88,7.5625,8.25,7.86363636363636,7.74038461538461,25,12,1,11,26,77,38,39,3,28,49,7.42272727272727,7.88947368421053,6.96794871794872,7.41666666666667,7.5,7.37857142857143,2
"5",2007,1,7.31666666666667,69,7.8741935483871,6.86184210526316,7.5,7.09090909090909,7.42234042553191,31,38,1,22,47,146,69,77,4,50,96,7.37260273972603,7.88260869565217,6.91558441558442,7.4375,7.32,7.4,3
"6",2007,2,7.50902571428571,56,7.88709677419355,7.0402176,7,7.5,7.51630451612903,31,25,2,25,31,202,100,102,6,75,127,7.41042297029703,7.884,6.94613176470588,7.29166666666667,7.38,7.42838929133858,4
"7",2007,3,7.41274509803922,51,7.675,7.03809523809524,8,7.55952380952381,7.31,30,21,1,21,30,253,130,123,7,96,157,7.41089106719368,7.83576923076923,6.96183284552846,7.39285714285714,7.41927083333333,7.40576713375796,5
"8",2007,4,7.28108108108108,74,8.13513513513514,6.42702702702703,7.625,7.19090909090909,7.35365853658537,37,37,4,33,41,327,167,160,11,129,198,7.38151510703364,7.90209580838323,6.838159,7.47727272727273,7.36085271317829,7.39497696969697,6
"9",2007,5,7.43892941176471,85,8.04487234042553,6.68947368421053,8,7.20029032258064,7.57592592592593,47,38,2,31,54,412,214,198,13,160,252,7.39336029126214,7.93345327102804,6.80962343434344,7.55769230769231,7.32974375,7.43375174603175,7
"10",2007,6,7.44393939393939,66,8.06756756756757,6.64827586206897,7.1,6.97619047619048,7.66222222222222,37,29,5,21,45,478,251,227,18,181,297,7.4003440167364,7.95322310756972,6.78901074889868,7.43055555555556,7.28872375690608,7.46836848484849,8
"11",2007,7,7.4820987654321,81,7.85,7.22916666666667,7,7.75,7.38220338983051,33,48,1,22,59,559,284,275,19,203,356,7.41219041144902,7.94122887323944,6.86583796363636,7.40789473684211,7.33871428571429,7.45408831460674,9
"12",2007,8,7.31166666666667,60,7.62068965517241,7.02258064516129,7.875,7.30555555555556,7.31428571428571,29,31,4,18,42,619,313,306,23,221,398,7.40244659127625,7.9115303514377,6.88171712418301,7.48913043478261,7.33601357466063,7.43933527638191,10
"13",2007,9,7.6875,40,8.16666666666667,7.15789473684211,7.25,7.71428571428571,7.67307692307692,21,19,4,14,26,659,334,325,27,235,424,7.41974877086495,7.92757185628743,6.89786289230769,7.4537037037037,7.35854893617021,7.45366849056604,11
"14",2007,10,7.46964285714286,70,7.57986111111111,7.35294117647059,7.4,7.68055555555556,7.33720930232558,36,34,5,27,43,729,370,359,32,262,467,7.42453969821674,7.89374054054054,6.94096222841226,7.4453125,7.39173282442748,7.44294526766595,12
"15",2007,11,7.38123595505618,89,7.75510204081633,6.92325,7.22875,7.26,7.45981481481481,49,40,8,35,54,818,419,399,40,297,521,7.41982816625917,7.87752744630072,6.93918656641604,7.402,7.37620875420875,7.4446937428023,13
"16",2007,12,7.21020408163265,98,7.775,6.57173913043478,7,6.96666666666667,7.39285714285714,52,46,7,42,56,916,471,445,47,339,577,7.39740113537118,7.86620806794055,6.90120323595506,7.34212765957447,7.32546902654867,7.43966280762565,14
"17",2008,1,7.31235632183908,87,7.60625,7.01162790697674,7.7,6.96928571428571,7.54326923076923,44,43,5,35,52,1003,515,488,52,374,629,7.3900243668993,7.84399805825243,6.91093327868852,7.37653846153846,7.29213636363636,7.4482280445151,15
"18",2008,2,7.28,65,7.73939393939394,6.80625,6,7.25,7.29333333333333,33,32,1,20,45,1068,548,520,53,394,674,7.38332812734082,7.83769890510949,6.90449123076923,7.35056603773585,7.28999746192893,7.43788640949555,16
"19",2008,3,7.17979591836735,49,7.71290322580645,6.26166666666667,6.64285714285714,6.82277777777778,7.38709677419355,31,18,7,18,31,1117,579,538,60,412,705,7.37439967770815,7.83101727115717,6.88298408921933,7.268,7.26958495145631,7.43565310638298,17
"20",2008,4,7.49507042253521,71,7.8051282051282,7.1171875,8,7.32173913043478,7.578125,39,32,1,23,48,1188,618,570,61,435,753,7.38161148148148,7.82938349514563,6.89613235087719,7.28,7.27234252873563,7.44473498007968,18
"21",2008,5,7.3448275862069,58,7.72702702702703,6.67142857142857,6.5,7.24,7.42424242424242,37,21,4,25,33,1246,655,591,65,460,786,7.37989922953451,7.82360152671756,6.88814795262267,7.232,7.2705847826087,7.44387460559796,19
"22",2008,6,7.22066666666667,45,7.75782608695652,6.65909090909091,NA,7.15588235294118,7.26,23,22,0,17,28,1291,678,613,65,477,814,7.37434890782339,7.82137020648968,6.87992730831974,7.232,7.26649685534591,7.43754968058968,20
"23",2008,7,7.175,60,7.62962962962963,6.8030303030303,7.1,6.71052631578947,7.39024390243902,27,33,10,19,41,1351,705,646,75,496,855,7.36549551443375,7.81402695035461,6.87599913312694,7.2144,7.24519959677419,7.43528121637427,21
"24",2008,8,7.4551724137931,58,7.95882352941176,6.74166666666667,7,7.765,7.29210526315789,34,24,4,20,38,1409,739,670,79,516,893,7.3691869694819,7.82068876860623,6.8711872238806,7.20354430379747,7.26534689922481,7.42918862262038,22
"25",2008,9,7.17075471698113,53,7.55217391304348,6.87833333333333,6.90909090909091,6.42333333333333,7.46578947368421,23,30,11,15,38,1462,762,700,90,531,931,7.36199346101231,7.81258398950131,6.87149348571429,7.16755555555555,7.24156120527307,7.4306825349087,23
"26",2008,10,7.36515151515152,66,7.76,6.91935483870968,6.91666666666667,7.02272727272727,7.53636363636364,35,31,12,22,44,1528,797,731,102,553,975,7.36212986910995,7.8102747804266,6.87352317373461,7.13803921568627,7.23285533453888,7.43545173333333,24
"27",2008,11,7.46935483870968,62,7.87714285714286,6.94074074074074,6.76666666666667,7.30833333333333,7.57105263157895,35,27,6,24,38,1590,832,758,108,577,1013,7.36631096855346,7.81308774038462,6.87591746701847,7.11740740740741,7.23599480069324,7.44053844027641,25
"28",2008,12,6.80217391304348,46,7.39166666666667,6.15909090909091,7.25,6.45833333333333,6.92352941176471,24,22,4,12,34,1636,856,780,112,589,1047,7.35044892420538,7.80127219626168,6.85569928205128,7.12214285714286,7.22015110356536,7.42374922636103,26
"29",2009,1,7.23306451612903,62,7.61785714285714,6.425,7,7.39347826086957,7.13846153846154,42,20,2,23,39,1698,898,800,114,612,1086,7.346162803298,7.79269376391982,6.8449318,7.12,7.22666503267974,7.41350408839779,27
"30",2009,2,7.16238095238095,105,7.38717948717949,7.02954545454545,7.05,7.42380952380952,7.09702380952381,39,66,10,21,84,1803,937,866,124,633,1170,7.33546003327787,7.77581536819637,6.85900166281755,7.11435483870968,7.23320537124803,7.39078242735043,28
"31",2009,3,6.99059405940594,101,7.53522727272727,6.57017543859649,7.19230769230769,6.8125,7.03456790123457,44,57,13,20,81,1904,981,923,137,653,1251,7.31716619747899,7.7650244648318,6.84116515709642,7.12175182481752,7.22032006125574,7.36771817745803,29
"32",2009,4,7.20266666666667,90,7.40405405405405,7.06207547169811,7,6.78125,7.29378378378378,37,53,6,16,74,1994,1018,976,143,669,1325,7.31199821464393,7.7519047151277,6.85316131147541,7.11664335664336,7.20981913303438,7.36358901132075,30
"33",2009,5,7.24230769230769,78,7.82972972972973,6.71219512195122,6.44615384615385,7.55714285714286,7.1734375,37,41,13,14,64,2072,1055,1017,156,683,1389,7.30937472972973,7.75463412322275,6.84747830875123,7.06076923076923,7.21693850658858,7.35482753059755,31
"34",2009,6,7.304375,80,7.81125,6.7975,6.85,7.80294117647059,7.16984126984127,40,40,12,17,63,2152,1095,1057,168,700,1452,7.309188866171,7.75670228310502,6.8455869820246,7.04571428571429,7.23117,7.34680126721763,32
"35",2009,7,7.06066666666667,75,7.39375,6.81279069767442,7.09333333333333,7.03333333333333,7.07352941176471,32,43,15,24,51,2227,1127,1100,183,724,1503,7.30081923664122,7.7463966282165,6.84430494545455,7.0496174863388,7.22461187845304,7.33752856952761,33
"36",2009,8,7.15254237288136,59,7.58695652173913,6.875,7.1,7.04,7.17551020408163,23,36,5,10,49,2286,1150,1136,188,734,1552,7.29699231846019,7.74320782608696,6.84527767605634,7.05095744680851,7.22209673024523,7.33241329896907,34
"37",2009,9,6.89785714285714,70,7.13793103448276,6.72804878048781,7.08333333333333,6.68421052631579,6.97745098039216,29,41,15,19,51,2356,1179,1177,203,753,1603,7.28513346349745,7.7283197625106,6.841194086661,7.05334975369458,7.20852456839309,7.32112004990643,35
"38",2009,10,7.30065789473684,76,7.70714285714286,6.95365853658537,6.85714285714286,6.8,7.47946428571429,35,41,14,20,56,2432,1214,1218,217,773,1659,7.28561860197368,7.72770922570017,6.84497983579639,7.04069124423963,7.19795472186287,7.32646500301386,36
"39",2009,11,7.07680412371134,97,7.77763157894737,6.62542372881356,6.40909090909091,7.19423076923077,7.03380281690141,38,59,22,26,71,2529,1252,1277,239,799,1730,7.27760950573349,7.72922444089457,6.83483589663273,6.98255230125523,7.19783354192741,7.31445401156069,37
"40",2009,12,7.15594059405941,101,7.49591836734694,6.83557692307692,6.79666666666667,7.1047619047619,7.169375,49,52,15,21,80,2630,1301,1329,254,820,1810,7.27293704942965,7.72043735588009,6.83486489089541,6.97157480314961,7.19545,7.30804167955801,38
"41",2010,1,6.87886597938144,97,7.34444444444444,6.47596153846154,6.56944444444444,6.79545454545455,6.90333333333333,45,52,18,22,75,2727,1346,1381,272,842,1885,7.25891985331866,7.70786701337296,6.82135078928313,6.94496323529412,7.18499881235154,7.29193922546419,39
"42",2010,2,7.27358490566038,53,7.51,7.0625,7.21428571428571,7.49375,7.23444444444444,25,28,7,8,45,2780,1371,1409,279,850,1930,7.25919943884892,7.70425893508388,6.82614296664301,6.95172043010753,7.18790470588235,7.29059867357513,40
"43",2010,3,7.18602941176471,68,7.55,6.96071428571429,7,6.6,7.31160714285714,26,42,11,12,56,2848,1397,1451,290,862,1986,7.25745240168539,7.70138797423049,6.83003820813232,6.95355172413793,7.17972041763341,7.29119105740181,41
"44",2010,4,7.23409090909091,44,7.32692307692308,7.1,7.325,6,7.39230769230769,26,18,4,5,39,2892,1423,1469,294,867,2025,7.25709697095435,7.69454602951511,6.83334611300204,6.95860544217687,7.1729169550173,7.29313848888889,42
"45",2010,5,7.2304347826087,46,7.75454545454545,6.75,7,7.13636363636364,7.26,22,24,6,11,35,2938,1445,1493,300,878,2060,7.25667952348536,7.69545951557093,6.83200632283992,6.95943333333333,7.17245899772209,7.29257545631068,43
"46",2010,6,7.2843137254902,51,7.54545454545455,7.08620689655172,7.66666666666667,7.45,7.22162162162162,22,29,9,14,37,2989,1467,1522,309,892,2097,7.25715103379056,7.69320995228357,6.83684982917214,6.98003236245955,7.17681502242152,7.29132352885074,44
"47",2010,7,7.23174603174603,63,7.659375,6.79032258064516,6.75,7.62941176470588,7.08478260869565,32,31,6,17,46,3052,1499,1553,315,909,2143,7.25662661861074,7.69248765843896,6.83592108177721,6.97565079365079,7.18527942794279,7.28689007932805,45
"48",2010,8,7.241,50,7.875,6.81833333333333,7.15625,7.5,7.19166666666667,20,30,8,8,42,3102,1519,1583,323,917,2185,7.25637473887814,7.69489071757735,6.83558777005685,6.98012383900929,7.18802508178844,7.2850596979405,46
"49",2010,9,7.18870967741935,62,7.58461538461538,6.90277777777778,6.58333333333333,6.8,7.31276595744681,26,36,12,15,47,3164,1545,1619,335,932,2232,7.25504881163084,7.69303495145631,6.83708180358246,6.96591044776119,7.18178004291845,7.28564311827957,47
"50",2010,10,7.20673076923077,52,7.55185185185185,6.834,7.05555555555556,6.48333333333333,7.42375,27,25,9,12,40,3216,1572,1644,344,944,2272,7.25426754975124,7.69061005089058,6.83703493917275,6.96825581395349,7.17290148305085,7.28807457746479,48
"51",2010,11,7.14671052631579,76,7.45833333333333,6.94347826086956,7.00666666666667,6.98846153846154,7.17936507936508,30,46,15,13,63,3292,1602,1690,359,957,2335,7.25178445929526,7.68626029962547,6.83993221301775,6.96986072423398,7.1703960292581,7.28514151605996,49
"52",2010,12,7.09133333333333,75,7.45945945945946,6.73289473684211,6.44444444444444,7.065,7.10090909090909,37,38,9,20,55,3367,1639,1728,368,977,2390,7.2482104068904,7.68114032946919,6.83757837962963,6.95701086956522,7.16823848515865,7.28090185774059,50
"53",2011,1,7.2222972972973,74,7.7,6.76973684210526,7.005,7.48823529411765,7.14298245614035,36,38,10,17,57,3441,1675,1766,378,994,2447,7.24765313571636,7.68154567164179,6.83611859569649,6.95828042328042,7.17371126760563,7.2776891867593,51
"54",2011,2,7.10289855072464,69,7.45588235294118,6.76,6.94444444444444,7.28571428571429,7.05636363636364,34,35,9,14,55,3510,1709,1801,387,1008,2502,7.24480753276353,7.6770561732007,6.8346393337035,6.95795865633075,7.17526686507937,7.27282391686651,52
"55",2011,3,7.13051428571429,56,7.59166666666667,6.78465,7.3,7.20144615384615,7.10906976744186,24,32,5,13,43,3566,1733,1833,392,1021,2545,7.24301268648345,7.67587362954414,6.83376663393344,6.96232142857143,7.17560019588639,7.27005714734774,53
"56",2011,4,7.24634146341463,41,7.38148148148148,6.98571428571429,7.125,7.04545454545455,7.32,27,14,4,11,30,3607,1760,1847,396,1032,2575,7.24305052398114,7.67135738636364,6.83491837574445,6.96396464646465,7.17421298449612,7.27063900582524,54
"57",2011,5,7.124,50,7.58695652173913,6.72962962962963,6.45714285714286,7.24,7.11111111111111,23,27,7,5,45,3657,1783,1874,403,1037,2620,7.24142281651627,7.67026864834548,6.83340140875133,6.95516129032258,7.17453018322083,7.26789902290076,55
"58",2011,6,7.04,40,7.88888888888889,6.79354838709677,7.06666666666667,7.16,7,9,31,9,10,30,3697,1792,1905,412,1047,2650,7.23924350554503,7.67136662946429,6.83275288188976,6.95759708737864,7.17439140401146,7.26486620377358,56
"59",2011,7,7.24166666666667,60,7.58965517241379,6.91612903225806,6.6,7.09333333333333,7.29111111111111,29,31,10,15,45,3757,1821,1936,422,1062,2695,7.23928220388608,7.6700653487095,6.8340879338843,6.94912322274881,7.17324651600753,7.26530443042671,57
"60",2011,8,7.04907407407407,54,7.71304347826087,6.55645161290323,6.38461538461539,6.96153846153846,7.07682926829268,23,31,13,13,41,3811,1844,1967,435,1075,2736,7.23658704801889,7.67060140997831,6.82971237417387,6.93225287356322,7.1706863255814,7.26248005847953,58
"61",2011,9,7.02068965517241,58,7.23076923076923,6.85,6.2,6.90526315789474,7.07692307692308,26,32,5,19,39,3869,1870,1999,440,1094,2775,7.23335054019126,7.66448609625668,6.83003713856928,6.92393181818182,7.16607659963437,7.25987223063063,59
"62",2011,10,7.31739130434783,46,7.614,6.96428571428571,6.5625,7.2875,7.32794117647059,25,21,4,12,34,3915,1895,2020,444,1106,2809,7.23433799233716,7.66382005277045,6.83143279207921,6.92067567567568,7.16739403254973,7.26069613385546,60
"63",2011,11,6.91329113924051,79,7.56666666666667,6.36627906976744,6.55357142857143,6.42666666666667,7.02734375,36,43,14,15,64,3994,1931,2063,458,1121,2873,7.22798779168753,7.66200880372864,6.82173739214736,6.90945414847161,7.15748242640499,7.25549789070658,61
"64",2011,12,7.22452830188679,53,7.636,6.85714285714286,7.175,7.16666666666667,7.23191489361702,25,28,4,6,47,4047,1956,2091,462,1127,2920,7.22794248579194,7.6616763803681,6.82221149689144,6.91175324675325,7.15753132209405,7.25511830136986,62
"65",2012,1,6.93541666666667,72,7.545,6.5,6.4375,6.55333333333333,7.0359649122807,30,42,8,15,57,4119,1986,2133,470,1142,2977,7.22282914299587,7.65991389728097,6.81586696671355,6.90368085106383,7.14959527145359,7.25092221699698,63
"66",2012,2,6.90957446808511,47,7.385,6.55740740740741,6.92857142857143,7.24444444444444,6.83026315789474,20,27,7,9,38,4166,2006,2160,477,1151,3015,7.21929506481037,7.65717298105683,6.81263622222222,6.90404612159329,7.15033692441355,7.24562037810945,64
"67",2012,3,6.94130434782609,46,7.26363636363636,6.64583333333333,7.07142857142857,7.4875,6.82631578947368,22,24,7,8,38,4212,2028,2184,484,1159,3053,7.21625907882241,7.65290384615385,6.81080322344322,6.90646694214876,7.15266419327006,7.2404013887979,65
"68",2012,4,6.80925925925926,54,7.328,6.36206896551724,6.0625,6.15,6.95909090909091,25,29,8,10,44,4266,2053,2213,492,1169,3097,7.21110718237224,7.64894739405748,6.80492283777677,6.89274390243902,7.1440870829769,7.23640472715531,66
"69",2012,5,6.88783783783784,37,7.54705882352941,6.3275,6.66666666666667,6.8,6.92037037037037,17,20,3,10,27,4303,2070,2233,495,1179,3124,7.20832750174297,7.64811062801932,6.80064677115988,6.89137373737374,7.14116861747243,7.2336733162612,67
"70",2012,6,7.10121951219512,41,7.6125,6.61428571428571,6.66666666666667,6.5,7.13205128205128,20,21,3,2,39,4344,2090,2254,498,1181,3163,7.20731658379374,7.64776985645933,6.7989104880213,6.89002008032128,7.14008281117697,7.23242030983244,68
"71",2012,7,7.07357142857143,42,7.25526315789474,6.92347826086957,7.21428571428571,7.19444444444444,7.04060606060606,19,23,7,9,33,4386,2109,2277,505,1190,3196,7.20603585043319,7.64423376007587,6.8001687483531,6.89451485148515,7.14049394957983,7.23043974968711,69
"72",2012,8,7.02380952380952,42,7.22727272727273,6.8,6.3,6.6,7.15625,22,20,5,10,32,4428,2131,2297,510,1200,3228,7.20430741644083,7.63992914124824,6.80016727905964,6.8886862745098,7.13598983333333,7.22970428748451,70
"73",2012,9,7.09848484848485,33,7.63157894736842,6.375,6.16666666666667,6.72727272727273,7.28409090909091,19,14,6,11,22,4461,2150,2311,516,1211,3250,7.2035245998655,7.63985534883721,6.79759162267417,6.88029069767442,7.13227729149463,7.23007244307692,71
"74",2012,10,7.19285714285714,49,7.5,6.84565217391304,7,7.22857142857143,7.18690476190476,26,23,8,7,42,4510,2176,2334,524,1218,3292,7.20340870066519,7.63818428308823,6.79806522707798,6.88211832061069,7.13283070607553,7.22952170109356,72
"75",2012,11,7.04,45,7.14347826086957,6.93181818181818,6.9625,7.03333333333333,7.04242424242424,23,22,8,12,33,4555,2199,2356,532,1230,3325,7.20179434467618,7.63301000454752,6.79931419354839,6.88332706766917,7.13186,7.22766479398496,73
"76",2012,12,6.96777777777778,45,7.45,6.6462962962963,6.86,6.92222222222222,6.97916666666667,18,27,10,9,36,4600,2217,2383,542,1239,3361,7.19950505217391,7.63152413170952,6.79758046160302,6.88289667896679,7.13033720742534,7.22500310621839,74
"77",2013,1,6.83095238095238,42,7.38095238095238,6.28095238095238,6.95,6.66666666666667,6.87575757575758,21,21,6,9,33,4642,2238,2404,548,1248,3394,7.19617045239121,7.62917292225201,6.7930674875208,6.88363138686131,7.12699342948718,7.2216073777254,75
"78",2013,2,7.140625,48,7.88913043478261,6.452,6.95,7.73,6.98552631578947,23,25,8,10,38,4690,2261,2429,556,1258,3432,7.19560197014925,7.6318173374613,6.78955711815562,6.88458633093525,7.13178680445151,7.21899342657343,76
"79",2013,3,6.70744680851064,47,7.44117647058824,6.29166666666667,6.6,7.04166666666667,6.59285714285714,17,30,10,12,35,4737,2278,2459,566,1270,3467,7.19075854760397,7.63039464442493,6.7834828141521,6.87955830388692,7.13093527559055,7.21267246610903,77
"80",2013,4,7.44459459459459,37,7.30882352941176,7.56,7.575,7.35,7.47962962962963,17,20,8,10,27,4774,2295,2479,574,1280,3494,7.19272585672392,7.62801263616558,6.78974757563534,6.88925087108014,7.13264671875,7.21473538637665,78
"81",2013,5,7.25553191489362,47,7.58192307692308,6.85142857142857,6.86769230769231,7.63444444444444,7.16578947368421,26,21,13,9,38,4821,2321,2500,587,1289,3532,7.19333815390998,7.62749633778544,6.790265696,6.8887734241908,7.13615034910783,7.21420878822197,79
"82",2013,6,7.15384615384615,39,7.63157894736842,6.7,7.2,7.54545454545454,7,19,20,5,11,28,4860,2340,2520,592,1300,3560,7.19302124279835,7.62752948717949,6.7895493015873,6.89140202702703,7.13961369230769,7.212524,80
"83",2013,7,6.8925,48,7.65294117647059,6.47548387096774,7.19444444444444,6.675,6.94973684210526,17,31,9,10,38,4908,2357,2551,601,1310,3598,7.1900821597392,7.62771277047094,6.78573274794199,6.89594009983361,7.13606702290076,7.20974859366315,81
"84",2013,8,7.08421052631579,57,7.60666666666667,6.5037037037037,7.07,7.55555555555556,6.99583333333333,30,27,10,9,48,4965,2387,2578,611,1319,3646,7.18886671500503,7.627448261416,6.78277899146626,6.89878887070376,7.1389293404094,7.20693237520571,82
"85",2013,9,6.53030303030303,33,7.29166666666667,6.09523809523809,5.57142857142857,5.625,6.82,12,21,7,8,25,4998,2399,2599,618,1327,3671,7.18451845538215,7.62576865360567,6.77722363986149,6.88375404530744,7.12980241145441,7.20429731408336,83
"86",2013,10,6.76290322580645,31,7.58846153846154,6.16666666666667,6.2,6.7625,6.76296296296296,13,18,5,4,27,5029,2412,2617,623,1331,3698,7.18191951481408,7.6255675787728,6.77302416507452,6.87826645264847,7.12869857250188,7.20107502433748,84
"87",2013,11,6.92181818181818,55,7.3304347826087,6.628125,6.3,6.8,6.934,23,32,5,5,50,5084,2435,2649,628,1336,3748,7.17910567269866,7.62277987679671,6.77127377878445,6.87366242038216,7.12746841317365,7.19751212379936,85
"88",2013,12,6.8,38,7.1625,6.17857142857143,6.3125,7.05,6.753125,24,14,8,6,32,5122,2459,2663,636,1342,3780,7.1762930964467,7.6182875152501,6.76815780698461,6.8666037735849,7.12712205663189,7.19375011640212,86
"89",2014,1,7.04054054054054,37,7.63846153846154,6.71666666666667,7.18571428571429,6.72857142857143,7.11333333333333,13,24,7,7,30,5159,2472,2687,643,1349,3810,7.17531948827292,7.61839360841424,6.76769789356159,6.87007776049767,7.12505396590066,7.19311691338583,87
"90",2014,2,7.13342105263158,38,7.38529411764706,6.92952380952381,6.64285714285714,6.55555555555556,7.31275862068965,17,21,7,9,29,5197,2489,2708,650,1358,3839,7.1750131306523,7.61680152671756,6.76895282127031,6.86763076923077,7.12127967599411,7.19402069288877,88
"91",2014,3,7.025,32,7.44615384615385,6.73684210526316,6.33333333333333,6.625,7.08214285714286,13,19,6,4,28,5229,2502,2727,656,1362,3867,7.17409509275196,7.61591486810551,6.76872909424276,6.86274390243902,7.11982217327459,7.1932106128782,89
"92",2014,4,6.670625,40,7.15,6.31630434782609,6,7.4,6.58958333333333,17,23,11,4,36,5269,2519,2750,667,1366,3903,7.1702729626115,7.61277054386661,6.76494517818182,6.84851574212893,7.12064260614934,7.18764295157571,90
"93",2014,5,7.13,30,7.96923076923077,6.48823529411765,5.71428571428571,6.98571428571429,7.17391304347826,13,17,7,7,23,5299,2532,2767,674,1373,3926,7.17004495942631,7.61460071090047,6.76324511745573,6.83673590504451,7.11995469774217,7.18756251655629,91
"94",2014,6,7.00178571428571,28,7.69230769230769,6.40333333333333,6.91666666666667,7.01785714285714,6.98571428571429,13,15,6,14,14,5327,2545,2782,680,1387,3940,7.16916054815093,7.61499764243615,6.76130454349389,6.83744117647059,7.11892415284787,7.1868452893401,92
"95",2014,7,6.66896551724138,29,7.13333333333333,6.34117647058823,7.125,7.05555555555556,6.495,12,17,4,9,20,5356,2557,2799,684,1396,3960,7.16645224794623,7.6127371920219,6.75875285459093,6.83912280701754,7.11851561604584,7.18335112121212,93
"96",2014,8,6.63461538461539,26,6.9375,6.5,6.83333333333333,5.66666666666667,6.76086956521739,8,18,9,3,23,5382,2565,2817,693,1399,3983,7.1638829877369,7.61063118908382,6.75709948171814,6.83904761904762,7.1154022873481,7.18091148380618,94
