"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2014,9,7.00294117647059,34,7.44375,6.61111111111111,6.9625,6.9375,7.02307692307692,16,18,8,8,26,5416,2581,2835,701,1407,4009,7.16287264401772,7.60959666795815,6.75617257142857,6.84045649072753,7.1143907604833,7.1798878623098,95
"98",2014,10,6.79736842105263,38,7.27,6.62857142857143,6.33333333333333,6.7,6.83214285714286,10,28,9,10,28,5454,2591,2863,710,1417,4037,7.16032604327099,7.60828598996526,6.75492463849109,6.83402816901408,7.11146633733239,7.1774759573941,96
"99",2014,11,7.05119047619048,42,7.44545454545455,6.6175,6.575,7.11111111111111,7.03484848484849,22,20,8,9,33,5496,2613,2883,718,1426,4070,7.15949203784571,7.60691504018369,6.75397129379119,6.83114206128134,7.11146409537167,7.17631951842752,97
"100",2014,12,6.89393939393939,33,7.26666666666667,6.58333333333333,6.5,7,6.87037037037037,15,18,9,6,27,5529,2628,2901,727,1432,4097,7.1579070790378,7.60497298325723,6.75291252671493,6.82704264099037,7.1109970670391,7.17430325604101,98
"101",2015,1,7.096875,32,7.72142857142857,6.61111111111111,6.575,8,7.03666666666667,14,18,8,2,30,5561,2642,2919,735,1434,4127,7.15755587843913,7.60559008327025,6.75203810894142,6.82429931972789,7.11223695955369,7.17330274775866,99
"102",2015,2,6.9825,40,7.85714285714286,6.51153846153846,7,7.775,6.784375,14,26,5,8,32,5601,2656,2945,740,1442,4159,7.15630570255312,7.60691603915662,6.74991485229202,6.82548648648649,7.11591386962552,7.17031027650877,100
"103",2015,3,6.74125,32,7.685,6.175,5.66666666666667,6.76,6.73777777777778,12,20,3,5,27,5633,2668,2965,743,1447,4186,7.15394785016865,7.60726724137931,6.74603684317032,6.82080753701211,7.11468403593642,7.16752041089345,101
"104",2015,4,7.09615384615385,26,7.475,6.77142857142857,6.93333333333333,7.26,7.05714285714286,12,14,3,5,21,5659,2680,2979,746,1452,4207,7.15368231843082,7.606675,6.74615617321249,6.8212600536193,7.11518443526171,7.16696944140718,102
"105",2015,5,7.07928571428571,28,7.44444444444444,6.422,6.74,6.9,7.11826086956522,18,10,3,5,23,5687,2698,2989,749,1457,4230,7.15331602602427,7.60559266123054,6.74507167614587,6.82093457943925,7.11444598490048,7.16670459574468,103
"106",2015,6,6.68565217391304,23,7.24,6.39,6.62142857142857,6.125,6.98466666666667,8,15,7,8,15,5710,2706,3004,756,1465,4245,7.15143226619965,7.6045118255728,6.74329868175766,6.8190873015873,7.1090428668942,7.16606135217903,104
"107",2015,7,6.65172413793103,29,7.17777777777778,6.415,6.625,7,6.61153846153846,9,20,4,3,26,5739,2715,3024,760,1468,4271,7.14890716849625,7.60309723756906,6.74112739417989,6.81806578947368,7.10882002724795,7.16268565675486,105
"108",2015,8,7.12880952380952,42,7.96842105263158,6.43521739130435,6.75,7.5,7.06694444444444,19,23,6,6,36,5781,2734,3047,766,1474,4307,7.14876115550943,7.60563606437454,6.73881826058418,6.81753263707572,7.11041234735413,7.1618854051544,106
"109",2015,9,6.79285714285714,28,7.28571428571429,6.62857142857143,6.45,6.86111111111111,6.76052631578947,7,21,6,9,19,5809,2741,3068,772,1483,4326,7.14704566018248,7.60481904414447,6.73806363754889,6.81467616580311,7.10889939312205,7.16012261673601,107
"110",2015,10,6.88461538461539,26,7.42307692307692,6.34615384615385,6.5,6.9625,6.85,13,13,3,8,18,5835,2754,3081,775,1491,4344,7.1458763050557,7.60396114742193,6.7364100097371,6.81345806451613,7.1081138832998,7.15883757826888,108
"111",2015,11,6.8530303030303,33,7.22058823529412,6.4625,6.51666666666667,7.1875,6.746,17,16,6,8,25,5868,2771,3097,781,1499,4369,7.14422942058623,7.60160916636593,6.73499491120439,6.81117797695263,7.10853755837225,7.15647526665141,109
"112",2015,12,7.11891891891892,37,7.43888888888889,6.81578947368421,7.9,6.93333333333333,7.13529411764706,18,19,2,3,34,5905,2789,3116,783,1502,4403,7.14407082811177,7.60055898171387,6.73548756097561,6.81395913154534,7.10818761651131,7.15631170565523,110
"113",2016,1,7.018,50,7.32962962962963,6.65217391304348,6.33333333333333,7.66666666666667,6.97659574468085,27,23,9,3,47,5955,2816,3139,792,1505,4450,7.14301229890848,7.59796129261363,6.73487710735903,6.80849747474748,7.10930086378737,7.15441358202247,111
"114",2016,2,6.86621621621622,37,7.72222222222222,6.59107142857143,5.8125,6.9,6.8609375,9,28,8,5,32,5992,2825,3167,800,1510,4482,7.14130311081442,7.59835716814159,6.7336056962425,6.7985375,7.10860781456953,7.15231825970549,112
"115",2016,3,6.88888888888889,27,7.1875,6.45454545454545,6.25,6.75,6.91304347826087,16,11,2,4,23,6019,2841,3178,802,1514,4505,7.14017083236418,7.59604329461457,6.73263978602895,6.79716957605985,7.10766036988111,7.15109665704772,113
"116",2016,4,7.2258064516129,31,7.67391304347826,5.9375,5.66666666666667,7.16666666666667,7.23214285714286,23,8,3,3,28,6050,2864,3186,805,1517,4533,7.14060962644628,7.59666864525139,6.73064320150659,6.79295652173913,7.10777705998681,7.15159727332892,114
"117",2016,5,6.964,25,7.45,6.64,6.46666666666667,6.56666666666667,7.01818181818182,10,15,3,3,22,6075,2874,3201,808,1520,4555,7.13988283786008,7.59615831593598,6.73021844423618,6.79174504950495,7.10670907894737,7.15095289571899,115
"118",2016,6,7.18518518518519,27,7.25,7.15789473684211,7.28571428571429,7,7.2,8,19,7,2,25,6102,2882,3220,815,1522,4580,7.14008329072435,7.59519743233865,6.732742,6.79598773006135,7.10656885676741,7.15122062008734,116
"119",2016,7,6.65384615384615,26,7.40909090909091,6.1,6.33333333333333,5.9,6.83333333333333,11,15,3,5,21,6128,2893,3235,818,1527,4601,7.13802027415144,7.59448980297269,6.72980811128284,6.79429095354523,7.10261807465619,7.14976971093241,117
"120",2016,8,6.79459459459459,37,7.21875,6.47142857142857,5.3,7.5,6.49615384615385,16,21,5,11,26,6165,2909,3256,823,1538,4627,7.13595916301703,7.59242316947404,6.72814165847666,6.78521263669502,7.10546020806242,7.14609691808948,118
"121",2016,9,6.74242424242424,33,7.42857142857143,6.23684210526316,6.41666666666667,7.41666666666667,6.59259259259259,14,19,6,6,27,6198,2923,3275,829,1544,4654,7.13386386576315,7.59163838522066,6.72529137099237,6.78254523522316,7.10666955958549,7.14288578427159,119
"122",2016,10,6.67435897435897,39,7.49230769230769,6.26538461538462,6.25555555555556,6.60833333333333,6.7037037037037,13,26,9,12,27,6237,2936,3301,838,1556,4681,7.13099057880391,7.59119856948229,6.72166896092093,6.77688544152745,7.10282634961439,7.14035258278146,120
"123",2016,11,7.13,30,7.77142857142857,6.93478260869565,6.625,6.8,7.196,7,23,4,5,25,6267,2943,3324,842,1561,4706,7.13098583692357,7.59162725110431,6.72314357400722,6.77616389548694,7.10185637411915,7.14064820229494,121
"124",2016,12,6.82380952380952,21,7.5,6.40769230769231,NA,7.5,6.75263157894737,8,13,0,2,19,6288,2951,3337,842,1563,4725,7.12995996183206,7.59137885462555,6.72191466586755,6.77616389548694,7.10236583493282,7.13908792380952,122
"125",2017,1,6.83513513513514,37,7.5,6.38181818181818,5.875,6.73076923076923,6.89166666666667,15,22,8,13,24,6325,2966,3359,850,1576,4749,7.12823529486166,7.59091672285907,6.71968718070854,6.76768235294118,7.09930063451776,7.13783753211202,123
"126",2017,2,6.86521739130435,23,7.3125,6.62666666666667,5.6,7,6.845,8,15,4,3,20,6348,2974,3374,854,1579,4769,7.12728233144298,7.59016778749159,6.71927363366924,6.7622131147541,7.09911196960101,7.13660944432795,124
"127",2017,3,7.1546875,32,7.74615384615385,6.75,6.91666666666667,7.5,7.075,13,19,3,6,26,6380,2987,3393,857,1585,4795,7.12741978683386,7.59084666889856,6.71944569407604,6.76275379229872,7.10062952681388,7.13627537851929,125
"128",2017,4,6.98275862068965,29,7.36666666666667,6.57142857142857,7.25,7.5,6.875,15,14,4,5,24,6409,3002,3407,861,1590,4819,7.12676521142144,7.58972651565623,6.71883746404461,6.76501742160279,7.10188540880503,7.13497415231376,126
"129",2017,5,7.0404347826087,23,6.90272727272727,7.16666666666667,7.33333333333333,6.786,7.11111111111111,11,12,3,5,18,6432,3013,3419,864,1595,4837,7.12645650497513,7.58721838698971,6.72040925416789,6.76699074074074,7.10089517241379,7.13488535042382,127
"130",2017,6,6.43076923076923,13,7.16666666666667,5.8,6.8,5.6,6.95,6,7,2,5,8,6445,3019,3426,866,1600,4845,7.12505325678821,7.58638257701225,6.71852867483946,6.76706697459584,7.096204875,7.13458007017544,128
"131",2017,7,6.36875,24,6.71875,6.19375,6.43333333333333,5.75,6.4925,8,16,6,4,20,6469,3027,3442,872,1604,4865,7.12224737053641,7.58408952758507,6.71608926205694,6.76477064220184,7.09284775561097,7.13194048098664,129
"132",2017,8,6.75925925925926,27,6.83333333333333,6.66666666666667,6.4,6.72222222222222,6.77777777777778,15,12,5,9,18,6496,3042,3454,877,1613,4883,7.1207386453202,7.5803875739645,6.71591755645628,6.76269099201825,7.09077978921264,7.13063494573008,130
"133",2017,9,7,20,7.5625,6.625,6.7,7,7,8,12,5,1,19,6516,3050,3466,882,1614,4902,7.12036805402087,7.5803406557377,6.7156027813041,6.76233560090703,7.09072354399008,7.13012860873113,131
"134",2017,10,6.41703703703704,27,7.197,5.95823529411765,6.018,6.31428571428571,6.453,10,17,5,7,20,6543,3060,3483,887,1621,4922,7.11746572520251,7.57908790849673,6.71190618432386,6.75813979706877,7.08737063541024,7.12737717188135,132
"135",2017,11,7.23214285714286,28,7.4125,7.096875,6.9625,7.14166666666667,7.25681818181818,12,16,8,6,22,6571,3072,3499,895,1627,4944,7.1179543813727,7.57843717447917,6.71366654472707,6.75996648044693,7.08757086662569,7.12795316343042,133
"136",2017,12,6.58772727272727,22,7.043,6.20833333333333,6.2,7.14,6.42529411764706,10,12,5,5,17,6593,3082,3511,900,1632,4961,7.11618508114667,7.57669987021415,6.71193940187981,6.75685555555556,7.08773149509804,7.12554534166499,134
"137",2018,1,6.53918918918919,37,7.134375,6.08571428571429,5.68,6.7375,6.51515151515152,16,21,5,4,33,6630,3098,3532,905,1636,4994,7.11296504374058,7.57441542930923,6.70821609286523,6.75090607734807,7.08687518337408,7.12151190228274,135
"138",2018,2,6.27666666666667,30,7.425,5.7025,5.615,5.91666666666667,6.36666666666667,10,20,10,6,24,6660,3108,3552,915,1642,5018,7.10919793393394,7.57393468468469,6.70255327702703,6.73849180327869,7.08259914738124,7.11790164208848,136
"139",2018,3,7.2175,20,7.7,6.735,6.75,7.4,7.15666666666667,10,10,4,5,15,6680,3118,3562,919,1647,5033,7.10952219161677,7.57433899935856,6.7026443683324,6.73854189336235,7.08356272009715,7.11801717464733,137
"140",2018,4,6.9448275862069,29,7.40625,6.37692307692308,6.1,8,6.776,16,13,4,4,25,6709,3134,3575,923,1651,5058,7.10881029065435,7.57348085513721,6.70145992727273,6.73577464788732,7.08578304058146,7.11632669829972,138
"141",2018,5,6.79677419354839,31,7.64375,5.89333333333333,6.06666666666667,7.05714285714286,6.72083333333333,16,15,6,7,24,6740,3150,3590,929,1658,5082,7.10737510979229,7.57383777777778,6.69808335376045,6.73145317545748,7.08566212303981,7.11445896103896,139
"142",2018,6,7.25,21,7.60416666666667,6.77777777777778,6.5,7,7.2625,12,9,3,1,20,6761,3162,3599,932,1659,5102,7.10781810974708,7.57395287792536,6.69828264517922,6.73070815450644,7.08561048824593,7.11503928655429,140
"143",2018,7,6.965,20,7.41111111111111,6.6,6.83333333333333,6,7.01578947368421,9,11,3,1,19,6781,3171,3610,935,1660,5121,7.1073968795163,7.57349069694103,6.69798316897507,6.73103743315508,7.0849565060241,7.11467104862332,141
"144",2018,8,6.6328125,32,7.07272727272727,6.40238095238095,6.8125,7.4,6.49074074074074,11,21,8,5,27,6813,3182,3631,943,1665,5148,7.10516780273008,7.57175958516656,6.6962735444781,6.73172852598091,7.08590258258258,7.11139868686869,142
"145",2018,9,6.90416666666667,24,7.05384615384615,6.72727272727273,7,7.3,6.77222222222222,13,11,2,6,18,6837,3195,3642,945,1671,5166,7.10446222612257,7.56965226917058,6.69636717188358,6.7322962962963,7.08667133453022,7.1102168873403,143
"146",2018,10,6.77,30,7.2875,6.17857142857143,6.16666666666667,7.35714285714286,6.59130434782609,16,14,6,7,23,6867,3211,3656,951,1678,5189,7.10300105431775,7.56824634070383,6.6943843654267,6.72872765509989,7.08779964243146,7.10791683175949,144
"147",2018,11,7.09652173913044,23,7.29272727272727,6.91666666666667,6.25,8.13333333333333,6.941,11,12,2,3,20,6890,3222,3668,953,1681,5209,7.10297942525399,7.56730571073867,6.69511157033806,6.72772298006296,7.08966555621654,7.107275953158,145
"148",2018,12,7.41428571428571,21,7.51666666666667,7.27777777777778,6.83333333333333,7,7.435,12,9,3,1,20,6911,3234,3677,956,1682,5229,7.10392537114745,7.56711781076067,6.69653773184661,6.72805439330544,7.08961224732461,7.10852943966342,146
"149",2019,1,7.11428571428571,35,7.43125,6.84736842105263,5.75,6.875,7.18518518518519,16,19,6,8,27,6946,3250,3696,962,1690,5256,7.10397757558307,7.56644892307692,6.69731310606061,6.72195426195426,7.08859633136094,7.10892321917808,147
"150",2019,2,6.12739130434783,23,6.77777777777778,5.70928571428571,4.77666666666667,5.26666666666667,6.43117647058824,9,14,3,6,17,6969,3259,3710,965,1696,5273,7.10075451858229,7.56427094200675,6.69358470080862,6.71590673575129,7.0821508254717,7.10673818319742,148
"151",2019,3,6.74939393939394,33,6.9775,6.61904761904762,6.0625,6.4,6.81178571428571,12,21,8,5,28,7002,3271,3731,973,1701,5301,7.09909857754927,7.56211831244268,6.69316516751541,6.71053442959918,7.08014567901234,7.105180237691,149
"152",2019,4,7.06321827586207,29,7.55,6.80701736842105,6.9333325,6.5,7.10493814814815,10,19,4,2,27,7031,3281,3750,977,1703,5328,7.09895058597639,7.56208137762877,6.69374201866667,6.71144660184237,7.07946435701703,7.10517901088589,150
"153",2019,5,6.93333333333333,15,7.41666666666667,6.61111111111111,6.66666666666667,NA,6.93333333333333,6,9,3,0,15,7046,3287,3759,980,1703,5343,7.09859800879932,7.56181594158808,6.69354417930301,6.71130952040816,7.07946435701703,7.10469656934307,151
"154",2019,6,7.33181818181818,22,7.46923076923077,7.13333333333333,6.56666666666667,8.125,7.15555555555556,13,9,3,4,18,7068,3300,3768,983,1707,5361,7.09932393463498,7.56145121212121,6.69459463110403,6.71086808748728,7.08191435266549,7.10486733258721,152
"155",2019,7,7.30555555555556,18,7.95454545454545,6.28571428571429,8,8,7.21875,11,7,2,2,16,7086,3311,3775,985,1709,5377,7.0998478083545,7.5627571730595,6.69383644238411,6.7134856142132,7.08298876535986,7.10520620606286,153
"156",2019,8,6.96818181818182,22,7.44166666666667,6.4,7,7.5,6.85,12,10,4,4,18,7108,3323,3785,989,1713,5395,7.09944028840743,7.56231989166416,6.69306012417437,6.71464441860465,7.08396252189142,7.10435473030584,154
"157",2019,9,6.485,20,7.21111111111111,5.89090909090909,5.33333333333333,6.6,6.46470588235294,9,11,3,3,17,7128,3332,3796,992,1716,5412,7.09771626964086,7.5613712484994,6.69073566122234,6.71046706653226,7.08311643356643,7.10234548595714,155
"158",2019,10,7.14761904761905,21,7.21,7.09090909090909,7.5,7.325,7.10588235294118,10,11,2,4,17,7149,3342,3807,994,1720,5429,7.09786285774234,7.56031986834231,6.69189192802732,6.7120556639839,7.08367895348837,7.10235656106097,156
"159",2019,11,6.9390625,32,7.48823529411765,6.31666666666667,6.6,7,6.93275862068965,17,15,5,3,29,7181,3359,3822,999,1723,5458,7.0971552109734,7.55995504614469,6.69041930141287,6.71149482482482,7.08353325594892,7.10145543605717,157
"160",2019,12,7.07272727272727,11,7.08888888888889,7,NA,NA,7.07272727272727,9,2,0,0,11,7192,3368,3824,999,1723,5469,7.09711784899889,7.55869625890736,6.69058121600418,6.71149482482482,7.08353325594892,7.10139765405011,158
"161",2020,1,6.87142857142857,35,7.1875,6.60526315789474,6.36666666666667,6.66,6.90666666666667,16,19,6,5,30,7227,3384,3843,1005,1728,5499,7.09602484710115,7.55694119385343,6.6901593989071,6.70943614925373,7.08230775462963,7.10033529187125,159
"162",2020,2,6.61515151515152,33,7.41428571428571,6.02631578947368,4.83333333333333,5.58,7.06521739130435,14,19,3,10,23,7260,3398,3862,1008,1738,5522,7.09383905922865,7.55635344320188,6.68689346711548,6.70385250992063,7.07366386651323,7.10018902028251,160
"163",2020,3,6.672,20,7.31272727272727,5.88888888888889,5.8,8,6.43764705882353,11,9,5,3,17,7280,3409,3871,1013,1741,5539,7.09268016071429,7.55556732179525,6.68503812193232,6.69939124383021,7.07526008041355,7.09815558223507,161
"164",2020,4,6.81818181818182,11,7.16666666666667,5.25,5.5,7,6.71428571428571,9,2,1,4,7,7291,3418,3873,1014,1745,5546,7.09226602249349,7.55454330017554,6.68429707461916,6.6982084122288,7.07508756446991,7.0976710728453,162
"165",2020,5,6.2695652173913,23,7.13333333333333,5.71428571428571,5,6.2,6.28888888888889,9,14,3,5,18,7314,3427,3887,1017,1750,5564,7.08967891304348,7.55343711701196,6.68080333676357,6.69319894788594,7.07258731428571,7.09505459561467,163
"166",2020,6,6.56,20,6.90909090909091,6.13333333333333,6.2,6.66666666666667,6.54117647058824,11,9,6,3,17,7334,3438,3896,1023,1753,5581,7.08823446550314,7.55137550901687,6.6795386473306,6.69030628543499,7.07189264118653,7.09336745565311,164
"167",2020,7,6.85833333333333,12,7.66,6.28571428571429,4.5,6.5,6.97777777777778,5,7,2,3,9,7346,3443,3903,1025,1756,5590,7.08785891233325,7.5515332558815,6.67883232641558,6.68603251707317,7.07091560364464,7.09318135420394,165
"168",2020,8,7.03333333333333,21,7.81428571428571,6.64285714285714,6.66666666666667,7,7.03888888888889,7,14,3,3,18,7367,3450,3917,1028,1759,5608,7.08770348445772,7.55206637681159,6.67870374521317,6.68597600194552,7.07079465605457,7.09300709165478,166
"169",2020,9,6.90769230769231,26,7.5625,6.61666666666667,6.33333333333333,6.9,6.90952380952381,8,18,3,5,21,7393,3458,3935,1031,1764,5629,7.08707041390505,7.55209051474841,6.67841996696315,6.68494988360815,7.07031054421768,7.09232257416948,167
"170",2020,10,6.63414634146341,41,7.16923076923077,6.38571428571429,6.65,6.45714285714286,6.67058823529412,13,28,4,7,34,7434,3471,3963,1035,1771,5663,7.08457244686575,7.55065658311726,6.67635189755236,6.6848148115942,7.06788695652174,7.08979052975455,168
"171",2020,11,6.71875,32,6.86842105263158,6.5,6.5,6.75,6.71153846153846,19,13,2,6,26,7466,3490,3976,1037,1777,5689,7.08300449638361,7.54694240687679,6.67577529426559,6.68445837029894,7.06681361845807,7.08806183336263,169
"172",2020,12,6.64166666666667,36,7.16153846153846,6.34782608695652,6.33333333333333,6.16666666666667,6.68484848484848,13,23,9,3,33,7502,3503,3999,1046,1780,5722,7.08088663956279,7.54551213245789,6.67388911477869,6.68143721797323,7.06529651685393,7.08573641558896,170
"173",2021,1,6.55652173913044,23,7.22222222222222,6.12857142857143,4.3,5,6.88421052631579,9,14,1,4,19,7525,3512,4013,1047,1784,5741,7.07928392956811,7.54468365603645,6.67198668577124,6.67916268385864,7.06066580717489,7.08506946002439,171
"174",2021,2,6.75740722222222,18,7.42592555555556,6.08888888888889,6,8,6.68431352941176,9,9,4,1,17,7543,3521,4022,1051,1785,5758,7.07851582924566,7.54438009940358,6.67068189209349,6.67657785918173,7.06119204481792,7.08388626259118,172
"175",2021,3,6.98611111111111,18,6.64285714285714,7.20454545454545,6.9,7,6.98333333333333,7,11,5,3,15,7561,3528,4033,1056,1788,5773,7.07829584711017,7.54259136337868,6.67213800396727,6.67763572916667,7.06108937360179,7.0836249956695,173
"176",2021,4,6.9,23,7.27272727272727,6.55833333333333,6.5,8.25,6.77142857142857,11,12,3,2,21,7584,3539,4045,1059,1790,5794,7.07775512921941,7.54175256569652,6.6718003881335,6.67713251180359,7.06241776536313,7.08249345875044,174
"177",2021,5,7.08928571428571,28,7.59375,6.41666666666667,6.33333333333333,7,7.11904761904762,16,12,9,7,21,7612,3555,4057,1068,1797,5815,7.0777975433526,7.5419865907173,6.67104574069509,6.67423532771535,7.06217462437395,7.08262546861565,175
"178",2021,6,6.6,20,7.16666666666667,6.13636363636364,6.83333333333333,6.375,6.65625,9,11,3,4,16,7632,3564,4068,1071,1801,5831,7.0765454533543,7.54103881313131,6.66959994346116,6.67468098039216,7.06064841754581,7.08145551363403,176
"179",2021,7,6.92307692307692,13,7.4,6.625,5,7,6.91666666666667,5,8,1,1,12,7645,3569,4076,1072,1802,5843,7.07628448659255,7.54084122443261,6.66951240677134,6.67311877798507,7.06061476137625,7.08111708026699,177
"180",2021,8,7.14736842105263,19,7.33,6.94444444444444,7.25,7.3,7.09285714285714,10,9,2,5,14,7664,3579,4085,1074,1807,5857,7.07646071242171,7.54025211791003,6.67011813219094,6.67419304469274,7.06127714443829,7.08114514256446,178
"181",2021,9,7.21875,16,7.58333333333333,7,6.66666666666667,6.33333333333333,7.42307692307692,6,10,3,3,13,7680,3585,4095,1077,1810,5870,7.0767571484375,7.54032422036262,6.6709237045177,6.67417207985144,7.0600706077348,7.0819024020443,179
"182",2021,10,7.08823529411765,17,7.64285714285714,6.7,6.5,7.33333333333333,7.03571428571429,7,10,4,3,14,7697,3592,4105,1081,1813,5884,7.0767824996752,7.54052403396436,6.67099453593179,6.67352759481961,7.06052277992278,7.08179250509858,180
"183",2021,11,7.25,21,7.915,6.64545454545455,5,7.67,7.11875,10,11,1,5,16,7718,3602,4116,1082,1818,5900,7.07725380927702,7.541563667407,6.67092628036929,6.67198089648798,7.06219900990099,7.08189272881356,181
"184",2021,12,6.79354838709677,31,7.33888888888889,6.03846153846154,5.75,6.5,6.81379310344828,18,13,6,2,29,7749,3620,4129,1088,1820,5929,7.07611884114079,7.54055589226519,6.66893498910148,6.6668964430147,7.06158120879121,7.08058139652556,182
"185",2022,1,6.99038461538461,26,7.26785714285714,6.66666666666667,6,7.75,6.92708333333333,14,12,4,2,24,7775,3634,4141,1092,1822,5953,7.0758321414791,7.53950531920748,6.66892841584158,6.6644535989011,7.06233688254665,7.07996255669411,183
"186",2022,2,6.57142857142857,21,7.27777777777778,6.04166666666667,5,6,6.85714285714286,9,12,2,7,14,7796,3643,4153,1094,1829,5967,7.07447343509492,7.53885872357947,6.66711595713942,6.66141072212066,7.0582710770913,7.07943976872801,184
"187",2022,3,6.79736842105263,19,7.15833333333333,6.17857142857143,6.5,6.87857142857143,6.75,12,7,2,7,12,7815,3655,4160,1096,1836,5979,7.07379973128599,7.53760939261286,6.66629388701923,6.6611161770073,7.05758594771242,7.07877857501255,185
"188",2022,4,6.58142857142857,14,6.6875,6.44,5,5,6.70307692307692,8,6,1,1,13,7829,3663,4166,1097,1837,5992,7.07291926171925,7.53575275184275,6.66596797167547,6.65960194165907,7.05646586826347,7.07796346795728,186
"189",2022,5,6.86363636363636,22,7.08333333333333,6.6,6.5,NA,6.86363636363636,12,10,2,0,22,7851,3675,4176,1099,1837,6014,7.07233281110687,7.53427546394558,6.66581000239463,6.65931149226569,7.05646586826347,7.07717943132691,187
"190",2022,6,7.47666666666667,15,7.38636363636364,7.725,6.95,6.5,7.62692307692308,11,4,2,2,13,7866,3686,4180,1101,1839,6027,7.07310385202136,7.53383405588714,6.66682358133971,6.65983953678474,7.05586068515497,7.07836520657044,188
"191",2022,7,7.03571428571429,21,7.13636363636364,6.925,6.375,6.25,7.11842105263158,11,10,2,2,19,7887,3697,4190,1103,1841,6046,7.07300429821225,7.53265142818501,6.66743975417661,6.65932305530372,7.05498522542096,7.07849108501489,189
"192",2022,8,6.74444444444444,18,7.24444444444444,6.24444444444444,6.6,6.3,6.87142857142857,9,9,2,4,14,7905,3706,4199,1105,1845,6060,7.0722561543327,7.53195151915812,6.66653311979042,6.65921568325792,7.05334840108401,7.07801272277228,190
"193",2022,9,6.43076923076923,13,6.35,6.5,6.4,5,6.55,6,7,1,1,12,7918,3712,4206,1106,1846,6072,7.07120294266229,7.53004103717672,6.66625596053257,6.65898131103074,7.0522360780065,7.07696921936759,191
"194",2022,10,6.91875,16,7.2,6.75,7.16666666666667,6.85,6.92857142857143,6,10,3,2,14,7934,3718,4216,1109,1848,6086,7.07089550037812,7.52950842657343,6.66645459440228,6.66035467087466,7.05201720779221,7.07662785080513,192
"195",2022,11,7.08458333333333,24,7.58583333333333,6.58333333333333,6,6.875,7.1265,12,12,3,4,20,7958,3730,4228,1112,1852,6106,7.07093678059814,7.52968963270777,6.66621867786187,6.65857313848921,7.0516348812095,7.07679120537177,193
"196",2022,12,7.3178,25,7.53892857142857,7.03636363636364,7,6.83333333333333,7.38386363636364,14,11,1,3,22,7983,3744,4239,1113,1855,6128,7.07170987097583,7.52972418002137,6.6671791861288,6.65887990116801,7.0512818328841,7.0778936194517,194
