"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,4,4,1,NA,4,NA,NA,4,0,1,0,0,1,1,0,1,0,0,1,4,NA,4,NA,NA,4,-23
"2",2006,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,0,0,2,6.5,9,4,NA,NA,6.5,-19
"3",2006,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,2,1,0,1,2,7,8.5,4,NA,8,6.5,-16
"4",2007,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,3,1,0,1,3,7.25,8.33333333333333,4,NA,8,7,-7
"5",2007,11,7,1,7,NA,NA,7,NA,1,0,0,1,0,5,4,1,0,2,3,7.2,8,4,NA,7.5,7,-4
"6",2008,1,6.16666666666667,3,9.5,4.5,NA,6,6.25,1,2,0,1,2,8,5,3,0,3,5,6.8125,8.3,4.33333333333333,NA,7,6.7,-2
"7",2008,2,7.25,2,7.25,NA,NA,7.25,NA,2,0,0,2,0,10,7,3,0,5,5,6.9,8,4.33333333333333,NA,7.1,6.7,-1
"8",2008,3,6.9,5,7.5,6,NA,7.125,6,3,2,0,4,1,15,10,5,0,9,6,6.9,7.85,5,NA,7.11111111111111,6.58333333333333,0
"9",2008,4,7.31666666666667,6,7.18,8,NA,7.475,7,5,1,0,4,2,21,15,6,0,13,8,7.01904761904762,7.62666666666667,5.5,NA,7.22307692307692,6.6875,1
"10",2008,5,6.16666666666667,3,6.75,5,NA,7,5.75,2,1,0,1,2,24,17,7,0,14,10,6.9125,7.52352941176471,5.42857142857143,NA,7.20714285714286,6.5,2
"11",2008,6,6,3,7,5.5,NA,NA,6,1,2,0,0,3,27,18,9,0,14,13,6.81111111111111,7.49444444444444,5.44444444444444,NA,7.20714285714286,6.38461538461539,3
"12",2008,7,6.83333333333333,3,6.83333333333333,NA,NA,7.25,6,3,0,0,2,1,30,21,9,0,16,14,6.81333333333333,7.4,5.44444444444444,NA,7.2125,6.35714285714286,4
"13",2008,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,31,22,9,0,16,15,6.81935483870968,7.38181818181818,5.44444444444444,NA,7.2125,6.4,5
"14",2008,9,6.83333333333333,3,7.25,6,NA,7.25,6,2,1,0,2,1,34,24,10,0,18,16,6.82058823529412,7.37083333333333,5.5,NA,7.21666666666667,6.375,6
"15",2008,10,7.3125,4,6.5,8.125,NA,7,7.41666666666667,2,2,0,1,3,38,26,12,0,19,19,6.87236842105263,7.30384615384615,5.9375,NA,7.20526315789474,6.53947368421053,7
"16",2008,11,7.75,4,7.25,8.25,NA,NA,7.75,2,2,0,0,4,42,28,14,0,19,23,6.95595238095238,7.3,6.26785714285714,NA,7.20526315789474,6.75,8
"17",2008,12,7.33333333333333,3,7.5,7,7,7.5,7,2,1,1,2,1,45,30,15,1,21,24,6.98111111111111,7.31333333333333,6.31666666666667,7,7.23333333333333,6.76041666666667,9
"18",2009,1,7.5,4,7.5,7.5,8,7.5,7.5,1,3,1,2,2,49,31,18,2,23,26,7.0234693877551,7.31935483870968,6.51388888888889,7.5,7.25652173913044,6.81730769230769,10
"19",2009,2,6.7,5,NA,6.7,5.5,5.5,7,0,5,1,1,4,54,31,23,3,24,30,6.99351851851852,7.31935483870968,6.55434782608696,6.83333333333333,7.18333333333333,6.84166666666667,11
"20",2009,3,6.75,4,7,6.66666666666667,NA,7,6.66666666666667,1,3,0,1,3,58,32,26,3,25,33,6.97672413793103,7.309375,6.56730769230769,6.83333333333333,7.176,6.82575757575758,12
"21",2009,4,6.5,4,6.5,6.5,NA,7,6.33333333333333,2,2,0,1,3,62,34,28,3,26,36,6.94596774193548,7.26176470588235,6.5625,6.83333333333333,7.16923076923077,6.78472222222222,13
"22",2009,5,6,2,6,6,NA,6,6,1,1,0,1,1,64,35,29,3,27,37,6.91640625,7.22571428571429,6.54310344827586,6.83333333333333,7.12592592592593,6.76351351351351,14
"23",2009,6,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,66,35,31,3,27,39,6.96439393939394,7.22571428571429,6.66935483870968,6.83333333333333,7.12592592592593,6.8525641025641,15
"24",2009,7,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,67,35,32,3,27,40,6.95746268656716,7.22571428571429,6.6640625,6.83333333333333,7.12592592592593,6.84375,16
"25",2009,8,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,69,35,34,3,27,42,6.91521739130435,7.22571428571429,6.59558823529412,6.83333333333333,7.12592592592593,6.77976190476191,17
"26",2009,9,8.33333333333333,3,9,8,NA,NA,8.33333333333333,1,2,0,0,3,72,36,36,3,27,45,6.97430555555556,7.275,6.67361111111111,6.83333333333333,7.12592592592593,6.88333333333333,18
"27",2009,10,6.5,3,6.5,6.5,NA,6.5,NA,2,1,0,3,0,75,38,37,3,30,45,6.95533333333333,7.23421052631579,6.66891891891892,6.83333333333333,7.06333333333333,6.88333333333333,19
"28",2009,11,7.1,10,7.4,6.8,NA,8,6.875,5,5,0,2,8,85,43,42,3,32,53,6.97235294117647,7.25348837209302,6.68452380952381,6.83333333333333,7.121875,6.88207547169811,20
"29",2009,12,7,9,7.16666666666667,6.66666666666667,7,7,7,6,3,1,1,8,94,49,45,4,33,61,6.975,7.24285714285714,6.68333333333333,6.875,7.11818181818182,6.89754098360656,21
"30",2010,1,7.865,10,8.20625,6.5,NA,NA,7.865,8,2,0,0,10,104,57,47,4,33,71,7.06057692307692,7.3780701754386,6.67553191489362,6.875,7.11818181818182,7.03380281690141,22
"31",2010,2,6.3,5,7,6.125,NA,4,6.875,1,4,0,1,4,109,58,51,4,34,75,7.02568807339449,7.37155172413793,6.63235294117647,6.875,7.02647058823529,7.02533333333333,23
"32",2010,3,7.25,6,8,6.5,7,8,7.1,3,3,1,1,5,115,61,54,5,35,80,7.03739130434783,7.40245901639344,6.625,6.9,7.05428571428571,7.03,24
"33",2010,4,7.35714285714286,7,7.66666666666667,7.125,7.75,7.33333333333333,7.375,3,4,2,3,4,122,64,58,7,38,84,7.05573770491803,7.41484375,6.65948275862069,7.14285714285714,7.07631578947368,7.04642857142857,25
"34",2010,5,6.66666666666667,3,7,6,NA,6,7,2,1,0,1,2,125,66,59,7,39,86,7.0464,7.40227272727273,6.64830508474576,7.14285714285714,7.04871794871795,7.0453488372093,26
"35",2010,6,7.10277777777778,18,7.62272727272727,6.28571428571429,NA,7.83571428571429,6.63636363636364,11,7,0,7,11,143,77,66,7,46,97,7.0534965034965,7.43376623376623,6.60984848484848,7.14285714285714,7.16847826086957,6.99896907216495,27
"36",2010,7,6.95454545454545,11,7.2,6.75,NA,7,6.95,5,6,0,1,10,154,82,72,7,47,107,7.04642857142857,7.41951219512195,6.62152777777778,7.14285714285714,7.16489361702128,6.99439252336449,28
"37",2010,8,7.23846153846154,13,7.52222222222222,6.6,7,7.1,7.325,9,4,2,5,8,167,91,76,9,52,115,7.06137724550898,7.42967032967033,6.6203947368421,7.11111111111111,7.15865384615385,7.01739130434783,29
"38",2010,9,7.22,25,7.625,6.5,5,7.66666666666667,7.15909090909091,16,9,1,3,22,192,107,85,10,55,137,7.08203125,7.4588785046729,6.60764705882353,6.9,7.18636363636364,7.04014598540146,30
"39",2010,10,6.74130434782609,23,7.66666666666667,6.14642857142857,8.25,7.55,6.51666666666667,9,14,2,5,18,215,116,99,12,60,155,7.04558139534884,7.475,6.54242424242424,7.125,7.21666666666667,6.97935483870968,31
"40",2010,11,7.04375,32,7.44285714285714,6.73333333333333,7.73333333333333,7.55,6.875,14,18,3,8,24,247,130,117,15,68,179,7.04534412955466,7.47153846153846,6.57179487179487,7.24666666666667,7.25588235294118,6.96536312849162,32
"41",2010,12,6.65,28,7.18823529411765,5.81818181818182,5.5,6.3,6.84444444444444,17,11,1,10,18,275,147,128,16,78,197,7.00509090909091,7.43877551020408,6.50703125,7.1375,7.13333333333333,6.95431472081218,33
"42",2011,1,7,28,7.3,6.65384615384615,7.5,7,7,15,13,2,5,23,303,162,141,18,83,220,7.0046204620462,7.42592592592593,6.52056737588652,7.17777777777778,7.12530120481928,6.95909090909091,34
"43",2011,2,7.33,10,8.47142857142857,4.66666666666667,NA,6,7.47777777777778,7,3,0,1,9,313,169,144,18,84,229,7.0150159744409,7.46923076923077,6.48194444444444,7.17777777777778,7.11190476190476,6.97947598253275,35
"44",2011,3,7,17,7,7,7,7.5,6.96875,10,7,1,1,16,330,179,151,19,85,245,7.01424242424243,7.44301675977654,6.50596026490066,7.16842105263158,7.11647058823529,6.97877551020408,36
"45",2011,4,7.03888888888889,18,7.14615384615385,6.76,7,7.55714285714286,6.70909090909091,13,5,1,7,11,348,192,156,20,92,256,7.01551724137931,7.42291666666667,6.51410256410256,7.16,7.15,6.9671875,37
"46",2011,5,6.49230769230769,13,7.06666666666667,6,5.5,5.5,6.67272727272727,6,7,2,2,11,361,198,163,22,94,267,6.99667590027701,7.41212121212121,6.4920245398773,7.00909090909091,7.11489361702128,6.95505617977528,38
"47",2011,6,6.6625,12,7.5,5.825,NA,6.75,6.63333333333333,6,6,0,3,9,373,204,169,22,97,276,6.98592493297587,7.41470588235294,6.46834319526627,7.00909090909091,7.10360824742268,6.9445652173913,39
"48",2011,7,6.9625,16,7.16666666666667,6.84,6,7.12857142857143,6.83333333333333,6,10,1,7,9,389,210,179,23,104,285,6.98496143958869,7.40761904761905,6.4891061452514,6.96521739130435,7.10528846153846,6.94105263157895,40
"49",2011,8,6.75,10,6.75,6.75,7,7,6.72222222222222,6,4,1,1,9,399,216,183,24,105,294,6.97907268170426,7.38935185185185,6.4948087431694,6.96666666666667,7.10428571428571,6.9343537414966,41
"50",2011,9,6.92222222222222,9,7.1,6.83333333333333,7,7,6.9,3,6,1,2,7,408,219,189,25,107,301,6.97781862745098,7.38538812785388,6.50555555555556,6.968,7.10233644859813,6.93355481727575,42
"51",2011,10,7.3,10,7.625,6,7,7.5,7,8,2,1,6,4,418,227,191,26,113,305,6.98552631578947,7.39383259911894,6.50026178010471,6.96923076923077,7.12345132743363,6.9344262295082,43
"52",2011,11,7.11111111111111,27,7.10526315789474,7.125,6,5.6,7.45454545454545,19,8,1,5,22,445,246,199,27,118,327,6.99314606741573,7.37154471544715,6.52537688442211,6.93333333333333,7.05889830508475,6.96941896024465,44
"53",2011,12,7.27333333333333,15,7.78571428571429,6.825,7.33333333333333,8,7.16153846153846,7,8,3,2,13,460,253,207,30,120,340,7.00228260869565,7.38300395256917,6.53695652173913,6.97333333333333,7.07458333333333,6.97676470588235,45
"54",2012,1,7.34230769230769,26,7.3875,7.27,NA,6.875,7.42727272727273,16,10,0,4,22,486,269,217,30,124,362,7.02047325102881,7.38327137546468,6.57073732718894,6.97333333333333,7.06814516129032,7.00414364640884,46
"55",2012,2,7.32142857142857,14,7.7,6.375,6.5,6,7.42307692307692,10,4,1,1,13,500,279,221,31,125,375,7.0289,7.39462365591398,6.56719457013575,6.95806451612903,7.0596,7.01866666666667,47
"56",2012,3,6.720625,16,7.36636363636364,5.3,7,5.625,7.08583333333333,11,5,1,4,12,516,290,226,32,129,387,7.01934108527132,7.39355172413793,6.5391592920354,6.959375,7.01511627906977,7.02074935400517,48
"57",2012,4,7.07142857142857,7,7.5,6,NA,NA,7.07142857142857,5,2,0,0,7,523,295,228,32,129,394,7.02003824091778,7.39535593220339,6.5344298245614,6.959375,7.01511627906977,7.02164974619289,49
"58",2012,5,6.6,10,6.83333333333333,6.25,NA,7,6.55555555555556,6,4,0,1,9,533,301,232,32,130,403,7.01215759849906,7.38415282392027,6.52952586206897,6.959375,7.015,7.01124069478908,50
"59",2012,6,6.95,4,7.9,6,NA,NA,6.95,2,2,0,0,4,537,303,234,32,130,407,7.01169459962756,7.38755775577558,6.525,6.959375,7.015,7.01063882063882,51
"60",2012,7,6.65166666666667,12,7.5,5.80333333333333,2,2,7.07454545454545,6,6,1,1,11,549,309,240,33,131,418,7.00382513661202,7.38974110032363,6.50695833333333,6.80909090909091,6.97671755725191,7.01232057416268,52
"61",2012,8,6.65909090909091,11,6.725,6.62142857142857,6.5,6,6.725,4,7,2,1,10,560,313,247,35,132,428,6.99705357142857,7.38124600638978,6.5102024291498,6.79142857142857,6.96931818181818,7.00560747663552,53
"62",2012,9,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,565,318,247,35,132,433,6.99884955752213,7.3783962264151,6.5102024291498,6.79142857142857,6.96931818181818,7.00785219399538,54
"63",2012,10,5.94444444444444,9,7.5,5.16666666666667,NA,6,5.9375,3,6,0,1,8,574,321,253,35,133,441,6.98231707317073,7.37953271028038,6.47833992094862,6.79142857142857,6.96203007518797,6.98843537414966,55
"64",2012,11,6.60869565217391,23,7.625,6.06666666666667,7.33333333333333,7,6.52631578947368,8,15,3,4,19,597,329,268,38,137,460,6.9679229480737,7.38550151975684,6.45529850746269,6.83421052631579,6.96313868613139,6.96934782608696,56
"65",2012,12,6.88157894736842,19,7.26785714285714,5.8,5.25,5.875,7.15,14,5,2,4,15,616,343,273,40,141,475,6.96525974025974,7.38069970845481,6.4432967032967,6.755,6.9322695035461,6.97505263157895,57
"66",2013,1,7.54285714285714,14,8.3125,6.51666666666667,6.6,7.4,7.6,8,6,1,4,10,630,351,279,41,145,485,6.97809523809524,7.40193732193732,6.44487455197133,6.75121951219512,6.9451724137931,6.9879381443299,58
"67",2013,2,7.08333333333333,12,7.71428571428571,6.2,8,7.5,7,7,5,1,2,10,642,358,284,42,147,495,6.98006230529595,7.40804469273743,6.44056338028169,6.78095238095238,6.95272108843537,6.98818181818182,59
"68",2013,3,6.70833333333333,12,7.25,6.6,6,5.83333333333333,7,2,10,2,3,9,654,360,294,44,150,504,6.97507645259939,7.40716666666667,6.44598639455782,6.74545454545455,6.93033333333333,6.98839285714286,60
"69",2013,4,6.75,12,6.875,6.5,6,6.66666666666667,6.77777777777778,8,4,1,3,9,666,368,298,45,153,513,6.97102102102102,7.39559782608696,6.44671140939597,6.72888888888889,6.92516339869281,6.98469785575049,61
"70",2013,5,7.65,10,7.9375,6.5,6,NA,7.65,8,2,1,0,10,676,376,300,46,153,523,6.9810650887574,7.40712765957447,6.44706666666667,6.71304347826087,6.92516339869281,6.99741873804971,62
"71",2013,6,7.625,8,8,7.25,NA,NA,7.625,4,4,0,0,8,684,380,304,46,153,531,6.98859649122807,7.41336842105263,6.45763157894737,6.71304347826087,6.92516339869281,7.00687382297552,63
"72",2013,7,6.42555555555556,9,6.766,6,NA,5,6.60375,5,4,0,1,8,693,385,308,46,154,539,6.98128427128427,7.40496103896104,6.45168831168831,6.71304347826087,6.91266233766234,7.0008905380334,64
"73",2013,8,7.15,8,8,6.64,6.75,7,7.17142857142857,3,5,2,1,7,701,388,313,48,155,546,6.98320970042796,7.40956185567011,6.454696485623,6.71458333333333,6.91322580645161,7.00307692307692,65
"74",2013,9,6.8,10,7,6.6,NA,7,6.77777777777778,5,5,0,1,9,711,393,318,48,156,555,6.98063291139241,7.40435114503817,6.45698113207547,6.71458333333333,6.91378205128205,6.99942342342342,66
"75",2013,10,6.7554,10,6.6508,6.86,NA,NA,6.7554,5,5,0,0,10,721,398,323,48,156,565,6.97750901525659,7.39488442211055,6.46321981424149,6.71458333333333,6.91378205128205,6.99510442477876,67
"76",2013,11,6.86923076923077,13,7.42857142857143,6.21666666666667,4.75,6.33333333333333,7.03,7,6,2,3,10,734,405,329,50,159,575,6.97559128065395,7.39546666666667,6.45872340425532,6.636,6.90283018867925,6.99571130434783,68
"77",2013,12,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,738,408,330,50,159,579,6.97843360433604,7.39991176470588,6.45733333333334,6.636,6.90283018867925,6.99919516407599,69
"78",2014,1,7.08333333333333,12,7.57142857142857,6.4,NA,NA,7.08333333333333,7,5,0,0,12,750,415,335,50,159,591,6.980112,7.40280481927711,6.4564776119403,6.636,6.90283018867925,7.00090355329949,70
"79",2014,2,7.125,8,7.5,6.5,6.5,8,7,5,3,1,1,7,758,420,338,51,160,598,6.98164116094987,7.40396190476191,6.45686390532545,6.63333333333333,6.9096875,7.00089297658863,71
"80",2014,3,6.13333333333333,3,7.2,4,NA,5.95,6.5,2,1,0,2,1,761,422,339,51,162,599,6.97829697766097,7.40299526066351,6.44961651917404,6.63333333333333,6.89783950617284,7.00005676126878,72
"81",2014,4,6.66666666666667,9,7.66666666666667,6.16666666666667,7,6.25,7,3,6,1,4,5,770,425,345,52,166,604,6.97465454545455,7.40485647058824,6.44469565217391,6.64038461538462,6.88222891566265,7.00005629139073,73
"82",2014,5,7.275,8,8.675,5.875,6.5,7.5,7.14,4,4,1,3,5,778,429,349,53,169,609,6.97774293059126,7.4166993006993,6.43816618911175,6.6377358490566,6.89319526627219,7.0012052545156,74
"83",2014,6,6.28333333333333,6,6.73333333333333,5.83333333333333,6.5,NA,6.28333333333333,3,3,1,0,6,784,432,352,54,169,615,6.97242857142857,7.4119537037037,6.43301136363637,6.63518518518519,6.89319526627219,6.99420162601626,75
"84",2014,7,7,4,6.66666666666667,8,NA,NA,7,3,1,0,0,4,788,435,353,54,169,619,6.97256852791878,7.40681379310345,6.43745042492918,6.63518518518519,6.89319526627219,6.99423909531502,76
"85",2014,8,6.69125,8,7,6.506,6,NA,6.69125,3,5,1,0,8,796,438,358,55,169,627,6.96974120603015,7.40402739726027,6.43840782122905,6.62363636363636,6.89319526627219,6.99037320574163,77
"86",2014,9,6.3,5,6.75,6,NA,6,6.5,2,3,0,2,3,801,440,361,55,171,630,6.96556054931336,7.40105454545455,6.43476454293629,6.62363636363636,6.8827485380117,6.9880380952381,78
"87",2014,10,5.76923076923077,13,7,5.4,6,NA,5.76923076923077,3,10,1,0,13,814,443,371,56,171,643,6.94645454545454,7.39833860045147,6.40687331536388,6.6125,6.8827485380117,6.9633965785381,79
"88",2014,11,6.94444444444444,9,7.625,6.4,5.5,NA,6.94444444444444,4,5,2,0,9,823,447,376,58,171,652,6.94643256379101,7.40036689038031,6.40678191489362,6.57413793103448,6.8827485380117,6.96313496932515,80
"89",2014,12,7,8,7.16666666666667,6.5,NA,7,7,6,2,0,1,7,831,453,378,58,172,659,6.94694825511432,7.39727152317881,6.40727513227513,6.57413793103448,6.88343023255814,6.96352655538695,81
"90",2015,1,7.025,20,7.22727272727273,6.77777777777778,6.5,6.33333333333333,7.14705882352941,11,9,2,3,17,851,464,387,60,175,676,6.94878260869565,7.39324137931035,6.41589147286822,6.57166666666667,6.874,6.96814201183432,82
"91",2015,2,7.55555555555556,9,7.64285714285714,7.25,6.5,7,7.625,7,2,1,1,8,860,471,389,61,176,684,6.95513255813953,7.39695116772824,6.42017994858612,6.57049180327869,6.87471590909091,6.97582456140351,83
"92",2015,3,7.35,10,7.83333333333333,6.625,NA,8,7.1875,6,4,0,2,8,870,477,393,61,178,692,6.95967126436782,7.40244025157233,6.42226463104326,6.57049180327869,6.8873595505618,6.97827167630058,84
"93",2015,4,6.94444444444444,9,8,6.64285714285714,7,8,6.8125,2,7,1,1,8,879,479,400,62,179,700,6.95951535836177,7.40493528183716,6.426125,6.57741935483871,6.89357541899441,6.97637714285714,85
"94",2015,5,7.16,5,7.9,6.66666666666667,NA,7.8,7,2,3,0,1,4,884,481,403,62,180,704,6.96064932126697,7.40699376299376,6.42791563275434,6.57741935483871,6.89861111111111,6.97651136363636,86
"95",2015,6,7.66,5,7.76666666666667,7.5,8,NA,7.66,3,2,1,0,5,889,484,405,63,180,709,6.96458267716535,7.40922314049587,6.43320987654321,6.6,6.89861111111111,6.98133145275035,87
"96",2015,7,6.72222222222222,9,7.08333333333333,6,6,6.75,6.71428571428571,6,3,1,2,7,898,490,408,64,182,716,6.96215367483296,7.40523265306123,6.43002450980392,6.590625,6.89697802197802,6.97872067039106,88
"97",2015,8,7.25,8,7.625,6.875,7,NA,7.25,4,4,1,0,8,906,494,412,65,182,724,6.96469536423841,7.40701214574899,6.43434466019418,6.59692307692308,6.89697802197802,6.9817182320442,89
"98",2015,9,6.85,11,7.5125,5.08333333333333,NA,7.86666666666667,6.46875,8,3,0,3,8,917,502,415,65,185,732,6.96331952017448,7.40869322709163,6.42457831325301,6.59692307692308,6.9127027027027,6.97611202185792,90
