"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,9,3,8.5,10,NA,8.5,10,2,1,0,2,1,3,2,1,0,2,1,9,8.5,10,NA,8.5,10,-28
"2",2017,10,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,2,2,0,3,1,9.25,8.5,10,NA,9,10,-22
"3",2017,11,8.66666666666667,3,9,8,NA,NA,8.66666666666667,2,1,0,0,3,7,4,3,0,3,4,9,8.75,9.33333333333333,NA,9,9,-21
"4",2017,12,6.16666666666667,3,7.75,3,NA,NA,6.16666666666667,2,1,0,0,3,10,6,4,0,3,7,8.15,8.41666666666667,7.75,NA,9,7.78571428571429,-20
"5",2018,1,7.765625,16,8,6.75,6.5,9.33333333333333,7.40384615384615,13,3,2,3,13,26,19,7,2,6,20,7.91346153846154,8.13157894736842,7.32142857142857,6.5,9.16666666666667,7.5375,-19
"6",2018,2,7.83714285714286,14,8.11111111111111,7.344,7,8.66666666666667,7.61090909090909,9,5,1,3,11,40,28,12,3,9,31,7.88675,8.125,7.33083333333333,6.66666666666667,9,7.56354838709677,-18
"7",2018,3,8.2,5,8.2,NA,NA,7,8.5,5,0,0,1,4,45,33,12,3,10,35,7.92155555555556,8.13636363636364,7.33083333333333,6.66666666666667,8.8,7.67057142857143,-17
"8",2018,4,7.08333333333333,6,8.5,6.375,7,5.5,7.875,2,4,1,2,4,51,35,16,4,12,39,7.82294117647059,8.15714285714286,7.091875,6.75,8.25,7.69153846153846,-16
"9",2018,5,6.4944,25,7.5625,5.99176470588235,6,7.33333333333333,6.38,8,17,2,3,22,76,43,33,6,15,61,7.38592105263158,8.04651162790698,6.52515151515152,6.5,8.06666666666667,7.21852459016393,-15
"10",2018,6,7.46666666666667,15,8.05,6.3,6,7,7.53846153846154,10,5,2,2,13,91,53,38,8,17,74,7.39923076923077,8.04716981132075,6.49552631578947,6.375,7.94117647058824,7.27472972972973,-14
"11",2018,7,7.54411764705882,17,7.97916666666667,6.5,7.5,7.75,7.43181818181818,12,5,2,6,11,108,65,43,10,23,85,7.42203703703704,8.03461538461539,6.49604651162791,6.6,7.89130434782609,7.29505882352941,-13
"12",2018,8,7.56176470588235,17,8.37916666666667,5.6,NA,7.41666666666667,7.59285714285714,12,5,0,3,14,125,77,48,10,26,99,7.44104,8.08831168831169,6.40270833333333,6.6,7.83653846153846,7.33717171717172,-12
"13",2018,9,5.35714285714286,14,8.33333333333333,4.54545454545455,6,3.5,6.1,3,11,1,4,10,139,80,59,11,30,109,7.23115107913669,8.0975,6.0564406779661,6.54545454545455,7.25833333333333,7.22366972477064,-11
"14",2018,10,6.425,8,6.76,5.86666666666667,NA,5.65,6.68333333333333,5,3,0,2,6,147,85,62,11,32,115,7.18727891156463,8.01882352941176,6.04725806451613,6.54545454545455,7.1578125,7.19547826086957,-10
"15",2018,11,6.64285714285714,14,7.75,5.16666666666667,6.5,8.16666666666667,6.22727272727273,8,6,2,3,11,161,93,68,13,35,126,7.13993788819876,7.99569892473118,5.96955882352941,6.53846153846154,7.24428571428571,7.11095238095238,-9
"16",2018,12,6.25,6,7.125,4.5,NA,6.16666666666667,6.33333333333333,4,2,0,3,3,167,97,70,13,38,129,7.10796407185629,7.95979381443299,5.92757142857143,6.53846153846154,7.15921052631579,7.09286821705426,-8
"17",2019,1,7.33333333333333,6,8.75,6.625,6.5,7.16666666666667,7.5,2,4,1,3,3,173,99,74,14,41,132,7.11578034682081,7.97575757575757,5.96527027027027,6.53571428571429,7.15975609756098,7.10212121212121,-7
"18",2019,2,7.8625,8,8.66666666666667,5.45,NA,9,7.7,6,2,0,1,7,181,105,76,14,42,139,7.14878453038674,8.01523809523809,5.95171052631579,6.53571428571429,7.20357142857143,7.13223021582734,-6
"19",2019,3,6.16666666666667,3,8,5.25,NA,8,5.25,1,2,0,1,2,184,106,78,14,43,141,7.13277173913044,8.01509433962264,5.93371794871795,6.53571428571429,7.22209302325581,7.10553191489362,-5
"20",2019,4,7.125,8,7.33333333333333,6.5,NA,9,6.85714285714286,6,2,0,1,7,192,112,80,14,44,148,7.13244791666667,7.97857142857143,5.947875,6.53571428571429,7.2625,7.09378378378378,-4
"21",2019,5,6.5,3,7.25,5,NA,7.5,6,2,1,0,1,2,195,114,81,14,45,150,7.12271794871795,7.96578947368421,5.93617283950617,6.53571428571429,7.26777777777778,7.0792,-3
"22",2019,6,6.55454545454545,11,7.72,5.58333333333333,6,3.5,7.23333333333333,5,6,2,2,9,206,119,87,16,47,159,7.0923786407767,7.95546218487395,5.91183908045977,6.46875,7.10744680851064,7.08792452830189,-2
"23",2019,7,7.375,8,8.33333333333333,6.8,8,4.5,8.33333333333333,3,5,2,2,6,214,122,92,18,49,165,7.10294392523365,7.96475409836065,5.96010869565217,6.63888888888889,7.00102040816327,7.13321212121212,-1
"24",2019,8,7.01303112,250,7.76901328358209,6.13974137931034,6.5164,6.99565217391304,7.01694990196078,134,116,25,46,204,464,256,208,43,95,369,7.05449952586207,7.862296015625,6.06028846153846,6.56767441860465,6.99842105263158,7.06893707317073,0
"25",2019,9,7.22215169312169,189,7.66484333333333,6.50277777777778,7.13333333333333,7.2953125,7.20723993630573,117,72,15,32,157,653,373,280,58,127,526,7.10302366003063,7.80036045576408,6.17407142857143,6.71396551724138,7.07322834645669,7.11021758555133,1
"26",2019,10,7.05210377358491,106,7.54655,6.40717391304348,6.67,6.55555555555556,7.15367045454545,60,46,14,18,88,759,433,326,72,145,614,7.09591231884058,7.76519041570439,6.20696319018405,6.70541666666667,7.00896551724138,7.11644535830619,2
"27",2019,11,6.69156031914894,94,7.58653846153846,5.58349214285714,6.04166666666667,6.61875,6.70649576923077,52,42,12,16,78,853,485,368,84,161,692,7.05135301289566,7.74603597938144,6.13580616847826,6.61059523809524,6.97018633540373,7.07023716763006,3
"28",2019,12,6.98960396039604,101,7.33260869565217,6.25,6.26923076923077,6.34,7.15,69,32,13,20,81,954,554,400,97,181,773,7.044815639413,7.69454413357401,6.144941675,6.56484536082474,6.90055248618784,7.0785952393273,4
"29",2020,1,7.04387323943662,142,7.49477777777778,6.26346153846154,6.5,6.998,7.05367521367521,90,52,21,25,117,1096,644,452,118,206,890,7.04469354014598,7.66662647515528,6.15857670353982,6.55330508474576,6.9123786407767,7.07531923595506,5
"30",2020,2,6.95510869565217,92,7.404,6.42071428571429,6.65,6.58666666666667,7.02688311688312,50,42,8,15,77,1188,694,494,126,221,967,7.03775599326599,7.64770525936599,6.18086370445344,6.55944444444444,6.89027149321267,7.07146237849017,6
"31",2020,3,7.0859649122807,57,7.49117647058824,6.48695652173913,7.1,6.4,7.23191489361702,34,23,5,10,47,1245,728,517,131,231,1014,7.03996314859438,7.6403948489011,6.19448098646035,6.58007633587786,6.86904761904762,7.07889952662722,7
"32",2020,4,6.96979166666667,48,7.34027777777778,5.85833333333333,5.11428571428571,7.08333333333333,6.95357142857143,36,12,7,6,42,1293,764,529,138,237,1056,7.03735817478732,7.62625320680628,6.18685570888469,6.50572463768116,6.87447257383966,7.07391488636364,8
"33",2020,5,6.93770491803279,61,7.38333333333333,6.296,6.23076923076923,6.575,6.99245283018868,36,25,13,8,53,1354,800,554,151,245,1109,7.03286862629247,7.6153218125,6.19178099277978,6.48205298013245,6.86469387755102,7.07002174932371,9
"34",2020,6,6.8091935483871,62,7.10194444444444,6.40384615384615,6.36363636363636,6.91111111111111,6.79188679245283,36,26,11,9,53,1416,836,580,162,254,1162,7.02307494350282,7.59321465311005,6.20128736206897,6.47401234567901,6.86633858267717,7.05733573149742,10
"35",2020,7,6.89937113207547,53,7.39222233333333,6.25652173913043,5.8125,6.86666714285714,6.90434782608696,30,23,8,7,46,1469,866,603,170,261,1208,7.01861183798502,7.58625187066975,6.20339414593698,6.44288235294118,6.86634739463601,7.05151003311258,11
"36",2020,8,7.17671232876712,73,7.60188679245283,6.05,5.66666666666667,7.05555555555556,7.19375,53,20,6,9,64,1542,919,623,176,270,1272,7.02609649156939,7.58715355821545,6.1984697752809,6.41642045454545,6.87265433333333,7.05866676100629,12
"37",2020,9,6.91855072463768,69,7.14604651162791,6.54230769230769,6.58333333333333,7.0375,6.90295081967213,43,26,6,8,61,1611,962,649,182,278,1333,7.02149024829299,7.56743671517672,6.21224448382126,6.42192307692308,6.87739809352518,7.05154097524381,13
"38",2020,10,6.83868421052632,76,7.27632653061224,6.04444444444444,6.20833333333333,6.25454545454545,6.93753846153846,49,27,12,11,65,1687,1011,676,194,289,1398,7.01325476585655,7.55332751730959,6.2055424112426,6.40871134020619,6.85369089965398,7.04624042918455,14
"39",2020,11,7.09620253164557,79,7.37454545454545,6.45833333333333,6,6.42857142857143,7.16111111111111,55,24,6,7,72,1766,1066,700,200,296,1470,7.01696533975085,7.54410330206379,6.21420952857143,6.39645,6.84363739864865,7.05186674829932,15
"40",2020,12,6.7576582278481,79,7.15520408163265,6.10833333333333,5.975,6.38888888888889,6.80507142857143,49,30,10,9,70,1845,1115,730,210,305,1540,7.00586221680217,7.52701266367713,6.2098584520548,6.37638095238095,6.83021859016393,7.04064877922078,16
"41",2021,1,7.12701149425287,87,7.4448275862069,6.49137931034483,6.18333333333333,6.52307692307692,7.23310810810811,58,29,18,13,74,1932,1173,759,228,318,1614,7.01131769668737,7.52294895140665,6.22061484848485,6.36114035087719,6.81766248427673,7.04947281288724,17
"42",2021,2,6.81111111111111,54,7.14358974358974,5.94666666666667,6,7.0625,6.76739130434783,39,15,5,8,46,1986,1212,774,233,326,1660,7.00587401309164,7.51074184818482,6.2153057751938,6.35339055793991,6.82367076687117,7.04165609638554,18
"43",2021,3,7.03068181818182,44,7.39833333333333,6.24285714285714,5.5,6.74444444444444,7.10428571428571,30,14,4,9,35,2030,1242,788,237,335,1695,7.00641171921182,7.50802666666667,6.21579526649746,6.33898734177215,6.82154229850746,7.04294933333333,19
"44",2021,4,7.01619718309859,71,7.44130434782609,6.234,5.6,7.21428571428571,6.99453125,46,25,5,7,64,2101,1288,813,242,342,1759,7.00674240361732,7.50564372670807,6.21635506765068,6.32371900826446,6.82958090643275,7.04118767481523,20
"45",2021,5,6.71360655737705,61,7.20342105263158,5.90434782608696,5.5625,6.23071428571429,6.85744680851064,38,23,8,14,47,2162,1326,836,250,356,1806,6.99847168825162,7.49698274509804,6.20777113636364,6.29936,6.80602997191011,7.03640593576965,21
"46",2021,6,6.41239578125,64,6.85862068965517,6.04266657142857,5.81037,6.26666666666667,6.44602557692308,29,35,9,12,52,2226,1355,871,259,368,1858,6.98162134770889,7.48332038376384,6.20113662456946,6.28236806949807,6.78844203804348,7.01988291173304,22
"47",2021,7,7.04188679245283,53,7.7875,5.90571428571429,5.625,6.37,7.19813953488372,32,21,4,10,43,2279,1387,892,263,378,1901,6.98302286967968,7.49033822638789,6.19418161434978,6.27237007604563,6.77737214285714,7.02391501841136,23
"48",2021,8,6.96807228915663,83,7.09375,6.70740740740741,6.25,7.19230769230769,6.92642857142857,56,27,8,13,70,2362,1443,919,271,391,1971,6.98249751058425,7.47494741510741,6.20926006528836,6.27170970479705,6.79116795396419,7.02045279046169,24
"49",2021,9,6.30192307692308,52,6.9375,5.285,4.7,5.66666666666667,6.34081632653061,32,20,5,3,49,2414,1475,939,276,394,2020,6.96783724937862,7.46328753898305,6.18957401490948,6.24323670289855,6.78260576142132,7.00396655940594,25
"50",2021,10,6.48085106382979,47,7.072,5.80909090909091,5.71428571428571,5.66,6.57857142857143,25,22,7,5,42,2461,1500,961,283,399,2062,6.95853682242991,7.45676608,6.18086368366285,6.23015310954064,6.76853802005012,6.9953018671193,26
"51",2021,11,6.55932203389831,59,6.9625,5.71052631578947,4.25,6.08333333333333,6.61320754716981,40,19,4,6,53,2520,1540,980,287,405,2115,6.94919012698413,7.443928,6.17174489795918,6.20255515679442,6.75838683950617,6.98572692671395,27
"52",2021,12,6.67194805194805,77,7.12734693877551,5.875,5.21428571428571,6.3,6.72746268656716,49,28,7,10,67,2597,1589,1008,294,415,2182,6.94097001155179,7.43416558842039,6.16350198412699,6.17902493197279,6.74734137349397,6.97779672318973,28
"53",2022,1,6.70977272727273,110,7.28044117647059,5.78583333333333,5.11166666666667,6.53911764705882,6.74096774193548,68,42,9,17,93,2707,1657,1050,303,432,2275,6.93157521980052,7.42785704284852,6.14839523809524,6.14732122112211,6.73914738425926,6.96811536263736,29
"54",2022,2,7.1625,68,7.58875,6.55357142857143,6.22222222222222,6.72222222222222,7.22966101694915,40,28,9,9,59,2775,1697,1078,312,441,2334,6.93723391711712,7.43164945197407,6.15891929499073,6.14948182692308,6.73880197278911,6.97472684233076,30
"55",2022,3,6.68333333333333,48,6.95714285714286,6.3,5.8,6.38888888888889,6.75128205128205,28,20,5,9,39,2823,1725,1098,317,450,2373,6.93291679773291,7.42394731594203,6.16148907103825,6.14396949526814,6.73180371111111,6.97105455120101,31
"56",2022,4,6.71206896551724,58,7.36129032258065,5.96666666666667,6,6.17777777777778,6.81020408163265,31,27,9,9,49,2881,1756,1125,326,459,2422,6.92847071155848,7.42284118451025,6.15681333333333,6.13999487730061,6.72094045751634,6.96780035094963,32
"57",2022,5,6.75161764705882,68,7.09604166666667,5.925,4.8,6.08888888888889,6.85271186440678,48,20,5,9,59,2949,1804,1145,331,468,2481,6.92439271617497,7.41414585365854,6.15276419213974,6.11975326283988,6.70878561965812,6.96506346231358,33
"58",2022,6,6.71372549019608,51,7.13428571428571,5.79375,5.85,6.01111111111111,6.86428571428571,35,16,2,9,42,3000,1839,1161,333,477,2523,6.92081137333333,7.40881953235454,6.1478165374677,6.11813312312312,6.69562194968553,6.96338583036068,34
"59",2022,7,6.86075,40,7.0695652173913,6.57823529411765,6.5,4.45,6.98763157894737,23,17,2,2,38,3040,1862,1178,335,479,2561,6.92002109210526,7.40462895810956,6.15402801358234,6.12041292537313,6.68624565762004,6.96374558766107,35
"60",2022,8,6.844,50,7.015625,6.53888888888889,7.0125,6.57142857142857,6.88837209302326,32,18,8,7,43,3090,1894,1196,343,486,2604,6.91879097734628,7.39805655755016,6.15982023411371,6.14121962099125,6.68459191358025,6.96250094086021,36
"61",2022,9,6.38734693877551,49,6.66666666666667,5.94631578947368,5.96666666666667,6.35714285714286,6.39238095238095,30,19,6,7,42,3139,1924,1215,349,493,2646,6.91049510035043,7.38665234927235,6.15648148148148,6.13821871060172,6.67994253549696,6.95345141723356,37
"62",2022,10,6.97096774193548,62,7.415,6.16363636363636,6.275,6.5,7.02142857142857,40,22,8,6,56,3201,1964,1237,357,499,2702,6.91166639175258,7.38722969450102,6.15660873080032,6.14128383753501,6.67777889779559,6.95486027017024,38
"63",2022,11,6.75865384615385,52,7.25,6.03333333333333,5,6,6.89659090909091,31,21,7,8,44,3253,1995,1258,364,507,2746,6.90922044881648,7.38509730325814,6.15455087440382,6.11933607142857,6.6670841617357,6.95392660233066,39
"64",2022,12,6.36712121212121,66,6.74707317073171,5.744,5.12,4.9,6.48737704918033,41,25,5,5,61,3319,2036,1283,369,512,2807,6.8984405302802,7.37224907662082,6.14655105222136,6.10579493224932,6.64982748046875,6.94378783398646,40
