"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.81533333333333,15,7.925,7.596,8,7.75,7.83909090909091,10,5,1,4,11,15,10,5,1,4,11,7.81533333333333,7.925,7.596,8,7.75,7.83909090909091,-9
"2",2017,5,8.2,5,8.5,8,NA,9,8,2,3,0,1,4,20,12,8,1,5,15,7.9115,8.02083333333333,7.7475,8,8,7.882,-8
"3",2017,6,7.6,5,7.66666666666667,7.5,NA,8,7.5,3,2,0,1,4,25,15,10,1,6,19,7.8492,7.95,7.698,8,8,7.80157894736842,-7
"4",2017,7,8.0625,4,8.0625,NA,NA,9,7.75,4,0,0,1,3,29,19,10,1,7,22,7.87862068965517,7.97368421052632,7.698,8,8.14285714285714,7.79454545454546,-6
"5",2017,9,8.025,2,8.025,NA,NA,8.8,7.25,2,0,0,1,1,31,21,10,1,8,23,7.88806451612903,7.97857142857143,7.698,8,8.225,7.77086956521739,-4
"6",2017,10,7.88,5,7.85,8,NA,NA,7.88,4,1,0,0,5,36,25,11,1,8,28,7.88694444444444,7.958,7.72545454545455,8,8.225,7.79035714285714,-3
"7",2017,11,7.22857142857143,7,7.375,7.03333333333333,NA,7.36666666666667,7.125,4,3,0,3,4,43,29,14,1,11,32,7.77976744186047,7.87758620689655,7.57714285714286,8,7.99090909090909,7.7071875,-2
"8",2017,12,8.1,10,8.35714285714286,7.5,NA,9,7.875,7,3,0,2,8,53,36,17,1,13,40,7.84018867924528,7.97083333333333,7.56352941176471,8,8.14615384615385,7.74075,-1
"9",2018,1,7.6188679245283,53,7.91190476190476,6.5,5.75,7.66153846153846,7.605,42,11,4,13,40,106,78,28,5,26,80,7.72952830188679,7.93910256410256,7.14571428571429,6.2,7.90384615384615,7.672875,0
"10",2018,2,7.57439024390244,164,7.91711711711712,6.85660377358491,7.09,7.38589743589744,7.6332,111,53,20,39,125,270,189,81,25,65,205,7.6352962962963,7.92619047619048,6.95654320987654,6.912,7.59307692307692,7.64868292682927,1
"11",2018,3,7.39832432432432,111,7.93657575757576,6.60888888888889,6.58333333333333,7,7.48058695652174,66,45,12,19,92,381,255,126,37,84,297,7.56625721784777,7.92887843137255,6.83238095238095,6.80540540540541,7.45892857142857,7.59661279461279,2
"12",2018,4,7.3164367816092,87,7.6525,6.81714285714286,6.71111111111111,6.9,7.40319444444444,52,35,18,15,72,468,307,161,55,99,369,7.51981623931624,7.8820651465798,6.82906832298137,6.77454545454546,7.37424242424242,7.55887262872629,3
"13",2018,5,7.6472972972973,74,7.866,7.19166666666667,7.12,7.95,7.6,50,24,5,10,64,542,357,185,60,109,433,7.53722140221402,7.87981512605042,6.87610810810811,6.80333333333333,7.42706422018349,7.56495150115474,4
"14",2018,6,7.485,60,7.63571428571429,7.13333333333333,7,7.64,7.454,42,18,7,10,50,602,399,203,67,119,483,7.53201661129568,7.85412030075188,6.89891625615764,6.82388059701493,7.44495798319328,7.55346583850932,5
"15",2018,7,7.26709677419355,62,7.65945945945946,6.6864,6.84666666666667,6.3325,7.40555555555556,37,25,12,8,54,664,436,228,79,127,537,7.50728012048193,7.83760091743119,6.87561403508772,6.8273417721519,7.37488188976378,7.53859217877095,6
"16",2018,8,7.25285714285714,70,7.9,6.22222222222222,6.95454545454545,7.86666666666667,7.1953125,43,27,11,6,64,734,479,255,90,133,601,7.48301634877384,7.84320250521921,6.80643137254902,6.84288888888889,7.39706766917293,7.50203660565724,7
"17",2018,9,7.20192307692308,52,7.48484848484848,6.71052631578947,6.57142857142857,7.47272727272727,7.12926829268293,33,19,7,11,41,786,512,274,97,144,642,7.46441984732825,7.82010546875,6.79978102189781,6.82329896907217,7.40284722222222,7.47823052959502,8
"18",2018,10,7.28214285714286,56,7.77692307692308,6.14705882352941,6,8,7.21176470588235,39,17,4,5,51,842,551,291,101,149,693,7.45229691211402,7.81704900181488,6.76164948453608,6.79069306930693,7.42288590604027,7.45862049062049,9
"19",2018,11,7.47295081967213,61,7.82948717948718,6.84090909090909,6.8125,7.50666666666667,7.46195652173913,39,22,8,15,46,903,590,313,109,164,739,7.45369213732005,7.81787118644068,6.76722044728435,6.79229357798165,7.4305487804878,7.45882814614344,10
"20",2018,12,7.20826923076923,52,7.7290625,6.375,6.16666666666667,7.2,7.21162162162162,32,20,9,15,37,955,622,333,118,179,776,7.44032879581152,7.81330225080386,6.74366366366366,6.74457627118644,7.41122905027933,7.4470412371134,11
"21",2019,1,7.10181818181818,66,7.4406976744186,6.46826086956522,6.277,7.11545454545455,7.09909090909091,43,23,10,11,55,1021,665,356,128,190,831,7.41844662095984,7.78920902255639,6.72587078651685,6.708046875,7.39410526315789,7.42401203369434,12
"22",2019,2,7.39880952380952,42,7.74107142857143,6.71428571428571,6.33333333333333,7,7.47857142857143,28,14,3,7,35,1063,693,370,131,197,866,7.41767074317968,7.78726406926407,6.72543243243243,6.69946564885496,7.38010152284264,7.42621709006928,13
"23",2019,3,7.46225806451613,62,7.86146341463415,6.68285714285714,6.66666666666667,8.15,7.33,41,21,9,10,52,1125,734,391,140,207,918,7.420128,7.79140871934605,6.72314578005115,6.69735714285714,7.41729468599034,7.42076688453159,14
"24",2019,4,7.02105263157895,38,7.62608695652174,6.09333333333333,5.88,6.625,7.12666666666667,23,15,5,8,30,1163,757,406,145,215,948,7.40708856405847,7.7863857331572,6.69987684729064,6.6691724137931,7.38781395348837,7.41145991561181,15
"25",2019,5,7.26875,40,7.39137931034483,6.94545454545455,7,7.5,7.23571428571429,29,11,3,5,35,1203,786,417,148,220,983,7.40248877805486,7.7718117048346,6.70635491606715,6.67587837837838,7.39036363636364,7.4052024415056,16
"26",2019,6,7.5275,40,7.68076923076923,7.24285714285714,7,7.44,7.55666666666667,26,14,3,10,30,1243,812,431,151,230,1013,7.40651166532583,7.76889655172414,6.72378190255221,6.6823178807947,7.39252173913043,7.40968805528134,17
"27",2019,7,7.37027027027027,37,7.875,6.77647058823529,6.88571428571429,8.125,7.27878787878788,20,17,7,4,33,1280,832,448,158,234,1046,7.4054640625,7.77144711538461,6.72578125,6.69132911392405,7.40504273504274,7.40555831739962,18
"28",2019,8,7.08744680851064,47,7.48555555555556,6.55,6.9,6.73333333333333,7.13926829268293,27,20,5,6,41,1327,859,468,163,240,1087,7.3942004521477,7.76246100116414,6.71826923076923,6.69773006134969,7.38825,7.39551425942962,19
"29",2019,9,7.27435897435897,39,7.415,7.12631578947368,7.08,7.41111111111111,7.23333333333333,20,19,5,9,30,1366,879,487,168,249,1117,7.39077891654466,7.75455517633675,6.73418891170431,6.70910714285714,7.38907630522088,7.39115846016115,20
"30",2019,10,7.2765625,32,7.68421052631579,6.68076923076923,6.33571428571429,6.75,7.35178571428571,19,13,7,4,28,1398,898,500,175,253,1145,7.38816452074392,7.75306681514476,6.7328,6.69417142857143,7.37897233201581,7.39019563318777,21
"31",2019,11,7.4025641025641,39,7.51851851851852,7.14166666666667,6.88571428571429,6.92857142857143,7.50625,27,12,7,7,32,1437,925,512,182,260,1177,7.38855532359082,7.74622054054054,6.7423828125,6.70153846153846,7.36684615384615,7.39335089209856,22
"32",2019,12,7.04285714285714,56,7.48285714285714,6.30952380952381,4,7.88333333333333,6.942,35,21,4,6,50,1493,960,533,186,266,1227,7.37558874748828,7.73661875,6.72532833020638,6.64344086021505,7.3784962406015,7.37495843520782,23
"33",2020,1,6.82080923076923,52,7.5053775,5.7255,5.64285714285714,6.77142857142857,6.82849066666667,32,20,7,7,45,1545,992,553,193,273,1272,7.35691655663431,7.72915935483871,6.68916817359855,6.60715025906736,7.3629304029304,7.3556258490566,24
"34",2020,2,7.14047619047619,42,7.58571428571429,6.25,6.07142857142857,7.2,7.13589743589744,28,14,7,3,39,1587,1020,567,200,276,1311,7.35118845620668,7.72522164705882,6.67832451499118,6.5884,7.36115942028986,7.34908930587338,25
"35",2020,3,7.31444444444444,36,7.3928,7.13636363636364,6.75,7.72222222222222,7.17851851851852,25,11,4,9,27,1623,1045,578,204,285,1338,7.35037343191621,7.71726897607655,6.68704152249135,6.59156862745098,7.37256140350877,7.34564729446936,26
"36",2020,4,7.0148275862069,29,7.6,6.38785714285714,6.1075,6.186,7.1875,15,14,4,5,24,1652,1060,592,208,290,1362,7.34448309927361,7.71560950943396,6.67996621621622,6.58225961538462,7.35210344827586,7.34286055800294,27
"37",2020,5,7.39730769230769,26,7.40857142857143,7.35,7,6.82,7.50227272727273,21,5,3,4,22,1678,1081,597,211,294,1384,7.34530159713945,7.70964484736355,6.68557788944724,6.5881990521327,7.34486394557823,7.34539456647399,28
"38",2020,6,7.15384615384615,26,7.5625,6.5,5.75,5,7.43478260869565,16,10,4,3,23,1704,1097,607,215,297,1407,7.3423803286385,7.70749870556062,6.68252059308073,6.57260465116279,7.32117845117845,7.3468557782516,29
"39",2020,7,7.29911764705882,34,7.63045454545455,6.69166666666667,6.54285714285714,6.92,7.36448275862069,22,12,7,5,29,1738,1119,619,222,302,1436,7.34153399309551,7.70598398570152,6.68269789983845,6.57166666666667,7.31453642384106,7.34721175487465,30
"40",2020,8,7.34594594594595,37,7.76923076923077,6.34545454545455,NA,6.16666666666667,7.45,26,11,0,3,34,1775,1145,630,222,305,1470,7.34162596056338,7.70742015720524,6.67680952380952,6.57166666666667,7.30324590163934,7.34958917006803,31
"41",2020,9,7.04186046511628,43,7.43448275862069,6.22857142857143,4.875,6.65,7.13142857142857,29,14,4,8,35,1818,1174,644,226,313,1505,7.33453579757976,7.70067809199319,6.6670652173913,6.54163716814159,7.28654952076677,7.34451566777409,32
"42",2020,10,6.84375,32,7.36842105263158,6.07692307692308,5.85714285714286,6.35714285714286,6.98,19,13,7,7,25,1850,1193,657,233,320,1530,7.32604652972973,7.69538648784577,6.65538812785388,6.52107296137339,7.26621875,7.33855952941176,33
"43",2020,11,7.15,43,7.5875,6.33333333333333,6.4,6.3,7.23717948717949,28,15,5,4,39,1893,1221,672,238,324,1569,7.32204758584258,7.69291243243243,6.6481994047619,6.51852941176471,7.25429012345679,7.33603956660293,34
"44",2020,12,7.17558139534884,43,7.68269230769231,6.4,6.96,6.82142857142857,7.24444444444444,26,17,5,7,36,1936,1247,689,243,331,1605,7.31879446280992,7.69269934242181,6.64207547169811,6.52761316872428,7.24513595166163,7.33398509657321,35
"45",2021,1,7.09347826086957,46,7.42727272727273,6.24615384615385,6.5,7.16666666666667,7.08837209302326,33,13,5,3,43,1982,1280,702,248,334,1648,7.31356512613522,7.6858563125,6.63474358974359,6.5270564516129,7.24443113772455,7.32757650485437,36
"46",2021,2,7.14880952380952,42,7.71551724137931,5.88461538461539,5.25,7.8,7.06081081081081,29,13,4,5,37,2024,1309,715,252,339,1685,7.31014628458498,7.68651343009931,6.62110489510489,6.50678571428571,7.25262536873156,7.32171874183976,37
"47",2021,3,6.70277777777778,54,7.235,6.38970588235294,6,7.24090909090909,6.56511627906977,20,34,4,11,43,2078,1329,749,256,350,1728,7.29436288739172,7.67971864559819,6.61060080106809,6.4988671875,7.25225714285714,7.30289125,38
"48",2021,4,6.75423728813559,59,7.70952380952381,6.22631578947368,6.52,7.5625,6.62745098039216,21,38,5,8,51,2137,1350,787,261,358,1779,7.27945066916238,7.68018228148148,6.5920457433291,6.49927203065134,7.25918994413408,7.28352786958966,39
"49",2021,5,6.9,58,7.7,6.25,6.6875,6.54,7.02558139534884,26,32,8,15,43,2195,1376,819,269,373,1822,7.26942418223235,7.68055674418605,6.57868131868132,6.50486988847584,7.23026809651475,7.27744021953897,40
"50",2021,6,6.69264064935065,77,7.70833333333333,6.38276830508475,5.625,6.865625,6.64726770491803,18,59,4,16,61,2272,1394,878,273,389,1883,7.24987650088028,7.68091540889527,6.56551632118451,6.49197802197802,7.21526992287918,7.25702570897504,41
"51",2021,7,6.95916851851852,54,7.55478947368421,6.63583142857143,6.33333333333333,7.12875833333333,6.91071428571429,19,35,3,12,42,2326,1413,913,276,401,1925,7.24312747635426,7.67921944798302,6.56821186199343,6.49025362318841,7.21268104738154,7.24946982337662,42
"52",2021,8,6.88627450980392,51,7.55,6.2962962962963,6.9,6.95,6.86666666666667,24,27,5,12,39,2377,1437,940,281,413,1964,7.2354709760202,7.67706129436326,6.5604015212766,6.49754448398576,7.20504866828087,7.24186833503055,43
"53",2021,9,6.9905334,50,7.81420304347826,6.28888888888889,7,6.35375,7.11182547619048,23,27,1,8,42,2427,1460,967,282,421,2006,7.23042487845076,7.67922174657534,6.55282050672182,6.49932624113475,7.18887197149644,7.23914560319043,44
"54",2021,10,7.36,30,7.7375,6.92857142857143,6.16666666666667,7.45,7.3375,16,14,3,6,24,2457,1476,981,285,427,2030,7.23200699226699,7.67985348915989,6.55818290519878,6.49582456140351,7.19254121779859,7.2403084137931,45
"55",2021,11,6.98510638297872,47,7.35416666666667,6.6,6,6.9,6.9952380952381,24,23,3,5,42,2504,1500,1004,288,432,2072,7.22737267571885,7.6746425,6.55914086653387,6.49065972222222,7.18915532407407,7.23534077220077,46
"56",2021,12,7.00129032258064,62,7.69393939393939,6.21310344827586,6.3125,7.11111111111111,6.98264150943396,33,29,8,9,53,2566,1533,1033,296,441,2125,7.2219100467654,7.67505789302022,6.54942636011617,6.48584459459459,7.18756258503401,7.22903815529412,47
"57",2022,1,7.12906013157895,76,7.63258925,6.56958333333333,6.51666666666667,7.22222222222222,7.11654582089552,40,36,6,9,67,2642,1573,1069,302,450,2192,7.21923911809236,7.67397795295614,6.55010517305894,6.48645695364238,7.18825577777778,7.22559974908759,48
"58",2022,2,7.32763538461538,39,7.62654333333333,7.07142857142857,6.9,7.06666666666667,7.37508424242424,18,21,2,6,33,2681,1591,1090,304,456,2225,7.22081593808281,7.67344129478316,6.56014901834863,6.48917763157895,7.18665592105263,7.22781682247191,49
"59",2022,3,7.03649131578947,38,7.15393954545455,6.875,6,7.8975,6.93519617647059,22,16,1,4,34,2719,1613,1106,305,460,2259,7.21823986759838,7.66635571605704,6.56470382459313,6.4875737704918,7.19283717391304,7.22341261620186,50
"60",2022,4,6.8734693877551,49,7.46666666666667,6.42857142857143,5.95714285714286,6.4,6.96585365853659,21,28,7,8,41,2768,1634,1134,312,468,2300,7.21213663294798,7.66378933292534,6.5613425308642,6.47567307692308,7.1792844017094,7.21882134782608,51
"61",2022,5,7.28702702702703,37,7.8805,6.58882352941176,5.95,6.59,7.3959375,20,17,2,5,32,2805,1654,1151,314,473,2332,7.21312449197861,7.66640977629988,6.56174841876629,6.47232484076433,7.17305517970402,7.22125175814751,52
"62",2022,6,7.28486486486486,37,7.75882352941176,6.882,8.11,7.69,7.20645161290323,17,20,4,6,31,2842,1671,1171,318,479,2363,7.2140584799437,7.66734995212448,6.56721812980359,6.49292452830189,7.17953048016701,7.22105759627592,53
"63",2022,7,7.05714285714286,42,7.42727272727273,6.65,5.33333333333333,6.5,7.085,22,20,3,2,40,2884,1693,1191,321,481,2403,7.21177330097088,7.66423022445363,6.56860825356843,6.48208722741433,7.17670498960499,7.21879280066583,54
"64",2022,8,7.16035416666667,48,7.69275,6.415,5.625,6.82727272727273,7.25937837837838,28,20,8,11,37,2932,1721,1211,329,492,2440,7.2109315143247,7.66469423009878,6.56607137076796,6.4612462006079,7.16889247967479,7.21940823770492,55
"65",2022,9,7.16891891891892,37,7.66136363636364,6.44666666666667,6,8.06666666666667,7.08970588235294,22,15,2,3,34,2969,1743,1226,331,495,2474,7.21040794880431,7.66465219162364,6.56461046492659,6.45845921450151,7.17433353535353,7.21762574777688,56
"66",2022,10,7.35515151515152,33,8.07888888888889,6.48666666666667,3,7.33333333333333,7.35733333333333,18,15,1,3,30,3002,1761,1241,332,498,2504,7.21199906728848,7.66888629755821,6.56366835616439,6.4480421686747,7.17529136546185,7.21929956070287,57
"67",2022,11,6.93235,40,7.48235294117647,6.52582608695652,6.16666666666667,7.33333333333333,6.86158823529412,17,23,3,6,34,3042,1778,1264,335,504,2538,7.20832189349113,7.66710279527559,6.56297977056962,6.4455223880597,7.17717281746032,7.21450752561072,58
"68",2022,12,6.96490909090909,55,7.58407407407407,6.36785714285714,6.78,6.375,7.06531914893617,27,28,5,8,47,3097,1805,1292,340,512,2585,7.20399909589926,7.66586081440443,6.55875110681115,6.45044117647059,7.1646388671875,7.21179500967118,59
