"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-1
"2",2017,4,6.90909090909091,11,8,6.5,NA,5.5,7.05,3,8,0,1,10,13,4,9,0,2,11,7.07692307692308,8,6.66666666666667,NA,6.75,7.13636363636364,0
"3",2017,5,7.125,20,7.38888888888889,6.90909090909091,7,7.6,6.96666666666667,9,11,4,5,15,33,13,20,4,7,26,7.10606060606061,7.57692307692308,6.8,7,7.35714285714286,7.03846153846154,1
"4",2017,6,7.18478260869565,23,7.675,6.80769230769231,7,8.125,7.09523809523809,10,13,3,2,21,56,23,33,7,9,47,7.13839285714286,7.6195652173913,6.8030303030303,7,7.52777777777778,7.06382978723404,2
"5",2017,7,7.06388888888889,18,7.07142857142857,7.05909090909091,6.875,6.875,7.15833333333333,7,11,4,6,12,74,30,44,11,15,59,7.12027027027027,7.49166666666667,6.86704545454545,6.95454545454545,7.26666666666667,7.08305084745763,3
"6",2017,8,6.49941176470588,17,7.85714285714286,5.549,6.49666666666667,6,6.7075,7,10,3,5,12,91,37,54,14,20,71,7.00428571428571,7.56081081081081,6.62296296296296,6.85642857142857,6.95,7.01957746478873,4
"7",2017,9,7.02666666666667,15,7.65454545454545,5.3,NA,7.35,6.97692307692308,11,4,0,2,13,106,48,58,14,22,84,7.00745283018868,7.58229166666667,6.53172413793103,6.85642857142857,6.98636363636364,7.01297619047619,5
"8",2017,10,7.01944444444444,18,7.375,6.575,6.8,6.75,7.09642857142857,10,8,1,4,14,124,58,66,15,26,98,7.0091935483871,7.54655172413793,6.5369696969697,6.85266666666667,6.95,7.02489795918367,6
"9",2017,11,6.99583333333333,24,7.45,6.67142857142857,8,7.83333333333333,6.87619047619048,10,14,1,3,21,148,68,80,16,29,119,7.00702702702703,7.53235294117647,6.5605,6.924375,7.04137931034483,6.99865546218487,7
"10",2017,12,6.6764,25,7.41666666666667,5.99307692307692,NA,4,6.78791666666667,12,13,0,1,24,173,80,93,16,30,143,6.9592485549133,7.515,6.48118279569892,6.924375,6.94,6.96328671328671,8
"11",2018,1,6.71052631578947,19,7.2,6.16666666666667,6.75,6.85714285714286,6.625,10,9,2,7,12,192,90,102,18,37,155,6.93463541666667,7.48,6.45343137254902,6.905,6.92432432432432,6.93709677419355,9
"12",2018,2,6.80772727272727,22,7.16666666666667,6.55923076923077,6.375,7,6.77736842105263,9,13,4,3,19,214,99,115,22,40,174,6.92158878504673,7.45151515151515,6.46539130434783,6.80863636363636,6.93,6.91965517241379,10
"13",2018,3,7.01388888888889,18,7.32142857142857,6.81818181818182,NA,7,7.01666666666667,7,11,0,3,15,232,106,126,22,43,189,6.92875,7.44292452830189,6.49619047619048,6.80863636363636,6.93488372093023,6.9273544973545,11
"14",2018,4,6.91666666666667,18,7.375,6.55,6.5,7,6.91176470588235,8,10,3,1,17,250,114,136,25,44,206,6.92788,7.43815789473684,6.50014705882353,6.7716,6.93636363636364,6.92606796116505,12
"15",2018,5,7.22916666666667,24,7.36666666666667,7,7,7.2,7.23684210526316,15,9,1,5,19,274,129,145,26,49,225,6.9542700729927,7.42984496124031,6.5311724137931,6.78038461538462,6.96326530612245,6.95231111111111,13
"16",2018,6,6.98947368421053,19,7.66666666666667,6.38,NA,6.4,7.2,9,10,0,5,14,293,138,155,26,54,239,6.95655290102389,7.44528985507246,6.52141935483871,6.78038461538462,6.91111111111111,6.96682008368201,14
"17",2018,7,6.92272727272727,22,7.40769230769231,6.22222222222222,6.5,7.06,6.88235294117647,13,9,3,5,17,315,151,164,29,59,256,6.95419047619048,7.44205298013245,6.505,6.75137931034483,6.92372881355932,6.9612109375,15
"18",2018,8,6.515625,32,6.90714285714286,6.21111111111111,7,6.56153846153846,6.48421052631579,14,18,1,13,19,347,165,182,30,72,275,6.91374639769453,7.39666666666667,6.47593406593406,6.75966666666667,6.85833333333333,6.92825454545455,16
"19",2018,9,7.29074074074074,27,7.59411764705882,6.775,NA,6.4,7.49318181818182,17,10,0,5,22,374,182,192,30,77,297,6.94096256684492,7.41510989010989,6.49151041666667,6.75966666666667,6.82857142857143,6.97010101010101,17
"20",2018,10,6.63928571428571,28,7.14615384615385,6.2,5.66666666666667,6.4,6.69130434782609,13,15,3,5,23,402,195,207,33,82,320,6.91995024875622,7.39717948717949,6.47038647342995,6.66030303030303,6.80243902439024,6.9500625,18
"21",2018,11,6.70333333333333,30,7.12727272727273,6.45789473684211,7,6.42857142857143,6.78695652173913,11,19,1,7,23,432,206,226,34,89,343,6.90490740740741,7.38276699029126,6.46933628318584,6.67029411764706,6.77303370786517,6.93912536443149,19
"22",2018,12,6.85620689655172,29,7.24285714285714,6.49533333333333,5.35,7,6.85107142857143,14,15,2,1,28,461,220,241,36,90,371,6.90184381778742,7.37386363636364,6.47095435684647,6.59694444444444,6.77555555555556,6.93247978436658,20
"23",2019,1,6.991875,32,7.43555555555556,6.42142857142857,7,7,6.99037037037037,18,14,1,5,27,493,238,255,37,95,398,6.90768762677485,7.37852941176471,6.46823529411765,6.60783783783784,6.78736842105263,6.93640703517588,21
"24",2019,2,6.97037037037037,27,7.58,6.20833333333333,NA,7.16666666666667,6.91428571428571,15,12,0,6,21,520,253,267,37,101,419,6.91094230769231,7.3904743083004,6.45655430711611,6.60783783783784,6.80990099009901,6.93529832935561,22
"25",2019,3,7.16666666666667,21,7.59090909090909,6.7,7,7.3125,7.07692307692308,11,10,1,8,13,541,264,277,38,109,432,6.92086876155268,7.39882575757576,6.46534296028881,6.61815789473684,6.84678899082569,6.93956018518518,23
"26",2019,4,6.73190476190476,21,7.1975,6.11111111111111,6.5,5.674,7.0625,12,9,1,5,16,562,276,286,39,114,448,6.91380782918149,7.39007246376812,6.4541958041958,6.61512820512821,6.79535087719298,6.94395089285714,24
"27",2019,5,6.98484848484848,33,7.81176470588235,6.10625,NA,7.4,6.91071428571429,17,16,0,5,28,595,293,302,39,119,476,6.91774789915966,7.41453924914676,6.43576158940397,6.61512820512821,6.82075630252101,6.94199579831933,25
"28",2019,6,7.05263157894737,19,7.23076923076923,6.66666666666667,NA,7,7.05882352941176,13,6,0,2,17,614,306,308,39,121,493,6.92192182410423,7.40673202614379,6.44025974025974,6.61512820512821,6.82371900826446,6.94602434077079,26
"29",2019,7,7.5,15,7.75,7.21428571428571,7,9,7.39285714285714,8,7,1,1,14,629,314,315,40,122,507,6.93570747217806,7.41547770700637,6.45746031746032,6.62475,6.84155737704918,6.95836291913215,27
"30",2019,8,6.74809523809524,21,7.12214285714286,6,6,7,6.72157894736842,14,7,1,2,19,650,328,322,41,124,526,6.92964615384615,7.40295731707317,6.44751552795031,6.60951219512195,6.84411290322581,6.94980988593156,28
"31",2019,9,6.5,18,7.125,6.32142857142857,6.5,6.375,6.53571428571429,4,14,2,4,14,668,332,336,43,128,540,6.91806886227545,7.39960843373494,6.44226190476191,6.60441860465116,6.829453125,6.93907407407407,29
"32",2019,10,6.83823529411765,34,7.44117647058824,6.23529411764706,5,7.2,6.77586206896552,17,17,2,5,29,702,349,353,45,133,569,6.91420227920228,7.40163323782235,6.43229461756374,6.53311111111111,6.84338345864662,6.93075571177504,30
"33",2019,11,6.98372093023256,43,7.3,6.54444444444444,5.33333333333333,7,6.98292682926829,25,18,3,2,41,745,374,371,48,135,610,6.91821476510067,7.39483957219251,6.43773584905661,6.458125,6.8457037037037,6.93426229508197,31
"34",2019,12,7.16987951807229,83,7.85405405405405,6.6195652173913,6.125,6.5,7.24133333333333,37,46,4,8,75,828,411,417,52,143,685,6.94344202898551,7.4361800486618,6.45779376498801,6.4325,6.82636363636364,6.96788321167883,32
"35",2020,1,7.16948051948052,77,7.56071428571429,6.7,6.45,7.28,7.14274193548387,42,35,4,15,62,905,453,452,56,158,747,6.96267403314917,7.44772626931567,6.47654867256637,6.43375,6.86943037974683,6.98239625167336,33
"36",2020,2,7.09102564102564,78,7.38055555555556,6.84285714285714,7.5,7.08181818181818,7.09253731343284,36,42,1,11,67,983,489,494,57,169,814,6.97285859613428,7.44278118609407,6.50769230769231,6.45245614035088,6.88325443786982,6.99146191646192,34
"37",2020,3,7.1609756097561,41,7.58076923076923,6.43333333333333,6.5,6.92857142857143,7.20882352941176,26,15,3,7,34,1024,515,509,60,176,848,6.980390625,7.44974757281553,6.50550098231827,6.45483333333333,6.88505681818182,7.00017688679245,35
"38",2020,4,7.1304347826087,23,7.65384615384615,6.45,4,7,7.14285714285714,13,10,1,2,21,1047,528,519,61,178,869,6.98368672397326,7.45477272727273,6.50443159922929,6.41459016393443,6.88634831460674,7.0036248561565,36
"39",2020,5,7.16875,32,7.42083333333333,6.4125,6.4,8.41666666666667,6.88076923076923,24,8,2,6,26,1079,552,527,63,184,895,6.98917516218721,7.45329710144928,6.50303605313093,6.41412698412698,6.93625,7.00005586592179,37
"40",2020,6,7.14333333333333,30,7.4,6.7,7.5,7.75,7.05,19,11,2,4,26,1109,571,538,65,188,921,6.99334535617674,7.45152364273205,6.50706319702602,6.44753846153846,6.95356382978723,7.0014657980456,38
"41",2020,7,7.44285714285714,35,7.65416666666667,6.98181818181818,7.75,7.41428571428571,7.45,24,11,2,7,28,1144,595,549,67,195,949,7.0070979020979,7.4596974789916,6.51657559198543,6.48641791044776,6.97010256410256,7.01469968387777,39
"42",2020,8,7.17798604166667,48,7.5232290625,6.4875,6.48,7.61428571428571,7.10349585365854,32,16,5,7,41,1192,627,565,72,202,990,7.01397930369128,7.46293992025518,6.51575221238938,6.48597222222222,6.99242574257426,7.0183771010101,40
"43",2020,9,7.3025641025641,39,7.51,6.61111111111111,NA,7.5,7.25161290322581,30,9,0,8,31,1231,657,574,72,210,1021,7.02312212022746,7.46508878234399,6.51724738675958,6.48597222222222,7.01176190476191,7.02545869735553,41
"44",2020,10,7.24782608695652,46,7.92380952380952,6.68,6.78333333333333,7.2,7.25365853658537,21,25,6,5,41,1277,678,599,78,215,1062,7.03121638997651,7.47929694690266,6.52404006677796,6.50884615384615,7.01613953488372,7.03426867231638,42
"45",2020,11,7.2065,60,7.37860465116279,6.77117647058824,6.522,7.5,7.1677358490566,43,17,5,7,53,1337,721,616,83,222,1115,7.03908252056844,7.47329171983356,6.53086038961039,6.50963855421687,7.0313963963964,7.04061285201794,43
"46",2020,12,7.31607142857143,56,7.66315789473684,6.58333333333333,6.5,7.5625,7.275,38,18,4,8,48,1393,759,634,87,230,1163,7.05021775305097,7.48279753623188,6.53235015772871,6.50919540229885,7.04986956521739,7.0502866122098,44
"47",2021,1,7.21034482758621,58,7.48108108108108,6.73333333333333,6,7.43333333333333,7.18461538461538,37,21,1,6,52,1451,796,655,88,236,1215,7.05661842177808,7.48271775125628,6.53879389312977,6.50340909090909,7.0596186440678,7.05603566255144,45
"48",2021,2,7.57567567567568,37,7.89259259259259,6.72,5,8.66666666666667,7.36451612903226,27,10,2,6,31,1488,823,665,90,242,1246,7.06952508736559,7.49616443499393,6.54151879699248,6.47,7.09946280991736,7.06371053772071,46
"49",2021,3,7.17710526315789,38,7.615,6.575,6.1,6.64714285714286,7.29677419354839,22,16,5,7,31,1526,845,681,95,249,1277,7.07220401703801,7.49925837869822,6.54230543318649,6.45052631578947,7.08674698795181,7.06936830853563,47
"50",2021,4,7.34848484848485,33,7.56818181818182,6.90909090909091,7,7.2,7.375,22,11,2,5,28,1559,867,692,97,254,1305,7.07805216805645,7.50100730103806,6.54813583815029,6.46185567010309,7.08897637795276,7.07592592337165,48
"51",2021,5,7.28809523809524,42,7.524,6.94117647058824,NA,6.5,7.37105263157895,25,17,0,4,38,1601,892,709,97,258,1343,7.08356235477826,7.50165171524664,6.55755994358251,6.46185567010309,7.07984496124031,7.08427649292629,49
"52",2021,6,7.46347826086957,46,7.681875,6.96428571428571,6.625,6.71428571428571,7.59794871794872,32,14,4,7,39,1647,924,723,101,265,1382,7.09417324225865,7.50789321428571,6.5654356846473,6.46831683168317,7.07018867924528,7.09877230824892,50
"53",2021,7,7.33571428571429,56,7.70512820512821,6.48823529411765,6.6,7.375,7.33269230769231,39,17,3,4,52,1703,963,740,104,269,1434,7.1021158719906,7.51588092419522,6.56366216216216,6.47211538461538,7.07472118959108,7.10725476290098,51
"54",2021,8,7.20816326530612,49,7.47333333333333,6.78947368421053,6.45,7.08333333333333,7.22558139534884,30,19,4,6,43,1752,993,759,108,275,1477,7.10508180936073,7.51459549848943,6.56931488801054,6.47129629629629,7.07490909090909,7.1106996140826,52
"55",2021,9,7.09,50,7.56451612903226,6.31578947368421,NA,7.6,7.03333333333333,31,19,0,5,45,1802,1024,778,108,280,1522,7.10466333518313,7.51610676757813,6.56312339331619,6.47129629629629,7.08428571428571,7.10841217477004,53
"56",2021,10,6.95652173913043,46,7.53571428571429,6.05555555555556,7.25,6.08333333333333,7.0875,28,18,2,6,40,1848,1052,796,110,286,1562,7.10097582792208,7.51662864068441,6.55164572864322,6.48545454545454,7.06328671328671,7.10787665172855,54
"57",2021,11,7.58936170212766,47,7.91923076923077,7.18095238095238,NA,7.71428571428571,7.5675,26,21,0,7,40,1895,1078,817,110,293,1602,7.11308882849604,7.5263388961039,6.56782129742962,6.48545454545454,7.07883959044369,7.11935289013733,55
"58",2021,12,7.25314285714286,70,7.56576923076923,6.35,4,7.7,7.1872131147541,52,18,2,9,61,1965,1130,835,112,302,1663,7.11807803053435,7.52815338938053,6.56312574850299,6.44107142857143,7.09735099337748,7.12184205051113,56
"59",2022,1,7.26838235294118,68,7.54787234042553,6.64285714285714,5,6.9375,7.2890625,47,21,1,4,64,2033,1177,856,113,306,1727,7.12310542547959,7.52894080713679,6.56508177570093,6.4283185840708,7.0952614379085,7.12803898668211,57
"60",2022,2,7.205,60,7.46375,6.6875,5,6.75,7.2375,40,20,1,4,56,2093,1217,876,114,310,1783,7.1254530960344,7.5267981347576,6.56787671232877,6.41578947368421,7.0908064516129,7.13147690970275,58
"61",2022,3,7.36725757575758,66,7.51638461538462,7.15185185185185,6.875,7.47,7.34891071428571,39,27,8,10,56,2159,1256,903,122,320,1839,7.13284498842056,7.52647478503185,6.58533776301218,6.44590163934426,7.10265625,7.13809805872757,59
"62",2022,4,7.14932432432432,74,7.41063829787234,6.69444444444444,3,7.47916666666667,7.08548387096774,47,27,1,12,62,2233,1303,930,123,332,1901,7.13339110165696,7.52229649270913,6.58850537634409,6.41788617886179,7.11626506024096,7.13638207785376,60
"63",2022,5,7.201,75,7.4406976744186,6.87890625,NA,6.735,7.27269230769231,43,32,0,10,65,2308,1346,962,123,342,1966,7.13558809792028,7.51968969539376,6.59816528066528,6.41788617886179,7.10511695906433,7.14088877416073,61
"64",2022,6,7.26417910447761,67,7.67209302325581,6.53333333333333,5.5,7.38888888888889,7.2448275862069,43,24,2,9,58,2375,1389,986,125,351,2024,7.13921571789474,7.524407724982,6.59658722109534,6.4032,7.11239316239316,7.14386725790514,62
"65",2022,7,7.16474358974359,78,7.61808510638298,6.47741935483871,5.5,6.66666666666667,7.20625,47,31,2,6,72,2453,1436,1017,127,357,2096,7.14002744802283,7.52747376740947,6.59295476892822,6.38897637795275,7.10490196078431,7.14601017652672,63
"66",2022,8,7.34039743589744,78,7.47738095238095,7.18058333333333,6,7.037625,7.375,42,36,2,8,70,2531,1478,1053,129,365,2166,7.1462024219676,7.52605029093369,6.61304463437797,6.38294573643411,7.10342739726027,7.15341058633426,64
"67",2022,9,6.97323529411765,68,7.36102564102564,6.45172413793103,5,5.85714285714286,7.10131147540984,39,29,2,7,61,2599,1517,1082,131,372,2227,7.14167692574067,7.52180773236651,6.60872088724584,6.3618320610687,7.07997580645161,7.15198353390211,65
"68",2022,10,7.191328125,64,7.63720930232558,6.27833333333333,6,7.5,7.15939655172414,43,21,2,6,58,2663,1560,1103,133,378,2285,7.14287019526849,7.52498867307692,6.602430643699,6.35639097744361,7.08664285714286,7.15217169803064,66
"69",2022,11,7.28619653846154,78,7.61042553191489,6.7946235483871,6.25,7.28571428571429,7.28624408450704,47,31,2,7,71,2741,1607,1134,135,385,2356,7.14694879970813,7.5274874486621,6.60768459435626,6.35481481481481,7.09026233766234,7.15621207979627,67
"70",2022,12,7.5283185840708,113,7.69851857142857,7.3138666,6.33333333333333,7.33333333333333,7.54519230769231,63,50,3,9,104,2854,1670,1184,138,394,2460,7.16204858444289,7.53393952095808,6.6375064695946,6.35434782608696,7.09581472081218,7.17265677235773,68
