"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.23809523809524,21,8.2,6.36363636363636,9,6.94444444444444,7.45833333333333,10,11,1,9,12,21,10,11,1,9,12,7.23809523809524,8.2,6.36363636363636,9,6.94444444444444,7.45833333333333,0
"2",2017,7,7.70529411764706,17,7.98333333333333,7.55363636363636,7.9,8.25833333333333,7.40363636363636,6,11,2,6,11,38,16,22,3,15,23,7.4471052631579,8.11875,6.95863636363636,8.26666666666667,7.47,7.43217391304348,1
"3",2017,8,7.49814814814815,27,8.13636363636364,7.059375,7.5625,7.71875,7.40526315789474,11,16,4,8,19,65,27,38,7,23,42,7.46830769230769,8.12592592592593,7.00105263157895,7.86428571428571,7.55652173913044,7.42,2
"4",2017,9,7.08604651162791,43,7.7952380952381,6.40909090909091,7.66666666666667,6.25,7.33939393939394,21,22,3,10,33,108,48,60,10,33,75,7.31611111111111,7.98125,6.784,7.805,7.16060606060606,7.38453333333333,3
"5",2017,10,7.30769230769231,91,7.93409090909091,6.72127659574468,6.57142857142857,7.1875,7.33333333333333,44,47,7,16,75,199,92,107,17,49,150,7.31226130653266,7.95869565217391,6.75644859813084,7.29705882352941,7.16938775510204,7.35893333333333,4
"6",2017,11,7.12364,115,7.78882352941176,6.593571875,6.5,7.22115384615385,7.09515280898876,51,64,9,26,89,314,143,171,26,75,239,7.24318025477707,7.89811188811189,6.69548888888889,7.02115384615385,7.18733333333333,7.26070543933054,5
"7",2017,12,7.4707619047619,84,7.79875555555556,7.09230769230769,6.93636363636364,7.44642857142857,7.47562857142857,45,39,11,14,70,398,188,210,37,89,309,7.29121256281407,7.87432978723404,6.76918380952381,6.99594594594595,7.22808988764045,7.30939352750809,6
"8",2018,1,7.5518,100,8.07910714285714,6.88068181818182,6.88181818181818,7.23684210526316,7.62567901234568,56,44,11,19,81,498,244,254,48,108,390,7.34353935742972,7.92132786885246,6.78849842519685,6.96979166666667,7.22962962962963,7.37508358974359,7
"9",2018,2,7.38610169491525,59,8.22777777777778,6.6759375,7.875,7.54125,7.36176470588235,27,32,8,8,51,557,271,286,56,116,441,7.34804775583483,7.95185977859779,6.7759041958042,7.09910714285714,7.25112068965517,7.3735433106576,8
"10",2018,3,7.43805970149254,67,7.98518518518518,7.06875,7.05,6.925,7.55,27,40,10,12,55,624,298,326,66,128,496,7.3577125,7.95487919463087,6.81183619631902,7.09166666666667,7.220546875,7.39311008064516,9
"11",2018,4,7.10865384615385,52,7.69807692307692,6.51923076923077,7,6.375,7.24204545454545,26,26,3,8,44,676,324,352,69,136,540,7.33855414201183,7.93427160493827,6.79022329545455,7.08768115942029,7.17080882352941,7.38080111111111,10
"12",2018,5,7.3960214516129,62,7.84074074074074,7.05295228571429,7.16666666666667,7.8,7.3605847368421,27,35,6,5,57,738,351,387,75,141,597,7.34338201897019,7.92707692307692,6.81398431524548,7.094,7.19312056737589,7.37887090452261,11
"13",2018,6,7.22195121951219,41,7.64782608695652,6.67777777777778,7,6.54,7.31666666666667,23,18,6,5,36,779,374,405,81,146,633,7.33699092426187,7.90990374331551,6.80793069135802,7.08703703703704,7.17075342465753,7.37533322274881,12
"14",2018,7,7.06188636363636,44,7.78333333333333,6.68872413793103,7.33333333333333,6.78571428571429,7.11413513513514,15,29,6,7,37,823,389,434,87,153,670,7.3222830255164,7.90502313624679,6.7999652764977,7.10402298850575,7.15313725490196,7.36090885074627,13
"15",2018,8,6.98146341463415,41,8.01368421052632,6.09,6.125,7.3475,6.94189189189189,19,22,4,4,37,864,408,456,91,157,707,7.30610987268518,7.91008333333333,6.76571256578947,7.06098901098901,7.15808917197452,7.3389800990099,14
"16",2018,9,7.3675,40,8.075,6.89583333333333,6.35714285714286,7.5,7.334375,16,24,7,8,32,904,424,480,98,165,739,7.30882625,7.91630660377359,6.77221860416667,7.01071428571429,7.17466666666667,7.33878069012179,15
"17",2018,10,6.87019230769231,52,7.26041666666667,6.53571428571429,7,6.69642857142857,6.93421052631579,24,28,6,14,38,956,448,508,104,179,777,7.2849675,7.88116964285714,6.75918293307087,7.01009615384615,7.1372625698324,7.31899476190476,16
"18",2018,11,7.14326923076923,52,7.475,6.9359375,7.090625,6.75,7.22558139534884,20,32,16,9,43,1008,468,540,120,188,820,7.27765766865079,7.86381196581197,6.76965727777778,7.02083333333333,7.11872340425532,7.31409625609756,17
"19",2018,12,7.18222222222222,45,7.52708333333333,6.78809523809524,7,7.21875,7.17432432432432,24,21,2,8,37,1053,492,561,122,196,857,7.27357923076923,7.84738617886179,6.7703474688057,7.02049180327869,7.12280612244898,7.30806176196033,18
"20",2019,1,6.8025,40,7.57058823529412,6.23478260869565,6.25,7.71428571428571,6.60909090909091,17,23,10,7,33,1093,509,584,132,203,890,7.25633936870997,7.83814145383104,6.74925501712329,6.96212121212121,7.14320197044335,7.28214486516854,19
"21",2019,2,7.09659090909091,44,7.684375,6.76071428571429,6.91666666666667,6.91428571428571,7.13108108108108,16,28,6,7,37,1137,525,612,138,210,927,7.25015737027265,7.83345523809524,6.74977929738562,6.96014492753623,7.13557142857143,7.27611535059331,20
"22",2019,3,7.45365384615385,26,7.65346153846154,7.25384615384615,7,8,7.4318,13,13,3,1,25,1163,538,625,141,211,952,7.25470673258813,7.82910594795539,6.760263888,6.96099290780142,7.1396682464455,7.28020370798319,21
"23",2019,4,7.25,34,7.50588235294118,6.99411764705882,7.08333333333333,7.68333333333333,7.15714285714286,17,17,6,6,28,1197,555,642,147,217,980,7.25457304093567,7.81920540540541,6.76645627725857,6.96598639455782,7.15470046082949,7.27668768367347,22
"24",2019,5,7.24583333333333,36,7.95,6.89375,6.8,7.76,7.16290322580645,12,24,5,5,31,1233,567,666,152,222,1011,7.25431786699108,7.82197354497355,6.77104343843844,6.96052631578947,7.16833333333333,7.273198743818,23
"25",2019,6,7.2625,40,8.15714285714286,6.78076923076923,7,6.25,7.375,14,26,4,4,36,1273,581,692,156,226,1047,7.25457496465043,7.83004991394148,6.7714088583815,6.96153846153846,7.1520796460177,7.27669907354346,24
"26",2019,7,7.21875,32,8.09090909090909,6.76190476190476,7.4,5.5,7.46428571428571,11,21,5,4,28,1305,592,713,161,230,1075,7.25369649808429,7.83489695945946,6.77112893408135,6.97515527950311,7.12334782608696,7.28158505116279,25
"27",2019,8,7.22184210526316,38,7.7765,6.60555555555556,6.875,6,7.4069696969697,20,18,4,5,33,1343,612,731,165,235,1108,7.2527951824274,7.8329885620915,6.7670518878249,6.97272727272727,7.09944680851064,7.28531943140794,26
"28",2019,9,7.0741935483871,31,7.88846153846154,6.48611111111111,6.08333333333333,7.55714285714286,6.93333333333333,13,18,6,7,24,1374,625,749,171,242,1132,7.24876559679767,7.8341424,6.7603003070761,6.94152046783626,7.11268595041322,7.27785682862191,27
"29",2019,10,6.92811607142857,28,7.88590625,6.545,6.25714285714286,5.525,7.16196875,8,20,7,4,24,1402,633,769,178,246,1156,7.24236175463623,7.83479660347551,6.75470081924577,6.91460674157303,7.08686991869919,7.27545084775086,28
"30",2019,11,7.10833333333333,24,7.6,6.69230769230769,7.33333333333333,7.6,6.94444444444444,11,13,3,6,18,1426,644,782,181,252,1174,7.24010601683029,7.83078610248447,6.75366359335038,6.92154696132597,7.0990873015873,7.27037579216354,29
"31",2019,12,7.14,40,8.09444444444444,6.35909090909091,6.43333333333333,6.2,7.27428571428571,18,22,6,5,35,1466,662,804,187,257,1209,7.2373746111869,7.83795506042296,6.74286682835821,6.90588235294118,7.0815953307393,7.27048898263027,30
"32",2020,1,7.05750909090909,55,7.61882352941176,6.80639473684211,7.20572727272727,7.49845454545455,6.94727272727273,17,38,11,11,44,1521,679,842,198,268,1253,7.2308705982906,7.83246870397644,6.74573388361045,6.9225404040404,7.0987052238806,7.2591390103751,31
"33",2020,2,7.23472222222222,36,7.53125,6.9975,6.82142857142857,7.3,7.2241935483871,16,20,7,5,31,1557,695,862,205,273,1284,7.23095965317919,7.82553417266187,6.75157532482598,6.91908780487805,7.10239194139194,7.25829531152648,32
"34",2020,3,7.11111111111111,18,7,7.15384615384615,7.5,7.5,7.08823529411765,5,13,1,1,17,1575,700,875,206,274,1301,7.22958995555556,7.8196375,6.75755192,6.92190776699029,7.10384306569343,7.25607315910838,33
"35",2020,4,7.197,20,7.29454545454545,7.07777777777778,7,7.66666666666667,7.11411764705882,11,9,4,3,17,1595,711,884,210,277,1318,7.22918130407524,7.81151371308017,6.76081213800905,6.92339523809524,7.10993862815884,7.25424216995448,34
"36",2020,5,7.00344827586207,29,7.475,6.42307692307692,5.5,7.05,6.996,16,13,2,4,25,1624,727,897,212,281,1343,7.22515035714286,7.80410763411279,6.75591742474916,6.90996698113207,7.10908540925267,7.24943498138496,35
"37",2020,6,7.67647058823529,17,7.96153846153846,6.75,7,7.825,7.63076923076923,13,4,1,4,13,1641,740,901,213,285,1356,7.22982582571603,7.80687331081081,6.75589115427303,6.9103896713615,7.11913333333333,7.25309084070797,36
"38",2020,7,7.26333333333333,30,7.6,6.87857142857143,6.64444444444444,7.4,7.24230769230769,16,14,9,4,26,1671,756,915,222,289,1382,7.2304273967684,7.80249503968254,6.7577682295082,6.89960810810811,7.12302076124567,7.2528879739508,37
"39",2020,8,6.73529411764706,17,7.44444444444444,5.9375,6.33333333333333,6.75,6.73076923076923,9,8,3,4,13,1688,765,923,225,293,1395,7.22544086492891,7.79828267973856,6.75065864572047,6.89205777777778,7.11792832764505,7.24802235125448,38
"40",2020,9,7.31730769230769,26,7.45588235294118,7.05555555555556,7.5,7,7.33,17,9,2,1,25,1714,782,932,227,294,1420,7.22683441073512,7.7908391943734,6.75360292918455,6.8974140969163,7.11752721088435,7.24946561971831,39
"41",2020,10,6.93125,16,7.7375,6.125,6,NA,6.93125,8,8,1,0,16,1730,790,940,228,294,1436,7.22410068208093,7.79029905063291,6.74825311702127,6.89347807017544,7.11752721088435,7.24592004178273,40
"42",2020,11,7.14722222222222,36,7.68421052631579,6.54705882352941,7.26,7,7.15588235294118,19,17,5,2,34,1766,809,957,233,296,1470,7.22253351075878,7.78780747836836,6.74467913270637,6.90134334763948,7.11673310810811,7.24383753741497,41
"43",2020,12,6.812,30,7.38833333333333,6.42777777777778,6.85714285714286,5.57142857142857,7.1895652173913,12,18,7,7,23,1796,821,975,240,303,1493,7.2156760467706,7.78196863580999,6.73882864615384,6.90005416666667,7.08103300330033,7.24300146014735,42
"44",2021,1,6.859375,32,6.97619047619048,6.63636363636364,6.16666666666667,6.25,6.94642857142857,21,11,6,4,28,1828,842,986,246,307,1521,7.20943882932166,7.76187203087886,6.73768552738337,6.88216666666667,7.07020521172638,7.23754186719264,43
"45",2021,2,7.15,22,7.58333333333333,6.63,6.66,6.33333333333333,7.27894736842105,12,10,5,3,19,1850,854,996,251,310,1540,7.20873198918919,7.75936329039813,6.73660434738956,6.87774103585657,7.06307419354839,7.23805271428571,44
"46",2021,3,6.98518518518518,27,7.47692307692308,6.52857142857143,6.83333333333333,7.33333333333333,6.88571428571429,13,14,3,6,21,1877,867,1010,254,316,1561,7.20551634523175,7.7551283160323,6.73372072277228,6.87721653543307,7.06820569620253,7.23331273542601,45
"47",2021,4,7.41666666666667,24,7.95454545454545,6.96153846153846,6,8.25,7.25,11,13,2,4,20,1901,878,1023,256,320,1581,7.20818210415571,7.75762670842825,6.73661576735093,6.87036328125,7.082978125,7.23352383301708,46
"48",2021,5,7.24341463414634,41,7.61625,6.71705882352941,6.5,6.925,7.298,24,17,2,6,35,1942,902,1040,258,326,1616,7.2089259423275,7.75386502217295,6.73629608653846,6.86749224806201,7.08007055214724,7.23492028465347,47
"49",2021,6,7.43166666666667,30,7.93529411764706,6.77307692307692,7.25,7.45,7.428,17,13,3,5,25,1972,919,1053,261,331,1641,7.21231449290061,7.75722116430903,6.73675017094017,6.87188888888889,7.0856586102719,7.2378617794028,48
"50",2021,7,7.65789473684211,19,7.92142857142857,6.92,NA,7,7.69444444444444,14,5,0,1,18,1991,933,1058,261,332,1659,7.21656663987946,7.75968515541265,6.73761619092627,6.87188888888889,7.08540060240964,7.24281566003617,49
"51",2021,8,7.1525,16,7.40666666666667,7,7,7,7.17428571428571,6,10,1,2,14,2007,939,1068,262,334,1673,7.21605589436971,7.75742944621938,6.74007296816479,6.87237786259542,7.08488922155689,7.24224218768679,50
"52",2021,9,7.12678571428571,28,7.415625,6.74166666666667,5.875,6.86,7.18478260869565,16,12,4,5,23,2035,955,1080,266,339,1696,7.21482760687961,7.75170287958115,6.74009067592592,6.85737969924812,7.08157227138643,7.24146295990566,51
"53",2021,10,7.18055555555556,18,7.525,6.75,8,7.4,7.13666666666667,10,8,2,3,15,2053,965,1088,268,342,1711,7.21452712128592,7.749353626943,6.74016353860294,6.86590671641791,7.08436549707602,7.2405442314436,52
"54",2021,11,7.43091304347826,23,7.55508333333333,7.29545454545455,6.9,8.5,7.38231818181818,12,11,5,1,22,2076,977,1099,273,343,1733,7.21692446050096,7.74696750255885,6.74572150136488,6.86653113553113,7.08849271137026,7.24234401615695,53
"55",2021,12,7.38396405405405,37,7.90571428571429,6.699166875,7.66666666666667,7.375,7.38505060606061,21,16,3,4,33,2113,998,1115,276,347,1766,7.21984943208708,7.75030786573146,6.7450534529148,6.87522826086956,7.09179538904899,7.24501067383919,54
"56",2022,1,7.06378272727273,33,7.29637944444444,6.78466666666667,6,7.8,7.01628483870968,18,15,3,2,31,2146,1016,1130,279,349,1797,7.21744952469711,7.74226582677165,6.7455792920354,6.86581720430107,7.09585386819484,7.24106493043962,55
"57",2022,2,7.1,30,7.55555555555556,6.41666666666667,7,8,7.03571428571429,18,12,2,2,28,2176,1034,1142,281,351,1825,7.21583027573529,7.73901555125725,6.742123117338,6.86677224199288,7.1010056980057,7.23791434520548,56
"58",2022,3,7.33466666666667,30,7.91888888888889,6.45833333333333,6.75,7.4,7.3216,18,12,2,5,25,2206,1052,1154,283,356,1850,7.21744636446056,7.74209323193916,6.73917209705372,6.86594699646643,7.10520505617978,7.23904523243243,57
"59",2022,4,7.43666666666667,15,7.825,6.99285714285714,6.7,9,7.325,8,7,1,1,14,2221,1060,1161,284,357,1864,7.21892691580369,7.74271894339623,6.74070163652024,6.86536267605634,7.11051260504202,7.23969081545064,58
"60",2022,5,7.16666666666667,24,8,6,NA,8.5,7.04545454545455,14,10,0,2,22,2245,1074,1171,284,359,1886,7.21836823162583,7.74607270018622,6.73437625960717,6.86536267605634,7.11825348189415,7.23742506892895,59
"61",2022,6,7.31,30,7.81176470588235,6.65384615384615,7,7.83333333333333,7.25185185185185,17,13,3,3,27,2275,1091,1184,287,362,1913,7.21957656263736,7.74709631530706,6.73349206081081,6.8667700348432,7.12417955801105,7.23762868792473,60
"62",2022,7,6.89473684210526,19,7.04545454545455,6.6875,6.5,6.5,6.91666666666667,11,8,2,1,18,2294,1102,1192,289,363,1931,7.21688608544028,7.74009263157895,6.73318338926174,6.86423183391003,7.12246005509642,7.23463680994303,61
"63",2022,8,7.15410269230769,26,7.37055583333333,6.96857142857143,6.8875,7.255,7.14569458333333,12,14,4,2,24,2320,1114,1206,293,365,1955,7.21618247844827,7.73611198384201,6.73591592039801,6.86454948805461,7.12318630136986,7.23354493606138,62
"64",2022,9,7.27314545454545,22,7.25165714285714,7.31075,NA,7.2558,7.277,14,8,0,4,18,2342,1128,1214,293,369,1973,7.2167175704526,7.7300992464539,6.7397039538715,6.86454948805461,7.12462384823848,7.23394138367968,63
"65",2022,10,7.15642105263158,19,7.64,6.80472727272727,7,8.31,7.02070588235294,8,11,1,2,17,2361,1136,1225,294,371,1990,7.21623233799238,7.72946474471831,6.74028783673469,6.86501020408163,7.13101401617251,7.23211977386935,64
"66",2022,11,7.11538461538461,26,7.65,6.49166666666667,6.8,7,7.125,14,12,2,2,24,2387,1150,1237,296,373,2014,7.21513387096774,7.72849734782609,6.73787599029911,6.86457094594595,7.13031152815013,7.23084327209533,65
"67",2022,12,6.98095238095238,21,7.27692307692308,6.5,NA,7.625,6.82941176470588,13,8,0,4,17,2408,1163,1245,296,377,2031,7.21309159053156,7.72344965606191,6.73634746987952,6.86457094594595,7.13556021220159,7.22748318562285,66
