"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,7.6,5,8.75,3,NA,8.66666666666667,6,4,1,0,3,2,5,4,1,0,3,2,7.6,8.75,3,NA,8.66666666666667,6,-4
"2",2017,8,8.3,5,8.83333333333333,7.5,NA,NA,8.3,3,2,0,0,5,10,7,3,0,3,7,7.95,8.78571428571429,6,NA,8.66666666666667,7.64285714285714,-3
"3",2017,9,7.25,8,7.5,7.16666666666667,NA,NA,7.25,2,6,0,0,8,18,9,9,0,3,15,7.63888888888889,8.5,6.77777777777778,NA,8.66666666666667,7.43333333333333,-2
"4",2017,10,7.66666666666667,6,7.66666666666667,7.66666666666667,NA,8,7.33333333333333,3,3,0,3,3,24,12,12,0,6,18,7.64583333333333,8.29166666666667,7,NA,8.33333333333333,7.41666666666667,-1
"5",2017,11,6.57647058823529,34,7.69090909090909,6.04347826086957,6.25,7.1,6.46428571428571,11,23,2,6,28,58,23,35,2,12,46,7.01896551724138,8.00434782608696,6.37142857142857,6.25,7.71666666666667,6.83695652173913,0
"6",2017,12,6.70454545454545,22,7.05555555555556,6.46153846153846,6.75,6.83333333333333,6.68421052631579,9,13,2,3,19,80,32,48,4,15,65,6.9325,7.7375,6.39583333333333,6.5,7.54,6.79230769230769,1
"7",2018,1,6.53636363636364,22,7.43636363636364,5.63636363636364,5.5,3.66666666666667,6.98947368421053,11,11,2,3,19,102,43,59,6,18,84,6.84705882352941,7.66046511627907,6.25423728813559,6.16666666666667,6.89444444444444,6.83690476190476,2
"8",2018,2,6.9625,16,7.14,6.66666666666667,NA,7.5,6.88571428571429,10,6,0,2,14,118,53,65,6,20,98,6.86271186440678,7.5622641509434,6.29230769230769,6.16666666666667,6.955,6.84387755102041,3
"9",2018,3,7.23888888888889,18,8.07272727272727,5.92857142857143,5,7.6,7.13571428571429,11,7,1,4,14,136,64,72,7,24,112,6.9125,7.65,6.25694444444444,6,7.0625,6.88035714285714,4
"10",2018,4,5.5,19,7.4,4.82142857142857,NA,6.16666666666667,5.375,5,14,0,3,16,155,69,86,7,27,128,6.73935483870968,7.63188405797101,6.02325581395349,6,6.96296296296296,6.6921875,5
"11",2018,5,7.01428571428571,14,7.5,6.36666666666667,NA,6,7.09230769230769,8,6,0,1,13,169,77,92,7,28,141,6.76213017751479,7.61818181818182,6.04565217391304,6,6.92857142857143,6.7290780141844,6
"12",2018,6,5.63333333333333,15,6.2,5.35,NA,3,5.82142857142857,5,10,0,1,14,184,82,102,7,29,155,6.67010869565217,7.53170731707317,5.97745098039216,6,6.79310344827586,6.64709677419355,7
"13",2018,7,6.32758620689655,29,7.33333333333333,5.875,6.33333333333333,5.75,6.42,9,20,3,4,25,213,91,122,10,33,180,6.62347417840376,7.51208791208791,5.96065573770492,6.1,6.66666666666667,6.61555555555555,8
"14",2018,8,7.12068965517241,29,7.73529411764706,6.25,5.66666666666667,7.5,7.06,17,12,3,4,25,242,108,134,13,37,205,6.68305785123967,7.54722222222222,5.9865671641791,6,6.75675675675676,6.66975609756098,9
"15",2018,9,6.31818181818182,22,7,6.0625,6.625,8,6.23809523809524,6,16,4,1,21,264,114,150,17,38,226,6.65265151515151,7.51842105263158,5.99466666666667,6.14705882352941,6.78947368421053,6.62964601769912,10
"16",2018,10,6.50333333333333,24,7.70454545454545,5.48692307692308,4,5,6.64,11,13,3,2,22,288,125,163,20,40,248,6.64020833333333,7.5348,5.95417177914111,5.825,6.7,6.63056451612903,11
"17",2018,11,6.81351351351351,37,7.12352941176471,6.55,7,6.35714285714286,6.92,17,20,2,7,30,325,142,183,22,47,278,6.65993846153846,7.48556338028169,6.01928961748634,5.93181818181818,6.64893617021277,6.66179856115108,12
"18",2018,12,6.81034482758621,29,7.09375,6.46153846153846,6.75,7,6.76086956521739,16,13,4,6,23,354,158,196,26,53,301,6.67225988700565,7.44588607594937,6.04862244897959,6.05769230769231,6.68867924528302,6.66936877076412,13
"19",2019,1,6.59090909090909,33,7.03333333333333,6.22222222222222,6.5,6,6.65,15,18,2,3,30,387,173,214,28,56,331,6.66532299741602,7.41011560693642,6.06322429906542,6.08928571428571,6.65178571428571,6.66761329305136,14
"20",2019,2,6.98913043478261,23,7.51666666666667,6,NA,7,6.98611111111111,15,8,0,5,18,410,188,222,28,61,349,6.68348780487805,7.41861702127659,6.06094594594595,6.08928571428571,6.68032786885246,6.68404011461318,15
"21",2019,3,6.94952371428571,35,7.834,5.770222,5.5,8,6.63827148148148,20,15,4,8,27,445,208,237,32,69,376,6.70441197752809,7.45855769230769,6.04254569620253,6.015625,6.83333333333333,6.68075353723404,16
"22",2019,4,6.64285714285714,21,7.15,6.18181818181818,8,7.5,6.55263157894737,10,11,1,2,19,466,218,248,33,71,395,6.7016380472103,7.44440366972477,6.04872310483871,6.07575757575758,6.85211267605634,6.67459070886076,17
"23",2019,5,7.01111111111111,27,7.63333333333333,6.23333333333333,7.9,6.8,7.05909090909091,15,12,2,5,22,493,233,260,35,76,417,6.71858687626775,7.45656652360515,6.05724357692308,6.18,6.84868421052632,6.6948760911271,18
"24",2019,6,6.37896551724138,29,7.41076923076923,5.540625,7,5.66666666666667,6.46115384615385,13,16,1,3,26,522,246,276,36,79,443,6.69971902298851,7.45414634146341,6.02729467391304,6.20277777777778,6.80379746835443,6.68115875846501,19
"25",2019,7,6.03095238095238,21,6.88125,5.50769230769231,7,5.85,6.06111111111111,8,13,1,3,18,543,254,289,37,82,461,6.67385511970534,7.43610236220472,6.00392155709343,6.22432432432432,6.76890243902439,6.65694865509761,20
"26",2019,8,6.31666666666667,30,6.73529411764706,5.76923076923077,6.33333333333333,5.83333333333333,6.4375,17,13,3,6,24,573,271,302,40,88,485,6.65515415357766,7.39214022140221,5.99381897350993,6.2325,6.70511363636364,6.64608934020618,21
"27",2019,9,6.40789473684211,38,6.91,5.85,5.66666666666667,6.94,6.32727272727273,20,18,3,5,33,611,291,320,43,93,518,6.63977631751228,7.35900343642612,5.98572915625,6.19302325581395,6.71774193548387,6.62577862934363,22
"28",2019,10,6.21205115384615,26,6.825,5.68666642857143,6.5,6.522666,6.13809523809524,12,14,2,5,21,637,303,334,45,98,539,6.62231814756672,7.33785478547855,5.97319359281437,6.20666666666667,6.70778908163265,6.60677797773655,23
"29",2019,11,6.8004347826087,46,7.63833333333333,5.88636363636364,5,7.5,6.76863636363636,24,22,3,2,44,683,327,356,48,100,583,6.63431428989751,7.35990825688073,5.96782769662921,6.13125,6.7236333,6.61899370497427,24
"30",2019,12,6.67377049180328,61,7.08235294117647,6.15925925925926,5.66666666666667,6.48,6.71176470588235,34,27,3,10,51,744,361,383,51,110,634,6.63754927419355,7.33376731301939,5.98132287206266,6.10392156862745,6.70148481818182,6.62645635646688,25
"31",2020,1,6.32564096153846,52,6.98172032258065,5.35714285714286,6.25,6.71428571428571,6.26518511111111,31,21,4,7,45,796,392,404,55,117,679,6.61717335427136,7.3059268622449,5.94887787128713,6.11454545454546,6.70225068376068,6.6025134904271,26
"32",2020,2,6.73512195121951,41,8.15857142857143,5.99703703703704,5,8.03,6.31741935483871,14,27,2,10,31,837,406,431,57,127,710,6.62295100358423,7.33532839901478,5.95189480278422,6.07543859649123,6.80679787401575,6.59006571830986,27
"33",2020,3,6.6375,32,7.2,6,6,7.16666666666667,6.51538461538462,17,15,2,6,26,869,423,446,59,133,736,6.62348675489068,7.32988966903073,5.95351269058296,6.0728813559322,6.82303255639098,6.58742752717391,28
"34",2020,4,6.44090909090909,22,7.12142857142857,5.25,NA,7.9,6.21052631578947,14,8,0,3,19,891,437,454,59,136,755,6.618978664422,7.32321128146453,5.94111599118943,6.0728813559322,6.84678919117647,6.57794259602649,29
"35",2020,5,6.50851851851852,27,6.86176470588235,5.908,6.33333333333333,6.5,6.51,17,10,3,4,23,918,454,464,62,140,778,6.61572983660131,7.30593244493392,5.94040228448276,6.08548387096774,6.83688092857143,6.57593401028277,30
"36",2020,6,6.4375,24,6.9375,5.4375,5.5,7.33333333333333,6.30952380952381,16,8,5,3,21,942,470,472,67,143,799,6.61118894904459,7.29339006382979,5.93187851694915,6.04179104477612,6.84729601398601,6.56893198998748,31
"37",2020,7,6.91379310344828,29,7.57894736842105,5.65,5.125,6.6,6.97916666666667,19,10,4,5,24,971,489,482,71,148,823,6.62022656024717,7.30448533742331,5.92603041493776,5.99014084507042,6.83894141891892,6.58089509113001,32
"38",2020,8,6.95161290322581,31,7.65789473684211,5.83333333333333,6,6.66666666666667,6.98214285714286,19,12,1,3,28,1002,508,494,72,151,851,6.63047903193613,7.31770340551181,5.92377866396761,5.99027777777778,6.83551874172185,6.59409713278496,33
"39",2020,9,6.69,30,7.05555555555556,6.14166666666667,6.5,7,6.65555555555556,18,12,2,3,27,1032,526,506,74,154,878,6.63220929263566,7.30873256653992,5.92894596837945,6.00405405405405,6.83872292207792,6.59598708428246,34
"40",2020,10,6.91666666666667,36,7.13333333333333,6.48333333333333,6.66666666666667,6.75,6.9375,24,12,3,4,32,1068,550,518,77,158,910,6.64179774344569,7.30107878181818,5.94178891891892,6.02987012987013,6.8364767721519,6.60799632967033,35
"41",2020,11,6.57843137254902,51,7.10285714285714,5.43125,3,6.05,6.70731707317073,35,16,2,10,41,1119,585,534,79,168,951,6.63890973190348,7.28921936752137,5.92649187265918,5.95316455696203,6.78966267857143,6.61227829652997,36
"42",2020,12,6.47073170731707,41,6.92666666666667,5.22727272727273,5.66666666666667,5.36,6.625,30,11,3,5,36,1160,615,545,82,173,987,6.63296550862069,7.2715338699187,5.91237919266055,5.94268292682927,6.74834294797688,6.61274231003039,37
"43",2021,1,6.752,40,7.305,5.9225,6,7,6.71657142857143,24,16,3,5,35,1200,639,561,85,178,1022,6.636933325,7.27279081377152,5.91266784313726,5.94470588235294,6.75541196629213,6.61629810176125,38
"44",2021,2,6.22936945945946,37,6.90625,5.71365095238095,5,6.16222333333333,6.23529411764706,16,21,5,3,34,1237,655,582,90,181,1056,6.62474265157639,7.26383714503817,5.90548682130584,5.89222222222222,6.74558011049724,6.6040309280303,39
"45",2021,3,6.7047619047619,42,7.09272727272727,6.278,5.66666666666667,7,6.69,22,20,6,2,40,1279,677,602,96,183,1096,6.62737033620016,7.25827670605613,5.9178626744186,5.878125,6.7483606557377,6.60716848540146,40
"46",2021,4,6.70731707317073,41,7.01071428571429,6.05384615384615,6.16666666666667,7.275,6.56969696969697,28,13,3,8,33,1320,705,615,99,191,1129,6.62985353030303,7.24844443971631,5.92073712195122,5.88686868686869,6.77041884816754,6.60607321523472,41
"47",2021,5,6.83548387096774,31,7.04583333333333,6.11428571428571,NA,7,6.81785714285714,24,7,0,3,28,1351,729,622,99,194,1157,6.63457191709844,7.24177411522634,5.92291532154341,5.88686868686869,6.77396907216495,6.61119849611063,42
"48",2021,6,6.96774193548387,31,7.5,6,6.5,5.75,7.05172413793103,20,11,1,2,29,1382,749,633,100,196,1186,6.64204534008683,7.24866933244326,5.9242548657188,5.893,6.76352040816326,6.62197020236088,43
"49",2021,7,6.80756756756757,37,7.34260869565217,5.92857142857143,6,6.625,6.82969696969697,23,14,1,4,33,1419,772,647,101,200,1219,6.64636128259337,7.25146804404145,5.92434826893354,5.89405940594059,6.76075,6.62759365053322,44
"50",2021,8,6.66744186046512,43,7.48,5.53888888888889,5.1,5.21428571428571,6.95,25,18,2,7,36,1462,797,665,103,207,1255,6.6469812995896,7.25863654956085,5.91391478195489,5.87864077669903,6.70845410628019,6.63684196015936,45
"51",2021,9,6.33692307692308,52,6.92705882352941,5.22222222222222,5.33333333333333,6,6.35755102040816,34,18,3,3,49,1514,831,683,106,210,1304,6.63633200792602,7.24507019253911,5.8956856954612,5.86320754716981,6.69833333333333,6.62634713190184,46
"52",2021,10,6.434,40,6.74416666666667,5.96875,6,5.83333333333333,6.54,24,16,4,6,34,1554,855,699,110,216,1338,6.63112397683398,7.23100974269006,5.89735812589413,5.86818181818182,6.67430555555555,6.62415295964125,47
"53",2021,11,6.65457627118644,59,6.91733333333333,6.38275862068966,7.3,7.27777777777778,6.5424,30,29,3,9,50,1613,885,728,113,225,1388,6.63198181029138,7.2203766440678,5.91669413461538,5.90619469026549,6.69844444444444,6.62120796829971,48
"54",2021,12,6.70333328571429,70,7.12083333333333,5.79242409090909,5.93333,7.3,6.60388883333333,48,22,1,10,60,1683,933,750,114,235,1448,6.63494948900772,7.21525544480172,5.91304888,5.90643271929824,6.72404255319149,6.62049032458564,49
"55",2022,1,6.33881578947368,76,6.51595744680851,6.05172413793103,5,6.5,6.325,47,29,2,6,70,1759,980,779,116,241,1518,6.62215462762933,7.18171768367347,5.91821137355584,5.89080456896552,6.71846473029046,6.60686428853755,50
"56",2022,2,6.99811320754717,53,7.235,6.26923076923077,5,6.5,7.03877551020408,40,13,3,4,49,1812,1020,792,119,245,1567,6.63315120860927,7.18380718627451,5.92397305555555,5.86834731092437,6.71489795918367,6.62037012763242,51
"57",2022,3,6.697493125,48,7.40714814814815,5.78507952380952,6.725,7.385,6.6349925,27,21,4,4,44,1860,1047,813,123,249,1611,6.63481164516129,7.18956669531996,5.920385399754,5.89620593495935,6.72566265060241,6.6207694972067,52
"58",2022,4,6.79555555555556,45,7.06666666666667,6.05,6.6,5.83333333333333,6.86428571428571,33,12,1,3,42,1905,1080,825,124,252,1653,6.63860874540682,7.18581141666667,5.9222707030303,5.90188169354839,6.71503968253968,6.62695684210526,53
"59",2022,5,6.74,50,7.22258064516129,5.95263157894737,6.75,7.6,6.64444444444444,31,19,4,5,45,1955,1111,844,128,257,1698,6.64120187212276,7.18683738073807,5.92295418246446,5.928385390625,6.73225680933852,6.62742029446408,54
"60",2022,6,6.63846153846154,52,7.33888888888889,5.0625,6,5.9,6.79302325581395,36,16,1,9,43,2007,1147,860,129,266,1741,6.64113087194818,7.19160970357454,5.90694573255814,5.92894054263566,6.7040977443609,6.6315104307869,55
"61",2022,7,6.80232558139535,43,7.5,5.83333333333333,4.75,7.5,6.73076923076923,25,18,4,4,39,2050,1172,878,133,270,1780,6.64451202926829,7.19818799488055,5.90543659453303,5.89348368421053,6.71588888888889,6.63368520224719,56
"62",2022,8,6.61525423728814,59,6.93720930232558,5.75,6,6.75,6.60545454545455,43,16,1,4,55,2109,1215,894,134,274,1835,6.64369353247985,7.18895171193416,5.90265473154362,5.89427858208955,6.71638686131387,6.63283905177112,57
"63",2022,9,6.49625,48,6.62,6.35,5.54,6.66666666666667,6.47190476190476,26,22,5,6,42,2157,1241,916,139,280,1877,6.6404124524803,7.17703169218372,5.91339883187773,5.88153474820144,6.71532142857143,6.62923796483751,58
"64",2022,10,6.6925,56,7.2,5.84666666666667,5.5,7.25,6.64961538461538,35,21,2,4,52,2213,1276,937,141,284,1929,6.64173052869408,7.17766170062696,5.91190323372465,5.87612290780142,6.72285211267606,6.62978727838258,59
"65",2022,11,6.44787234042553,47,6.82884615384615,5.97619047619048,5.25,7,6.42333333333333,26,21,2,2,45,2260,1302,958,143,286,1974,6.63769896460177,7.17069610599078,5.91331245302714,5.86736594405594,6.72479020979021,6.62508088145897,60
"66",2022,12,6.45138888888889,72,6.94736842105263,5.89705882352941,6.6,9,6.30147058823529,38,34,2,4,68,2332,1340,992,145,290,2042,6.63194668096055,7.16436293283582,5.91275537298387,5.87747124137931,6.7561724137931,6.61430443682664,61
