"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,9,3,1,NA,3,3,3,NA,0,1,1,1,0,1,0,1,1,1,0,3,NA,3,3,3,NA,0
"2",2001,10,6,9,6,NA,NA,4,6.25,9,0,0,1,8,10,9,1,1,2,8,5.7,6,3,3,3.5,6.25,1
"3",2001,11,5,2,5,5,NA,NA,5,1,1,0,0,2,12,10,2,1,2,10,5.58333333333333,5.9,4,3,3.5,6,2
"4",2001,12,5.66666666666667,3,5.66666666666667,NA,NA,6,5.5,3,0,0,1,2,15,13,2,1,3,12,5.6,5.84615384615385,4,3,4.33333333333333,5.91666666666667,3
"5",2002,1,4.5,2,NA,4.5,6,NA,4.5,0,2,1,0,2,17,13,4,2,3,14,5.47058823529412,5.84615384615385,4.25,4.5,4.33333333333333,5.71428571428571,4
"6",2002,2,4.8,5,4.8,NA,NA,5.5,4.33333333333333,5,0,0,2,3,22,18,4,2,5,17,5.31818181818182,5.55555555555556,4.25,4.5,4.8,5.47058823529412,5
"7",2002,3,7,2,7,NA,NA,NA,7,2,0,0,0,2,24,20,4,2,5,19,5.45833333333333,5.7,4.25,4.5,4.8,5.63157894736842,6
"8",2002,4,5.5,2,6,5,NA,5,6,1,1,0,1,1,26,21,5,2,6,20,5.46153846153846,5.71428571428571,4.4,4.5,4.83333333333333,5.65,7
"9",2002,5,5.4,5,5.66666666666667,5,NA,NA,5.4,3,2,0,0,5,31,24,7,2,6,25,5.45161290322581,5.70833333333333,4.57142857142857,4.5,4.83333333333333,5.6,8
"10",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,32,25,7,2,6,26,5.5,5.76,4.57142857142857,4.5,4.83333333333333,5.65384615384615,9
"11",2002,7,6.5625,8,6.57142857142857,6.5,6.5,6.5,6.58333333333333,7,1,1,2,6,40,32,8,3,8,32,5.7125,5.9375,4.8125,5.16666666666667,5.25,5.828125,10
"12",2002,8,4.66666666666667,9,4.66666666666667,NA,NA,3,4.875,9,0,0,1,8,49,41,8,3,9,40,5.52040816326531,5.65853658536585,4.8125,5.16666666666667,5,5.6375,11
"13",2002,9,5.85,10,5.78571428571429,6,5.5,5.83333333333333,5.85714285714286,7,3,2,3,7,59,48,11,5,12,47,5.57627118644068,5.67708333333333,5.13636363636364,5.3,5.20833333333333,5.67021276595745,12
"14",2002,10,6,5,6,6,NA,NA,6,3,2,0,0,5,64,51,13,5,12,52,5.609375,5.69607843137255,5.26923076923077,5.3,5.20833333333333,5.70192307692308,13
"15",2002,11,5.28571428571429,7,6.66666666666667,4.25,3,4,6.25,3,4,1,3,4,71,54,17,6,15,56,5.57746478873239,5.75,5.02941176470588,4.91666666666667,4.96666666666667,5.74107142857143,14
"16",2002,12,6.16666666666667,6,6,6.5,6,7,6,4,2,1,1,5,77,58,19,7,16,61,5.62337662337662,5.76724137931035,5.18421052631579,5.07142857142857,5.09375,5.76229508196721,15
"17",2003,1,5.4,10,5.71428571428571,4.66666666666667,NA,5,5.5,7,3,0,2,8,87,65,22,7,18,69,5.59770114942529,5.76153846153846,5.11363636363636,5.07142857142857,5.08333333333333,5.73188405797101,16
"18",2003,2,6.8,5,8,5,NA,10,6,3,2,0,1,4,92,68,24,7,19,73,5.66304347826087,5.86029411764706,5.10416666666667,5.07142857142857,5.34210526315789,5.74657534246575,17
"19",2003,3,6,3,6.5,5,NA,NA,6,2,1,0,0,3,95,70,25,7,19,76,5.67368421052632,5.87857142857143,5.1,5.07142857142857,5.34210526315789,5.75657894736842,18
"20",2003,4,6.14285714285714,7,6.14285714285714,NA,NA,5.33333333333333,6.75,7,0,0,3,4,102,77,25,7,22,80,5.70588235294118,5.9025974025974,5.1,5.07142857142857,5.34090909090909,5.80625,19
"21",2003,5,5.26666666666667,15,5.71428571428571,4.875,NA,5.33333333333333,5.22222222222222,7,8,0,6,9,117,84,33,7,28,89,5.64957264957265,5.88690476190476,5.04545454545455,5.07142857142857,5.33928571428571,5.74719101123596,20
"22",2003,6,5.36363636363636,11,6.83333333333333,3.6,NA,3.33333333333333,6.125,6,5,0,3,8,128,90,38,7,31,97,5.625,5.95,4.85526315789474,5.07142857142857,5.14516129032258,5.77835051546392,21
"23",2003,7,5.19607843137255,51,5.625,4.81481481481481,6,5.38461538461539,5.13157894736842,24,27,1,13,38,179,114,65,8,44,135,5.50279329608939,5.88157894736842,4.83846153846154,5.1875,5.21590909090909,5.5962962962963,22
"24",2003,8,5.1,15,5.72222222222222,4.16666666666667,5,6.5,4.88461538461539,9,6,1,2,13,194,123,71,9,46,148,5.47164948453608,5.86991869918699,4.78169014084507,5.16666666666667,5.27173913043478,5.53378378378378,23
"25",2003,9,4.61111111111111,9,5.5,2.83333333333333,NA,4,5.1,6,3,0,4,5,203,129,74,9,50,153,5.43349753694581,5.85271317829457,4.7027027027027,5.16666666666667,5.17,5.51960784313726,24
"26",2003,10,5.5,8,6,4,NA,NA,5.5,6,2,0,0,8,211,135,76,9,50,161,5.43601895734597,5.85925925925926,4.68421052631579,5.16666666666667,5.17,5.51863354037267,25
"27",2003,11,4.5,6,4.75,4,NA,4,5.5,4,2,0,4,2,217,139,78,9,54,163,5.41013824884793,5.8273381294964,4.66666666666667,5.16666666666667,5.08333333333333,5.51840490797546,26
"28",2003,12,5.07692307692308,13,6.125,3.4,NA,7.66666666666667,4.3,8,5,0,3,10,230,147,83,9,57,173,5.39130434782609,5.84353741496599,4.59036144578313,5.16666666666667,5.21929824561404,5.44797687861272,27
"29",2004,1,4.725,20,5.35714285714286,4.38461538461539,NA,5.14285714285714,4.5,7,13,0,7,13,250,154,96,9,64,186,5.338,5.82142857142857,4.5625,5.16666666666667,5.2109375,5.38172043010753,28
"30",2004,2,4.25,12,4.44444444444444,3.66666666666667,NA,3,4.66666666666667,9,3,0,3,9,262,163,99,9,67,195,5.2881679389313,5.74539877300614,4.53535353535354,5.16666666666667,5.11194029850746,5.34871794871795,29
"31",2004,3,5.70588235294118,17,6.06666666666667,3,NA,5.16666666666667,6,15,2,0,6,11,279,178,101,9,73,206,5.31362007168459,5.77247191011236,4.5049504950495,5.16666666666667,5.11643835616438,5.38349514563107,30
"32",2004,4,4.55555555555556,9,4.375,6,NA,4.2,5,8,1,0,5,4,288,186,102,9,78,210,5.28993055555555,5.71236559139785,4.51960784313725,5.16666666666667,5.05769230769231,5.37619047619048,31
"33",2004,5,5.27272727272727,11,6.14285714285714,3.75,NA,6,5,7,4,0,3,8,299,193,106,9,81,218,5.28929765886288,5.7279792746114,4.49056603773585,5.16666666666667,5.09259259259259,5.36238532110092,32
"34",2004,6,5.88181818181818,11,6.375,4.56666666666667,NA,4.9,6.25,8,3,0,3,8,310,201,109,9,84,226,5.31032258064516,5.75373134328358,4.49266055045871,5.16666666666667,5.08571428571429,5.39380530973451,33
"35",2004,7,4.625,8,4.8,4.33333333333333,NA,5.33333333333333,4.2,5,3,0,3,5,318,206,112,9,87,231,5.29308176100629,5.73058252427184,4.48839285714286,5.16666666666667,5.09425287356322,5.36796536796537,34
"36",2004,8,4.47058823529412,17,5.04545454545455,3.41666666666667,2.5,4.1,4.625,11,6,1,5,12,335,217,118,10,92,243,5.25134328358209,5.69585253456221,4.43389830508474,4.9,5.04021739130435,5.33127572016461,35
"37",2004,9,5.5625,16,5.30769230769231,6.66666666666667,NA,5.625,5.5,13,3,0,8,8,351,230,121,10,100,251,5.26552706552707,5.67391304347826,4.48925619834711,4.9,5.087,5.33665338645418,36
"38",2004,10,4.66666666666667,15,5.5,3,3,4.07142857142857,5.1875,10,5,2,7,8,366,240,126,12,107,259,5.24098360655738,5.66666666666667,4.43015873015873,4.58333333333333,5.02056074766355,5.33204633204633,37
"39",2004,11,5.18421052631579,19,5.5,4.75,5,4.3125,5.81818181818182,11,8,1,8,11,385,251,134,13,115,270,5.23818181818182,5.6593625498008,4.44925373134328,4.61538461538461,4.97130434782609,5.35185185185185,38
"40",2004,12,5,9,5.2,4.75,NA,4,5.8,5,4,0,4,5,394,256,138,13,119,275,5.23274111675127,5.650390625,4.45797101449275,4.61538461538461,4.93865546218487,5.36,39
"41",2005,1,5.108,25,5.54666666666667,4.45,NA,5.225,5,15,10,0,12,13,419,271,148,13,131,288,5.22529832935561,5.64464944649446,4.45743243243243,4.61538461538461,4.96488549618321,5.34375,40
"42",2005,2,5.52545454545455,22,5.9725,4.33333333333333,NA,5.756,5.33333333333333,16,6,0,10,12,441,287,154,13,141,300,5.24027210884354,5.66292682926829,4.4525974025974,4.61538461538461,5.02099290780142,5.34333333333333,41
"43",2005,3,4.485,20,4.55,4.42,2.5,4.39166666666667,4.625,10,10,2,12,8,461,297,164,15,153,308,5.20750542299349,5.62545454545455,4.45060975609756,4.33333333333333,4.97163398692811,5.32467532467532,42
"44",2005,4,4.57692307692308,13,5.5,3.1,NA,3.5,5.5,8,5,0,6,7,474,305,169,15,159,315,5.19021097046413,5.62216393442623,4.41065088757396,4.33333333333333,4.91610062893082,5.32857142857143,43
"45",2005,5,4.85294117647059,17,4.875,4.8,NA,4.9,4.83333333333333,12,5,0,5,12,491,317,174,15,164,327,5.17853360488798,5.59388012618296,4.42183908045977,4.33333333333333,4.91560975609756,5.31039755351682,44
"46",2005,6,4.89190476190476,21,5.02538461538462,4.675,NA,4.373,5.36363636363636,13,8,0,10,11,512,330,182,15,174,338,5.16677734375,5.57148484848485,4.43296703296703,4.33333333333333,4.88442528735632,5.31213017751479,45
"47",2005,7,5.54166666666667,24,5.78947368421053,4.6,5,5.36363636363636,5.69230769230769,19,5,3,11,13,536,349,187,18,185,351,5.18356343283582,5.58335243553009,4.43743315508021,4.44444444444444,4.91291891891892,5.32621082621083,46
"48",2005,8,5.075,28,5.205,4.75,4,4.97142857142857,5.17857142857143,20,8,1,14,14,564,369,195,19,199,365,5.17817375886525,5.56284552845529,4.45025641025641,4.42105263157895,4.9170351758794,5.32054794520548,47
"49",2005,9,5.5,28,6.15,3.875,NA,5.32352941176471,5.77272727272727,20,8,0,17,11,592,389,203,19,216,376,5.19339527027027,5.59303341902314,4.42758620689655,4.42105263157895,4.94902777777778,5.33377659574468,48
"50",2005,10,5.31818181818182,22,5.71428571428571,4.625,6,5.54545454545455,5.09090909090909,14,8,1,11,11,614,403,211,20,227,387,5.1978664495114,5.59724565756824,4.43507109004739,4.5,4.9779295154185,5.32687338501292,49
"51",2005,11,4.86896551724138,29,5.32631578947368,4,NA,4.88888888888889,4.86,19,10,0,9,20,643,422,221,20,236,407,5.18303265940902,5.58504739336493,4.41538461538461,4.5,4.97453389830508,5.3039312039312,50
"52",2005,12,5.62307692307692,26,5.76,5.16666666666667,5,5.91111111111111,5.47058823529412,20,6,2,9,17,669,442,227,22,245,424,5.20013452914798,5.59296380090498,4.4352422907489,4.54545454545455,5.0089387755102,5.31061320754717,51
"53",2006,1,4.82211538461539,52,5.21551724137931,4.32608695652174,5,4.81578947368421,4.82575757575758,29,23,1,19,33,721,471,250,23,264,457,5.17287101248266,5.56972399150743,4.4252,4.56521739130435,4.99503787878788,5.27560175054705,52
"54",2006,2,5.114,25,6.02333333333333,3.75,NA,4.89545454545455,5.28571428571429,15,10,0,11,14,746,486,260,23,275,471,5.1708981233244,5.58372427983539,4.39923076923077,4.56521739130435,4.99105454545454,5.27590233545648,53
"55",2006,3,5.33846153846154,26,5.46666666666667,4.8,NA,6.1625,4.97222222222222,21,5,0,8,18,772,507,265,23,283,489,5.1765414507772,5.57887573964497,4.40679245283019,4.56521739130435,5.02416961130742,5.26472392638037,54
"56",2006,4,5.23333333333333,15,5.28571428571429,5.1875,NA,5.125,5.27272727272727,7,8,0,4,11,787,514,273,23,287,500,5.17762388818297,5.57488326848249,4.42967032967033,4.56521739130435,5.02557491289198,5.2649,55
"57",2006,5,4.80952380952381,21,5.625,3.72222222222222,5,3.9375,5.34615384615385,12,9,1,8,13,808,526,282,24,295,513,5.16805693069307,5.57602661596958,4.40709219858156,4.58333333333333,4.99606779661017,5.26695906432748,56
"58",2006,6,4.94090909090909,22,5.26428571428571,4.375,3,4.5,5.24615384615385,14,8,1,9,13,830,540,290,25,304,526,5.16203614457831,5.56794444444444,4.40620689655172,4.52,4.98138157894737,5.26644486692015,57
"59",2006,7,5.26666666666667,39,5.2962962962963,5.2,6,5.22222222222222,5.28,27,12,1,9,30,869,567,302,26,313,556,5.16673187571922,5.55500881834215,4.43774834437086,4.57692307692308,4.98830670926518,5.26717625899281,58
"60",2006,8,4.82407407407407,27,4.890625,4.72727272727273,NA,4.45833333333333,5.11666666666667,16,11,0,12,15,896,583,313,26,325,571,5.15640625,5.53677530017153,4.44792332268371,4.57692307692308,4.96873846153846,5.26322241681261,59
"61",2006,9,5.01612903225806,31,5.55,4.04545454545455,5,3.92857142857143,5.33333333333333,20,11,1,7,24,927,603,324,27,332,595,5.15171521035599,5.53721393034826,4.43425925925926,4.59259259259259,4.94680722891566,5.26605042016807,60
"62",2006,10,5.07407407407407,27,5.2,4.91666666666667,5.5,4.94444444444444,5.13888888888889,15,12,1,9,18,954,618,336,28,341,613,5.1495178197065,5.52902912621359,4.4514880952381,4.625,4.94674486803519,5.26231647634584,61
"63",2006,11,5.2962962962963,27,5.39130434782609,4.75,NA,5.14285714285714,5.35,23,4,0,7,20,981,641,340,28,348,633,5.15355759429154,5.52408736349454,4.455,4.625,4.95068965517241,5.2650868878357,62
"64",2006,12,5.01020408163265,49,5.325,3.61111111111111,3.5,4.59375,5.21212121212121,40,9,2,16,33,1030,681,349,30,364,666,5.14673786407767,5.51239353891336,4.43323782234957,4.55,4.935,5.26246246246246,63
"65",2007,1,4.89166666666667,72,5.39183673469388,3.82608695652174,3.5,4.76086956521739,4.9530612244898,49,23,4,23,49,1102,730,372,34,387,715,5.13007259528131,5.50430136986301,4.39569892473118,4.4264705882353,4.9246511627907,5.24125874125874,64
"66",2007,2,4.94594594594595,37,5.61904761904762,4.0625,2.5,4.27777777777778,5.16071428571429,21,16,2,9,28,1139,751,388,36,396,743,5.12409130816506,5.50750998668442,4.3819587628866,4.31944444444445,4.90994949494949,5.23822341857335,65
"67",2007,3,5.11621621621622,37,5.52380952380952,4.58125,4.1,5.275,5.04,21,16,3,12,25,1176,772,404,39,408,768,5.12384353741496,5.50795336787565,4.38985148514852,4.3025641025641,4.9206862745098,5.23177083333333,66
"68",2007,4,5.62903225806452,31,6.06521739130435,4.375,4,5.20833333333333,5.89473684210526,23,8,1,12,19,1207,795,412,40,420,787,5.13681855840928,5.52407547169811,4.38956310679612,4.295,4.92890476190476,5.24777636594663,67
"69",2007,5,5.09886363636364,44,5.27115384615385,4.85,4.875,4.81521739130435,5.40952380952381,26,18,4,23,21,1251,821,430,44,443,808,5.13548361310951,5.51606577344702,4.40883720930233,4.34772727272727,4.92300225733634,5.2519801980198,68
"70",2007,6,5.09722222222222,36,5.35714285714286,4.73333333333333,5.5,4.75,5.27083333333333,21,15,2,12,24,1287,842,445,46,455,832,5.13441336441336,5.51210213776722,4.41977528089888,4.39782608695652,4.91843956043956,5.25252403846154,69
"71",2007,7,5.03982456140351,57,5.27138888888889,4.64285714285714,5.33333333333333,5,5.05404761904762,36,21,3,15,42,1344,878,466,49,470,874,5.13040178571428,5.50223234624146,4.42982832618026,4.45510204081633,4.92104255319149,5.24298627002288,70
"72",2007,8,4.73589743589744,39,5.188,3.92857142857143,5,5.18888888888889,4.6,25,14,1,9,30,1383,903,480,50,479,904,5.11927693420101,5.49353266888151,4.41520833333333,4.466,4.9260751565762,5.2216482300885,71
"73",2007,9,4.74193548387097,31,4.85714285714286,4.5,5,4.85,4.69047619047619,21,10,2,10,21,1414,924,490,52,489,925,5.11100424328147,5.47906926406927,4.4169387755102,4.48653846153846,4.92451942740286,5.20958918918919,72
"74",2007,10,5.04875,40,5.53392857142857,3.91666666666667,6.5,5.175,4.98076923076923,28,12,2,14,26,1454,952,502,54,503,951,5.10929160935351,5.48068277310924,4.40498007968128,4.56111111111111,4.93149105367793,5.20333333333333,73
"75",2007,11,5.18977272727273,44,5.4962962962963,4.70294117647059,6,5.75,4.95483870967742,27,17,2,13,31,1498,979,519,56,516,982,5.11165554072096,5.48111338100102,4.41473988439306,4.6125,4.95211240310077,5.19548879837067,74
"76",2007,12,4.84375,56,5.18939393939394,4.34782608695652,5,4.75925925925926,4.92241379310345,33,23,3,27,29,1554,1012,542,59,543,1011,5.10200128700129,5.47160079051383,4.41190036900369,4.63220338983051,4.94252302025783,5.18765578635015,75
"77",2008,1,4.98086956521739,69,5.1876,4.43684210526316,5.5,4.68142857142857,5.18536585365854,50,19,2,28,41,1623,1062,561,61,571,1052,5.09685150955021,5.45822975517891,4.41274509803922,4.66065573770492,4.92971978984238,5.18756653992396,76
"78",2008,2,5.66847826086957,46,5.86206896551724,5.33823529411765,4.66666666666667,5.625,5.69642857142857,29,17,3,18,28,1669,1091,578,64,589,1080,5.11260635110845,5.46896425297892,4.43996539792388,4.6609375,4.95096774193548,5.20075925925926,77
"79",2008,3,5.03409090909091,44,5.37037037037037,4.5,5.25,5.04166666666667,5.03125,27,17,2,12,32,1713,1118,595,66,601,1112,5.11058960887332,5.4665831842576,4.44168067226891,4.67878787878788,4.95277870216306,5.19588129496403,78
"80",2008,4,5.03333333333333,33,5.244,4.375,1,4.675,5.23809523809524,25,8,1,12,21,1746,1143,603,67,613,1133,5.10912943871707,5.46171478565179,4.4407960199005,4.62388059701492,4.94734094616639,5.19666372462489,79
"81",2008,5,5.35909090909091,44,5.90357142857143,4.40625,3,5.16666666666667,5.49230769230769,28,16,1,18,26,1790,1171,619,68,631,1159,5.11527374301676,5.47228010247652,4.43990306946688,4.6,4.95359746434231,5.20329594477998,80
"82",2008,6,5.38888888888889,36,5.5,5.25,6,5.5,5.34615384615385,20,16,4,10,26,1826,1191,635,72,641,1185,5.12066812705367,5.47274559193955,4.46031496062992,4.67777777777778,4.96212168486739,5.20643037974684,81
"83",2008,7,4.78571428571429,42,5.225,4.2,3.71428571428571,4.4375,5,24,18,7,16,26,1868,1215,653,79,657,1211,5.11313704496788,5.46785185185185,4.4531393568147,4.59240506329114,4.94934550989345,5.20199834847234,82
"84",2008,8,4.9275,40,5.3375,4.3125,4.375,4.56875,5.16666666666667,24,16,8,16,24,1908,1239,669,87,673,1235,5.10924528301887,5.46532687651332,4.44977578475336,4.57241379310345,4.94029717682021,5.20131174089069,83
"85",2008,9,5.32432432432432,37,5.52272727272727,5.03333333333333,4.85714285714286,5.10714285714286,5.45652173913043,22,15,7,14,23,1945,1261,684,94,687,1258,5.11333676092545,5.46632831086439,4.4625730994152,4.5936170212766,4.94369723435226,5.20597774244833,84
"86",2008,10,5.20909090909091,33,5.43888888888889,4.93333333333333,5.4,5.7,4.92857142857143,18,15,5,12,21,1978,1279,699,99,699,1279,5.11493427704752,5.46594214229867,4.47267525035765,4.63434343434343,4.95668097281831,5.20142298670837,85
"87",2008,11,5.140625,32,5.31818181818182,4.75,4.66666666666667,4.41666666666667,5.30769230769231,22,10,3,6,26,2010,1301,709,102,705,1305,5.11534328358209,5.46344350499616,4.47658674188999,4.63529411764706,4.95208510638298,5.20354022988506,86
"88",2008,12,5.08139534883721,43,5.30645161290323,4.5,4.14285714285714,5.23076923076923,5.01666666666667,31,12,7,13,30,2053,1332,721,109,718,1335,5.1146322454944,5.45978978978979,4.47697642163662,4.60366972477064,4.95713091922005,5.19934082397004,87
"89",2009,1,4.97066666666667,75,5.18863636363636,4.66129032258065,5.15,5.01111111111111,4.94791666666667,44,31,10,27,48,2128,1376,752,119,745,1383,5.10955827067669,5.45111918604651,4.48457446808511,4.64957983193277,4.95908724832215,5.19061460592914,88
"90",2009,2,5.24782608695652,69,5.61025641025641,4.77666666666667,5.6,5.875,5.11578947368421,39,30,5,12,57,2197,1415,782,124,757,1440,5.11390077378243,5.45550530035336,4.4957800511509,4.68790322580645,4.97360634081902,5.18765277777778,89
"91",2009,3,4.818,50,5.33703703703704,4.20869565217391,5.3,5.20833333333333,4.69473684210526,27,23,5,12,38,2247,1442,805,129,769,1478,5.10731642189586,5.45328710124827,4.48757763975155,4.71162790697674,4.97726918075422,5.17497970230041,90
"92",2009,4,5.22093023255814,43,5.39655172413793,4.85714285714286,4.35714285714286,4.6875,5.42741935483871,29,14,7,12,31,2290,1471,819,136,781,1509,5.10944978165939,5.45216859279402,4.49389499389499,4.69338235294118,4.97281690140845,5.18016567263088,91
"93",2009,5,5.34074074074074,54,6.12916666666667,4.71,3.91666666666667,4.98823529411765,5.5027027027027,24,30,6,17,37,2344,1495,849,142,798,1546,5.11477815699659,5.46303678929766,4.50153121319199,4.66056338028169,4.97314536340852,5.18788486416559,92
"94",2009,6,5.034375,48,5.25,4.675,4.65,5.23214285714286,4.95294117647059,30,18,6,14,34,2392,1525,867,148,812,1580,5.11316471571906,5.45884590163934,4.50513264129181,4.66013513513514,4.97761083743842,5.18282911392405,93
