"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,7,5.00483870967742,62,5.134375,4.86666666666667,4.5,5.32727272727273,4.8275,32,30,12,22,40,2454,1557,897,160,834,1620,5.11042787286063,5.45217726396917,4.51722408026756,4.648125,4.9868345323741,5.17405555555556,94
"96",2009,8,5.18421052631579,38,5.45217391304348,4.77333333333333,3.4,5.16666666666667,5.18965517241379,23,15,4,9,29,2492,1580,912,164,843,1649,5.11155296950241,5.45217721518987,4.52143640350877,4.61768292682927,4.98875444839858,5.17432989690722,95
"97",2009,9,4.79285714285714,42,5.075,4.41666666666667,4.4,4.53636363636364,4.88387096774194,24,18,5,11,31,2534,1604,930,169,854,1680,5.10627071823204,5.44653366583541,4.51940860215054,4.6112426035503,4.98292740046838,5.16897023809524,96
"98",2009,10,5.33333333333333,51,5.46875,5.10526315789474,5.2,5.22222222222222,5.35714285714286,32,19,5,9,42,2585,1636,949,174,863,1722,5.11075048355899,5.44696821515892,4.53113804004215,4.62816091954023,4.98542294322132,5.17355981416957,97
"99",2009,11,5.55106382978723,47,5.83548387096774,5,5.3,5.03333333333333,5.79375,31,16,5,15,32,2632,1667,965,179,878,1754,5.1186132218845,5.45419316136772,4.53891191709845,4.64692737430168,4.98624145785877,5.18487457240593,98
"100",2009,12,5.33695652173913,46,6.05357142857143,4.22222222222222,4,4.54545454545455,5.58571428571429,28,18,4,11,35,2678,1695,983,183,889,1789,5.12236370425691,5.46409439528023,4.53311291963378,4.6327868852459,4.9807874015748,5.19271660145333,99
"101",2010,1,5.16428571428571,77,5.31666666666667,4.98142857142857,4.56818181818182,5.15576923076923,5.16862745098039,42,35,11,26,51,2755,1737,1018,194,915,1840,5.12353539019963,5.4605296488198,4.54852652259332,4.62912371134021,4.98575956284153,5.19204891304348,100
"102",2010,2,5.01326530612245,49,5.1530303030303,4.725,4,5,5.01585365853659,33,16,4,8,41,2804,1770,1034,198,923,1881,5.12160841654779,5.45479661016949,4.55125725338492,4.61641414141414,4.98588299024919,5.18820839978735,101
"103",2010,3,5.53125,32,5.61904761904762,5.36363636363636,5.66666666666667,5.25,5.57142857142857,21,11,6,4,28,2836,1791,1045,204,927,1909,5.12623060648801,5.45672250139587,4.55980861244019,4.64730392156863,4.98702265372168,5.19382922996333,102
"104",2010,4,5.44324324324324,37,5.675,4.72222222222222,NA,5.33333333333333,5.46451612903226,28,9,0,6,31,2873,1819,1054,204,933,1940,5.13031326139923,5.4600824628917,4.56119544592031,4.64730392156863,4.98924973204716,5.19815463917526,103
"105",2010,5,5.00666666666667,30,5.285,4.45,4.25,5.2,4.968,20,10,2,5,25,2903,1839,1064,206,938,1965,5.12903548053737,5.45817835780315,4.56015037593985,4.64344660194175,4.99037313432836,5.19522646310433,104
"106",2010,6,5.17027027027027,37,5.38965517241379,4.375,4.25,4.62857142857143,5.29666666666667,29,8,4,7,30,2940,1868,1072,210,945,1995,5.12955442176871,5.45711456102783,4.55876865671642,4.63595238095238,4.98769312169312,5.19675187969925,105
"107",2010,7,5.59090909090909,33,5.80434782608696,5.1,3.66666666666667,5.44444444444444,5.64583333333333,23,10,3,9,24,2973,1891,1082,213,954,2019,5.13467541204171,5.46133791644632,4.5637707948244,4.62230046948357,4.99200209643606,5.20209014363546,106
"108",2010,8,4.98552631578947,38,5.3,4.44642857142857,4.33333333333333,4.64285714285714,5.06290322580645,24,14,3,7,31,3011,1915,1096,216,961,2050,5.13279309199601,5.45931592689295,4.56227189781022,4.61828703703704,4.98945889698231,5.19998536585366,107
"109",2010,9,5.596875,32,5.895,5.1,4.5,5.9375,5.48333333333333,20,12,1,8,24,3043,1935,1108,217,969,2074,5.13767334866908,5.46381912144703,4.56809566787004,4.61774193548387,4.9972858617131,5.20326422372228,108
"110",2010,10,5.31,30,5.48823529411765,5.07692307692308,5.375,5.04545454545455,5.46315789473684,17,13,4,11,19,3073,1952,1121,221,980,2093,5.13935567849007,5.46403176229508,4.57399643175736,4.6314479638009,4.99782653061224,5.20562350692786,109
"111",2010,11,5.21590909090909,44,5.53846153846154,4.75,3.5,5.35714285714286,5.18918918918919,26,18,1,7,37,3117,1978,1139,222,987,2130,5.14043631697145,5.46501011122346,4.57677787532924,4.62635135135135,5.00037487335359,5.20533802816901,110
"112",2010,12,5.1106347826087,46,5.41914444444444,4,3.41784,4.71428571428571,5.18177435897436,36,10,5,7,39,3163,2014,1149,227,994,2169,5.14000290863105,5.46419026812314,4.57175805047868,4.59973215859031,4.99836016096579,5.20491433840479,111
"113",2011,1,5.5,46,5.63235294117647,5.125,6,5.2,5.58333333333333,34,12,4,10,36,3209,2048,1161,231,1004,2205,5.14516335306949,5.46698203125,4.57747631352283,4.62397922077922,5.00036852589641,5.21109260770975,112
"114",2011,2,4.97674418604651,43,5.7,4.34782608695652,4.5,5,4.96774193548387,20,23,2,12,31,3252,2068,1184,233,1016,2236,5.14293640836408,5.46923558994197,4.5730152027027,4.62291502145923,5.00036417322834,5.20771878354204,113
"115",2011,3,5.22790697674419,43,5.54444444444444,4.69375,5.33333333333333,5.62,5.10909090909091,27,16,3,10,33,3295,2095,1200,236,1026,2269,5.14404528072838,5.47020486873508,4.574625,4.63194576271186,5.00640350877193,5.20628435434112,114
"116",2011,4,5.22027027027027,37,5.41666666666667,4.9625,5.2,4.625,5.44074074074074,21,16,5,10,27,3332,2116,1216,241,1036,2296,5.14489171668667,5.46967353497164,4.57972861842105,4.64373112033195,5.00272200772201,5.20904146341463,115
"117",2011,5,5.33666666666667,39,5.57407407407407,4.8025,5.4,5.07142857142857,5.4852,27,12,5,14,25,3371,2143,1228,246,1050,2321,5.14711041234055,5.47098889407373,4.58190553745928,4.65910243902439,5.00363809523809,5.21201602757432,116
"118",2011,6,5.11380303030303,33,5.15023913043478,5.03,6,4.42591666666667,5.26666666666667,23,10,2,6,27,3404,2166,1238,248,1056,2348,5.1467875146886,5.46758296398892,4.58552504038772,4.66991612903226,5.00035558712121,5.21264446337308,117
"119",2011,7,5.12571428571429,35,5.436,4.35,2,4.71428571428571,5.22857142857143,25,10,1,7,28,3439,2191,1248,249,1063,2376,5.14657304448968,5.46722259242355,4.58363782051282,4.65919357429719,4.99847177798683,5.21283215488215,118
"120",2011,8,5.29642857142857,56,5.6525,4.40625,4.75,4.75,5.47857142857143,40,16,4,14,42,3495,2231,1264,253,1077,2418,5.14897416309013,5.47054446436575,4.58139240506329,4.66062924901186,4.99524187558031,5.21744797353184,119
"121",2011,9,5.01764705882353,34,5.51578947368421,4.38666666666667,4.875,4.15714285714286,5.24074074074074,19,15,4,7,27,3529,2250,1279,257,1084,2445,5.14770889770473,5.47092653333333,4.5791086786552,4.66396575875486,4.98982979704797,5.21770519427403,120
"122",2011,10,5.25641025641026,39,5.61538461538461,4.53846153846154,4.25,5.16666666666667,5.2962962962963,26,13,4,12,27,3568,2276,1292,261,1096,2472,5.14889705717489,5.47257675746924,4.57869969040248,4.6576214559387,4.99176596715328,5.21856359223301,121
"123",2011,11,4.94583333333333,48,5.53703703703704,4.18571428571429,4.9125,5.04,4.92105263157895,27,21,8,10,38,3616,2303,1313,269,1106,2510,5.1462015210177,5.47333247937472,4.57241431835491,4.66520148698885,4.992202079566,5.21405944223108,122
"124",2011,12,4.88804347826087,46,5.15,4.396875,3.66666666666667,5.05,4.84305555555556,30,16,6,10,36,3662,2333,1329,275,1116,2546,5.14295868377936,5.46917475353622,4.57030097817908,4.64341527272727,4.99271998207885,5.20881351139042,123
"125",2012,1,5.02881355932203,59,5.19705882352941,4.8,5.25,4.68181818181818,5.10833333333333,34,25,12,11,48,3721,2367,1354,287,1127,2594,5.14114880408492,5.4652660329531,4.57454209748892,4.66877770034843,4.98968544809228,5.20695420200463,124
"126",2012,2,5.25851063829787,47,5.65,4.33571428571429,3.75,4.4625,5.42179487179487,33,14,4,8,39,3768,2400,1368,291,1135,2633,5.14261271231423,5.467806125,4.57209795321637,4.65614845360825,4.98596960352423,5.21013642233194,125
"127",2012,3,5.23448275862069,29,5.87777777777778,4.18181818181818,4.25,6,5.17777777777778,18,11,4,2,27,3797,2418,1379,295,1137,2660,5.14331437977351,5.47085802315963,4.5689847715736,4.6506413559322,4.98775329815303,5.20980796992481,126
"128",2012,4,5.13636363636364,33,5.39583333333333,4.44444444444444,4.5,3.6875,5.6,24,9,3,8,25,3830,2442,1388,298,1145,2685,5.14325449086162,5.47012067977068,4.5681772334294,4.64912483221476,4.97866855895196,5.21344104283054,127
"129",2012,5,5.67291666666667,48,5.99411764705882,4.89285714285714,6,5.25,5.7575,34,14,4,8,40,3878,2476,1402,302,1153,2725,5.14981039195462,5.47731611470113,4.57141940085592,4.66701721854304,4.98055117085863,5.2214272293578,128
"130",2012,6,5.65106382978723,47,6.103125,4.68666666666667,4.14,5.47272727272727,5.70555555555556,32,15,5,11,36,3925,2508,1417,307,1164,2761,5.15581266242038,5.48530091706539,4.57263937896966,4.6584338762215,4.98520231958763,5.22773965954364,129
"131",2012,7,5.63714285714286,42,5.72413793103448,5.44307692307692,4.12,5.88888888888889,5.56848484848485,29,13,5,9,33,3967,2537,1430,312,1173,2794,5.16090867154021,5.48803102089081,4.58055244755245,4.64980512820513,4.99213597612958,5.23176420901933,130
"132",2012,8,5.40571428571429,35,5.94583333333333,4.22727272727273,4.83333333333333,5.45,5.39655172413793,24,11,3,6,29,4002,2561,1441,315,1179,2823,5.16304965017491,5.49232124170246,4.57785565579459,4.65155301587301,4.99446607294317,5.23345703152674,131
"133",2012,9,5.39666666666667,30,5.60434782608696,4.71428571428571,6,4.7,5.60869565217391,23,7,2,7,23,4032,2584,1448,317,1186,2846,5.16478787202381,5.49331838235294,4.57851519337017,4.66006056782334,4.99272807757167,5.23648952916374,132
"134",2012,10,5.36923076923077,26,5.73,4.16666666666667,4,4.7,5.52857142857143,20,6,2,5,21,4058,2604,1454,319,1191,2867,5.16609775751602,5.49513621351766,4.57681568088033,4.65592225705329,4.99149916036944,5.23862895012208,133
"135",2012,11,5.174,50,5.70666666666667,4.375,4.6,5.04545454545455,5.21025641025641,30,20,5,11,39,4108,2634,1474,324,1202,2906,5.16619393865628,5.49754544419134,4.57407734056988,4.65505925925926,4.99199292845258,5.2382481761872,134
"136",2012,12,5.1491935483871,62,5.78285714285714,4.32777777777778,3.59615384615385,4.25,5.48888888888889,35,27,13,17,45,4170,2669,1501,337,1219,2951,5.16594117505995,5.50128688647433,4.56964690206529,4.61421127596439,4.98164520098441,5.24207021348695,135
"137",2013,1,5.25689655172414,58,5.56190476190476,4.45625,4.76,4.48333333333333,5.45869565217391,42,16,5,12,46,4228,2711,1517,342,1231,2997,5.16718890728477,5.50222600516414,4.56845088991431,4.61634269005848,4.97678757108042,5.2453951284618,136
"138",2013,2,5.27358490566038,53,5.53658536585366,4.375,3,4.53571428571429,5.53846153846154,41,12,3,14,39,4281,2752,1529,345,1245,3036,5.16850612006541,5.5027378997093,4.56693263570962,4.60228753623188,4.97182771084337,5.24915981554677,137
"139",2013,3,5.86216216216216,37,6.32857142857143,5.25,7,6.11111111111111,5.78214285714286,21,16,1,9,28,4318,2773,1545,346,1254,3064,5.17444990736452,5.50899195816805,4.57400647249191,4.60921734104046,4.98000438596491,5.25403041775457,138
"140",2013,4,5.39333333333333,60,5.5531914893617,4.81538461538462,5.6,4.78571428571429,5.57826086956522,47,13,5,14,46,4378,2820,1558,351,1268,3110,5.17744968021928,5.50972861702127,4.57602053915276,4.62333105413105,4.97785922712934,5.25882610932476,139
"141",2013,5,5.135,40,5.52,4.49333333333333,4.5,4.58333333333333,5.23235294117647,25,15,2,6,34,4418,2845,1573,353,1274,3144,5.17706534631055,5.50981887521968,4.57523204068659,4.62263229461756,4.97600117739403,5.25853982188295,140
"142",2013,6,5.42553191489362,47,5.62962962962963,5.15,5,5.73076923076923,5.30882352941176,27,20,4,13,34,4465,2872,1593,357,1287,3178,5.17968078387458,5.51094522980501,4.58244821092279,4.62686050420168,4.9836250971251,5.2590777847703,141
"143",2013,7,4.97450980392157,51,5.38620689655172,4.43181818181818,5.42857142857143,3.5,5.24883720930233,29,22,7,8,43,4516,2901,1615,364,1295,3221,5.17736375110718,5.50969827645639,4.58039628482972,4.64227802197802,4.97445984555984,5.25894107420056,142
"144",2013,8,5.7593220338983,59,6.1,5.14285714285714,4.28571428571429,4.5,6.08085106382979,38,21,7,12,47,4575,2939,1636,371,1307,3268,5.18486878688525,5.51733062266077,4.58761613691932,4.63555040431267,4.97010367253251,5.27076168910649,143
"145",2013,9,5.15884615384615,52,5.517,4.67045454545455,4.66666666666667,4.701,5.26785714285714,30,22,6,10,42,4627,2969,1658,377,1317,3310,5.18457633455803,5.5173272819131,4.58871531966224,4.63604562334217,4.96806036446469,5.27072483383686,144
"146",2013,10,5.44545454545455,55,5.79411764705882,4.88095238095238,3,4.4,5.55,34,21,1,5,50,4682,3003,1679,378,1322,3360,5.18764090132422,5.5204611055611,4.59237045860631,4.63171746031746,4.96591187594553,5.27488071428572,145
"147",2013,11,5.48257575757576,66,5.59021739130435,5.235,6,4.95833333333333,5.67916666666667,46,20,4,18,48,4748,3049,1699,382,1340,3408,5.19174066975569,5.52151351262709,4.59993525603296,4.64604502617801,4.96581007462686,5.28057488262911,146
"148",2013,12,5.26233766233766,77,5.60444444444444,4.78125,5.5,4.81176470588235,5.39,45,32,8,17,60,4825,3094,1731,390,1357,3468,5.19286729533679,5.52271968325792,4.60328711727325,4.66356205128205,4.96388025055269,5.28246805074971,147
"149",2014,1,5.61780821917808,73,5.812,5.19565217391304,5.28571428571429,5.25,5.76634615384615,50,23,7,21,52,4898,3144,1754,397,1378,3520,5.19920063291139,5.52732019720102,4.61105473204105,4.67453198992443,4.96824056603773,5.28961625,148
"150",2014,2,4.98181818181818,66,5.1,4.71,3.66666666666667,4.375,5.11666666666667,46,20,3,12,54,4964,3190,1774,400,1390,3574,5.19631037469782,5.52115821316614,4.6121702367531,4.666973,4.9631190647482,5.28700313374371,149
"151",2014,3,5.58837209302326,43,5.70967741935484,5.275,5.04285714285714,4.85,5.75714285714286,31,12,7,8,35,5007,3221,1786,407,1398,3609,5.19967739165169,5.52297258615337,4.61662374020157,4.67343783783783,4.9624717453505,5.2915625380992,150
"152",2014,4,5.64313725490196,51,5.72777777777778,5.44,5.7,5.49090909090909,5.685,36,15,3,11,40,5058,3257,1801,410,1409,3649,5.20414881376038,5.5252363217685,4.62348139922265,4.68094926829268,4.96659723207949,5.29587536311318,151
"153",2014,5,5.32916666666667,48,5.75135135135135,3.90909090909091,3.75,4.375,5.52,37,11,4,8,40,5106,3294,1812,414,1417,3689,5.20532406972189,5.52777616879174,4.61914459161148,4.67195458937198,4.96325723359209,5.29830555706153,152
"154",2014,6,4.94705882352941,34,5.41666666666667,4.41875,3,4.5625,5.06538461538462,18,16,3,8,26,5140,3312,1828,417,1425,3715,5.2036157003891,5.52717231280193,4.61739059080963,4.65992613908873,4.96100736842105,5.29667542395693,153
"155",2014,7,5.02142857142857,63,5.365,4.42391304347826,5.41666666666667,5.65909090909091,4.88653846153846,40,23,6,11,52,5203,3352,1851,423,1436,3767,5.20140970593888,5.5252370823389,4.61498649378714,4.67066004728132,4.96635480501392,5.29101385718078,154
"156",2014,8,5.41370833333333,48,5.70438888888889,4.54166666666667,4.5,5.726,5.35125,36,12,2,8,40,5251,3388,1863,425,1444,3807,5.20335035231384,5.52714070247934,4.6145142243693,4.66985694117647,4.97056336565097,5.29164675597583,155
"157",2014,9,5.25652173913043,46,5.81428571428571,4.38888888888889,2,5.25,5.2575,28,18,1,6,40,5297,3416,1881,426,1450,3847,5.20381210118935,5.52949435011709,4.61235513024987,4.6635896713615,4.97171965517241,5.29129170782428,156
"158",2014,10,5.29826086956522,46,5.74896551724138,4.52941176470588,5.1,4.13818181818182,5.66285714285714,29,17,5,11,35,5343,3445,1898,431,1461,3882,5.20462524798802,5.53134185776488,4.61161222339305,4.66865243619489,4.96544387405886,5.29464173106646,157
"159",2014,11,5.34385964912281,57,5.44242424242424,5.20833333333333,5.61,6.2,5.26153846153846,33,24,10,5,52,5400,3478,1922,441,1466,3934,5.20609494444444,5.53049818861414,4.61906347554631,4.68999818594104,4.96965450204638,5.29420416878495,158
"160",2014,12,5.42142857142857,63,5.4125,5.45,3.875,4.1875,5.60090909090909,48,15,4,8,55,5463,3526,1937,445,1474,3989,5.20857819879187,5.52889186046511,4.62549819308209,4.68267235955056,4.96540943012211,5.29843299072449,159
"161",2015,1,5.40955555555556,90,5.6247619047619,4.90740740740741,4.55,5.131875,5.46959459459459,63,27,10,16,74,5553,3589,1964,455,1490,4063,5.21183553034396,5.53057472833658,4.62937372708758,4.67975648351648,4.96719697986577,5.30155038149151,160
"162",2015,2,5.38913043478261,69,5.60777777777778,4.97916666666667,4.71428571428571,4.8125,5.46475409836066,45,24,7,8,61,5622,3634,1988,462,1498,4124,5.21401150836001,5.53153073747936,4.63359657947686,4.68027965367965,4.96637082777036,5.30396440349176,161
"163",2015,3,5.34615384615385,65,5.57142857142857,4.65625,4.625,5.36666666666667,5.34285714285714,49,16,4,9,56,5687,3683,2004,466,1507,4180,5.21552183928257,5.53206155308172,4.63377744510978,4.67980515021459,4.96876144658261,5.30448545454545,162
"164",2015,4,5.23731343283582,67,5.49782608695652,4.66666666666667,3.91666666666667,5.53333333333333,5.15192307692308,46,21,6,15,52,5754,3729,2025,472,1522,4232,5.21577558220368,5.53163923303835,4.63411851851852,4.67010423728813,4.97432555847569,5.30261086956522,163
"165",2015,5,5.55853658536585,41,5.78965517241379,5,4.375,5.6,5.55277777777778,29,12,4,5,36,5795,3758,2037,476,1527,4268,5.21820063848145,5.53363030867483,4.63627393225331,4.6676243697479,4.97637426326129,5.30472099343955,164
"166",2015,6,5.31634615384615,52,5.61969696969697,4.78947368421053,5.625,5.77777777777778,5.21976744186046,33,19,8,9,43,5847,3791,2056,484,1536,4311,5.21907349067898,5.53437950408863,4.63768968871595,4.68344876033057,4.98106998697916,5.30387362560891,165
"167",2015,7,5.35849056603774,53,5.6046511627907,4.3,5.33333333333333,5.83333333333333,5.29787234042553,43,10,3,6,47,5900,3834,2066,487,1542,4358,5.22032588135593,5.53516763171622,4.63605517909003,4.68745215605749,4.98438618677042,5.30380890316659,166
"168",2015,8,5.36666666666667,60,5.61538461538461,4.90476190476191,5.3,5.36363636363636,5.36734693877551,39,21,5,11,49,5960,3873,2087,492,1553,4407,5.22179911073825,5.53597539375161,4.63875898418783,4.69367723577235,4.98707244043786,5.30451536192421,167
"169",2015,9,5.30697674418605,43,5.44545454545455,4.85,6,4.44,5.42105263157895,33,10,1,5,38,6003,3906,2097,493,1558,4445,5.22240924537731,5.53521062467998,4.63976633285646,4.69632697768762,4.98531675224647,5.30551163104612,168
"170",2015,10,5.61531914893617,47,5.853125,5.108,4.75,6.03,5.50324324324324,32,15,2,10,37,6050,3938,2112,495,1568,4482,5.22546160330578,5.53779398171661,4.64309185606061,4.69654383838384,4.99197927295918,5.30714395359215,169
"171",2015,11,5.37596153846154,52,5.49393939393939,5.17105263157895,5.1,5.25,5.39239130434783,33,19,5,6,46,6102,3971,2131,500,1574,4528,5.22674413307112,5.5374295391589,4.64779915532614,4.7005784,4.9929628335451,5.30800998233216,170
"172",2015,12,5.42948717948718,78,5.62745098039216,5.05555555555556,4.5,5.14285714285714,5.45774647887324,51,27,4,7,71,6180,4022,2158,504,1581,4599,5.22930302588997,5.53857103431129,4.65290083410565,4.6989865079365,4.99362650221378,5.31032163513807,171
"173",2016,1,5.42641509433962,106,5.59041095890411,5.06363636363636,4.56,4.79375,5.53888888888889,73,33,10,16,90,6286,4095,2191,514,1597,4689,5.23262690104995,5.53949516483516,4.65908717480603,4.69628249027237,4.99162398246712,5.31470872254212,172
"174",2016,2,5.2962962962963,54,5.7962962962963,4.7962962962963,4.92857142857143,5.3,5.29545454545455,27,27,7,10,44,6340,4122,2218,521,1607,4733,5.23316919558359,5.54117726831635,4.66075743913436,4.69940345489443,4.99354293714996,5.31452972744559,173
"175",2016,3,5.3375,68,5.73837209302326,4.648,4.07142857142857,5.44444444444444,5.32118644067797,43,25,7,9,59,6408,4165,2243,528,1616,4792,5.23427632646691,5.5432131332533,4.66061524743647,4.69107803030303,4.9960541460396,5.31461168614357,174
"176",2016,4,5.44202898550725,69,5.52222222222222,5.29166666666667,6,5.55555555555556,5.425,45,24,2,9,60,6477,4210,2267,530,1625,4852,5.23648953219083,5.5429887648456,4.66729598588443,4.69601735849056,4.99915292307692,5.31597675185491,175
