"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,5.3328125,64,5.60731707317073,4.84347826086957,4.44444444444444,5.22666666666667,5.36530612244898,41,23,9,15,49,6541,4251,2290,539,1640,4901,5.23743199816542,5.5436091978358,4.66906550218341,4.69181669758812,5.00123384146341,5.3164699449092,176
"178",2016,6,5.23310810810811,74,5.58018867924528,4.35714285714286,3.25,5.6,5.19477611940299,53,21,4,7,67,6615,4304,2311,543,1647,4968,5.23738362811791,5.54405964219331,4.66623106880139,4.68119558011049,5.00377868852459,5.31482874396135,177
"179",2016,7,5.66805555555556,72,5.86274509803922,5.1952380952381,4.66666666666667,5.7,5.66290322580645,51,21,3,10,62,6687,4355,2332,546,1657,5030,5.2420207417377,5.54779166475316,4.6709948542024,4.68111575091575,5.00798038624019,5.31911912524851,178
"180",2016,8,5.56794871794872,78,5.83269230769231,5.03846153846154,5.33333333333333,4.95454545454545,5.66865671641791,52,26,6,11,67,6765,4407,2358,552,1668,5097,5.24577866962306,5.55115332425686,4.67504664970314,4.68820507246376,5.00762799760191,5.32371379242692,179
"181",2016,9,5.33809523809524,63,5.84418604651163,4.25,4.25,5.39285714285714,5.32244897959184,43,20,4,14,49,6828,4450,2378,556,1682,5146,5.24663044815466,5.55398487640449,4.67147182506308,4.68505251798561,5.01083442330558,5.32370174893121,180
"182",2016,10,5.538875,80,5.92176470588235,4.86551724137931,4.0625,6.11764705882353,5.38269841269841,51,29,8,17,63,6908,4501,2407,564,1699,5209,5.25001486682108,5.55815212175072,4.6738097216452,4.6762219858156,5.02190906415538,5.324415281244,181
"183",2016,11,5.78967391304348,92,6.06376811594203,4.96739130434783,5.25,6.14285714285714,5.72628205128205,69,23,8,14,78,7000,4570,2430,572,1713,5287,5.25710752857143,5.5657861487965,4.67658847736626,4.68424685314685,5.03107034442498,5.33034408927558,182
"184",2016,12,5.3020987654321,81,5.6740350877193,4.41875,5.86,5.1,5.33056338028169,57,24,5,10,71,7081,4627,2454,577,1723,5358,5.2576221861319,5.56711966717095,4.67406682966585,4.69443535528596,5.0314704004643,5.33034699514745,183
"185",2017,1,5.49150943396226,106,5.69710144927536,5.10810810810811,5.57692307692308,4.9375,5.59,69,37,13,16,90,7187,4696,2491,590,1739,5448,5.26107175455684,5.56902953577513,4.6805138498595,4.71388,5.03060580793559,5.33463641703378,184
"186",2017,2,5.48176470588235,85,5.63367346938776,5.275,4.75,5.84090909090909,5.42837837837838,49,36,8,11,74,7272,4745,2527,598,1750,5522,5.26365136138614,5.56969709167545,4.68898298377523,4.71436321070234,5.03569914285714,5.33589264759145,185
"187",2017,3,5.81911764705882,68,5.98222222222222,5.5,6,5.875,5.80714285714286,45,23,4,12,56,7340,4790,2550,602,1762,5578,5.26879737057221,5.57357258872651,4.69629803921569,4.72290564784053,5.04141515323496,5.34062373610613,186
"188",2017,4,5.39179104477612,67,5.66847826086957,4.78571428571429,4.75,5.6,5.35526315789474,46,21,4,10,57,7407,4836,2571,606,1772,5635,5.26990990954502,5.57447533085194,4.69702839362116,4.72308448844884,5.04456743792325,5.34077181898847,187
"189",2017,5,5.55,68,5.67948717948718,5.37586206896552,5.6,4.57272727272727,5.73859649122807,39,29,5,11,57,7475,4875,2600,611,1783,5692,5.27245788628762,5.57531542564103,4.7046,4.73026055646481,5.04165647784632,5.34475565706255,188
"190",2017,6,5.52690909090909,55,5.67941176470588,5.28,4,5.538,5.52444444444444,34,21,3,10,45,7530,4909,2621,614,1793,5737,5.27431642762284,5.57603640252597,4.70921022510492,4.72669250814332,5.04442470719464,5.34616510371274,189
"191",2017,7,5.48611111111111,72,5.88541666666667,4.6875,4.375,5.13636363636364,5.54918032786885,48,24,8,11,61,7602,4957,2645,622,1804,5798,5.27632237569061,5.57903221706677,4.70901323251418,4.72216913183279,5.04498531042128,5.34830100034495,190
"192",2017,8,5.45128205128205,78,5.60566037735849,5.124,4.5,5.41666666666667,5.45757575757576,53,25,2,12,66,7680,5010,2670,624,1816,5864,5.27809930989583,5.57931391217565,4.7128988764045,4.72145705128205,5.04744135462555,5.34953090040928,191
"193",2017,9,5.51914893617021,47,5.56875,5.41333333333333,6,5.7,5.47027027027027,32,15,5,10,37,7727,5042,2685,629,1826,5901,5.27956551054743,5.57924686632289,4.71681191806332,4.73162034976152,5.05101506024096,5.35028795119471,192
"194",2017,10,5.44657534246575,73,5.58723404255319,5.19230769230769,4.81818181818182,4.68181818181818,5.58225806451613,47,26,11,11,62,7800,5089,2711,640,1837,5963,5.28112855128205,5.57932063273728,4.72137218738473,4.733108125,5.04880430048992,5.35269984906926,193
"195",2017,11,5.32592619047619,84,5.61208260869565,4.97952631578947,5.58333333333333,5.05398571428571,5.38031428571429,46,38,12,14,70,7884,5135,2749,652,1851,6033,5.28160584728564,5.5796141187926,4.72494070571117,4.74875644171779,5.0488434900054,5.35302025526272,194
"196",2017,12,5.36418918918919,74,5.40536585365854,5.3130303030303,4.5,5.25,5.37426470588235,41,33,7,6,68,7958,5176,2782,659,1857,6101,5.28237377481779,5.57823386785162,4.73191660675773,4.74611411229135,5.04949343026386,5.35325703982954,195
"197",2018,1,5.69579439252336,107,5.86623376623377,5.25833333333333,5.32142857142857,5.81666666666667,5.67608695652174,77,30,7,15,92,8065,5253,2812,666,1872,6193,5.28785871047737,5.58245545402627,4.73753271692746,4.75216096096096,5.0556406517094,5.35805283384466,196
"198",2018,2,5.9296875,64,6.18888888888889,5.31578947368421,4.66666666666667,6.20833333333333,5.86538461538461,45,19,3,12,52,8129,5298,2831,669,1884,6245,5.29291185877721,5.5876063608909,4.74141363475804,4.75177757847533,5.0629826433121,5.36227721377102,197
"199",2018,3,5.85588235294118,68,6.14222222222222,5.29565217391304,5,5.875,5.85333333333333,45,23,5,8,60,8197,5343,2854,674,1892,6305,5.29758210320849,5.59227746584316,4.74588016818501,4.75361899109792,5.0664161205074,5.36695022997621,198
"200",2018,4,5.33799029411765,68,5.60407422222222,4.81739130434783,4.9375,5.21,5.3626901754386,45,23,8,11,57,8265,5388,2877,682,1903,6362,5.29791456019358,5.59237599109131,4.74645185957595,4.75577595307917,5.06724608512874,5.36691206224458,199
"201",2018,5,5.62982456140351,57,6.02571428571429,5,5.5,5.5,5.64509803921569,35,22,2,6,51,8322,5423,2899,684,1909,6413,5.30018791636626,5.5951727530887,4.74837599172129,4.75795204678362,5.06860623363017,5.36912436301263,200
"202",2018,6,5.58064757142857,70,5.91434066666667,4.98,4.71428571428571,6.1,5.49408883333333,45,25,7,10,60,8392,5468,2924,691,1919,6473,5.30252730815062,5.59779940929042,4.75035636114911,4.75750969609262,5.07398087545596,5.37028269272362,201
"203",2018,7,5.59431034482759,58,5.90357142857143,4.7825,5.504,5.77777777777778,5.56061224489796,42,16,5,9,49,8450,5510,2940,696,1928,6522,5.30453007928994,5.60013015789473,4.75053129251701,4.7628724137931,5.07726623443983,5.37171264489421,202
"204",2018,8,5.63229171875,64,5.925926,4.93684210526316,5.375,5.1,5.70833339285714,45,19,8,8,56,8514,5555,2959,704,1936,6578,5.30699387361992,5.60276936813681,4.75172761067929,4.76982840909091,5.07736017561983,5.37457837336577,203
"205",2018,9,5.81755102040816,49,6.00176470588235,5.4,6,5.2,5.88772727272727,34,15,1,5,44,8563,5589,2974,705,1941,6622,5.30991543150765,5.60519660762211,4.75499731002018,4.77157333333333,5.07767609479649,5.37798800060405,204
"206",2018,10,5.86612903225806,62,6.02325581395349,5.51052631578947,6.33333333333333,5.72,5.89423076923077,43,19,3,10,52,8625,5632,2993,708,1951,6674,5.31391372057971,5.60838846590909,4.75979351820916,4.77819096045198,5.0809683751922,5.38201026970333,205
"207",2018,11,5.35344827586207,87,5.63818181818182,4.8640625,5.0625,5.2125,5.3955223880597,55,32,8,20,67,8712,5687,3025,716,1971,6741,5.31430852157943,5.60867660277826,4.76089652892562,4.78136759776536,5.08230304414003,5.38214456905504,206
"208",2018,12,5.40087912087912,91,5.67180327868852,4.85,4.41666666666667,4.41666666666667,5.47035294117647,61,30,6,6,85,8803,5748,3055,722,1977,6826,5.31520343519255,5.60934652748782,4.76177152209493,4.77833684210526,5.08028290338897,5.38324297392324,207
"209",2019,1,5.75315315315315,111,6.01805555555556,5.26410256410256,5.37142857142857,6.09230769230769,5.70816326530612,72,39,7,13,98,8914,5820,3094,729,1990,6924,5.32065692618353,5.61440272164948,4.76810342598578,4.78403182441701,5.08689412060301,5.38784178798383,208
"210",2019,2,5.67647058823529,68,5.80681818181818,5.4375,4.875,4.99166666666667,5.82321428571429,44,24,4,12,56,8982,5864,3118,733,2002,6980,5.3233506835894,5.61584649386084,4.77325593329057,4.78452824010914,5.08632332667332,5.391334747851,209
"211",2019,3,5.557791625,80,5.83084960784314,5.07758620689655,5.5,5,5.6284976056338,51,29,4,9,71,9062,5915,3147,737,2011,7051,5.32542034539837,5.61770028233305,4.77606037496028,4.78841139755766,5.08593699651914,5.39372285775067,210
"212",2019,4,5.3585,60,6.01457142857143,4.44,4.125,4.082,5.47454545454545,35,25,8,5,55,9122,5950,3172,745,2016,7106,5.32563792698969,5.62003481848739,4.77341172761665,4.78128751677852,5.08344707341269,5.39434841964537,211
"213",2019,5,5.57272727272727,55,6.25757575757576,4.54545454545455,3.75,7.4,5.39,33,22,4,5,50,9177,5983,3194,749,2021,7156,5.32711879372344,5.62355125689453,4.77184157795868,4.77577997329773,5.08917827808015,5.39431803661263,212
"214",2019,6,5.52118644067797,59,5.9375,4.8695652173913,3.33333333333333,5.16666666666667,5.61170212765957,36,23,3,12,47,9236,6019,3217,752,2033,7203,5.32835850692941,5.62542900315667,4.77254025489587,4.77002553191489,5.08963566158386,5.39573648063307,213
"215",2019,7,5.53287671232877,73,5.68863636363636,5.29655172413793,5.33333333333333,5.4375,5.54461538461538,44,29,3,8,65,9309,6063,3246,755,2041,7268,5.32996231281555,5.62588770740557,4.77722181146026,4.7722638410596,5.09099916707496,5.39706795129334,214
"216",2019,8,5.61282608695652,92,6.00338983050847,4.91454545454545,4.85714285714286,5.81818181818182,5.58493827160494,59,33,7,11,81,9401,6122,3279,762,2052,7349,5.33273047229018,5.629525836328,4.77860384263495,4.7730435695538,5.0948973196881,5.39913864063138,215
"217",2019,9,5.56266666666667,75,5.9734693877551,4.78846153846154,4.7,5.08333333333333,5.65396825396825,49,26,5,12,63,9476,6171,3305,767,2064,7412,5.33455035563529,5.63225687408848,4.77868139183056,4.77256740547588,5.0948300872093,5.40130462358338,216
"218",2019,10,5.94942528735632,87,6.21228070175439,5.45,4.4,7.66666666666667,5.82222222222222,57,30,5,6,81,9563,6228,3335,772,2070,7493,5.34014421938722,5.63756537732819,4.78472023988006,4.77015440414507,5.10228468599033,5.40585478046176,217
"219",2019,11,6.02026315789474,76,6.39692307692308,5.20416666666667,4.71428571428571,5.575,6.10375,52,24,7,12,64,9639,6280,3359,779,2082,7557,5.3455067092022,5.64385305254777,4.78771717773147,4.76965237483953,5.10500926993275,5.41176523355829,218
"220",2019,12,5.35119565217391,92,5.60525423728814,4.8969696969697,4,5.7375,5.31440476190476,59,33,7,8,84,9731,6339,3392,786,2090,7641,5.34556049429658,5.64349379555135,4.78878007075472,4.76279796437659,5.10743028708134,5.41069491820442,219
"221",2020,1,5.77066666666667,120,6.1344,5.16444444444444,5.09,6,5.74752293577982,75,45,10,11,109,9851,6414,3437,796,2101,7750,5.35073892701248,5.64923404583723,4.79369857433809,4.76690854271357,5.11210342693955,5.41543224129032,220
"222",2020,2,5.7990990990991,111,6.1,4.94827586206897,5,6.07894736842105,5.74130434782609,82,29,2,19,92,9962,6496,3466,798,2120,7842,5.35573470889379,5.65492413331281,4.79499192152337,4.76749273182957,5.12076853773585,5.41925527543994,221
"223",2020,3,5.63158653846154,104,5.95521126760563,4.93530303030303,5.09416666666667,5.88666666666667,5.58859550561798,71,33,6,15,89,10066,6567,3499,804,2135,7931,5.35858475759984,5.65817072788183,4.7963152329237,4.76993059701492,5.12614955503512,5.42115557558946,222
"224",2020,4,5.7710541025641,117,6.28074069444444,4.95555555555556,5.14285714285714,6.12222222222222,5.70720535353535,72,45,7,18,99,10183,6639,3544,811,2153,8030,5.36332392222331,5.66492250338906,4.79833718961626,4.77314944512947,5.13447714816535,5.42468221668742,223
"225",2020,5,5.58301886792453,106,6.10254237288136,4.93085106382979,5,6.6,5.44086021505376,59,47,3,13,93,10289,6698,3591,814,2166,8123,5.36558727767519,5.66877732158853,4.80007156780841,4.7739855036855,5.14327299168975,5.42486743813862,224
"226",2020,6,5.55243052083333,96,5.97179480769231,5.05681818181818,4,5.5,5.55719693181818,52,44,2,8,88,10385,6750,3635,816,2174,8211,5.36731447568608,5.67111167851852,4.80317936726273,4.77208848039215,5.14458569457221,5.42628565704543,225
"227",2020,7,5.53353658536585,82,5.797,5.121875,4.375,5.5,5.53767123287671,50,32,8,9,73,10467,6800,3667,824,2183,8284,5.36861668386357,5.67203732794117,4.80596045814017,4.76823325242718,5.14605098488318,5.4272672054563,226
"228",2020,8,5.65947368421053,114,5.95359375,5.283,5.375,5.5625,5.67088235294118,64,50,8,12,102,10581,6864,3717,832,2195,8386,5.37175038559682,5.67466256264569,4.81237745493678,4.77406754807692,5.14832769931662,5.4302303279275,227
"229",2020,9,5.63469135802469,81,6.316875,4.64242424242424,4.6,5.46153846153846,5.66779411764706,48,33,5,13,68,10662,6912,3750,837,2208,8454,5.3737479675483,5.67912237123842,4.81088186666667,4.77302771804062,5.15017178442029,5.4321411793234,228
"230",2020,10,5.64445378151261,119,5.85739726027397,5.30652173913044,5.625,6.45416666666667,5.55364485981308,73,46,8,12,107,10781,6985,3796,845,2220,8561,5.37673600129858,5.68098551610594,4.81688804004215,4.78109372781065,5.1572204054054,5.4336597979208,229
"231",2020,11,5.52212389380531,113,5.8943661971831,4.89285714285714,4.29545454545455,5.01666666666667,5.58217821782178,71,42,11,12,101,10894,7056,3838,856,2232,8662,5.37824406370479,5.68313262896825,4.81771938509641,4.77485303738317,5.15646474014337,5.4353915412145,230
"232",2020,12,5.60892655367232,177,5.81138888888889,5.29202898550725,5.5,6.7375,5.4967701863354,108,69,11,16,161,11071,7164,3907,867,2248,8823,5.38193214976063,5.68506614042434,4.82609598157154,4.78405328719723,5.16771766014234,5.43651156409385,231
"233",2021,1,5.676385,142,5.862902,5.39824561403509,5.575,5.77272727272727,5.66829519083969,85,57,8,11,131,11213,7249,3964,875,2259,8954,5.38566106305181,5.68715140019313,4.83432315842584,4.7912848,5.17066370075254,5.43990263569355,232
"234",2021,2,5.53428571428571,105,6.01147540983607,4.87272727272727,4.38,5.9325,5.44058823529412,61,44,5,20,85,11318,7310,4008,880,2279,9039,5.3870398922071,5.68985779753762,4.83474476047905,4.78894795454545,5.17734940763492,5.43990908286315,233
"235",2021,3,5.5292380952381,105,5.56211267605634,5.46058823529412,4.92857142857143,5.88181818181818,5.48797872340426,71,34,7,11,94,11423,7381,4042,887,2290,9133,5.38834697540051,5.68862897981303,4.84000915388422,4.79004983089064,5.18073331877729,5.44040383225665,234
"236",2021,4,5.95550458715596,109,6.09,5.75681818181818,5.5,5.41428571428571,6.03526315789474,65,44,4,14,95,11532,7446,4086,891,2304,9228,5.39370772632674,5.69213275584206,4.84988179148312,4.79323703703703,5.18215247395833,5.446527763329,235
"237",2021,5,5.58807339449541,109,5.83733333333333,5.03823529411765,5.66,5.73684210526316,5.55666666666667,75,34,5,19,90,11641,7521,4120,896,2323,9318,5.39552766085388,5.69358070735274,4.85143616504855,4.79807388392857,5.1866893241498,5.44759156471346,236
"238",2021,6,5.22252747252747,91,5.80882352941176,4.475,4.5625,5.82142857142857,5.17261904761905,51,40,8,7,84,11732,7572,4160,904,2330,9402,5.39418577395158,5.69435690702588,4.84781658653847,4.79598915929203,5.18859626609442,5.44513488619443,237
"239",2021,7,5.64819277108434,83,6.13913043478261,5.03783783783784,4.8,4.78571428571429,5.72763157894737,46,37,10,7,76,11815,7618,4197,914,2337,9478,5.39597016504443,5.69704259648201,4.84949177984275,4.79603304157549,5.18738951647411,5.44740010550749,238
"240",2021,8,5.64854368932039,103,5.86470588235294,5.22857142857143,5.71428571428571,4.8,5.77111111111111,68,35,7,13,90,11918,7686,4232,921,2350,9568,5.39815300385971,5.69852595628415,4.85262689035917,4.80301216069489,5.18524651063829,5.45044504598662,239
"241",2021,9,5.84270833333333,96,6.07966101694915,5.46486486486486,5.55555555555556,5.84615384615385,5.8421686746988,59,37,9,13,83,12014,7745,4269,930,2363,9651,5.40170530214749,5.70142937378954,4.85793323963458,4.81029483870967,5.18888247989843,5.45381392601803,240
"242",2021,10,5.63574468085106,94,5.98196078431373,5.22511627906977,5,6.42857142857143,5.57195402298851,51,43,8,7,87,12108,7796,4312,938,2370,9738,5.40352225801123,5.70326455874807,4.861594851577,4.81191279317697,5.19254400843881,5.45486939823372,241
"243",2021,11,5.486875,96,5.88733333333333,4.81944444444444,5.25,5.47,5.48883720930233,60,36,10,10,86,12204,7856,4348,948,2380,9824,5.40417793346444,5.7046703793279,4.8612458601656,4.81653396624472,5.19370978991596,5.45516675488599,242
"244",2021,12,5.46448446043165,139,5.7958437037037,5.00172413793103,4.77272727272727,5.42173913043478,5.47295982758621,81,58,11,23,116,12343,7937,4406,959,2403,9940,5.40485707202463,5.70560083658813,4.86309509759419,4.8160314911366,5.1958923429047,5.45537440040242,243
"245",2022,1,5.80088284518828,239,6.17658552631579,5.14448275862069,5.25555555555556,5.95944444444444,5.78796832579186,152,87,9,18,221,12582,8089,4493,968,2421,10161,5.41237973613098,5.71445108666089,4.86854373469842,4.82011797520661,5.20156931020239,5.46260826099794,244
"246",2022,2,5.49423076923077,130,5.78611111111111,5.13189655172414,4.42857142857143,5.07058823529412,5.55796460176991,72,58,14,17,113,12712,8161,4551,982,2438,10274,5.41321679043423,5.71508330351672,4.8719000219732,4.81453584521385,5.20065598851517,5.46365705080787,245
"247",2022,3,5.88902173913043,92,6.16736842105263,5.43571428571429,4.5,5.854,5.89329268292683,57,35,4,10,82,12804,8218,4586,986,2448,10356,5.41663557013433,5.71822035045023,4.87620300915831,4.81325983772819,5.20332487745098,5.46705895519506,246
"248",2022,4,5.61091954022988,87,6.04818181818182,4.859375,4.33333333333333,5.28461538461538,5.66824324324324,55,32,3,13,74,12891,8273,4618,989,2461,10430,5.41794677216663,5.72041397800072,4.87608640103942,4.81180404448938,5.20375428687525,5.46848634132311,247
"249",2022,5,5.72641509433962,106,5.90677966101695,5.5,5.66666666666667,5.26923076923077,5.79032258064516,59,47,9,13,93,12997,8332,4665,998,2474,10523,5.42046255597445,5.72173365818531,4.88237234726689,4.8195132264529,5.20409834276475,5.47133066045805,248
"250",2022,6,5.65794392523364,107,5.8515625,5.36976744186047,5.41666666666667,5.97368421052632,5.58977272727273,64,43,6,19,88,13104,8396,4708,1004,2493,10611,5.42240169719169,5.72272330157218,4.88682391673747,4.82308187250996,5.20996361813076,5.472312933748,249
"251",2022,7,5.86072072072072,111,5.94342857142857,5.71951219512195,5.16666666666667,5.29545454545455,5.9229,70,41,9,11,100,13215,8466,4749,1013,2504,10711,5.42608337797957,5.72454817387196,4.89401284480944,4.82613445212241,5.21033917731629,5.47651970310895,250
"252",2022,8,5.68851538461538,130,6.16105479452055,5.08333333333333,4.75,5.8185,5.66203703703704,73,57,12,22,108,13345,8539,4806,1025,2526,10819,5.42863985312851,5.72827987352149,4.89625821889306,4.82524312195122,5.21563590657165,5.47837161844903,251
"253",2022,9,5.87755555555556,90,6.10538461538462,5.56578947368421,NA,5.625,5.91641025641026,52,38,0,12,78,13435,8591,4844,1025,2538,10897,5.43164710383327,5.73056243045047,4.90151052848886,4.82524312195122,5.21757143420015,5.48150706983574,252
"254",2022,10,5.77868686868687,99,6.14259259259259,5.342,5.19090909090909,6.06076923076923,5.73604651162791,54,45,11,13,86,13534,8645,4889,1036,2551,10983,5.43418566868627,5.73313612955465,4.90556494170588,4.82912567567567,5.22186840454723,5.4835001857416,253
"255",2022,11,5.66271028037383,107,5.9135,5.34255319148936,4.9,4.56153846153846,5.815,60,47,10,13,94,13641,8705,4936,1046,2564,11077,5.43597821567333,5.73437930384836,4.90972589141005,4.82980325047801,5.21852039781591,5.48631331046312,254
"256",2022,12,5.62567741935484,155,6.20898876404494,4.83909090909091,4.7,5.34705882352941,5.66,89,66,5,17,138,13796,8794,5002,1051,2581,11215,5.43810951290229,5.73918260632249,4.90879388244703,4.82918572787821,5.21936702828361,5.48845051627285,255
