"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,9,9.66666666666667,3,9.5,10,NA,10,9.5,2,1,0,1,2,3,2,1,0,1,2,9.66666666666667,9.5,10,NA,10,9.5,-1
"2",2017,10,8.69259259259259,108,9.0725,7.60714285714286,8.07142857142857,8.625,8.70795454545454,80,28,7,20,88,111,82,29,7,21,90,8.71891891891892,9.08292682926829,7.68965517241379,8.07142857142857,8.69047619047619,8.72555555555556,0
"3",2017,11,8.49017857142857,224,8.84235294117647,7.38148148148148,8.61538461538461,8.66153846153846,8.43837209302326,170,54,13,52,172,335,252,83,20,73,262,8.56597014925373,8.92063492063492,7.48915662650602,8.425,8.66986301369863,8.53702290076336,1
"4",2017,12,8.31487603305785,121,8.69529411764706,7.41666666666667,8.04545454545454,8.65625,8.26285714285714,85,36,11,16,105,456,337,119,31,89,367,8.49934210526316,8.86379821958457,7.4672268907563,8.29032258064516,8.66741573033708,8.45858310626703,2
"5",2018,1,8.08611111111111,108,8.44814814814815,7,7.40909090909091,8.17857142857143,8.07234042553191,81,27,11,14,94,564,418,146,42,103,461,8.42021276595745,8.78325358851675,7.38082191780822,8.05952380952381,8.60097087378641,8.37982646420824,3
"6",2018,2,8.00909090909091,88,8.534375,6.60833333333333,7.5,7.75833333333333,8.04868421052632,64,24,8,12,76,652,482,170,50,115,537,8.36472392638037,8.75020746887967,7.27176470588235,7.97,8.51304347826087,8.33296089385475,4
"7",2018,3,7.95196078431373,102,8.40967741935484,7.2425,7.17647058823529,8.08333333333333,7.92380952380952,62,40,17,18,84,754,544,210,67,133,621,8.30888594164456,8.71139705882353,7.26619047619048,7.76865671641791,8.45488721804511,8.27761674718196,5
"8",2018,4,8.13390804597701,87,8.50071428571429,6.62352941176471,5.42,8.01764705882353,8.16214285714286,70,17,5,17,70,841,614,227,72,150,691,8.29078478002378,8.68737785016287,7.21806167400881,7.60555555555556,8.40533333333333,8.26591895803184,6
"9",2018,5,7.7074358974359,78,8.23020408163265,6.82413793103448,7.61111111111111,7.5,7.73114285714286,49,29,9,8,70,919,663,256,81,158,761,8.24127312295974,8.65358974358974,7.1734375,7.60617283950617,8.35949367088608,8.21672798948752,7
"10",2018,6,7.71860465116279,86,8.12641509433962,7.06363636363636,7.46363636363636,7.64615384615385,7.73150684931507,53,33,11,13,73,1005,716,289,92,171,834,8.19654726368159,8.61456703910615,7.16089965397924,7.58913043478261,8.30526315789474,8.17425659472422,8
"11",2018,7,7.64788732394366,71,8.42045454545454,6.38888888888889,7,8.09090909090909,7.56666666666667,44,27,9,11,60,1076,760,316,101,182,894,8.160343866171,8.60332894736842,7.09493670886076,7.53663366336634,8.29230769230769,8.13347874720358,9
"12",2018,8,7.78161290322581,62,8.42,6.95407407407407,6.5,7.83333333333333,7.7692,35,27,6,12,50,1138,795,343,107,194,944,8.13971001757469,8.59525786163522,7.08384839650146,7.4785046728972,8.2639175257732,8.1141843220339,10
"13",2018,9,7.56346153846154,52,8.41379310344828,6.49130434782609,6.92857142857143,6.73,7.76190476190476,29,23,7,10,42,1190,824,366,114,204,986,8.11452941176471,8.5888713592233,7.04661202185792,7.44473684210526,8.18872549019608,8.0991784989858,11
"14",2018,10,7.52753623188406,69,8.01914893617021,6.47727272727273,6.78571428571429,7.61666666666667,7.50877192982456,47,22,7,12,57,1259,871,388,121,216,1043,8.08235901509134,8.55812858783008,7.01432989690722,7.40661157024793,8.15694444444445,8.06691275167785,12
"15",2018,11,7.83448275862069,58,8.26666666666667,6.94736842105263,7.2,8,7.82545454545455,39,19,5,3,55,1317,910,407,126,219,1098,8.07144267274108,8.54563736263736,7.01120393120393,7.3984126984127,8.15479452054795,8.05481785063752,13
"16",2018,12,7.74122807017544,57,8.125,6.83823529411765,7.75,7.5,7.8125,40,17,4,13,44,1374,950,424,130,232,1142,8.05774381368268,8.52792631578947,7.00426886792453,7.40923076923077,8.11810344827586,8.0454816112084,14
"17",2019,1,7.47246376811594,69,8.02564102564103,6.75333333333333,5.875,7.66666666666667,7.44333333333333,39,30,8,9,60,1443,989,454,138,241,1202,8.02975744975745,8.5081193124368,6.9876872246696,7.32028985507246,8.10124481327801,8.01542429284526,15
"18",2019,2,7.65294865384615,52,8.06039205882353,6.88333333333333,7.07142857142857,8.3,7.58411340425532,34,18,7,5,47,1495,1023,472,145,246,1249,8.01665105685619,8.49323883675464,6.98370762711864,7.30827586206897,8.10528455284553,7.99919401921537,16
"19",2019,3,7.42,50,7.89655172413793,6.76190476190476,6.4,6.875,7.46739130434783,29,21,5,4,46,1545,1052,493,150,250,1295,7.99734196116505,8.47679023764259,6.97425963488844,7.278,8.0856,7.98030372972973,17
"20",2019,4,7.46402631578947,38,7.6,6.86185714285714,7.5,7.57142857142857,7.43977419354839,31,7,2,7,31,1583,1083,500,152,257,1326,7.98453969046115,8.45169282548476,6.972686,7.28092105263158,8.0715953307393,7.96766691553544,18
"21",2019,5,7.468,50,7.81034482758621,6.9952380952381,7.75,7.45,7.46875,29,21,4,2,48,1633,1112,521,156,259,1374,7.96872402327005,8.4349670233813,6.97359500959693,7.29294871794872,8.06679536679537,7.95023750363901,19
"22",2019,6,7.73703703703704,27,8.145,6.57142857142857,6.66666666666667,7.25,7.82173913043478,20,7,3,4,23,1660,1132,528,159,263,1397,7.96495562048193,8.42984393109541,6.96826325757576,7.2811320754717,8.05437262357415,7.94812192555476,20
"23",2019,7,7.94,25,8.13888888888889,7.42857142857143,7,7.5,7.95833333333333,18,7,1,1,24,1685,1150,535,160,264,1421,7.96458535905044,8.42528985217391,6.97428598130841,7.279375,8.05227272727273,7.94829439127375,21
"24",2019,8,7.67291666666667,48,7.81612903225806,7.41176470588235,7.25,7.625,7.67727272727273,31,17,6,4,44,1733,1181,552,166,268,1465,7.95650682631275,8.4093000254022,6.98775905797102,7.27831325301205,8.04589552238806,7.94015449146757,22
"25",2019,9,7.40208333333333,48,7.59375,7.01875,7.5,6.6,7.4953488372093,32,16,4,5,43,1781,1213,568,170,273,1508,7.94156447501403,8.38778510305029,6.98863204225352,7.28352941176471,8.01941391941392,7.92747104111405,23
"26",2019,10,7.341875,32,7.49684210526316,7.11538461538461,7.33333333333333,8,7.298,19,13,6,2,30,1813,1232,581,176,275,1538,7.93097977385549,8.37404491071429,6.99146815834768,7.28522727272727,8.01927272727273,7.91519267230169,24
"27",2019,11,7.59090909090909,33,7.91304347826087,6.85,6,7.5,7.625,23,10,2,9,24,1846,1255,591,178,284,1562,7.92490050379198,8.36559627888446,6.9890744500846,7.27078651685393,8.00281690140845,7.91073388604353,25
"28",2019,12,7.49473684210526,38,7.93703703703704,6.40909090909091,6.875,8.5,7.37647058823529,27,11,4,4,34,1884,1282,602,182,288,1596,7.91622416666667,8.35657046021841,6.97847674418605,7.26208791208791,8.00972222222222,7.89935233709273,26
"29",2020,1,7.35096153846154,52,7.74193548387097,6.77380952380952,6,6.5,7.48333333333333,31,21,3,7,45,1936,1313,623,185,295,1641,7.90104149276859,8.34205889565879,6.97157784911718,7.24162162162162,7.97389830508475,7.8879441377209,27
"30",2020,2,7.30487804878049,41,7.57692307692308,6.83333333333333,6.875,7.5,7.27142857142857,26,15,4,6,35,1977,1339,638,189,301,1676,7.88867796155791,8.32720188946975,6.9683275862069,7.23386243386243,7.96445182724253,7.87506940930787,28
"31",2020,3,7.26515151515152,33,7.72826086956522,6.2,7.125,6.66666666666667,7.325,23,10,4,3,30,2010,1362,648,193,304,1706,7.878440960199,8.31708761380323,6.95647067901235,7.23160621761658,7.95164473684211,7.86539644196952,29
"32",2020,4,7.56896551724138,29,7.47058823529412,7.70833333333333,7,7.75,7.54,17,12,2,4,25,2039,1379,660,195,308,1731,7.87403939676312,8.30665216098622,6.97014090909091,7.22923076923077,7.94902597402598,7.86069689774696,30
"33",2020,5,7.14583333333333,24,7.20588235294118,7,7,7,7.15217391304348,17,7,1,1,23,2063,1396,667,196,309,1754,7.86556777993214,8.29324737106017,6.97045427286357,7.2280612244898,7.94595469255664,7.85140611744584,31
"34",2020,6,7.06,25,7.56666666666667,6.3,6,7.5,7.02173913043478,15,10,2,2,23,2088,1411,677,198,311,1777,7.85592257183908,8.28552326718639,6.96055096011817,7.21565656565657,7.94308681672026,7.84066760270118,32
"35",2020,7,7.15909090909091,22,7.5,6.5625,5.33333333333333,6,7.21428571428571,14,8,3,1,21,2110,1425,685,201,312,1798,7.84865702843602,8.27780584561403,6.95590218978102,7.18756218905473,7.93685897435898,7.83335168520578,33
"36",2020,8,7.51481481481482,27,7.51176470588235,7.52,8.45,7.825,7.46086956521739,17,10,2,4,23,2137,1442,695,203,316,1821,7.84443908750585,8.26877484743412,6.96401870503597,7.2,7.93544303797469,7.82864707852828,34
"37",2020,9,7.77037037037037,27,7.72857142857143,7.91666666666667,8,6,7.83846153846154,21,6,2,1,26,2164,1463,701,205,317,1847,7.84351493992606,8.26102073137389,6.97217261055635,7.20780487804878,7.92933753943218,7.82878523551705,35
"38",2020,10,7.47741935483871,31,7.81578947368421,6.94166666666667,6.63333333333333,7.4,7.49230769230769,19,12,6,5,26,2195,1482,713,211,322,1873,7.83834456947608,8.25531263832658,6.97165918653577,7.1914691943128,7.92111801242236,7.82411443139348,36
"39",2020,11,7.0375,40,7.67391304347826,6.17647058823529,6.5,6.16666666666667,7.19117647058824,23,17,2,6,34,2235,1505,730,213,328,1907,7.82401178076062,8.24642746179402,6.95314109589041,7.1849765258216,7.8890243902439,7.81282974829575,37
"40",2020,12,7.08647058823529,34,7.61619047619048,6.23076923076923,6.5,7.73333333333333,6.94785714285714,21,13,4,6,28,2269,1526,743,217,334,1935,7.81296003966505,8.2377544757536,6.94050201884253,7.17235023041475,7.88622754491018,7.80031334883721,38
"41",2021,1,6.84461538461538,39,7.10633333333333,5.97222222222222,6,5.5,7.08909090909091,30,9,3,6,33,2308,1556,752,220,340,1968,7.7965971967071,8.21594044344473,6.92891356382979,7.15636363636364,7.84411764705883,7.78838736280488,39
"42",2021,2,6.55555555555556,27,7.33333333333333,5.58333333333333,5.2,5,6.61538461538461,15,12,5,1,26,2335,1571,764,225,341,1994,7.7822468222698,8.20751325907065,6.90777879581152,7.11288888888889,7.83577712609971,7.77309244232698,40
"43",2021,3,7.72222222222222,18,8.07692307692308,6.8,6.5,7,7.76470588235294,13,5,2,1,17,2353,1584,769,227,342,2011,7.78178764555886,8.20644149621212,6.90707802340702,7.10748898678414,7.83333333333334,7.77302154649428,41
"44",2021,4,7.24,25,7.875,6.11111111111111,7,7.5,7.22916666666667,16,9,3,1,24,2378,1600,778,230,343,2035,7.77609181244743,8.20312708125,6.89787017994859,7.10608695652174,7.83236151603499,7.76660753316953,42
"45",2021,5,7.28125,24,7.95588235294118,5.64285714285714,6,8,7.17857142857143,17,7,2,3,21,2402,1617,785,232,346,2056,7.77114751457119,8.20052772418058,6.88667898089172,7.09655172413793,7.83381502890174,7.76060132782101,43
"46",2021,6,6.68222208333333,24,7.10564076923077,6.18181818181818,5.75,4.66666666666667,6.97015857142857,13,11,4,3,21,2426,1630,796,236,349,2077,7.76037496290189,8.19179549693251,6.87693844221106,7.07372881355932,7.80659025787966,7.75260936928262,44
"47",2021,7,6.85555555555556,18,7.42857142857143,6.49090909090909,5.88,NA,6.85555555555556,7,11,5,0,18,2444,1637,807,241,349,2095,7.75371099018003,8.18853186316432,6.87167657992565,7.04896265560166,7.80659025787966,7.74490198568019,45
"48",2021,8,7.125,24,7.46875,6.4375,6.25,6,7.22727272727273,16,8,2,2,22,2468,1653,815,243,351,2117,7.7475971069692,8.18156482758621,6.86741472392638,7.04238683127572,7.7962962962963,7.73952274917336,46
"49",2021,9,6.46,25,6.96428571428571,5.81818181818182,5.16666666666667,5,6.65909090909091,14,11,6,3,22,2493,1667,826,249,354,2139,7.73468498194946,8.17134172765447,6.85344188861986,6.99718875502008,7.7725988700565,7.72841031323048,47
"50",2021,10,6.92185185185185,27,7.00692307692308,6.84285714285714,6.71428571428571,6,7.03708333333333,13,14,7,3,24,2520,1680,840,256,357,2163,7.72597605555555,8.16233134523809,6.85326547619048,6.989453125,7.7577030812325,7.72073955617198,48
"51",2021,11,6.94210526315789,19,7.53076923076923,5.66666666666667,6,6,7.11875,13,6,2,3,16,2539,1693,846,258,360,2179,7.72011014572666,8.15748178381571,6.84484988179669,6.98178294573643,7.74305555555556,7.71631925653969,49
"52",2021,12,7.496,25,7.61176470588235,7.25,7.25,7.875,7.42380952380952,17,8,4,4,21,2564,1710,854,262,364,2200,7.71792498439937,8.15205652631579,6.84864519906323,6.98587786259542,7.7445054945055,7.71352711818182,50
"53",2022,1,7.4430625,32,7.68990909090909,6.9,7,7.6356,7.40740740740741,22,10,2,5,27,2596,1732,864,264,369,2227,7.71453684899846,8.14618629330254,6.84923958333333,6.98598484848485,7.7430298102981,7.70981574315222,51
"54",2022,2,7.75,22,7.82142857142857,7.625,7,8.5,7.58333333333333,14,8,2,4,18,2618,1746,872,266,373,2245,7.71483485867074,8.14358227949599,6.85635665137615,6.98609022556391,7.75114745308311,7.70880163028953,52
"55",2022,3,7.0875,16,7.43333333333333,6.64285714285714,7.125,NA,7.0875,9,7,4,0,16,2634,1755,879,270,373,2261,7.71102416856492,8.13993997720797,6.85465642775882,6.98814814814815,7.75114745308311,7.7044049800973,53
"56",2022,4,6.86842105263158,19,7.10714285714286,6.2,NA,8,6.65625,14,5,0,3,16,2653,1769,884,270,376,2277,7.70498969468526,8.13176634256642,6.8509536199095,6.98814814814815,7.75313297872341,7.69703981554677,54
"57",2022,5,7.195,20,7.70714285714286,6,6.5,7.9,6.96,14,6,2,5,15,2673,1783,890,272,381,2292,7.70117383464272,8.1284322265844,6.84521685393258,6.98455882352941,7.75506036745407,7.6922162565445,55
"58",2022,6,6.76923076923077,13,7.05,5.83333333333333,NA,6.5,6.79166666666667,10,3,0,1,12,2686,1793,893,272,382,2304,7.69666331347729,8.12241754601227,6.84181746920493,6.98455882352941,7.75177486910995,7.68752589409722,56
"59",2022,7,7.4375,16,7.57142857142857,7.33333333333333,7,7,7.5,7,9,3,2,14,2702,1800,902,275,384,2318,7.69512866765359,8.12027481111111,6.84672172949002,6.98472727272727,7.747859375,7.68639329594478,57
"60",2022,8,7.35714285714286,14,7.875,6.66666666666667,NA,5,7.53846153846154,8,6,0,1,13,2716,1808,908,275,385,2331,7.69338647275405,8.11918952433628,6.84553193832599,6.98472727272727,7.74072207792208,7.68556827970828,58
"61",2022,9,6.95,12,7.16666666666667,6.73333333333333,NA,NA,6.95,6,6,0,0,12,2728,1814,914,275,385,2343,7.69011644428153,8.11603895259096,6.844795404814,6.98472727272727,7.74072207792208,7.68180096457533,59
"62",2022,10,7.48421052631579,19,7.92,7,NA,6.1,7.64705882352941,10,9,0,2,17,2747,1824,923,275,387,2360,7.68869226792865,8.11496417763158,6.84630877573131,6.98472727272727,7.73224289405685,7.68155070338983,60
"63",2022,11,6.76315789473684,19,6.94444444444444,6.6,6.4,8,6.61764705882353,9,10,5,2,17,2766,1833,933,280,389,2377,7.68233465654375,8.10921694489907,6.84366881028939,6.97428571428572,7.73361953727507,7.67394180058898,61
"64",2022,12,7.64705882352941,17,7.81818181818182,7.33333333333333,7.5,8.5,7.59375,11,6,2,1,16,2783,1844,939,282,390,2393,7.68211917355372,8.107480835141,6.846797657082,6.97801418439716,7.73558461538462,7.67340562473882,62
