"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.75,4,10,5.5,NA,5.5,10,2,2,0,2,2,4,2,2,0,2,2,7.75,10,5.5,NA,5.5,10,-9
"2",2017,6,8.14285714285714,14,9.125,6.83333333333333,10,9.33333333333333,7.81818181818182,8,6,1,3,11,18,10,8,1,5,13,8.05555555555556,9.3,6.5,10,7.8,8.15384615384615,-7
"3",2017,7,7.83333333333333,6,8,7.8,8,8,7.8,1,5,1,1,5,24,11,13,2,6,18,8,9.18181818181818,7,9,7.83333333333333,8.05555555555556,-6
"4",2017,8,8.875,8,8.4,9.66666666666667,NA,10,8.5,5,3,0,2,6,32,16,16,2,8,24,8.21875,8.9375,7.5,9,8.375,8.16666666666667,-5
"5",2017,9,9.33333333333333,3,9.33333333333333,NA,NA,9,10,3,0,0,2,1,35,19,16,2,10,25,8.31428571428571,9,7.5,9,8.5,8.24,-4
"6",2017,10,8.5,3,NA,8.5,NA,NA,8.5,0,3,0,0,3,38,19,19,2,10,28,8.32894736842105,9,7.65789473684211,9,8.5,8.26785714285714,-3
"7",2017,11,9,4,9,NA,NA,10,8.66666666666667,4,0,0,1,3,42,23,19,2,11,31,8.39285714285714,9,7.65789473684211,9,8.63636363636364,8.30645161290323,-2
"8",2017,12,9.33333333333333,3,10,8,NA,NA,9.33333333333333,2,1,0,0,3,45,25,20,2,11,34,8.45555555555556,9.08,7.675,9,8.63636363636364,8.39705882352941,-1
"9",2018,1,8.41666666666667,12,8.27272727272727,10,9,8.66666666666667,8.33333333333333,11,1,1,3,9,57,36,21,3,14,43,8.44736842105263,8.83333333333333,7.78571428571429,9,8.64285714285714,8.38372093023256,0
"10",2018,2,8.17416666666667,132,8.34943396226415,7.45961538461538,8.25,8.1375,8.17922413793104,106,26,4,16,116,189,142,47,7,30,159,8.25656084656085,8.47211267605634,7.60531914893617,8.57142857142857,8.37333333333333,8.23452830188679,1
"11",2018,3,8.29344262295082,122,8.53548387096774,7.51724137931035,7.55555555555556,9.04166666666667,8.21181818181818,93,29,9,12,110,311,235,76,16,42,269,8.27102893890675,8.4971914893617,7.57171052631579,8,8.56428571428571,8.22524163568773,2
"12",2018,4,8.14986931372549,102,8.31502113924051,7.58260869565217,8.2,7.66666666666667,8.19663086021505,79,23,9,9,93,413,314,99,25,51,362,8.24110573849879,8.45135882165605,7.57424242424242,8.072,8.40588235294118,8.21789135359116,3
"13",2018,5,8.16703804347826,92,8.4536038961039,6.696,7.2,7.65625,8.27457236842105,77,15,5,16,76,505,391,114,30,67,438,8.22761221782178,8.45180094629156,7.45868421052632,7.92666666666667,8.22686567164179,8.22772641552511,4
"14",2018,6,8.20926503937008,127,8.49903773195876,7.27233333333333,7.71,7.65789473684211,8.30626537037037,97,30,10,19,108,632,488,144,40,86,546,8.22392536392405,8.46119022540984,7.41986111111111,7.8725,8.10116279069767,8.24326159340659,5
"15",2018,7,7.7290243902439,82,8.08305084745763,6.82086956521739,6.81333333333333,7.33333333333333,7.81761194029851,59,23,6,15,67,714,547,167,46,101,613,8.16708799719888,8.42040371115174,7.33736526946108,7.73434782608696,7.98712871287129,8.19673871125612,6
"16",2018,8,7.82825392857143,84,8.14288883333333,7.04166666666667,7.08333333333333,7.80555555555556,7.83097773333333,60,24,6,9,75,798,607,191,52,110,688,8.13142125313283,8.39297225700165,7.30020942408377,7.65923076923077,7.97227272727273,8.15686651162791,7
"17",2018,9,7.85342465753425,73,8.34528301886792,6.55,7.4,8.784,7.70571428571429,53,20,5,10,63,871,660,211,57,120,751,8.10812188289323,8.38914266666667,7.22909952606635,7.63649122807017,8.03991666666667,8.11902018641811,8
"18",2018,10,7.62720794871795,78,8.15226333333333,6.44583333333333,6,5.2,7.79345506849315,54,24,7,5,73,949,714,235,64,125,824,8.06859471022129,8.37122742296919,7.14910638297872,7.4575,7.92632,8.09017764563107,9
"19",2018,11,8.02436363636364,55,8.19589743589744,7.60625,7.86666666666667,9.25,7.87428571428571,39,16,6,6,49,1004,753,251,70,131,873,8.06617169322709,8.36214658698539,7.17824701195219,7.49257142857143,7.9869465648855,8.07806,10
"20",2018,12,7.85294117647059,68,8.24468085106383,6.97619047619048,7.35714285714286,8.35714285714286,7.79508196721311,47,21,7,7,61,1072,800,272,77,138,934,8.05264587686567,8.355245475,7.16264705882353,7.48025974025974,8.00572463768116,8.05957856531049,11
"21",2019,1,7.99868131868132,91,8.16029411764706,7.52086956521739,7.5625,7.7125,8.02626506024096,68,23,8,8,83,1163,868,295,85,146,1017,8.04842337059329,8.33997278801843,7.19057627118644,7.488,7.98965753424658,8.0568597640118,12
"22",2019,2,7.86470588235294,68,8.07674418604651,7.5,7.5,8.75,7.809375,43,25,2,4,64,1231,911,320,87,150,1081,8.03827488220959,8.32754816684961,7.21475,7.48827586206897,8.00993333333333,8.04220756706753,13
"23",2019,3,7.82377049180328,61,8.16666666666667,6.859375,7.35,8.40625,7.73584905660377,45,16,5,8,53,1292,956,336,92,158,1134,8.02814735294118,8.31997529288703,7.19782738095238,7.48076086956522,8.03,8.02788922398589,14
"24",2019,4,7.676,60,8.35885714285714,6.72,6.83333333333333,7,7.79529411764706,35,25,9,9,51,1352,991,361,101,167,1185,8.01251951183432,8.32134851664985,7.16473684210526,7.42306930693069,7.97449101796407,8.01787880168776,15
"25",2019,5,7.77438596491228,57,8.10571428571428,6.84666666666667,6.33333333333333,7.88888888888889,7.75291666666667,42,15,3,9,48,1409,1033,376,104,176,1233,8.00288600425834,8.31258120038722,7.15204787234043,7.39163461538462,7.97011363636364,8.00756397404704,16
"26",2019,6,7.95,55,8.09659090909091,7.36363636363636,6.33333333333333,6.66666666666667,8.02403846153846,44,11,3,3,52,1464,1077,387,107,179,1285,8.00089916666667,8.30375708449396,7.15806201550388,7.36196261682243,7.94826815642458,8.0082306459144,17
"27",2019,7,7.70166666666667,60,8.29756097560976,6.41578947368421,5.75,7.46666666666667,7.76041666666667,41,19,8,12,48,1524,1118,406,115,191,1333,7.98911835958005,8.3035298568873,7.12332512315271,7.24982608695652,7.91801047120419,7.99930711177795,18
"28",2019,8,7.51038961038961,77,7.76739130434783,7.12903225806452,7.46666666666667,7.85833333333333,7.44615384615385,46,31,9,12,65,1601,1164,437,124,203,1398,7.9660939287945,8.2823422508591,7.1237299771167,7.26556451612903,7.91448275862069,7.9735882546495,19
"29",2019,9,7.68796296296296,54,8.11279069767442,6.02727272727273,7.125,7.72,7.68469387755102,43,11,4,5,49,1655,1207,448,128,208,1447,7.95701896072508,8.27630188898094,7.09680803571429,7.261171875,7.90980769230769,7.96380537664133,20
"30",2019,10,7.39754385964912,57,8.00457142857143,6.43181818181818,6.28571428571429,7,7.4532,35,22,7,7,50,1712,1242,470,135,215,1497,7.9383915771028,8.26864442834138,7.06568085106383,7.21059259259259,7.88018604651163,7.94675108884435,21
"31",2019,11,7.56190476190476,63,7.95333333333333,6.58333333333333,7.66666666666667,6.5,7.63389830508475,45,18,6,4,59,1775,1287,488,141,219,1556,7.92502894647887,8.25761956487956,7.0478893442623,7.23,7.85497716894977,7.93488841902314,22
"32",2019,12,7.50508474576271,59,7.7,6.93333333333333,7.5,7.25,7.52363636363636,44,15,2,4,55,1834,1331,503,143,223,1611,7.91151929116685,8.23918586025544,7.0444731610338,7.23377622377622,7.84412556053812,7.92084815642458,23
"33",2020,1,7.64833333333333,84,8.06947368421053,6.75925925925926,6.9,7.41666666666667,7.68694444444444,57,27,5,12,72,1918,1388,530,148,235,1683,7.89999289885297,8.23221641210374,7.02994339622642,7.2225,7.82229787234042,7.91084158051099,24
"34",2020,2,7.62611111111111,72,8.04333333333333,6.79166666666667,6.8,7.1875,7.6809375,48,24,5,8,64,1990,1436,554,153,243,1747,7.8900836080402,8.22590277158774,7.01962093862816,7.20869281045752,7.80139917695473,7.90241922152261,25
"35",2020,3,7.69859545454545,66,7.94437115384615,6.78571428571429,6.6,7.31666666666667,7.73678833333333,52,14,5,6,60,2056,1488,568,158,249,1807,7.88393661478599,8.21606430107526,7.01385563380282,7.18943037974684,7.78971887550201,7.89691957941339,26
"36",2020,4,7.86607142857143,56,8.12738095238095,7.08214285714286,6.70833333333333,7.725,7.87692307692308,42,14,6,4,52,2112,1530,582,164,253,1859,7.88346291666666,8.21362985620915,7.01549828178694,7.17182926829268,7.78869565217391,7.89636023668639,27
"37",2020,5,7.76734693877551,49,8.12439024390244,5.9375,5.5,7.9,7.75227272727273,41,8,4,5,44,2161,1571,590,168,258,1903,7.88083002313743,8.21130087842138,7.0008813559322,7.13202380952381,7.79085271317829,7.89302873357856,28
"38",2020,6,7.50487804878049,41,7.98965517241379,6.33333333333333,5.66666666666667,8.33333333333333,7.43947368421053,29,12,3,3,38,2202,1600,602,171,261,1941,7.87383000908265,8.20728355,6.98757475083057,7.10631578947368,7.79708812260536,7.88414924265842,29
"39",2020,7,7.82363636363636,55,8.12195121951219,6.95,7.5,7.3,7.876,41,14,7,5,50,2257,1641,616,178,266,1991,7.87260685866194,8.20515154174284,6.98672077922078,7.12179775280899,7.78774436090226,7.88394459065796,30
"40",2020,8,7.40943396226415,53,7.90833333333333,6.35294117647059,6.5,8.8,7.38269230769231,36,17,4,1,52,2310,1677,633,182,267,2043,7.86197994805195,8.19877977340489,6.96969984202212,7.10813186813187,7.79153558052434,7.87118633382281,31
"41",2020,9,7.6628888,50,8.16195272727273,6.69411764705882,7.16666666666667,8.52857142857143,7.52196372093023,33,17,6,7,43,2360,1710,650,188,274,2086,7.85776191525424,8.19806907602339,6.96249230769231,7.11,7.81036496350365,7.86398759348034,32
"42",2020,10,7.21136363636364,44,7.52424242424242,6.27272727272727,6.6,7.4,7.18717948717949,33,11,5,5,39,2404,1743,661,193,279,2125,7.8459309983361,8.18531160068846,6.95101361573374,7.09678756476684,7.80301075268817,7.85156617411765,33
"43",2020,11,7.66363636363636,77,8.035,6.35294117647059,6.8,8.4,7.6125,60,17,5,5,72,2481,1803,678,198,284,2197,7.84027332527207,8.18030955074875,6.93601769911505,7.08929292929293,7.81352112676056,7.84373150659991,34
"44",2020,12,7.64035087719298,57,8.01351351351351,6.95,6,7.5,7.64814814814815,37,20,5,3,54,2538,1840,698,203,287,2251,7.83578334121355,8.1769555,6.93641833810888,7.06246305418719,7.81024390243902,7.83903959129276,35
"45",2021,1,7.55238095238095,63,7.97916666666667,6.18666666666667,5.5,7.25,7.58421052631579,48,15,2,6,57,2601,1888,713,205,293,2308,7.82891892349096,8.17192697033898,6.92064516129032,7.04721951219512,7.79877133105802,7.832746152513,36
"46",2021,2,7.22115384615385,52,7.65135135135135,6.16,6,5.33333333333333,7.33673469387755,37,15,5,3,49,2653,1925,728,210,296,2357,7.81700645307199,8.1619211012987,6.90497252747253,7.02228571428571,7.77378378378378,7.82243450148494,37
"47",2021,3,7.59056603773585,53,7.65263157894737,7.43333333333333,7.75,8,7.566,38,15,2,3,50,2706,1963,743,212,299,2407,7.81257136733185,8.15206221090168,6.91563930013459,7.02915094339623,7.77605351170569,7.81710765267968,38
"48",2021,4,7.54423076923077,52,7.96842105263158,6.39285714285714,7.58333333333333,8.125,7.43863636363636,38,14,6,8,44,2758,2001,757,218,307,2451,7.80751200870195,8.14857477261369,6.90597093791281,7.04440366972477,7.78514657980456,7.81031339045287,39
"49",2021,5,7.4578431372549,51,7.871875,6.76052631578947,6.25,7.375,7.46489361702128,32,19,4,4,47,2809,2033,776,222,311,2498,7.80116344606621,8.14421943925233,6.90240979381443,7.03009009009009,7.77987138263666,7.80381429943955,40
"50",2021,6,7.52857142857143,35,7.94,6.5,6,6.78571428571429,7.71428571428571,25,10,3,7,28,2844,2058,786,225,318,2526,7.79780876230661,8.14173863945578,6.89729007633588,7.01635555555556,7.75798742138365,7.80282190023753,41
"51",2021,7,7.46954254901961,51,7.80626272727273,6.85222222222222,7.125,8,7.41188413043478,33,18,4,5,46,2895,2091,804,229,323,2572,7.79202583419689,8.13644418460067,6.89628109452736,7.01825327510917,7.76173374613003,7.79583001166407,42
"52",2021,8,7.12982456140351,57,7.3625,6.58235294117647,5.25,6.2,7.21923076923077,40,17,4,5,52,2952,2131,821,233,328,2624,7.77923942750677,8.12191684185828,6.88978075517661,6.98789699570816,7.73792682926829,7.78440350228658,43
"53",2021,9,7.66833333333333,60,7.96666666666667,6.97222222222222,5.5,8,7.63818181818182,42,18,4,5,55,3012,2173,839,237,333,2679,7.77703014276228,8.11891614818223,6.8915494636472,6.96278481012658,7.74186186186186,7.78140156401642,44
"54",2021,10,6.91145833333333,48,7.445,6.02222222222222,6.2,7.27142857142857,6.85,30,18,2,7,41,3060,2203,857,239,340,2720,7.76345254575163,8.10973889695869,6.87329054842474,6.95640167364017,7.73217647058824,7.76736205514706,45
"55",2021,11,7.24734693877551,49,7.903125,6.01294117647059,6.478,8.66666666666667,7.15478260869565,32,17,5,3,46,3109,2235,874,244,343,2766,7.75531836281762,8.10678066666666,6.85655606407323,6.94659836065574,7.74034985422741,7.75717454446854,46
"56",2021,12,7.67142857142857,56,7.98604651162791,6.63076923076923,5.88571428571429,6.2,7.8156862745098,43,13,7,5,51,3165,2278,887,251,348,2817,7.75383405687203,8.10450166374012,6.85324689966178,6.91701195219124,7.7182183908046,7.75823386226482,47
"57",2022,1,7.50378191489362,94,7.79856818181818,6.80892857142857,5.95714285714286,7.83333333333333,7.46888823529412,66,28,7,9,85,3259,2344,915,258,357,2902,7.74662175207118,8.09588749573378,6.85189071038251,6.89096899224806,7.72112044817927,7.7497588869745,48
"58",2022,2,7.73636363636364,55,8.27222222222222,6.72105263157895,6.185,8,7.71,36,19,10,5,50,3314,2380,934,268,362,2952,7.74645150573325,8.09855474369748,6.84922912205567,6.86462686567164,7.72497237569061,7.74908546409214,49
"59",2022,3,7.43571428571429,42,7.82258064516129,6.34545454545455,4.75,6.33333333333333,7.52051282051282,31,11,2,3,39,3356,2411,945,270,365,2991,7.74256266090584,8.0950063417669,6.84336507936508,6.84896296296296,7.71353424657534,7.74610507856904,50
"60",2022,4,7.778,50,8.15,6.82142857142857,6.4,7,7.79387755102041,36,14,5,1,49,3406,2447,959,275,366,3040,7.74308288021139,8.09581540253371,6.8430448383733,6.8408,7.71158469945355,7.74687509539473,51
"61",2022,5,7.55730769230769,52,8.00823529411765,6.70555555555556,6.3,7.925,7.52666666666667,34,18,5,4,48,3458,2481,977,280,370,3088,7.74028926836321,8.09461519145506,6.84051177072671,6.83114285714286,7.71389189189189,7.74345216645077,52
"62",2022,6,7.39655172413793,29,7.75,6.61111111111111,7,6.25,7.58,20,9,2,4,25,3487,2501,986,282,374,3113,7.73743053914539,8.0918593722511,6.83841784989858,6.83234042553192,7.69823529411765,7.74213950851269,53
"63",2022,7,7.68,50,7.92105263157895,6.91666666666667,3,7.9,7.65555555555556,38,12,1,5,45,3537,2539,998,283,379,3158,7.73661868532655,8.08930298936589,6.83935871743487,6.81879858657244,7.70089709762533,7.74090572830905,54
"64",2022,8,7.69047619047619,42,7.90322580645161,7.09090909090909,6.5,NA,7.69047619047619,31,11,2,0,42,3579,2570,1009,285,379,3200,7.73607719754121,8.08705847859922,6.8421010901883,6.81656140350877,7.70089709762533,7.740243840625,55
"65",2022,9,7.62972972972973,37,8.16346153846154,6.36818181818182,5.4,7.91666666666667,7.60441176470588,26,11,5,3,34,3616,2596,1020,290,382,3234,7.73498901825221,8.08782368644068,6.83699019607843,6.79213793103448,7.70259162303665,7.73881579777365,56
"66",2022,10,7.59767441860465,43,8.021875,6.36363636363636,NA,NA,7.59767441860465,32,11,0,0,43,3659,2628,1031,290,382,3277,7.733375318393,8.08702065829528,6.83193986420951,6.79213793103448,7.70259162303665,7.73696377479402,57
"67",2022,11,7.61860465116279,43,8.07096774193548,6.45,6.33333333333333,6.16666666666667,7.7275,31,12,3,3,40,3702,2659,1043,293,385,3317,7.73204221772015,8.0868335050771,6.82754554170661,6.78744027303754,7.69062337662338,7.7368496502864,58
"68",2022,12,7.48148148148148,54,7.66666666666667,7.11111111111111,7.64285714285714,8,7.47169811320755,36,18,7,1,53,3756,2695,1061,300,386,3370,7.72843990681576,8.08122088682746,6.83235626767201,6.8074,7.69142487046632,7.73267961127596,59
