"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-17
"2",2017,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,8.5,8,9,NA,9,8,-16
"3",2017,8,8.98,1,NA,8.98,NA,NA,8.98,0,1,0,0,1,3,1,2,0,1,2,8.66,8,8.99,NA,9,8.49,-15
"4",2017,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,8.995,8,9.32666666666667,NA,9,8.99333333333333,-13
"5",2017,11,8,2,10,6,NA,NA,8,1,1,0,0,2,6,2,4,0,1,5,8.66333333333333,9,8.495,NA,9,8.596,-12
"6",2018,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,2,5,0,1,6,8.71142857142857,9,8.596,NA,9,8.66333333333333,-10
"7",2018,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,2,6,0,1,7,8.8725,9,8.83,NA,9,8.85428571428571,-9
"8",2018,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,9,2,7,0,1,8,8.77555555555556,9,8.71142857142857,NA,9,8.7475,-6
"9",2018,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,10,3,7,0,1,9,8.898,9.33333333333333,8.71142857142857,NA,9,8.88666666666666,-4
"10",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,4,7,0,1,10,8.90727272727273,9.25,8.71142857142857,NA,9,8.898,-3
"11",2018,10,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,13,6,7,0,2,11,8.99846153846154,9.33333333333333,8.71142857142857,NA,9.5,8.90727272727273,-1
"12",2018,11,8.06651376146789,109,8.59931506849315,6.98611111111111,7.2,8.25757575757576,7.98355263157895,73,36,5,33,76,122,79,43,5,35,87,8.16581967213115,8.65506329113924,7.26697674418605,7.2,8.32857142857143,8.10034482758621,0
"13",2018,12,7.89522058823529,136,8.70287356321839,6.46122448979592,6.125,7.43269230769231,8.00454545454545,87,49,12,26,110,258,166,92,17,61,197,8.02317829457364,8.68012048192771,6.83782608695652,6.44117647058824,7.94672131147541,8.04685279187817,1
"14",2019,1,7.879125,160,8.56459770114943,7.06219178082192,7.35384615384615,7.94516129032258,7.86325581395349,87,73,13,31,129,418,253,165,30,92,326,7.96803827751196,8.640395256917,6.93709090909091,6.83666666666667,7.94619565217391,7.97420245398773,2
"15",2019,2,7.60747747747748,111,8.34895833333333,7.04253968253968,7.08888888888889,7.25,7.67666666666667,48,63,9,18,93,529,301,228,39,110,419,7.89238185255199,8.59392026578073,6.96622807017544,6.89487179487179,7.83227272727273,7.90816229116945,3
"16",2019,3,7.63036923076923,65,8.27224242424242,6.9684375,6.625,7.65625,7.62673684210526,33,32,4,8,57,594,334,260,43,118,476,7.86371043771044,8.5621377245509,6.9665,6.86976744186046,7.82033898305085,7.87446218487395,4
"17",2019,4,7.62972972972973,37,8.2,7.02777777777778,7.1,7.5,7.68461538461538,19,18,5,11,26,631,353,278,48,129,502,7.84999049128368,8.54264589235128,6.97046762589928,6.89375,7.79302325581395,7.86462948207171,5
"18",2019,5,7.79166666666667,42,8.35227272727273,7.175,7.5,7.4,7.84459459459459,22,20,7,5,37,673,375,298,55,134,539,7.84635066864785,8.53147733333333,6.98419463087248,6.97090909090909,7.77835820895522,7.86325417439703,6
"19",2019,6,7.8241935483871,31,8.2375,7.07272727272727,8,7.6625,7.8804347826087,20,11,2,8,23,704,395,309,57,142,562,7.845375,8.51659240506329,6.98734627831715,7.00701754385965,7.77183098591549,7.86395729537367,7
"20",2019,7,7.7906976744186,43,8.308,7.07222222222222,7.16666666666667,7.83333333333333,7.77941176470588,25,18,3,9,34,747,420,327,60,151,596,7.84222757697457,8.50417619047619,6.99201834862385,7.015,7.77549668874172,7.85913422818792,8
"21",2019,8,8.18978991596639,238,8.57335443037975,7.43225,7.46428571428571,8.10295454545455,8.20948453608247,158,80,14,44,194,985,578,407,74,195,790,7.92620710659899,8.52308650519031,7.07855036855037,7.1,7.84938461538461,7.94516962025317,9
"22",2019,9,7.97968337730871,379,8.57071129707113,6.97071428571429,7.35952380952381,8.04545454545454,7.96581469648562,239,140,21,66,313,1364,817,547,95,261,1103,7.94106598240469,8.53701835985312,7.05095063985375,7.15736842105263,7.89896551724138,7.95102810516772,10
"23",2019,10,7.92145669291339,254,8.45357142857143,7.102,7.18421052631579,7.78863636363636,7.94928571428571,154,100,19,44,210,1618,971,647,114,305,1313,7.93798763906057,8.52378372811534,7.05884080370943,7.16184210526316,7.88304918032787,7.95074942878903,11
"24",2019,11,7.76391304347826,230,8.37307692307692,6.972,7.11904761904762,7.7304347826087,7.77228260869565,130,100,21,46,184,1848,1101,747,135,351,1497,7.91632251082251,8.50598910081744,7.04721552878179,7.15518518518518,7.86304843304843,7.92881362725451,12
"25",2019,12,7.85576530612245,196,8.46071428571429,7.04916666666667,7.03076923076923,7.79047619047619,7.8636,112,84,13,21,175,2044,1213,831,148,372,1672,7.9105156555773,8.50180873866447,7.04741275571601,7.14425675675676,7.85895161290323,7.92198803827751,13
"26",2020,1,7.75172413793103,232,8.43125,6.91538461538462,6.98888888888889,7.38709677419355,7.80796019900497,128,104,18,31,201,2276,1341,935,166,403,1873,7.8943295254833,8.49507382550336,7.03272727272727,7.12740963855422,7.82265508684863,7.90975120128137,14
"27",2020,2,7.74324468085106,188,8.33545454545455,6.90807692307692,6.69166666666667,7.67758620689655,7.75522012578616,110,78,12,29,159,2464,1451,1013,178,432,2032,7.88280194805195,8.48297312198484,7.02312931885489,7.09803370786517,7.81291666666667,7.8976594488189,15
"28",2020,3,7.87877697841727,139,8.55833333333333,7.14850746268657,7.42857142857143,7.55217391304348,7.94353448275862,72,67,14,23,116,2603,1523,1080,192,455,2148,7.88258701498271,8.48653578463559,7.03090740740741,7.12213541666667,7.79973626373626,7.90013687150838,16
"29",2020,4,8.02558620689655,145,8.46270833333333,7.16918367346939,7.225,8.92307692307692,7.93719696969697,96,49,12,13,132,2748,1619,1129,204,468,2280,7.89013245997089,8.48512291537986,7.03690876882197,7.1281862745098,7.83094017094017,7.90228245614035,17
"30",2020,5,7.50315789473684,95,8.18979591836735,6.77173913043478,6.35294117647059,7.1,7.56707317073171,49,46,17,13,82,2843,1668,1175,221,481,2362,7.87720154766092,8.47644724220624,7.02652765957447,7.06855203619909,7.81118503118503,7.89064521591871,18
"31",2020,6,7.98943089430894,123,8.45063291139241,7.16136363636364,7.1,8.04230769230769,7.97525773195876,79,44,14,26,97,2966,1747,1219,235,507,2459,7.88185569790964,8.47527990841443,7.03139458572601,7.07042553191489,7.82303747534517,7.89398291988613,19
"32",2020,7,7.61554621848739,119,8.1,6.81888888888889,6.45454545454545,7.62352941176471,7.61421568627451,74,45,11,17,102,3085,1821,1264,246,524,2561,7.87158314424635,8.46002965403625,7.02382911392405,7.04288617886179,7.81656488549618,7.88284029675908,20
"33",2020,8,7.93080808080808,99,8.44351851851852,7.31555555555556,7.25555555555556,8.496875,7.82168674698795,54,45,9,16,83,3184,1875,1309,255,540,2644,7.87342462311558,8.45955413333334,7.03385790679908,7.05039215686274,7.83672222222222,7.88092057488654,21
"34",2020,9,7.52009803921569,102,8.28035714285714,6.5945652173913,6.25555555555556,7.56666666666667,7.51388888888889,56,46,9,12,90,3286,1931,1355,264,552,2734,7.86245709068777,8.45435732780943,7.0189446494465,7.02329545454545,7.83085144927536,7.86883833211412,22
"35",2020,10,7.48157894736842,76,8.38378378378378,6.62564102564103,7.14285714285714,6.1,7.57887323943662,37,39,7,5,71,3362,1968,1394,271,557,2805,7.85384711481261,8.45303048780488,7.00794117647059,7.02638376383764,7.81531418312388,7.86149875222816,23
"36",2020,11,7.80005310606061,132,8.37329883116883,6.99750909090909,6.51,7.0056005,7.94191964285714,77,55,10,20,112,3494,2045,1449,281,577,2917,7.85181482827705,8.45002836674817,7.00754520358868,7.00800711743772,7.78724785095321,7.86458656153582,24
"37",2020,12,8.14166666666667,300,8.74918032786885,7.19145299145299,6.40833333333333,7.874,8.1952,183,117,24,50,250,3794,2228,1566,305,627,3167,7.87473405640485,8.47459964542191,7.02128544061303,6.96081967213115,7.79416588516746,7.89068487527629,25
"38",2021,1,7.78528,125,8.44463414634146,6.52790697674419,7.08888888888889,8.12666666666667,7.73872727272727,82,43,9,15,110,3919,2310,1609,314,642,3277,7.87188083949987,8.47353593506494,7.0081000621504,6.96449044585987,7.80193459501558,7.88558407079646,26
"39",2021,2,7.81420560747664,107,8.21318181818182,7.1719512195122,7,8.25,7.75915789473684,66,41,8,12,95,4026,2376,1650,322,654,3372,7.87034799056135,8.46630387626263,7.01217151515152,6.96537267080745,7.81015597859327,7.88202224199288,27
"40",2021,3,7.7533,90,8.44503921568627,6.84871794871795,6.28571428571429,8.19313333333333,7.66533333333333,51,39,7,15,75,4116,2427,1689,329,669,3447,7.86778863216715,8.46585702925423,7.00839727649497,6.95091185410334,7.81874291479821,7.8773075137801,28
"41",2021,4,7.62625,80,8.11388888888889,7.22727272727273,7,7.6875,7.61944444444444,36,44,6,8,72,4196,2463,1733,335,677,3519,7.86318351048618,8.4607125497361,7.01395441431044,6.95179104477612,7.81719203840473,7.872031543052,29
"42",2021,5,7.68694117647059,85,8.29121951219512,7.12386363636364,6.27857142857143,8.1,7.6498717948718,41,44,7,7,78,4281,2504,1777,342,684,3597,7.85968418827377,8.4579373043131,7.01667585818796,6.93801169590643,7.82008627192982,7.86721406727828,30
"43",2021,6,7.24154929577465,71,8.02875,6.2258064516129,5.2,6.125,7.38333333333333,40,31,5,8,63,4352,2544,1808,347,692,3660,7.8495997265625,8.45118907625786,7.00311559734513,6.91296829971181,7.80048989884393,7.85888497267759,31
"44",2021,7,7.6936231884058,69,8.16736842105263,7.11290322580645,6,7.58,7.70645161290323,38,31,4,7,62,4421,2582,1839,351,699,3722,7.84716534946845,8.44701201006971,7.00496628602501,6.9025641025641,7.79828184549356,7.85634578183772,32
"45",2021,8,7.55108695652174,92,8.30652173913044,6.79565217391304,7.26,7.875,7.5202380952381,46,46,5,8,84,4513,2628,1885,356,707,3806,7.84112962774208,8.44455289573821,6.99985835543767,6.90758426966292,7.79914994342291,7.84892774566474,33
"46",2021,9,7.72025316455696,79,8.1725,7.25641025641026,6.47142857142857,7.9,7.678125,40,39,7,15,64,4592,2668,1924,363,722,3870,7.83905008928571,8.44047414167916,7.00505873180873,6.89917355371901,7.80124516620499,7.84610310077519,34
"47",2021,10,7.55481481481482,81,8.30631578947368,6.8906976744186,7.2125,7.868,7.48363636363636,38,43,8,15,66,4673,2706,1967,371,737,3936,7.83412326342821,8.4385901736881,7.00255871886121,6.90592991913747,7.80260381275441,7.84002515243902,35
"48",2021,11,7.62438888888889,90,8.089,7.15977777777778,7.83333333333333,7.839,7.5975625,45,45,3,10,80,4763,2751,2012,374,747,4016,7.83016019525509,8.4328716866594,7.00607504970179,6.91336898395722,7.80309104417671,7.8351952191235,36
"49",2021,12,7.57850877192982,114,8.22377049180328,6.83584905660377,6.38888888888889,7.85,7.55240384615385,61,53,9,10,104,4877,2812,2065,383,757,4120,7.82427783678491,8.42833570768137,7.00170605326877,6.90104438642298,7.80371071334214,7.8280567961165,37
"50",2022,1,7.67323943661972,142,8.09666666666667,7.23771428571429,7,7.32764705882353,7.72024,72,70,10,17,125,5019,2884,2135,393,774,4245,7.8200045845786,8.42005548196949,7.00944402810304,6.90356234096692,7.79325453488372,7.82488197879859,38
"51",2022,2,7.82177083333333,96,8.36326923076923,7.18181818181818,6.3125,6.8875,7.9552380952381,52,44,4,12,84,5115,2936,2179,397,786,4329,7.82003773411535,8.41904973092643,7.01292473611749,6.89760705289673,7.77942622137405,7.82741141141141,39
"52",2022,3,7.715504125,80,8.43273477272727,6.83888888888889,6.25,8.05555555555556,7.67239901408451,44,36,8,9,71,5195,2980,2215,405,795,4400,7.81842797690087,8.41925179194631,7.01009616252822,6.88481481481481,7.78255221383648,7.824910075,40
"53",2022,4,7.80157142857143,70,8.42033333333333,7.3375,7.16666666666667,7,7.93516666666667,30,40,3,10,60,5265,3010,2255,408,805,4460,7.81820386324786,8.41926257142857,7.01590376940133,6.88688725490196,7.77283106832298,7.82639334753363,41
"54",2022,5,7.73993565217391,69,8.50987666666667,6.9,6.34,7.55,7.77212813559322,36,33,5,10,59,5334,3046,2288,413,815,4519,7.81719139482565,8.42033351936966,7.01423208041958,6.88026634382567,7.77009694478528,7.82568486169506,42
"55",2022,6,7.51586666666667,75,8.31081081081081,6.74184210526316,7.3,7.9375,7.43555555555556,37,38,10,12,63,5409,3083,2326,423,827,4582,7.81301329266038,8.41901910476808,7.00978202923474,6.89018912529551,7.77252600967352,7.82032079659537,43
"56",2022,7,7.585,70,8.14852941176471,7.05277777777778,5.66666666666667,7.65,7.57416666666667,34,36,3,10,60,5479,3117,2362,426,837,4642,7.81010018251506,8.41606862367661,7.01043734123624,6.88157276995305,7.7710621385902,7.8171391404567,44
"57",2022,8,7.71692631578947,95,8.09623404255319,7.34552083333333,7.375,7.75,7.71303529411765,47,48,4,10,85,5574,3164,2410,430,847,4727,7.80851218155723,8.41131760429836,7.0171112033195,6.88616279069767,7.77081347107438,7.81526716522107,45
"58",2022,9,7.61418918918919,74,8.17105263157895,7.02638888888889,6.225,7.84545454545455,7.57380952380952,38,36,4,11,63,5648,3202,2446,434,858,4790,7.80596616501416,8.40846623985009,7.01724775143091,6.88006912442396,7.77177040792541,7.81209141753653,46
"59",2022,10,7.65648648648649,74,8.39189189189189,6.92108108108108,5.5,7.83333333333333,7.64088235294118,37,37,7,6,68,5722,3239,2483,441,864,4858,7.80403301293254,8.40827690645261,7.01581474023359,6.85816326530612,7.77219792824074,7.80969491354467,47
"60",2022,11,7.48296703296703,91,8.23,6.75217391304348,7.28333333333333,7.705,7.45555555555556,45,46,6,10,81,5813,3284,2529,447,874,4939,7.79900686392568,8.40583401339829,7.01101937524713,6.86387024608501,7.77142907322654,7.80388699939259,48
"61",2022,12,7.78247368421053,76,8.36114285714286,7.06764705882353,6,7.44444444444444,7.82788059701493,42,34,5,9,67,5889,3326,2563,452,883,5006,7.79879349634913,8.40526966325917,7.01177058134998,6.85431415929203,7.76809627406569,7.8042081282461,49
