"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,3,1,NA,3,NA,3,NA,0,1,0,1,0,1,0,1,0,1,0,3,NA,3,NA,3,NA,-8
"2",2017,5,8,3,8,8,NA,NA,8,2,1,0,0,3,4,2,2,0,1,3,6.75,8,5.5,NA,3,8,-7
"3",2017,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,5,2,3,0,1,4,7.2,8,6.66666666666667,NA,3,8.25,-6
"4",2017,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,3,3,0,1,5,7.33333333333333,8,6.66666666666667,NA,3,8.2,-4
"5",2017,9,9.5,2,9,10,NA,NA,9.5,1,1,0,0,2,8,4,4,0,1,7,7.875,8.25,7.5,NA,3,8.57142857142857,-3
"6",2017,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,5,4,0,1,8,7.77777777777778,8,7.5,NA,3,8.375,-2
"7",2017,11,7.66666666666667,3,7.66666666666667,NA,NA,6,8.5,3,0,0,1,2,12,8,4,0,2,10,7.75,7.875,7.5,NA,4.5,8.4,-1
"8",2017,12,8.1953125,32,8.24137931034483,7.75,7.75,8.15,8.2037037037037,29,3,3,5,27,44,37,7,3,7,37,8.07386363636364,8.16216216216216,7.60714285714286,7.75,7.10714285714286,8.25675675675676,0
"9",2018,1,7.76506849315069,73,7.80538461538462,7.4375,7.64285714285714,7.69333333333333,7.78362068965517,65,8,7,15,58,117,102,15,10,22,95,7.88119658119658,7.93480392156863,7.51666666666667,7.675,7.50681818181818,7.96789473684211,1
"10",2018,2,7.60377358490566,53,7.91025641025641,6.75,7.5,7.36363636363636,7.66666666666667,39,14,8,11,42,170,141,29,18,33,137,7.79470588235294,7.92801418439716,7.14655172413793,7.59722222222222,7.45909090909091,7.87554744525547,2
"11",2018,3,7.60869565217391,46,7.79166666666667,6.95,7.0625,7.66666666666667,7.6,36,10,8,6,40,216,177,39,26,39,177,7.75509259259259,7.90028248587571,7.09615384615385,7.43269230769231,7.49102564102564,7.81327683615819,3
"12",2018,4,7.4,48,7.67878787878788,6.78666666666667,6.9,7.21428571428571,7.43170731707317,33,15,12,7,41,264,210,54,38,46,218,7.6905303030303,7.86547619047619,7.01018518518519,7.26447368421053,7.44891304347826,7.74151376146789,4
"13",2018,5,7.26442307692308,52,7.48717948717949,6.59615384615385,6.38636363636364,6.775,7.38095238095238,39,13,11,10,42,316,249,67,49,56,260,7.62041139240506,7.80622489959839,6.92985074626866,7.06734693877551,7.32857142857143,7.68326923076923,5
"14",2018,6,7.37733333333333,45,7.555,6.66666666666667,6.5,6.91666666666667,7.44820512820513,36,9,6,6,39,361,285,76,55,62,299,7.5901108033241,7.77449122807018,6.89868421052631,7.00545454545455,7.28870967741935,7.65260869565217,6
"15",2018,7,6.98269230769231,52,7.23414634146341,6.04545454545455,5.85714285714286,7.22727272727273,6.91707317073171,41,11,7,11,41,413,326,87,62,73,340,7.51363196125908,7.70653374233129,6.79080459770115,6.8758064516129,7.27945205479452,7.56391176470588,7
"16",2018,8,7.39772727272727,44,7.63235294117647,6.6,7.07142857142857,6.3,7.53846153846154,34,10,7,5,39,457,360,97,69,78,379,7.50247264770241,7.69952777777778,6.77113402061856,6.89565217391304,7.21666666666667,7.56129287598945,8
"17",2018,9,7.11081081081081,37,7.26296296296296,6.7,6.625,6.83333333333333,7.16451612903226,27,10,8,6,31,494,387,107,77,84,410,7.47313765182186,7.66906976744186,6.76448598130841,6.86753246753247,7.18928571428571,7.53129268292683,9
"18",2018,10,6.93282051282051,39,7.011875,6.57142857142857,6.5,6.66666666666667,6.98121212121212,32,7,4,6,33,533,419,114,81,90,443,7.43360225140713,7.61887828162291,6.75263157894737,6.84938271604938,7.15444444444444,7.49031602708804,10
"19",2018,11,7.08780487804878,41,7.39655172413793,6.34166666666667,6.11111111111111,6.6,7.15555555555556,29,12,9,5,36,574,448,126,90,95,479,7.40890243902439,7.60448660714286,6.71349206349206,6.77555555555556,7.12526315789474,7.46515657620042,11
"20",2018,12,7.13636363636364,33,7.35714285714286,5.9,5.9,7.08333333333333,7.14814814814815,28,5,5,6,27,607,476,131,95,101,506,7.39408566721582,7.58993697478992,6.6824427480916,6.72947368421053,7.12277227722772,7.44824110671937,12
"21",2019,1,7.50864864864865,37,7.63935483870968,6.83333333333333,6.5,7.8,7.463125,31,6,3,5,32,644,507,137,98,106,538,7.40066770186335,7.59295857988166,6.68905109489051,6.72244897959184,7.15471698113208,7.44912639405204,13
"22",2019,2,7.29818181818182,55,7.54634146341463,6.57142857142857,6.375,7.05,7.35333333333333,41,14,8,10,45,699,548,151,106,116,583,7.39260371959943,7.58947080291971,6.67814569536424,6.69622641509434,7.14568965517241,7.44173241852487,14
"23",2019,3,7.13105263157895,57,7.39431818181818,6.24,6.04166666666667,6.57142857142857,7.2094,44,13,12,7,50,756,592,164,118,123,633,7.3728835978836,7.57496621621622,6.64341463414634,6.62966101694915,7.1130081300813,7.42338072669826,15
"24",2019,4,7.52571428571429,35,7.71428571428571,6.77142857142857,6.34,7.25,7.54242424242424,28,7,5,2,33,791,620,171,123,125,666,7.37964601769911,7.58125806451613,6.64865497076023,6.61788617886179,7.1152,7.42927927927928,16
"25",2019,5,7.25276830508475,59,7.25384615384615,7.2506665,6.72727272727273,6.1,7.35950611111111,39,20,11,5,54,850,659,191,134,130,720,7.37083921176471,7.56188163884674,6.71169282722513,6.62686567164179,7.07615384615385,7.42404629166667,17
"26",2019,6,7.38421052631579,38,7.57241379310345,6.77777777777778,6,NA,7.38421052631579,29,9,6,0,38,888,688,200,140,130,758,7.37141140765766,7.56232558139535,6.71466665,6.6,7.07615384615385,7.42204924802111,18
"27",2019,7,7.11643931818182,44,7.327745,6.398,7.1225,7.25,7.09931615384615,34,10,8,5,39,932,722,210,148,135,797,7.35937409871245,7.55127885041551,6.69958728571429,6.62824324324324,7.08259259259259,7.40625678795483,19
"28",2019,8,7.03283333333333,60,7.37978260869565,5.89285714285714,5.72222222222222,5.2,7.19945454545455,46,14,9,5,55,992,768,224,157,140,852,7.33962364919355,7.54100694010417,6.64916665178571,6.57630573248408,7.01535714285714,7.39290687793427,20
"29",2019,9,7.16,47,7.288,6.42857142857143,6.1,6.42857142857143,7.288,40,7,5,7,40,1039,808,231,162,147,892,7.33149822906641,7.52848184405941,6.64248194805195,6.56160493827161,6.9874149659864,7.38820253363229,21
"30",2019,10,7.17924528301887,53,7.35526315789474,6.73333333333333,6.8,7.35,7.14888888888889,38,15,10,8,45,1092,846,246,172,155,937,7.32410866300366,7.5207013356974,6.64802166666667,6.57546511627907,7.00612903225807,7.37670934898613,22
"31",2019,11,7.26666666666667,30,7.26923076923077,7.25,7,6.5,7.32142857142857,26,4,3,2,28,1122,872,250,175,157,965,7.32257278074866,7.51320336009174,6.65765332,6.58274285714286,6.99968152866242,7.37510534715026,23
"32",2019,12,7.05510204081633,49,7.08,6.94444444444444,7,7.05,7.05641025641026,40,9,6,10,39,1171,912,259,181,167,1004,7.31138058070026,7.4942032127193,6.66761903474903,6.59657458563536,7.00269461077844,7.36272575697211,24
"33",2020,1,7.02001509090909,55,6.97806902439024,7.14285714285714,6.88888888888889,6.77272727272727,7.08183704545455,41,14,9,11,44,1226,953,273,190,178,1048,7.29830953507341,7.47199806925498,6.69199021978022,6.61042105263158,6.98848314606742,7.35093271946565,25
"34",2020,2,7.11820512820513,39,7.37103448275862,6.385,6.40714285714286,7.28571428571429,7.0815625,29,10,7,7,32,1265,982,283,197,185,1080,7.29275690909091,7.46901645621181,6.68114250883392,6.60319796954315,6.99972972972973,7.34295137962963,26
"35",2020,3,7.24976178571429,28,7.22197518518518,8,8,NA,7.24976178571429,27,1,1,0,28,1293,1009,284,198,185,1108,7.29182584686775,7.46240583746283,6.68578637323944,6.61025252525253,6.99972972972973,7.34059640794224,27
"36",2020,4,7.31944444444444,36,7.31714285714286,7.4,NA,6.61428571428571,7.48965517241379,35,1,0,7,29,1329,1044,285,198,192,1137,7.29257398043642,7.45753590996169,6.68829238596491,6.61025252525253,6.98567708333333,7.3443982585752,28
"37",2020,5,7.23953488372093,43,7.45,6.44444444444444,6.2,6,7.36666666666667,34,9,5,4,39,1372,1078,294,203,196,1176,7.29091167638484,7.45729822820037,6.68082765306122,6.60014778325123,6.9655612244898,7.34513675170068,29
"38",2020,6,6.83129032258064,31,6.74148148148148,7.4375,7.375,6.4,6.91423076923077,27,4,2,5,26,1403,1105,298,205,201,1202,7.28075610833927,7.43980768325792,6.69098432885906,6.60770731707317,6.95149253731343,7.33581599001664,30
"39",2020,7,7.09789473684211,38,7.27,6.725,6.33333333333333,6.67142857142857,7.1941935483871,26,12,9,7,31,1441,1131,310,214,208,1233,7.27593394864677,7.43590405835544,6.69230106451613,6.59616822429907,6.94206730769231,7.33225532846715,31
"40",2020,8,7.06341463414634,41,7.36551724137931,6.33333333333333,6,7,7.07222222222222,29,12,9,5,36,1482,1160,322,223,213,1269,7.27005453441296,7.43414438793104,6.67892338509317,6.57210762331839,6.94342723004695,7.32487850275808,32
"41",2020,9,7.0375,32,7.05714285714286,7,7.14285714285714,6.92,7.05925925925926,21,11,7,5,27,1514,1181,333,230,218,1296,7.26513924702774,7.42744071972905,6.68952951951952,6.58947826086957,6.94288990825688,7.31934476851852,33
"42",2020,10,7.04150943396226,53,7.26046511627907,6.1,5.75,6.55555555555556,7.14090909090909,43,10,6,9,44,1567,1224,343,236,227,1340,7.25757550733887,7.42157474673203,6.67234206997084,6.56813559322034,6.92753303964758,7.31348568656717,34
"43",2020,11,7.05212765957447,47,7.23048780487805,5.83333333333333,4.5,7,7.05326086956522,41,6,2,1,46,1614,1265,349,238,228,1386,7.25159282527881,7.41538141501977,6.65791785100286,6.55075630252101,6.92785087719298,7.30484907647908,35
"44",2020,12,6.9825,48,7.2415,5.6875,5.6875,4.66666666666667,7.13688888888889,40,8,8,3,45,1662,1305,357,246,231,1431,7.24382119133574,7.4100517164751,6.63617179271709,6.52268292682927,6.89848484848485,7.29956730957373,36
"45",2021,1,7.14365079365079,63,7.20849056603774,6.8,6.5,7.39285714285714,7.1125,53,10,6,7,56,1725,1358,367,252,238,1487,7.2401627942029,7.40218519145803,6.64063577656676,6.52214285714286,6.91302521008403,7.29252240753195,37
"46",2021,2,7.0265132,50,7.17504256410256,6.49990909090909,6.4499,7.333,7.00695021276596,39,11,10,3,47,1775,1397,378,262,241,1534,7.23414449577465,7.39584405869721,6.63654055555555,6.51938549618321,6.9182531120332,7.28377280312908,38
"47",2021,3,7.17466666666667,45,7.34756756756757,6.375,6.58333333333333,7,7.1965,37,8,6,5,40,1820,1434,386,268,246,1574,7.23267389010989,7.39459843096235,6.63112002590673,6.52081716417911,6.91991463414634,7.28155494282084,39
"48",2021,4,7.195,38,7.34366666666667,6.6375,6.62,7.6875,7.13705882352941,30,8,5,4,34,1858,1464,394,273,250,1608,7.23190337997847,7.39355474726776,6.63124956852792,6.5226336996337,6.932196,7.27849967661692,40
"49",2021,5,6.73269230769231,52,6.84047619047619,6.28,5.75,5.63333333333333,6.8,42,10,6,3,49,1910,1506,404,279,253,1657,7.21831229319372,7.37813024568393,6.62255527227723,6.50601792114695,6.91679446640316,7.26434971635486,41
"50",2021,6,6.46875,32,6.57692307692308,6,7.66666666666667,7,6.41379310344828,26,6,3,3,29,1942,1532,410,282,256,1686,7.20596111225541,7.36453273498695,6.61344470731707,6.51836524822695,6.91776953125,7.24971973902729,42
"51",2021,7,7.179,50,7.43378378378378,6.45384615384615,6,7.325,7.16630434782609,37,13,6,4,46,1992,1569,423,288,260,1732,7.20528437751004,7.36616580624602,6.60853978723404,6.50756597222222,6.92403461538462,7.2475043187067,43
"52",2021,8,6.74375,32,7.16521739130435,5.66666666666667,5,7.8,6.70967741935484,23,9,5,1,31,2024,1592,432,293,261,1763,7.19798739130435,7.36326265703518,6.58891743055556,6.48183959044369,6.9273908045977,7.23804735110607,44
"53",2021,9,7.25666666666667,39,7.54870967741935,6.125,6.5,7.5,7.22088235294118,31,8,5,5,34,2063,1623,440,298,266,1797,7.19909669413476,7.36680477510783,6.58048256818182,6.48214429530201,6.93815413533835,7.23772258208125,45
"54",2021,10,6.94975,40,7.17407407407407,6.48384615384615,6.56666666666667,6.9,6.95685714285714,27,13,6,5,35,2103,1650,453,304,271,1832,7.1943540085592,7.363651,6.57770933774834,6.4838125,6.93745018450185,7.23235670305677,46
"55",2021,11,7.07897435897436,39,7.38967741935484,5.875,5,4,7.24540540540541,31,8,3,2,37,2142,1681,461,307,273,1869,7.19225325863679,7.36413096371208,6.56551481561822,6.46931270358306,6.9159304029304,7.23261502407705,47
"56",2021,12,7.05927272727273,55,7.08041666666667,6.91428571428571,6.25,7.375,7.00553191489362,48,7,4,8,47,2197,1729,468,311,281,1916,7.18892420573509,7.3562545691151,6.57073147435897,6.46649196141479,6.929,7.22704461377871,48
"57",2022,1,6.92085365853659,82,7.12050847457627,6.40869565217391,6.2,6.56666666666667,6.96452054794521,59,23,12,9,73,2279,1788,491,323,290,1989,7.17927884159719,7.3484754753915,6.56314120162933,6.45659133126935,6.91775517241379,7.21740949220714,49
"58",2022,2,7.16410256410256,39,7.37575757575758,6,5.66666666666667,6.5,7.24,33,6,3,4,35,2318,1821,497,326,294,2024,7.17902350301985,7.34896987918726,6.55634271629779,6.44932208588957,6.91207142857143,7.21780013833992,50
"59",2022,3,6.8275,40,7.01714285714286,5.5,5.66666666666667,5.3,7.04571428571429,35,5,3,5,35,2358,1856,502,329,299,2059,7.17306042408821,7.34271236530173,6.54582137450199,6.44218541033435,6.88511371237458,7.21487492957747,51
"60",2022,4,6.89820512820513,39,6.9,6.8825,6,5.9,7.045,35,4,1,5,34,2397,1891,506,330,304,2093,7.16858843554443,7.33451832363829,6.54848286561265,6.44084545454545,6.86891118421053,7.21211537505973,52
"61",2022,5,7.06603773584906,53,7.15641025641026,6.81428571428571,5.98,7.05714285714286,7.06739130434783,39,14,5,7,46,2450,1930,520,335,311,2139,7.16636999183674,7.33091924870467,6.55563909615385,6.43396716417911,6.87314790996785,7.20900302945302,53
"62",2022,6,7.09325581395349,43,7.14705882352941,6.89,5.9525,5.80166666666667,7.3027027027027,34,9,4,6,37,2493,1964,529,339,317,2176,7.16510889691135,7.32773632892057,6.56132765595463,6.42828613569322,6.85286750788644,7.21059626838236,54
"63",2022,7,7.167,40,7.24,6.875,7,7.75,7.02125,32,8,2,8,32,2533,1996,537,341,325,2208,7.16513876036321,7.32632973446894,6.56600061452514,6.43163929618768,6.87495076923077,7.20785211956522,55
"64",2022,8,6.7475,40,6.86451612903226,6.34444444444444,5.95,6.66666666666667,6.75405405405405,31,9,8,3,37,2573,2027,546,349,328,2245,7.15864612514575,7.31926697089295,6.56234858974359,6.4205988538682,6.87304573170732,7.20037304231626,56
"65",2022,9,6.49325,40,6.94193548387097,4.94777777777778,4.575,5.85714285714286,6.62818181818182,31,9,6,7,33,2613,2058,555,355,335,2278,7.14846019135094,7.31358316326531,6.53616636036036,6.38940563380282,6.85181791044776,7.19208405618964,57
"66",2022,10,6.88666666666667,30,6.964,6.5,5.66666666666667,4.8,7.03571428571429,25,5,3,2,28,2643,2083,560,358,337,2306,7.14548864169504,7.30938749399904,6.53584344642857,6.38334916201117,6.8396409495549,7.19018537727667,58
"67",2022,11,7.10208333333333,48,7.5027027027027,5.75454545454545,4.825,6.75,7.13409090909091,37,11,4,4,44,2691,2120,571,362,341,2350,7.14471441099963,7.31276139150944,6.52079217162872,6.36612983425414,6.83858944281525,7.18913509787234,59
"68",2022,12,7.2825,60,7.6122641509434,4.78571428571429,4,7.375,7.27222222222222,53,7,2,6,54,2751,2173,578,364,347,2404,7.14771954925482,7.32006633686148,6.49977911764706,6.35312912087912,6.84786455331412,7.19100144758736,60
