"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.5,6,7,8,NA,NA,7.5,3,3,0,0,6,6,3,3,0,0,6,7.5,7,8,NA,NA,7.5,0
"2",2001,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,8,5,3,0,0,8,7.25,6.8,8,NA,NA,7.25,1
"3",2001,8,7.2,5,7.75,5,5,NA,7.2,4,1,1,0,5,13,9,4,1,0,13,7.23076923076923,7.22222222222222,7.25,5,NA,7.23076923076923,2
"4",2001,9,7.4,5,7.4,NA,NA,7.33333333333333,7.5,5,0,0,3,2,18,14,4,1,3,15,7.27777777777778,7.28571428571429,7.25,5,7.33333333333333,7.26666666666667,3
"5",2001,10,7.83333333333333,6,7.8,8,NA,7.8,8,5,1,0,5,1,24,19,5,1,8,16,7.41666666666667,7.42105263157895,7.4,5,7.625,7.3125,4
"6",2001,11,8.2,5,8.2,NA,NA,9,7.66666666666667,5,0,0,2,3,29,24,5,1,10,19,7.55172413793103,7.58333333333333,7.4,5,7.9,7.36842105263158,5
"7",2001,12,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,31,25,6,1,10,21,7.54838709677419,7.6,7.33333333333333,5,7.9,7.38095238095238,6
"8",2002,1,6.1,5,6.83333333333333,5,NA,3,6.875,3,2,0,1,4,36,28,8,1,11,25,7.34722222222222,7.51785714285714,6.75,5,7.45454545454545,7.3,7
"9",2002,2,7.57142857142857,7,7.57142857142857,NA,NA,7.33333333333333,7.75,7,0,0,3,4,43,35,8,1,14,29,7.38372093023256,7.52857142857143,6.75,5,7.42857142857143,7.36206896551724,8
"10",2002,3,7.8,5,7.8,NA,NA,8,7.66666666666667,5,0,0,2,3,48,40,8,1,16,32,7.42708333333333,7.5625,6.75,5,7.5,7.390625,9
"11",2002,4,8.5,2,NA,8.5,8,9,8,0,2,1,1,1,50,40,10,2,17,33,7.47,7.5625,7.1,6.5,7.58823529411765,7.40909090909091,10
"12",2002,5,7.5,4,8,7.33333333333333,8,7.5,7.5,1,3,1,2,2,54,41,13,3,19,35,7.47222222222222,7.57317073170732,7.15384615384615,7,7.57894736842105,7.41428571428571,11
"13",2002,6,7.875,4,7.875,NA,NA,NA,7.875,4,0,0,0,4,58,45,13,3,19,39,7.5,7.6,7.15384615384615,7,7.57894736842105,7.46153846153846,12
"14",2002,7,7.83333333333333,9,7.8125,8,NA,8.16666666666667,7.66666666666667,8,1,0,3,6,67,53,14,3,22,45,7.54477611940298,7.63207547169811,7.21428571428571,7,7.65909090909091,7.48888888888889,13
"15",2002,8,6.55555555555556,9,6.85714285714286,5.5,NA,7.33333333333333,6.16666666666667,7,2,0,3,6,76,60,16,3,25,51,7.42763157894737,7.54166666666667,7,7,7.62,7.33333333333333,14
"16",2002,9,7.33333333333333,9,7.5,7,9,6.5,7.57142857142857,6,3,1,2,7,85,66,19,4,27,58,7.41764705882353,7.53787878787879,7,7.5,7.53703703703704,7.36206896551724,15
"17",2002,10,8.33333333333333,6,8,10,10,9,8,5,1,1,2,4,91,71,20,5,29,62,7.47802197802198,7.57042253521127,7.15,8,7.63793103448276,7.40322580645161,16
"18",2002,11,7.63636363636364,11,7.4,10,NA,7.33333333333333,8,10,1,0,6,5,102,81,21,5,35,67,7.49509803921569,7.54938271604938,7.28571428571429,8,7.58571428571429,7.44776119402985,17
"19",2002,12,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,105,83,22,5,35,70,7.49047619047619,7.54819277108434,7.27272727272727,8,7.58571428571429,7.44285714285714,18
"20",2003,1,7.85714285714286,7,8.33333333333333,5,NA,9.5,7.2,6,1,0,2,5,112,89,23,5,37,75,7.51339285714286,7.60112359550562,7.17391304347826,8,7.68918918918919,7.42666666666667,19
"21",2003,2,6,11,6.57142857142857,5,3,5.83333333333333,6.2,7,4,1,6,5,123,96,27,6,43,80,7.3780487804878,7.52604166666667,6.85185185185185,7.16666666666667,7.43023255813953,7.35,20
"22",2003,3,6.45454545454545,11,7.4,5.66666666666667,NA,5.85714285714286,7.5,5,6,0,7,4,134,101,33,6,50,84,7.30223880597015,7.51980198019802,6.63636363636364,7.16666666666667,7.21,7.35714285714286,21
"23",2003,4,8.14285714285714,7,8.16666666666667,8,NA,9,8,6,1,0,1,6,141,107,34,6,51,90,7.34397163120567,7.55607476635514,6.67647058823529,7.16666666666667,7.24509803921569,7.4,22
"24",2003,5,7.72727272727273,11,7.85714285714286,7.5,NA,8,7.5,7,4,0,5,6,152,114,38,6,56,96,7.37171052631579,7.57456140350877,6.76315789473684,7.16666666666667,7.3125,7.40625,23
"25",2003,6,8.2,5,8.2,NA,NA,8,8.33333333333333,5,0,0,2,3,157,119,38,6,58,99,7.39808917197452,7.60084033613445,6.76315789473684,7.16666666666667,7.33620689655172,7.43434343434343,24
"26",2003,7,6.79024390243902,41,7.04761904761905,6.52,7,7.125,6.65172413793103,21,20,1,12,29,198,140,58,7,70,128,7.27222222222222,7.51785714285714,6.67931034482759,7.14285714285714,7.3,7.25703125,25
"27",2003,8,6.78571428571429,14,7,6.4,6,6.83333333333333,6.75,9,5,1,6,8,212,149,63,8,76,136,7.24009433962264,7.48657718120805,6.65714285714286,7,7.26315789473684,7.22720588235294,26
"28",2003,9,6.95,10,7.28571428571429,6.16666666666667,NA,6.625,7.16666666666667,7,3,0,4,6,222,156,66,8,80,142,7.22702702702703,7.4775641025641,6.63484848484848,7,7.23125,7.22464788732394,27
"29",2003,10,7.33333333333333,9,7.33333333333333,7.33333333333333,NA,7.5,7.28571428571429,6,3,0,2,7,231,162,69,8,82,149,7.23116883116883,7.47222222222222,6.66521739130435,7,7.23780487804878,7.22751677852349,28
"30",2003,11,6.58333333333333,6,6.5,6.66666666666667,6.5,6.375,7,3,3,2,4,2,237,165,72,10,86,151,7.21476793248945,7.45454545454545,6.66527777777778,6.9,7.19767441860465,7.22450331125828,29
"31",2003,12,7,8,7,7,NA,7.33333333333333,6.8,7,1,0,3,5,245,172,73,10,89,156,7.20775510204082,7.43604651162791,6.66986301369863,6.9,7.20224719101124,7.21089743589743,30
"32",2004,1,7.05555555555556,9,6.91666666666667,7.33333333333333,7,7.25,6.9,6,3,1,4,5,254,178,76,11,93,161,7.20236220472441,7.4185393258427,6.69605263157895,6.90909090909091,7.20430107526882,7.20124223602484,31
"33",2004,2,7.66666666666667,9,7.71428571428571,7.5,NA,8.2,7,7,2,0,5,4,263,185,78,11,98,165,7.21825095057034,7.42972972972973,6.71666666666667,6.90909090909091,7.25510204081633,7.19636363636364,32
"34",2004,3,6.75,16,7.08333333333333,5.75,4,5.83333333333333,7.3,12,4,1,6,10,279,197,82,12,104,175,7.19139784946237,7.40862944162437,6.66951219512195,6.66666666666667,7.17307692307692,7.20228571428571,33
"35",2004,4,7.38461538461539,13,7.45454545454545,7,NA,7.25,7.5,11,2,0,6,7,292,208,84,12,110,182,7.2,7.41105769230769,6.67738095238095,6.66666666666667,7.17727272727273,7.21373626373626,34
"36",2004,5,6.84615384615385,13,7.66666666666667,5,NA,7.1,6,9,4,0,10,3,305,217,88,12,120,185,7.18491803278689,7.42165898617511,6.60113636363636,6.66666666666667,7.17083333333333,7.19405405405405,35
"37",2004,6,7.61111111111111,9,7.6875,7,NA,7.83333333333333,7.5,8,1,0,3,6,314,225,89,12,123,191,7.19713375796178,7.43111111111111,6.60561797752809,6.66666666666667,7.1869918699187,7.20366492146597,36
"38",2004,7,6.64705882352941,17,6.9375,6.38888888888889,6.5,6.68181818181818,6.58333333333333,8,9,1,11,6,331,233,98,13,134,197,7.16888217522659,7.41416309012876,6.58571428571429,6.65384615384615,7.1455223880597,7.18477157360406,37
"39",2004,8,7.23076923076923,13,7.3,7,NA,7.33333333333333,7.2,10,3,0,3,10,344,243,101,13,137,207,7.17122093023256,7.40946502057613,6.5980198019802,6.65384615384615,7.14963503649635,7.18550724637681,38
"40",2004,9,7.16,25,7.3,6.6,7,6.68181818181818,7.53571428571429,20,5,1,11,14,369,263,106,14,148,221,7.17046070460705,7.40114068441065,6.59811320754717,6.67857142857143,7.11486486486486,7.20769230769231,39
"41",2004,10,7.0047619047619,21,7.29411764705882,5.775,7,7.21666666666667,6.72222222222222,17,4,2,12,9,390,280,110,16,160,230,7.16153846153846,7.39464285714286,6.56818181818182,6.71875,7.1225,7.18869565217391,40
"42",2004,11,7.07222222222222,18,7.375,6.46666666666667,6,6.95454545454545,7.25714285714286,12,6,1,11,7,408,292,116,17,171,237,7.15759803921569,7.39383561643836,6.56293103448276,6.67647058823529,7.11169590643275,7.19071729957806,41
"43",2004,12,7.75,16,8,7,9,7.88888888888889,7.57142857142857,12,4,1,9,7,424,304,120,18,180,244,7.17995283018868,7.41776315789474,6.5775,6.80555555555556,7.15055555555556,7.20163934426229,42
"44",2005,1,7.252,25,7.36842105263158,6.88333333333333,7,7.29166666666667,7.21538461538462,19,6,1,12,13,449,323,126,19,192,257,7.18396436525613,7.41486068111455,6.59206349206349,6.81578947368421,7.159375,7.20233463035019,43
"45",2005,2,7.11111111111111,18,8.3125,6.15,5.5,6.44444444444444,7.77777777777778,8,10,2,9,9,467,331,136,21,201,266,7.18115631691649,7.43655589123867,6.55955882352941,6.69047619047619,7.1273631840796,7.22180451127819,44
"46",2005,3,7.275,20,7.53125,6.25,4.3,7.08571428571429,7.37692307692308,16,4,2,7,13,487,347,140,23,208,279,7.18501026694045,7.44092219020173,6.55071428571429,6.48260869565217,7.12596153846154,7.22903225806452,45
"47",2005,4,7.03333333333333,15,7.9375,6,8,6.92857142857143,7.125,8,7,1,7,8,502,355,147,24,215,287,7.1804780876494,7.45211267605634,6.52448979591837,6.54583333333333,7.11953488372093,7.22613240418118,46
"48",2005,5,7.53529411764706,17,8,6.025,NA,7.51,7.57142857142857,13,4,0,10,7,519,368,151,24,225,294,7.19210019267823,7.47146739130435,6.51125827814569,6.54583333333333,7.13688888888889,7.2343537414966,47
"49",2005,6,6.73529411764706,17,6.86363636363636,6.5,8,5.58333333333333,7.36363636363636,11,6,1,6,11,536,379,157,25,231,305,7.17761194029851,7.45382585751979,6.51082802547771,6.604,7.0965367965368,7.23901639344262,48
"50",2005,7,7.11111111111111,18,7.68181818181818,6.21428571428571,5,6.875,7.3,11,7,1,8,10,554,390,164,26,239,315,7.17545126353791,7.46025641025641,6.49817073170732,6.54230769230769,7.08912133891213,7.24095238095238,49
"51",2005,8,6.91578947368421,19,7.09333333333333,6.25,7,7.1875,6.71818181818182,15,4,1,8,11,573,405,168,27,247,326,7.16684118673647,7.44666666666667,6.4922619047619,6.55925925925926,7.09230769230769,7.22331288343558,50
"52",2005,9,7.62962962962963,27,7.81818181818182,6.8,7,7.90909090909091,7.4375,22,5,1,11,16,600,427,173,28,258,342,7.18766666666667,7.46580796252927,6.50115606936416,6.575,7.12713178294574,7.23333333333333,51
"53",2005,10,7.08333333333333,24,7.8,5.88888888888889,7,7.08333333333333,7.08333333333333,15,9,1,12,12,624,442,182,29,270,354,7.18365384615385,7.47714932126697,6.47087912087912,6.58965517241379,7.12518518518518,7.22824858757062,52
"54",2005,11,7.14130434782609,23,7.52941176470588,6.04166666666667,NA,7.16666666666667,7.13235294117647,17,6,0,6,17,647,459,188,29,276,371,7.18214837712519,7.47908496732026,6.45718085106383,6.58965517241379,7.12608695652174,7.22385444743935,53
"55",2005,12,7.05882352941176,17,7.26923076923077,6.375,NA,6.8125,7.27777777777778,13,4,0,8,9,664,472,192,29,284,380,7.17899096385542,7.47330508474576,6.45546875,6.58965517241379,7.11725352112676,7.22513157894737,54
"56",2006,1,7.676,25,7.5,8.23333333333333,8.7,6.95454545454545,8.24285714285714,19,6,2,11,14,689,491,198,31,295,394,7.19702467343977,7.47433808553972,6.50934343434343,6.7258064516129,7.11118644067796,7.26129441624365,55
"57",2006,2,7.07857142857143,14,7.35,6.4,NA,7.8,6.35714285714286,10,4,0,7,7,703,501,202,31,302,401,7.19466571834993,7.47185628742515,6.50717821782178,6.7258064516129,7.12715231788079,7.24551122194514,56
"58",2006,3,7.6,15,7.53846153846154,8,NA,7.75,7.5,13,2,0,6,9,718,514,204,31,308,410,7.20313370473538,7.47354085603113,6.52181372549019,6.7258064516129,7.13928571428571,7.25109756097561,57
"59",2006,4,7.1,13,7.43,6,6,7.14285714285714,7.05,10,3,1,7,6,731,524,207,32,315,416,7.20129958960328,7.47270992366412,6.51425120772947,6.703125,7.13936507936508,7.24819711538461,58
"60",2006,5,6.92307692307692,13,6.66666666666667,7.5,7,7.25,6.77777777777778,9,4,1,4,9,744,533,211,33,319,425,7.19643817204301,7.45909943714822,6.53293838862559,6.71212121212121,7.14075235109718,7.23823529411765,59
"61",2006,6,7.63636363636364,11,7.55555555555556,8,NA,7.8,7.5,9,2,0,5,6,755,542,213,33,324,431,7.20284768211921,7.46070110701107,6.54671361502347,6.71212121212121,7.15092592592592,7.24187935034803,60
"62",2006,7,7.11538461538461,26,7.475,5.91666666666667,NA,7.5,6.91176470588235,20,6,0,9,17,781,562,219,33,333,448,7.19993597951345,7.46120996441281,6.52945205479452,6.71212121212121,7.16036036036036,7.22935267857143,61
"63",2006,8,6.73913043478261,23,7.11764705882353,5.66666666666667,NA,6.5,6.92307692307692,17,6,0,10,13,804,579,225,33,343,461,7.18675373134328,7.45112262521589,6.50644444444444,6.71212121212121,7.14110787172011,7.220715835141,62
"64",2006,9,6.83333333333333,12,7,6.71428571428571,7,6.8,6.85714285714286,5,7,1,5,7,816,584,232,34,348,468,7.18155637254902,7.4472602739726,6.51271551724138,6.72058823529412,7.13620689655172,7.21527777777778,63
"65",2006,10,7.20434782608696,23,7.875,6.47272727272727,8,7,7.5875,12,11,1,15,8,839,596,243,35,363,476,7.18218116805721,7.45587248322148,6.51090534979424,6.75714285714286,7.13057851239669,7.22153361344538,64
"66",2006,11,6.89473684210526,19,7.23076923076923,6.16666666666667,NA,6.71428571428571,7,13,6,0,7,12,858,609,249,35,370,488,7.17581585081585,7.45106732348112,6.50261044176707,6.75714285714286,7.1227027027027,7.21608606557377,65
"67",2006,12,6.875,28,6.61538461538461,7.1,7.66666666666667,6.25,7.125,13,15,3,8,20,886,622,264,38,378,508,7.16630925507901,7.43360128617363,6.53655303030303,6.82894736842105,7.1042328042328,7.2125,66
"68",2007,1,7.48387096774194,31,7.5625,7.21428571428571,7.5,8.14285714285714,7.29166666666667,24,7,2,7,24,917,646,271,40,385,532,7.17704471101418,7.43839009287926,6.55405904059041,6.8625,7.12311688311688,7.21607142857143,67
"69",2007,2,7.04088785714286,28,7.47619047619048,5.73498,7,7.07692307692308,7.00965733333333,21,7,1,13,15,945,667,278,41,398,547,7.17301043386243,7.43958020989505,6.53343474820144,6.86585365853659,7.121608040201,7.2104110786106,68
"70",2007,3,6.79090909090909,22,7,6.08,6.4,7.16666666666667,6.53076923076923,17,5,1,9,13,967,684,283,42,407,560,7.1643173319545,7.42865497076023,6.5254235335689,6.8547619047619,7.12260442260442,7.19463367857143,69
"71",2007,4,7.325,20,7.46666666666667,6.9,7.16666666666667,7,7.5,15,5,3,7,13,987,699,288,45,414,573,7.16757331306991,7.42947067238913,6.53192659722222,6.87555555555555,7.12053140096618,7.20156171029668,70
"72",2007,5,7.39545454545455,22,7.83571428571429,6.625,NA,7.05,7.68333333333333,14,8,0,10,12,1009,713,296,45,424,585,7.17254198216056,7.43744740532959,6.53444209459459,6.87555555555555,7.1188679245283,7.2114442051282,71
"73",2007,6,6.82142857142857,28,7,6.54545454545455,6.5,6.75,6.875,17,11,2,12,16,1037,730,307,47,436,601,7.16306158148505,7.4272602739726,6.53483667752443,6.85957446808511,7.10871559633027,7.20248728785358,72
"74",2007,7,7.11363636363636,22,7.35294117647059,6.3,6,7.05,7.16666666666667,17,5,2,10,12,1059,747,312,49,446,613,7.16203480642115,7.42556894243641,6.53107326923077,6.82448979591837,7.10739910313901,7.2017860685155,73
"75",2007,8,7.51666666666667,24,7.7125,7.125,NA,7.48571428571429,7.52941176470588,16,8,0,7,17,1083,763,320,49,453,630,7.16989368421053,7.43158584534731,6.5459214375,6.82448979591837,7.11324503311258,7.21062676190476,74
"76",2007,9,7.53703703703704,27,7.65909090909091,7,4,7.25,7.70588235294118,22,5,1,10,17,1110,785,325,50,463,647,7.1788241981982,7.43796178343949,6.55290726153846,6.768,7.11619870410367,7.22363965996909,75
"77",2007,10,7.14333333333333,30,7.27619047619048,6.83333333333333,7,6.5,7.30416666666667,21,9,2,6,24,1140,806,334,52,469,671,7.17789022807018,7.43374689826303,6.56046365269461,6.77692307692308,7.10831556503198,7.22651991058122,76
"78",2007,11,6.85,30,7.3125,5,NA,6.55555555555556,6.97619047619048,24,6,0,9,21,1170,830,340,52,478,692,7.16948278632479,7.43024096385542,6.53292605882353,6.77692307692308,7.09790794979079,7.21892320809249,77
"79",2007,12,6.828125,32,7.475,5.75,7,6.54117647058824,7.15333333333333,20,12,2,17,15,1202,850,352,54,495,707,7.16039505823627,7.43129411764706,6.50623539772727,6.78518518518518,7.07878787878788,7.21753162659123,78
"80",2008,1,7.0609756097561,41,7.5,6.11538461538461,6.75,6.92105263157895,7.18181818181818,28,13,4,19,22,1243,878,365,58,514,729,7.15711573612229,7.43348519362187,6.49231468493151,6.78275862068965,7.07295719844358,7.21645385459534,79
"81",2008,2,7.2962962962963,27,8,6.27272727272727,6.75,7.05882352941176,7.7,16,11,2,17,10,1270,894,376,60,531,739,7.16007469291339,7.44362416107383,6.48589058510638,6.78166666666667,7.07250470809793,7.22299710419486,80
"82",2008,3,7.62424242424242,33,7.84736842105263,7.32142857142857,7.5,7.44444444444444,7.69166666666667,19,14,1,9,24,1303,913,390,61,540,763,7.17183028396009,7.45202628696605,6.51588425641026,6.79344262295082,7.0787037037037,7.23773900393185,81
"83",2008,4,7.48076923076923,26,7.77777777777778,6.8125,NA,7.5,7.47058823529412,18,8,0,9,17,1329,931,398,61,549,780,7.17787423626787,7.45832438238453,6.52184638190955,6.79344262295082,7.0856102003643,7.24281392307692,82
"84",2008,5,6.84583333333333,24,7.1125,6.3125,4,6.40769230769231,7.36363636363636,16,8,1,13,11,1353,947,406,62,562,791,7.17198437546194,7.45248152059134,6.51772133004926,6.74838709677419,7.06992882562277,7.24449413400759,83
"85",2008,6,7.31904761904762,21,7.70833333333333,6.8,8,6.68888888888889,7.79166666666667,12,9,1,9,12,1374,959,415,63,571,803,7.17423206695779,7.45568300312826,6.52384303614458,6.76825396825397,7.06392294220665,7.25267105853051,84
"86",2008,7,7.15346153846154,26,7.52578947368421,6.14285714285714,5.75,7.27666666666667,7.08823529411765,19,7,4,9,17,1400,978,422,67,580,820,7.17384632857143,7.45704498977505,6.51752336492891,6.70746268656716,7.06722413793103,7.24926202439024,85
"87",2008,8,6.88214285714286,28,7.66153846153846,6.20666666666667,5,6.68888888888889,6.97368421052632,13,15,5,9,19,1428,991,437,72,589,839,7.16812665266106,7.45972754793138,6.50685322654462,6.58888888888889,7.06144312393888,7.24302128724672,86
"88",2008,9,6.85416666666667,24,7.03846153846154,6.63636363636364,5.85714285714286,7,6.81578947368421,13,11,7,5,19,1452,1004,448,79,594,858,7.16293723140496,7.45427290836654,6.51003316964286,6.52405063291139,7.06092592592592,7.23356044289044,87
"89",2008,10,7.02272727272727,22,7.2,6.875,7.2,7.14285714285714,6.96666666666667,10,12,5,7,15,1474,1014,460,84,601,873,7.16084454545455,7.45176528599606,6.51955404347826,6.56428571428571,7.06188019966722,7.22897463917526,88
"90",2008,11,7.37,25,7.56944444444444,6.85714285714286,6,7.275,7.43333333333333,18,7,2,10,15,1499,1032,467,86,611,888,7.1643327951968,7.45381782945736,6.52461426124197,6.55116279069767,7.0653682487725,7.23242664414414,89
