"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2008,12,7.3125,20,7.69642857142857,6.41666666666667,6.5,7.975,6.65,14,6,4,10,10,1519,1046,473,90,621,898,7.16628364713627,7.45706500956023,6.52324494714588,6.54888888888889,7.08001610305958,7.22594082405345,90
"92",2009,1,7.3484375,32,7.928125,6.76875,7,7.33333333333333,7.35434782608696,16,16,6,9,23,1551,1062,489,96,630,921,7.17004181818182,7.46416195856874,6.53127783231084,6.57708333333333,7.08363492063492,7.2291475135722,91
"93",2009,2,7.25,53,7.8,6.75892857142857,6.75,7.90909090909091,7.07738095238095,25,28,6,11,42,1604,1087,517,102,641,963,7.17268382793018,7.47188592456302,6.54360707930367,6.58725490196078,7.09780031201248,7.22252841121495,92
"94",2009,3,7.25757575757576,33,7.4,7.13888888888889,5,7.75,7.1,15,18,2,8,25,1637,1102,535,104,649,988,7.17439514966402,7.47090744101634,6.56363525233645,6.55673076923077,7.10583975346687,7.21942799595142,93
"95",2009,4,7.50689655172414,29,8.5,6.58,6.5,7.94444444444444,7.31,14,15,4,9,20,1666,1116,550,108,658,1008,7.18018298919568,7.48381720430108,6.56408156363636,6.55462962962963,7.11731003039514,7.22122505952381,94
"96",2009,5,7.5,34,7.83333333333333,7.125,6.33333333333333,7.07142857142857,7.61111111111111,18,16,3,7,27,1700,1134,566,111,665,1035,7.18657932941177,7.48936507936508,6.57993791519435,6.54864864864865,7.11682706766917,7.231396,95
"97",2009,6,7.04722222222222,36,7.10588235294118,6.99473684210526,7,7,7.07727272727273,17,19,5,14,22,1736,1151,585,116,679,1057,7.18368943548387,7.48370112945265,6.59341001709402,6.56810344827586,7.11441826215022,7.22818813623463,96
"98",2009,7,7.05757575757576,33,7.29333333333333,6.86111111111111,6.4375,6.8,7.10357142857143,15,18,8,5,28,1769,1166,603,124,684,1085,7.1813368343697,7.48125214408233,6.60140109452736,6.55967741935484,7.11211988304093,7.22497222119816,97
"99",2009,8,6.95625,32,7.19230769230769,6.79473684210526,7.44,7.28,6.80909090909091,13,19,5,10,22,1801,1179,622,129,694,1107,7.17733751249306,7.47806615776082,6.6073068488746,6.5937984496124,7.11453890489913,7.21670719060524,98
"100",2009,9,7.22368421052632,38,7.625,6.77777777777778,6.91666666666667,7,7.28333333333333,20,18,6,8,30,1839,1199,640,135,702,1137,7.1782951930397,7.48051709758132,6.61210134375,6.60814814814815,7.11323361823362,7.21846513632366,99
"101",2009,10,7.09285714285714,35,8,6.55681818181818,5.91666666666667,7.85714285714286,6.90178571428571,13,22,6,7,28,1874,1212,662,141,709,1165,7.17669949839915,7.48608910891089,6.61026413897281,6.57872340425532,7.12057827926657,7.21085395708155,100
"102",2009,11,6.63409090909091,44,7.11428571428571,6.19565217391304,5.92857142857143,6.25,6.778125,21,23,7,12,32,1918,1233,685,148,721,1197,7.16425175182482,7.47975669099757,6.59634286131387,6.54797297297297,7.10608876560333,7.19928559732665,101
"103",2009,12,6.85348837209302,43,7.8,6.0304347826087,5.65,6.82352941176471,6.87307692307692,20,23,10,17,26,1961,1253,708,158,738,1223,7.15743746047935,7.4848683160415,6.57795884180791,6.49113924050633,7.09957994579946,7.19235066230581,102
"104",2010,1,7.46122448979592,49,7.61,7.22631578947368,6.5,7.32,7.52352941176471,30,19,4,15,34,2010,1283,727,162,753,1257,7.16484321393035,7.48779423226812,6.59490352132049,6.49135802469136,7.10397078353254,7.20130856006364,103
"105",2010,2,7.00333333333333,30,7.38823529411765,6.5,7.5,6.3,7.144,17,13,3,5,25,2040,1300,740,165,758,1282,7.16246806862745,7.48649230769231,6.5932362972973,6.50969696969697,7.09866754617414,7.20019099843994,104
"106",2010,3,7.255,46,7.62862068965517,6.61764705882353,5.83333333333333,7.42857142857143,7.1790625,29,17,6,14,32,2086,1329,757,171,772,1314,7.16450856184084,7.48959367945824,6.59378449141347,6.4859649122807,7.10465025906736,7.19967645357686,105
"107",2010,4,7.03333333333333,21,7.11111111111111,6.975,6.9,6.16666666666667,7.17777777777778,9,12,3,3,18,2107,1338,769,174,775,1332,7.16320116753678,7.48704783258595,6.59973323797139,6.49310344827586,7.10101935483871,7.19938052552553,106
"108",2010,5,7.6,21,7.89333333333333,6.86666666666667,6,7.2,7.725,15,6,1,5,16,2128,1353,775,175,780,1348,7.16751168233083,7.49155210643015,6.60179981935484,6.49028571428571,7.10165384615384,7.20561933234421,107
"109",2010,6,6.725,20,7,6.38888888888889,8,6.5,6.875,11,9,1,8,12,2148,1364,784,176,788,1360,7.16339146182496,7.48758797653959,6.59935568877551,6.49886363636364,7.09554568527919,7.20270210294118,108
"110",2010,7,6.33333333333333,15,7.83333333333333,5.33333333333333,5.66666666666667,3.66666666666667,7,6,9,3,3,12,2163,1370,793,179,791,1372,7.1576351641239,7.48910218978102,6.58498721311475,6.48491620111732,7.08254108723135,7.20092919825073,109
"111",2010,8,7.02,25,7.17857142857143,6.81818181818182,6.16666666666667,7.21428571428571,6.94444444444444,14,11,3,7,18,2188,1384,804,182,798,1390,7.15606255027422,7.48596098265896,6.58817768656716,6.47967032967033,7.08369674185464,7.19760781294964,110
"112",2010,9,7.595,20,7.71818181818182,7.44444444444444,4,7.42857142857143,7.68461538461538,11,9,1,7,13,2208,1395,813,183,805,1403,7.16003843297102,7.48779211469534,6.59765665436654,6.46612021857923,7.08669565217391,7.20212035637919,111
"113",2010,10,6.91304347826087,23,7.61111111111111,6.46428571428571,5,6.5,7.05882352941176,9,14,2,6,17,2231,1404,827,185,811,1420,7.15749209323174,7.48858262108262,6.59539886336155,6.45027027027027,7.08235511713933,7.20040483098592,112
"114",2010,11,6.79375,40,7.25,6.42045454545455,5.5625,6.4,6.8921875,18,22,4,8,32,2271,1422,849,189,819,1452,7.15108536327609,7.48556258790436,6.59086555948174,6.43148148148148,7.07568986568986,7.19361216253444,113
"115",2010,12,6.80833333333333,30,7.48529411764706,5.92307692307692,6,7.2,6.73,17,13,3,5,25,2301,1439,862,192,824,1477,7.14661662755324,7.48555941626129,6.58079450116009,6.42473958333333,7.07644417475728,7.18576496953284,114
"116",2011,1,7.7109375,32,7.90277777777778,7.46428571428571,9,7.82142857142857,7.68,18,14,2,7,25,2333,1457,876,194,831,1502,7.15435699099872,7.49071379547014,6.59491422374429,6.45128865979381,7.08271961492178,7.19399125166445,115
"117",2011,2,7.38229411764706,17,8.44433333333333,6.1875,8,6.25,7.53326666666667,9,8,1,2,15,2350,1466,884,195,833,1517,7.15600589787234,7.49656821282401,6.59122721719457,6.45923076923077,7.08072028811524,7.19734598549769,116
"118",2011,3,7.00277777777778,18,7.28571428571429,6.82272727272727,6,6.75,7.075,7,11,2,4,14,2368,1473,895,197,837,1531,7.15484115709459,7.49556619144603,6.59407246927374,6.45456852791878,7.07913978494624,7.19622721097322,117
"119",2011,4,6.825,24,7.57692307692308,5.93636363636364,NA,6.81818181818182,6.83076923076923,13,11,0,11,13,2392,1486,906,197,848,1544,7.15153171404682,7.49627792732167,6.5860870419426,6.45456852791878,7.07575471698113,7.19315016839378,118
"120",2011,5,6.34,25,6.65625,5.77777777777778,7.5,5.1875,6.88235294117647,16,9,2,8,17,2417,1502,915,199,856,1561,7.14313771617708,7.48732956058589,6.57813645901639,6.46507537688442,7.05810747663551,7.18976544522742,119
"121",2011,6,6.985,20,7.40909090909091,6.46666666666667,NA,7.2,6.89285714285714,11,9,0,6,14,2437,1513,924,199,862,1575,7.14183990972507,7.48676074025116,6.57705071428571,6.46507537688442,7.05909512761021,7.18712626031746,120
"122",2011,7,7.45882352941176,17,7.69230769230769,6.7,9,8.75,7.06153846153846,13,4,1,4,13,2454,1526,928,200,866,1588,7.14403580277099,7.48851179554391,6.57758066810345,6.47775,7.06690531177829,7.18609814861461,121
"123",2011,8,7.85,10,8.14285714285714,7.16666666666667,NA,8.33333333333333,7.64285714285714,7,3,0,3,7,2464,1533,931,200,869,1595,7.14690091720779,7.49149967384214,6.57947890440387,6.47775,7.07127733026467,7.18810273354232,122
"124",2011,9,7.25263157894737,19,7.6875,6.93636363636364,7,7,7.36923076923077,8,11,1,6,13,2483,1541,942,201,875,1608,7.1477099718083,7.49251719662557,6.58364634819533,6.48034825870647,7.07078857142857,7.18956707711443,123
"125",2011,10,6.82692307692308,26,7.875,5.92857142857143,6,5.625,7.36111111111111,12,14,1,8,18,2509,1553,956,202,883,1626,7.14438575528099,7.49547263361236,6.57405320083682,6.4779702970297,7.05768969422423,7.19146608856088,124
"126",2011,11,7.01851851851852,27,7.59285714285714,6.4,6.2,7.21538461538462,6.83571428571429,14,13,5,13,14,2536,1567,969,207,896,1640,7.14304568611987,7.49634269304403,6.57171812177503,6.47125603864734,7.05997767857143,7.18842918292683,125
"127",2011,12,7.23863636363636,22,7.125,7.375,5.75,7,7.30882352941176,12,10,2,5,17,2558,1579,979,209,901,1657,7.14386781078968,7.49352058264724,6.57992324821246,6.46435406698565,7.0596448390677,7.18966436934218,126
"128",2012,1,6.81851851851852,27,7.78571428571429,5.77692307692308,5.5,7.75,6.55238095238095,14,13,2,6,21,2585,1593,992,211,907,1678,7.14046957833656,7.49608851224105,6.56940006048387,6.45521327014218,7.06421168687982,7.18168883194279,127
"129",2012,2,7.01578947368421,19,7.20909090909091,6.75,6,6.6625,7.27272727272727,11,8,3,8,11,2604,1604,1000,214,915,1689,7.13955985407066,7.49412032418952,6.57084486,6.44883177570093,7.06069945355191,7.18228174067495,128
"130",2012,3,6.64347826086957,23,6.96153846153846,6.23,6.25,6.5,6.68333333333333,13,10,2,5,18,2627,1617,1010,216,920,1707,7.13521654358584,7.48983858998145,6.56747015841584,6.44699074074074,7.05765217391304,7.17702042179262,129
"131",2012,4,6.95769230769231,26,7.06666666666667,6.7125,5,7.7,6.78095238095238,18,8,2,5,21,2653,1635,1018,218,925,1728,7.13347676592537,7.48517981651376,6.56860988212181,6.43371559633028,7.06112432432432,7.17220709490741,130
"132",2012,5,7.52,15,8.7,6.93,7.26666666666667,7,7.70909090909091,5,10,3,4,11,2668,1640,1028,221,929,1739,7.13564987256372,7.48888353658536,6.57212535019455,6.44502262443439,7.06086114101184,7.17560313973548,131
"133",2012,6,7.37380952380952,21,7.8625,6.72222222222222,NA,7.15,7.42647058823529,12,9,0,4,17,2689,1652,1037,221,933,1756,7.1375098029007,7.49159745762712,6.57342802314368,6.44502262443439,7.06124330117899,7.17803181093394,132
"134",2012,7,7.31142857142857,14,7.4625,7.11,5,7.175,7.366,8,6,1,4,10,2703,1660,1043,222,937,1766,7.13841060303367,7.49145722891566,6.57651472674976,6.43851351351351,7.06172892209178,7.17909618346546,133
"135",2012,8,6.55714285714286,21,7.11333333333333,5.16666666666667,7,4.66666666666667,6.87222222222222,15,6,1,3,18,2724,1675,1049,223,940,1784,7.13392946402349,7.48807104477612,6.56845077216397,6.44103139013453,7.05408510638298,7.17599992152466,134
"136",2012,9,6.79583333333333,24,7.33846153846154,6.15454545454545,6.5,7.25,6.705,13,11,2,4,20,2748,1688,1060,225,944,1804,7.13097665938864,7.48691883886256,6.56415552830189,6.44155555555556,7.05491525423729,7.17077819290465,135
"137",2012,10,7.1,15,7.75,6.35714285714286,7,7.6,6.85,8,7,3,5,10,2763,1696,1067,228,949,1814,7.1308084907709,7.48815978773585,6.56279743205248,6.44890350877193,7.05778714436249,7.16900984564498,136
"138",2012,11,6.36363636363636,22,7.75,5.57142857142857,6.33333333333333,6.75,6.14285714285714,8,14,3,8,14,2785,1704,1081,231,957,1828,7.12474824416517,7.48938908450704,6.54995824236818,6.4474025974026,7.05521421107628,7.16115090809628,137
"139",2012,12,6.66666666666667,9,6.33333333333333,7.33333333333333,NA,6,6.85714285714286,6,3,0,2,7,2794,1710,1084,231,959,1835,7.12327267716535,7.48533274853801,6.55212625461255,6.4474025974026,7.05301355578728,7.15999120435967,138
"140",2013,1,7.11428571428571,21,7.90909090909091,6.24,7.45,7.75,6.96470588235294,11,10,2,4,17,2815,1721,1094,233,963,1852,7.12320563410302,7.48804125508425,6.5492731809872,6.45600858369099,7.05590861889927,7.15819862850972,139
"141",2013,2,6.97222222222222,18,7.36363636363636,6.35714285714286,5,6.21428571428571,7.45454545454545,11,7,3,7,11,2833,1732,1101,236,970,1863,7.12224633250971,7.48725115473441,6.54805164396004,6.4375,7.04983505154639,7.15994839506173,140
"142",2013,3,7.55263157894737,19,7.73076923076923,7.16666666666667,5,8.66666666666667,7.34375,13,6,1,3,16,2852,1745,1107,237,973,1879,7.12511355539972,7.48906532951289,6.55140457091237,6.43143459915612,7.05482014388489,7.16151349654071,141
"143",2013,4,6.53157894736842,19,7.09090909090909,5.7625,5.66666666666667,6,6.56111111111111,11,8,3,1,18,2871,1756,1115,240,974,1897,7.12118560083594,7.48657118451025,6.54574426905829,6.421875,7.05373716632443,7.1558164786505,142
"144",2013,5,6.8,9,7.55,6.2,8,8,6.65,4,5,1,1,8,2880,1760,1120,241,975,1905,7.12018189583333,7.48671534090909,6.54420076785714,6.42842323651452,7.05470769230769,7.15369231496063,143
"145",2013,6,7.54090909090909,22,8.425,7.03571428571429,7,7.2,7.66875,8,14,5,6,16,2902,1768,1134,246,981,1921,7.12337141971054,7.49096097285068,6.55026883597884,6.4400406504065,7.05559633027523,7.15798222800625,144
"146",2013,7,6.63636363636364,11,6.77777777777778,6,9,5.66666666666667,7,9,2,1,3,8,2913,1777,1136,247,984,1929,7.12153239272228,7.48734890264491,6.5493000528169,6.45040485829959,7.05136178861789,7.15732703991705,145
"147",2013,8,6.6875,16,7.40909090909091,5.1,4.5,5.33333333333333,7,11,5,3,3,13,2929,1788,1141,250,987,1942,7.11916144076477,7.48686744966443,6.54294904469763,6.427,7.04613981762918,7.1562738722966,146
"148",2013,9,7.40909090909091,22,7.84615384615385,6.77777777777778,7,7.77777777777778,7.15384615384615,13,9,2,9,13,2951,1801,1150,252,996,1955,7.12132289393426,7.48946085508051,6.54478683478261,6.43154761904762,7.05275100401606,7.15625772890025,147
"149",2013,10,7.07894736842105,19,7.59090909090909,6.375,6.66666666666667,6.875,7.13333333333333,11,8,3,4,15,2970,1812,1158,255,1000,1970,7.1210518047138,7.49007671081678,6.54361386873921,6.4343137254902,7.05204,7.15608317766497,148
"150",2013,11,6.55263157894737,19,7.08333333333333,6.30769230769231,6.33333333333333,6.83333333333333,6.5,6,13,3,3,16,2989,1818,1171,258,1003,1986,7.11743856139177,7.48873432343234,6.54099475661828,6.43313953488372,7.05138584247258,7.15079751258812,149
"151",2013,12,6.87777777777778,18,7.08888888888889,6.66666666666667,7.25,7.5,6.7,9,9,4,4,14,3007,1827,1180,262,1007,2000,7.11600394413036,7.48676464148878,6.54195327118644,6.4456106870229,7.05316782522343,7.14764193,150
"152",2014,1,6.86785714285714,28,7.31176470588235,6.18181818181818,7,7.08333333333333,6.80909090909091,17,11,1,6,22,3035,1844,1191,263,1013,2022,7.11371461614497,7.48515130151844,6.53862708648195,6.44771863117871,7.05334649555775,7.14395838773491,151
"153",2014,2,7.58541666666667,24,7.93214285714286,7.1,6.25,7.75,7.56190476190476,14,10,2,3,21,3059,1858,1201,265,1016,2043,7.1174154494933,7.48851937567277,6.54330129891757,6.44622641509434,7.05540354330709,7.14825445912873,152
"154",2014,3,6.75208333333333,24,7.05,6.53928571428571,8,7.43333333333333,6.65476190476191,10,14,1,3,21,3083,1868,1215,266,1019,2064,7.11457147583522,7.48617184154176,6.54325502880658,6.45206766917293,7.05651619234544,7.14323345930232,153
"155",2014,4,7.62222222222222,9,6.9,8.2,NA,7,7.7,4,5,0,1,8,3092,1872,1220,266,1020,2072,7.11604911384217,7.48491933760684,6.55004496721312,6.45206766917293,7.05646078431372,7.14538313706564,154
"156",2014,5,6.89333333333333,15,7.40909090909091,5.475,5.5,2,7.24285714285714,11,4,2,1,14,3107,1883,1224,268,1021,2086,7.11497388477631,7.48447636749867,6.54653174836601,6.44496268656716,7.0515083251714,7.14603732502397,155
"157",2014,6,6.25,6,6.5,6.125,6,6,6.3,2,4,1,1,5,3113,1885,1228,269,1022,2091,7.11330673305493,7.48343183023873,6.54515868078176,6.44330855018587,7.05047945205479,7.14401428024868,156
"158",2014,7,6.625,8,7,6.4,7.33333333333333,7,6.57142857142857,3,5,3,1,7,3121,1888,1233,272,1023,2098,7.11205506568407,7.48266366525424,6.5445700405515,6.453125,7.05043010752688,7.14210384175405,157
"159",2014,8,7.5,13,7.875,6.9,NA,7.5,7.5,8,5,0,3,10,3134,1896,1238,272,1026,2108,7.11366428206764,7.484319092827,6.54600554119548,6.453125,7.05174463937622,7.14380164136622,158
"160",2014,9,7.56428571428571,14,8,6.78,NA,8.5,7.49230769230769,9,5,0,1,13,3148,1905,1243,272,1027,2121,7.11566831639136,7.48675538057743,6.54694679002414,6.453125,7.05315481986368,7.14593769919849,159
"161",2014,10,7.1,15,7.41666666666667,5.83333333333333,5.25,6.58333333333333,7.44444444444444,12,3,2,6,9,3163,1917,1246,274,1033,2130,7.11559401201391,7.48631664058425,6.54522861958266,6.44434306569343,7.05042594385286,7.14719899530516,160
"162",2014,11,6.552,25,7.5,5.67692307692308,4.93333333333333,5.36,6.85,12,13,3,5,20,3188,1929,1259,277,1038,2150,7.11117436010037,7.48640176257128,6.53626279586974,6.42797833935018,7.04228323699422,7.14443435348837,161
"163",2014,12,7.175,16,7.36363636363636,6.76,NA,7.5,7.12857142857143,11,5,0,2,14,3204,1940,1264,277,1040,2164,7.11149308988764,7.48570567010309,6.53714783227848,6.42797833935018,7.04316346153846,7.14433172828096,162
"164",2015,1,7.695,20,8.04166666666667,7.175,6.375,8,7.59333333333333,12,8,4,5,15,3224,1952,1272,281,1045,2179,7.11511285980149,7.48912346311475,6.54115948113208,6.42722419928826,7.04774162679426,7.14742260670032,163
"165",2015,2,7.09375,16,6.95555555555556,7.27142857142857,7.5,7.58333333333333,6.8,9,7,2,6,10,3240,1961,1279,283,1051,2189,7.11500736419753,7.48667465578786,6.54515626270524,6.43480565371025,7.05079923882017,7.14583547738693,164
"166",2015,3,8.00666666666667,15,8.1,7.75,8,8.5,7.93076923076923,11,4,3,2,13,3255,1972,1283,286,1053,2202,7.11911639324117,7.49009584178499,6.54891259547934,6.45122377622378,7.05355175688509,7.15046950953678,165
"167",2015,4,7.54736842105263,19,8.1,6,NA,8.26666666666667,6.9,14,5,0,9,10,3274,1986,1288,286,1062,2212,7.12160166768479,7.49439526686808,6.54678172360248,6.45122377622378,7.06383239171375,7.1493371880651,166
"168",2015,5,7.31578947368421,19,8.5,6.25,7.33333333333333,8.33333333333333,7.125,9,10,3,3,16,3293,1995,1298,289,1065,2228,7.12272209535378,7.49893182957393,6.54449526964561,6.46038062283737,7.06740845070422,7.14916241472172,167
"169",2015,6,7.28571428571429,14,7.83333333333333,6.875,7,7.66666666666667,7.18181818181818,6,8,2,3,11,3307,2001,1306,291,1068,2239,7.12341211369821,7.49993453273363,6.54651980091884,6.46408934707904,7.06909176029962,7.14932284948638,168
"170",2015,7,7.36363636363636,11,7.91666666666667,6.7,6,8,7.3,6,5,1,1,10,3318,2007,1311,292,1069,2249,7.12420851717902,7.50118036870952,6.54710515636918,6.4625,7.0699625818522,7.1499928234771,169
"171",2015,8,6.425,8,6.85,6,6,6.33333333333333,6.48,4,4,1,3,5,3326,2011,1315,293,1072,2254,7.12252671677691,7.49988513177524,6.5454409581749,6.46092150170649,7.06790111940298,7.14850659272404,170
"172",2015,9,7.65909090909091,11,7,7.90625,6.25,8.5,7.575,3,8,1,1,10,3337,2014,1323,294,1073,2264,7.12429543302367,7.4991405163853,6.55366958427815,6.46020408163265,7.06923578751165,7.1503903975265,171
