"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,10,7.195,20,7.80909090909091,6.44444444444444,5.5,7.3,7.16875,11,9,3,4,16,3357,2025,1332,297,1077,2280,7.12471666964552,7.50082419753086,6.55293157657658,6.45050505050505,7.07009285051068,7.1505192368421,172
"174",2015,11,7.29733333333333,30,8.43083333333333,6.54166666666667,6.82142857142857,7.445,7.26041666666667,12,18,7,6,24,3387,2037,1350,304,1083,2304,7.12624560377915,7.5063028964163,6.55278137777778,6.45904605263158,7.07216989843029,7.15166400173611,173
"175",2015,12,6.59523809523809,21,7.92857142857143,5.92857142857143,5.33333333333333,7.8,6.21875,7,14,3,5,16,3408,2044,1364,307,1088,2320,7.12297355046948,7.50774902152642,6.54637453079179,6.44804560260586,7.07551470588235,7.14523011206896,174
"176",2016,1,7.08333333333333,18,7.25,6.875,6.66666666666667,6.1,7.46153846153846,10,8,3,5,13,3426,2054,1372,310,1093,2333,7.12276528312901,7.50649415774099,6.54829071428571,6.45016129032258,7.07105215004574,7.14699265323617,175
"177",2016,2,7.33333333333333,15,7.45,7.1,6.5,7.4,7.3,10,5,1,5,10,3441,2064,1377,311,1098,2343,7.12368319093287,7.50622044573643,6.55029401597676,6.45032154340836,7.07255009107468,7.14764569355527,176
"178",2016,3,5.56363636363636,11,7,3.05,NA,6,5.52,7,4,0,1,10,3452,2071,1381,311,1099,2353,7.11871201042874,7.50450941574119,6.54015558291093,6.45032154340836,7.07157415832575,7.14072837229069,177
"179",2016,4,6.52666666666667,15,7.19,5.2,NA,6.475,6.54545454545455,10,5,0,4,11,3467,2081,1386,311,1103,2364,7.11615052206519,7.50299807784719,6.53532096681097,6.45032154340836,7.0694106980961,7.1379584856176,178
"180",2016,5,7.34375,16,7.6875,7,5,6,7.65384615384615,8,8,2,3,13,3483,2089,1394,313,1106,2377,7.11719605512489,7.50370464337003,6.53798770444763,6.44105431309904,7.06650994575045,7.14077991586033,179
"181",2016,6,7.37083333333333,24,7.57368421052632,6.6,7,7.25,7.395,19,5,1,4,20,3507,2108,1399,314,1110,2397,7.11893181066439,7.50433538899431,6.53820933523946,6.44283439490446,7.06717117117117,7.14290106800167,180
"182",2016,7,6.7,16,7.94,6.13636363636364,7,4.5,6.84666666666667,5,11,2,1,15,3523,2113,1410,316,1111,2412,7.11702919670735,7.50536630383341,6.53507436879433,6.44636075949367,7.0648604860486,7.14105881426202,181
"183",2016,8,7,19,7.88888888888889,6.2,6.5,7.33333333333333,6.9375,9,10,2,3,16,3542,2122,1420,318,1114,2428,7.11640142857143,7.50699293119698,6.53271469014085,6.44669811320755,7.06558348294434,7.13971740527183,182
"184",2016,9,7.25,10,7.64285714285714,6.33333333333333,7,7,7.27777777777778,7,3,1,1,9,3552,2129,1423,319,1115,2437,7.11677755067568,7.50743964302489,6.53229434996486,6.44843260188088,7.06552466367713,7.14022727123512,183
"185",2016,10,6.85833333333333,12,7.45,6.5625,7,6.32857142857143,7.6,4,8,1,7,5,3564,2133,1431,320,1122,2442,7.1159073681257,7.50733192686357,6.53246321453529,6.45015625,7.06092691622103,7.14116865683866,184
"186",2016,11,7.66666666666667,21,8.30769230769231,6.625,7,7.2,7.8125,13,8,1,5,16,3585,2146,1439,321,1127,2458,7.11913357322176,7.51218033550792,6.53297766504517,6.45186915887851,7.06154392191659,7.1455385923515,185
"187",2016,12,7.10769230769231,13,7.41428571428571,6.75,6.5,6.35,7.44444444444444,7,6,1,4,9,3598,2153,1445,322,1131,2467,7.11909223457476,7.51186205294937,6.53387879584775,6.45201863354037,7.05902740937224,7.14662904742602,186
"188",2017,1,6.94318181818182,22,7.296875,6,6,7.33333333333333,6.796875,16,6,1,6,16,3620,2169,1451,323,1137,2483,7.11802316574586,7.51027616413093,6.53167116471399,6.45061919504644,7.06047493403694,7.14437529601289,187
"189",2017,2,6.75,22,7.65384615384615,5.44444444444444,6,7.75,6.52777777777778,13,9,2,4,18,3642,2182,1460,325,1141,2501,7.11580007138935,7.51113153070577,6.52496908219178,6.44784615384615,7.06289219982471,7.13993756897241,188
"190",2017,3,7.24,10,7.77142857142857,6,6,7,7.3,7,3,2,2,8,3652,2189,1463,327,1143,2509,7.11614015881709,7.5119639104614,6.52389259056733,6.44510703363914,7.06278215223097,7.14044793144679,189
"191",2017,4,7.9,10,7.8,8,NA,NA,7.9,5,5,0,0,10,3662,2194,1468,327,1143,2519,7.11828068268706,7.51262032816773,6.52892020435967,6.44510703363914,7.06278215223097,7.14346322350139,190
"192",2017,5,6.26846153846154,13,6.55444444444444,5.625,5,7.06333333333333,6.03,9,4,1,3,10,3675,2203,1472,328,1146,2529,7.11527451972789,7.50870585565138,6.52646389945652,6.4407012195122,7.06278359511344,7.13906044286279,191
"193",2017,6,7.31428571428571,14,7.37777777777778,7.2,8,7.8,7.04444444444444,9,5,2,5,9,3689,2212,1477,330,1151,2538,7.1160297804283,7.50817314647378,6.52874398104265,6.45015151515152,7.06598609904431,7.1387249251379,192
"194",2017,7,6.27272727272727,11,8,4.83333333333333,6,6,6.375,5,6,1,3,8,3700,2217,1483,331,1154,2546,7.11352266486487,7.50928236355435,6.52188459878624,6.4487915407855,7.06321490467937,7.13632516103692,193
"195",2017,8,7.78846153846154,13,8.5,6.1875,8,8.4375,7.5,9,4,2,4,9,3713,2226,1487,333,1158,2555,7.11588576892001,7.51328796046721,6.52098511096167,6.45810810810811,7.06796200345423,7.1376062074364,194
"196",2017,9,6.8125,16,6.63636363636364,7.2,7,6,6.92857142857143,11,5,3,2,14,3729,2237,1492,336,1160,2569,7.11458403325288,7.50897586052749,6.52326063002681,6.46294642857143,7.06612068965517,7.13646705332814,195
"197",2017,10,6.86666666666667,21,7.32307692307692,6.125,NA,8.56666666666667,6.58333333333333,13,8,0,3,18,3750,2250,1500,336,1163,2587,7.113195696,7.50790177777778,6.52113657333333,6.46294642857143,7.06999140154772,7.13261842288365,196
"198",2017,11,7.36,15,7.92857142857143,6.8625,7.4,7.2,7.38461538461539,7,8,1,2,13,3765,2257,1508,337,1165,2600,7.11417898007968,7.50920646876385,6.5229475198939,6.46572700296736,7.07021459227468,7.13387840769231,197
"199",2017,12,6.64285714285714,14,7.5625,5.41666666666667,5,7.5,6.5,8,6,1,2,12,3779,2265,1514,338,1167,2612,7.11243288171474,7.50939470198676,6.51856331571995,6.46139053254438,7.07095115681234,7.13096625574273,198
"200",2018,1,6.72352941176471,17,6.85714285714286,6.63,6.5,6.5,6.77142857142857,7,10,2,3,14,3796,2272,1524,340,1170,2626,7.1106912170706,7.50738512323944,6.51929452755905,6.46161764705882,7.06948717948718,7.12904945163747,199
"201",2018,2,7.80769230769231,13,8.57142857142857,6.91666666666667,6,8,7.79166666666667,7,6,1,1,12,3809,2279,1530,341,1171,2638,7.11307006038331,7.51065335673541,6.5208528496732,6.46026392961877,7.07028181041844,7.13206363153904,200
"202",2018,3,6.5,13,6.2,6.6875,7.25,8.5,6.13636363636364,5,8,2,2,11,3822,2284,1538,343,1173,2649,7.11098478806908,7.50778415061296,6.52171967490247,6.46486880466472,7.07271952259164,7.12792897697244,201
"203",2018,4,7.225,16,7.73333333333333,6.57142857142857,7.5,6.75,7.29285714285714,9,7,2,2,14,3838,2293,1545,345,1175,2663,7.1114600990099,7.50866942869603,6.52194489320388,6.47086956521739,7.07217021276595,7.12879604205783,202
"204",2018,5,6.43846153846154,26,7.46428571428571,5.24166666666667,5,6.73333333333333,6.35,14,12,1,6,20,3864,2307,1557,346,1181,2683,7.10693164078675,7.50840008669268,6.51207762363519,6.46661849710983,7.07044877222692,7.12299062989191,203
"205",2018,6,8.13333333333333,15,8.2,8,8,9,7.91666666666667,10,5,1,3,12,3879,2317,1562,347,1184,2695,7.11090071152359,7.51138498057833,6.51684049935979,6.47103746397695,7.07533783783784,7.12652462337662,204
"206",2018,7,6.14285714285714,7,7.5,5.6,6.5,3,6.66666666666667,2,5,2,1,6,3886,2319,1567,349,1185,2701,7.10915693772517,7.51137516170763,6.51391503509891,6.47120343839542,7.07189873417721,7.12550309514994,205
"207",2018,8,7.59210526315789,19,7.92307692307692,6.875,NA,8.625,7.31666666666667,13,6,0,4,15,3905,2332,1573,349,1189,2716,7.1115067503201,7.51367024013722,6.51529234583598,6.47120343839542,7.0771236333053,7.12655885861561,206
"208",2018,9,7.53846153846154,13,7.6,7.33333333333333,NA,8.5,7.36363636363636,10,3,0,2,11,3918,2342,1576,349,1191,2727,7.11292339458908,7.51403885567891,6.51684953045685,6.47120343839542,7.07951301427372,7.12751516685002,207
"209",2018,10,7.5,12,8.1,4.5,NA,6.33333333333333,7.88888888888889,10,2,0,3,9,3930,2352,1578,349,1194,2736,7.11410530788804,7.51653018707483,6.51429332065906,6.47120343839542,7.07763819095477,7.13001968567251,208
"210",2018,11,7.1,13,7.5,6.75714285714286,NA,6.66666666666667,7.23,6,7,0,3,10,3943,2358,1585,349,1197,2746,7.11405880294192,7.51648812553011,6.51536584227129,6.47120343839542,7.0766081871345,7.1303837800437,209
"211",2018,12,6.93392857142857,14,7.821875,5.75,5,8.0275,6.75166666666667,8,6,2,2,12,3957,2366,1591,351,1199,2758,7.11342149608289,7.51752071005917,6.51247948460088,6.46282051282051,7.07819432860717,7.12873598984771,210
"212",2019,1,7.01190476190476,21,7.58333333333333,6.25,7.75,6.25,7.48076923076923,12,9,2,8,13,3978,2378,1600,353,1207,2771,7.11288558572147,7.51785281749369,6.5110030375,6.47011331444759,7.07270505385253,7.13038753518585,211
"213",2019,2,7.75833333333333,12,7.93333333333333,7.58333333333333,6,6,7.91818181818182,6,6,1,1,11,3990,2384,1606,354,1208,2782,7.11482678195489,7.51889848993289,6.51500925280199,6.46878531073446,7.07181705298013,7.1335024658519,212
"214",2019,3,6.90909090909091,11,8.5,6.55555555555556,6,5.25,7.85714285714286,2,9,1,4,7,4001,2386,1615,355,1212,2789,7.11426114971257,7.51972087175189,6.51523520743034,6.4674647887324,7.06580445544554,7.13531870204374,213
"215",2019,4,7.70833333333333,6,8.3125,6.5,5,6.5,8.3125,4,2,1,2,4,4007,2390,1617,356,1214,2793,7.11515070127277,7.52104769874477,6.51521636363636,6.46334269662921,7.0648723228995,7.13700460436806,214
"216",2019,5,6.275,8,6.8,5.75,NA,6.2,6.28571428571429,4,4,0,1,7,4015,2394,1621,356,1215,2800,7.11347667745953,7.51984294068505,6.51332810610734,6.46334269662921,7.06416049382716,7.13487637857143,215
"217",2019,6,7.375,12,7.07142857142857,7.8,NA,8.1,6.85714285714286,7,5,0,5,7,4027,2401,1626,356,1220,2807,7.11425598708716,7.51853561016243,6.51728466174662,6.46334269662921,7.06840573770492,7.1341837762736,216
"218",2019,7,7.16666666666667,12,7,7.4,7,7.5,7.1,7,5,1,2,10,4039,2408,1631,357,1222,2817,7.11441170091607,7.51702823920266,6.51999071735132,6.46484593837535,7.06911211129296,7.13406242811501,217
"219",2019,8,7.33076923076923,13,8.08333333333333,6.68571428571429,8,7.625,7.2,6,7,1,4,9,4052,2414,1638,358,1226,2826,7.11510583909181,7.5184357912179,6.52069893772894,6.46913407821229,7.07092577487765,7.13427242038216,218
"220",2019,9,7.2,15,7.75,6.57142857142857,8,8.25,6.81818181818182,8,7,2,4,11,4067,2422,1645,360,1230,2837,7.11541894762725,7.51920066061107,6.52091480851064,6.47763888888889,7.07476016260162,7.13304683115967,219
"221",2019,10,6.5,7,7.5,6.1,7,6.5,6.5,2,5,1,2,5,4074,2424,1650,361,1232,2842,7.11436152675503,7.51918481848185,6.51963930909091,6.47908587257618,7.07382711038961,7.13193309641098,220
"222",2019,11,6.92857142857143,14,7.1875,6.58333333333333,8,7,6.91666666666667,8,6,2,2,12,4088,2432,1656,363,1234,2854,7.1137252592955,7.51809375,6.51987008454106,6.48746556473829,7.0737074554295,7.13102798177996,221
"223",2019,12,7.41666666666667,12,8.33333333333333,6.5,NA,8.2,6.85714285714286,6,6,0,5,7,4100,2438,1662,363,1239,2861,7.11461191707317,7.52010008203446,6.51979835138387,6.48746556473829,7.07825262308313,7.13035786787836,222
"224",2020,1,7.19047619047619,21,7.46428571428571,6.64285714285714,7,6.75,7.29411764705882,14,7,1,4,17,4121,2452,1669,364,1243,2878,7.11499851007037,7.51978140293638,6.52031447573397,6.48887362637363,7.07719629927594,7.13132517720639,223
"225",2020,2,7.15625,16,7.77272727272727,5.8,5,8,7.1,11,5,2,1,15,4137,2463,1674,366,1244,2893,7.11515805172831,7.52091108404385,6.51816299880525,6.48073770491803,7.07793810289389,7.1311627583823,224
"226",2020,3,7.55333333333333,9,7.41666666666667,7.82666666666667,6.48,6.82666666666667,7.91666666666667,6,3,1,3,6,4146,2469,1677,367,1247,2899,7.11610922817173,7.52065775617659,6.52050379248658,6.48073569482289,7.07733360064154,7.13278849948258,225
"227",2020,4,7.043125,16,7.33545454545455,6.4,6,8.875,6.4325,11,5,2,4,12,4162,2480,1682,369,1251,2911,7.11582865449303,7.51983629032258,6.52014557669441,6.47813008130081,7.08308153477218,7.12990170388183,226
"228",2020,5,7.18571428571429,7,7.2,7.15,NA,6.5,8.1,5,2,0,4,3,4169,2485,1684,369,1255,2914,7.11594599664188,7.51919275653924,6.52089362232779,6.47813008130081,7.08122310756972,7.13090043239533,227
"229",2020,6,7.35,10,7.78571428571429,6.33333333333333,7,7.66666666666667,7.21428571428571,7,3,1,3,7,4179,2492,1687,370,1258,2921,7.11650606843743,7.51994141252006,6.52056008298755,6.47954054054054,7.08261923688394,7.13110026018487,228
"230",2020,7,8.25,6,8.3,8,8,9,7.875,5,1,1,2,4,4185,2497,1688,371,1260,2925,7.11813114934289,7.5215034040849,6.52143652843602,6.48363881401617,7.0856626984127,7.13211755897436,229
"231",2020,8,6.92857142857143,14,7.35714285714286,6.5,5.5,5.66666666666667,7.27272727272727,7,7,2,3,11,4199,2504,1695,373,1263,2936,7.11749913312694,7.52104392971246,6.521348,6.47836461126005,7.08229216152019,7.13264436648501,230
"232",2020,9,7.41666666666667,12,7.55555555555556,7,8,7.5,7.4,9,3,1,2,10,4211,2513,1698,374,1265,2946,7.11835166468772,7.52116752884998,6.52219367491166,6.48243315508021,7.08295256916996,7.13355188730482,231
"233",2020,10,8,11,8.71428571428571,6.75,5.5,NA,8,7,4,2,0,11,4222,2520,1702,376,1265,2957,7.12064871151113,7.52448174603175,6.52272905992949,6.47720744680851,7.08295256916996,7.13677506256341,232
"234",2020,11,7.29411764705882,17,7.11111111111111,7.5,8,7.5,7.26666666666667,9,8,1,2,15,4239,2529,1710,377,1267,2972,7.12134438782732,7.52301067615658,6.5273010877193,6.48124668435013,7.08361089187056,7.13743063930013,233
"235",2020,12,6.72,15,7.66363636363636,4.125,4,8.4,6.46153846153846,11,4,1,2,13,4254,2540,1714,378,1269,2985,7.11992921015515,7.52361968503937,6.52169478413069,6.47468253968254,7.08568557919622,7.13448705527638,234
"236",2021,1,7.15,10,7.5,6.33333333333333,7,6.9375,7.29166666666667,7,3,1,4,6,4264,2547,1717,379,1273,2991,7.1199997326454,7.52355477031802,6.52136567268491,6.47606860158311,7.08521995286724,7.13480236041457,235
"237",2021,2,7.11111111111111,9,7,7.25,NA,7,7.125,5,4,0,1,8,4273,2552,1721,379,1274,2999,7.1199810109993,7.5225289968652,6.52305918651946,6.47606860158311,7.08515306122449,7.13477621207069,236
"238",2021,3,7.0625,8,7.7,6,4,7,7.07142857142857,5,3,1,1,7,4281,2557,1724,380,1275,3006,7.11987359495445,7.52287602659366,6.52214899071925,6.46955263157895,7.0850862745098,7.13462869594145,237
"239",2021,4,6.09375,8,6.45833333333333,5,NA,4,6.39285714285714,6,2,0,1,7,4289,2563,1726,380,1276,3013,7.11795963161576,7.52038392508779,6.52038520278099,6.46955263157895,7.0826684952978,7.13290536342515,238
"240",2021,5,6.5,8,6.6,6.33333333333333,7,6.66666666666667,6.4,5,3,1,3,5,4297,2568,1729,381,1279,3018,7.11680913660694,7.51859190031153,6.52006064777328,6.47094488188976,7.08169272869429,7.1316911398277,239
"241",2021,6,8.2,5,7.75,10,NA,NA,8.2,4,1,0,0,5,4302,2572,1730,381,1279,3023,7.11806807531381,7.51895178849145,6.5220721734104,6.47094488188976,7.08169272869429,7.13345810783989,240
"242",2021,7,6.79166666666667,12,7.2,6.5,7.5,7,6.75,5,7,2,2,10,4314,2577,1737,383,1281,3033,7.11716014371813,7.51833294528521,6.52198322394934,6.47631853785901,7.08156518345043,7.13219382129904,241
"243",2021,8,7.36,10,7.73333333333333,4,NA,7.5,7.325,9,1,0,2,8,4324,2586,1738,383,1283,3041,7.11772175300648,7.51908120649652,6.52053214039125,6.47631853785901,7.08221745908028,7.13270103913186,242
"244",2021,9,6.41666666666667,6,7.375,4.5,7,NA,6.41666666666667,4,2,1,0,6,4330,2590,1740,384,1283,3047,7.11675031408776,7.51885868725869,6.51820968965517,6.47768229166667,7.08221745908028,7.13129106005907,243
"245",2021,10,7.655,10,8.05,7.0625,NA,8.5,7.56111111111111,6,4,0,1,9,4340,2596,1744,384,1284,3056,7.11799052073733,7.52008628659476,6.5194580619266,6.47768229166667,7.08332165109034,7.13255689136125,244
"246",2021,11,7.81111111111111,9,8.1625,5,5,8.4,7.64285714285714,8,1,1,2,7,4349,2604,1745,385,1286,3063,7.11942489307887,7.5220599078341,6.51858731232091,6.47384415584416,7.08536936236392,7.13372310153444,245
"247",2021,12,7.14705882352941,17,7.1875,7.11111111111111,5,6.3,7.5,8,9,1,5,12,4366,2612,1754,386,1291,3075,7.11953249198351,7.52103522205207,6.52162762827822,6.47002590673575,7.08232765298218,7.13515247479674,246
"248",2022,1,7.1623125,16,7.7607,6.165,NA,7.25,7.13308333333333,10,6,0,4,12,4382,2622,1760,386,1295,3087,7.11968869465997,7.52194927536232,6.52041185227272,6.47002590673575,7.08284555984556,7.13514443148688,247
"249",2022,2,7.13157894736842,19,7.45,6.77777777777778,4.5,6.75,7.23333333333333,10,9,2,4,15,4401,2632,1769,388,1299,3102,7.11974002726653,7.5216759118541,6.52172123233465,6.45987113402062,7.08182063125481,7.13561923275306,248
"250",2022,3,5.75,4,6.25,5.25,NA,3,6.66666666666667,2,2,0,1,3,4405,2634,1771,388,1300,3105,7.11849622247446,7.52071032649962,6.52028507058159,6.45987113402062,7.07868076923077,7.13516613848631,249
"251",2022,4,7,8,7.5,6.16666666666667,6,NA,7,5,3,1,0,8,4413,2639,1774,389,1300,3113,7.11828140947201,7.52067108753316,6.51968706877114,6.45868894601542,7.07868076923077,7.13481877931256,250
"252",2022,5,6.57142857142857,14,8,5.5,NA,7,6.5,6,8,0,2,12,4427,2645,1782,389,1302,3125,7.11655203523831,7.5217584120983,6.51510934904601,6.45868894601542,7.0785599078341,7.1323810752,251
"253",2022,6,5.540625,16,7.8125,4.78333333333333,5.5,8.4,5.35,4,12,2,1,15,4443,2649,1794,391,1303,3140,7.11087685347738,7.52219743299358,6.50352556298773,6.45378516624041,7.07957405986185,7.12386651592356,252
"254",2022,7,7.75,10,7.7,7.8,7.5,7.5,7.85714285714286,5,5,2,3,7,4453,2654,1799,393,1306,3147,7.11231211767348,7.52253240391861,6.50712888271262,6.45910941475827,7.08053981623277,7.12549757229107,253
"255",2022,8,7.59473684210526,19,8.58333333333333,7.13846153846154,7,9,7.42941176470588,6,13,2,2,17,4472,2660,1812,395,1308,3164,7.11436177549195,7.52492518796992,6.51165831125827,6.46184810126582,7.0834747706422,7.12713048672566,254
"256",2022,9,7.33333333333333,9,7.33333333333333,7.33333333333333,5,NA,7.33333333333333,6,3,1,0,9,4481,2666,1815,396,1308,3173,7.11480157554117,7.52449399849962,6.51301645179063,6.45815656565657,7.0834747706422,7.12771536716041,255
"257",2022,10,7.87272727272727,11,8.4,7.43333333333333,7,7,7.96,5,6,1,1,10,4492,2671,1821,397,1309,3183,7.11665758236865,7.52613290902284,6.51604879736408,6.45952141057935,7.08341100076394,7.13033014765944,256
"258",2022,11,6.63526666666667,15,7.39211111111111,5.5,NA,2,6.96635714285714,9,6,0,1,14,4507,2680,1827,397,1310,3197,7.11505543820723,7.52568283582089,6.51271201970443,6.45952141057935,7.07953053435114,7.1296120925868,257
"259",2022,12,7,15,7.75,6.14285714285714,7,8,6.92857142857143,8,7,1,1,14,4522,2688,1834,398,1311,3211,7.11467378593542,7.52635044642857,6.51130035986914,6.46087939698493,7.08023264683447,7.12873555278729,258
