"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-11
"2",2006,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-10
"3",2007,3,9.5,2,10,9,NA,9.5,NA,1,1,0,2,0,4,1,3,0,2,2,9,10,8.66666666666667,NA,9.5,8.5,-2
"4",2007,5,8,3,9,6,NA,9,6,2,1,0,2,1,7,3,4,0,4,3,8.57142857142857,9.33333333333333,8,NA,9.25,7.66666666666667,0
"5",2007,6,8.29770114942529,87,8.68,7.640625,8.4,8.34716981132076,8.22058823529412,55,32,5,53,34,94,58,36,5,57,37,8.31808510638298,8.71379310344827,7.68055555555556,8.4,8.41052631578947,8.17567567567568,1
"6",2007,7,7.9665,100,8.51276595744681,7.48207547169811,8,7.78297872340426,8.12924528301887,47,53,7,47,53,194,105,89,12,104,90,8.13685567010309,8.62380952380952,7.5623595505618,8.16666666666667,8.12692307692308,8.14833333333333,2
"7",2007,8,7.83169014084507,71,8.88709677419355,7.01375,8.71428571428571,7.79464285714286,7.85581395348837,31,40,7,28,43,265,136,129,19,132,133,8.05509433962264,8.68382352941176,7.3922480620155,8.36842105263158,8.05643939393939,8.05375939849624,3
"8",2007,9,7.8234375,64,8.45405405405405,6.95925925925926,8.5,7.46333333333333,8.14117647058823,37,27,2,30,34,329,173,156,21,162,167,8.01003039513678,8.63468208092486,7.31730769230769,8.38095238095238,7.9466049382716,8.07155688622755,4
"9",2007,10,7.28412698412698,63,7.9125,6.63548387096774,7.5,7.20434782608696,7.33,32,31,5,23,40,392,205,187,26,185,207,7.89336734693878,8.5219512195122,7.20427807486631,8.21153846153846,7.85432432432432,7.92826086956522,5
"10",2007,11,7.83928571428571,84,8.4375,7.04166666666667,8,7.68421052631579,7.96739130434783,48,36,2,38,46,476,253,223,28,223,253,7.88382352941176,8.50592885375494,7.1780269058296,8.19642857142857,7.82533632286995,7.93537549407115,6
"11",2007,12,7.70864197530864,81,8.3875,7.04634146341463,7.52857142857143,7.56470588235294,7.81276595744681,40,41,7,34,47,557,293,264,35,257,300,7.85834829443447,8.48976109215017,7.15757575757576,8.06285714285714,7.7908560311284,7.91616666666667,7
"12",2008,1,7.98352272727273,88,8.51442307692308,7.21666666666667,7.0625,7.70277777777778,8.17788461538461,52,36,8,36,52,645,345,300,43,293,352,7.87542635658915,8.49347826086956,7.16466666666667,7.87674418604651,7.78003412969283,7.95482954545454,8
"13",2008,2,7.51791044776119,67,8.42068965517241,6.82894736842105,5.75,7.05,7.77906976744186,29,38,4,24,43,712,374,338,47,317,395,7.84178370786517,8.48783422459893,7.12692307692308,7.69574468085106,7.72476340694006,7.93569620253165,9
"14",2008,3,7.62923076923077,65,8.204,7.27,7.5,7.84736842105263,7.53913043478261,25,40,8,19,46,777,399,378,55,336,441,7.82400257400257,8.47005012531328,7.14206349206349,7.66727272727273,7.73169642857143,7.89433106575964,10
"15",2008,4,7.8551724137931,58,8.56875,6.97692307692308,8.7,8.14090909090909,7.68055555555556,32,26,1,22,36,835,431,404,56,358,477,7.82616766467066,8.47737819025522,7.13143564356436,7.68571428571429,7.75684357541899,7.87819706498952,11
"16",2008,5,7.828,65,8.3875,6.9328,9.5,7.73214285714286,7.90054054054054,40,25,1,28,37,900,471,429,57,386,514,7.8263,8.46974522292994,7.11986013986014,7.71754385964912,7.7550518134715,7.87980544747082,12
"17",2008,6,7.23723404255319,47,8.25,6.48703703703704,8.33333333333333,6.73809523809524,7.64038461538462,20,27,3,21,26,947,491,456,60,407,540,7.79706441393875,8.46079429735234,7.08239035087719,7.74833333333333,7.70257985257985,7.86827777777778,13
"18",2008,7,7.70333333333333,60,8.25,7.07857142857143,7.7,7.5304347826087,7.81081081081081,32,28,5,23,37,1007,523,484,65,430,577,7.79147964250248,8.44789674952199,7.0821694214876,7.74461538461538,7.69337209302325,7.86459272097054,14
"19",2008,8,7.95689655172414,58,8.58064516129032,7.24074074074074,7.25,7.58823529411765,8.10975609756098,31,27,8,17,41,1065,554,511,73,447,618,7.8004882629108,8.45532490974729,7.09054794520548,7.69041095890411,7.68937360178971,7.88085760517799,15
"20",2008,9,7.828125,64,8.42142857142857,7.36666666666667,8.08333333333333,7.74333333333333,7.90294117647059,28,36,6,30,34,1129,582,547,79,477,652,7.80205491585474,8.4536941580756,7.10872029250457,7.72025316455696,7.69276729559748,7.88200920245399,16
"21",2008,10,7.865,70,8.22236842105263,7.440625,7.625,7.54166666666667,8.03369565217391,38,32,4,24,46,1199,620,579,83,501,698,7.80572977481234,8.43951612903226,7.12706390328152,7.71566265060241,7.68552894211577,7.89200573065903,17
"22",2008,11,7.889715625,64,8.11389230769231,7.54,7.4375,8.08826363636364,7.78571428571429,39,25,8,22,42,1263,659,604,91,523,740,7.8099855898654,8.42024552352049,7.14415562913907,7.69120879120879,7.70246998087954,7.88597297297297,18
"23",2008,12,8.0172131147541,61,8.325,7.67758620689655,8.43181818181818,7.81304347826087,8.14078947368421,32,29,11,23,38,1324,691,633,102,546,778,7.819533081571,8.41583473227207,7.16859399684044,7.77107843137255,7.70712783882784,7.89841902313625,19
"24",2009,1,7.71918604651163,86,7.77717391304348,7.6525,8.12727272727273,8.40476190476191,7.49769230769231,46,40,11,21,65,1410,737,673,113,567,843,7.81341262411347,8.37597259158752,7.19735512630015,7.80575221238938,7.73296613756614,7.86752075919336,20
"25",2009,2,7.48062015503876,129,7.95294117647059,6.95409836065574,7,7.20810810810811,7.59021739130435,68,61,10,37,92,1539,805,734,123,604,935,7.78551773879142,8.34023826086957,7.17713896457766,7.74024390243902,7.7008142384106,7.84023529411765,21
"26",2009,3,7.5849537037037,108,8.09094827586207,6.998,6.625,7.77613636363636,7.53604651162791,58,50,8,22,86,1647,863,784,131,626,1021,7.77236599878567,8.32348412514484,7.16571428571428,7.67213740458015,7.70346134185303,7.81461312438786,22
"27",2009,4,7.78577245098039,102,8.05113636363636,7.58446189655172,7.16666666666667,7.77267227272727,7.789375,44,58,6,22,80,1749,907,842,137,648,1101,7.77314785020011,8.31027210584344,7.19455913301663,7.65,7.70581109567901,7.81277929155313,23
"28",2009,5,7.7359375,96,8.14880952380952,7.41481481481481,7.875,7.73611111111111,7.73589743589744,42,54,8,18,78,1845,949,896,145,666,1179,7.77121170189702,8.30312623814542,7.20783347098214,7.66241379310345,7.70663001501501,7.80769296013571,24
"29",2009,6,7.64270833333333,96,8.03571428571429,7.33703703703704,7.91666666666667,7.74,7.6171052631579,42,54,6,20,76,1941,991,950,151,686,1255,7.76485604842864,8.29179293642785,7.21517767368421,7.67251655629139,7.70760290087463,7.79615139442231,25
"30",2009,7,7.55172413793103,87,8.11666666666667,7.20648148148148,7.13888888888889,7.62272727272727,7.52769230769231,33,54,9,22,65,2028,1024,1004,160,708,1320,7.75571281558185,8.28614921875,7.2147099501992,7.6425,7.70496552259887,7.78293181818182,26
"31",2009,8,7.59381443298969,97,8.21842105263158,7.19152542372881,7.91666666666667,7.3448275862069,7.7,38,59,9,29,68,2125,1062,1063,169,737,1388,7.74832263058823,8.28372580037665,7.21342313264346,7.65710059171598,7.69079455902307,7.77886887608069,27
"32",2009,9,7.6664347826087,115,8.265625,7.23716417910448,7.396875,7.34259259259259,7.76579545454545,48,67,16,27,88,2240,1110,1130,185,764,1476,7.74411856696428,8.28294306306306,7.21483078761062,7.63459459459459,7.6784889921466,7.77808943089431,28
"33",2009,10,7.48473684210526,95,8.09354838709677,7.18984375,7.51785714285714,7.65909090909091,7.43219178082192,31,64,14,22,73,2335,1141,1194,199,786,1549,7.73356556316916,8.27779737072743,7.21349144891122,7.62638190954774,7.677946043257,7.76178825048418,29
"34",2009,11,7.73616504854369,103,8.29322916666667,7.25,6.88636363636364,7.5421875,7.77183908045977,48,55,11,16,87,2438,1189,1249,210,802,1636,7.73367538556193,8.27842035323802,7.21509911128903,7.58761904761905,7.67523764339152,7.76232273838631,30
"35",2009,12,7.39,85,8.08333333333333,6.71279069767442,5.69166666666667,7.30185185185185,7.43103448275862,42,43,6,27,58,2523,1231,1292,216,829,1694,7.72209694411415,8.27176425670187,7.19838141640867,7.5349537037037,7.66307670687575,7.75097992916175,31
"36",2010,1,7.37619834710744,121,8.06212765957447,6.94054054054054,6.98214285714286,7.42708333333333,7.36360824742268,47,74,14,24,97,2644,1278,1366,230,853,1791,7.70626724281392,8.26405461658842,7.18441346266471,7.50130434782609,7.65643679953107,7.73,32
"37",2010,2,7.50897435897436,78,8.19714285714286,6.94883720930233,7.33333333333333,7.44736842105263,7.52881355932203,35,43,6,19,59,2722,1313,1409,236,872,1850,7.70061373622336,8.26227098248287,7.17722412349184,7.49703389830508,7.65188141055046,7.72358378378378,33
"38",2010,3,7.60384615384615,91,8.15375,7.17254901960784,6.4,7.8225,7.54225352112676,40,51,7,20,71,2813,1353,1460,243,892,1921,7.69748332385354,8.25906267553585,7.17706081506849,7.46543209876543,7.65570693946188,7.71688183237897,34
"39",2010,4,7.62837837837838,74,7.94285714285714,7.34615384615385,7.375,7.11111111111111,7.79464285714286,35,39,12,18,56,2887,1388,1499,255,910,1977,7.69571201593349,8.25108919308357,7.18146016677785,7.46117647058824,7.64493471428571,7.71908447142135,35
"40",2010,5,7.24620253164557,79,7.95147058823529,6.71333333333333,6.72142857142857,6.71739130434783,7.46339285714286,34,45,14,23,56,2966,1422,1544,269,933,2033,7.68373924140256,8.2439253164557,7.1678165738342,7.42267657992565,7.62206922829582,7.71204131824889,36
"41",2010,6,7.55647058823529,68,8.04633333333333,7.16973684210526,7.375,7.69157894736842,7.50408163265306,30,38,10,19,49,3034,1452,1582,279,952,2082,7.6808868127884,8.23984283746557,7.16786269911504,7.42096774193548,7.62345650210084,7.7071469740634,37
"42",2010,7,7.54769230769231,65,8.2551724137931,6.97777777777778,7.4,7.56428571428571,7.54313725490196,29,36,5,14,51,3099,1481,1618,284,966,2133,7.67809312358825,8.24014301147873,7.163633368356,7.42059859154929,7.62259895445134,7.703225503985,38
"43",2010,8,7.42428571428571,70,7.884375,7.03684210526316,7.325,7.07352941176471,7.53679245283019,32,38,10,17,53,3169,1513,1656,294,983,2186,7.67248677500789,8.23261850627892,7.16072390700483,7.41734693877551,7.61310334689725,7.69919030192132,39
"44",2010,9,7.51789473684211,57,8.0553125,6.83,7,6.97916666666667,7.66155555555556,32,25,5,12,45,3226,1545,1681,299,995,2231,7.66975529758215,8.22894614886732,7.15580534800714,7.41036789297659,7.60545787939698,7.69843119677275,40
"45",2010,10,7.66012658227848,79,8.49375,7.09255319148936,7.29166666666667,6.87,7.8453125,32,47,12,15,64,3305,1577,1728,311,1010,2295,7.66952514069592,8.23431946734306,7.15408494791667,7.40578778135048,7.59453523762376,7.70252723311547,41
"46",2010,11,7.45287128712871,101,8.00285714285714,6.93461538461538,7.375,7.48083333333333,7.44415584415584,49,52,8,24,77,3406,1626,1780,319,1034,2372,7.66310058426307,8.22734428044281,7.14767347752809,7.40501567398119,7.59189612185687,7.69413996627319,42
"47",2010,12,7.74044943820225,89,8.35208333333333,7.02439024390244,7.375,8.16,7.61884057971015,48,41,4,20,69,3495,1674,1821,323,1054,2441,7.66507026895565,8.23092102747909,7.14489774299835,7.4046439628483,7.60267608159393,7.69201147070873,43
"48",2011,1,7.65522123893805,113,8.35744680851064,7.15515151515152,6.75,7.40322580645161,7.75048780487805,47,66,16,31,82,3608,1721,1887,339,1085,2523,7.66476180432373,8.2343764090645,7.14525638049814,7.37374631268437,7.59697750230415,7.69391200951249,44
"49",2011,2,7.63680555555556,72,7.95967741935484,7.39268292682927,7.8125,7.72058823529412,7.61090909090909,31,41,8,17,55,3680,1752,1928,347,1102,2578,7.66421483423913,8.22951586757991,7.15051804460581,7.38386167146974,7.59888438294011,7.69214119472459,45
"50",2011,3,7.37880434782609,92,8.01707317073171,6.8656862745098,6.25,7.51,7.34236111111111,41,51,8,20,72,3772,1793,1979,355,1122,2650,7.6572536028632,8.22465800334635,7.14317776149571,7.35830985915493,7.59729999108734,7.68263773584906,46
"51",2011,4,7.50808823529412,68,8.1,6.95,7.2,7.534375,7.5,33,35,9,16,52,3840,1826,2014,364,1138,2702,7.6546121328125,8.22240514786418,7.13982065044687,7.3543956043956,7.59641528119508,7.67912287194671,47
"52",2011,5,7.68661971830986,71,7.97258064516129,7.465,7.55,8.10909090909091,7.60916666666667,31,40,4,11,60,3911,1857,2054,368,1149,2762,7.65519319611353,8.21823467959074,7.1461532570594,7.35652173913043,7.60132340295909,7.67760318609703,48
"53",2011,6,7.605,70,8.11216216216216,7.03636363636364,8,7.58571428571429,7.60982142857143,37,33,6,14,56,3981,1894,2087,374,1163,2818,7.65431062295906,8.21616251319958,7.14441724484907,7.3668449197861,7.60113550300946,7.67625621007807,49
"54",2011,7,7.48240740740741,54,8.29166666666667,7.07777777777778,7.57142857142857,7.05,7.58068181818182,18,36,7,10,44,4035,1912,2123,381,1173,2862,7.65201005947955,8.21687332635983,7.14328723033443,7.37060367454068,7.59643699062234,7.67478686233403,50
"55",2011,8,7.57164179104478,67,8.04807692307692,7.26951219512195,7.54545454545455,7.69642857142857,7.53867924528302,26,41,11,14,53,4102,1938,2164,392,1187,2915,7.65069736470015,8.21460877192982,7.14567873844732,7.37551020408163,7.59761633529907,7.67231217838765,51
"56",2011,9,7.65625,64,8.27727272727273,7.33095238095238,7.43333333333333,7.81111111111111,7.59565217391304,22,42,12,18,46,4166,1960,2206,404,1205,2961,7.65078266682669,8.21531214285714,7.14920616047144,7.37722772277228,7.60080546887967,7.67112124282337,52
"57",2011,10,7.47666666666667,60,8.53157894736842,6.98780487804878,7.54444444444444,6.75454545454545,7.63877551020408,19,41,9,11,49,4226,1979,2247,413,1216,3010,7.64831059867487,8.21834855987873,7.14626114374722,7.38087167070218,7.59315015625,7.67059468438538,53
"58",2011,11,7.54861111111111,72,7.93611111111111,7.16111111111111,7.64285714285714,7.75294117647059,7.48545454545455,36,36,7,17,55,4298,2015,2283,420,1233,3065,7.64664043508609,8.21330610421836,7.1464953088042,7.38523809523809,7.59535327656123,7.66727243066884,54
"59",2011,12,7.62948717948718,78,8.24558823529412,7.15340909090909,7.3125,7.59615384615385,7.63615384615385,34,44,12,13,65,4376,2049,2327,432,1246,3130,7.6463346869287,8.21384177647633,7.14662603781693,7.38321759259259,7.59536162921348,7.66662619808307,55
"60",2012,1,7.44627659574468,94,8.16,6.91759259259259,6.60714285714286,7.20714285714286,7.488125,40,54,7,14,80,4470,2089,2381,439,1260,3210,7.64212764876957,8.21281081857348,7.14143166316674,7.37084282460137,7.59104808730159,7.66217757009346,56
"61",2012,2,7.33486842105263,76,8.30769230769231,6.829,7.235,7.29,7.35089285714286,26,50,10,20,56,4546,2115,2431,449,1280,3266,7.63699089089309,8.21397721040189,7.13500567256273,7.36781737193764,7.5863442109375,7.65684017146356,57
"62",2012,3,7.54910714285714,56,7.92708333333333,7.265625,7.5,8,7.48469387755102,24,32,10,7,49,4602,2139,2463,459,1287,3315,7.63592146675358,8.21075820476858,7.13670271619976,7.37069716775599,7.58859408702409,7.65429562594269,58
"63",2012,4,7.61796610169492,59,7.98333333333333,7.36742857142857,7.43333333333333,7.25,7.65962264150943,24,35,3,6,53,4661,2163,2498,462,1293,3368,7.63569418365157,8.20823476652797,7.1399354643715,7.3711038961039,7.58702288476411,7.65437945368171,59
"64",2012,5,7.56696428571429,56,7.9875,7.33333333333333,7.63333333333333,7.51785714285714,7.58333333333333,20,36,9,14,42,4717,2183,2534,471,1307,3410,7.6348782255671,8.20621245991754,7.14268302683504,7.37611464968153,7.58628201224177,7.65350439882698,60
"65",2012,6,7.78297872340426,47,8.21304347826087,7.37083333333333,6.77777777777778,7.94,7.74054054054054,23,24,9,10,37,4764,2206,2558,480,1317,3447,7.63633933459278,8.20628368087035,7.14482360828772,7.36489583333333,7.58896779802581,7.65443864229765,61
"66",2012,7,7.09166666666667,48,8.09444444444444,6.49,7.2,6.75,7.14047619047619,18,30,5,6,42,4812,2224,2588,485,1323,3489,7.63090619077307,8.20537850719424,7.13723291731066,7.36319587628866,7.58516295540438,7.64825164803669,62
"67",2012,8,7.4377358490566,53,8.13333333333333,7.08,7.625,7.58333333333333,7.39512195121951,18,35,4,12,41,4865,2242,2623,489,1335,3530,7.62880176567317,8.20480008920606,7.13646922988944,7.36533742331288,7.58514650936329,7.64531161473088,63
"68",2012,9,7.84230769230769,52,8.42857142857143,7.44516129032258,7.55555555555556,8.05384615384615,7.77179487179487,21,31,9,13,39,4917,2263,2654,498,1348,3569,7.63105970917226,8.2068766239505,7.14007490203466,7.36877510040161,7.58966660979228,7.64669375175119,64
"69",2012,10,7.36666666666667,57,7.916,6.9375,8.25,7.68181818181818,7.29130434782609,25,32,6,11,46,4974,2288,2686,504,1359,3615,7.62802987334137,8.20369833916084,7.1376615003723,7.37926587301587,7.59041250183959,7.64217150760719,65
"70",2012,11,7.63493150684932,73,8.11764705882353,7.21410256410256,7.33888888888889,7.37,7.70344827586207,34,39,9,15,58,5047,2322,2725,513,1374,3673,7.62812969883099,8.2024383290267,7.13875551926605,7.37855750487329,7.5880062518195,7.64313912333243,66
"71",2012,12,7.5991935483871,62,7.97068965517241,7.27272727272727,7.41666666666667,7.90625,7.49239130434783,29,33,15,16,46,5109,2351,2758,528,1390,3719,7.62777854570366,8.19957966822628,7.14035851704133,7.37964015151515,7.59166948920863,7.64127453616564,67
"72",2013,1,7.81774193548387,62,8.309375,7.29333333333333,7.78571428571429,8.15454545454545,7.74509803921569,32,30,7,11,51,5171,2383,2788,535,1401,3770,7.6300561960936,8.20105404951741,7.14200458751793,7.38495327102804,7.59608892933619,7.64267904509284,68
"73",2013,2,7.38867924528302,53,8.0375,6.85172413793103,6.4,7.5,7.36888888888889,24,29,5,8,45,5224,2407,2817,540,1409,3815,7.62760731049004,8.19942326547569,7.13901625488108,7.37583333333333,7.59554335699077,7.6394495412844,69
"74",2013,3,7.53208333333333,60,8.21851851851852,6.97045454545455,7.4525,7.94264705882353,7.36976744186047,27,33,10,17,43,5284,2434,2850,550,1426,3858,7.6265226324754,8.19963508627773,7.1370644877193,7.37722727272727,7.59968133941094,7.63644375324002,70
"75",2013,4,7.45754716981132,53,8.02105263157895,7.14264705882353,8.15,7.09090909090909,7.55357142857143,19,34,6,11,42,5337,2453,2884,556,1437,3900,7.62484459246768,8.19825185487158,7.13713030166435,7.38556654676259,7.5957867710508,7.63555128205128,71
"76",2013,5,7.56363636363636,44,8.30952380952381,6.88260869565217,7.33333333333333,7.5625,7.56388888888889,21,23,3,8,36,5381,2474,2907,559,1445,3936,7.62434409775135,8.19919636216653,7.13511654282766,7.3852862254025,7.59560248442906,7.63489583333333,72
"77",2013,6,7.61754385964912,57,8.44545454545455,7.09714285714286,7.5625,8.0625,7.44390243902439,22,35,8,16,41,5438,2496,2942,567,1461,3977,7.62427281905112,8.20136690705128,7.13466478246091,7.38778659611993,7.60071566735113,7.63292682926829,73
"78",2013,7,7.45348837209302,43,8.18260869565217,6.615,7,7.20833333333333,7.54838709677419,23,20,5,12,31,5481,2519,2962,572,1473,4008,7.62293296661193,8.20119563318777,7.13115590479406,7.38439685314685,7.59751906992532,7.63227295409182,74
"79",2013,8,7.41860465116279,43,7.61111111111111,7.28,8.25,6.25,7.53846153846154,18,25,4,4,39,5524,2537,2987,576,1477,4047,7.62134243120927,8.19700898699251,7.13240167057248,7.39040798611111,7.59386972918077,7.63136891524586,75
"80",2013,9,7.63958333333333,48,7.88,7.46785714285714,7.1,7.63636363636364,7.64054054054054,20,28,6,11,37,5572,2557,3015,582,1488,4084,7.62149956748026,8.19452944857254,7.13551701160862,7.38741408934708,7.59418386424731,7.63145200783546,76
"81",2013,10,7.50106382978723,47,7.8125,7.17608695652174,7.11111111111111,7.85,7.40675675675676,24,23,9,10,37,5619,2581,3038,591,1498,4121,7.62049218544225,8.19097706315381,7.13582415734035,7.38320642978003,7.59589158210948,7.62943460325164,77
"82",2013,11,7.39365079365079,63,7.74666666666667,7.07272727272727,7.32857142857143,7.75,7.32641509433962,30,33,7,10,53,5682,2611,3071,598,1508,4174,7.61797704857444,8.18587200306396,7.13514613806578,7.38256688963211,7.59691352122016,7.62558696693819,78
"83",2013,12,7.56590909090909,44,8.34,7.16551724137931,7.35,7.93636363636364,7.44242424242424,15,29,8,11,33,5726,2626,3100,606,1519,4207,7.6175769455117,8.18675239908606,7.13543025483871,7.38213696369637,7.59937168531929,7.62415022581412,79
"84",2014,1,7.55952380952381,63,8.156,7.16710526315789,7.525,7.6625,7.53529411764706,25,38,10,12,51,5789,2651,3138,616,1531,4258,7.61694517015028,8.18646239155036,7.13581382727852,7.38445616883117,7.59986648595689,7.62308595584782,80
"85",2014,2,7.25136363636364,55,8.24333333333333,6.879375,6.355,6.83333333333333,7.408125,15,40,10,15,40,5844,2666,3178,626,1546,4298,7.61350454996578,8.18678237059265,7.13258615166771,7.36801118210863,7.59242923027167,7.62108538855282,81
"86",2014,3,7.61938775510204,49,7.86842105263158,7.46166666666667,7,7.54545454545455,7.64078947368421,19,30,6,11,38,5893,2685,3208,632,1557,4336,7.61355346852197,8.18452953445065,7.13566358790523,7.36451740506329,7.59209736030828,7.62125807195572,82
"87",2014,4,7.38461538461539,39,7.92727272727273,7.17142857142857,7.34444444444444,6.97142857142857,7.475,11,28,9,7,32,5932,2696,3236,641,1564,4368,7.61204831254214,8.18347989614243,7.1359730500618,7.36423556942278,7.58931943094629,7.62018658424908,83
"88",2014,5,7.47,35,8.16071428571429,7.00952380952381,7.41666666666667,7.41666666666667,7.48846153846154,14,21,6,9,26,5967,2710,3257,647,1573,4394,7.61121511479805,8.18336228782288,7.13515774946269,7.36472179289026,7.58833158931977,7.61940714610833,84
"89",2014,6,7.51184210526316,38,8.175,7.02954545454545,7.18333333333333,7.44,7.5375,16,22,9,10,28,6005,2726,3279,656,1583,4422,7.6105862764363,8.18331320616287,7.13444915827996,7.36223323170732,7.5873945609602,7.61888851198553,85
"90",2014,7,7.55853658536585,41,7.82666666666667,7.40384615384615,7.25,6.94,7.64444444444444,15,26,2,5,36,6046,2741,3305,658,1588,4458,7.6102333096262,8.18136147391463,7.13656846898638,7.36189209726444,7.5853561649874,7.61909488559892,86
"91",2014,8,7.4625,48,8.17894736842105,6.99310344827586,7.5,7.75714285714286,7.41219512195122,19,29,4,7,41,6094,2760,3334,662,1595,4499,7.60906967344929,8.18134485507246,7.13532057288542,7.36272658610272,7.58611008777429,7.61720937986219,87
"92",2014,9,7.35657894736842,57,8.03260869565217,6.89926470588235,7.0875,6.63888888888889,7.49114583333333,23,34,8,9,48,6151,2783,3368,670,1604,4547,7.60672989595187,8.18011563061444,7.13293758610451,7.35944029850746,7.58079525561097,7.61587860127556,88
"93",2014,10,7.5375,64,8.065,7.07205882352941,7.05555555555556,7.4625,7.57159090909091,30,34,9,20,44,6215,2813,3402,679,1624,4591,7.60601698954143,8.1788879488091,7.1323291563786,7.35541237113402,7.57933841748768,7.61545414942278,89
"94",2014,11,7.21037735849057,53,7.93684210526316,6.80441176470588,6.4375,7.33333333333333,7.18522727272727,19,34,8,9,44,6268,2832,3436,687,1633,4635,7.60267160019145,8.17726405367232,7.12908433934808,7.34472343522562,7.57798260257195,7.61137001078749,90
