"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2014,12,7.66349206349206,63,8.25666666666667,7.12424242424242,6.66666666666667,7.8,7.64912280701754,30,33,3,6,57,6331,2862,3469,690,1639,4692,7.60327682672563,8.1780963661775,7.12903827904295,7.34177536231884,7.57879535692495,7.61182864450128,91
"96",2015,1,7.23833333333333,60,8.05714285714286,6.521875,6.75,6.34615384615385,7.48510638297872,28,32,8,13,47,6391,2890,3501,698,1652,4739,7.59985066343295,8.17692449826989,7.12348865752642,7.33499283667622,7.56909539346247,7.61057185060139,92
"97",2015,2,7.45384615384615,65,8.07241379310345,6.95555555555556,7.125,7.20833333333333,7.50943396226415,29,36,8,12,53,6456,2919,3537,706,1664,4792,7.59838066759603,8.17588619390202,7.12177941475827,7.33261331444759,7.56649374399038,7.60945325542571,93
"98",2015,3,7.66440677966102,59,7.90416666666667,7.5,7.3375,7.5,7.694,24,35,8,9,50,6515,2943,3572,714,1673,4842,7.59897860168841,8.17367033639144,7.12548538353863,7.33266806722689,7.56613603705917,7.61032631144155,94
"99",2015,4,7.3212962962963,54,8.07608695652174,6.76129032258065,7.42222222222222,6.97142857142857,7.37340425531915,23,31,9,7,47,6569,2966,3603,723,1680,4889,7.5966959339321,8.17291362103843,7.12235187066333,7.33378284923928,7.56365808928571,7.6080486807118,95
"100",2015,5,7.62179487179487,39,7.93333333333333,7.25833333333333,7.43,7.66666666666667,7.61805555555556,21,18,5,3,36,6608,2987,3621,728,1683,4925,7.59684406628329,8.17122926012722,7.12302783485225,7.33444368131868,7.56384170528817,7.60812182741117,96
"101",2015,6,7.022,40,8.025,6.68766666666667,6.75,6.375,7.23766666666667,10,30,8,10,30,6648,2997,3651,736,1693,4955,7.59338531738869,8.17074134134134,7.11945050397151,7.3280910326087,7.5568196042528,7.60587891019173,97
"102",2015,7,7.81666666666667,42,8.18666666666667,7.61111111111111,7.78,7.9,7.80277777777778,15,27,5,6,36,6690,3012,3678,741,1699,4991,7.59478708370702,8.17082065073041,7.12305975802066,7.33114035087719,7.55803154208358,7.60729913844921,98
"103",2015,8,7.513,50,7.98409090909091,7.14285714285714,7.66666666666667,7.96923076923077,7.3527027027027,22,28,6,13,37,6740,3034,3706,747,1712,5028,7.5941803545994,8.16946664469347,7.12320933351322,7.33383534136546,7.56115396612149,7.60542561654734,99
"104",2015,9,7.83088461538462,52,8.6,7.51908108108108,7.17,7.8755,7.8175,15,37,10,12,40,6792,3049,3743,757,1724,5068,7.59599257803298,8.17158471630042,7.12712257280256,7.33167107001321,7.56334198955916,7.60709944751381,100
"105",2015,10,7.49059375,64,8.38673684210526,7.11222222222222,6.77777777777778,7.525,7.48265384615385,19,45,9,12,52,6856,3068,3788,766,1736,5120,7.59500869165694,8.17291714471969,7.126945562302,7.32516318537859,7.56307695276497,7.605835546875,101
"106",2015,11,7.38176470588235,68,7.8605,7.18229166666667,6.85,7.4,7.37862068965517,20,48,14,10,58,6924,3088,3836,780,1746,5178,7.59291444107452,8.17089371761658,7.12763811001043,7.31663461538461,7.56214294959908,7.60329045963692,102
"107",2015,12,7.49294871794872,78,8.00487804878049,6.92567567567568,7.3,7.625,7.45887096774194,41,37,10,16,62,7002,3129,3873,790,1762,5240,7.59180085546986,8.16871837647811,7.12570869868319,7.31642405063291,7.56271372871736,7.60158167938931,103
"108",2016,1,7.40333333333333,90,8.11538461538461,7.1140625,7.10588235294118,7.36111111111111,7.41388888888889,26,64,17,18,72,7092,3155,3937,807,1780,5312,7.5894091356458,8.16827885895404,7.12551937769875,7.31198884758364,7.56067505056179,7.59903765060241,104
"109",2016,2,7.34761904761905,63,8.35454545454546,6.80731707317073,7.18181818181818,7.25,7.36603773584906,22,41,11,10,53,7155,3177,3978,818,1790,5365,7.58728016631726,8.16956871262197,7.12223976621418,7.31023838630807,7.55893943575419,7.59673588070829,105
"110",2016,3,7.36274509803922,51,7.91176470588235,7.08823529411765,7.125,7.22,7.37826086956522,17,34,8,5,46,7206,3194,4012,826,1795,5411,7.58569103386067,8.16819655604258,7.12195159272183,7.30844430992736,7.55799531476323,7.59487858066901,106
"111",2016,4,7.52033898305085,59,8.53333333333333,7.07560975609756,6.9375,7.58333333333333,7.50425531914894,18,41,8,12,47,7265,3212,4053,834,1807,5458,7.58516030144528,8.17024277708593,7.12148280039477,7.3048860911271,7.5581635805202,7.5940982044705,107
"112",2016,5,7.45952380952381,63,7.77586206896552,7.18970588235294,7.45,7.31666666666667,7.47456140350877,29,34,2,6,57,7328,3241,4087,836,1813,5515,7.58408018422489,8.16671391545819,7.12205035233668,7.30523325358852,7.55736436293436,7.59286273798731,108
"113",2016,6,7.23020833333333,48,8.03888888888889,6.745,6.95,7.45,7.17948717948718,18,30,5,9,39,7376,3259,4117,841,1822,5554,7.58177733053145,8.16600791653882,7.1193028394462,7.30312128418549,7.55683402305159,7.58996002880807,109
"114",2016,7,7.39553571428571,56,8.4421052631579,6.85810810810811,7,7.8,7.30760869565217,19,37,11,10,46,7432,3278,4154,852,1832,5600,7.58037400296017,8.16760823672971,7.11697635772749,7.29920774647887,7.55816134825327,7.58764071428571,110
"115",2016,8,7.18181818181818,55,7.89130434782609,6.671875,7,7.21428571428571,7.17708333333333,23,32,5,7,48,7487,3301,4186,857,1839,5648,7.577446185388,8.16568306573765,7.11357376731963,7.29746207701283,7.55685241435562,7.58415155807365,111
"116",2016,9,7.6712962962963,54,8.31521739130435,7.19354838709677,7.08333333333333,8,7.57738095238095,23,31,6,12,42,7541,3324,4217,863,1851,5690,7.57811823232993,8.16671774969916,7.11416167654731,7.29597334878331,7.55972533225283,7.58410158172232,112
"117",2016,10,7.42021428571429,42,8.321875,6.86534615384615,6.125,7.96414285714286,7.31142857142857,16,26,4,7,35,7583,3340,4243,867,1858,5725,7.5772436489516,8.16746101796407,7.11263699976431,7.29057093425605,7.56124897201291,7.58243458515284,113
"118",2016,11,7.68636363636364,44,8.2875,6.965,8.5,7,7.71904761904762,24,20,2,2,42,7627,3364,4263,869,1860,5767,7.57787315982693,8.16831741973841,7.11194435608726,7.29335443037975,7.56064547849462,7.58342951274493,114
"119",2016,12,7.38360655737705,61,8.26206896551724,6.5875,6.47142857142857,7.78571428571429,7.26382978723404,29,32,7,14,47,7688,3393,4295,876,1874,5814,7.57633176248699,8.16911871500148,7.10803697089639,7.28678652968036,7.56232688900747,7.58084588923289,115
"120",2017,1,7.33055555555556,54,7.82608695652174,6.96290322580645,7.55,7.85714285714286,7.25212765957447,23,31,5,7,47,7742,3416,4326,881,1881,5861,7.57461748772927,8.16680907494145,7.10699694637078,7.28828036322361,7.56342402445507,7.57820986179833,116
"121",2017,2,7.31851851851852,54,8.11578947368421,6.88571428571429,7.4375,6.875,7.39565217391304,19,35,8,8,46,7796,3435,4361,889,1889,5907,7.57284358517188,8.16652687045124,7.10522100206374,7.28962317210349,7.56050851773425,7.57678821736922,117
"122",2017,3,6.84888888888889,45,7.77857142857143,6.42903225806452,7,8.2,6.68,14,31,5,5,40,7841,3449,4392,894,1894,5947,7.56868876291289,8.16495210205857,7.10044826730419,7.2880033557047,7.56219672122492,7.57075634773835,118
"123",2017,4,7.42115384615385,52,8.0375,6.89285714285714,7.21428571428571,6.92857142857143,7.49777777777778,24,28,7,7,45,7893,3473,4420,901,1901,5992,7.56771678575953,8.16407135041751,7.09913321040724,7.28743063263041,7.55986354024197,7.5702082777036,119
"124",2017,5,7.48571428571429,49,7.775,6.94117647058824,6,7.51071428571429,7.47571428571429,32,17,1,14,35,7942,3505,4437,902,1915,6027,7.56721085243012,8.16051920114123,7.09852801217038,7.28600332594235,7.55950422454308,7.56965953210552,120
"125",2017,6,7.51451612903226,31,8,7.20789473684211,7,7.375,7.53518518518518,12,19,2,4,27,7973,3517,4456,904,1919,6054,7.56700596889502,8.1599715098095,7.0989943424596,7.28537057522124,7.55911964043772,7.56950578130162,121
"126",2017,7,7.18380952380952,42,8.48133333333333,6.46296296296296,5.8,6.05,7.37277777777778,15,27,5,6,36,8015,3532,4483,909,1925,6090,7.56499795258889,8.16133629671574,7.09516368280169,7.277200220022,7.55441589090909,7.56834285714286,122
"127",2017,8,7.50425531914894,47,7.86842105263158,7.25714285714286,6.95,8.65,7.26923076923077,19,28,6,8,39,8062,3551,4511,915,1933,6129,7.56464383403622,8.15976902281048,7.09616909554422,7.27505464480874,7.55895012415933,7.56643954968184,123
"128",2017,9,7.99515151515152,33,8.04705882352941,7.94,7.63333333333333,7.88888888888889,8.035,17,16,3,9,24,8095,3568,4527,918,1942,6153,7.56639883755404,8.15923200672646,7.09915148884471,7.27622549019608,7.56047919155509,7.56826718673817,124
"129",2017,10,7.06666666666667,42,7.68666666666667,6.72222222222222,6.42857142857143,6.05555555555556,7.34242424242424,15,27,7,9,33,8137,3583,4554,925,1951,6186,7.56381941624677,8.15725364219927,7.09691673034694,7.26981081081081,7.5535369502819,7.5670623989654,125
"130",2017,11,7.13363636363636,55,7.92941176470588,6.77763157894737,6.75,6.625,7.17352941176471,17,38,10,4,51,8192,3600,4592,935,1955,6237,7.56093122436523,8.15617772222222,7.09427456228223,7.26425133689839,7.55163713043478,7.56384447651114,126
"131",2017,12,7.55078431372549,51,8.26208333333333,6.91851851851852,6,6.80818181818182,7.755,24,27,6,11,40,8243,3624,4619,941,1966,6277,7.56086844474099,8.15687908388521,7.09324719419787,7.25619022316684,7.54747741098677,7.56506260952684,127
"132",2018,1,7.59272727272727,55,8.365,7.15142857142857,6.88,7.98888888888889,7.51521739130435,20,35,5,9,46,8298,3644,4654,946,1975,6323,7.56107960833936,8.15802135016466,7.09368474215728,7.25420190274841,7.54948890632911,7.56469998418472,128
"133",2018,2,7.68863636363636,44,8.05555555555556,7.43461538461538,6.65,7.62222222222222,7.70571428571429,18,26,4,9,35,8342,3662,4680,950,1984,6358,7.56175240829537,8.1575176952485,7.09557880128205,7.25165789473684,7.54981884576612,7.5654762503932,129
"134",2018,3,7.47142857142857,35,7.94444444444444,7.30769230769231,7.2,7.4,7.48333333333333,9,26,5,5,30,8377,3671,4706,955,1989,6388,7.56137502566551,8.15699531462817,7.09675069910752,7.25138743455497,7.54944222724987,7.56509048215404,130
"135",2018,4,7.01891891891892,37,7.6,6.70416666666667,7.75,8,6.93235294117647,13,24,2,3,34,8414,3684,4730,957,1992,6422,7.55898961136201,8.15502980456026,7.09475872938689,7.25242946708464,7.55012077811245,7.56174057925879,131
"136",2018,5,7.05885714285714,35,8.07583333333333,6.52826086956522,7.05,7.03571428571429,7.06464285714286,12,23,5,7,28,8449,3696,4753,962,1999,6450,7.55691781157533,8.15477267316017,7.09201741847254,7.25137733887734,7.54831945472736,7.55958263565891,132
"137",2018,6,7.59333333333333,30,7.59090909090909,7.59473684210526,8.1,7.125,7.66538461538462,11,19,3,4,26,8479,3707,4772,965,2003,6476,7.55704665526595,8.15309948745617,7.0940190255658,7.25401554404145,7.54747408387419,7.5600074119827,133
"138",2018,7,7.3695652173913,23,7.5,7.3,8.3,8.1,7.16666666666667,8,15,4,5,18,8502,3715,4787,969,2008,6494,7.55653947188896,8.1516930820996,7.0946644641738,7.25833333333333,7.54884989541832,7.55891715429627,134
"139",2018,8,7.11714285714286,35,7.43076923076923,6.93181818181818,7,7.5,7.06774193548387,13,22,3,4,31,8537,3728,4809,972,2012,6525,7.55473803326695,8.14917913090129,7.09391948222083,7.25753600823045,7.54875277833002,7.55658360153256,135
"140",2018,9,7.40384615384615,26,7.72727272727273,7.16666666666667,7.5,7.25,7.43181818181818,11,15,2,4,22,8563,3739,4824,974,2016,6547,7.55427987737942,8.14793789783365,7.09414568615257,7.25803388090349,7.54816001488095,7.556164350084,136
"141",2018,10,7.01212121212121,33,7.24166666666667,6.88095238095238,7,6.125,7.13448275862069,12,21,4,4,29,8596,3751,4845,978,2020,6576,7.55219853303862,8.14503860303919,7.09322162848297,7.25697852760736,7.54534187623762,7.55430474452554,137
"142",2018,11,7.41558823529412,34,8.23,7.07625,7.133,6.33333333333333,7.52032258064516,10,24,10,3,31,8630,3761,4869,988,2023,6607,7.55166032329084,8.14526450412125,7.09313797288971,7.25572368421053,7.54354453287197,7.55414530043892,138
"143",2018,12,7.23333333333333,36,7.62222222222222,7.1037037037037,7.55333333333333,8.3,7.1,9,27,6,4,32,8666,3770,4896,994,2027,6639,7.55033794022617,8.14401586206897,7.09319623978758,7.25752012072434,7.54503729156388,7.5519563187227,139
"144",2019,1,7.33646153846154,65,7.75969696969697,6.9,7.125,7.787,7.25454545454545,33,32,8,10,55,8731,3803,4928,1002,2037,6694,7.54874568663383,8.14068098869314,7.09194171875,7.2564620758483,7.54622513009327,7.54951269793845,140
"145",2019,2,7.165625,32,7.475,6.98,5.95,6.9,7.21481481481482,12,20,2,5,27,8763,3815,4948,1004,2042,6721,7.54734663813762,8.13858710353866,7.09148924616006,7.25385956175299,7.54464279627816,7.54816812974259,141
"146",2019,3,7.41666666666667,39,8.3,6.48684210526316,7.35,7.26923076923077,7.49038461538461,20,19,5,13,26,8802,3835,4967,1009,2055,6747,7.54676761985912,8.13942889178618,7.08917632172337,7.25433597621407,7.54290053041362,7.54794545724025,142
"147",2019,4,7.51904761904762,21,7.84,7.22727272727273,6.33333333333333,6.85,7.67647058823529,10,11,3,4,17,8823,3845,4978,1012,2059,6764,7.54670164229853,8.13865014304291,7.08948147649659,7.2516057312253,7.54155443904808,7.54826848018923,143
"148",2019,5,7.24857142857143,35,7.975,6.8695652173913,7.5,6,7.40967741935484,12,23,5,4,31,8858,3857,5001,1017,2063,6795,7.54552366109731,8.13814099040705,7.0884700639872,7.25282694198623,7.53856548230732,7.5476362030905,144
"149",2019,6,7.00740740740741,27,7.33333333333333,6.91428571428571,7.16666666666667,7.45,6.9304347826087,6,21,3,4,23,8885,3863,5022,1020,2067,6818,7.54388841755768,8.1368909655708,7.08774169454401,7.25257352941176,7.53839409288824,7.54555412144324,145
"150",2019,7,7.5605332,25,8.001333,7.26666666666667,6.5,7.5,7.56579695652174,10,15,2,2,23,8910,3873,5037,1022,2069,6841,7.54393512008978,8.13654095791376,7.08827452650387,7.25110078277886,7.53835697921701,7.54562217950592,146
"151",2019,8,7.28285714285714,35,7.76666666666667,6.92,7.1,7.4,7.25862068965517,15,20,5,6,29,8945,3888,5057,1027,2075,6870,7.54291357406372,8.13511397376543,7.08760901522642,7.25036514118792,7.53795691084337,7.54441067394468,147
"152",2019,9,7.24333333333333,30,7.94615384615385,6.70588235294118,7.16666666666667,7.1,7.272,13,17,3,5,25,8975,3901,5074,1030,2080,6895,7.54191219164345,8.13448426813638,7.08633007292077,7.2501213592233,7.53690412980769,7.54342296301668,148
"153",2019,10,6.98214285714286,28,7.94444444444444,6.52631578947368,6.2,7.16666666666667,6.93181818181818,9,19,5,6,22,9003,3910,5093,1035,2086,6917,7.54017126735532,8.13404683631714,7.08424087767524,7.24504830917874,7.53583920901246,7.54147771143559,149
"154",2019,11,7.5554347826087,46,8.06842105263158,7.19444444444444,6.92857142857143,8.625,7.45357142857143,19,27,7,4,42,9049,3929,5120,1042,2090,6959,7.54024885843739,8.13372948078392,7.08482202929688,7.24292226487524,7.53792372727272,7.54094716625952,150
"155",2019,12,7.77934782608696,46,8.84230769230769,7.36060606060606,7.19,8.31666666666667,7.69875,13,33,10,6,40,9095,3942,5153,1052,2096,6999,7.54145815503023,8.13606624302385,7.08658816029497,7.24241920152091,7.54015295324427,7.54184902557508,151
"156",2020,1,7.14181818181818,44,7.9445,6.47291666666667,6.775,7.22230769230769,7.10806451612903,20,24,4,13,31,9139,3962,5177,1056,2109,7030,7.53953407593828,8.13509922513882,7.08374324705428,7.24064867424242,7.53819373636794,7.53993617780938,152
"157",2020,2,7.3774358974359,39,7.77333333333333,7.03809523809524,6.36,8.15,7.2369696969697,18,21,5,6,33,9178,3980,5198,1061,2115,7063,7.53884527348006,8.13346309798995,7.08355882839554,7.23649858623939,7.53992935697399,7.53852064703383,153
"158",2020,3,7.33181818181818,22,7.93636363636364,6.72727272727273,5.5,7,7.45625,11,11,4,6,16,9200,3991,5209,1065,2121,7079,7.53835020869565,8.13291985216738,7.0828064484546,7.22997652582159,7.53840197548326,7.53833469840373,154
"159",2020,4,7.38785714285714,28,7.82555555555556,6.6,5,8.39285714285714,7.05285714285714,18,10,1,7,21,9228,4009,5219,1066,2128,7100,7.53789357607282,8.1315398179097,7.08188135466565,7.22788461538461,7.54121268327067,7.53689877887324,155
"160",2020,5,7.28275862068966,29,7.9,7.005,6.4,8.33333333333333,7.00869565217391,9,20,4,6,23,9257,4018,5239,1070,2134,7123,7.5370942983688,8.13102118715779,7.08158785836992,7.22478971962617,7.54343982661668,7.53519322336094,156
"161",2020,6,7.42,20,7.58333333333333,7.35,6,NA,7.42,6,14,1,0,20,9277,4024,5253,1071,2134,7143,7.53684185835938,8.13020455516898,7.08230321530554,7.22364612511671,7.54343982661668,7.53487068878622,157
"162",2020,7,6.9208,25,7.41111111111111,6.645,6.83333333333333,6.825,6.93904761904762,9,16,3,4,21,9302,4033,5269,1074,2138,7164,7.53518618791657,8.12859983387056,7.08097528753084,7.22255586592179,7.54209569223573,7.5331241387493,158
"163",2020,8,7.04375,24,7.59444444444444,6.71333333333333,7.16,7.1,7.015625,9,15,5,8,16,9326,4042,5284,1079,2146,7180,7.5339215011795,8.12741047253834,7.07993164080242,7.22226598702502,7.54044761882572,7.5319709373259,159
"164",2020,9,7.57894736842105,19,8,7,7,8.5,7.40625,11,8,1,3,16,9345,4053,5292,1080,2149,7196,7.53401304654895,8.12706467554897,7.07981080687831,7.22206018518518,7.54178715216379,7.53169140216787,160
"165",2020,10,7.45789473684211,38,7.85625,7.16818181818182,7.625,6.83333333333333,7.51142857142857,16,22,4,3,35,9383,4069,5314,1084,2152,7231,7.53370477672386,8.12599978618825,7.0801766635303,7.22354704797048,7.54079953066914,7.53159332457474,161
"166",2020,11,7.58571428571429,35,7.99411764705882,7.2,7.75,8.24,7.47666666666667,17,18,4,5,30,9418,4086,5332,1088,2157,7261,7.53389805903589,8.12545108418991,7.0805811684171,7.22548253676471,7.54242030134446,7.5313663861727,162
"167",2020,12,7.505,30,8.375,6.925,NA,6.875,7.60192307692308,12,18,0,4,26,9448,4098,5350,1088,2161,7287,7.53380629974597,8.12618182772084,7.08005771775701,7.22548253676471,7.54118490976399,7.53161813229038,163
"168",2021,1,7.13470076923077,39,7.584583125,6.82173913043478,5.73333333333333,7.24444444444444,7.10177766666667,16,23,6,9,30,9487,4114,5373,1094,2170,7317,7.53216562137662,8.12407546426835,7.07895194304858,7.21729890310786,7.53995418894009,7.52985576875769,164
"169",2021,2,7.32,25,7.76666666666667,6.65,6,7.4,7.3,15,10,1,5,20,9512,4129,5383,1095,2175,7337,7.531607995164,8.12277705497699,7.07815507895226,7.21618721461187,7.53963245517241,7.52922920267139,165
"170",2021,3,7.36071428571429,28,7.86428571428571,6.85714285714286,10,9.2,7.29259259259259,14,14,1,1,27,9540,4143,5397,1096,2176,7364,7.53110642033543,8.12190356263577,7.07758176579581,7.21872718978102,7.54039549172794,7.52836157794677,166
"171",2021,4,7.70357142857143,28,8.15,7.45555555555556,7.5,8.125,7.63333333333333,10,18,5,4,24,9568,4153,5415,1101,2180,7388,7.53161112562709,8.12197121598844,7.07883818836565,7.22000454132607,7.54146816055046,7.52870257985923,167
"172",2021,5,7.49569903225806,31,8.18703722222222,6.53846153846154,6.25,8.5,7.30256423076923,18,13,2,5,26,9599,4171,5428,1103,2185,7414,7.53149514741119,8.12225200911052,7.07754399226234,7.21824569356301,7.543661597254,7.52790954005935,168
"173",2021,6,7.22413793103448,29,8.13636363636364,6.66666666666667,7.83333333333333,9.5,7.05555555555556,11,18,3,2,27,9628,4182,5446,1106,2187,7441,7.53056937266306,8.12228912721186,7.07618596951891,7.21991410488246,7.54545065843621,7.52619558258298,169
"174",2021,7,7.356396,25,7.59180909090909,7.17142857142857,6.66666666666667,7.402475,7.34761904761905,11,14,3,4,21,9653,4193,5460,1109,2191,7462,7.53011828654304,8.12089745528261,7.07643018131868,7.21841749323715,7.54518963486992,7.52569302197802,170
"175",2021,8,7.45516129032258,31,7.7625,7.12733333333333,7.16666666666667,8,7.437,16,15,3,1,30,9684,4209,5475,1112,2192,7492,7.52987833746386,8.11953505108101,7.07656964200913,7.21827787769784,7.54539712135036,7.52533787106247,171
"176",2021,9,7.22,20,7.66666666666667,7.14117647058824,6.2,8,7.08235294117647,3,17,2,3,17,9704,4212,5492,1114,2195,7509,7.52923967642209,8.11921249525166,7.07676962672979,7.21644973070018,7.54601844646924,7.5243349753629,172
"177",2021,10,7.49666666666667,30,7.85555555555556,7.34285714285714,8,7.66666666666667,7.45416666666667,9,21,5,6,24,9734,4221,5513,1119,2201,7533,7.52913928703513,8.11865032693674,7.07778320152367,7.2199508489723,7.54634733757383,7.52411142041683,173
"178",2021,11,7.7,36,8.16875,7.325,7.46,7.5,7.725,16,20,5,4,32,9770,4237,5533,1124,2205,7565,7.52976886591606,8.11883951616709,7.0786768100488,7.22101868327402,7.54626326077097,7.52496118043622,174
"179",2021,12,7.13333333333333,30,7.23333333333333,7.03333333333333,6.16666666666667,7,7.16,15,15,6,5,25,9800,4252,5548,1130,2210,7590,7.5285552877551,8.11571567027281,7.07855421593367,7.2154203539823,7.54502737104072,7.5237590685112,175
"180",2022,1,7.13756818181818,44,7.68055555555556,6.76165384615385,6.5,6.66666666666667,7.1720243902439,18,26,2,3,41,9844,4270,5574,1132,2213,7631,7.52680768183665,8.11388127166276,7.07707602978113,7.21415636042403,7.54383664256665,7.52186926090945,176
"181",2022,2,7.36973684210526,38,8.02894736842105,6.71052631578947,6.5,6.2,7.5469696969697,19,19,3,5,33,9882,4289,5593,1135,2218,7664,7.52620368548876,8.11350501981813,7.07583082245664,7.21226872246696,7.54080725428314,7.52197733950939,177
"182",2022,3,7.23684210526316,19,7.5,7.08333333333333,7,7.28571428571429,7.20833333333333,7,12,3,7,12,9901,4296,5605,1138,2225,7676,7.52564840117159,8.11250536080074,7.07584688492417,7.21170913884007,7.54000471460674,7.52148701537259,178
"183",2022,4,7.36666666666667,15,7.72222222222222,6.83333333333333,NA,7,7.39285714285714,9,6,0,1,14,9916,4305,5611,1138,2226,7690,7.52540790843081,8.11168943786294,7.07558755836749,7.21170913884007,7.53976212488769,7.52125283875163,179
"184",2022,5,7.036875,24,7.98333333333333,6.469,NA,7.66666666666667,6.94690476190476,9,15,0,3,21,9940,4314,5626,1138,2229,7711,7.52422835211267,8.11142165739452,7.0739702790615,7.21170913884007,7.53993292507851,7.51968866943328,180
"185",2022,6,7.05,24,7.9375,6.60625,6,8.15,6.83,8,16,1,4,20,9964,4322,5642,1139,2233,7731,7.52308609193095,8.11109972929199,7.07264388337469,7.21064530289728,7.54102574563367,7.5179044534989,181
"186",2022,7,7.28571428571429,21,7.4,7.18181818181818,7.33333333333333,8.25,7.18421052631579,10,11,3,2,19,9985,4332,5653,1142,2235,7750,7.52258686229344,8.1094582248384,7.07285632230674,7.21096760070053,7.54166017449664,7.51708636516129,182
"187",2022,8,7.06612903225806,31,7.803125,6.28,7,7.70833333333333,6.912,16,15,1,6,25,10016,4348,5668,1143,2241,7775,7.5211741034345,8.10833096366145,7.07075807868737,7.21078302712161,7.54210642124051,7.51514074983923,183
"188",2022,9,7.285,20,8.46666666666667,6.77857142857143,7.625,7.03333333333333,7.32941176470588,6,14,4,3,17,10036,4354,5682,1147,2244,7792,7.5207034495815,8.10882476573265,7.07003815381908,7.21222755013078,7.5414262433155,7.51473554029774,184
"189",2022,10,7.325,22,7.64,7.0625,7.125,7.6,7.26388888888889,10,12,2,4,18,10058,4364,5694,1149,2248,7810,7.52027538476834,8.10775046516956,7.07002226729891,7.21207571801567,7.54153046708185,7.51415740460947,185
"190",2022,11,7.57352941176471,34,8.25,6.97222222222222,8.4,8.45714285714286,7.34444444444444,16,18,2,7,27,10092,4380,5712,1151,2255,7837,7.52045479785969,8.10827009817351,7.06971407387955,7.21413987836664,7.54437272283813,7.51357271022075,186
"191",2022,12,7.34259259259259,27,7.36538461538461,7.32142857142857,5,7.5625,7.30434782608696,13,14,1,4,23,10119,4393,5726,1152,2259,7860,7.51998021741278,8.10607171181424,7.07032951274886,7.21221788194444,7.54440482071713,7.51296047455471,187
