"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-10
"2",2017,5,7.5,3,8,6.5,NA,NA,7.5,2,1,0,0,3,4,3,1,0,0,4,7.875,8.33333333333333,6.5,NA,NA,7.875,-9
"3",2017,6,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,6,5,1,0,0,6,8,8.3,6.5,NA,NA,8,-8
"4",2017,8,8.66666666666667,3,NA,8.66666666666667,NA,8,9,0,3,0,1,2,9,5,4,0,1,8,8.22222222222222,8.3,8.125,NA,8,8.25,-6
"5",2017,9,8.33333333333333,3,NA,8.33333333333333,NA,10,7.5,0,3,0,1,2,12,5,7,0,2,10,8.25,8.3,8.21428571428571,NA,9,8.1,-5
"6",2017,10,7.55555555555556,9,NA,7.55555555555556,NA,8,7.2,0,9,0,4,5,21,5,16,0,6,15,7.95238095238095,8.3,7.84375,NA,8.33333333333333,7.8,-4
"7",2017,11,7.83,10,8.5,7.38333333333333,NA,8.5,7.6625,4,6,0,2,8,31,9,22,0,8,23,7.91290322580645,8.38888888888889,7.71818181818182,NA,8.375,7.75217391304348,-3
"8",2017,12,8,6,8,8,NA,9,7,2,4,0,3,3,37,11,26,0,11,26,7.92702702702703,8.31818181818182,7.76153846153846,NA,8.54545454545454,7.66538461538462,-2
"9",2018,1,8.8,5,9.33333333333333,8,NA,9,8.66666666666667,3,2,0,2,3,42,14,28,0,13,29,8.03095238095238,8.53571428571429,7.77857142857143,NA,8.61538461538461,7.76896551724138,-1
"10",2018,2,8.22631578947368,38,8.71176470588235,7.83333333333333,6,9.5,8.15555555555556,17,21,2,2,36,80,31,49,2,15,65,8.12375,8.63225806451613,7.80204081632653,6,8.73333333333333,7.98307692307692,0
"11",2018,3,8.03454545454546,55,8.275,7.57894736842105,8.5,7.76666666666667,8.08695652173913,36,19,2,9,46,135,67,68,4,24,111,8.08740740740741,8.44029850746269,7.73970588235294,7.25,8.37083333333333,8.02612612612613,1
"12",2018,4,7.60504,125,8.14347826086957,6.94160714285714,7.45,7.44736842105263,7.63330188679245,69,56,5,19,106,260,136,124,9,43,217,7.8555,8.28970588235294,7.37927419354839,7.36111111111111,7.96279069767442,7.83423963133641,2
"13",2018,5,7.93678111587983,233,8.28426356589147,7.50576923076923,8,7.92619047619048,7.93910994764398,129,104,4,42,191,493,265,228,13,85,408,7.89391480730223,8.28705660377359,7.43697368421053,7.55769230769231,7.94470588235294,7.88333333333333,3
"14",2018,6,7.7437320754717,265,8.29164827586207,7.08166666666667,6.65333333333333,7.22608695652174,7.85246118721461,145,120,15,46,219,758,410,348,28,131,627,7.84141029023747,8.28868048780488,7.31445402298851,7.07321428571429,7.69236641221374,7.87255023923445,4
"15",2018,7,7.88037656903766,239,8.2614,7.23820224719101,7.35714285714286,7.91868421052632,7.87313432835821,150,89,14,38,201,997,560,437,42,169,828,7.85075125376128,8.28137321428571,7.29892448512586,7.16785714285714,7.74325443786982,7.87269202898551,5
"16",2018,8,7.85373412698413,252,8.10909150326797,7.45909090909091,7.79090909090909,7.63816279069767,7.89808612440191,153,99,11,43,209,1249,713,536,53,212,1037,7.85135308246597,8.24440392706872,7.32850746268657,7.29716981132075,7.72193867924528,7.8778100289296,6
"17",2018,9,7.73530805687204,211,8.20714285714286,7.20151515151515,7.22222222222222,7.98,7.70241935483871,112,99,9,25,186,1460,825,635,62,237,1223,7.83458219178082,8.23934545454545,7.30870866141732,7.28629032258065,7.74916033755274,7.85113573180703,7
"18",2018,10,7.51050420168067,238,7.99763779527559,6.95315315315315,7.5,7.62307692307692,7.49669811320755,127,111,5,26,212,1698,952,746,67,263,1435,7.78915783274441,8.20710084033613,7.25580428954424,7.30223880597015,7.73669581749049,7.79877282229965,8
"19",2018,11,7.77472312703583,307,8.15103260869565,7.21178861788618,6.66666666666667,7.8,7.77228571428571,184,123,9,27,280,2005,1136,869,76,290,1715,7.78694763092269,8.19801936619718,7.24957422324511,7.22697368421053,7.74258965517241,7.79444839650146,9
"20",2018,12,7.86283819628647,377,8.21663716814159,7.33331125827815,7.08571428571429,7.78163265306122,7.87496951219512,226,151,14,49,328,2382,1362,1020,90,339,2043,7.79895885810243,8.20110866372981,7.26197058823529,7.205,7.74823303834808,7.80737591776799,10
"21",2019,1,7.92421052631579,418,8.21789272030651,7.4359872611465,7.235,8.00446428571429,7.9117955801105,261,157,20,56,362,2800,1623,1177,110,395,2405,7.81765714285714,8.20380776340111,7.28518266779949,7.21045454545455,7.78455949367089,7.82309313929314,11
"22",2019,2,7.856578125,320,8.23031088082902,7.28862204724409,6.96153846153846,7.87735294117647,7.85410839160839,193,127,13,34,286,3120,1816,1304,123,429,2691,7.82164903846154,8.20662444933921,7.28551763803681,7.18414634146342,7.79191375291375,7.82638944630249,12
"23",2019,3,7.68737931034483,290,7.98728323699422,7.24393162393162,6.796875,7.25121212121212,7.74338521400778,173,117,16,33,257,3410,1989,1421,139,462,2948,7.81023020527859,8.1875465057818,7.28209359605911,7.13956834532374,7.75329220779221,7.81915332428765,13
"24",2019,4,7.77391459074733,281,8.1338961038961,7.33740157480315,6.725,7.91818181818182,7.75471774193548,154,127,12,33,248,3691,2143,1548,151,495,3196,7.80746545651585,8.18369108726085,7.2866311369509,7.10662251655629,7.76428484848485,7.81415331664581,14
"25",2019,5,7.75216078431373,255,8.18091603053435,7.29920161290323,6.58888888888889,7.72346875,7.75627802690583,131,124,9,32,223,3946,2274,1672,160,527,3419,7.80389153573239,8.18353122251539,7.28756339712919,7.0775,7.7618064516129,7.81037847323779,15
"26",2019,6,7.76249110320285,281,8.12936305732484,7.29798387096774,7.25555555555556,8.112,7.728359375,157,124,9,25,256,4227,2431,1796,169,552,3675,7.80113934232316,8.1800329082682,7.28828285077951,7.08698224852071,7.77766666666667,7.80466503401361,16
"27",2019,7,7.84140231034483,290,8.18079459302326,7.34669491525424,7.58923076923077,8.01621621621622,7.81583664031621,172,118,13,37,253,4517,2603,1914,182,589,3928,7.80372430152756,8.18008323857088,7.29188401253919,7.12285714285714,7.7926519524618,7.8053845901222,17
"28",2019,8,7.89433774834437,302,8.17398907103825,7.46428571428571,6.76,8.25161290322581,7.85346863468635,183,119,10,31,271,4819,2786,2033,192,620,4199,7.80940291969288,8.17968293969849,7.30197540580423,7.10395833333333,7.8156,7.80848789473684,18
"29",2019,9,7.78897435897436,312,8.19897297297297,7.19173228346457,7.02105263157895,7.76842105263158,7.79182481751825,185,127,19,38,274,5131,2971,2160,211,658,4473,7.80816072305593,8.18088410299563,7.29549351851852,7.09649289099526,7.81287537993921,7.80746717415605,19
"30",2019,10,7.81865299684543,317,8.12860101010101,7.30294117647059,8.44,8.03387096774193,7.79532517482517,198,119,5,31,286,5448,3169,2279,216,689,4759,7.80877123164464,8.17761744083307,7.29588240456341,7.12759259259259,7.82281857764877,7.80673748056314,20
"31",2019,11,7.8178520668693,329,8.13829859375,7.36875912408759,7.04,7.77277777777778,7.82339020477816,192,137,10,36,293,5777,3361,2416,226,725,5052,7.8092883849749,8.1753713180601,7.30001490066225,7.12371681415929,7.82033379310345,7.80770328582739,21
"32",2019,12,7.75153170542636,387,7.91992605150215,7.49675324675325,7.31818181818182,7.76447368421053,7.75012255014327,233,154,22,38,349,6164,3594,2570,248,763,5401,7.80566219500324,8.15881073177518,7.31180389105058,7.14096774193549,7.81755176933159,7.80398255323088,22
"33",2020,1,7.77909259259259,540,8.25789308176101,7.09324324324324,6.575,7.54148936170213,7.80174442190669,318,222,10,47,493,6704,3912,2792,258,810,5894,7.80352204206444,8.16686497188139,7.29442550143267,7.11903100775194,7.80153333333333,7.80379534611469,23
"34",2020,2,7.64585256410256,390,8.07752293577982,7.09873546511628,6.96428571428571,8.08653846153846,7.614375,218,172,14,26,364,7094,4130,2964,272,836,6258,7.79485399915422,8.1621490968523,7.28306966936572,7.11106617647059,7.8103971291866,7.79277760786194,24
"35",2020,3,7.72678729824561,285,8.08196788571429,7.16172727272727,6.5,7.83939393939394,7.71204119047619,175,110,14,33,252,7379,4305,3074,286,869,6510,7.7922250508199,8.15888969802555,7.27872755367599,7.08115384615385,7.81149827387802,7.78965232718894,25
"36",2020,4,7.66835616438356,219,7.99013986013986,7.06289473684211,6.91666666666667,7.8125,7.65699507389163,143,76,6,16,203,7598,4448,3150,292,885,6713,7.78865473150829,8.15346451214029,7.27352015873016,7.07777397260274,7.81151638418079,7.78564079398183,26
"37",2020,5,7.70261904761905,210,7.97640845070423,7.13088235294118,7.06666666666667,8,7.67809278350515,142,68,6,16,194,7808,4590,3218,298,901,6907,7.78634075947746,8.14798696078431,7.27050605966439,7.07755033557047,7.81486348501665,7.782620044882,27
"38",2020,6,7.76904522613065,199,8.03147540983607,7.35324675324675,7.11818181818182,8.20652173913044,7.711875,122,77,11,23,176,8007,4712,3295,309,924,7083,7.78591090920445,8.1449703204584,7.27243960546283,7.07899676375405,7.82461255411255,7.78086215586616,28
"39",2020,7,7.70754789272031,261,8.1195,7.05495049504951,6.41428571428571,7.9537037037037,7.6791452991453,160,101,7,27,234,8268,4872,3396,316,951,7317,7.78343718553459,8.14413385673235,7.26597128975265,7.06427215189874,7.82827760252366,7.77760921825885,29
"40",2020,8,7.94601449275362,276,8.23785310734463,7.42424242424242,6.81818181818182,8.0448275862069,7.93441295546559,177,99,11,29,247,8544,5049,3495,327,980,7564,7.78868898057116,8.14741932065756,7.27045450643777,7.05599388379205,7.83468571428571,7.78272959413009,30
"41",2020,9,7.74184905660377,265,8.12254777070064,7.18842592592593,7.60714285714286,7.916,7.72370833333333,157,108,14,25,240,8809,5206,3603,341,1005,7804,7.78727990123737,8.14666925662697,7.26799569802942,7.07862170087977,7.83670845771144,7.78091448616094,31
"42",2020,10,7.87977346278317,309,8.1365,7.40871559633027,7.25,7.98653846153846,7.86996466431095,200,109,10,26,283,9118,5406,3712,351,1031,8087,7.79041441653872,8.14629303551609,7.27212782866379,7.08350427350427,7.84048690591659,7.78403074687771,32
"43",2020,11,7.87,342,8.16504385964912,7.27991228070175,7.41666666666667,7.83846153846154,7.87259493670886,228,114,12,26,316,9460,5634,3826,363,1057,8403,7.79329161205074,8.14705185481008,7.27235977522217,7.09451790633609,7.84043708609271,7.78736125788409,33
"44",2020,12,7.83327562111801,322,8.11073363636364,7.3201010619469,7.31818181818182,7.52586206896552,7.86370221843003,209,113,11,29,293,9782,5843,3939,374,1086,8696,7.79460778981803,8.1457527776827,7.27372935262757,7.10109625668449,7.83203683241252,7.78993346366145,34
"45",2021,1,7.78366951282051,390,8.01803450757576,7.29261904761905,6.47,7.97814805555556,7.7638920338983,264,126,10,36,354,10172,6107,4065,384,1122,9050,7.79418841034212,8.14023163419028,7.27431486346864,7.08466145833333,7.83672489304813,7.78891482651934,35
"46",2021,2,7.74952380952381,294,8.15634285714286,7.15126050420168,6.45,8.065625,7.71091603053435,175,119,10,32,262,10466,6282,4184,394,1154,9312,7.79293373877317,8.14068045049348,7.27081499043977,7.06855329949239,7.84307220970537,7.78672027276632,36
"47",2021,3,7.86067389891697,277,8.14694758426966,7.3459595959596,7.28571428571429,8,7.84745719367589,178,99,7,24,253,10743,6460,4283,401,1178,9565,7.79468036675044,8.14085313622291,7.27255193088956,7.07234413965087,7.8462693803056,7.78832680083638,37
"48",2021,4,7.92112676056338,284,8.16387283236994,7.54279279279279,6.97272727272727,8.205,7.88759842519685,173,111,11,30,254,11027,6633,4394,412,1208,9819,7.79793698920831,8.14145352932308,7.27937868001821,7.06968446601942,7.85517825331126,7.79089478052755,38
"49",2021,5,7.69473684210526,266,7.8797619047619,7.37755102040816,7.11111111111111,7.768,7.68713692946058,168,98,9,25,241,11293,6801,4492,421,1233,10060,7.79550617019393,8.13498915747684,7.28152046304541,7.07057007125891,7.85341064882401,7.78840913021869,39
"50",2021,6,7.73403041825095,263,7.96837837837838,7.17820512820513,6.875,8.36590909090909,7.67634854771784,185,78,4,22,241,11556,6986,4570,425,1255,10301,7.79410705953617,8.13057704838248,7.2797570940919,7.06872941176471,7.86239468525896,7.78578738471993,40
"51",2021,7,7.80676579925651,269,8.08090395480226,7.27934782608696,7.2375,7.73703703703704,7.81454545454545,177,92,8,27,242,11825,7163,4662,433,1282,10543,7.79439502579281,8.1293496104984,7.27974901758902,7.07184757505774,7.8597545475819,7.78644748648392,41
"52",2021,8,7.84043918918919,296,8.00464646464646,7.50867346938776,6.68181818181818,8.0741935483871,7.81309433962264,198,98,11,31,265,12121,7361,4760,444,1313,10808,7.79551944394027,8.12599528053254,7.28446216806723,7.06218468468469,7.8648174638233,7.78710083734271,42
"53",2021,9,7.79089219330855,269,7.97529069767442,7.4639175257732,7.14285714285714,7.50454545454545,7.8163967611336,172,97,7,22,247,12390,7533,4857,451,1335,11055,7.79541898143664,8.12255426257799,7.28804610253243,7.06343680709534,7.85888039700374,7.78775539122569,43
"54",2021,10,7.68802281368821,263,7.94253246753247,7.32844036697248,6.4,7.35925925925926,7.72563559322034,154,109,5,27,236,12653,7687,4966,456,1362,11291,7.79318668932269,8.11894773773904,7.28893272654047,7.05616228070175,7.84897601321586,7.78645698786644,44
"55",2021,11,7.64325077399381,323,7.98872549019608,7.05100840336134,6.0625,8.04166666666667,7.61127090301003,204,119,8,24,299,12976,7891,5085,464,1386,11590,7.78945446824908,8.11558120136865,7.2833647826942,7.03903017241379,7.85231264790765,7.78193751941329,45
"56",2021,12,7.75469135802469,486,8.02122448979592,7.3465625,6.56260869565217,7.70788461538462,7.76029953917051,294,192,23,52,434,13462,8185,5277,487,1438,12024,7.78819946367553,8.11219196823458,7.2856641879856,7.01652977412731,7.84708993741307,7.7811565078177,46
"57",2022,1,7.75545739482201,618,7.99298629820051,7.35196943231441,6.47037037037037,8.17282608695652,7.72189277972028,389,229,27,46,572,14080,8574,5506,514,1484,12596,7.78676234730114,8.10678364007465,7.28842188884853,6.98784046692607,7.85718688005391,7.77846526833916,47
"58",2022,2,7.72025568181818,352,8.05415178571429,7.1359375,6.14285714285714,8.244,7.68021406727829,224,128,7,25,327,14432,8798,5634,521,1509,12923,7.78514023350887,8.10544361559446,7.28495756478523,6.97648752399232,7.863595314778,7.77597914725683,48
"59",2022,3,7.6460067114094,298,7.8754748603352,7.30084033613445,7,7.53636363636364,7.65474637681159,179,119,8,22,276,14730,8977,5753,529,1531,13199,7.78232544806517,8.10085807396681,7.28528609768816,6.97684310018904,7.85889309601568,7.7734440881885,49
"60",2022,4,7.89679180887372,293,8.22659793814433,7.25050505050505,6.275,8.28125,7.8624907063197,194,99,8,24,269,15023,9171,5852,537,1555,13468,7.78455793450043,8.1035179293425,7.28469769651401,6.96638733705773,7.86541178778135,7.77522264033264,50
"61",2022,5,7.66784813333333,300,7.97946911111111,7.20041666666667,6,7.568,7.67692523636364,180,120,5,25,275,15323,9351,5972,542,1580,13743,7.78227294198264,8.10113007913593,7.28300417280643,6.95747232472325,7.86070590506329,7.77325569089718,51
"62",2022,6,7.90249471518987,316,8.21341541871921,7.34393805309734,6.483,7.91076923076923,7.90175286206897,203,113,10,26,290,15639,9554,6085,552,1606,14033,7.78470213057101,8.10351587816622,7.2841357304848,6.9488768115942,7.86151639476961,7.77591115869736,52
"63",2022,7,7.76987951807229,332,8.04048780487805,7.33307086614173,7.01111111111111,7.85185185185185,7.76262295081967,205,127,9,27,305,15971,9759,6212,561,1633,14338,7.78439400288022,8.10219189466134,7.28513617514488,6.9498752228164,7.86135660134721,7.7756284900265,53
"64",2022,8,7.65346405228758,306,7.87549019607843,7.20941176470588,7.6,7.97545454545455,7.62852112676056,204,102,10,22,284,16277,9963,6314,571,1655,14622,7.78193258094244,8.09755000501857,7.28391287931581,6.96126094570928,7.86287331117825,7.77277125495828,54
"65",2022,9,7.67587313432836,268,8.0028125,7.19151851851852,6.59277777777778,7.66245833333333,7.67719262295082,160,108,9,24,244,16545,10123,6422,580,1679,14866,7.7802146038078,8.0960526227403,7.28235906571162,6.95554310344828,7.86000853484217,7.77120249495493,55
"66",2022,10,7.88520921985816,282,8.17280898876404,7.39297115384615,8.15625,7.52692307692308,7.92159765625,178,104,8,26,256,16827,10301,6526,588,1705,15122,7.78197418553515,8.09737896320746,7.28412180815201,6.97187925170068,7.85492922580645,7.77374853127893,56
"67",2022,11,7.72024834437086,302,7.95524193548387,7.34344827586207,7.45,7.99711538461538,7.69416666666667,186,116,6,26,276,17129,10487,6642,594,1731,15398,7.780885902271,8.09485798607801,7.28515792231256,6.97670875420875,7.85706489312536,7.77232207364593,57
"68",2022,12,7.78087804878049,410,8.1613671875,7.14837662337662,6.7375,7.95590909090909,7.75983606557377,256,154,16,44,366,17539,10743,6796,610,1775,15764,7.78088571868408,8.09644286512148,7.28205840494409,6.97043442622951,7.85951511549296,7.77203218028419,58
