"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.75,4,9,8.5,NA,10,8.33333333333333,2,2,0,1,3,4,2,2,0,1,3,8.75,9,8.5,NA,10,8.33333333333333,-25
"2",2017,10,8.2,5,8,8.33333333333333,NA,8.33333333333333,8,2,3,0,3,2,9,4,5,0,4,5,8.44444444444444,8.5,8.4,NA,8.75,8.2,-20
"3",2017,11,7,1,NA,7,7,7,NA,0,1,1,1,0,10,4,6,1,5,5,8.3,8.5,8.16666666666667,7,8.4,8.2,-19
"4",2018,1,8.33333333333333,6,7.66666666666667,9,NA,8.33333333333333,8.33333333333333,3,3,0,3,3,16,7,9,1,8,8,8.3125,8.14285714285714,8.44444444444444,7,8.375,8.25,-17
"5",2018,2,9.33333333333333,3,10,9,NA,9.5,9,1,2,0,2,1,19,8,11,1,10,9,8.47368421052632,8.375,8.54545454545454,7,8.6,8.33333333333333,-16
"6",2018,3,8.5,14,9.14285714285714,7.85714285714286,NA,9.14285714285714,7.85714285714286,7,7,0,7,7,33,15,18,1,17,16,8.48484848484848,8.73333333333333,8.27777777777778,7,8.82352941176471,8.125,-15
"7",2018,4,7.97578947368421,38,8.54117647058824,7.51809523809524,6.91666666666667,7.65,8.09214285714286,17,21,6,10,28,71,32,39,7,27,44,8.21239436619718,8.63125,7.86871794871795,6.92857142857143,8.38888888888889,8.10409090909091,-14
"8",2018,5,7.59090909090909,11,7.61111111111111,7.5,NA,7.66666666666667,7.5,9,2,0,6,5,82,41,41,7,33,49,8.1290243902439,8.40731707317073,7.85073170731707,6.92857142857143,8.25757575757576,8.04244897959184,-13
"9",2018,6,9,3,9,9,NA,9,9,2,1,0,1,2,85,43,42,7,34,51,8.15976470588235,8.43488372093023,7.87809523809524,6.92857142857143,8.27941176470588,8.08,-12
"10",2018,7,7.57142857142857,7,7.6,7.5,NA,8,7.25,5,2,0,3,4,92,48,44,7,37,55,8.115,8.34791666666666,7.86090909090909,6.92857142857143,8.25675675675676,8.01963636363636,-11
"11",2018,8,7.375,4,7.25,7.5,NA,7,7.5,2,2,0,1,3,96,50,46,7,38,58,8.08416666666666,8.304,7.84521739130435,6.92857142857143,8.22368421052632,7.99275862068966,-10
"12",2018,9,7.42666666666667,6,7.42666666666667,NA,NA,6.75,7.765,6,0,0,2,4,102,56,46,7,40,62,8.04549019607843,8.21,7.84521739130435,6.92857142857143,8.15,7.97806451612903,-9
"13",2018,10,7,3,6,9,NA,6,7.5,2,1,0,1,2,105,58,47,7,41,64,8.01561904761905,8.13379310344827,7.86978723404255,6.92857142857143,8.09756097560976,7.963125,-8
"14",2018,11,7,2,7,NA,NA,NA,7,2,0,0,0,2,107,60,47,7,41,66,7.99663551401869,8.096,7.86978723404255,6.92857142857143,8.09756097560976,7.9339393939394,-7
"15",2018,12,7.5,2,8,7,7,NA,7.5,1,1,1,0,2,109,61,48,8,41,68,7.98752293577982,8.09442622950819,7.85166666666667,6.9375,8.09756097560976,7.92117647058824,-6
"16",2019,1,7.86851833333333,6,8.1777775,7.25,NA,7.4,7.962222,4,2,0,1,5,115,65,50,8,42,73,7.981314,8.09955553846154,7.8276,6.9375,8.08095238095238,7.92398780821918,-5
"17",2019,2,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,118,66,52,8,42,76,7.9902636440678,8.12835015151515,7.815,6.9375,8.08095238095238,7.94014618421053,-4
"18",2019,3,8,3,9,6,6,7,10,2,1,1,2,1,121,68,53,9,44,77,7.99050504132231,8.1539869117647,7.78075471698113,6.83333333333333,8.03181818181818,7.96689753246753,-3
"19",2019,4,7.38888888888889,9,7.66666666666667,6.83333333333333,8.5,NA,7.38888888888889,6,3,1,0,9,130,74,56,10,44,86,7.94885469230769,8.11447445945946,7.73,7,8.03181818181818,7.90640825581395,-2
"20",2019,5,6.9375,8,7.08333333333333,6.5,6.5,2,7.64285714285714,6,2,2,1,7,138,80,58,12,45,93,7.89022543478261,8.037138875,7.68758620689655,6.91666666666667,7.89777777777778,7.88657107526882,-1
"21",2019,6,6.34043222222222,36,6.8302224,5.22727272727273,6.5625,5.39411764705882,7.18713473684211,25,11,8,17,19,174,105,69,20,62,112,7.56957856321839,7.74977780952381,7.29536231884058,6.775,7.21129032258064,7.76791669642857,0
"22",2019,7,4.69257130268199,261,6.3251852,2.48633630630631,5.02013875,3.82727272727273,5.32292125827815,150,111,24,110,151,435,255,180,44,172,263,5.84337420689655,6.91178215686274,4.32979627777778,5.81780295454545,5.04709302325581,6.36413604562738,1
"23",2019,8,4.33731994974874,199,5.67781612068966,2.46385542168675,4.61363636363636,2.83855421686747,5.40971267241379,116,83,22,83,116,634,371,263,66,255,379,5.37065370662461,6.52595989218329,3.74092520912548,5.41641409090909,4.32823529411765,6.07201701846966,2
"24",2019,9,5.89552801980198,101,6.88783328571429,3.65483870967742,5.44615384615385,5.15595238095238,6.42200559322034,70,31,13,42,59,735,441,294,79,297,438,5.44277929251701,6.58340011337868,3.73184806122449,5.42130797468355,4.44528619528619,6.11916159817352,3
"25",2019,10,6.08535714285714,56,6.54238095238095,4.71428571428571,5.66666666666667,5.94117647058824,6.14820512820513,42,14,9,17,39,791,483,308,88,314,477,5.48827152970923,6.57983322981366,3.77650431818182,5.44640147727273,4.52627388535032,6.1215362264151,4
"26",2019,11,5.38843137254902,51,6.58551724137931,3.81045454545455,5.92555555555556,5.34176470588235,5.41176470588235,29,22,9,17,34,842,512,330,97,331,511,5.48222420427553,6.58015517578125,3.77876766666667,5.49085907216495,4.56815709969788,6.07431072407045,5
"27",2019,12,6.5695652173913,69,7.22916666666667,5.06190476190476,6.525,6.48235294117647,6.59807692307692,48,21,12,17,52,911,560,351,109,348,563,5.56458043907794,6.63578473214286,3.85553655270655,5.60470944954128,4.66166666666667,6.1226869982238,6
"28",2020,1,5.7875,64,6.65121951219512,4.24782608695652,6.07,5.70555555555556,5.8195652173913,41,23,10,18,46,975,601,374,119,366,609,5.57921310769231,6.63683768718802,3.87966131016043,5.64380949579832,4.71300546448087,6.0997911001642,7
"29",2020,2,5.62333333333333,60,6.575,3.72,6.41428571428571,4.9,5.985,40,20,7,20,40,1035,641,394,126,386,649,5.58177080193237,6.63297886115445,3.8715566751269,5.68661373015873,4.72269430051814,6.09271614791988,8
"30",2020,3,6.23342105263158,38,6.78625,5.28571428571429,6.55555555555556,5.2,6.6025,24,14,9,10,28,1073,665,408,135,396,677,5.60484881640261,6.63851045112782,3.92008169117647,5.74454318518519,4.73474747474748,6.11380026587888,9
"31",2020,4,6.8071073553719,121,7.34399988888889,5.24838709677419,6.07391304347826,6.59,6.87868120879121,90,31,23,30,91,1194,755,439,158,426,768,5.72668573701843,6.72260852980132,4.01388002277904,5.79248943037975,4.86539906103287,6.20443069010417,10
"32",2020,5,6.66818181818182,66,7.06382978723404,5.68947368421053,6.57857142857143,6.46666666666667,6.72745098039216,47,19,14,15,51,1260,802,458,172,441,819,5.7760021984127,6.74260528678304,4.08339155021834,5.85647284883721,4.91986394557823,6.23699971916972,11
"33",2020,6,6.22368421052632,38,7.08695652173913,4.9,7.1875,4.125,6.78333333333333,23,15,8,8,30,1298,825,473,180,449,849,5.78910845146379,6.75220538181818,4.10928822410148,5.91562961111111,4.90570155902005,6.25630479387515,12
"34",2020,7,5.24339622641509,53,6.61428571428571,3.708,5.3,5.33333333333333,5.225,28,25,14,9,44,1351,853,498,194,458,893,5.76770005181347,6.74767812426729,4.08914323293173,5.87120273195876,4.91410480349345,6.20549022396417,13
"35",2020,8,6.60108108108108,37,6.9696,5.83333333333333,6,5.55555555555556,6.93714285714286,25,12,9,9,28,1388,878,510,203,467,921,5.78991554034582,6.75399708428246,4.130183,5.87691295566503,4.92646680942184,6.22773373507058,14
"36",2020,9,6.15595238095238,42,6.38103448275862,5.65384615384615,6.33333333333333,6.375,6.11944444444444,29,13,9,6,36,1430,907,523,212,473,957,5.80066627272727,6.74207214994487,4.16805608030593,5.89628929245283,4.94484143763214,6.22366015673981,15
"37",2020,10,5.885,40,6.94347826086956,4.45294117647059,5.06363636363636,5.68,6.008,23,17,11,15,25,1470,930,540,223,488,982,5.80296106802721,6.74705316129032,4.17702468518518,5.8552167264574,4.96743852459016,6.21816982688391,16
"38",2020,11,6.62274066666667,60,6.97096608695652,5.47857142857143,6.45714285714286,7.04166666666667,6.51800916666667,46,14,7,12,48,1530,976,554,230,500,1030,5.8351092875817,6.75760643442623,4.20991575812274,5.87353621739131,5.01722,6.2321429223301,17
"39",2020,12,6.43377777777778,45,6.94827586206897,5.50125,5.55555555555556,6.525,6.40060606060606,29,16,9,12,33,1575,1005,570,239,512,1063,5.8522141015873,6.76310833830846,4.2461637368421,5.86156205020921,5.05255859375,6.23737272812794,18
"40",2021,1,6.77253968253968,63,7.17837209302326,5.9,5.75,7.92125,6.60545454545455,43,20,16,8,55,1638,1048,590,255,520,1118,5.88761123931624,6.78014683206107,4.30222598305085,5.85456207843137,5.09669230769231,6.255480509839,19
"41",2021,2,6.42830188679245,53,6.86666666666667,5.5,5.20833333333333,6.52142857142857,6.3948717948718,36,17,12,14,39,1691,1084,607,267,534,1157,5.90455778237729,6.78302018450184,4.33577154859967,5.82551808988764,5.13404494382023,6.26017909248055,20
"42",2021,3,6.26603773584906,53,6.87058823529412,5.18421052631579,5.76923076923077,5.36363636363636,6.50238095238095,34,19,13,11,42,1744,1118,626,280,545,1199,5.915543125,6.78568325581395,4.3615228913738,5.82290475,5.13867889908257,6.26866322768974,21
"43",2021,4,6.25897435897436,39,7.41111111111111,3.66666666666667,4,5.05555555555556,6.62,27,12,3,9,30,1783,1145,638,283,554,1229,5.92305508132361,6.80043133624454,4.34845349529781,5.80358067137809,5.1373285198556,6.27723938974776,22
"44",2021,5,6.22432432432432,37,6.64,5.35833333333333,6.1625,5.91666666666667,6.372,25,12,8,12,25,1820,1170,650,291,566,1254,5.92917978571429,6.79700331623932,4.36709743076923,5.81344786941581,5.15385159010601,6.27912855661882,23
"45",2021,6,6.20882352941176,34,6.98,5.10714285714286,5.6875,6.0125,6.26923076923077,20,14,8,8,26,1854,1190,664,299,574,1280,5.93430809600863,6.8000788907563,4.38270079819277,5.81007802675585,5.16581881533101,6.2789275078125,24
"46",2021,7,6.98984119047619,42,7.70942517241379,5.38461538461539,6,6.25,7.28577766666667,29,13,7,12,30,1896,1219,677,306,586,1310,5.95769015822785,6.82171223133716,4.40193992614476,5.81442264705882,5.1880204778157,6.30198514503817,25
"47",2021,8,6.28350868421053,38,6.37577766666667,5.9375,6.5,6.3125,6.27577766666667,30,8,6,8,30,1934,1249,685,312,594,1340,5.96409197001034,6.81100123298639,4.41987347445256,5.82760682692308,5.20316498316498,6.30139841044776,26
"48",2021,9,6.61666666666667,30,7.05263157894737,5.86363636363636,6.2,6.33333333333333,6.6875,19,11,5,6,24,1964,1268,696,317,600,1364,5.97406001527495,6.81462187697161,4.44269156609196,5.8334805362776,5.21446666666667,6.30819198680352,27
"49",2021,10,6.58433333333333,30,6.9412,4.8,4,7.25428571428571,6.3804347826087,25,5,4,7,23,1994,1293,701,321,607,1387,5.98324165997994,6.81706924980665,4.44524012838802,5.81063342679128,5.23799011532125,6.30938995674117,28
"50",2021,11,6.17586206896552,29,6.92777777777778,4.94545454545455,5.48,5.9375,6.26666666666667,18,11,5,8,21,2023,1311,712,326,615,1408,5.98600290163124,6.81858927536232,4.45296816011236,5.80556236196319,5.24708943089431,6.30875274857955,29
"51",2021,12,6.57317073170732,41,7.08333333333333,5.18181818181818,5.0625,6.87058823529412,6.3625,30,11,8,17,24,2064,1341,723,334,632,1432,5.99766660368217,6.82451196122297,4.46405716459198,5.78776446107785,5.29075949367089,6.3096535405028,30
"52",2022,1,6.54703036363636,55,7.07914538461538,5.25,6.5,6.28,6.62968261904762,39,16,5,13,42,2119,1380,739,339,645,1474,6.01192569136385,6.83170812318841,4.48107351826793,5.7982694100295,5.31069767441861,6.31877241519674,31
"53",2022,2,7.00028571428571,35,7.25896551724138,5.75,6.16666666666667,6.43875,7.16666666666667,29,6,3,8,27,2154,1409,745,342,653,1501,6.02798539461467,6.84050192334989,4.49129306040269,5.80150096491228,5.32451761102604,6.33402434377082,32
"54",2022,3,6.27560975609756,41,7.36086956521739,4.88888888888889,5.08333333333333,5.22222222222222,6.571875,23,18,12,9,32,2195,1432,763,354,662,1533,6.03261072437358,6.84885978351955,4.5006727785059,5.77715629943503,5.32312688821752,6.33898926288324,33
"55",2022,4,6.83529411764706,34,7.016,6.33333333333333,6.3,5.08333333333333,7.21071428571429,25,9,5,6,28,2229,1457,772,359,668,1561,6.04485443696725,6.85172766643789,4.52203799222798,5.78443824512535,5.32097305389222,6.35462558616272,34
"56",2022,5,6.25463760869565,46,6.932745,4.33333333333333,6.125,5.625,6.47686264705882,34,12,4,12,34,2275,1491,784,363,680,1595,6.04909620659341,6.85357514419853,4.51914965561225,5.78819099173554,5.32633823529412,6.35723126645768,35
"57",2022,6,6.82857142857143,21,7.0625,6.08,6,7.02,6.76875,16,5,2,5,16,2296,1507,789,365,685,1611,6.05622555313589,6.85579332448573,4.52904097591889,5.7893515890411,5.33870072992701,6.36131835505897,36
"58",2022,7,6.78518518518518,27,7.37894736842105,5.375,5,5.75,7.22105263157895,19,8,4,8,19,2323,1526,797,369,693,1630,6.06469817907878,6.86230703800786,4.53753240903388,5.78079493224932,5.34344877344877,6.37133979754601,37
"59",2022,8,7.190625,32,7.4875,6.3,5.6,7.83333333333333,7.04230769230769,24,8,4,6,26,2355,1550,805,373,699,1656,6.0799973970276,6.87198744516129,4.55504761490683,5.77885611260054,5.36482117310443,6.38187431763285,38
"60",2022,9,6.56071428571429,28,6.6047619047619,6.42857142857143,5.33333333333333,7.02222222222222,6.34210526315789,21,7,3,9,19,2383,1571,812,376,708,1675,6.08564577003777,6.86841536600891,4.57119868226601,5.77530140957447,5.38588983050847,6.38142320597015,39
"61",2022,10,6.825,20,7.56666666666667,4.6,7,5.66666666666667,7.02941176470588,15,5,3,3,17,2403,1586,817,379,711,1692,6.09179936329588,6.87501925598991,4.57137494492044,5.78499559366755,5.38707454289733,6.38793372931442,40
"62",2022,11,6.265625,32,6.69565217391304,5.16666666666667,4.375,5.75,6.38461538461539,23,9,4,6,26,2435,1609,826,383,717,1718,6.094083724846,6.8724552765693,4.57786117433414,5.77026979112272,5.39011157601116,6.38788350989523,41
"63",2022,12,7,32,7.29166666666667,6.125,5.58333333333333,6.5,7.03333333333333,24,8,6,2,30,2467,1633,834,389,719,1748,6.10583456424808,6.87861637477036,4.59270183453238,5.76738645244216,5.39319888734353,6.39896102402746,42
