"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-10
"2",2017,10,7.5,4,8.5,6.5,7,NA,7.5,2,2,1,0,4,5,2,3,1,1,4,8,8.5,7.66666666666667,7,10,7.5,-8
"3",2017,11,6.69565217391304,23,7.125,6.46666666666667,7.22727272727273,7.66666666666667,6.55,8,15,11,3,20,28,10,18,12,4,24,6.92857142857143,7.4,6.66666666666667,7.20833333333333,8.25,6.70833333333333,-7
"4",2017,12,7.77777777777778,18,7.66666666666667,7.83333333333333,7.72222222222222,7.66666666666667,7.8,6,12,9,3,15,46,16,30,21,7,39,7.26086956521739,7.5,7.13333333333333,7.42857142857143,8,7.12820512820513,-6
"5",2018,1,7.68695652173913,23,7.78,7.61538461538461,8.1,9,7.49,10,13,10,3,20,69,26,43,31,10,59,7.40289855072464,7.60769230769231,7.27906976744186,7.64516129032258,8.3,7.25084745762712,-5
"6",2018,2,7.78181818181818,11,8.52,7.16666666666667,7.16666666666667,5,8.06,5,6,6,1,10,80,31,49,37,11,69,7.455,7.75483870967742,7.26530612244898,7.56756756756757,8,7.36811594202899,-4
"7",2018,3,7.14166666666667,12,7.25,7.03333333333333,7.25,6,7.24545454545455,6,6,4,1,11,92,37,55,41,12,80,7.41413043478261,7.67297297297297,7.24,7.53658536585366,7.83333333333333,7.35125,-3
"8",2018,4,7.4375,8,7.2,7.83333333333333,8.5,8,7.35714285714286,5,3,1,1,7,100,42,58,42,13,87,7.416,7.61666666666667,7.27068965517241,7.55952380952381,7.84615384615385,7.35172413793103,-2
"9",2018,5,7.4,6,7,7.6,7,NA,7.4,2,4,1,0,6,106,44,62,43,13,93,7.41509433962264,7.58863636363636,7.29193548387097,7.54651162790698,7.84615384615385,7.35483870967742,-1
"10",2018,6,7.51190476190476,21,7.52777777777778,7.5,7.33333333333333,NA,7.51190476190476,9,12,9,0,21,127,53,74,52,13,114,7.43110236220472,7.57830188679245,7.32567567567567,7.50961538461539,7.84615384615385,7.38377192982456,0
"11",2018,7,7.23229166666667,48,7.38333333333333,7.14166666666667,7.09,6.86363636363636,7.34189189189189,18,30,25,11,37,175,71,104,77,24,151,7.37657142857143,7.52887323943662,7.27259615384615,7.37337662337662,7.39583333333333,7.37350993377483,1
"12",2018,8,7.12734693877551,49,7.17,7.11351351351351,7.46923076923077,7.54545454545455,7.00631578947368,12,37,26,11,38,224,83,141,103,35,189,7.32205357142857,7.47698795180723,7.23085106382979,7.39757281553398,7.44285714285714,7.29968253968254,2
"13",2018,9,7.05350877192982,57,7.20833333333333,6.98205128205128,7.03939393939394,6.435,7.18510638297872,18,39,33,10,47,281,101,180,136,45,236,7.26758007117438,7.42910891089109,7.17694444444444,7.31066176470588,7.21888888888889,7.27686440677966,3
"14",2018,10,7.32215189873418,79,7.57678571428571,7.18235294117647,7.51818181818182,7.03125,7.35492957746479,28,51,33,8,71,360,129,231,169,53,307,7.27955555555556,7.46116279069767,7.17813852813853,7.35118343195266,7.19056603773585,7.29491856677524,4
"15",2018,11,7.28791139240506,79,7.65238095238095,7.15594827586207,7.30964285714286,6.27,7.4354347826087,21,58,42,10,69,439,150,289,211,63,376,7.28105922551253,7.48793333333333,7.17368512110727,7.34291469194313,7.04444444444444,7.32070478723404,5
"16",2018,12,7.25324675324675,77,7.33181818181818,7.22181818181818,7.23658536585366,7.04166666666667,7.29230769230769,22,55,41,12,65,516,172,344,252,75,441,7.27690891472868,7.46796511627907,7.18138081395349,7.32561507936508,7.044,7.31651927437642,6
"17",2019,1,7.38510638297872,94,7.46774193548387,7.34444444444444,7.43555555555556,7.25714285714286,7.4075,31,63,45,14,80,610,203,407,297,89,521,7.29358196721311,7.46793103448276,7.20662162162162,7.34227272727273,7.07752808988764,7.33048944337812,7
"18",2019,2,7.37501851851852,54,7.39766666666667,7.36060606060606,7.59047619047619,7.83775,7.338,21,33,21,4,50,664,224,440,318,93,571,7.30020481927711,7.46134375,7.21817045454545,7.35866352201258,7.11022580645161,7.33114711033275,8
"19",2019,3,7.10961538461538,52,7.59473684210526,6.83030303030303,6.86521739130435,5,7.23877551020408,19,33,23,3,49,716,243,473,341,96,620,7.28636312849162,7.47177366255144,7.19110993657505,7.32538123167155,7.04428125,7.32384677419355,9
"20",2019,4,7.33030303030303,33,7.21428571428571,7.41578947368421,7.5,6.75,7.41034482758621,14,19,10,4,29,749,257,492,351,100,649,7.28829906542056,7.45774708171206,7.19978658536585,7.33035612535613,7.03251,7.32771186440678,10
"21",2019,5,6.82557581818182,55,7.05294117647059,6.72385973684211,6.88333333333333,6.5,6.85111117647059,17,38,30,4,51,804,274,530,381,104,700,7.2566451119403,7.43263138686131,7.16566352830189,7.29515748031496,7.01202884615385,7.2929881,11
"22",2019,6,7.51256403846154,52,7.85294117647059,7.347238,7.41606045454545,7.9,7.47134744680851,17,35,22,5,47,856,291,565,403,109,747,7.27219158878505,7.45718556701031,7.17691150442478,7.3017576426799,7.05276146788991,7.30421017402945,12
"23",2019,7,7.19119402985075,67,7.43884615384615,7.03414634146341,7.33,7.44555555555556,7.15172413793103,26,41,30,9,58,923,317,606,433,118,805,7.26631202600217,7.45568138801262,7.16725247524752,7.30371438799076,7.08272033898305,7.29322360248447,13
"24",2019,8,7.35591549295775,71,7.4865625,7.24871794871795,7.22413793103448,7.207,7.38032786885246,32,39,29,10,61,994,349,645,462,128,866,7.27271227364185,7.45851289398281,7.17217829457364,7.29871932900433,7.0924296875,7.29935912240185,14
"25",2019,9,7.06877192982456,57,7.17727272727273,7.00057142857143,6.9528,6.5,7.17541666666667,22,35,25,9,48,1051,371,680,487,137,914,7.26165176022835,7.44183557951483,7.16334558823529,7.28096166324436,7.05351094890511,7.29285010940919,15
"26",2019,10,6.98221428571429,42,7.09375,6.91357692307692,6.70765,6.379,7.10285714285714,16,26,20,7,35,1093,387,706,507,144,949,7.25091399817017,7.42744444444445,7.15414730878187,7.25834581854043,7.02072222222222,7.28584299262381,16
"27",2019,11,7.06186666666667,60,7.20622222222222,7,7.18846153846154,7.16,7.05294545454545,18,42,26,5,55,1153,405,748,533,149,1004,7.2410763226366,7.41761234567901,7.14549197860963,7.25493682926829,7.02539597315436,7.27308466135458,17
"28",2019,12,7.08263888888889,72,7.56451612903226,6.71829268292683,6.66515151515152,7.16666666666667,7.06583333333333,31,41,33,12,60,1225,436,789,566,161,1064,7.23176408163265,7.42805733944954,7.1232927756654,7.22055005300353,7.03592546583851,7.26139755639098,18
"29",2020,1,6.92535211267606,71,7.16486486486486,6.66470588235294,6.64,6.85714285714286,6.9328125,37,34,25,7,64,1296,473,823,591,168,1128,7.21497762345679,7.40746934460888,7.104347509113,7.19599209813875,7.02847619047619,7.24275443262411,19
"30",2020,2,6.89130434782609,69,6.89130434782609,6.89130434782609,6.84848484848485,7.45,6.79661016949153,23,46,33,10,59,1365,496,869,624,178,1187,7.19861611721612,7.38353427419355,7.09307019562716,7.17761431089744,7.05215730337079,7.22057877000842,20
"31",2020,3,7.20769230769231,52,7.525,7.009375,7.1,7,7.23478260869565,20,32,25,6,46,1417,516,901,649,184,1233,7.19894918842625,7.38901744186047,7.09009766925638,7.17462454545455,7.05045652173913,7.22110867802109,21
"32",2020,4,6.95858227848101,79,7.26272,6.81777777777778,6.88705882352941,6.866,6.972,25,54,34,10,69,1496,541,955,683,194,1302,7.18625601604278,7.38318114602588,7.07469947643979,7.16030941434846,7.04094845360825,7.20790706605223,22
"33",2020,5,7.17430555555556,72,7.5,6.89871794871795,6.7875,6.92857142857143,7.20076923076923,33,39,28,7,65,1568,574,994,711,201,1367,7.18570727040816,7.38989721254355,7.06779476861167,7.14562774964838,7.03703482587065,7.20756766642282,23
"34",2020,6,7.16031746031746,63,6.8551724137931,7.42058823529412,7.7,6.78,7.23207547169811,29,34,19,10,53,1631,603,1028,730,211,1420,7.18472654812998,7.36418076285241,7.07946303501946,7.16005661643836,7.02485308056872,7.20848239436619,24
"35",2020,7,6.93396226415094,53,7.3125,6.77027027027027,6.94642857142857,7.25,6.87777777777778,16,37,28,8,45,1684,619,1065,758,219,1465,7.17683432304038,7.36284491114701,7.06872112676056,7.15216534300792,7.03307762557078,7.19832423208191,25
"36",2020,8,7.38833333333333,60,7.42857142857143,7.36666666666667,7.08518518518519,7.4,7.38727272727273,21,39,27,5,55,1744,640,1104,785,224,1520,7.18411066513761,7.3650015625,7.07924637681159,7.14986156687898,7.04126785714286,7.20516118421052,26
"37",2020,9,6.75641025641026,39,7.03125,6.56521739130435,6.0625,4.5,7.01428571428571,16,23,16,4,35,1783,656,1127,801,228,1555,7.17475546831183,7.35686128048781,7.06875598935226,7.12814148564295,6.99668421052632,7.20086495176849,27
"38",2020,10,6.96851851851852,54,7.30526315789474,6.78571428571429,6.90909090909091,7,6.96382978723404,19,35,22,7,47,1837,675,1162,823,235,1602,7.168692977681,7.35540888888889,7.06023063683305,7.12228594167679,6.9967829787234,7.19391073657927,28
"39",2020,11,7.05424725806452,62,6.94222208333333,7.125,7.27884615384615,7.58333333333333,6.99755946428571,24,38,26,6,56,1899,699,1200,849,241,1658,7.16495646656135,7.34122221745351,7.06228166666667,7.12708048292108,7.01138589211618,7.18727884800965,29
"40",2020,12,7.05,84,6.96551724137931,7.09454545454545,7.03181818181818,7.32666666666667,6.98985507246377,29,55,44,15,69,1983,728,1255,893,256,1727,7.16008690368129,7.3262559478022,7.06369561752988,7.12238670772676,7.029859375,7.17939104226983,30
"41",2021,1,6.85244897959184,98,6.94971428571429,6.7984126984127,6.94047619047619,7.3,6.82838709677419,35,63,42,5,93,2081,763,1318,935,261,1820,7.14559938971648,7.30898339449541,7.05101517450683,7.11421532620321,7.03503448275862,7.16145512637362,31
"42",2021,2,6.83972602739726,73,7.14230769230769,6.67234042553191,6.78235294117647,7,6.82272727272727,26,47,34,7,66,2154,789,1365,969,268,1886,7.13523320798514,7.30349091254753,7.03797655677656,7.10257103199175,7.03411940298507,7.14960144750795,32
"43",2021,3,6.86603773584906,53,7.21904761904762,6.634375,6.80416666666667,6.75,6.88666666666667,21,32,24,8,45,2207,810,1397,993,276,1931,7.12876861350249,7.30130164197531,7.02873156764495,7.09535884189325,7.02588405797101,7.14347401864319,33
"44",2021,4,6.96566142857143,63,6.85208333333333,7.03555564102564,7.11111111111111,7.83333333333333,6.92227783333333,24,39,27,3,60,2270,834,1436,1020,279,1991,7.12424185022026,7.28837449640288,7.02891690111421,7.09577581372549,7.03456630824373,7.13680813661476,34
"45",2021,5,7.1537037037037,54,7.45555555555556,7.00277777777778,7.37916666666667,7.1,7.15918367346939,18,36,24,5,49,2324,852,1472,1044,284,2040,7.12492641996558,7.29190649061033,7.02827762907609,7.10229054597701,7.03571830985915,7.13734558823529,35
"46",2021,6,7.10851063829787,47,6.92631578947368,7.23214285714286,7.225,7.33333333333333,7.09318181818182,19,28,20,3,44,2371,871,1500,1064,287,2084,7.12460101223113,7.28393149253731,7.03208311333333,7.10459711466166,7.03882926829268,7.1364131477927,36
"47",2021,7,6.91042743589744,39,7.7922225,6.51851851851852,6.55263157894737,5.6,7.10313735294118,12,27,19,5,34,2410,883,1527,1083,292,2118,7.12113513278008,7.29083918459796,7.02300240340537,7.09491350877193,7.01419178082192,7.13587897544853,37
"48",2021,8,6.86944444444444,36,6.76923076923077,6.92608695652174,7.3,6.5,6.92903225806452,13,23,16,5,31,2446,896,1550,1099,297,2149,7.11743077269011,7.28327120535714,7.02156430322581,7.09789929936306,7.00553535353535,7.1328951465798,38
"49",2021,9,7.03333333333333,33,7.08333333333333,7.02222222222222,7.30666666666667,5.86666666666667,7.15,6,27,15,3,30,2479,902,1577,1114,300,2179,7.11631128277531,7.28194124168514,7.02157556753329,7.10071035008977,6.99414666666667,7.13313064249656,39
"50",2021,10,6.88307692307692,39,7.22933333333333,6.66666666666667,6.83333333333333,6.3,6.96882352941176,15,24,15,5,34,2518,917,1601,1129,305,2213,7.11269883637808,7.28108069792803,7.01625525921299,7.09715795394154,6.98276721311475,7.13060626751016,40
"51",2021,11,6.69490909090909,55,7.06,6.34285714285714,6.77058823529412,6.42857142857143,6.73375,27,28,17,7,48,2573,944,1629,1146,312,2261,7.10376823552274,7.27475741525424,7.00468058317987,7.09231355148342,6.97033333333333,7.12218118973905,41
"52",2021,12,6.61962264150943,53,7.164,6.13357142857143,6.19736842105263,5.33333333333333,6.6968,25,28,19,3,50,2626,969,1657,1165,315,2311,7.09399682787509,7.27189989680083,6.98996057332529,7.07771787982833,6.95474285714286,7.112977788836,42
"53",2022,1,7.1500444,75,7.43342583333333,6.88846153846154,6.75535714285714,6.75,7.17258211267606,36,39,28,4,71,2701,1005,1696,1193,319,2382,7.09555312847094,7.27768590049751,6.98762657429245,7.07015199497066,6.95217554858934,7.11475440806045,43
"54",2022,2,6.77647058823529,51,6.495,6.95806451612903,7.01,6,6.792,20,31,20,1,50,2752,1025,1727,1213,320,2432,7.08963989825581,7.26241398048781,6.98709592935727,7.06916020610058,6.9492,7.10811883223684,44
"55",2022,3,6.94470588235294,34,7.01882352941176,6.87058823529412,6.75,7.1,6.91793103448276,17,17,14,5,29,2786,1042,1744,1227,325,2461,7.08787114142139,7.25843985604607,6.98596024655963,7.06551860635697,6.95152,7.10587769199512,45
"56",2022,4,6.9698,40,7.00714285714286,6.94969230769231,7.18844444444444,7.398,6.92222222222222,14,26,18,4,36,2826,1056,1770,1245,329,2497,7.08619992922859,7.25510826704545,6.98542749717514,7.06729584738956,6.95694832826748,7.10322987585102,46
"57",2022,5,6.86571428571429,35,6.95,6.80952380952381,7.46428571428571,8.66666666666667,6.696875,14,21,14,3,32,2861,1070,1791,1259,332,2529,7.08350262146103,7.25111619626168,6.98336497487437,7.07171034948372,6.97239759036145,7.09808817714511,47
"58",2022,6,6.8015625,32,6.51923076923077,6.99473684210526,7.10769230769231,7.5,6.77903225806452,13,19,13,1,31,2893,1083,1810,1272,333,2560,7.08038403041825,7.24233086795937,6.9834843480663,7.07207808962264,6.97398198198198,7.094224609375,48
"59",2022,7,7.37272727272727,33,7.50833333333333,7.2952380952381,7.2,7.875,7.30344827586207,12,21,11,4,29,2926,1095,1831,1283,337,2589,7.08368113465482,7.24524596347032,6.98705989623157,7.07317484801247,6.9846765578635,7.09656817303978,49
"60",2022,8,6.96,37,7.38352941176471,6.6,6.81818181818182,8,6.90057142857143,17,20,11,2,35,2963,1112,1851,1294,339,2624,7.08213668579143,7.24736000899281,6.98287772555376,7.07100721020093,6.99066666666667,7.09395388719512,50
"61",2022,9,6.4765625,32,6.93181818181818,5.475,5.41666666666667,4.25,6.625,22,10,6,2,30,2995,1134,1861,1300,341,2654,7.07566644407345,7.24123838624339,6.97477521225148,7.06337179230769,6.97459237536657,7.08865297663903,51
"62",2022,10,6.51944444444444,36,6.39473684210526,6.65882352941177,6.85,6.4,6.53030303030303,19,17,12,3,33,3031,1153,1878,1312,344,2687,7.06906004618938,7.2272890980052,6.97191515974441,7.06142022103659,6.96958139534884,7.08179568291775,52
"63",2022,11,7.16,25,7.22222222222222,7.125,7.45,6.5,7.21739130434783,9,16,10,2,23,3056,1162,1894,1322,346,2710,7.0698039921466,7.22724985370052,6.97320837909187,7.06435955370651,6.96686705202312,7.08294649446494,53
"64",2022,12,6.91333333333333,45,7.215,6.672,7.07222222222222,7.75,6.87441860465116,20,25,18,2,43,3101,1182,1919,1340,348,2753,7.06753337633021,7.22704258037225,6.9692843512246,7.06446517164179,6.97136781609195,7.07968942971304,54
