"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,1.5,2,NA,1.5,NA,NA,1.5,0,2,0,0,2,2,0,2,0,0,2,1.5,NA,1.5,NA,NA,1.5,-9
"2",2018,1,4.66666666666667,3,6.5,1,NA,NA,4.66666666666667,2,1,0,0,3,5,2,3,0,0,5,3.4,6.5,1.33333333333333,NA,NA,3.4,-7
"3",2018,2,9.41666666666667,3,9.25,9.5,10,NA,9.41666666666667,1,2,1,0,3,8,3,5,1,0,8,5.65625,7.41666666666667,4.6,10,NA,5.65625,-6
"4",2018,3,7.86875,16,8.63333333333333,7.69230769230769,7.37777777777778,9.33333333333333,7.53076923076923,3,13,9,3,13,24,6,18,10,3,21,7.13125,8.025,6.83333333333333,7.64,9.33333333333333,6.81666666666667,-5
"5",2018,4,7.80769230769231,13,7.9,7.75,8.2,NA,7.80769230769231,5,8,5,0,13,37,11,26,15,3,34,7.36891891891892,7.96818181818182,7.11538461538461,7.82666666666667,9.33333333333333,7.19558823529412,-4
"6",2018,5,8,14,7.625,8.15,8.5,7.25,8.125,4,10,6,2,12,51,15,36,21,5,46,7.5421568627451,7.87666666666667,7.40277777777778,8.01904761904762,8.5,7.43804347826087,-3
"7",2018,6,8.04545454545454,11,8.35714285714286,7.5,7.33333333333333,NA,8.04545454545454,7,4,3,0,11,62,22,40,24,5,57,7.63145161290323,8.02954545454545,7.4125,7.93333333333333,8.5,7.55526315789474,-2
"8",2018,7,8,6,8.5,7.75,7.5,8,8,2,4,2,1,5,68,24,44,26,6,62,7.66397058823529,8.06875,7.44318181818182,7.9,8.41666666666667,7.59112903225806,-1
"9",2018,8,8.15714285714286,14,7.625,8.37,7.9625,7.925,8.25,4,10,8,4,10,82,28,54,34,10,72,7.74817073170732,8.00535714285714,7.61481481481481,7.91470588235294,8.22,7.68263888888889,0
"10",2018,9,7.8,35,8.6,7.66666666666667,7.675,8,7.78787878787879,5,30,20,2,33,117,33,84,54,12,105,7.76367521367521,8.09545454545454,7.63333333333333,7.82592592592593,8.18333333333333,7.71571428571429,1
"11",2018,10,7.35434782608696,46,7.25,7.4,7.96666666666667,8.05,7.25,14,32,21,6,40,163,47,116,75,18,145,7.64815950920245,7.8436170212766,7.56896551724138,7.86533333333333,8.13888888888889,7.58724137931035,2
"12",2018,11,7.79888888888889,45,8.05357142857143,7.68387096774194,7.62307692307692,7.93571428571429,7.77368421052632,14,31,26,7,38,208,61,147,101,25,183,7.68076923076923,7.89180327868852,7.59319727891156,7.8029702970297,8.082,7.62595628415301,3
"13",2018,12,7.46418032786885,61,7.35909090909091,7.52346153846154,7.56428571428571,6.95,7.565,22,39,28,10,51,269,83,186,129,35,234,7.63165427509294,7.75060240963855,7.5785752688172,7.75116279069768,7.75857142857143,7.61267094017094,4
"14",2019,1,7.71447368421053,76,7.94736842105263,7.63684210526316,7.44634146341463,7.41666666666667,7.74,19,57,41,6,70,345,102,243,170,41,304,7.64989855072464,7.78725490196078,7.59224279835391,7.67764705882353,7.70853658536585,7.64199013157895,5
"15",2019,2,7.77914,50,7.78570588235294,7.77575757575758,7.94782608695652,8.8595,7.63181818181818,17,33,23,6,44,395,119,276,193,47,348,7.6662582278481,7.78703361344538,7.6141847826087,7.70984455958549,7.85546808510638,7.64070402298851,6
"16",2019,3,7.32234042553192,47,7.58333333333333,7.23285714285714,7.26458333333333,7.125,7.3406976744186,12,35,24,4,43,442,131,311,217,51,391,7.62968778280543,7.76837404580153,7.57127009646302,7.66059907834101,7.79817647058823,7.60771099744246,7
"17",2019,4,7.375,44,7,7.47142857142857,7.38,7.1,7.41025641025641,9,35,25,5,39,486,140,346,242,56,430,7.60662962962963,7.71897857142857,7.56117052023121,7.63161157024793,7.73583928571429,7.5898023255814,8
"18",2019,5,7.48114285714286,35,7.72,7.35652173913043,7.3,6.92,7.57466666666667,12,23,19,5,30,521,152,369,261,61,460,7.59819961612284,7.71905921052632,7.54841463414634,7.60747126436782,7.66896721311475,7.58881521739131,9
"19",2019,6,7.41404255319149,47,7.43333333333333,7.405,7.36181818181818,7.5,7.40604651162791,15,32,22,4,43,568,167,401,283,65,503,7.58296126760563,7.69339520958084,7.53697007481297,7.58837455830389,7.65856923076923,7.57319085487078,10
"20",2019,7,7.39212121212121,33,7.7,7.3237037037037,7.41764705882353,7,7.41741935483871,6,27,17,2,31,601,173,428,300,67,534,7.57248252911814,7.69362427745665,7.52351635514019,7.5787,7.63891044776119,7.56414794007491,11
"21",2019,8,7.77586956521739,46,8.24714285714286,7.38,7.24736842105263,8.755,7.68261904761905,21,25,19,4,42,647,194,453,319,71,576,7.586942812983,7.7535412371134,7.51559602649007,7.55896551724138,7.70178873239437,7.57278645833333,12
"22",2019,9,7.29,40,7.6,7.104,6.94117647058824,6.7,7.37428571428571,15,25,17,5,35,687,209,478,336,76,611,7.56965356622999,7.74252153110048,7.4940690376569,7.52770833333333,7.63588157894737,7.56141571194763,13
"23",2019,10,7.10555555555556,36,7.18666666666667,7.04761904761905,7.25,7.2,7.09375,15,21,16,4,32,723,224,499,352,80,643,7.54654495159059,7.70529910714286,7.47528056112224,7.51508522727273,7.6140875,7.53814152410575,14
"24",2019,11,7.41887254901961,51,7.47222222222222,7.38977272727273,7.5345,7.08888888888889,7.48958333333333,18,33,25,9,42,774,242,532,377,89,685,7.53813242894057,7.68796280991736,7.4699765037594,7.51637267904509,7.56097752808989,7.53516423357664,15
"25",2019,12,7.74016949152542,59,7.84666666666667,7.66714285714286,7.63571428571429,8.125,7.71218181818182,24,35,21,4,55,833,266,567,398,93,740,7.55244237695078,7.70228195488722,7.48214726631393,7.52266959798995,7.58523655913978,7.54832094594595,16
"26",2020,1,7.53,80,7.52142857142857,7.53461538461538,7.44857142857143,6.625,7.57763157894737,28,52,35,4,76,913,294,619,433,97,816,7.55047590361446,7.68505782312925,7.4865549273021,7.51668013856813,7.54563917525773,7.55105085784314,17
"27",2020,2,7.30888888888889,36,7.04428571428571,7.47727272727273,7.56666666666667,7.25,7.31235294117647,14,22,15,2,34,949,308,641,448,99,850,7.54131138040042,7.65593181818182,7.48623634945398,7.51835379464286,7.53966666666667,7.54150294117647,18
"28",2020,3,7.4525,40,7.44705882352941,7.45652173913043,7.41052631578947,7.5,7.44722222222222,17,23,19,4,36,989,325,664,467,103,886,7.53771941354904,7.64500615384615,7.48520707831325,7.51396680942184,7.53812621359223,7.53767212189616,19
"29",2020,4,7.49690697674419,43,7.88335714285714,7.31034482758621,7.35294117647059,7.63636363636364,7.44896875,14,29,17,11,32,1032,339,693,484,114,918,7.53601889534884,7.65484955752212,7.47788961038961,7.50831095041322,7.54760526315789,7.53458006535948,20
"30",2020,5,7.45471698113208,53,7.73,7.28787878787879,7.27083333333333,7.66666666666667,7.442,20,33,24,3,50,1085,359,726,508,117,968,7.53204746543779,7.65903621169916,7.46925275482094,7.49709153543307,7.55065811965812,7.52979803719008,21
"31",2020,6,7.53555555555556,45,7.48181818181818,7.55294117647059,7.5875,7.54,7.535,11,34,32,5,40,1130,370,760,540,122,1008,7.53218716814159,7.65376756756757,7.47299671052632,7.50244907407407,7.55022131147541,7.53000446428571,22
"32",2020,7,7.15609756097561,41,7.49375,6.94,6.96875,5.3,7.30263157894737,16,25,16,3,38,1171,386,785,556,125,1046,7.51901921434671,7.64713471502591,7.45602229299363,7.48709082733813,7.496216,7.52174426386233,23
"33",2020,8,7.66078431372549,51,7.575,7.71612903225806,6.95555555555556,7.41666666666667,7.69333333333333,20,31,18,6,45,1222,406,816,574,131,1091,7.52493576104746,7.64358128078818,7.46590379901961,7.4704224738676,7.49257251908397,7.52882172318974,24
"34",2020,9,7.26785714285714,28,7.45833333333333,7.125,6.92857142857143,6.6,7.41304347826087,12,16,14,5,23,1250,418,832,588,136,1114,7.5191772,7.63826315789474,7.45934795673077,7.4575212585034,7.45975735294118,7.52643132854578,25
"35",2020,10,7.24772727272727,44,7.4375,7.13928571428571,7.29333333333333,7.28,7.24358974358974,16,28,15,5,39,1294,434,860,603,141,1153,7.5099470633694,7.63086175115207,7.4489273255814,7.45343698175788,7.4533829787234,7.51686426712923,26
"36",2020,11,7.08333333333333,54,7.12962962962963,7.03703703703704,7,5.6,7.23469387755102,27,27,15,5,49,1348,461,887,618,146,1202,7.4928571958457,7.60150542299349,7.43638951521984,7.44243122977346,7.38991095890411,7.50536148086523,27
"37",2020,12,7.22916666666667,48,7.06666666666667,7.3030303030303,7.44736842105263,7.575,7.19772727272727,15,33,19,4,44,1396,476,920,637,150,1246,7.48379047277937,7.5846512605042,7.43160597826087,7.44257849293564,7.39484666666667,7.49449799357946,28
"38",2021,1,7.19594202898551,69,7.08538461538462,7.26279069767442,7.49,6.7,7.2431746031746,26,43,30,6,63,1465,502,963,667,156,1309,7.47023310580205,7.55879282868526,7.42406801661475,7.44471139430285,7.36812179487179,7.48240221543163,29
"39",2021,2,7.27777777777778,54,7.61428571428571,7.06363636363636,6.904,6.92,7.31428571428571,21,33,25,5,49,1519,523,996,692,161,1358,7.4633913759052,7.56102103250478,7.41212600401606,7.42517702312139,7.3542049689441,7.47633615611193,30
"40",2021,3,7.13947368421053,38,7.63,6.96428571428571,6.94736842105263,7.66,7.06060606060606,10,28,19,5,33,1557,533,1024,711,166,1391,7.45548587026333,7.56231519699812,7.39988037109375,7.41240857946554,7.3634156626506,7.46647340043135,31
"41",2021,4,7.13522727272727,44,7.35,7.02413793103448,7.068,8,7.04875,15,29,25,4,40,1601,548,1053,736,170,1431,7.4466842598376,7.55650364963504,7.38953228869896,7.40070991847826,7.37839411764706,7.45479699510832,32
"42",2021,5,7.26,25,7.33333333333333,7.21875,7.375,7.5,7.25,9,16,12,1,24,1626,557,1069,748,171,1455,7.44381396063961,7.55289766606822,7.38697614593078,7.40029745989305,7.37910526315789,7.45141890034364,33
"43",2021,6,7.34090909090909,33,7.4,7.31521739130435,7.265625,6,7.52586206896552,10,23,16,4,29,1659,567,1092,764,175,1484,7.44176702833032,7.55020105820106,7.38546474358974,7.39747709424084,7.34758285714286,7.45287365229111,34
"44",2021,7,7.48888888888889,36,7.60833333333333,7.42916666666667,7.425,8.2,7.3741935483871,12,24,16,5,31,1695,579,1116,780,180,1515,7.44276784660767,7.55140587219344,7.38640456989247,7.39804166666667,7.37126111111111,7.45126369636964,35
"45",2021,8,7.23684210526316,38,7.5,7.16666666666667,7.26086956521739,5.875,7.39705882352941,8,30,23,4,34,1733,587,1146,803,184,1549,7.43825245239469,7.55070528109029,7.38065226876091,7.39411270236613,7.33873369565217,7.4500739186572,36
"46",2021,9,7.0825,24,7.05333333333333,7.1,7.15,5.25,7.24909090909091,9,15,10,2,22,1757,596,1161,813,186,1571,7.43339299943085,7.54319463087248,7.3770262704565,7.39111008610086,7.31627419354839,7.44725938892425,37
"47",2021,10,6.8225,40,7.62,6.55666666666667,6.55384615384615,6.64,6.84857142857143,10,30,13,5,35,1797,606,1191,826,191,1606,7.41979493600445,7.54446204620462,7.35636230058774,7.37793280871671,7.29857068062827,7.43421201743462,38
"48",2021,11,7.3375,40,7.8,7.06,7.07142857142857,6.91666666666667,7.41176470588235,15,25,21,6,34,1837,621,1216,847,197,1640,7.41800299401198,7.5506344605475,7.35026932565789,7.37033353010626,7.28693908629442,7.43374664634146,39
"49",2021,12,7.03857142857143,49,6.6875,7.20878787878788,7.21111111111111,6.75,7.06422222222222,16,33,18,4,45,1886,637,1249,865,201,1685,7.40814501590668,7.52895447409733,7.34653122497998,7.36702023121387,7.27625373134328,7.42387804154303,40
"50",2022,1,6.6189552238806,67,6.91233333333333,6.38108108108108,6.02173913043478,5,6.69484375,30,37,23,3,64,1953,667,1286,888,204,1749,7.38107091653866,7.5012203898051,7.31875388802488,7.33217623873874,7.2427794117647,7.39720097198399,41
"51",2022,2,7.63428571428571,35,7.85714285714286,7.48571428571429,7.75,7.5,7.64242424242424,14,21,14,2,33,1988,681,1307,902,206,1782,7.38552892354125,7.50853744493392,7.32143649579189,7.33866130820399,7.24527669902913,7.40174214365881,42
"52",2022,3,6.95884615384615,26,7.06642857142857,6.83333333333333,6.5,6,7.18714285714286,14,12,8,5,21,2014,695,1319,910,211,1803,7.38002060575968,7.49963165467626,7.31699583017437,7.33128846153846,7.21576777251185,7.399242651137,43
"53",2022,4,6.62571428571429,35,6.205,7.18666666666667,6.79166666666667,4.73333333333333,6.803125,20,15,12,3,32,2049,715,1334,922,214,1835,7.36713591996096,7.46341818181818,7.31553035982009,7.32426518438178,7.18096728971963,7.38884713896458,44
"54",2022,5,7.039,30,6.96428571428571,7.104375,7.39625,5,7.10931034482759,14,16,8,1,29,2079,729,1350,930,215,1864,7.36240091390091,7.45383264746228,7.31302777777778,7.32488440860215,7.17082325581395,7.3844981223176,45
"55",2022,6,6.19642857142857,14,5.84375,6.66666666666667,6.66666666666667,NA,6.19642857142857,8,6,6,0,14,2093,737,1356,936,215,1878,7.35460176779742,7.43635549525102,7.31016777286136,7.32066506410256,7.17082325581395,7.37564137380192,46
"56",2022,7,7.04885714285714,35,7.44470588235294,6.675,6.90384615384615,7.60857142857143,6.90892857142857,17,18,13,7,28,2128,754,1374,949,222,1906,7.34957307330827,7.43654376657825,7.30184679767103,7.31495521601686,7.18462612612613,7.3687851521511,47
"57",2022,8,6.70833333333333,24,6.8125,6.65625,7,2,6.91304347826087,8,16,6,1,23,2152,762,1390,955,223,1929,7.34242170074349,7.42999212598425,7.2944154676259,7.31297643979058,7.16137668161435,7.3633512182478,48
"58",2022,9,6.73809523809524,21,7.35,6.18181818181818,6.33333333333333,6.33333333333333,6.80555555555556,10,11,6,3,18,2173,772,1401,961,226,1947,7.33658145421077,7.42895595854922,7.28567987152034,7.30686004162331,7.15038495575221,7.35819440164356,49
"59",2022,10,6.64904761904762,21,7.02555555555556,6.36666666666667,7.3,6.5,6.66473684210526,9,12,8,2,19,2194,781,1413,969,228,1966,7.33000068368277,7.42430729833547,7.27787508846426,7.30680340557276,7.1446798245614,7.35149262461852,50
"60",2022,11,6.71052631578947,19,6.28571428571429,6.95833333333333,7.2,6.66666666666667,6.71875,7,12,5,3,16,2213,788,1425,974,231,1982,7.32468210573882,7.41419289340102,7.27518421052631,7.30625513347023,7.13847186147186,7.34638471241171,51
"61",2022,12,6.80487804878049,41,7,6.74193548387097,6.77272727272727,7.5,6.75,10,31,22,3,38,2254,798,1456,996,234,2020,7.31522692990239,7.40900250626566,7.26383070054945,7.2944703815261,7.14310683760684,7.33516559405941,52
