"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-4
"2",2017,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,2,0,2,0,1,1,9,NA,9,NA,10,8,-3
"3",2017,10,8.4,5,8.5,8.33333333333333,9,9,8.25,2,3,2,1,4,7,2,5,2,2,5,8.57142857142857,8.5,8.6,9,9.5,8.2,-1
"4",2017,11,7.88095238095238,21,7.75,7.93333333333333,8.5,5.5,8.13157894736842,6,15,10,2,19,28,8,20,12,4,24,8.05357142857143,7.9375,8.1,8.58333333333333,7.5,8.14583333333333,0
"5",2017,12,7.7875,24,8.12857142857143,7.64705882352941,7.86363636363636,6.5,7.97142857142857,7,17,11,3,21,52,15,37,23,7,45,7.93076923076923,8.02666666666667,7.89189189189189,8.23913043478261,7.07142857142857,8.06444444444444,1
"6",2018,1,7.91,35,8.07083333333333,7.82608695652174,8.359375,8,7.90454545454545,12,23,16,2,33,87,27,60,39,9,78,7.92241379310345,8.0462962962963,7.86666666666667,8.28846153846154,7.27777777777778,7.99679487179487,2
"7",2018,2,8.53846153846154,13,8.75,8.35714285714286,8.625,7,8.81818181818182,6,7,4,2,11,100,33,67,43,11,89,8.0025,8.17424242424242,7.91791044776119,8.31976744186047,7.22727272727273,8.09831460674157,3
"8",2018,3,7.93863636363636,22,7.97083333333333,7.9,7.8,6.75,8.0575,12,10,5,2,20,122,45,77,48,13,109,7.99098360655738,8.12,7.91558441558442,8.265625,7.15384615384615,8.09082568807339,4
"9",2018,4,7.775,20,8.1875,7.5,7.42857142857143,8,7.76315789473684,8,12,7,1,19,142,53,89,55,14,128,7.96056338028169,8.13018867924528,7.85955056179775,8.15909090909091,7.21428571428571,8.0421875,5
"10",2018,5,8.41538461538462,13,8.2,8.55,8.41666666666667,10,8.28333333333333,5,8,6,1,12,155,58,97,61,15,140,7.99870967741936,8.13620689655172,7.91649484536082,8.1844262295082,7.4,8.06285714285714,6
"11",2018,6,8.54761904761905,21,8.9,8.4375,8.53846153846154,8.5,8.55263157894737,5,16,13,2,19,176,63,113,74,17,159,8.06420454545455,8.19682539682539,7.99026548672566,8.24662162162162,7.52941176470588,8.12138364779874,7
"12",2018,7,8.26774193548387,31,8.4375,8.20869565217391,8.18666666666667,8.5375,8.17391304347826,8,23,15,8,23,207,71,136,89,25,182,8.09468599033816,8.22394366197183,8.02720588235294,8.23651685393258,7.852,8.12802197802198,8
"13",2018,8,8.01321875,64,7.483,8.13557692307692,8.30454545454545,8.18815384615385,7.96862745098039,12,52,33,13,51,271,83,188,122,38,233,8.07544649446494,8.11681927710843,8.05718085106383,8.25491803278688,7.967,8.0931330472103,9
"14",2018,9,7.98888888888889,72,8.3,7.86923076923077,8.03157894736842,8.575,7.87166666666667,20,52,38,12,60,343,103,240,160,50,293,8.05727696793003,8.15238834951456,8.01645833333333,8.201875,8.11292,8.04778156996587,10
"15",2018,10,7.84395604395604,91,8.28620689655172,7.63709677419355,7.9390243902439,8.24,7.76578947368421,29,62,41,15,76,434,132,302,201,65,369,8.01254838709677,8.18178787878788,7.9385761589404,8.14825870646766,8.14224615384615,7.98970189701897,11
"16",2018,11,8.114,75,8.458,7.942,8.02972972972973,7.71666666666667,8.16818181818182,25,50,37,9,66,509,157,352,238,74,435,8.02749705304518,8.22577070063694,7.9390625,8.12983193277311,8.09048648648649,8.0167816091954,12
"17",2018,12,7.88183333333333,120,7.9355,7.855,7.88360655737705,7.85454545454545,7.88795918367347,40,80,61,22,98,629,197,432,299,96,533,7.99970747217806,8.16683248730965,7.92349537037037,8.07959866220736,8.03641666666667,7.993095684803,13
"18",2019,1,7.76909090909091,110,7.81363636363636,7.73939393939394,7.81777777777778,7.80769230769231,7.7639175257732,44,66,45,13,97,739,241,498,344,109,630,7.96538024357239,8.10234854771784,7.89909638554217,8.0453488372093,8.0091376146789,7.95780952380953,14
"19",2019,2,7.9859880952381,84,8.23648275862069,7.85390909090909,7.99910256410256,8.1358,7.96574324324324,29,55,39,10,74,823,270,553,383,119,704,7.96748359659781,8.11675555555556,7.89460216998192,8.04063968668407,8.01978151260504,7.95864346590909,15
"20",2019,3,7.97936507936508,63,7.488,8.30263157894737,8.09677419354839,8.4,7.94310344827586,25,38,31,5,58,886,295,591,414,124,762,7.96832844243792,8.06347118644068,7.92083756345178,8.04484299516908,8.03511290322581,7.95746062992126,16
"21",2019,4,7.89565217391304,69,8.17916666666667,7.74444444444444,7.55769230769231,7.54545454545455,7.96206896551724,24,45,26,11,58,955,319,636,440,135,820,7.96307748691099,8.07217554858934,7.90835691823899,8.01605681818182,7.99521481481482,7.95778658536585,17
"22",2019,5,7.93055555555556,72,7.94782608695652,7.92244897959184,7.76944444444444,8.6,7.88059701492537,23,49,36,5,67,1027,342,685,476,140,887,7.96079746835443,8.06381286549708,7.90936496350365,7.99740546218487,8.01681428571429,7.95195603156708,18
"23",2019,6,7.77717597222222,72,7.46724137931034,7.98620162790698,8.03358037037037,7.66666666666667,7.78198072463768,29,43,27,3,69,1099,371,728,503,143,956,7.94876767060964,8.01718059299191,7.91390339285714,7.99934725646123,8.00946853146853,7.93968793933055,19
"24",2019,7,7.72,75,7.76111111111111,7.696875,7.79666666666667,8.29375,7.65149253731343,27,48,30,8,67,1174,398,776,533,151,1023,7.93415304088586,7.99980904522613,7.90047895618557,7.98793934333959,8.0245298013245,7.920812971652,20
"25",2019,8,7.817,80,7.923,7.78166666666667,7.70526315789474,7.78266666666667,7.82492307692308,20,60,38,15,65,1254,418,836,571,166,1088,7.92667916267943,7.99613397129187,7.89195175837321,7.96912726795096,8.00267469879518,7.91508425551471,21
"26",2019,9,7.84577464788732,71,8.1078125,7.63076923076923,7.85833333333333,7.85,7.84508196721311,32,39,24,10,61,1325,450,875,595,176,1149,7.92234390188679,8.00407555555556,7.88031048,7.96465826890756,7.994,7.91136785900783,22
"27",2019,10,7.7695,54,8.05,7.57665625,7.5720625,7.406625,7.83260869565217,22,32,16,8,46,1379,472,907,611,184,1195,7.9163587164612,8.00621610169491,7.86959721058434,7.95437752864157,7.96846195652174,7.90833612552301,23
"28",2019,11,7.68108108108108,74,7.9125,7.5047619047619,7.81071428571429,7.54,7.703125,32,42,28,10,64,1453,504,949,639,194,1259,7.90437623537508,8.00026587301587,7.85345065331928,7.9480824256651,7.94637628865979,7.89790442414615,24
"29",2019,12,7.62831969387755,98,8.00438325,7.36896551724138,7.690625,7.457333,7.64775,40,58,32,10,88,1551,544,1007,671,204,1347,7.88693359123146,8.00056862132353,7.8255458490566,7.93580427719821,7.92240357843137,7.88156174461767,25
"30",2020,1,7.58761061946903,113,7.94390243902439,7.38472222222222,7.50487804878049,7.86363636363636,7.5578431372549,41,72,41,11,102,1664,585,1079,712,215,1449,7.86660697115384,7.99659714529914,7.79613037071362,7.91098970505618,7.91939688372093,7.85877409937888,26
"31",2020,2,7.45494853932584,89,7.64615384615385,7.37603841269841,7.38333333333333,6.98571428571429,7.49500512195122,26,63,30,7,82,1753,611,1142,742,222,1531,7.84570702795208,7.98168466448445,7.77295542031524,7.88965588948787,7.88995644144144,7.83929071848465,27
"32",2020,3,7.73189397727273,88,7.85,7.65389943396226,7.69601861111111,7.03333333333333,7.81147683544304,35,53,36,9,79,1841,646,1195,778,231,1610,7.84026675176534,7.97455004643963,7.76767511297071,7.88069580976864,7.85658151515152,7.8379259378882,28
"33",2020,4,7.67927835051546,97,7.79268292682927,7.59625,7.69068181818182,7.61583333333333,7.68823529411765,41,56,44,12,85,1938,687,1251,822,243,1695,7.8322090247678,7.96369625909753,7.7600014068745,7.87052474452555,7.84469271604938,7.83041932743363,29
"34",2020,5,7.44361114583333,96,7.78016268292683,7.19272727272727,7.15789473684211,6.925,7.49075761363636,41,55,38,8,88,2034,728,1306,860,251,1783,7.81386812192724,7.95335989010989,7.73611160796325,7.83903644186047,7.81537980079681,7.81365531688166,30
"35",2020,6,7.77875,80,7.86764705882353,7.71304347826087,7.84242424242424,8,7.75070422535211,34,46,33,9,71,2114,762,1352,893,260,1854,7.81253914853358,7.94953543307087,7.73532674556213,7.83916163493841,7.8217705,7.81124456850054,31
"36",2020,7,7.35875,80,7.8,7.15818181818182,7.32162162162162,7.04545454545455,7.40869565217391,25,55,37,11,69,2194,787,1407,930,271,1923,7.79599259799453,7.94478526048285,7.71276599857854,7.81857133333333,7.7902595202952,7.79680053562142,32
"37",2020,8,7.69578234693878,98,7.90722233333333,7.6025,7.52547619047619,8.11428571428571,7.66358978021978,30,68,42,7,91,2292,817,1475,972,278,2014,7.79170786649215,7.94340596083231,7.70768254915254,7.80590672839506,7.79841845323741,7.79078157894737,33
"38",2020,9,7.43571428571429,77,7.57894736842105,7.38879310344828,7.55810810810811,6.7375,7.51666666666667,19,58,37,8,69,2369,836,1533,1009,286,2083,7.78013694807936,7.93512281100478,7.69561758643183,7.79681996035679,7.76874241258742,7.78170144023044,34
"39",2020,10,7.53456790123457,81,7.62638888888889,7.46111111111111,7.63392857142857,7.79166666666667,7.48985507246377,36,45,28,12,69,2450,872,1578,1037,298,2152,7.77201813469388,7.92237691513762,7.68893013941698,7.79242173577628,7.76966553691275,7.77234391263941,35
"40",2020,11,7.5885,100,7.48777777777778,7.67090909090909,7.75405405405405,7.75,7.5781914893617,45,55,37,6,94,2550,917,1633,1074,304,2246,7.76482134509804,7.90104980370774,7.68832318432333,7.79109994413408,7.76927740131579,7.76421821015138,36
"41",2020,12,7.51764705882353,85,8.08333333333333,7.20909090909091,7.14473684210526,6.90625,7.65942028985507,30,55,38,16,69,2635,947,1688,1112,320,2315,7.75684798102467,7.90682436114044,7.67270838862559,7.76901199640288,7.72612603125,7.76109464362851,37
"42",2021,1,7.43558139534884,129,7.57320981481482,7.33648893333333,7.64163265306122,8.328,7.39959677419355,54,75,49,5,124,2764,1001,1763,1161,325,2439,7.74185399059334,7.88882717282717,7.65840523539421,7.76363595176572,7.73538563076923,7.74271590815908,38
"43",2021,2,7.37659793814433,97,7.47575757575758,7.32546875,7.38863636363636,7.03533333333333,7.4390243902439,33,64,44,15,82,2861,1034,1827,1205,340,2521,7.72947026564138,7.87564410058027,7.64674243568692,7.74994302074689,7.70450097058824,7.73283780245934,39
"44",2021,3,7.48493150684931,73,7.71666666666667,7.32325581395349,6.91333333333333,6.37142857142857,7.6030303030303,30,43,30,7,66,2934,1064,1870,1235,347,2587,7.72338596796182,7.87116165413534,7.63930397326203,7.72962051821862,7.67760902017291,7.72952613065326,40
"45",2021,4,7.44264705882353,68,7.428,7.45116279069767,7.832,7.44444444444444,7.44237288135593,25,43,25,9,59,3002,1089,1913,1260,356,2646,7.71702679213857,7.86098806244261,7.63507497647674,7.73165185714286,7.67171441011236,7.72312324263038,41
"46",2021,5,7.66842105263158,57,7.69,7.65675675675676,7.825,7.28571428571429,7.722,20,37,24,7,50,3059,1109,1950,1284,363,2696,7.71612109512912,7.85790441839495,7.63548637435897,7.73339668224299,7.6642708815427,7.72310241097923,42
"47",2021,6,7.128833375,80,7.30645161290323,7.01646265306122,7.28913592592593,7.1,7.13203708333333,31,49,27,8,72,3139,1140,1999,1311,371,2768,7.70115358394393,7.84290877192983,7.62031270635318,7.72424714721587,7.65210331536388,7.70772787933526,43
"48",2021,7,7.41519230769231,52,7.51545454545455,7.34166666666667,7.25,8.5,7.27369565217391,22,30,23,6,46,3191,1162,2029,1334,377,2814,7.69649360701974,7.8367091222031,7.61619275505175,7.71607047226387,7.66559769230769,7.70063282515991,44
"49",2021,8,7.61111111111111,63,7.77083333333333,7.51282051282051,7.53225806451613,7.83333333333333,7.57407407407407,24,39,31,9,54,3254,1186,2068,1365,386,2868,7.69484053472649,7.8353760539629,7.61424327852998,7.71189597802198,7.66950862694301,7.69824991980474,45
"50",2021,9,7.15797101449275,69,7.22222222222222,7.13529411764706,7.26923076923077,6.9,7.178125,18,51,26,5,64,3323,1204,2119,1391,391,2932,7.68369277761059,7.82620930232558,7.60271595092024,7.7036218619698,7.65966836317136,7.68689657912687,46
"51",2021,10,7.73869565217391,69,7.81066666666667,7.68333333333333,7.62727272727273,7.41666666666667,7.76936507936508,30,39,22,6,63,3392,1234,2158,1413,397,2995,7.68481164504717,7.82583144246353,7.60417289156626,7.70243312809625,7.65599579345088,7.68863130884808,47
"52",2021,11,7.44439024390244,82,7.50357142857143,7.38225,7.4375,7.86363636363636,7.37943661971831,42,40,24,11,71,3474,1276,2198,1437,408,3066,7.6791367587795,7.81522413793104,7.60013425841674,7.69800835768963,7.66159394607843,7.68147122309197,48
"53",2021,12,7.67,90,7.83780487804878,7.52959183673469,7.86666666666667,7.52272727272727,7.69050632911392,41,49,30,11,79,3564,1317,2247,1467,419,3145,7.6789060325477,7.8159271070615,7.59859595015576,7.70145740286298,7.65794828162291,7.68169817806041,49
"54",2022,1,7.61187050359712,139,7.89827586206897,7.40679012345679,7.42727272727273,6.85,7.67093023255814,58,81,44,10,129,3703,1375,2328,1511,429,3274,7.6763897110451,7.81940072727273,7.59192229381443,7.6934732031767,7.63911498834499,7.68127390653634,50
"55",2022,2,7.44227646341463,82,7.39,7.47243596153846,7.1375,7.7,7.42554116883117,30,52,32,5,77,3785,1405,2380,1543,434,3351,7.67131777278732,7.81023202846975,7.58931166806723,7.68194297472456,7.63981642857143,7.67539762458967,51
"56",2022,3,7.43022222222222,45,7.42714285714286,7.43291666666667,7.39333333333333,7.5,7.42697674418605,21,24,15,2,43,3830,1426,2404,1558,436,3394,7.66848505744125,7.8045904628331,7.5877503202995,7.67916431964056,7.63917506880734,7.67225027695934,52
"57",2022,4,7.27368421052632,57,7.55,7.12432432432432,7.24,7.1,7.298,20,37,25,7,50,3887,1446,2441,1583,443,3444,7.66269559300231,7.80106915629322,7.5807258377714,7.67222868603916,7.6306553724605,7.6668169105691,53
"58",2022,5,6.79661016949153,59,7.32608695652174,6.45833333333333,6.5,6.7,6.80555555555556,23,36,16,5,54,3946,1469,2477,1599,448,3498,7.64974601368474,7.79363240299524,7.5644133104562,7.6604990681676,7.62026859375,7.65352128073185,54
"59",2022,6,7.14907407407407,54,6.77045454545455,7.409375,7.0625,6.5,7.17403846153846,22,32,16,2,52,4000,1491,2509,1615,450,3550,7.6429869425,7.77853521126761,7.56243593862096,7.65457461919504,7.61528962222222,7.64649787042253,55
"60",2022,7,7.46157894736842,57,7.268,7.56621621621622,7.48541666666667,7.96,7.40294117647059,20,37,24,6,51,4057,1511,2546,1639,456,3601,7.64043819817599,7.77177763070814,7.56249087588374,7.65209762660158,7.61982528508772,7.64304844209942,56
"61",2022,8,7.33695652173913,46,7.41666666666667,7.28571428571429,7.375,7.16666666666667,7.3625,18,28,20,6,40,4103,1529,2574,1659,462,3641,7.63703577138679,7.76759712230216,7.5594800971251,7.64875708860759,7.61394010822511,7.63996633891788,57
"62",2022,9,6.96770833333333,48,7.42708333333333,6.50833333333333,6.75,8.2,6.94148936170213,24,24,12,1,47,4151,1553,2598,1671,463,3688,7.62929601782703,7.76233483580168,7.54976973441108,7.64230281867145,7.6152058963283,7.63106492407809,58
"63",2022,10,7.795,50,7.71818181818182,7.85535714285714,8.02619047619048,6.83333333333333,7.8563829787234,22,28,21,3,47,4201,1575,2626,1692,466,3735,7.63126821471078,7.7617180952381,7.55302809215537,7.64706738179669,7.61017238197425,7.63390025167336,59
"64",2022,11,7.23688524590164,61,7.37173913043478,7.15526315789474,7.295,8.4625,7.15087719298246,23,38,20,4,57,4262,1598,2664,1712,470,3792,7.62562359690286,7.75610513141427,7.54735426801802,7.64295444509346,7.61742623404256,7.62663962025316,60
"65",2022,12,6.94074074074074,81,7.24444444444444,6.78888888888889,7.02682926829268,5.3375,7.11643835616438,27,54,41,8,73,4343,1625,2718,1753,478,3865,7.61285005065623,7.74760369230769,7.53228541942605,7.62854421563035,7.57926847280335,7.61700321862872,61
