"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2,2,0,0,0,2,6.5,6.5,NA,NA,NA,6.5,-6
"2",2017,6,5.2,5,8.5,3,5,7.5,3.66666666666667,2,3,1,2,3,7,4,3,1,2,5,5.57142857142857,7.5,3,5,7.5,4.8,-5
"3",2017,7,6.11111111111111,9,7.28571428571429,2,NA,6,6.125,7,2,0,1,8,16,11,5,1,3,13,5.875,7.36363636363636,2.6,5,7,5.61538461538461,-4
"4",2017,8,4.57142857142857,7,4,4.66666666666667,NA,3.5,5,1,6,0,2,5,23,12,11,1,5,18,5.47826086956522,7.08333333333333,3.72727272727273,5,5.6,5.44444444444444,-3
"5",2017,9,5.6875,8,6.75,4.625,NA,7,5.25,4,4,0,2,6,31,16,15,1,7,24,5.53225806451613,7,3.96666666666667,5,6,5.39583333333333,-2
"6",2017,10,6.25,4,6.33333333333333,6,NA,4,7,3,1,0,1,3,35,19,16,1,8,27,5.61428571428571,6.89473684210526,4.09375,5,5.75,5.57407407407407,-1
"7",2017,11,5.75,16,6.28571428571429,5.33333333333333,6,5,6,7,9,2,4,12,51,26,25,3,12,39,5.65686274509804,6.73076923076923,4.54,5.66666666666667,5.5,5.70512820512821,0
"8",2017,12,4.69227272727273,22,6.16666666666667,4.139375,4.66666666666667,5.66666666666667,4.53842105263158,6,16,3,3,19,73,32,41,6,15,58,5.36616438356164,6.625,4.38365853658537,5.16666666666667,5.53333333333333,5.32293103448276,1
"9",2018,1,5.40625,32,6.28125,4.53125,6,4.28571428571429,5.72,16,16,3,7,25,105,48,57,9,22,83,5.37838095238095,6.51041666666667,4.42508771929825,5.44444444444444,5.13636363636364,5.44253012048193,2
"10",2018,2,4.32352941176471,17,6.66666666666667,3.04545454545455,NA,3,4.60714285714286,6,11,0,3,14,122,54,68,9,25,97,5.23139344262295,6.52777777777778,4.20191176470588,5.44444444444444,4.88,5.3219587628866,3
"11",2018,3,5.90625,16,6.45,5,7,5.14285714285714,6.5,10,6,1,7,9,138,64,74,10,32,106,5.30963768115942,6.515625,4.26662162162162,5.6,4.9375,5.42198113207547,4
"12",2018,4,5.5312,25,6.252,4.45,NA,3.8,5.964,15,10,0,5,20,163,79,84,10,37,126,5.34361963190184,6.46556962025316,4.28845238095238,5.6,4.78378378378378,5.50801587301587,5
"13",2018,5,5.30555555555556,18,5.41666666666667,5.25,6.25,2.25,6.17857142857143,6,12,2,4,14,181,85,96,12,41,140,5.33983425414365,6.39152941176471,4.40864583333333,5.70833333333333,4.53658536585366,5.57507142857143,6
"14",2018,6,4.67511133333333,15,6.18777833333333,3.66666666666667,NA,NA,4.67511133333333,6,9,0,0,15,196,91,105,12,41,155,5.28896260204082,6.37809527472527,4.34504761904762,5.70833333333333,4.53658536585366,5.48797851612903,7
"15",2018,7,5.28787878787879,33,5.88888888888889,4.56666666666667,7.5,6.5,4.96153846153846,18,15,2,7,26,229,109,120,14,48,181,5.28880641921397,6.29730889908257,4.37275,5.96428571428571,4.82291666666667,5.41235729281768,8
"16",2018,8,4.92518518518519,27,5.70666666666667,4.3,8,3.6,5.22636363636364,12,15,1,5,22,256,121,135,15,53,203,5.2504557421875,6.23873280991736,4.36466666666667,6.1,4.70754716981132,5.39220034482759,9
"17",2018,9,5.27272727272727,22,6,4.76923076923077,6,4.8,5.41176470588235,9,13,2,5,17,278,130,148,17,58,220,5.25221823741007,6.22220515384615,4.4002027027027,6.08823529411765,4.71551724137931,5.39371213636364,10
"18",2018,10,4.85714285714286,28,5.69230769230769,4.13333333333333,3,3.5,5.02,13,15,2,3,25,306,143,163,19,61,245,5.21606754901961,6.17403265734266,4.37564417177914,5.76315789473684,4.65573770491803,5.35557824489796,11
"19",2018,11,4.975,20,5.16666666666667,4.81818181818182,5,3,5.07894736842105,9,11,2,1,19,326,152,174,21,62,264,5.20127812883436,6.11438598684211,4.40362068965517,5.69047619047619,4.62903225806452,5.33566920454545,12
"20",2018,12,5.14795918367347,49,6.19347826086956,4.22307692307692,2,4.73,5.25512820512821,23,26,1,10,39,375,175,200,22,72,303,5.19431112,6.12478097142857,4.38015,5.52272727272727,4.64305555555556,5.32530254125412,13
"21",2019,1,5.014,50,5.85652173913043,4.2962962962963,4.5,3.5,5.22045454545455,23,27,2,6,44,425,198,227,24,78,347,5.17309804705882,6.09361954545454,4.37017621145374,5.4375,4.5551282051282,5.3120076945245,14
"22",2019,2,5.41666666666667,24,6.66666666666667,4.66666666666667,5,5,5.52631578947368,9,15,3,5,19,449,207,242,27,83,366,5.18611730512249,6.11853463768116,4.38855371900826,5.38888888888889,4.58192771084337,5.32313297814208,15
"23",2019,3,4.81724137931035,29,5.65714285714286,4.03333333333333,4,3,5.108,14,15,1,4,25,478,221,257,28,87,391,5.16373780334728,6.08930619909502,4.36782101167315,5.33928571428571,4.50919540229885,5.30937767263427,16
"24",2019,4,4.41379310344828,29,4.93333333333333,3.85714285714286,2,2.25,4.76,15,14,1,4,25,507,236,271,29,91,416,5.1208415581854,6.01583334745763,4.34143911439114,5.22413793103448,4.40989010989011,5.2763621875,17
"25",2019,5,5.22,30,6.0625,4.25714285714286,5,5.2,5.224,16,14,1,5,25,537,252,285,30,96,441,5.12638113594041,6.01879630952381,4.33729824561403,5.21666666666667,4.45104166666667,5.27339380952381,18
"26",2019,6,5.60551724137931,29,5.91529411764706,5.16666666666667,NA,7,5.55571428571429,17,12,0,1,28,566,269,297,30,97,469,5.15093051236749,6.01225527881041,4.37080808080808,5.21666666666667,4.47731958762887,5.29024876332623,19
"27",2019,7,4.73793103448276,29,5.72222222222222,3.12727272727273,3,3.6,4.975,18,11,2,5,24,595,287,308,32,102,493,5.13080112605042,5.99406505226481,4.3263961038961,5.078125,4.4343137254902,5.27490196754564,20
"28",2019,8,5.14583333333333,24,5.73529411764706,3.71428571428571,NA,4,5.25,17,7,0,2,22,619,304,315,32,104,515,5.13138395799677,5.97959430921053,4.31279365079365,5.078125,4.42596153846154,5.27383819417476,21
"29",2019,9,5.5850668,25,5.80156882352941,5.125,4,5.95,5.55333347826087,17,8,1,2,23,644,321,323,33,106,538,5.14899586956522,5.9701661682243,4.33291021671827,5.04545454545455,4.45471698113207,5.28578687732342,22
"30",2019,10,5.05263157894737,19,5.41666666666667,4.42857142857143,4.5,5.33333333333333,5,12,7,2,3,16,663,333,330,35,109,554,5.14623429864253,5.95022024024024,4.33493939393939,5.01428571428571,4.47889908256881,5.27753310469314,23
"31",2019,11,5.1709375,24,5.65017857142857,4.5,NA,5.5,5.105125,14,10,0,4,20,687,347,340,35,113,574,5.14709729257642,5.93811481268011,4.33979411764706,5.01428571428571,4.51504424778761,5.27152585365854,24
"32",2019,12,5.09783333333333,36,5.81918181818182,3.96428571428571,2.5,3,5.3600625,22,14,2,4,32,723,369,354,37,117,606,5.1446443153527,5.93102395663957,4.32494350282486,4.87837837837838,4.46324786324786,5.27620105610561,25
"33",2020,1,5.01921052631579,76,5.79055555555556,4.325,3.33333333333333,5.05,5.01454545454545,36,40,6,10,66,799,405,394,43,127,672,5.13271319148936,5.91853787654321,4.32494923857868,4.66279069767442,4.50944881889764,5.25050273809524,26
"34",2020,2,5.69705882352941,34,6.14583333333333,4.62,8,4,5.86129032258065,24,10,1,3,31,833,429,404,44,130,703,5.15574770708283,5.93125370629371,4.33225247524753,4.73863636363636,4.49769230769231,5.27743647226173,27
"35",2020,3,5.305,30,5.5,4.66428571428571,NA,4,5.45,23,7,0,3,27,863,452,411,44,133,730,5.16093608342989,5.90930938053097,4.33790754257908,4.73863636363636,4.48646616541353,5.28381895890411,28
"36",2020,4,5.59677419354839,31,6.02380952380952,4.7,5,5.64285714285714,5.58333333333333,21,10,4,7,24,894,473,421,48,140,754,5.17604903803132,5.91439289640592,4.34650831353919,4.76041666666667,4.54428571428571,5.2933525729443,29
"37",2020,5,5.016,20,5.45466666666667,3.7,3.5,4.28,5.2,15,5,2,4,16,914,488,426,50,144,770,5.17254687089715,5.90026196721311,4.33892018779343,4.71,4.53694444444444,5.29141277922078,30
"38",2020,6,5.35769230769231,26,6.36923076923077,4.34615384615385,3.4,7.8,5.26,13,13,5,1,25,940,501,439,55,145,795,5.17766791489362,5.91243081836327,4.33913439635535,4.59090909090909,4.55944827586207,5.29042495597484,31
"39",2020,7,5.19852941176471,34,5.98684210526316,4.2,4,5.8,5.0948275862069,19,15,2,5,29,974,520,454,57,150,824,5.17839613963039,5.91514969230769,4.33453744493392,4.57017543859649,4.6008,5.28354106796116,32
"40",2020,8,4.98275862068965,29,5.58333333333333,4,4,4.25,5.1,18,11,4,4,25,1003,538,465,61,154,849,5.17273962113659,5.90404802973978,4.32662365591398,4.5327868852459,4.59168831168831,5.27813644287397,33
"41",2020,9,5.76521739130435,23,6.03125,5.15714285714286,4.6,6,5.75454545454545,16,7,3,1,22,1026,554,472,64,155,871,5.18602128654971,5.90772173285199,4.3389406779661,4.5359375,4.60077419354839,5.29016973593571,34
"42",2020,10,5.15384615384615,26,5.91176470588235,3.72222222222222,3.08333333333333,2.5,5.375,17,9,6,2,24,1052,571,481,70,157,895,5.18522608365019,5.90784210157618,4.32740124740125,4.41142857142857,4.5740127388535,5.29244451396648,35
"43",2020,11,4.65277777777778,36,5,4.26470588235294,4.5,3.5,4.796875,19,17,2,4,32,1088,590,498,72,161,927,5.16760830882353,5.87860650847458,4.32526104417671,4.41388888888889,4.54732919254658,5.27533747572816,36
"44",2020,12,5.28666666666667,45,5.976,4.425,NA,4.33333333333333,5.43333333333333,25,20,0,6,39,1133,615,518,72,167,966,5.17233701676964,5.88256559349594,4.32911196911197,4.41388888888889,4.53964071856287,5.28171619047619,37
"45",2021,1,4.9556,50,5.493125,4,4,4.71428571428571,4.99488372093023,32,18,3,7,43,1183,647,536,75,174,1009,5.16317653423499,5.86330423493045,4.31805970149254,4.39733333333333,4.54666666666667,5.26949240832507,38
"46",2021,2,5.15568181818182,44,5.54807692307692,4.58888888888889,1.5,4.6,5.22692307692308,26,18,2,5,39,1227,673,554,77,179,1048,5.16290777506112,5.85112606240713,4.32685920577617,4.32207792207792,4.548156424581,5.26790824427481,39
"47",2021,3,5.16,25,6.14285714285714,3.90909090909091,3.83333333333333,6.5,5.10416666666667,14,11,3,1,24,1252,687,565,80,180,1072,5.16284971246006,5.85707109170306,4.31872566371681,4.30375,4.559,5.2642423880597,40
"48",2021,4,5.12083333333333,36,5.60833333333333,4.14583333333333,NA,2.33333333333333,5.37424242424242,24,12,0,3,33,1288,711,577,80,183,1105,5.16167534161491,5.84867488045007,4.31512998266898,4.30375,4.52251366120219,5.26752745701357,41
"49",2021,5,5.38142857142857,35,5.41304347826087,5.32083333333333,6.75,6.2,5.245,23,12,1,5,30,1323,734,589,81,188,1135,5.1674889191232,5.83502430517711,4.33561969439728,4.33395061728395,4.56712765957447,5.26693201762115,42
"50",2021,6,4.69863256410256,39,5.01121227272727,4.29411764705882,3,3.24333375,5.0741935483871,22,17,2,8,31,1362,756,606,83,196,1166,5.15406351688693,5.81105093915344,4.33445544554455,4.30180722891566,4.51309525510204,5.26180775300171,43
"51",2021,7,4.60416666666667,24,4.83333333333333,4.22222222222222,5,4.5,4.61363636363636,15,9,3,2,22,1386,771,615,86,198,1188,5.14454149350649,5.79202919584955,4.33281300813008,4.32616279069767,4.51296297979798,5.24980457912458,44
"52",2021,8,4.98235294117647,34,5.25,4.49166666666667,1,4.675,5.07692307692308,22,12,1,8,26,1420,793,627,87,206,1214,5.1406581056338,5.77699181588903,4.33585326953748,4.28793103448276,4.51925567961165,5.24610200988468,45
"53",2021,9,5.34761892857143,28,5.39473684210526,5.24814777777778,7.366665,5,5.3893332,19,9,2,3,25,1448,812,636,89,209,1239,5.14466011049724,5.76804742610837,4.34876309748428,4.35711606741573,4.52615631578947,5.2489920661824,46
"54",2021,10,5.60470588235294,34,5.72153846153846,5.225,5.6,6.65,5.46533333333333,26,8,2,4,30,1482,838,644,91,213,1269,5.15521446693657,5.76660442720764,4.35964802795031,4.3844321978022,4.56604070422535,5.25410651694247,47
"55",2021,11,5.09722222222222,36,5.34782608695652,4.65384615384615,NA,4.61111111111111,5.25925925925926,23,13,0,9,27,1518,861,657,91,222,1296,5.15383915678524,5.75541754936121,4.36546929984779,4.3844321978022,4.56786788288288,5.25421386574074,48
"56",2021,12,4.85846153846154,65,5.54285714285714,3.60869565217391,NA,4.4,4.89666666666667,42,23,0,5,60,1583,903,680,91,227,1356,5.14171057485787,5.74553101882614,4.33987254411765,4.3844321978022,4.56417035242291,5.23839319321534,49
"57",2022,1,4.70617021276596,94,4.88435483870968,4.3609375,4.16666666666667,5.5,4.57876543209877,62,32,3,13,81,1677,965,712,94,240,1437,5.11729745974955,5.69020156476684,4.34081928370787,4.37748223404255,4.614861125,5.20121167014614,50
"58",2022,2,5.37857142857143,42,5.62068965517241,4.83846153846154,NA,4.58,5.48648648648649,29,13,0,5,37,1719,994,725,94,245,1474,5.12368111692845,5.68817355130785,4.34974252413793,4.37748223404255,4.61414967346939,5.20837257123474,51
"59",2022,3,5.26594202898551,69,5.70520833333333,4.26190476190476,3.25,5.42857142857143,5.24758064516129,48,21,4,7,62,1788,1042,746,98,252,1536,5.12917105145414,5.68895826295585,4.34726987935657,4.33146255102041,4.6367725,5.20995518880208,52
"60",2022,4,5.7,30,5.84090909090909,5.3125,5,6.16666666666667,5.64814814814815,22,8,1,3,27,1818,1064,754,99,255,1563,5.13859067106711,5.69210010338346,4.35751104774536,4.33821545454545,4.65477125490196,5.21752474088292,53
"61",2022,5,4.87037044444444,45,5.37272727272727,4.3898552173913,4.16666666666667,4.5,4.93859657894737,22,23,3,7,38,1863,1086,777,102,262,1601,5.13211192163178,5.6856303038674,4.35846846846847,4.33316990196078,4.65063614503817,5.21090433479076,54
"62",2022,6,4.87297297297297,37,5.59473684210526,4.11111111111111,2,6.75,4.64545454545455,19,18,1,4,33,1900,1105,795,103,266,1634,5.12706553157895,5.68406742986425,4.3528679245283,4.31051776699029,4.68220552631579,5.19948460220318,55
"63",2022,7,4.97847826086957,46,5.43333333333333,4.125625,5.5,4.4375,5.09236842105263,30,16,2,8,38,1946,1135,811,105,274,1672,5.12355319116136,5.6774400969163,4.34838471023428,4.33317457142857,4.67506083941606,5.19705014354067,56
"64",2022,8,4.58333333333333,45,5.28448275862069,3.3125,2.33333333333333,4.03571428571429,4.68421052631579,29,16,3,7,38,1991,1164,827,108,281,1710,5.11134329984932,5.66764992268041,4.32834340991536,4.27762342592592,4.6591340569395,5.18565370760234,57
"65",2022,9,5.51860465116279,43,5.80322580645161,4.78333333333333,5,5.475,5.52307692307692,31,12,1,4,39,2034,1195,839,109,285,1749,5.11995305309734,5.6711669539749,4.33485101311085,4.28425073394495,4.67058480701755,5.19317772441395,58
"66",2022,10,5.02909090909091,55,5.58333333333333,4.364,4.5,4,5.15510204081633,30,25,4,6,49,2089,1225,864,113,291,1798,5.11756079942556,5.66901592653061,4.33569444444444,4.29188787610619,4.6567583161512,5.19214006674082,59
"67",2022,11,5.03829787234043,47,5.83333333333333,3.965,4.5,5.325,5.01162790697674,27,20,2,4,43,2136,1252,884,115,295,1841,5.11581671816479,5.67255951277955,4.32730769230769,4.2955072173913,4.66581922033898,5.18792386746334,60
"68",2022,12,4.78358208955224,67,5.30645161290323,4.33333333333333,NA,3.57142857142857,4.925,31,36,0,7,60,2203,1283,920,115,302,1901,5.10571244212438,5.66371356975838,4.32754347826087,4.2955072173913,4.64045254966888,5.17962537611783,61
