"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,10,7.5,NA,NA,8.33333333333333,-2
"2",2017,6,7.57142857142857,7,8.2,6,8,8,7.5,5,2,1,1,6,10,6,4,1,1,9,7.8,8.5,6.75,8,8,7.77777777777778,-1
"3",2017,7,7.716,25,8.30666666666667,6.83,6.625,8.33333333333333,7.63181818181818,15,10,4,3,22,35,21,14,5,4,31,7.74,8.36190476190476,6.80714285714286,6.9,8.25,7.6741935483871,0
"4",2017,8,7.24594594594595,37,7.48095238095238,6.9375,7.16666666666667,6.2,7.409375,21,16,3,5,32,72,42,30,8,9,63,7.48611111111111,7.92142857142857,6.87666666666667,7,7.11111111111111,7.53968253968254,1
"5",2017,9,6.8,35,7.10714285714286,6.59523809523809,7,7.25,6.74193548387097,14,21,6,4,31,107,56,51,14,13,94,7.26168224299065,7.71785714285714,6.76078431372549,7,7.15384615384615,7.27659574468085,2
"6",2017,10,6.75,29,7.32692307692308,6.28125,6.33333333333333,6.83333333333333,6.72826086956522,13,16,3,6,23,136,69,67,17,19,117,7.15257352941176,7.64420289855073,6.64626865671642,6.88235294117647,7.05263157894737,7.16880341880342,3
"7",2017,11,6.51186440677966,59,7.30869565217391,6.00277777777778,6.375,6.88333333333333,6.41702127659574,23,36,4,12,47,195,92,103,21,31,164,6.95871794871795,7.56032608695652,6.42135922330097,6.78571428571429,6.98709677419355,6.95335365853659,4
"8",2017,12,6.73958333333333,48,7.16,6.28260869565217,6.33333333333333,6.1875,6.85,25,23,3,8,40,243,117,126,24,39,204,6.91543209876543,7.47478632478633,6.39603174603175,6.72916666666667,6.82307692307692,6.93308823529412,5
"9",2018,1,6.86417910447761,67,7.38611111111111,6.25806451612903,5.81428571428571,7.21428571428571,6.82333333333333,36,31,7,7,60,310,153,157,31,46,264,6.90435483870968,7.45392156862745,6.3687898089172,6.52258064516129,6.88260869565217,6.90814393939394,6
"10",2018,2,7.02348837209302,43,7.965,6.20478260869565,6.33333333333333,5.42857142857143,7.33361111111111,20,23,6,7,36,353,173,180,37,53,300,6.91886685552408,7.51300578034682,6.34783333333333,6.49189189189189,6.69056603773585,6.9592,7
"11",2018,3,6.68,30,7.17894736842105,5.81818181818182,5.5,7.08333333333333,6.57916666666667,19,11,2,6,24,383,192,191,39,59,324,6.90015665796345,7.47994791666667,6.31732984293194,6.44102564102564,6.73050847457627,6.93104938271605,8
"12",2018,4,6.83507928571429,42,7.11138875,6.46666666666667,6.81666666666667,6.02222222222222,7.05676757575758,24,18,6,9,33,425,216,209,45,68,357,6.89372548235294,7.43899689814815,6.33019138755981,6.49111111111111,6.63676470588235,6.94267039215686,9
"13",2018,5,6.44594594594595,37,6.92777777777778,5.98947368421053,5.5,7.22,6.325,18,19,4,5,32,462,234,228,49,73,389,6.85786435064935,7.39967235042735,6.30179824561404,6.41020408163265,6.67671232876712,6.89185946015424,10
"14",2018,6,6.6,31,7.10714285714286,6.18235294117647,6.16666666666667,6.75,6.564,14,17,6,6,25,493,248,245,55,79,414,6.84164975659229,7.38315858870968,6.29351020408163,6.38363636363636,6.68227848101266,6.87206118357488,11
"15",2018,7,6.90277777777778,36,7.81578947368421,5.88235294117647,6.25,6.83333333333333,6.92592592592593,19,17,4,9,27,529,267,262,59,88,441,6.84580969754253,7.41394505617978,6.2668320610687,6.37457627118644,6.69772727272727,6.87535902494331,12
"16",2018,8,6.5875,40,7.06818181818182,6,5.8,6.42857142857143,6.62121212121212,22,18,5,7,33,569,289,280,64,95,474,6.82765084358524,7.38762397923875,6.24967857142857,6.3296875,6.67789473684211,6.85766525316456,13
"17",2018,9,6.79761904761905,42,7.19047619047619,6.40476190476191,5.875,7.18,6.678125,21,21,4,10,32,611,310,301,68,105,506,6.82558646481178,7.37426880645161,6.26049833887043,6.30294117647059,6.72571428571429,6.84631092885375,14
"18",2018,10,6.85714285714286,35,6.92,6.7,7,6.3,6.95,25,10,1,5,30,646,335,311,69,110,536,6.82729617647059,7.34036814925373,6.27463022508039,6.31304347826087,6.70636363636364,6.85211442164179,15
"19",2018,11,6.33939393939394,33,6.5695652173913,5.81,7,6.25,6.368,23,10,2,8,25,679,358,321,71,118,561,6.80358369661267,7.29084729050279,6.26015576323988,6.33239436619718,6.67542372881356,6.83054069518717,16
"20",2018,12,6.43454545454545,55,7.09259259259259,5.8,6.21428571428571,6.66666666666667,6.40612244897959,27,28,7,6,49,734,385,349,78,124,610,6.77593096730245,7.27694371428571,6.22323782234957,6.32179487179487,6.675,6.79644808196721,17
"21",2019,1,6.82484848484849,66,7.25368421052632,6.24285714285714,5.77777777777778,6.1,6.89733333333333,38,28,9,6,60,800,423,377,87,130,670,6.7799666625,7.27485420803782,6.2246949602122,6.26551724137931,6.64846153846154,6.80548258208955,18
"22",2019,2,6.72884615384615,52,7.01851851851852,6.416,6.5,6.33333333333333,6.7804347826087,27,25,5,6,46,852,450,402,92,136,716,6.7768466314554,7.25947406666667,6.236592039801,6.27826086956522,6.63455882352941,6.80387336592179,19
"23",2019,3,6.67222222222222,36,7.16,6.32380952380952,NA,6.825,6.62857142857143,15,21,0,8,28,888,465,423,92,144,744,6.77260510135135,7.25626522580645,6.2409219858156,6.27826086956522,6.64513888888889,6.7972759811828,20
"24",2019,4,6.31333333333333,30,6.72631578947368,5.6,5.9,6.5,6.276,19,11,2,5,25,918,484,434,94,149,769,6.75759622004357,7.23546142561983,6.22467741935484,6.27021276595744,6.64026845637584,6.78032942782835,21
"25",2019,5,6.95277777777778,36,7.39615384615385,5.8,5.5,6.6,7.00967741935484,26,10,2,5,31,954,510,444,96,154,800,6.76496156184486,7.24365358823529,6.21511261261261,6.25416666666667,6.63896103896104,6.7892166625,22
"26",2019,6,6.45078947368421,38,6.89285714285714,6.19291666666667,6.08333333333333,6,6.5353125,14,24,6,6,32,992,524,468,102,160,832,6.75292674395161,7.23428116412214,6.21397435897436,6.24411764705882,6.615,6.77945111778846,23
"27",2019,7,6.49583333333333,36,6.84705882352941,6.18157894736842,5.5,5.66666666666667,6.66166666666667,17,19,4,6,30,1028,541,487,106,166,862,6.74392347276264,7.22211336414048,6.21271047227926,6.21603773584906,6.58072289156627,6.77535189095128,24
"28",2019,8,6.47172833333333,54,7.19627441176471,5.24,4.82,6.57692307692308,6.43837390243902,34,20,5,13,41,1082,575,507,111,179,903,6.73033887245841,7.22058549565217,6.1743392504931,6.15315315315315,6.5804469273743,6.76005167220377,25
"29",2019,9,6.71794871794872,39,7.15217391304348,6.09375,5.5,6.66666666666667,6.72222222222222,23,16,2,3,36,1121,598,523,113,182,939,6.72990781445138,7.21795428093645,6.17187380497132,6.14159292035398,6.58186813186813,6.75860134185303,26
"30",2019,10,6.5066052631579,38,6.90583333333333,5.82221428571429,6.25,8,6.33091176470588,24,14,4,4,34,1159,622,537,117,186,973,6.722586419327,7.20591102893891,6.16275791433892,6.14529914529914,6.61236559139785,6.74365638232271,27
"31",2019,11,6.54196428571429,56,7.00967741935484,5.962,5.6,5.575,6.703125,31,25,5,8,48,1215,653,562,122,194,1021,6.71426144855967,7.1965951914242,6.15382740213523,6.12295081967213,6.56958762886598,6.74175089128306,28
"32",2019,12,6.78840909090909,88,6.96296296296296,6.51117647058823,6.16666666666667,6.40909090909091,6.8425974025974,54,34,6,11,77,1303,707,596,128,205,1098,6.71926911742133,7.17875057991513,6.17421308724832,6.125,6.5609756097561,6.74882300546448,29
"33",2020,1,6.71018421052632,114,6.81333333333333,6.55202222222222,6.07142857142857,6.84375,6.68837755102041,69,45,7,16,98,1417,776,641,135,221,1196,6.71853822159492,7.14625858247423,6.20073634945398,6.12222222222222,6.5814479638009,6.74387011705686,30
"34",2020,2,6.3544776119403,67,6.92638888888889,5.69032258064516,4.66666666666667,6.91666666666667,6.29918032786885,36,31,3,6,61,1484,812,672,138,227,1257,6.70210152291105,7.13651066502463,6.17719047619048,6.09057971014493,6.59030837004405,6.72229010342084,31
"35",2020,3,6.63295081967213,61,7.13973684210526,5.79565217391304,6.1,7.9,6.51982142857143,38,23,5,5,56,1545,850,695,143,232,1313,6.69937130097087,7.13665489411765,6.16456402877698,6.09090909090909,6.61853448275862,6.71365472962681,32
"36",2020,4,6.85405405405405,37,7.07692307692308,6.32727272727273,6,7.2,6.8,26,11,2,5,32,1582,876,706,145,237,1345,6.7029890391909,7.13488203196347,6.16709915014165,6.08965517241379,6.63080168776371,6.71570904089219,33
"37",2020,5,6.3241935483871,31,6.63421052631579,5.83333333333333,5.5,5.405,6.38758620689655,19,12,2,2,29,1613,895,718,147,239,1374,6.6957090266584,7.12425325139665,6.1615208913649,6.08163265306122,6.62054393305439,6.70878359534207,34
"38",2020,6,6.30878787878788,33,6.82578947368421,5.60714285714286,5.5,6,6.3184375,19,14,5,1,32,1646,914,732,152,240,1406,6.68795179829891,7.11804886214442,6.15091803278689,6.0625,6.61795833333333,6.69989947368421,35
"39",2020,7,6.6465306122449,49,6.85851851851852,6.38636363636364,5.5,7.25,6.59288888888889,27,22,4,4,45,1695,941,754,156,244,1451,6.68675437168142,7.11060218916047,6.15778779840849,6.04807692307692,6.62831967213115,6.69658074431427,36
"40",2020,8,6.45125,40,6.71551724137931,5.75454545454545,5,6.7,6.41571428571429,29,11,1,5,35,1735,970,765,157,249,1486,6.68132487608069,7.09879037113402,6.15198954248366,6.04140127388535,6.62975903614458,6.68996545087483,37
"41",2020,9,6.3285,40,6.57133333333333,5.6,5.57142857142857,6.08333333333333,6.37176470588235,30,10,7,6,34,1775,1000,775,164,255,1520,6.67337389295774,7.08296666,6.1448670967742,6.02134146341463,6.61690196078431,6.68284780263158,38
"42",2020,10,6.69019230769231,52,7.01454545454545,6.12684210526316,6.2,7.1875,6.59977272727273,33,19,5,8,44,1827,1033,794,169,263,1564,6.67385257799671,7.08078089060987,6.14443576826197,6.02662721893491,6.63425855513308,6.68051065217391,39
"43",2020,11,6.33389830508475,59,6.83783783783784,5.48636363636364,4.5,5.625,6.44509803921569,37,22,4,8,51,1886,1070,816,173,271,1615,6.66321774125132,7.07238005607477,6.12669362745098,5.99132947976879,6.60446494464945,6.67307656965944,40
"44",2020,12,6.48306873015873,63,6.70325195121951,6.07272727272727,6.18571428571429,7.1,6.40595232142857,41,22,7,7,56,1949,1111,838,180,278,1671,6.65739455618266,7.05875786678668,6.12527684964201,5.99888888888889,6.61694244604317,6.66412447037702,41
"45",2021,1,6.82594202898551,69,6.91156862745098,6.58333333333333,6.83333333333333,6.8,6.83033898305085,51,18,3,10,59,2018,1162,856,183,288,1730,6.66315757680872,7.05229775387263,6.13490887850467,6.01256830601093,6.62329861111111,6.66979305780347,42
"46",2021,2,6.41783631578947,57,6.7525641025641,5.69259277777778,5.625,5.25,6.50597490566038,39,18,4,4,53,2075,1201,874,187,292,1783,6.6564186313253,7.04256452123231,6.12579939359268,6.00427807486631,6.60448630136986,6.66492353337072,43
"47",2021,3,6.80479166666667,48,7.13864864864865,5.68181818181818,6,5.4,6.96813953488372,37,11,1,5,43,2123,1238,885,188,297,1826,6.65977327366933,7.04543617932149,6.12028098305085,6.00425531914894,6.58420875420875,6.67206388828039,44
"48",2021,4,6.93636363636364,44,7.15757575757576,6.27272727272727,5.66666666666667,7.32857142857143,6.86216216216216,33,11,3,7,37,2167,1271,896,191,304,1863,6.66538932164282,7.04834774980331,6.12215253348214,5.99895287958115,6.60134868421053,6.6758393236715,45
"49",2021,5,6.68837209302326,43,6.73333333333333,6.54,6,7,6.63783783783784,33,10,1,6,37,2210,1304,906,192,310,1900,6.66583649773756,7.04037575920246,6.12676453642384,5.99895833333333,6.60906451612903,6.67509929473684,46
"50",2021,6,6.18351851851852,54,6.583125,5.60227272727273,5.25,5.475,6.34454545454545,32,22,2,10,44,2264,1336,928,194,320,1944,6.65433244699646,7.02942364520958,6.11433046336207,5.99123711340206,6.573625,6.66761762345679,47
"51",2021,7,6.782,50,6.95,6.35,6.45,6.34285714285714,6.85348837209302,36,14,2,7,43,2314,1372,942,196,327,1987,6.65709103716508,7.02733964285714,6.11783298301486,5.99591836734694,6.56868501529052,6.67163998993458,48
"52",2021,8,6.61084745762712,59,6.97538461538462,5.9,7.5,6.22222222222222,6.6808,39,20,1,9,50,2373,1411,962,197,336,2037,6.6559412810788,7.02590360737066,6.11330423076923,6.00355329949239,6.55940476190476,6.67186483063329,49
"53",2021,9,6.47962113636364,44,6.80010741935484,5.71538461538462,6.86,5.44444444444444,6.74580942857143,31,13,5,9,35,2417,1442,975,202,345,2072,6.65273148117501,7.02104945908461,6.10799863589744,6.02475247524752,6.53031884057971,6.67311389478765,50
"54",2021,10,6.40476190476191,42,7.02272727272727,5.725,4.5,5.66666666666667,6.60606060606061,22,20,2,9,33,2459,1464,995,204,354,2105,6.64849613257422,7.02107467213115,6.10030017085427,6.00980392156863,6.5083615819209,6.67206270308789,51
"55",2021,11,6.45689655172414,58,6.76190476190476,5.65625,4.25,6.75,6.39583333333333,42,16,2,10,48,2517,1506,1011,206,364,2153,6.64408104489472,7.01384682602922,6.09327267062315,5.99271844660194,6.515,6.66590431490943,52
"56",2021,12,6.32713808080808,99,6.62012351851852,5.97555555555556,5,5.08333333333333,6.4073835483871,54,45,4,6,93,2616,1560,1056,210,370,2246,6.63208664373089,7.0002179423077,6.08825631628788,5.97380952380952,6.49178378378378,6.65519975957257,53
"57",2022,1,6.57732394366197,142,6.73367346938775,6.22909090909091,6.26444444444444,6.94736842105263,6.52016260162602,98,44,9,19,123,2758,1658,1100,219,389,2369,6.62926709934735,6.9844632026538,6.0938897,5.98575342465753,6.51403598971722,6.64818854368932,54
"58",2022,2,6.35722222222222,72,6.57591836734694,5.89130434782609,5.66666666666667,7.07142857142857,6.28030769230769,49,23,3,7,65,2830,1707,1123,222,396,2434,6.62234581625442,6.97273578793205,6.08974057880677,5.98144144144144,6.52388888888889,6.6383642810189,55
"59",2022,3,6.26853056338028,71,6.58333333333333,5.81260931034483,5.80557142857143,6.2,6.27372227272727,42,29,7,5,66,2901,1749,1152,229,401,2500,6.61368642881765,6.96338478559177,6.08276418402778,5.97606550218341,6.51985037406484,6.628737732,56
"60",2022,4,6.64557208955224,67,7.04439386363636,5.88260869565217,5.75,6.14285714285714,6.70422216666667,44,23,4,7,60,2968,1793,1175,233,408,2560,6.61440621967655,6.96537273842722,6.07884624680851,5.97218454935622,6.51338235294118,6.6305068984375,57
"61",2022,5,6.78448275862069,58,6.95,6.41666666666667,NA,6.5,6.83673469387755,40,18,0,9,49,3026,1833,1193,233,417,2609,6.61766611368143,6.96503727223132,6.08394328583403,5.97218454935622,6.51309352517986,6.63438009198927,58
"62",2022,6,6.22280701754386,57,6.4448275862069,5.99285714285714,5.25,6.54545454545455,6.14565217391304,29,28,4,11,46,3083,1862,1221,237,428,2655,6.61036576710996,6.95693518796993,6.0818544963145,5.95999578059072,6.51392523364486,6.62591248964219,59
"63",2022,7,6.65534246575342,73,6.72478260869565,6.53703703703704,5.75,5.81818181818182,6.80387096774194,46,27,6,11,62,3156,1908,1248,243,439,2717,6.6114061026616,6.95133821802935,6.09170219551282,5.95481069958848,6.49649202733485,6.62997337504601,60
"64",2022,8,6.63635135135135,74,6.92222222222222,6.19275862068965,6.33333333333333,7,6.57953125,45,29,3,10,64,3230,1953,1277,246,449,2781,6.61197760371517,6.95066734254992,6.0939971339076,5.95942682926829,6.50770601336303,6.62881253505933,61
"65",2022,9,6.50475485294118,68,6.75376804347826,5.98409090909091,2.1,6.3,6.52100523809524,46,22,1,5,63,3298,1999,1299,247,454,2844,6.6097668253487,6.9461363931966,6.09213575057737,5.9438016194332,6.50541850220264,6.62642439873418,62
"66",2022,10,6.42717910447761,67,6.96046511627907,5.47170833333333,6,5.64285714285714,6.51868333333333,43,24,3,7,60,3365,2042,1323,250,461,2904,6.60613134918276,6.94643812438786,6.08088083144369,5.944476,6.49232104121475,6.62419834366391,63
"67",2022,11,6.37680746478873,71,6.62745605263158,6.08818181818182,5.50125,6.28333333333333,6.39037629032258,38,33,8,9,62,3436,2080,1356,258,470,2966,6.6013927008149,6.94061056730769,6.08105851032448,5.93073255813953,6.48831914893617,6.61931062710721,64
"68",2022,12,6.48761904761905,105,6.86428571428571,5.73428571428571,5.75,5.73076923076923,6.5945652173913,70,35,6,13,92,3541,2150,1391,264,483,3058,6.59801901157865,6.93812557209302,6.0723330984903,5.926625,6.46792960662526,6.61856616088947,65
