"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.5,4,8,8.66666666666667,NA,NA,8.5,1,3,0,0,4,4,1,3,0,0,4,8.5,8,8.66666666666667,NA,NA,8.5,-41
"2",2018,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,6,2,4,0,0,6,8.16666666666667,8,8.25,NA,NA,8.16666666666667,-24
"3",2020,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,2,5,0,0,7,8.42857142857143,8,8.6,NA,NA,8.42857142857143,-3
"4",2020,8,9.63636363636364,11,9,9.7,NA,10,9.5,1,10,0,3,8,18,3,15,0,3,15,9.16666666666667,8.33333333333333,9.33333333333333,NA,10,9,-2
"5",2020,9,9.07142857142857,7,9.16666666666667,9,NA,8.75,9.2,3,4,0,2,5,25,6,19,0,5,20,9.14,8.75,9.26315789473684,NA,9.5,9.05,-1
"6",2020,10,8.34758974358974,39,8.88971428571429,8.044,10,8.03433333333333,8.40454545454545,14,25,1,6,33,64,20,44,1,11,53,8.657125,8.8478,8.57045454545455,10,8.70054545454545,8.64811320754717,0
"7",2020,11,7.90669441666667,120,8.24648397260274,7.37893617021277,6.1875,7.796,7.93582452631579,73,47,8,25,95,184,93,91,9,36,148,8.16771375,8.37579924731183,7.95505494505495,6.61111111111111,8.07238888888889,8.19090087837838,1
"8",2020,12,7.90507529032258,155,8.18383650943396,7.30204081632653,6.97142857142857,7.53461538461538,7.97974162790698,106,49,7,26,129,339,199,140,16,62,277,8.04762831858407,8.27354773869347,7.7265,6.76875,7.84687096774193,8.09256317689531,2
"9",2021,1,7.9594403649635,137,8.34132612903226,7.15227272727273,7.45454545454545,7.99166666666667,7.95456579831933,93,44,11,18,119,476,292,184,27,80,396,8.02224649159664,8.29513469178082,7.5891847826087,7.04814814814815,7.87945,8.05109426767677,3
"10",2021,2,7.94913551401869,107,8.21888513513514,7.34424242424242,7.55,8.4,7.91270202020202,74,33,6,8,99,583,366,217,33,88,495,8.00882818181818,8.2797181147541,7.55193548387097,7.13939393939394,7.92677272727273,8.02341581818182,4
"11",2021,3,7.8696875,160,8.11724137931034,7.21704545454545,6.9375,7.53333333333333,7.9205035971223,116,44,12,21,139,743,482,261,45,109,634,7.97886518169583,8.24061582987552,7.49547892720306,7.08555555555556,7.85097247706422,8.00085304416404,5
"12",2021,4,7.97474026490066,151,8.15799803571429,7.44846153846154,7.223,7.84761538461538,8.00118224,112,39,10,26,125,894,594,300,55,135,759,7.97816846756152,8.22503806397306,7.48936666666667,7.11054545454546,7.85032592592593,8.00090725955204,6
"13",2021,5,8.01840196078431,204,8.24935714285714,7.5131875,7.37425,8.02744444444444,8.01752688172043,140,64,8,18,186,1098,734,364,63,153,945,7.9856435428051,8.22967658038147,7.49355494505495,7.14403174603175,7.87116339869281,8.00417842328043,7
"14",2021,6,7.85716666666667,180,8.26122807017544,7.15924242424242,7.34090909090909,7.145,7.9996,114,66,11,30,150,1278,848,430,74,183,1095,7.96754820813772,8.23391817216981,7.44224186046512,7.1732972972973,7.75212021857923,8.00355124200913,8
"15",2021,7,7.92752980676329,207,8.23858218309859,7.248,7.58181818181818,7.79032258064516,7.95169698863636,142,65,11,31,176,1485,990,495,85,214,1271,7.96196988552189,8.23458715151515,7.41673535353535,7.22616470588235,7.75765420560748,7.99637079464988,9
"16",2021,8,8.00183852233677,291,8.22939618357488,7.44107142857143,6.72727272727273,7.61463414634146,8.06534004,207,84,11,41,250,1776,1197,579,96,255,1521,7.96850241554054,8.23368946532999,7.42026597582038,7.169,7.73465882352941,8.00770696252466,10
"17",2021,9,7.8196956846473,241,8.06134194805195,7.39195402298851,7.075,7.65681818181818,7.83605780821918,154,87,20,22,219,2017,1351,666,116,277,1740,7.95072233515122,8.21404363434493,7.41656756756757,7.15279310344828,7.72847653429603,7.98610284482759,11
"18",2021,10,7.78755555223881,335,8.14757528037383,7.15082644628099,6.77592592592593,7.81315789473684,7.78427983164983,214,121,27,38,297,2352,1565,787,143,315,2037,7.92748216836735,8.20495467092652,7.37571029224905,7.08163636363636,7.73869206349206,7.95667651448208,12
"19",2021,11,7.75580476635514,428,8.01199699324324,7.18131310606061,7.01523809523809,7.54918918918919,7.77535662404092,296,132,21,37,391,2780,1861,919,164,352,2428,7.90105125899281,8.1742639279957,7.34778817192601,7.07313414634146,7.71877272727273,7.9274771416804,13
"20",2021,12,7.78118709401709,468,8.03345565749235,7.19613872340426,6.78571428571429,7.59,7.79905504672897,327,141,7,40,428,3248,2188,1060,171,392,2856,7.8837801908867,8.1532199131627,7.32761593396226,7.06136842105263,7.70563265306123,7.90823181372549,14
"21",2022,1,7.75417865107914,556,7.97463392764858,7.24934911242604,6.72173913043478,7.40416666666667,7.79651881048387,387,169,23,60,496,3804,2575,1229,194,452,3352,7.86483737907466,8.12638,7.31685344995932,7.02110309278351,7.66561504424779,7.89170148866348,15
"22",2022,2,7.68790833333333,360,8.04437229437229,7.04958914728682,6.45185185185185,7.5,7.70375602409639,231,129,27,28,332,4164,2806,1358,221,480,3684,7.84954091978866,8.11962883107626,7.29146530927835,6.95155656108597,7.65595416666667,7.8747639495114,16
"23",2022,3,7.68775075987842,329,8.02066985645933,7.10791666666667,7.0625,7.84375,7.67547540983607,209,120,12,24,305,4493,3015,1478,233,504,3989,7.83769383262853,8.11276898839137,7.27656284844384,6.95727038626609,7.66489682539683,7.85952629481073,17
"24",2022,4,7.64214876033058,363,7.93234042553191,7.109375,6.85,7.509375,7.65498489425982,235,128,18,32,331,4856,3250,1606,251,536,4320,7.8230762747117,8.09972261538461,7.26323778953923,6.94957768924303,7.65561194029851,7.84385425694444,18
"25",2022,5,7.65791665697674,344,7.96057362790698,7.15348837209302,6.48,7.79382352941176,7.64301074193548,215,129,10,34,310,5200,3465,1735,261,570,4630,7.81215033076923,8.09108855122655,7.25507774639769,6.93158620689655,7.66385614035088,7.83040685097192,19
"26",2022,6,7.71170529801325,302,7.99956730769231,7.07473404255319,6.6,7.535,7.72423758865248,208,94,12,20,282,5502,3673,1829,273,590,4912,7.80663699018539,8.08590575279063,7.24580912520503,6.91701098901099,7.65948813559322,7.8243116286645,20
"27",2022,7,7.58667648967552,339,7.89448376106195,6.97106194690265,6.48863636363636,7.33142857142857,7.61606358552632,226,113,22,35,304,5841,3899,1942,295,625,5216,7.79387092107516,8.07481024878174,7.22982229145211,6.88506440677966,7.6411168,7.81217447277607,21
"28",2022,8,7.70283772182254,417,7.95871080139373,7.13794869230769,6.59641,7.68380952380952,7.70496888,287,130,13,42,375,6258,4186,2072,308,667,5591,7.78780495046341,8.06685025322503,7.22405802123552,6.87288094155844,7.64380509745128,7.80498397066714,22
"29",2022,9,7.74621084337349,166,7.99834259259259,7.27672413793103,7.2,7.61005882352941,7.76174496644295,108,58,5,17,149,6424,4294,2130,313,684,5740,7.78673013387298,8.0651271914299,7.22549212206573,6.878106485623,7.64296637426901,7.80386156445993,23
"30",2022,11,6.5,2,8,5,NA,6.5,NA,1,1,0,2,0,6426,4295,2131,313,686,5740,7.78632965764083,8.06511202793947,7.2244477803848,6.878106485623,7.63963411078717,7.80386156445993,25
"31",2022,12,7.72265363128492,179,8.02619230769231,6.91734693877551,6.22,7.07857142857143,7.77730303030303,130,49,10,14,165,6605,4425,2180,323,700,5905,7.78460399394398,8.06396862372881,7.21754505504587,6.85773167182662,7.62841285714286,7.80311945469941,26
