"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,8.78125,16,9,8.5625,NA,8.625,9.25,8,8,0,12,4,16,8,8,0,12,4,8.78125,9,8.5625,NA,8.625,9.25,-7
"2",2017,10,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,18,10,8,0,13,5,8.75,8.9,8.5625,NA,8.65384615384615,9,-3
"3",2018,1,8.00655737704918,61,8.24339622641509,6.4375,7.5,8.31,7.85853658536585,53,8,4,20,41,79,63,16,4,33,46,8.17594936708861,8.34761904761905,7.5,7.5,8.44545454545455,7.98260869565217,0
"4",2018,2,7.99527131782946,129,8.6181052631579,6.255,6.57142857142857,8.505,7.73141176470588,95,34,7,44,85,208,158,50,11,77,131,8.06389423076923,8.51025316455696,6.6534,6.90909090909091,8.47948051948052,7.81961832061069,1
"5",2018,3,7.79056603773585,53,8.26571428571429,6.86666666666667,6.85,8.07272727272727,7.59032258064516,35,18,8,22,31,261,193,68,19,99,162,8.0083908045977,8.46590673575129,6.70985294117647,6.88421052631579,8.38909090909091,7.77574074074074,2
"6",2018,4,8.07894736842105,38,8.29032258064516,7.14285714285714,6.33333333333333,8.69230769230769,7.76,31,7,3,13,25,299,224,75,22,112,187,8.01735785953177,8.44160714285714,6.75026666666667,6.80909090909091,8.42428571428571,7.77363636363636,3
"7",2018,5,8.34074074074074,27,8.55,6.66666666666667,7,8.71428571428571,8.21,24,3,1,7,20,326,248,78,23,119,207,8.04414110429448,8.45209677419355,6.74705128205128,6.81739130434783,8.44134453781513,7.81579710144927,4
"8",2018,6,8.044,125,8.53505154639175,6.34285714285714,6.66666666666667,8.32571428571429,7.93444444444444,97,28,6,35,90,451,345,106,29,154,297,8.04410199556541,8.47542028985507,6.64028301886792,6.78620689655172,8.41506493506493,7.85175084175084,5
"9",2018,7,7.36111111111111,18,8.77272727272727,5.14285714285714,6.33333333333333,6.57142857142857,7.86363636363636,11,7,3,7,11,469,356,113,32,161,308,8.01788912579957,8.48460674157303,6.54752212389381,6.74375,8.33490683229814,7.85217532467532,6
"10",2018,8,7.0095652173913,23,7.98,5.5,6.5,7.71428571428571,6.70125,14,9,2,7,16,492,370,122,34,168,324,7.97075203252032,8.46551351351351,6.47024590163934,6.72941176470588,8.30904761904762,7.79533950617284,7
"11",2018,9,7.625,12,8.1875,6.5,NA,7.66666666666667,7.61111111111111,8,4,0,3,9,504,378,126,34,171,333,7.96251984126984,8.45962962962963,6.47119047619048,6.72941176470588,8.29777777777778,7.79036036036036,8
"12",2018,10,7.3,25,8,6.65384615384615,7,8.21428571428571,6.94444444444444,12,13,2,7,18,529,390,139,36,178,351,7.93120982986767,8.44548717948718,6.48827338129496,6.74444444444444,8.29449438202247,7.74698005698006,9
"13",2018,11,7.04,25,7.35294117647059,6.375,4,5.875,7.58823529411765,17,8,1,8,17,554,407,147,37,186,368,7.89099277978339,8.39985257985258,6.48210884353742,6.67027027027027,8.19043010752688,7.73964673913043,10
"14",2018,12,7.62857142857143,35,8.25,5.83333333333333,4.5,7.85714285714286,7.57142857142857,26,9,1,7,28,589,433,156,38,193,396,7.87539898132428,8.3908545034642,6.44467948717949,6.61315789473684,8.17834196891192,7.72775252525252,11
"15",2019,1,7.66285714285714,63,8.17560975609756,6.70727272727273,6.31111111111111,7.72727272727273,7.64923076923077,41,22,9,11,52,652,474,178,47,204,448,7.85486196319018,8.37223628691983,6.47713483146067,6.55531914893617,8.15401960784314,7.71863839285714,12
"16",2019,2,8.91606498194946,277,9.1656378600823,7.13235294117647,6.70833333333333,9.20204081632653,8.75949720670391,243,34,12,98,179,929,717,212,59,302,627,8.17128094725511,8.64112970711297,6.58221698113207,6.5864406779661,8.4941059602649,8.01578947368421,13
"17",2019,3,7.97972972972973,37,8.64814814814815,6.175,5.5,9,7.78225806451613,27,10,1,6,31,966,744,222,60,308,658,8.16394409937888,8.64138440860215,6.56387387387387,6.56833333333333,8.50396103896104,8.00478723404255,14
"18",2019,4,7.55161290322581,31,7.86190476190476,6.9,8,8.275,7.44444444444444,21,10,2,4,27,997,765,232,62,312,685,8.14490471414243,8.61998692810457,6.57836206896552,6.61451612903226,8.50102564102564,7.98270072992701,15
"19",2019,5,7.06428571428571,28,7.68333333333333,5.95,6.33333333333333,8.0375,6.675,18,10,3,8,20,1025,783,242,65,320,705,8.11538536585366,8.59845466155811,6.55239669421488,6.60153846153846,8.4894375,7.94560283687943,16
"20",2019,6,7.65384615384615,26,8.30555555555556,6.1875,7.16666666666667,7.85714285714286,7.57894736842105,18,8,3,7,19,1051,801,250,68,327,724,8.10396764985728,8.59187265917603,6.54072,6.62647058823529,8.47590214067278,7.93598066298343,17
"21",2019,7,6.69130434782609,46,7.38,5.87142857142857,6.25714285714286,6.38,6.77777777777778,25,21,7,10,36,1097,826,271,75,337,760,8.04473108477666,8.55519370460048,6.48885608856089,6.592,8.41370919881305,7.88111842105263,18
"22",2019,8,6.9203125,64,7.85897435897436,5.456,6.12857142857143,7.20588235294118,6.81702127659574,39,25,7,17,47,1161,865,296,82,354,807,7.98274763135228,8.52380346820809,6.40162162162162,6.55243902439025,8.35570621468926,7.81914498141264,19
"23",2019,9,6.99229171875,64,7.56766675,6.03333333333333,6.25714285714286,7.225,6.95904767857143,40,24,7,8,56,1225,905,320,89,362,863,7.9310013632653,8.48154328176795,6.374,6.52921348314607,8.3307182320442,7.76333333719583,20
"24",2019,10,6.91137571428571,63,7.88181818181818,5.843889,6.1,7.2,6.85691830188679,33,30,10,10,53,1288,938,350,99,372,916,7.88112836956522,8.46044421108742,6.32856191428571,6.48585858585859,8.30032258064516,7.71088792576419,21
"25",2019,11,7.10425925925926,54,7.8915625,5.95909090909091,4.75,7.02545454545455,7.12441860465116,32,22,4,11,43,1342,970,372,103,383,959,7.84986836065574,8.44167697938144,6.30671147849462,6.41844660194175,8.26370757180156,7.68459159541189,22
"26",2019,12,7.0375,52,7.86935483870968,5.80952380952381,5.61111111111111,6.85714285714286,7.06555555555556,31,21,9,7,45,1394,1001,393,112,390,1004,7.81956480631277,8.42395271728271,6.28014419847328,6.35357142857143,8.23846153846154,7.6568459561753,23
"27",2020,1,7.40483870967742,62,7.91904761904762,6.325,7.25,7.69,7.35,42,20,2,10,52,1456,1043,413,114,400,1056,7.80190476648352,8.4036209683605,6.28231639225182,6.36929824561404,8.22475,7.64173611742424,24
"28",2020,2,6.75471698113208,53,7.6875,5.33333333333333,6,6.28571428571429,6.82608695652174,32,21,5,7,46,1509,1075,434,119,407,1102,7.7651248111332,8.38230387906977,6.23639785714286,6.35378151260504,8.19140049140049,7.60768905626134,25
"29",2020,3,7.35392156862745,51,7.90277777777778,6.03666666666667,5.75,8.21428571428571,7.21704545454545,36,15,6,7,44,1560,1111,449,125,414,1146,7.75168162820513,8.36676567956795,6.22972532293987,6.3248,8.19178743961352,7.59269052356021,26
"30",2020,4,7.41333333333333,30,7.6625,6.41666666666667,6,7.14,7.55,24,6,1,10,20,1590,1135,455,126,424,1166,7.74529769811321,8.35187371806167,6.23219048351648,6.32222222222222,8.16698113207547,7.59195826758147,27
"31",2020,5,7.37,50,7.92857142857143,6.06666666666667,6.125,7.69230769230769,7.25675675675676,35,15,8,13,37,1640,1170,470,134,437,1203,7.73385569512195,8.33921082905983,6.22690780851064,6.31044776119403,8.15286041189931,7.58164866167913,28
"32",2020,6,7.54615384615385,39,8.51481481481481,5.36666666666667,6.725,9.21111111111111,7.04666666666667,27,12,4,9,30,1679,1197,482,138,446,1233,7.72949573555688,8.34317182121971,6.20549101659751,6.32246376811594,8.17421524663677,7.56863206812652,29
"33",2020,7,7.81,40,8.34838709677419,5.95555555555556,5.6,8.55555555555556,7.59354838709677,31,9,5,9,31,1719,1228,491,143,455,1264,7.73136901687027,8.34330347719869,6.20090971486762,6.2972027972028,8.18175824175824,7.56924314873417,30
"34",2020,8,7.57936507936508,63,7.91836734693878,6.39285714285714,5,7.8,7.51041666666667,49,14,1,15,48,1782,1277,505,144,470,1312,7.72599514029181,8.32699817541112,6.20623102970297,6.28819444444444,8.16957446808511,7.56709096036585,31
"35",2020,9,7.18292403508772,57,8.27574083333333,5.30952380952381,5.66666666666667,7.125,7.19837044444444,36,21,6,12,45,1839,1313,526,150,482,1357,7.70916259380098,8.32559279512566,6.17043093155894,6.26333333333333,8.14356846473029,7.55486367722918,32
"36",2020,10,7.125,40,7.72,6.13333333333333,5.7,8,6.87096774193548,25,15,5,9,31,1879,1338,541,155,491,1388,7.69672698775944,8.31427753363228,6.16940234750462,6.24516129032258,8.14093686354379,7.5395893443804,33
"37",2020,11,7.14159729166667,48,7.75757575757576,5.78644466666667,5.91666666666667,9.07142857142857,6.81211390243902,33,15,3,7,41,1927,1371,556,158,498,1429,7.682899159315,8.30087770970094,6.15907075539568,6.23892405063291,8.15401606425703,7.51871706088173,34
"38",2020,12,7.60869565217391,46,7.77142857142857,7.09090909090909,7,8.33333333333333,7.5,35,11,1,6,40,1973,1406,567,159,504,1469,7.68116912316269,8.28769796586059,6.17714874779541,6.2437106918239,8.1561507936508,7.51820740639891,35
"39",2021,1,7.13181818181818,66,7.67234042553191,5.79473684210526,6.6,7.13636363636364,7.13090909090909,47,19,5,11,55,2039,1453,586,164,515,1524,7.66338728788622,8.26779307639367,6.16474972696246,6.25457317073171,8.13436893203884,7.50423010498687,36
"40",2021,2,7.05111111111111,45,7.71428571428571,5.95882352941176,6.5,7.14285714285714,7.03421052631579,28,17,7,7,38,2084,1481,603,171,522,1562,7.65016635316699,8.25732838622552,6.15894417910448,6.26461988304094,8.12107279693487,7.49279556978233,37
"41",2021,3,6.71961780487805,41,7.256,5.881520625,5.934055,6.23675727272727,6.89666666666667,25,16,6,11,30,2125,1506,619,177,533,1592,7.63221224,8.2407060690571,6.15177329563813,6.25341429378531,8.08218448405253,7.48156198492462,38
"42",2021,4,7,26,7.4,6.45454545454545,6,6.66666666666667,7.04347826086957,15,11,1,3,23,2151,1521,630,178,536,1615,7.62457043700604,8.23241508218277,6.15705979365079,6.25199061797753,8.07426180970149,7.47532302167182,39
"43",2021,5,6.55714285714286,35,7.125,5.8,6.75,6.16666666666667,6.63793103448276,20,15,2,6,29,2186,1541,645,180,542,1644,7.60747987648673,8.21804240103828,6.14875607751938,6.25752405555555,8.0531445202952,7.46055150851581,40
"44",2021,6,6.87375,32,7.81,5.9375,5.71428571428571,6.6,6.92444444444444,16,16,7,5,27,2218,1557,661,187,547,1671,7.59689405320108,8.21384928709056,6.14364246596067,6.23718893048128,8.03986166361975,7.45188909634949,41
"45",2021,7,7.260965,38,7.4661459375,6.16666666666667,6,7.6916675,7.21029411764706,32,6,1,4,34,2256,1589,667,188,551,1705,7.59123567375886,8.19879169918187,6.1438495802099,6.23592728723404,8.03733393829401,7.44707136656891,42
"46",2021,8,7.25694444444444,36,7.78157894736842,6.67058823529412,5.5,7.7,7.23088235294118,19,17,2,2,34,2292,1608,684,190,553,1739,7.58598502617801,8.19386194651741,6.1569410380117,6.22818068421053,8.03611392405063,7.44284455434157,43
"47",2021,9,7.175,40,7.5,6.2,5,7.14285714285714,7.18181818181818,30,10,3,7,33,2332,1638,694,193,560,1772,7.57893554030875,8.18115385225885,6.15756148414986,6.20908979274611,8.02494821428571,7.4379834537246,44
"48",2021,10,7.02205128205128,39,7.9695652173913,5.66,7,7.63714285714286,6.8875,23,16,1,7,32,2371,1661,710,194,567,1804,7.56977548713623,8.17822396748946,6.14634883098592,6.21316664948454,8.02016049382716,7.4282187804878,45
"49",2021,11,7.32954545454545,44,7.53333333333333,6.89285714285714,7,6.5,7.46052631578947,30,14,2,6,38,2415,1691,724,196,573,1842,7.5653986252588,8.16678297457126,6.16078407458564,6.22119556122449,8.00424258289703,7.42888527687296,46
"50",2021,12,6.63272727272727,55,7.25757575757576,5.69545454545455,7.36,5.79411764705882,7.0078947368421,33,22,5,17,38,2470,1724,746,201,590,1880,7.54463063967611,8.14937935614849,6.14706121983914,6.24952402985075,7.94056101694915,7.42037589361702,47
"51",2022,1,6.88323666666667,69,7.44121788461538,5.17647058823529,3,8.16666666666667,6.76100523809524,52,17,4,6,63,2539,1776,763,205,596,1943,7.52665656163844,8.12864489864865,6.12543600262123,6.18611868292683,7.94283724832215,7.3989964024704,48
"52",2022,2,7.04426229508197,61,7.2675,6.61904761904762,6.9,7.3,6.99411764705882,40,21,5,10,51,2600,1816,784,210,606,1994,7.51533885,8.10967694933921,6.13865774234694,6.20311585714286,7.93222937293729,7.38864092778335,49
"53",2022,3,7.30263157894737,38,7.46428571428571,6.85,NA,6.75,7.45,28,10,0,8,30,2638,1844,794,210,614,2024,7.51227483320697,8.0998770824295,6.14761671284635,6.20311585714286,7.91682573289902,7.38955040019763,50
"54",2022,4,7.28048780487805,41,7.77083333333333,6.58823529411765,6,6.75,7.37142857142857,24,17,2,6,35,2679,1868,811,212,620,2059,7.50872751399776,8.09564953961456,6.15685286066585,6.20119966981132,7.90553387096774,7.38924235551238,51
"55",2022,5,6.78571428571429,42,7.17241379310345,5.92307692307692,6.5,6.7,6.7972972972973,29,13,2,5,37,2721,1897,824,214,625,2096,7.49756744211687,8.08153576172904,6.15316464805825,6.20399219626168,7.8958896,7.37879294370229,52
"56",2022,6,7.03571428571429,35,7.15909090909091,6.82692307692308,6,6.75,7.07258064516129,22,13,2,4,31,2756,1919,837,216,629,2127,7.49170210812772,8.07096057321522,6.1636292353644,6.20210337962963,7.88860254372019,7.37433004701457,53
"57",2022,7,7.21602069767442,43,7.78582379310345,6.03571428571429,6.125,7.375,7.17968257142857,29,14,4,8,35,2799,1948,851,220,637,2162,7.48746691675598,8.0667157238193,6.16152487661575,6.2007015,7.88215227629513,7.3711789546716,54
"58",2022,8,7.04372093023256,43,7.236,6.77666666666667,6,8.16,6.89684210526316,25,18,1,5,38,2842,1973,869,221,642,2200,7.48075295566502,8.05618967562088,6.17426659378596,6.19979334841629,7.88431619937695,7.36298586363636,55
"59",2022,9,6.70731707317073,41,7.26086956521739,6,8,6.78571428571429,6.69117647058824,23,18,1,7,34,2883,1996,887,222,649,2234,7.46975369406868,8.04702516533066,6.17073018038332,6.20790238738739,7.87246687211094,7.35276136974037,56
"60",2022,10,6.89692307692308,39,7.3804347826087,6.201875,6.82666666666667,6.28571428571429,7.030625,23,16,3,7,32,2922,2019,903,225,656,2266,7.46210811088296,8.03943151560178,6.17128202657807,6.21615257777778,7.85553506097561,7.34821222418358,57
"61",2022,11,6.74634615384615,52,7.05972222222222,6.04125,5,6.61666666666667,6.77348837209302,36,16,1,9,43,2974,2055,919,226,665,2309,7.4495931069267,8.02226872506083,6.16901813928183,6.21077137168142,7.83876842105263,7.33750926808142,58
"62",2022,12,6.77904761904762,42,7.23214285714286,5.87285714285714,1.22,6.73333333333333,6.79151515151515,28,14,1,9,33,3016,2083,933,227,674,2342,7.44025527188329,8.01164773403744,6.16457413719185,6.18878559471366,7.82400741839763,7.32981592655849,59
