"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,3,8,8,NA,8,8,1,2,0,2,1,3,1,2,0,2,1,8,8,8,NA,8,8,-2
"2",2017,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,1,3,0,2,2,7.5,8,7.33333333333333,NA,8,7,-1
"3",2017,10,7.96875,16,8.17857142857143,7.80555555555556,NA,7,8.03333333333333,7,9,0,1,15,20,8,12,0,3,17,7.875,8.15625,7.6875,NA,7.66666666666667,7.91176470588235,0
"4",2017,11,7.54285714285714,84,8.03333333333333,7.22549019607843,7.66666666666667,7.26,7.60434782608696,33,51,3,15,69,104,41,63,3,18,86,7.60673076923077,8.05731707317073,7.31349206349206,7.66666666666667,7.32777777777778,7.66511627906977,1
"5",2017,12,7.38881578947368,76,7.88571428571429,6.96463414634146,7.05555555555556,6.81538461538462,7.50714285714286,35,41,9,13,63,180,76,104,12,31,149,7.51472222222222,7.97828947368421,7.17596153846154,7.20833333333333,7.11290322580645,7.59832214765101,2
"6",2018,1,7.43457831325301,83,8.02352941176471,7.02591836734694,7.13333333333333,6.66666666666667,7.52797297297297,34,49,12,9,74,263,110,153,24,40,223,7.48942965779468,7.99227272727273,7.12790849673203,7.17083333333333,7.0125,7.57497757847534,3
"7",2018,2,7.54166666666667,60,8.32142857142857,6.859375,6.625,8.0875,7.45769230769231,28,32,4,8,52,323,138,185,28,48,275,7.49913312693499,8.05905797101449,7.08145945945946,7.09285714285714,7.19166666666667,7.5528,4
"8",2018,3,7.27264150943396,53,7.815,6.94393939393939,7.15,7.1,7.290625,20,33,5,5,48,376,158,218,33,53,323,7.46720744680851,8.02816455696203,7.06064220183486,7.10151515151515,7.18301886792453,7.51383900928793,5
"9",2018,4,7.68276595744681,47,8.02185185185185,7.225,7.58333333333333,7.5,7.69088888888889,27,20,6,2,45,423,185,238,39,55,368,7.49115839243499,8.02724324324324,7.0744537815126,7.17564102564103,7.19454545454545,7.53548913043478,6
"10",2018,5,7.56140350877193,57,7.98709677419355,7.05384615384615,7.71666666666667,7.53846153846154,7.56818181818182,31,26,6,13,44,480,216,264,45,68,412,7.4995,8.02148148148148,7.07242424242424,7.24777777777778,7.26029411764706,7.53898058252427,7
"11",2018,6,7.32382978723404,47,8.19,6.78620689655172,7.3,7.53333333333333,7.252,18,29,5,12,35,527,234,293,50,80,447,7.4838330170778,8.03444444444444,7.04409556313993,7.253,7.30125,7.51651006711409,8
"12",2018,7,7.559375,48,8.01136363636364,7.17692307692308,7.33333333333333,6.57142857142857,7.72804878048781,22,26,3,7,41,575,256,319,53,87,488,7.49013913043478,8.0324609375,7.05492163009404,7.25754716981132,7.24252873563218,7.53428278688525,9
"13",2018,8,7.52435897435897,39,8.125,7.10652173913043,7.075,8.125,7.45571428571429,16,23,6,4,35,614,272,342,59,91,523,7.49231270358306,8.0379044117647,7.0583918128655,7.23898305084746,7.28131868131868,7.52902485659656,10
"14",2018,9,7.42631578947368,38,8.09375,6.94090909090909,6.78333333333333,6.91666666666667,7.521875,16,22,6,6,32,652,288,364,65,97,555,7.48846625766871,8.04100694444444,7.05129120879121,7.19692307692308,7.25876288659794,7.52861261261261,11
"15",2018,10,7.45648148148148,54,7.93,6.86458333333333,7.0625,7.4,7.46931818181818,30,24,4,10,44,706,318,388,69,107,599,7.48601983002833,8.03053459119497,7.03974226804124,7.18913043478261,7.27196261682243,7.5242570951586,12
"16",2018,11,7.29375,40,7.7,6.8875,7.05,7.83333333333333,7.19852941176471,20,20,5,6,34,746,338,408,74,113,633,7.47571045576407,8.01097633136095,7.0322794117647,7.17972972972973,7.30176991150443,7.50676145339652,13
"17",2018,12,7.44558139534884,43,7.90260869565217,6.92,NA,7.76,7.40421052631579,23,20,0,5,38,789,361,428,74,118,671,7.47406844106464,8.00407202216066,7.02703271028037,7.17972972972973,7.32118644067797,7.50095380029806,14
"18",2019,1,7.575,46,7.71818181818182,7.44375,7.4375,7.5,7.58414634146341,22,24,8,5,41,835,383,452,82,123,712,7.47962874251497,7.9876501305483,7.0491592920354,7.20487804878049,7.32845528455285,7.50574438202247,15
"19",2019,2,7.25291176470588,34,7.8249375,6.74444444444444,6.83333333333333,8,7.23027272727273,16,18,3,1,33,869,399,470,85,124,745,7.4707583429229,7.98112531328321,7.03748936170213,7.19176470588235,7.33387096774194,7.49354228187919,16
"20",2019,3,7.4425,40,7.84285714285714,7,7,7,7.553125,21,19,6,8,32,909,420,489,91,132,777,7.46951485148515,7.9742119047619,7.0360327198364,7.17912087912088,7.31363636363636,7.49599613899614,17
"21",2019,4,7.4962962962963,27,8.16,6.66666666666667,7.5,8.05,7.4,15,12,1,4,23,936,435,501,92,136,800,7.47028739316239,7.9806183908046,7.02718562874252,7.18260869565217,7.33529411764706,7.49323625,18
"22",2019,5,7.77,20,8.04545454545454,7.43333333333333,7.66666666666667,8.1,7.75263157894737,11,9,3,1,19,956,446,510,95,137,819,7.47655753138075,7.98221748878924,7.03435294117647,7.1978947368421,7.34087591240876,7.49925396825397,19
"23",2019,6,7.4147619047619,21,8.16375,6.95384615384615,6.475,8,7.3855,8,13,4,1,20,977,454,523,99,138,839,7.47522927328557,7.98541629955947,7.03235181644359,7.16868686868687,7.34565217391304,7.49654231227652,20
"24",2019,7,7.3075,40,7.81578947368421,6.84761904761905,7.25,6.16666666666667,7.4,19,21,2,3,37,1017,473,544,101,141,876,7.46863225172075,7.97860253699788,7.02522058823529,7.17029702970297,7.32056737588653,7.49246461187215,21
"25",2019,8,7.753125,48,8.01071428571429,7.3925,6.85,6.96111111111111,7.93589743589744,28,20,6,9,39,1065,501,564,107,150,915,7.48145446009389,7.98039720558882,7.03824468085106,7.15233644859813,7.299,7.5113650273224,22
"26",2019,9,7.46428571428571,28,7.84615384615385,7.13333333333333,7.4,7.25,7.5,13,15,5,4,24,1093,514,579,112,154,939,7.48101463860933,7.97700194552529,7.04070811744387,7.16339285714286,7.29772727272728,7.51107454739084,23
"27",2019,10,7.104,25,7.53846153846154,6.63333333333333,7.16666666666667,5.05,7.28260869565217,13,12,3,2,23,1118,527,591,115,156,962,7.47258407871198,7.96618406072106,7.03243654822335,7.16347826086956,7.26891025641026,7.50561226611227,24
"28",2019,11,7.56833333333333,30,7.62666666666667,7.51,8,7.33333333333333,7.59444444444444,15,15,4,3,27,1148,542,606,119,159,989,7.4750862369338,7.95678782287823,7.04425742574257,7.19159663865546,7.27012578616352,7.50803741152679,25
"29",2019,12,7.642,35,8.165,7.08823529411765,7.07142857142857,7.66666666666667,7.63689655172414,18,17,7,6,29,1183,560,623,126,165,1018,7.48002451394759,7.96348035714286,7.04545746388443,7.18492063492063,7.28454545454546,7.51170825147348,26
"30",2020,1,7.36458333333333,48,7.88846153846154,6.74545454545455,7.33333333333333,7.3125,7.375,26,22,3,8,40,1231,586,645,129,173,1058,7.47552315190901,7.96015187713311,7.03522480620155,7.18837209302326,7.28583815028902,7.50653969754253,27
"31",2020,2,7.29965081081081,37,7.9179425,6.82857142857143,6.55714285714286,7.5,7.28197294117647,16,21,7,3,34,1268,602,666,136,176,1092,7.47039123028391,7.95903003322259,7.02870870870871,7.15588235294118,7.28948863636364,7.49954769230769,28
"32",2020,3,7.33448275862069,29,7.45294117647059,7.16666666666667,7,7.7,7.25833333333333,17,12,6,5,24,1297,619,678,142,181,1116,7.46735241326137,7.94513098546042,7.03115044247788,7.14929577464789,7.30082872928177,7.49436028673835,29
"33",2020,4,7.66838709677419,31,7.82590909090909,7.28333333333333,7.01,7.375,7.71185185185185,22,9,5,4,27,1328,641,687,147,185,1143,7.47204524096385,7.94103912636505,7.03445414847161,7.14455782312925,7.30243243243243,7.49949788276465,30
"34",2020,5,7.36363636363636,22,7.65714285714286,6.85,7.2,7.375,7.36111111111111,14,8,3,4,18,1350,655,695,150,189,1161,7.47027857777778,7.93497111450382,7.0323309352518,7.14566666666667,7.30396825396826,7.49735235142119,31
"35",2020,6,7.70416666666667,24,8,7.1125,6,7.3,7.76190476190476,16,8,1,3,21,1374,671,703,151,192,1182,7.47436395924308,7.93652172876304,7.03324324324324,7.13807947019867,7.30390625,7.50205252115059,32
"36",2020,7,7.19838709677419,31,7.53421052631579,6.66666666666667,6.7,7.63333333333333,7.15178571428571,19,12,5,3,28,1405,690,715,156,195,1210,7.46827479003558,7.9254435942029,7.02709090909091,7.12403846153846,7.30897435897436,7.49394717355372,33
"37",2020,8,7.734375,32,7.925,7.41666666666667,7,7.92857142857143,7.68,20,12,5,7,25,1437,710,727,161,202,1235,7.47420047320807,7.92543109859155,7.03352132049518,7.12018633540373,7.33044554455446,7.49771342510121,34
"38",2020,9,7.41911764705882,34,7.98529411764706,6.85294117647059,7.3,7.32142857142857,7.44444444444444,17,17,5,7,27,1471,727,744,166,209,1262,7.47292731475187,7.9268309215956,7.02939516129032,7.12560240963855,7.33014354066986,7.49657375594295,35
"39",2020,10,7.27111111111111,45,7.7,6.68421052631579,7.625,7.45,7.24358974358974,26,19,4,6,39,1516,753,763,170,215,1301,7.46693672823219,7.91899877822045,7.0207994757536,7.13735294117647,7.33348837209303,7.48899006917756,36
"40",2020,11,7.35681818181818,44,7.62333333333333,6.78571428571429,7,7.3,7.36410256410256,30,14,5,5,39,1560,783,777,175,220,1340,7.46383082051282,7.90767060025543,7.0165637065637,7.13342857142857,7.33272727272727,7.48535528358209,37
"41",2020,12,7.49659090909091,44,7.63620689655172,7.22666666666667,6.7,8.83333333333333,7.39878048780488,29,15,5,3,41,1604,812,792,180,223,1381,7.46472947630923,7.89797546798029,7.02054292929293,7.12138888888889,7.35291479820628,7.48278499637944,38
"42",2021,1,7.61173913043478,46,7.87225806451613,7.07333333333333,7,7.61666666666667,7.611,31,15,8,6,40,1650,843,807,188,229,1421,7.46882792727273,7.89702975088968,7.02152416356877,7.11622340425532,7.35982532751092,7.48639414496833,39
"43",2021,2,7.42948717948718,39,7.99038461538461,6.30769230769231,7,8.26,7.30735294117647,26,13,2,5,34,1689,869,820,190,234,1455,7.46791952634695,7.89982287686996,7.01020731707317,7.115,7.37905982905983,7.48221036426117,40
"44",2021,3,7.74117647058824,34,8.208,6.44444444444444,6.6,6.75,7.803125,25,9,5,2,32,1723,894,829,195,236,1487,7.47331171213,7.90844080536913,7.00406513872135,7.10179487179487,7.37372881355932,7.48911639542704,41
"45",2021,4,7.03675675675676,37,7.523,6.46470588235294,6.9,7.33666666666667,7.01029411764706,20,17,5,3,34,1760,914,846,200,239,1521,7.46413413636364,7.90000665207877,6.99322695035461,7.09675,7.37326359832636,7.47841293885602,42
"46",2021,5,7.36548387096774,31,7.88823529411765,6.73071428571429,6.97,6.63333333333333,7.44392857142857,17,14,4,3,28,1791,931,860,204,242,1549,7.46242662199888,7.89979170784103,6.98895348837209,7.09426470588235,7.36409090909091,7.47778959328599,43
"47",2021,6,7.29411764705882,34,7.63636363636364,6.66666666666667,7.16666666666667,7.125,7.31666666666667,22,12,3,4,30,1825,953,872,207,246,1579,7.45929100273973,7.89371047219307,6.98451834862385,7.09531400966184,7.36020325203252,7.47472835972134,44
"48",2021,7,7.48148148148148,27,7.73888888888889,6.96666666666667,6.5,7,7.52,18,9,1,2,25,1852,971,881,208,248,1604,7.45961451403888,7.89084045314109,6.98433598183882,7.09245192307692,7.35729838709678,7.47543396508728,45
"49",2021,8,7.37130434782609,23,7.705625,6.60714285714286,6.35,7,7.38818181818182,16,7,5,1,22,1875,987,888,213,249,1626,7.45853124266667,7.88783797365755,6.98136261261261,7.0750234741784,7.35586345381526,7.47425343173432,46
"50",2021,9,7.40780942857143,35,7.75722208333333,6.64545454545455,6.5,7.8,7.32666655172414,24,11,2,6,29,1910,1011,899,215,255,1655,7.45760178534031,7.88473729970326,6.97725250278087,7.06967441860465,7.3663137254902,7.47166731722055,47
"51",2021,10,7.54054054054054,37,7.608,7.4,5.66666666666667,7.86,7.490625,25,12,3,5,32,1947,1036,911,218,260,1687,7.45917791987673,7.87805927606177,6.98282107574094,7.05036697247706,7.37580769230769,7.47202691760522,48
"52",2021,11,7.3551724137931,29,7.80555555555556,6.61818181818182,7.53333333333333,7.5,7.325,18,11,3,5,24,1976,1054,922,221,265,1711,7.45765152327935,7.87682107210626,6.97847071583514,7.05692307692308,7.37815094339623,7.46996458796026,49
"53",2021,12,7.52564102564103,39,8.07272727272727,6.81764705882353,6.38333333333333,8.25714285714286,7.365625,22,17,6,7,32,2015,1076,939,227,272,1743,7.45896744913151,7.88082658921933,6.97555910543131,7.03911894273128,7.40077205882353,7.46804900172117,50
"54",2022,1,7.23404255319149,47,7.73793103448276,6.42222222222222,6,6.66666666666667,7.27272727272727,29,18,5,3,44,2062,1105,957,232,275,1787,7.45384064500485,7.87707638914027,6.96515151515151,7.01672413793103,7.39276363636364,7.46323973698937,51
"55",2022,2,7.49404761904762,42,7.79259259259259,6.95666666666667,6.5,6.66666666666667,7.55769230769231,27,15,2,3,39,2104,1132,972,234,278,1826,7.45464325570342,7.87506131625442,6.96502057613169,7.01230769230769,7.38492805755396,7.46525707009858,52
"56",2022,3,7.44121875,32,7.93995652173913,6.16666666666667,6.5,8,7.38341379310345,23,9,2,3,29,2136,1155,981,236,281,1855,7.45444213951311,7.8763536017316,6.95769622833843,7.00796610169491,7.39149466192171,7.46397757951483,53
"57",2022,4,7.34393023255814,43,7.87817857142857,6.34666666666667,6,7.05,7.40108333333333,28,15,2,7,36,2179,1183,996,238,288,1891,7.45226131711794,7.87639679628064,6.94849397590361,6.99949579831933,7.38319444444445,7.46278022739292,54
"58",2022,5,7.30769230769231,39,7.69642857142857,6.31818181818182,7.5,6.86666666666667,7.34444444444444,28,11,2,3,36,2218,1211,1007,240,291,1927,7.44971930117223,7.87223568125516,6.9416087388282,7.00366666666667,7.37786941580756,7.46056949143747,55
"59",2022,6,7.03793103448276,29,7.64375,6.29230769230769,6.9,6,7.25416666666667,16,13,2,5,24,2247,1227,1020,242,296,1951,7.44440472185136,7.86925624286878,6.93333333333333,7.00280991735537,7.35459459459459,7.45803045105075,56
"60",2022,7,7.77291666666667,24,7.87666666666667,7.6,5.5,8.228,7.65315789473684,15,9,1,5,19,2271,1242,1029,243,301,1970,7.44787644649934,7.86934574074074,6.93916423712342,6.99662551440329,7.36910299003322,7.45991239086295,57
"61",2022,8,7.53268421052632,38,7.794,7.132,7.65,8.02028571428571,7.42258064516129,23,15,2,7,31,2309,1265,1044,245,308,2001,7.44927215677782,7.86797581818182,6.94193486590038,7.00195918367347,7.3839025974026,7.45933403798101,58
"62",2022,9,7.5,29,7.76315789473684,7,6,8.75,7.40740740740741,19,10,1,2,27,2338,1284,1054,246,310,2028,7.44990137296835,7.8664247741433,6.94248576850095,6.99788617886179,7.39271612903226,7.4586427071006,59
"63",2022,10,7.59,30,7.95666666666667,6.73444444444444,6.2,8.13333333333333,7.52962962962963,21,9,2,3,27,2368,1305,1063,248,313,2055,7.45167627111486,7.86787694252873,6.9407243650047,6.99145161290323,7.39981469648562,7.45957538199514,60
"64",2022,11,7.10285714285714,35,7.81764705882353,6.42777777777778,5,7.2,7.08275862068966,17,18,1,6,29,2403,1322,1081,249,319,2084,7.44659567623803,7.86723102118003,6.93218316373728,6.98345381526104,7.39605642633229,7.4543317706334,61
"65",2022,12,7.08052777777778,36,7.43745833333333,6.36666666666667,6.5,7.49975,7.028125,24,12,2,4,32,2439,1346,1093,251,323,2116,7.4411924600246,7.85956791233284,6.92597438243367,6.9796015936255,7.39734055727554,7.44788629962193,62
