"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,1,1,0,0,0,1,8.5,8.5,NA,NA,NA,8.5,-30
"2",2019,10,1,1,NA,1,NA,NA,1,0,1,0,0,1,2,1,1,0,0,2,4.75,8.5,1,NA,NA,4.75,-28
"3",2019,12,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,3,2,1,0,0,3,6,8.5,1,NA,NA,6,-26
"4",2020,1,9.8,5,10,9.75,NA,NA,9.8,1,4,0,0,5,8,3,5,0,0,8,8.375,9,8,NA,NA,8.375,-25
"5",2020,2,8.58846153846154,26,8.75,8.51666666666667,9,9.4,8.3952380952381,8,18,1,5,21,34,11,23,1,5,29,8.53823529411765,8.81818181818182,8.40434782608696,9,9.4,8.38965517241379,-24
"6",2020,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,35,11,24,1,5,30,8.58,8.81818181818182,8.47083333333333,9,9.4,8.44333333333333,-23
"7",2020,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,36,12,24,1,6,30,8.56388888888889,8.75,8.47083333333333,9,9.16666666666667,8.44333333333333,-22
"8",2020,5,9.33333333333333,3,10,8,8,8,10,2,1,1,1,2,39,14,25,2,7,32,8.62307692307692,8.92857142857143,8.452,8.5,9,8.540625,-21
"9",2020,6,8,2,10,6,NA,NA,8,1,1,0,0,2,41,15,26,2,7,34,8.59268292682927,9,8.35769230769231,8.5,9,8.50882352941177,-20
"10",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,42,16,26,2,7,35,8.57857142857143,8.9375,8.35769230769231,8.5,9,8.49428571428571,-19
"11",2020,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,43,16,27,2,7,36,8.58837209302326,8.9375,8.38148148148148,8.5,9,8.50833333333333,-18
"12",2020,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,44,16,28,2,7,37,8.52954545454546,8.9375,8.29642857142857,8.5,9,8.44054054054054,-15
"13",2020,12,10,2,10,10,NA,10,10,1,1,0,1,1,46,17,29,2,8,38,8.59347826086957,9,8.3551724137931,8.5,9.125,8.48157894736842,-14
"14",2021,1,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,49,19,30,2,9,40,8.59795918367347,8.94736842105263,8.37666666666667,8.5,9.11111111111111,8.4825,-13
"15",2021,2,8.6,1,NA,8.6,NA,NA,8.6,0,1,0,0,1,50,19,31,2,9,41,8.598,8.94736842105263,8.38387096774194,8.5,9.11111111111111,8.48536585365854,-12
"16",2021,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,51,19,32,2,9,42,8.62549019607843,8.94736842105263,8.434375,8.5,9.11111111111111,8.52142857142857,-8
"17",2021,7,7.08333333333333,6,8,6.9,NA,7.5,6.875,1,5,0,2,4,57,20,37,2,11,46,8.46315789473685,8.9,8.22702702702703,8.5,8.81818181818182,8.37826086956522,-7
"18",2021,8,8.5,4,9.5,7.5,NA,NA,8.5,2,2,0,0,4,61,22,39,2,11,50,8.46557377049181,8.95454545454546,8.18974358974359,8.5,8.81818181818182,8.388,-6
"19",2021,9,9,2,10,8,NA,10,8,1,1,0,1,1,63,23,40,2,12,51,8.48253968253969,9,8.185,8.5,8.91666666666667,8.38039215686275,-5
"20",2021,10,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,65,23,42,2,12,53,8.45230769230769,9,8.15238095238095,8.5,8.91666666666667,8.34716981132076,-4
"21",2021,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,66,23,43,2,12,54,8.43030303030303,9,8.12558139534884,8.5,8.91666666666667,8.32222222222222,-3
"22",2021,12,8.375,4,9.75,7,NA,9.5,8,2,2,0,1,3,70,25,45,2,13,57,8.42714285714286,9.06,8.07555555555556,8.5,8.96153846153846,8.30526315789474,-2
"23",2022,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,71,26,45,2,13,58,8.44929577464789,9.09615384615385,8.07555555555556,8.5,8.96153846153846,8.33448275862069,-1
"24",2022,2,8.72283185840708,113,8.8949494949495,7.50571428571429,9,8.70833333333333,8.72674157303371,99,14,1,24,89,184,125,59,3,37,147,8.61728260869566,8.9368,7.94033898305085,8.66666666666667,8.7972972972973,8.57197278911565,0
"25",2022,3,8.39218811881188,101,8.96170769230769,7.36388888888889,8.8,8.55,8.36248235294118,65,36,1,16,85,285,190,95,4,53,232,8.53751228070176,8.94532105263158,7.72189473684211,8.7,8.72264150943396,8.49521982758621,1
"26",2022,4,8.54852464788732,284,9.01683673469388,7.50546590909091,7.2,8.87560975609756,8.49333744855967,196,88,5,41,243,569,386,183,9,94,475,8.54300878734622,8.98163471502591,7.61781967213115,7.86666666666667,8.78936170212766,8.49425684210527,2
"27",2022,5,8.33508902934537,443,8.74809202020202,7.49493910958904,6.125,8.14175257731959,8.38929028901734,297,146,6,97,346,1012,683,329,15,191,821,8.45199252964427,8.88007954612006,7.5632890881459,7.17,8.46047120418848,8.45002002436054,3
"28",2022,6,8.28760252365931,317,8.66798644670051,7.66313891666667,7.66666666666667,7.97755102040816,8.34429104477612,197,120,3,49,268,1329,880,449,18,240,1089,8.41278136945072,8.83259961363636,7.58997501113586,7.25277777777778,8.361875,8.4240004040404,4
"29",2022,7,8.21767531365314,271,8.70190779874214,7.530238125,7.54166666666667,8.38111111111111,8.18513278761062,159,112,6,45,226,1600,1039,561,24,285,1315,8.37973528125,8.81259961501444,7.57804893048128,7.325,8.36491228070175,8.38294787072243,5
"30",2022,8,8.10080421686747,332,8.65556097560976,7.20533070866142,5.25,7.54166666666667,8.19530633802817,205,127,6,48,284,1932,1244,688,30,333,1599,8.33180302795031,8.78672106109325,7.50924774709302,6.91,8.24624624624625,8.34962066916823,6
"31",2022,9,8.23197687861272,346,8.77285714285714,7.39679411764706,6,8.00196078431373,8.27174237288136,210,136,8,51,295,2278,1454,824,38,384,1894,8.31664067164179,8.78471870701513,7.49068743932039,6.71842105263158,8.21380208333333,8.33749073389651,7
"32",2022,10,8.20125804407713,363,8.70519456852792,7.60321289156627,6.63636363636364,7.93415094339623,8.24692474193548,197,166,11,53,310,2641,1651,990,49,437,2204,8.30078156758803,8.77522975772259,7.50955534343434,6.7,8.17988558352403,8.324752323049,8
"33",2022,11,7.95486374045802,262,8.52727089552239,7.355625,6.5,8.05052631578947,7.93863526785714,134,128,6,38,224,2903,1785,1118,55,475,2428,8.2695619772649,8.7566154789916,7.49193183363149,6.67818181818182,8.16953684210526,8.28913032125206,9
"34",2022,12,7.99275570397112,277,8.48009193103448,7.45742424242424,5.915,7.84514285714286,8.01410466942149,145,132,2,35,242,3180,1930,1250,57,510,2670,8.24545023584906,8.73584039378238,7.488287832,6.65140350877193,8.14727450980392,8.26420290262172,10
