"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,6,5.8,25,5.84615384615385,5.75,5.8,5.875,5.73076923076923,13,12,5,12,13,1833,1076,757,139,608,1225,5.82304964539007,6.23253717472119,5.24100396301189,5.37079136690648,5.75164473684211,5.85848979591837,97
"95",2009,7,5.47361111111111,36,6.39090909090909,5.07,5.42857142857143,4.65625,5.70714285714286,11,25,7,8,28,1869,1087,782,146,616,1253,5.8163188871054,6.23413983440662,5.23553708439898,5.37356164383562,5.73741883116883,5.85510774142059,98
"96",2009,8,5.59354838709677,31,5.27777777777778,5.72272727272727,5.5,5.7,5.57307692307692,9,22,5,5,26,1900,1096,804,151,621,1279,5.81268421052631,6.22628649635037,5.24886815920398,5.37774834437086,5.73711755233495,5.84937451133698,99
"97",2009,9,5.60434782608696,23,5.825,5.36363636363636,4.64285714285714,6.08333333333333,5.43529411764706,12,11,7,6,17,1923,1108,815,158,627,1296,5.81019240769631,6.221940433213,5.25041717791411,5.34518987341772,5.74043062200957,5.84394290123457,100
"98",2009,10,5.42592592592593,27,5.5625,5.22727272727273,4.16666666666667,5.34615384615385,5.5,16,11,3,13,14,1950,1124,826,161,640,1310,5.80487179487179,6.21255338078292,5.25010895883777,5.3232298136646,5.732421875,5.84026717557252,101
"99",2009,11,6.1,32,6.25,5.90714285714286,5.5,5.55555555555556,6.31304347826087,18,14,2,9,23,1982,1142,840,163,649,1333,5.80963673057517,6.21314360770578,5.26105952380952,5.32539877300614,5.72996918335902,5.84842460615154,102
"100",2009,12,6.10769230769231,39,6.04615384615385,6.23076923076923,6.5,7.0625,5.86129032258065,26,13,4,8,31,2021,1168,853,167,657,1364,5.81538842157348,6.20942636986301,5.27583821805393,5.35353293413174,5.74619482496195,5.84871700879765,103
"101",2010,1,5.95833333333333,48,6.52777777777778,5.22619047619048,5.08333333333333,5.80555555555556,5.99358974358974,27,21,9,9,39,2069,1195,874,176,666,1403,5.81870468825519,6.21661924686192,5.27464530892448,5.33971590909091,5.746996996997,5.85274411974341,104
"102",2010,2,5.58448275862069,29,5.73235294117647,5.375,5.66666666666667,5.14285714285714,5.725,17,12,3,7,22,2098,1212,886,179,673,1425,5.81546711153479,6.20982673267327,5.27600451467269,5.34519553072626,5.7407132243685,5.85077192982456,105
"103",2010,3,6.17333333333333,30,6.59444444444444,5.54166666666667,5.4,5.88571428571429,6.26086956521739,18,12,5,7,23,2128,1230,898,184,680,1448,5.82051221804511,6.21545528455284,5.27955456570156,5.3466847826087,5.74220588235294,5.85728591160221,106
"104",2010,4,5.44,20,6.28,4.6,4.75,6.36,5.13333333333333,10,10,4,5,15,2148,1240,908,188,685,1463,5.81696927374302,6.21597580645161,5.2720704845815,5.33398936170213,5.74671532846715,5.84986329460014,107
"105",2010,5,5.916,25,5.8125,6.1,7.4,6.5,5.86521739130435,16,9,1,2,23,2173,1256,917,189,687,1486,5.81810860561436,6.21083598726115,5.28019629225736,5.34492063492063,5.74890829694323,5.85010094212651,108
"106",2010,6,5.53333333333333,15,5.88888888888889,5,4.5,3,5.71428571428571,9,6,2,1,14,2188,1265,923,191,688,1500,5.8161563071298,6.20854545454545,5.27837486457205,5.33607329842932,5.74491279069767,5.84883333333333,109
"107",2010,7,5.85294117647059,17,5.85,5.85714285714286,5.75,5.4,6.04166666666667,10,7,4,5,12,2205,1275,930,195,693,1512,5.81643990929705,6.20573333333333,5.2827311827957,5.3445641025641,5.74242424242424,5.85036375661376,110
"108",2010,8,5.97,25,6.65384615384615,5.22916666666667,5.9375,5.45833333333333,6.13157894736842,13,12,4,6,19,2230,1288,942,199,699,1531,5.81816143497758,6.21025621118012,5.28204883227176,5.3564824120603,5.73998569384835,5.85385369039843,111
"109",2010,9,6.675,20,6.975,6.375,5.75,6,6.71052631578947,10,10,2,1,19,2250,1298,952,201,700,1550,5.82577777777778,6.21614791987673,5.29352941176471,5.36039800995025,5.74035714285714,5.86435483870968,112
"110",2010,10,6.4741935483871,31,7.00588235294118,5.82857142857143,6.5,6.25,6.55217391304348,17,14,4,8,23,2281,1315,966,205,708,1573,5.83459009206488,6.22635741444867,5.30128364389234,5.38263414634146,5.74611581920904,5.87441195168468,113
"111",2010,11,5.8375,40,6.30555555555556,5.45454545454545,5.33333333333333,6.6875,5.625,18,22,6,8,32,2321,1333,988,211,716,1605,5.83464024127531,6.22742685671418,5.3046963562753,5.38123222748815,5.75663407821229,5.86943925233645,114
"112",2010,12,5.86,25,5.9,5.8,7,6,5.83333333333333,15,10,2,4,21,2346,1348,998,213,720,1626,5.8349104859335,6.22378338278932,5.30965931863727,5.39643192488263,5.75798611111111,5.8689729397294,115
"113",2011,1,6.4921052631579,38,6.6125,6.28571428571429,6.58333333333333,5.9,6.70357142857143,24,14,6,10,28,2384,1372,1012,219,730,1654,5.84538590604027,6.23058309037901,5.32316205533597,5.4289497716895,5.75993150684932,5.8831015719468,116
"114",2011,2,6.25,40,6.40909090909091,6.05555555555556,6,6.55555555555556,6.16129032258065,22,18,5,9,31,2424,1394,1030,224,739,1685,5.85206270627063,6.23340028694405,5.33596116504854,5.44169642857143,5.76962110960758,5.88821958456973,117
"115",2011,3,5.79199333333333,30,5.88209473684211,5.63636363636364,5.25326666666667,5.625,5.81768461538462,19,11,3,4,26,2454,1413,1041,227,743,1711,5.85132836185819,6.22867643312102,5.33913544668588,5.43920616740088,5.76884253028264,5.88714774985389,118
"116",2011,4,5.892,25,6.3625,5.05555555555556,5.25,6.625,5.75238095238095,16,9,2,4,21,2479,1429,1050,229,747,1732,5.85173852359822,6.23017480755773,5.33670476190476,5.43755371179039,5.77342704149933,5.88551374133949,119
"117",2011,5,5.27857142857143,28,5.38888888888889,5.08,4.33333333333333,5.25,5.29,18,10,3,8,20,2507,1447,1060,232,755,1752,5.84533697646589,6.21970960608155,5.33428301886793,5.423275,5.76788079470199,5.87871563926941,120
"118",2011,6,5.39285714285714,14,7,4.1875,3.5,NA,5.39285714285714,6,8,2,0,14,2521,1453,1068,234,755,1766,5.84282419674732,6.22293172746043,5.32569288389513,5.40683675213675,5.76788079470199,5.87486398640997,121
"119",2011,7,6.07407407407407,27,6.6,5.41666666666667,6.75,6.28571428571429,6,15,12,4,7,20,2548,1468,1080,238,762,1786,5.84527464678179,6.22678460490463,5.3267037037037,5.42941092436975,5.77263779527559,5.87626528555431,122
"120",2011,8,5.52083333333333,24,5.53571428571429,5.5,5,4.6,5.76315789473684,14,10,1,5,19,2572,1482,1090,239,767,1805,5.84224720062208,6.22025627530364,5.32829357798165,5.42761422594142,5.76499348109518,5.87507468144044,123
"121",2011,9,5.93333333333333,15,7,5,4.5,4,6.23076923076923,7,8,2,2,13,2587,1489,1098,241,769,1818,5.84277533822961,6.22392196104768,5.32590163934426,5.41991618257261,5.76040312093628,5.87761815181518,124
"122",2011,10,5.64814814814815,27,5.94444444444444,5.05555555555556,5.33333333333333,5.57142857142857,5.675,18,9,3,7,20,2614,1507,1107,244,776,1838,5.84076503442999,6.22058380889184,5.3237037037037,5.41885163934426,5.75869845360825,5.87541338411317,125
"123",2011,11,5.64583333333333,24,6.40909090909091,5,4,6.16666666666667,5.57142857142857,11,13,2,3,21,2638,1518,1120,246,779,1859,5.83899158453374,6.22194980237154,5.31994642857143,5.4073162601626,5.76026957637997,5.87197945131791,126
"124",2011,12,5.81060606060606,33,5.98684210526316,5.57142857142857,5.85714285714286,6.10714285714286,5.73076923076923,19,14,7,7,26,2671,1537,1134,253,786,1885,5.83864088356421,6.21904346128822,5.32305114638448,5.41976205533597,5.76335877862595,5.87003172413793,127
"125",2012,1,5.71764705882353,51,6.08666666666667,5.19047619047619,5.38888888888889,5.59090909090909,5.7525,30,21,9,11,40,2722,1567,1155,262,797,1925,5.83637391623806,6.21650912571793,5.32064069264069,5.41870152671756,5.76097867001255,5.86758950649351,128
"126",2012,2,6.125,24,6.10526315789474,6.2,NA,6.28571428571429,6.05882352941176,19,5,0,7,17,2746,1586,1160,262,804,1942,5.83889650400583,6.2151764186633,5.32443103448276,5.41870152671756,5.76554726368159,5.86926354273944,129
"127",2012,3,5.51,20,5.70769230769231,5.14285714285714,7,6.5,5.33529411764706,13,7,1,3,17,2766,1599,1167,263,807,1959,5.83651836587129,6.21105053158224,5.32334190231363,5.42471406844107,5.76827757125155,5.86462981112813,130
"128",2012,4,6.08,25,6.22727272727273,5,NA,6.1,6.075,22,3,0,5,20,2791,1621,1170,263,812,1979,5.83869931924041,6.21127069710056,5.32251282051282,5.42471406844107,5.77032019704434,5.86675583628095,131
"129",2012,5,5.92592592592593,27,5.90625,5.95454545454545,5.625,6.2,5.86363636363636,16,11,4,5,22,2818,1637,1181,267,817,2001,5.83953506032647,6.2082894318876,5.32839966130398,5.42771460674157,5.77294981640147,5.86672153923038,132
"130",2012,6,5.94642857142857,28,6.5625,5.125,5.125,6.85714285714286,5.64285714285714,16,12,4,7,21,2846,1653,1193,271,824,2022,5.84058671820098,6.21171796733212,5.32635373009221,5.42324649446495,5.78216019417476,5.86439653808111,133
"131",2012,7,5.8925,20,6.29166666666667,5.29375,5.33333333333333,5.5,5.96176470588235,12,8,3,3,17,2866,1665,1201,274,827,2039,5.84094898813677,6.21229417417417,5.32613655287261,5.42226204379562,5.78113663845224,5.86520833742031,134
"132",2012,8,5.64210526315789,19,5.31428571428571,5.83333333333333,6,4.5,6.16923076923077,7,12,7,6,13,2885,1672,1213,281,833,2052,5.83963944540728,6.20853456937799,5.33115416323166,5.43665409252669,5.7719087635054,5.86713440545809,135
"133",2012,9,5.77272727272727,22,6.125,4.83333333333333,5.5,6.1,5.67647058823529,16,6,2,5,17,2907,1688,1219,283,838,2069,5.83913305813553,6.20774277251185,5.32870385561936,5.43710176678445,5.77386634844869,5.86556781053649,136
"134",2012,10,6.38095238095238,21,6.41666666666667,6.16666666666667,NA,5.33333333333333,6.55555555555556,18,3,0,3,18,2928,1706,1222,283,841,2087,5.84301905737705,6.20994712778429,5.33076104746318,5.43710176678445,5.77229488703924,5.87151883085769,137
"135",2012,11,5.65,28,5.92777777777778,5.15,5.5,5.34,5.71739130434783,18,10,4,5,23,2956,1724,1232,287,846,2110,5.84119073071718,6.20700104408353,5.32929383116883,5.43797839721254,5.76973995271868,5.86983876777251,138
"136",2012,12,5.90540540540541,37,6.47826086956522,4.96428571428571,6.08333333333333,5.16666666666667,6.14285714285714,23,14,6,9,28,2993,1747,1246,293,855,2138,5.84198456398262,6.21057229536348,5.32519261637239,5.45119385665529,5.7633918128655,5.87341431244154,139
"137",2013,1,6.18490566037736,53,6.14871794871795,6.28571428571429,8,6,6.22272727272727,39,14,1,9,44,3046,1786,1260,294,864,2182,5.84795134602758,6.20922161254199,5.33586507936508,5.45986326530612,5.76585648148148,5.88045820348304,140
"138",2013,2,5.72916666666667,24,5.96666666666667,5.33333333333333,6.33333333333333,5.83333333333333,5.71428571428571,15,9,3,3,21,3070,1801,1269,297,867,2203,5.84702273615635,6.20720144364242,5.33584712371947,5.4686861952862,5.76608996539792,5.8788741715842,141
"139",2013,3,6.30833333333333,24,6.41875,6.0875,6.14,6.375,6.295,16,8,5,4,20,3094,1817,1277,302,871,2223,5.8506010989011,6.20906428178316,5.34055599060298,5.47980066225166,5.76888633754305,5.8826179937022,142
"140",2013,4,5.144,25,6.07142857142857,3.96363636363636,4.725,4.38,5.335,14,11,4,5,20,3119,1831,1288,306,876,2243,5.84493741583841,6.20801190606226,5.32879658385093,5.46993398692811,5.76095890410959,5.87773508693714,143
"141",2013,5,5.82423076923077,26,5.9965,5.25,6.5,5.87166666666667,5.81,20,6,2,6,20,3145,1851,1294,308,882,2263,5.84476623211447,6.20572652620205,5.32843122102009,5.47662272727273,5.76171201814059,5.87713645603182,144
"142",2013,6,5.70769230769231,26,6.11176470588235,4.94444444444444,4.75,5.5625,5.77222222222222,17,9,6,8,18,3171,1868,1303,314,890,2281,5.84364232103437,6.20487141327623,5.32577897160399,5.46273821656051,5.75992134831461,5.87630854888207,145
"143",2013,7,6.06521739130435,23,6.84615384615385,5.05,5.21428571428571,6.0625,6.06666666666667,13,10,7,8,15,3194,1881,1313,321,898,2296,5.84523788353162,6.20930345560872,5.32367859862909,5.45732024922119,5.76261692650334,5.87755217770035,146
"144",2013,8,5.725,44,6.04666666666667,5.03571428571429,4.25,4.91666666666667,5.85263157894737,30,14,4,6,38,3238,1911,1327,325,904,2334,5.84360401482397,6.20675028780743,5.32064054257724,5.44246092307693,5.75700221238938,5.87714644387318,147
"145",2013,9,5.51818181818182,33,6.05789473684211,4.78571428571429,4.83333333333333,5.025,5.58620689655172,19,14,6,4,29,3271,1930,1341,331,908,2363,5.84032094160807,6.20528487046632,5.31505592841163,5.43141933534744,5.75377753303965,5.87357587812103,148
"146",2013,10,5.68095238095238,21,5.98461538461538,5.1875,5.83333333333333,5.66666666666667,5.68333333333333,13,8,3,3,18,3292,1943,1349,334,911,2381,5.83930431348724,6.20380844055584,5.31429948109711,5.43502934131737,5.75349066959385,5.87213767324654,149
"147",2013,11,6.16052631578947,38,6.52727272727273,5.65625,5.8,5.6,6.24545454545455,22,16,5,5,33,3330,1965,1365,339,916,2414,5.84296990990991,6.20742992366412,5.31830769230769,5.44041238938053,5.75265283842795,5.87724101077051,150
"148",2013,12,5.3725,40,5.90454545454545,4.72222222222222,4.5,3.33333333333333,5.73235294117647,22,18,4,6,34,3370,1987,1383,343,922,2448,5.83738569732938,6.20407639657776,5.31054953000723,5.42944548104956,5.73690889370933,5.87522867647059,151
"149",2014,1,6.1,51,6.53793103448276,5.52272727272727,4.6,5.75,6.20769230769231,29,22,5,12,39,3421,2016,1405,348,934,2487,5.84130073078047,6.20887886904762,5.313871886121,5.41752816091954,5.73707708779443,5.88044221954162,152
"150",2014,2,5.1953125,32,5.5,4.98684210526316,4.75,5.29166666666667,5.17307692307692,13,19,4,6,26,3453,2029,1424,352,940,2513,5.83531416159861,6.20433701330705,5.30950842696629,5.40994261363637,5.73423404255319,5.87312367688022,153
"151",2014,3,6.59615384615385,26,6.63888888888889,6.5,5.5,7.66666666666667,6.45652173913043,18,8,2,3,23,3479,2047,1432,354,943,2536,5.84100022995113,6.2081581827064,5.3161592178771,5.41045141242938,5.74038176033934,5.87841474763407,154
"152",2014,4,5.75,28,6.15789473684211,4.88888888888889,3,5,5.875,19,9,2,4,24,3507,2066,1441,356,947,2560,5.84027368120901,6.20769593417231,5.3134906315059,5.3969095505618,5.73725448785639,5.878382734375,155
"153",2014,5,5.75405405405405,37,5.84814814814815,5.5,4.875,6.18,5.6875,27,10,8,5,32,3544,2093,1451,364,952,2592,5.83937353273138,6.20305771619685,5.31477601654032,5.38543901098901,5.73957983193277,5.87602615740741,156
"154",2014,6,6.068,25,6.52727272727273,5.70714285714286,6,5.66666666666667,6.12272727272727,11,14,3,3,22,3569,2104,1465,367,955,2614,5.84097500700476,6.20475275665399,5.31852559726963,5.39046267029973,5.73935078534031,5.87810244835501,157
"155",2014,7,5.3695652173913,23,7,4.79411764705882,4.6875,4.66666666666667,5.475,6,17,8,3,20,3592,2110,1482,375,958,2634,5.83795651447661,6.20701412322275,5.31251012145749,5.37546613333334,5.73599164926931,5.8750416856492,158
"156",2014,8,6.17962962962963,27,6.59736842105263,5.1875,NA,6,6.21086956521739,19,8,0,4,23,3619,2129,1490,375,962,2657,5.84050560928433,6.21049779239079,5.3118389261745,5.37546613333334,5.7370893970894,5.87794873917953,159
"157",2014,9,5.56,25,5.86363636363636,5.32142857142857,5.5,4.875,5.69047619047619,11,14,7,4,21,3644,2140,1504,382,966,2678,5.83858117453348,6.20871485981308,5.31192819148936,5.37774816753927,5.73351966873706,5.8764786407767,160
"158",2014,10,5.89285714285714,28,6.1875,5.5,5.4,6.5,5.82,16,12,5,3,25,3672,2156,1516,387,969,2703,5.83899504357298,6.20855742115028,5.31341688654354,5.37803565891473,5.73589267285862,5.87595627081021,161
"159",2014,11,5.84785714285714,28,6.09375,5.52,5.435,6.41333333333333,5.78,16,12,4,3,25,3700,2172,1528,391,972,2728,5.83906210810811,6.20771169429098,5.31503926701571,5.37861841432225,5.73798353909465,5.87507690615836,162
"160",2014,12,5.95348837209302,43,6.25,5.4,5.16666666666667,5.4,6.02631578947368,28,15,6,5,38,3743,2200,1543,397,977,2766,5.84037664974619,6.20824990909091,5.31586519766688,5.37541511335013,5.73625383828045,5.87715466377441,163
"161",2015,1,6.16637931034483,58,6.64,5.44565217391304,5.55555555555556,7,6.05196078431373,35,23,9,7,51,3801,2235,1566,406,984,2817,5.84535117074454,6.21501109619687,5.31777139208174,5.37940837438424,5.74524390243902,5.88031941782038,164
"162",2015,2,5.73428571428571,35,5.98636363636364,5.30769230769231,5.375,5,5.95185185185185,22,13,8,8,27,3836,2257,1579,414,992,2844,5.84433779979145,6.21278236597253,5.31768841038632,5.3793231884058,5.73923387096774,5.88099852320675,165
"163",2015,3,5.53571428571429,28,5.97058823529412,4.86363636363636,5.33333333333333,4,5.72,17,11,3,3,25,3864,2274,1590,417,995,2869,5.84210139751553,6.21097176781003,5.31454716981132,5.37899232613909,5.73398994974874,5.87959560822586,166
"164",2015,4,5.53379310344828,29,5.65789473684211,5.298,5.75,4.7,5.7075,19,10,2,5,24,3893,2293,1600,419,1000,2893,5.83980472643206,6.20638892280855,5.31444375,5.38076324582339,5.72882,5.87816792257173,167
"165",2015,5,5.85,20,5.92307692307692,5.71428571428571,NA,5.125,6.03125,13,7,0,4,16,3913,2306,1607,419,1004,2909,5.83985683618707,6.20479176062446,5.31618543870566,5.38076324582339,5.72641434262948,5.87900990030939,168
"166",2015,6,5.46166666666667,30,5.85277777777778,4.875,6,5.15,5.524,18,12,3,5,25,3943,2324,1619,422,1009,2934,5.83697940654324,6.20206531841652,5.31291537986411,5.3851654028436,5.72355797819623,5.87598493524199,169
"167",2015,7,5.918,50,6.25384615384615,5.55416666666667,4.83333333333333,6.23571428571429,5.79444444444444,26,24,6,14,36,3993,2350,1643,428,1023,2970,5.83799393939394,6.20263821276596,5.31643944004869,5.37742943925234,5.7305669599218,5.87499656565657,170
"168",2015,8,5.57954545454545,44,5.56818181818182,5.59090909090909,6,5.5,5.59210526315789,22,22,4,6,38,4037,2372,1665,432,1029,3008,5.83517706217488,6.19675370994941,5.32006606606607,5.38319398148148,5.72922254616132,5.87142280585106,171
"169",2015,9,5.62666666666667,30,6.6,4.51428571428571,5,4.55,5.79230769230769,16,14,7,4,26,4067,2388,1679,439,1033,3034,5.83363899680354,6.19945552763819,5.31334723049434,5.37708382687927,5.72465634075508,5.87074482531312,172
"170",2015,10,5.740625,32,6.15789473684211,5.13076923076923,3.9,5.6,5.76666666666667,19,13,3,5,27,4099,2407,1692,442,1038,3061,5.83291285679434,6.19912746157042,5.31194444444445,5.36705837104072,5.72405587668593,5.86982678863117,173
"171",2015,11,5.43928571428571,28,6.02,4.76923076923077,5,3.5,5.58846153846154,15,13,6,2,26,4127,2422,1705,448,1040,3087,5.83024225829901,6.19801808422791,5.3078064516129,5.36214241071429,5.71977884615384,5.8674570132815,174
"172",2015,12,5.73958333333333,48,6.21153846153846,5.18181818181818,5.28571428571429,5.4,5.82894736842105,26,22,7,10,38,4175,2448,1727,455,1050,3125,5.82919995209581,6.19816168300654,5.30620150550087,5.36096659340659,5.71673333333333,5.866988736,175
"173",2016,1,5.57538461538462,65,5.984375,5.17878787878788,5.1,4.79090909090909,5.73518518518518,32,33,15,11,54,4240,2480,1760,470,1061,3179,5.82530891509434,6.19540314516129,5.3038125,5.35263787234043,5.70713477851084,5.86474985844605,176
"174",2016,2,5.54239130434783,46,5.91086956521739,5.17391304347826,5.07142857142857,6.2,5.46219512195122,23,23,7,5,41,4286,2503,1783,477,1066,3220,5.8222724685021,6.19278857371155,5.30213684800897,5.34851111111111,5.70944652908067,5.85962416149068,177
"175",2016,3,5.51527777777778,36,5.89166666666667,5.13888888888889,4.75,6.5,5.45735294117647,18,18,4,2,34,4322,2521,1801,481,1068,3254,5.81971536325775,6.19063855612852,5.30050527484731,5.34353388773389,5.71092696629213,5.85542095881991,178
