"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,4,5.8,33,5.91111111111111,5.66666666666667,5.7,6.05,5.78387096774194,18,15,2,2,31,4355,2539,1816,483,1070,3285,5.81956597014925,6.18865687278456,5.30352973568282,5.3450099378882,5.71156074766355,5.85474575342466,179
"177",2016,5,5.73170731707317,41,6.328,4.8,5.375,6.3,5.65277777777778,25,16,8,5,36,4396,2564,1832,491,1075,3321,5.81874654231119,6.19001552262091,5.29913209606987,5.34549857433809,5.7142976744186,5.8525563986751,180
"178",2016,6,5.81666666666667,30,6.13888888888889,5.33333333333333,5.33333333333333,5.6,5.86,18,12,3,5,25,4426,2582,1844,494,1080,3346,5.81873244464528,6.18965910147173,5.2993546637744,5.34542469635628,5.71376851851852,5.85261201434549,181
"179",2016,7,5.67272727272727,33,5.995,5.17692307692308,5.38333333333333,5.5,5.68387096774194,20,13,6,2,31,4459,2602,1857,500,1082,3377,5.81765189504373,6.18816287471176,5.29849757673667,5.3458796,5.71337338262477,5.85106301450992,182
"180",2016,8,6.01785714285714,28,6.61111111111111,4.95,5.66666666666667,6,6.01851851851852,18,10,3,1,27,4487,2620,1867,503,1083,3404,5.81890122576332,6.1910686259542,5.29663095875736,5.34779284294235,5.71363804247461,5.85239124559342,183
"181",2016,9,5.54684375,32,5.57142857142857,5.49990909090909,4.5,4.41666666666667,5.80765384615385,21,11,2,6,26,4519,2641,1878,505,1089,3430,5.81697472892233,6.18614153729648,5.29782161874334,5.34443524752475,5.70649219467401,5.85205212827988,184
"182",2016,10,5.64339622641509,53,6.21724137931034,4.95,5,5.92222222222222,5.58636363636364,29,24,5,9,44,4572,2670,1902,510,1098,3474,5.81496255468066,6.1864793258427,5.29343270241851,5.34105843137255,5.70826047358834,5.84868704663212,185
"183",2016,11,5.82142857142857,56,5.98611111111111,5.525,5.22222222222222,5.42857142857143,5.87755102040816,36,20,9,7,49,4628,2706,1922,519,1105,3523,5.8150407951599,6.18381367331855,5.29584235171696,5.33899768786127,5.7064886877828,5.84908850411581,186
"184",2016,12,5.80434782608696,46,6.10714285714286,5.33333333333333,5.83333333333333,5.875,5.79761904761905,28,18,6,4,42,4674,2734,1940,525,1109,3565,5.81493555840822,6.18302845647403,5.29619020618557,5.34464723809524,5.7070964833183,5.84848213183731,187
"185",2017,1,5.7991935483871,62,6.08142857142857,5.43333333333333,5.30769230769231,5.4,5.83421052631579,35,27,13,5,57,4736,2769,1967,538,1114,3622,5.81472947635135,6.18174423979776,5.29807269954245,5.34375427509294,5.70571813285458,5.84825753727223,188
"186",2017,2,5.92857142857143,42,6.08653846153846,5.671875,4.33333333333333,6.4,5.86486486486486,26,16,3,5,37,4778,2795,1983,541,1119,3659,5.81573017999163,6.18085860465116,5.30108875441251,5.33815120147874,5.70882037533512,5.84842547144028,189
"187",2017,3,5.67352941176471,34,6.14736842105263,5.07333333333333,4.5,5,5.715625,19,15,4,2,32,4812,2814,1998,545,1121,3691,5.81472543640898,6.18063248045487,5.29937887887888,5.33199963302752,5.70755575379126,5.84727412625305,190
"188",2017,4,5.99,30,6.11739130434783,5.57142857142857,6,5.73333333333333,6.01851851851852,23,7,3,3,27,4842,2837,2005,548,1124,3718,5.81581140024783,6.18011977440959,5.30032867830424,5.33565656934307,5.70762455516014,5.84851769768693,191
"189",2017,5,5.6375,24,6.4,4.36666666666667,4,3,5.75217391304348,15,9,2,1,23,4866,2852,2014,550,1125,3741,5.81493193588163,6.18127622720898,5.29615640516385,5.33079963636364,5.70521777777778,5.84792536754878,192
"190",2017,6,6.0248275862069,29,6.58333333333333,5.11090909090909,4,5,6.1888,18,11,3,4,25,4895,2870,2025,553,1129,3766,5.81617544433095,6.18379783972125,5.29515012345679,5.3235801084991,5.70271922054916,5.85018821030271,193
"191",2017,7,6.13375,40,6.48461538461538,5.48214285714286,5.5,6.5,6.11447368421053,26,14,6,2,38,4935,2896,2039,559,1131,3804,5.8187495035461,6.18649854972376,5.2964340362923,5.32547370304115,5.7041290893015,5.85282828601472,194
"192",2017,8,5.8325,32,6.4,5.33176470588235,4.42,4.33333333333333,5.98758620689655,15,17,7,3,29,4967,2911,2056,566,1134,3833,5.81883809140326,6.18759869460666,5.29672616731517,5.31427526501767,5.70050264550265,5.85384784763893,195
"193",2017,9,6.42682926829268,41,6.71739130434783,6.05555555555556,6.5,7.08333333333333,6.31428571428571,23,18,4,6,35,5008,2934,2074,570,1140,3868,5.82381565495208,6.19175180640763,5.30331195756991,5.32259614035088,5.70778070175439,5.85801416752844,196
"194",2017,10,5.68,40,5.80555555555556,5.57727272727273,4.84,6.125,5.63055555555556,18,22,5,4,36,5048,2952,2096,575,1144,3904,5.82267606973059,6.18939695121951,5.3061875,5.31839965217391,5.70923951048951,5.85591670081967,197
"195",2017,11,6.12,40,6.47727272727273,5.68333333333333,5.25,6.5,6.1,22,18,4,2,38,5088,2974,2114,579,1146,3942,5.82501352201258,6.19152649630128,5.30939877010407,5.31792711571675,5.71061954624782,5.85826960933536,198
"196",2017,12,6.01434782608696,46,6.2448275862069,5.62117647058824,6.25,6,6.01466666666667,29,17,4,1,45,5134,3003,2131,583,1147,3987,5.82670993377483,6.19204122544123,5.31188596902862,5.32432212692968,5.71087183958152,5.86003481314271,199
"197",2018,1,5.8021568627451,51,6.22290322580645,5.15,4.75,7.6,5.60673913043478,31,20,4,5,46,5185,3034,2151,587,1152,4033,5.82646842815815,6.19235655899802,5.31038075313807,5.32040851788756,5.71907118055555,5.85714574758244,200
"198",2018,2,5.56756756756757,37,6.09090909090909,4.8,5,5.7,5.546875,22,15,3,5,32,5222,3056,2166,590,1157,4065,5.82463400995787,6.1916262434555,5.30684626038781,5.3187793220339,5.71898876404494,5.85470327183272,201
"199",2018,3,5.57441860465116,43,5.771875,5,5.8,5.83333333333333,5.53243243243243,32,11,5,6,37,5265,3088,2177,595,1163,4102,5.82259046533713,6.18727648963731,5.30529581993569,5.32282319327731,5.71957867583835,5.8517963920039,202
"200",2018,4,5.97028571428571,35,6.06823529411765,5.87777777777778,5.83333333333333,5.68571428571429,6.04142857142857,17,18,6,7,28,5300,3105,2195,601,1170,4130,5.82356581132075,6.18662473429952,5.30999043280182,5.32791980033278,5.71937606837607,5.85308203389831,203
"201",2018,5,5.48,30,5.515,5.41,7,5.4,5.49230769230769,20,10,1,4,26,5330,3125,2205,602,1174,4156,5.82163204502814,6.182326336,5.3104439909297,5.33069734219269,5.71828790459966,5.8508250240616,204
"202",2018,6,5.91560606060606,33,6.1686,5.125,6,4,6.0391935483871,25,8,3,2,31,5363,3150,2213,605,1176,4187,5.8222102927466,6.1822173968254,5.30977361048351,5.33401619834711,5.7153656462585,5.85221967996179,205
"203",2018,7,6.05862068965517,29,6.54285714285714,5.60666666666667,5.9,7.03333333333333,5.94615384615385,14,15,4,3,26,5392,3164,2228,609,1179,4213,5.82348178783383,6.18381314791403,5.3117724416517,5.33773366174056,5.71871925360475,5.85279938286257,206
"204",2018,8,5.47894736842105,38,5.73636363636364,5.125,4.91666666666667,5.5,5.47777777777778,22,16,6,2,36,5430,3186,2244,615,1181,4249,5.82107068139963,6.18072341494036,5.31044073083779,5.33362569105691,5.71834885690093,5.84962198164274,207
"205",2018,9,5.67857142857143,28,6.32142857142857,5.03571428571429,5.33333333333333,4.25,5.91666666666667,14,14,3,4,24,5458,3200,2258,618,1185,4273,5.82033964822279,6.181339,5.30873737821081,5.33362427184466,5.71339240506329,5.84999854902879,208
"206",2018,10,5.63235294117647,34,5.95,5.17857142857143,5.75,6.08333333333333,5.53571428571429,20,14,2,6,28,5492,3220,2272,620,1191,4301,5.81917585579024,6.17990211180124,5.30793529929577,5.33496741935484,5.71525608732158,5.84795252266915,209
"207",2018,11,5.71891891891892,37,6.30952380952381,4.94375,4.33333333333333,5.25,5.80967741935484,21,16,3,6,31,5529,3241,2288,623,1197,4332,5.81850493760174,6.18074199321197,5.30538854895105,5.33014414125201,5.71292397660819,5.84767862419206,210
"208",2018,12,5.9577358490566,53,6.30714285714286,5.5664,5.66666666666667,6.5,5.90125,28,25,3,5,48,5582,3269,2313,626,1202,4380,5.81982690791831,6.18182465585806,5.30820968439256,5.33175686900958,5.71619800332779,5.84826570776256,211
"209",2019,1,6.10980392156863,51,6.24047619047619,5.5,4.33333333333333,6,6.12173913043478,42,9,3,5,46,5633,3311,2322,629,1207,4426,5.8224522989526,6.1825686499547,5.30895305770887,5.32699491255962,5.71737365368683,5.85110795300497,212
"210",2019,2,5.22727272727273,33,5.91052631578947,4.3,4.53333333333333,5.375,5.20689655172414,19,14,3,4,29,5666,3330,2336,632,1211,4455,5.81898584539358,6.18101645645645,5.30290625,5.32322753164557,5.71624277456647,5.8469144332211,213
"211",2019,3,5.59891304347826,46,6.06666666666667,4.93421052631579,2.5,4.41666666666667,5.77625,27,19,2,6,40,5712,3357,2355,634,1217,4495,5.81721355042017,6.18009675305332,5.29993163481953,5.3143214511041,5.70983566146261,5.84628560622914,214
"212",2019,4,5.76190476190476,21,6.75,4.44444444444444,4.5,4.66666666666667,5.94444444444444,12,9,2,3,18,5733,3369,2364,636,1220,4513,5.81701095412524,6.1821266844761,5.29667470389171,5.3117606918239,5.70727049180328,5.84667711056946,215
"213",2019,5,5.79454545454545,33,5.7688,5.875,5.5,4.33333333333333,5.94066666666667,25,8,2,3,30,5766,3394,2372,638,1223,4543,5.81688237946584,6.1790821449617,5.29862521079258,5.31235078369906,5.70390024529845,5.84729777679947,216
"214",2019,6,5.75,28,5.8125,5.66666666666667,6.66666666666667,7,5.54166666666667,16,12,3,4,24,5794,3410,2384,641,1227,4567,5.81655916465309,6.17736211143695,5.30047776845638,5.31868923556942,5.70812550937245,5.84569165754324,217
"215",2019,7,5.71463414634146,41,6.09310344827586,4.8,4.2,3.16666666666667,5.91578947368421,29,12,5,3,38,5835,3439,2396,646,1230,4605,5.81584298200514,6.17665158476301,5.29797120200334,5.3100306501548,5.70192682926829,5.84627009771987,218
"216",2019,8,5.97826086956522,46,5.93103448275862,6.05882352941176,5.8,6.75,5.81578947368421,29,17,5,8,38,5881,3468,2413,651,1238,4643,5.81711338207788,6.17459769319492,5.30333153750518,5.31379385560676,5.70869951534733,5.84602063321128,219
"217",2019,9,5.48611111111111,36,6.46875,4.7,4.5,3.83333333333333,5.81666666666667,16,20,6,6,30,5917,3484,2433,657,1244,4673,5.81509950988677,6.17594856486797,5.29837196876285,5.30636194824962,5.69965434083601,5.84583218489193,220
"218",2019,10,6.25,30,6.71428571428571,5.16666666666667,4.83333333333333,7.25,6.09615384615385,21,9,3,4,26,5947,3505,2442,660,1248,4699,5.81729339162603,6.17917398002853,5.29788656838657,5.30421181818182,5.7046233974359,5.84721723771015,221
"219",2019,11,5.64558823529412,34,5.62736842105263,5.66866666666667,6.33333333333333,6.765,5.575625,19,15,3,2,32,5981,3524,2457,663,1250,4731,5.81631730479853,6.17619886492622,5.30015018315018,5.30886847662142,5.70632,5.84538021559924,222
"220",2019,12,5.67276595744681,47,5.87928571428571,5.36842105263158,5.83333333333333,5.2,5.72904761904762,28,19,6,5,42,6028,3552,2476,669,1255,4773,5.81519804246848,6.17385833333333,5.30067407108239,5.31357219730941,5.70430278884462,5.84435654724492,223
"221",2020,1,5.77819042857143,70,6.26126976190476,5.05357142857143,4.38888888888889,6.35714285714286,5.71386238095238,42,28,9,7,63,6098,3594,2504,678,1262,4836,5.81477322564776,6.1748798358375,5.29791094249201,5.30129764011799,5.70792393026941,5.84265656120761,224
"222",2020,2,5.88214285714286,28,6.37894736842105,4.83333333333333,4.83333333333333,5.5,5.928,19,9,3,3,25,6126,3613,2513,681,1265,4861,5.81508115083252,6.17595298367008,5.29624711500199,5.29923612334801,5.70743083003953,5.84309548035383,225
"223",2020,3,5.89444444444444,45,6.16,5.5625,5.75,6.05555555555556,5.85416666666667,25,20,4,9,36,6171,3638,2533,685,1274,4897,5.81565988170475,6.17584335623969,5.29834938807738,5.30186832116788,5.70989010989011,5.84317686951194,226
"224",2020,4,5.84340586956522,46,6.37069458333333,5.26818181818182,5.6,6.28571428571429,5.76401717948718,24,22,10,7,39,6217,3662,2555,695,1281,4936,5.81586517612997,6.17712037138176,5.29808962818004,5.30615798561151,5.71303669008587,5.84255141815235,227
"225",2020,5,5.55434782608696,46,5.89583333333333,5.18181818181818,5.08333333333333,5.92857142857143,5.48717948717949,24,22,6,7,39,6263,3686,2577,701,1288,4975,5.81394440364043,6.17528887683125,5.29709701202949,5.30425078459344,5.71420807453416,5.8397655879397,228
"226",2020,6,5.95,43,6.05555555555556,5.771875,6.16666666666667,5.65,6.02941176470588,27,16,3,9,34,6306,3713,2593,704,1297,5009,5.8148721535046,6.17441820630218,5.30002661010413,5.30792585227272,5.71376252891288,5.84105286484328,229
"227",2020,7,6.11034482758621,29,6.085,6.16666666666667,6.83333333333333,7,6.04444444444444,20,9,3,2,27,6335,3733,2602,707,1299,5036,5.81622475138122,6.17393913742298,5.3030242121445,5.31439858557284,5.7157428791378,5.84214332803812,230
"228",2020,8,5.85833333333333,48,6.14814814814815,5.48571428571429,6.0625,6.28571428571429,5.78536585365854,27,21,8,7,41,6383,3760,2623,715,1306,5077,5.81654140686198,6.17375393617021,5.30448684712162,5.32276895104895,5.71879785604901,5.84168481386645,231
"229",2020,9,5.96625,48,6.11333333333333,5.85185185185185,6.27272727272727,5.5,5.99733333333333,21,27,11,3,45,6431,3781,2650,726,1309,5122,5.81765880889442,6.17341835493256,5.31006377358491,5.33716225895316,5.71829640947288,5.84305228426396,232
"230",2020,10,5.7452380952381,42,5.96818181818182,5.5,5.77777777777778,5.41666666666667,5.8,22,20,9,6,36,6473,3803,2670,735,1315,5158,5.81718890777074,6.17223108072574,5.31148651685393,5.3425575510204,5.71692015209126,5.84275180302443,233
"231",2020,11,5.81818181818182,44,6.0551724137931,5.36,4.45,5.625,5.8375,29,15,4,4,40,6517,3832,2685,739,1319,5198,5.81719561147768,6.17134519832985,5.31175754189944,5.33772638700947,5.71664139499621,5.84271138899576,234
"232",2020,12,5.69928571428571,70,6.16363636363636,5.28513513513514,5.025,5.85714285714286,5.68174603174603,33,37,10,7,63,6587,3865,2722,749,1326,5261,5.81594258387734,6.17127937904269,5.31139566495224,5.33355113484646,5.71738310708899,5.84078384337578,235
"233",2021,1,6.18590909090909,66,6.305,5.94772727272727,5,5.85,6.24589285714286,44,22,2,10,56,6653,3909,2744,751,1336,5317,5.81961277619119,6.17278454847787,5.31649744897959,5.33266284953395,5.71837574850299,5.84505055482415,236
"234",2021,2,6.13714191489362,47,6.46091965517241,5.6155,3.75,6.07142857142857,6.14864175,29,18,4,7,40,6700,3938,2762,755,1343,5357,5.82184021940299,6.17490641696292,5.31844605358436,5.3242778807947,5.72021593447506,5.84731742953145,237
"235",2021,3,5.84818181818182,44,6.074,5.36428571428571,5.18,5.75,5.858,30,14,5,4,40,6744,3968,2776,760,1347,5397,5.82201208036773,6.174143515625,5.3186772334294,5.32332868421052,5.72030438010394,5.8473966036687,238
"236",2021,4,5.81540733333333,45,6.31275347826087,5.29545454545455,5.08333333333333,4.75,5.91934951219512,23,22,6,4,41,6789,3991,2798,766,1351,5438,5.82196830166446,6.17494232022049,5.31849463902788,5.32144882506527,5.71743153219837,5.84793909525561,239
"237",2021,5,6.08783783783784,37,6.1875,5.77777777777778,5.625,6.4875,5.97758620689655,28,9,4,8,29,6826,4019,2807,770,1359,5467,5.82340943451509,6.17502980841005,5.31996722479516,5.32302571428571,5.7219646799117,5.84862681543808,240
"238",2021,6,6.31944444444444,36,7.21428571428571,5.06666666666667,4.5,6,6.33823529411765,21,15,2,2,34,6862,4040,2822,772,1361,5501,5.82601177499271,6.18043188118812,5.31862083628632,5.32089352331606,5.72237325495959,5.85165293582985,241
"239",2021,7,5.75828125,32,6.10392857142857,5.48944444444444,6,4,5.9401724137931,14,18,1,3,29,6894,4054,2840,773,1364,5530,5.82569738903394,6.18016768623581,5.31970352112676,5.32177205692109,5.71858504398827,5.85211714285714,242
"240",2021,8,6.13333333333333,36,6.248,5.87272727272727,4.66666666666667,7.5,6.05294117647059,25,11,3,2,34,6930,4079,2851,776,1366,5564,5.8272954978355,6.18058342731061,5.32183725008769,5.31923943298969,5.72119326500732,5.85334432063264,243
"241",2021,9,5.69142857142857,35,5.47619047619048,6.01428571428571,6.3,5.6,5.70666666666667,21,14,7,5,30,6965,4100,2865,783,1371,5594,5.82661274946159,6.17697556097561,5.32522094240838,5.32800740740741,5.72075127644056,5.85255770468359,244
"242",2021,10,5.75,38,5.9,5.46153846153846,4,5.66666666666667,5.75714285714286,25,13,2,3,35,7003,4125,2878,785,1374,5629,5.82619702984435,6.17529692121212,5.32583669214733,5.32462394904459,5.72063318777293,5.85196443418014,245
"243",2021,11,5.97142857142857,35,6.35714285714286,5.39285714285714,5,5,6.03030303030303,21,14,5,2,33,7038,4146,2892,790,1376,5662,5.82691926683717,6.1762179932465,5.32616113416321,5.32256936708861,5.71958575581396,5.8530038502296,246
"244",2021,12,5.54352941176471,51,5.64470588235294,5.34117647058823,4.58333333333333,5.75,5.516,34,17,6,6,45,7089,4180,2909,796,1382,5707,5.8248804909014,6.17189468899521,5.32624888277759,5.3169972361809,5.71971780028944,5.85034655685999,247
"245",2022,1,5.81445,80,6.23015,5.39875,5.9,6.1875,5.773,40,40,9,8,72,7169,4220,2949,805,1390,5779,5.8247640954108,6.17244687203791,5.32723228212954,5.32351527950311,5.72241007194245,5.84938290361654,248
"246",2022,2,6.28545454545455,44,6.48148148148148,5.97411764705882,6.212,6.14,6.3,27,17,5,4,40,7213,4247,2966,810,1394,5819,5.82757435186469,6.17441153755592,5.33093998651383,5.32899975308642,5.72360832137733,5.85248046056023,249
"247",2022,3,6.07142857142857,35,6.39473684210526,5.6875,4.5,6.2,6.05,19,16,1,5,30,7248,4266,2982,811,1399,5849,5.82875190397351,6.17539282700422,5.33285311871228,5.32797755856967,5.72531093638313,5.85349355445375,250
"248",2022,4,5.93333333333333,45,5.98333333333333,5.83333333333333,4.25,6.25,5.91860465116279,30,15,4,2,43,7293,4296,2997,815,1401,5892,5.8293972027972,6.17405162942272,5.33535802469136,5.32268687116564,5.72605995717345,5.85396873727087,251
"249",2022,5,6.12588659574468,47,6.56893954545455,5.736,6.125,6.8,6.045635,22,25,4,5,42,7340,4318,3022,819,1406,5934,5.83129570435967,6.17606356415007,5.33867240238253,5.32660537240537,5.72987908961593,5.85532532355915,252
"250",2022,6,5.65659090909091,44,6.296,4.81526315789474,5.25,5.5,5.67225,25,19,2,4,40,7384,4343,3041,821,1410,5974,5.83025466820152,6.17675396500115,5.33540217033871,5.32641875761267,5.72922695035461,5.85409950954134,253
"251",2022,7,5.74054054054054,37,5.97391304347826,5.35714285714286,6,5.6,5.7625,23,14,4,5,32,7421,4366,3055,825,1415,6006,5.82980736693168,6.17568540311498,5.33550180032734,5.32968460606061,5.7287703180212,5.85361146686647,254
"252",2022,8,5.71521739130435,46,5.77037037037037,5.63684210526316,5.8,5.25714285714286,5.7974358974359,27,19,5,7,39,7467,4393,3074,830,1422,6045,5.82910144234632,6.17319427953562,5.33736434612883,5.3325178313253,5.72644866385373,5.85324904383788,255
"253",2022,9,6.39591891891892,37,6.860375,5.53846153846154,3,6.10816666666667,6.45161290322581,24,13,3,6,31,7504,4417,3087,833,1428,6076,5.83189625133262,6.17692811184061,5.33821120829284,5.32411740696279,5.72805252100841,5.85630192067149,256
"254",2022,10,5.38044,25,5.35792857142857,5.40909090909091,5.66666666666667,6,5.354625,14,11,3,1,24,7529,4431,3098,836,1429,6100,5.8303971935184,6.17434043556759,5.33846287927696,5.3253466507177,5.72824282715186,5.85432810983606,257
"255",2022,11,5.82560975609756,41,6.06521739130435,5.51944444444444,5.5,5.16666666666667,5.87763157894737,23,18,4,3,38,7570,4454,3116,840,1432,6138,5.83037126420079,6.17377693533902,5.33950834403081,5.32617833333333,5.72706634078212,5.85447238025415,258
"256",2022,12,5.768,50,6.14230769230769,5.3625,5.25,5.775,5.76666666666667,26,24,4,8,42,7620,4480,3140,844,1440,6180,5.82996200393701,6.17359430133928,5.33968407643312,5.3258172985782,5.72733263888889,5.85387564239482,259
