"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,9,7,15,7.5,6.25,5.25,6.5,7.18181818181818,9,6,2,4,11,2635,1517,1118,412,675,1960,7.26812523719165,7.71696769940672,6.65909660107335,6.77317961165048,7.15917037037037,7.30564795918367,88
"94",2014,10,7.135,20,7.13928571428571,7.125,6,6.91666666666667,7.17352941176471,14,6,1,3,17,2655,1531,1124,413,678,1977,7.26712241054614,7.71168517308948,6.66158362989324,6.77130750605327,7.15809734513274,7.30451188669702,89
"95",2014,11,7.73571428571429,14,7.84545454545455,7.33333333333333,7.33333333333333,8,7.66363636363636,11,3,3,3,11,2669,1542,1127,416,681,1988,7.26958036717872,7.71263942931258,6.66337178349601,6.77536057692308,7.16180616740088,7.30649899396378,90
"96",2014,12,6.78461538461538,13,6.7,6.8375,6.725,6.9,6.75,5,8,4,3,10,2682,1547,1135,420,684,1998,7.26722967934377,7.7093665158371,6.66459911894273,6.77488095238095,7.16065789473684,7.30371371371371,91
"97",2015,1,6.81481481481481,27,7.39285714285714,6.19230769230769,6.25,5,7.1304347826087,14,13,6,4,23,2709,1561,1148,426,688,2021,7.26272056109265,7.70652786675208,6.65925087108014,6.7674882629108,7.14809593023256,7.30174171202375,92
"98",2015,2,7.42,20,7.54,7.3,7.2,7.125,7.49375,10,10,5,4,16,2729,1571,1158,431,692,2037,7.26387321363137,7.70546785486951,6.66478411053541,6.77250580046404,7.14796242774566,7.3032498772705,93
"99",2015,3,7.20555555555556,18,7.79166666666667,6.03333333333333,6.33333333333333,7.25,7.19285714285714,12,6,3,4,14,2747,1583,1164,434,696,2051,7.26349108117947,7.70612128869235,6.66152920962199,6.76947004608295,7.14854885057471,7.3024963432472,94
"100",2015,4,7.65384615384615,13,7.5,8,9,8.5,7.5,9,4,1,2,11,2760,1592,1168,435,698,2062,7.26532971014493,7.70495603015075,6.66611301369863,6.77459770114942,7.15242120343839,7.30354995150339,95
"101",2015,5,7.82333333333333,15,8.25909090909091,6.625,7.25,8,7.79615384615385,11,4,2,2,13,2775,1603,1172,437,700,2075,7.26834594594595,7.70875857766687,6.66597269624573,6.77677345537757,7.15484285714286,7.30663614457831,96
"102",2015,6,6.86875,16,7.19,6.33333333333333,6.75,6.43333333333333,6.96923076923077,10,6,2,3,13,2791,1613,1178,439,703,2088,7.26605517735579,7.70554246745195,6.66427843803056,6.77665148063781,7.15176386913229,7.30453544061303,97
"103",2015,7,6.88846153846154,13,8.23571428571429,5.31666666666667,5.25,5.78,7.58125,7,6,4,5,8,2804,1620,1184,443,708,2096,7.26430456490728,7.70783333333333,6.65744932432432,6.76286681715575,7.14207627118644,7.30559160305344,98
"104",2015,8,6.88733333333333,15,7.181,6.3,7.33333333333333,5,7.02214285714286,10,5,3,1,14,2819,1630,1189,446,709,2110,7.26229868747783,7.70460122699386,6.65594617325484,6.76670403587444,7.13905500705219,7.30371090047393,99
"105",2015,9,7.35714285714286,14,7.625,7,7.33333333333333,7.9,7.05555555555556,8,6,3,5,9,2833,1638,1195,449,714,2119,7.26276738439817,7.70421245421245,6.65767364016736,6.77048997772828,7.1443837535014,7.30265691363851,100
"106",2015,10,6.86363636363636,11,7.07142857142857,6.5,6.66666666666667,6.25,7,7,4,3,2,9,2844,1645,1199,452,716,2128,7.26122362869198,7.7015197568389,6.65714762301918,6.76980088495575,7.14188547486033,7.30137687969925,101
"107",2015,11,7.14285714285714,21,7.32,6.7,6.06666666666667,6.78333333333333,7.28666666666667,15,6,3,6,15,2865,1660,1205,455,722,2143,7.26035602094241,7.69807228915662,6.65736099585062,6.76516483516483,7.13890581717451,7.30127391507233,102
"108",2015,12,7.01578947368421,19,7.44615384615385,6.08333333333333,5.33333333333333,7.66666666666667,6.89375,13,6,3,3,16,2884,1673,1211,458,725,2159,7.25874479889043,7.69611476389719,6.65451692815855,6.75578602620087,7.14108965517241,7.29825382121352,103
"109",2016,1,6.92,15,7.18181818181818,6.2,5.5,5.5,7.13846153846154,11,4,2,2,13,2899,1684,1215,460,727,2172,7.25699206622973,7.69275534441805,6.65302057613169,6.75032608695652,7.1365749656121,7.29729742173112,104
"110",2016,2,6.84166666666667,12,7.76666666666667,5.91666666666667,6,5.5,7.11,6,6,4,2,10,2911,1690,1221,464,729,2182,7.25527997251803,7.69301775147929,6.64940212940213,6.74385775862069,7.13208504801097,7.2964390467461,105
"111",2016,3,7.296875,16,7.33333333333333,7.25,7.75,7.5,7.26785714285714,9,7,4,2,14,2927,1699,1228,468,731,2196,7.25550734540485,7.69111241907004,6.65282573289902,6.75245726495726,7.13309165526676,7.29625683060109,106
"112",2016,4,7,15,7.5,6.42857142857143,5.66666666666667,6.25,7.27272727272727,8,7,3,4,11,2942,1707,1235,471,735,2207,7.25420462270564,7.69021675454012,6.65155465587045,6.74554140127388,7.12828571428571,7.29613955595831,107
"113",2016,5,7.84615384615385,13,8,7,NA,7,7.91666666666667,11,2,0,1,12,2955,1718,1237,471,736,2219,7.25680879864636,7.69220023282887,6.65211802748585,6.74554140127388,7.12811141304348,7.2994952681388,108
"114",2016,6,6.7,9,5.91666666666667,8.26666666666667,NA,5,6.9125,6,3,0,1,8,2964,1724,1240,471,737,2227,7.25511808367071,7.68602088167053,6.65602419354839,6.74554140127388,7.12522388059701,7.2981050740907,109
"115",2016,7,8.01928571428572,14,8.46714285714286,7.57142857142857,7.4,6.5,8.2725,7,7,5,2,12,2978,1731,1247,476,739,2239,7.25871054398925,7.68917966493356,6.66116279069768,6.75241596638655,7.12353179972936,7.30332737829388,110
"116",2016,8,6.88461538461539,13,7.05,6.33333333333333,5,5,7.04166666666667,10,3,1,1,12,2991,1741,1250,477,740,2251,7.25708458709462,7.68550832854681,6.660376,6.74874213836478,7.12066216216216,7.3019324744558,111
"117",2016,9,7,10,7.33333333333333,6.5,7,7,7,6,4,1,1,9,3001,1747,1254,478,741,2260,7.25622792402532,7.68429879793932,6.6598644338118,6.74926778242678,7.12049932523617,7.30073008849557,112
"118",2016,10,7.40625,16,7.40909090909091,7.4,6.75,5.16666666666667,7.92307692307692,11,5,4,3,13,3017,1758,1259,482,744,2273,7.25702353331124,7.68257679180887,6.66280381254964,6.74927385892116,7.11262096774193,7.30428948526177,113
"119",2016,11,6.87,10,7.61666666666667,5.75,7,7.1,6.8125,6,4,1,2,8,3027,1764,1263,483,746,2281,7.25574496200859,7.68235260770975,6.65991290577989,6.74979296066252,7.11258713136729,7.30256466462078,114
"120",2016,12,6.82352941176471,17,6.83333333333333,6.8,5,6,6.875,12,5,2,1,16,3044,1776,1268,485,747,2297,7.25333114323259,7.67661599099099,6.66046529968454,6.74257731958763,7.11109772423025,7.29958641706574,115
"121",2017,1,6.53571428571429,21,6.94642857142857,5.71428571428571,6,7.0625,6.41176470588235,14,7,1,4,17,3065,1790,1275,486,751,2314,7.24841435562806,7.67090502793296,6.65527058823529,6.74104938271605,7.11083888149134,7.2930639585134,116
"122",2017,2,6.76923076923077,13,7.85714285714286,5.5,5.5,6.33333333333333,6.9,7,6,2,3,10,3078,1797,1281,488,754,2324,7.24639051332034,7.67163049526989,6.64985948477752,6.7359631147541,7.10774535809018,7.29137263339071,117
"123",2017,3,6.87857142857143,14,7.7,5.4,5.5,5.76,7.5,9,5,2,5,9,3092,1806,1286,490,759,2333,7.24472509702458,7.67177187153931,6.645,6.73091836734694,7.09886693017128,7.29217745392199,118
"124",2017,4,6.58823529411765,17,7.33333333333333,4.8,4.5,6.25,6.69230769230769,12,5,4,4,13,3109,1818,1291,494,763,2346,7.24113541331618,7.66953795379538,6.63785437645236,6.71285425101214,7.09441677588466,7.28885336743393,119
"125",2017,5,6.41666666666667,12,7.25,4.75,4.33333333333333,3.5,7,8,4,3,2,10,3121,1826,1295,497,765,2356,7.2379653957065,7.66769989047097,6.63202316602317,6.69849094567404,7.08501960784314,7.28762733446519,120
"126",2017,6,7.3,15,7.78571428571429,6.875,7.5,7.5,7.26923076923077,7,8,4,2,13,3136,1833,1303,501,767,2369,7.23826211734694,7.66815057283142,6.63351496546431,6.70489021956088,7.08610169491525,7.28752638243985,121
"127",2017,7,6.84375,16,7.5,6,6.33333333333333,6.5,7.05,9,7,3,6,10,3152,1842,1310,504,773,2379,7.2362595177665,7.66732899022801,6.63012977099237,6.70267857142857,7.08155239327296,7.28652795292139,122
"128",2017,8,7.56923076923077,13,8.16666666666667,7.05714285714286,6.5,7.5,7.58181818181818,6,7,2,2,11,3165,1848,1317,506,775,2390,7.23762717219589,7.66895021645021,6.63239939255885,6.70187747035573,7.08263225806451,7.2878870292887,123
"129",2017,9,7.03846153846154,13,7.66666666666667,6.5,7,7.5,6.95454545454545,6,7,2,2,11,3178,1854,1324,508,777,2401,7.23681246066709,7.66894282632146,6.63169939577039,6.70305118110236,7.08370656370656,7.28635985006247,124
"130",2017,10,7.05555555555556,9,7.6,6.375,7,7,7.0625,5,4,1,1,8,3187,1859,1328,509,778,2409,7.23630059617195,7.6687573964497,6.63092620481928,6.70363457760314,7.08359897172236,7.28561643835616,125
"131",2017,11,7.14705882352941,17,7.55,6.57142857142857,6.33333333333333,7.33333333333333,7.10714285714286,10,7,3,3,14,3204,1869,1335,512,781,2423,7.23582709113608,7.66812199036918,6.63061423220974,6.70146484375,7.08455825864276,7.28458522492777,126
"132",2017,12,7.22588235294118,17,7.05,7.47714285714286,6.5,6,7.38933333333333,10,7,1,2,15,3221,1879,1342,513,783,2438,7.2357746041602,7.66483235763704,6.63502980625932,6.70107212475633,7.08178799489144,7.28522969647252,127
"133",2018,1,7.36666666666667,15,8.05,6,5.5,NA,7.36666666666667,10,5,2,0,15,3236,1889,1347,515,783,2453,7.23638133498146,7.6668713605082,6.63267260579065,6.69640776699029,7.08178799489144,7.28572768039136,128
"134",2018,2,7.49,10,7.33333333333333,8.9,NA,7.96666666666667,7.28571428571429,9,1,0,3,7,3246,1898,1348,515,786,2460,7.23716266173752,7.66528977871443,6.63435459940653,6.69640776699029,7.08516539440203,7.28572764227642,129
"135",2018,3,6.75,8,6.58333333333333,7.25,NA,6.75,6.75,6,2,0,2,6,3254,1904,1350,515,788,2466,7.23596496619545,7.66188025210084,6.63526666666667,6.69640776699029,7.08431472081218,7.28442416869424,130
"136",2018,4,6.82142857142857,14,7.35,5.5,3,8,6.625,10,4,1,2,12,3268,1914,1354,516,790,2478,7.23418910648715,7.66025078369906,6.63191285081241,6.68924418604651,7.0866329113924,7.28123083131558,131
"137",2018,5,7.18256384615385,13,6.80476142857143,7.62333333333333,6.5,7.46666666666667,7.097333,7,6,2,3,10,3281,1921,1360,518,793,2488,7.23398455653764,7.65713343571056,6.63628676470588,6.68851351351351,7.08807061790668,7.28049169212219,132
"138",2018,6,7,5,7.5,6.66666666666667,6,NA,7,2,3,1,0,5,3286,1923,1363,519,793,2493,7.23362852404139,7.65697001040041,6.63635363169479,6.68718689788054,7.08807061790668,7.27992913357401,133
"139",2018,7,7.9,10,8,7.66666666666667,NA,7,8,7,3,0,1,9,3296,1930,1366,519,794,2502,7.23565028216019,7.65821416062176,6.63861639824305,6.68718689788054,7.087959697733,7.28251931654676,134
"140",2018,8,6.77777777777778,9,6.875,6,NA,7,6.66666666666667,8,1,0,3,6,3305,1938,1367,519,797,2508,7.23440342813918,7.65498107843137,6.63814923189466,6.68718689788054,7.08762860727729,7.28104598484849,135
"141",2018,9,5.9625,8,7.34,3.66666666666667,4,1,6.67142857142857,5,3,1,1,7,3313,1943,1370,520,798,2515,7.23133212496227,7.6541705249614,6.63164233576642,6.68201923076923,7.08,7.27934923658052,136
"142",2018,10,6.4,10,7,6.25,7.125,6.5,6.38888888888889,2,8,4,1,9,3323,1945,1378,524,799,2524,7.22883037315679,7.65349785604113,6.6294267053701,6.68540076335878,7.07927409261577,7.27617406101426,137
"143",2018,11,6.94285714285714,14,6.97,6.875,7,6.73333333333333,7,10,4,1,3,11,3337,1955,1382,525,802,2535,7.22763060533413,7.65000170332481,6.63013748191028,6.686,7.07798004987531,7.27497567258383,138
"144",2018,12,7.29166666666667,12,7.27777777777778,7.33333333333333,6,8.5,7.05,9,3,1,2,10,3349,1964,1385,526,804,2545,7.22786005673335,7.64829599287169,6.6316606498195,6.68469581749049,7.08151741293532,7.27409168172888,139
"145",2019,1,6.625,12,6.9,6.42857142857143,5.75,5,6.77272727272727,5,7,4,1,11,3361,1969,1392,530,805,2556,7.22570762570664,7.64639579989842,6.63063936781609,6.67764150943396,7.07893167701863,7.27193401017214,140
"146",2019,2,6.3125,8,7.1,5,5,5,6.5,5,3,1,1,7,3369,1974,1395,531,806,2563,7.22353913030573,7.64501181864235,6.62713261648746,6.67448210922787,7.0763523573201,7.26982572376122,141
"147",2019,3,6.58333333333333,6,6.5,6.625,6,NA,6.58333333333333,2,4,2,0,6,3375,1976,1399,533,806,2569,7.22240098666667,7.64385289979757,6.6271265189421,6.67195121951219,7.0763523573201,7.2682223939276,142
"148",2019,4,7.45,5,8.25,6.91666666666667,7,NA,7.45,2,3,1,0,5,3380,1978,1402,534,806,2574,7.22273767159763,7.64446578867543,6.62774607703281,6.67256554307116,7.0763523573201,7.2685754972805,143
"149",2019,5,6.92222222222222,9,7,6.76666666666667,6.76666666666667,6.9,6.92857142857143,6,3,3,2,7,3389,1984,1405,537,808,2581,7.22193960755385,7.64251679939516,6.62804270462633,6.67309124767225,7.07591584158416,7.26765336303758,144
"150",2019,6,7.3,5,7.5,7,7,NA,7.3,3,2,2,0,5,3394,1987,1407,539,808,2586,7.22205460518562,7.64230162556618,6.62857142857143,6.67430426716141,7.07591584158416,7.26771590487239,145
"151",2019,7,7.5,12,7.5,7.5,6.5,7.5,7.5,8,4,2,4,8,3406,1995,1411,541,812,2594,7.22303386083382,7.6417309924812,6.63104181431609,6.67365988909427,7.07800492610837,7.26843227833462,146
"152",2019,8,7.81727272727273,11,8,6.995,NA,NA,7.81727272727273,9,2,0,0,11,3417,2004,1413,541,812,2605,7.22494683347966,7.64333998502994,6.63155697098372,6.67365988909427,7.07800492610837,7.27074983877159,147
"153",2019,9,6.85714285714286,7,7.25,6.33333333333333,6.5,9,6.5,4,3,2,1,6,3424,2008,1416,543,813,2611,7.22419489778037,7.64255643924303,6.63092514124294,6.67302025782689,7.08036900369004,7.26897867866718,148
"154",2019,10,6,10,6.58333333333333,5.125,7,4.66666666666667,6.57142857142857,6,4,1,3,7,3434,2014,1420,544,816,2618,7.2206299737915,7.63940085898709,6.62668309859155,6.67362132352941,7.07149509803921,7.26711357142857,149
"155",2019,11,6.68181818181818,11,6.66666666666667,6.7,6.5,6,6.75,6,5,2,1,10,3445,2020,1425,546,817,2628,7.21890952975327,7.63651154950495,6.62694035087719,6.67298534798535,7.07018359853121,7.26514586377473,150
"156",2019,12,6.90083333333333,12,7.056,6.125,6.125,6.5625,7.07,10,2,2,4,8,3457,2030,1427,548,821,2636,7.21780541799248,7.63365188669951,6.6262368605466,6.67098540145985,7.06771010962241,7.26455361532625,151
"157",2020,1,6.785,14,7.498,6.38888888888889,6.5,7,6.76846153846154,5,9,5,1,13,3471,2035,1436,553,822,2649,7.21605973206569,7.63331858968059,6.62474930362117,6.66943942133815,7.06762773722628,7.2621190373726,152
"158",2020,2,7,16,7.44444444444444,6.42857142857143,6.16666666666667,8,6.85714285714286,9,7,3,2,14,3487,2044,1443,556,824,2663,7.21506834815027,7.63248695205479,6.62379764379764,6.66672661870503,7.06989077669903,7.25998998497935,153
"159",2020,3,7.15909090909091,11,7.5,6.75,7.33333333333333,6.51666666666667,7.4,6,5,3,3,8,3498,2050,1448,559,827,2671,7.2148923184677,7.63209918536585,6.62423342541436,6.67030411449016,7.06788391777509,7.26040933358293,154
"160",2020,4,6.22222222222222,9,9,5.42857142857143,5.75,6,6.25,2,7,4,1,8,3507,2052,1455,563,828,2679,7.21234483319076,7.63343242202729,6.61848109965636,6.66376554174067,7.06659420289855,7.25739206047033,155
"161",2020,5,7.16230769230769,13,7.59555555555556,6.1875,6.375,8,7.0925,9,4,2,1,12,3520,2061,1459,565,829,2691,7.21216003693182,7.63326702086366,6.61729952021933,6.66274336283186,7.06772014475271,7.25665675585285,156
"162",2020,6,7.71428571428571,7,7.83333333333333,7,7,7,7.83333333333333,6,1,1,1,6,3527,2067,1460,566,830,2697,7.21315660051035,7.63384776487663,6.61756164383562,6.66333922261484,7.06763855421687,7.257939684835,157
"163",2020,7,7.23076923076923,13,7.22727272727273,7.25,7.25,6.25,7.40909090909091,11,2,2,2,11,3540,2078,1462,568,832,2708,7.21322127966102,7.63169553897979,6.6184268125855,6.66540492957746,7.06567307692308,7.25855366691285,158
"164",2020,8,7.91666666666667,6,8.1,7,7,7.8,7.94,5,1,1,1,5,3546,2083,1463,569,833,2713,7.21441154258319,7.63281964954392,6.61868762816131,6.66599297012302,7.06655462184874,7.25980955768522,159
"165",2020,9,7.65,10,7.8125,7,7,7,7.8125,8,2,2,2,8,3556,2091,1465,571,835,2721,7.21563648200225,7.63350709230033,6.61920819112628,6.66716287215411,7.06639520958084,7.26143452039692,160
"166",2020,10,7.5,9,7.7,7.25,8,7,7.5625,5,4,1,1,8,3565,2096,1469,572,836,2729,7.21635437026648,7.63366571087786,6.62092579986385,6.669493006993,7.06631578947368,7.262317086845,161
"167",2020,11,6.82857142857143,14,8,6.36,6.6,6,6.89230769230769,4,10,6,1,13,3579,2100,1479,578,837,2742,7.21483747694887,7.63436349047619,6.61916159567275,6.66877162629758,7.06504181600956,7.26056284828593,162
"168",2020,12,6.13333333333333,15,6.2,6,6,6.5,6.07692307692308,10,5,1,2,13,3594,2110,1484,579,839,2755,7.21032368670006,7.6275655592417,6.61707547169811,6.66761658031088,7.06369487485101,7.25497761524501,163
"169",2021,1,7.46428571428571,14,7.31818181818182,8,NA,NA,7.46428571428571,11,3,0,0,14,3608,2121,1487,579,839,2769,7.21130912694013,7.62596102310231,6.61986550100874,6.66761658031088,7.06369487485101,7.25603587215601,164
"170",2021,2,7.41616181818182,11,7.58254,7.125,6.5,NA,7.41616181818182,7,4,1,0,11,3619,2128,1491,580,839,2780,7.2119317794971,7.62581819078947,6.621220657277,6.66732758620689,7.06369487485101,7.25666946402878,165
"171",2021,3,7.25833333333333,12,8.14285714285714,6.02,5.5,7.025,7.375,7,5,2,4,8,3631,2135,1496,582,843,2788,7.21208513081796,7.62751340046838,6.61921122994652,6.66331615120275,7.06351126927639,7.25700900645624,166
"172",2021,4,6.5625,8,7.1,5.66666666666667,6,7,6.5,5,3,1,1,7,3639,2140,1499,583,844,2795,7.21065707886782,7.62628089252336,6.61730486991328,6.66217838765008,7.06343601895734,7.25511309838998,167
"173",2021,5,6.5,11,7.375,6,7,6,6.55,4,7,2,1,10,3650,2144,1506,585,845,2805,7.20851537260274,7.62581208488806,6.61443559096946,6.66333333333333,7.0621775147929,7.25259932620321,168
"174",2021,6,7.5,9,7.35714285714286,8,NA,6.66666666666667,7.91666666666667,7,2,0,3,6,3659,2151,1508,585,848,2811,7.20923233397103,7.62493775453277,6.61627320954907,6.66333333333333,7.06077830188679,7.25401675916044,169
"175",2021,7,6.1,5,6.75,5.66666666666667,NA,3,6.875,2,3,0,1,4,3664,2153,1511,585,849,2815,7.20771864355895,7.62412499303298,6.61438782263402,6.66333333333333,7.05599528857479,7.25347819182949,170
"176",2021,8,7.03571428571429,7,7.03571428571429,NA,NA,6,7.20833333333333,7,0,0,1,6,3671,2160,1511,585,850,2821,7.20739065922092,7.62221810648148,6.61438782263402,6.66333333333333,7.05475294117647,7.2533821729883,171
"177",2021,9,7.44444444444444,9,8.5,6.91666666666667,6.33333333333333,9,7.25,3,6,3,1,8,3680,2163,1517,588,851,2829,7.20797041032609,7.62343555709662,6.61558338826632,6.66164965986394,7.05703877790834,7.25337260869565,172
"178",2021,10,6.66666666666667,3,6,8,NA,8,4,2,1,0,2,1,3683,2165,1518,588,853,2830,7.20752948954657,7.62193584757506,6.6164953886693,6.66164965986394,7.05924970691676,7.25222300706714,173
"179",2021,11,5.875,8,6.5,4,NA,6,5.85714285714286,6,2,0,1,7,3691,2171,1520,588,854,2837,7.20464131942563,7.6188351497006,6.61305263157895,6.66164965986394,7.0580093676815,7.2487807930913,174
"180",2021,12,7.182,15,8.31857142857143,6.1875,5.5,6.95,7.26636363636364,7,8,2,4,11,3706,2178,1528,590,858,2848,7.20454967889908,7.62108407254362,6.61082460732984,6.65771186440678,7.05750582750583,7.24884870435393,175
"181",2022,1,7.125,16,7.23076923076923,6.66666666666667,NA,6,7.28571428571429,13,3,0,2,14,3722,2191,1531,590,860,2862,7.20420771359484,7.61876819260611,6.61093403004572,6.65771186440678,7.05504651162791,7.24902903913348,176
"182",2022,2,7,9,7.66666666666667,6.66666666666667,NA,9,6.75,3,6,0,1,8,3731,2194,1537,590,861,2870,7.20371511927097,7.61883368732908,6.61115159401431,6.65771186440678,7.05730545876887,7.2476380174216,177
"183",2022,3,7.54615384615385,13,8.01111111111111,6.5,NA,7.86666666666667,7.45,9,4,0,3,10,3744,2203,1541,590,864,2880,7.20490414262821,7.62043627326373,6.61086307592472,6.65771186440678,7.06011574074074,7.24834066319445,178
"184",2022,4,6.53571428571429,7,6.8,5.875,5,8,6.29166666666667,5,2,1,1,6,3751,2208,1543,591,865,2886,7.20365532124767,7.61857840126811,6.6099092676604,6.65490693739424,7.06120231213873,7.24635173596674,179
"185",2022,5,6.75,10,7.8,5.7,6.5,10,6.38888888888889,5,5,1,1,9,3761,2213,1548,592,866,2895,7.20244911193831,7.61898830094893,6.60697028423773,6.65464527027027,7.06459584295612,7.24368604835924,180
"186",2022,6,6.5,8,7.66666666666667,3,NA,10,6,6,2,0,1,7,3769,2219,1550,592,867,2902,7.20095810825153,7.61911721946823,6.60231612903226,6.65464527027027,7.0679815455594,7.2406861164714,181
"187",2022,7,7.9,10,7.875,8,7,8,7.88888888888889,8,2,1,1,9,3779,2227,1552,593,868,2911,7.20280791479227,7.62003642119443,6.60411726804124,6.65522765598651,7.06905529953917,7.24269017863277,182
"188",2022,8,6.64285714285714,7,6.5,6.83333333333333,NA,6.5,6.7,4,3,0,2,5,3786,2231,1555,593,870,2916,7.20177261225568,7.61802828776333,6.60455948553055,6.65522765598651,7.06774712643678,7.2417596399177,183
"189",2022,9,6.57,10,7.0625,4.6,4.6,6.33333333333333,6.67142857142857,8,2,2,3,7,3796,2239,1557,595,873,2923,7.20010830084299,7.61604337204109,6.60198458574181,6.64831932773109,7.06522336769759,7.24039381115293,184
"190",2022,10,6.88888888888889,9,7.125,5,NA,6.33333333333333,7.16666666666667,8,1,0,3,6,3805,2247,1558,595,876,2929,7.19937217082786,7.61429510903427,6.60095635430039,6.64831932773109,7.06271689497717,7.24024278251963,185
"191",2022,11,7.1,10,8.16666666666667,5.5,NA,7.33333333333333,7,6,4,0,3,7,3815,2253,1562,595,879,2936,7.19911169331586,7.61576613848202,6.59813700384123,6.64831932773109,7.06364050056883,7.23966999659401,186
"192",2022,12,6.52,15,7.18,5.2,6,5.8,6.88,10,5,4,5,10,3830,2263,1567,599,884,2946,7.19645198694517,7.61384052585064,6.59367581365667,6.64398998330551,7.05649321266968,7.23844912084182,187
