"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,8,6.975,8,8.2,5.75,NA,5.66666666666667,7.76,4,4,0,3,5,8,4,4,0,3,5,6.975,8.2,5.75,NA,5.66666666666667,7.76,0
"2",2007,9,7,13,8.25,6.44444444444444,NA,5.5,7.66666666666667,4,9,0,4,9,21,8,13,0,7,14,6.99047619047619,8.225,6.23076923076923,NA,5.57142857142857,7.7,1
"3",2007,10,7.65,14,7.51666666666667,7.75,9,7.7,7.62222222222222,6,8,1,5,9,35,14,21,1,12,23,7.25428571428572,7.92142857142857,6.80952380952381,9,6.45833333333333,7.6695652173913,2
"4",2007,11,7.76938317757009,107,8.48728813559322,6.88695833333333,7.65,7.85344444444444,7.72676056338028,59,48,10,36,71,142,73,69,11,48,94,7.64242253521127,8.37876712328767,6.86339130434783,7.77272727272727,7.50466666666667,7.71276595744681,3
"5",2007,12,7.82790697674419,86,8.66222222222222,6.91219512195122,8.325,7.24444444444444,8.09491525423729,45,41,4,27,59,228,118,110,15,75,153,7.71238596491228,8.48686440677966,6.88158181818182,7.92,7.41098666666667,7.86013071895425,4
"6",2008,1,7.71942528735632,87,8.3125,6.98948717948718,7.8,7.5,7.86711538461538,48,39,5,35,52,315,166,149,20,110,205,7.71433015873016,8.43644578313253,6.9098255033557,7.89,7.43930909090909,7.86190243902439,5
"7",2008,2,7.53103448275862,58,8.128125,6.79615384615385,7.16666666666667,7.09523809523809,7.77837837837838,32,26,3,21,37,373,198,175,23,131,242,7.68582841823056,8.38661616161616,6.89293714285714,7.79565217391304,7.38415267175573,7.84913223140496,6
"8",2008,3,7.18524590163934,61,7.94642857142857,6.53939393939394,5,6.75,7.50857142857143,28,33,1,26,35,434,226,208,24,157,277,7.61547004608295,8.3320796460177,6.83684615384615,7.67916666666667,7.27913375796178,7.80610108303249,7
"9",2008,4,7.575,52,8.09677419354839,6.8047619047619,7.1,6.99285714285714,7.78947368421053,31,21,5,14,38,486,257,229,29,171,315,7.61113991769547,8.30369649805448,6.833903930131,7.57931034482759,7.25569590643275,7.80409523809524,8
"10",2008,5,7.51458333333333,48,8.38888888888889,6.39047619047619,7.5,7.26111111111111,7.66666666666667,27,21,2,18,30,534,284,250,31,189,345,7.6024606741573,8.31179577464789,6.796656,7.5741935483871,7.25621164021164,7.79214492753623,9
"11",2008,6,7.44545454545455,55,8.05357142857143,6.81481481481481,7.4,7.65909090909091,7.3030303030303,28,27,5,22,33,589,312,277,36,211,378,7.58779966044143,8.2886217948718,6.79842599277978,7.55,7.29821800947867,7.74944444444444,10
"12",2008,7,7.79606060606061,66,8.15894736842105,7.30357142857143,8.35714285714286,7.085,8.20238095238095,38,28,7,24,42,655,350,305,43,235,420,7.60878473282443,8.27454285714286,6.8448,7.68139534883721,7.27644255319149,7.7947380952381,11
"13",2008,8,7.6,54,7.96206896551724,7.18,7.33333333333333,7.59444444444444,7.60277777777778,29,25,9,18,36,709,379,330,52,253,456,7.60811565585331,8.25063324538259,6.87019393939394,7.62115384615385,7.29906719367589,7.77958333333333,12
"14",2008,9,7.05135135135135,37,7.54090909090909,6.33333333333333,6.5,6.90833333333333,7.12,22,15,3,12,25,746,401,345,55,265,481,7.58050134048257,8.21169576059851,6.84685217391304,7.56,7.28137358490566,7.74530145530145,13
"15",2008,10,7.41891891891892,37,7.95454545454545,6.63333333333333,6.66666666666667,7.625,7.32,22,15,3,12,25,783,423,360,58,277,506,7.57286590038314,8.19832151300237,6.83795555555555,7.51379310344828,7.29625992779784,7.72428853754941,14
"16",2008,11,7.11020408163265,49,8.01739130434783,6.30769230769231,7.83333333333333,5.99285714285714,7.55714285714286,23,26,6,14,35,832,446,386,64,291,541,7.54561778846154,8.18899103139014,6.80223834196891,7.54375,7.23355326460481,7.71347504621072,15
"17",2008,12,7.775,54,8.1,7.30227272727273,7.44,7.67647058823529,7.82027027027027,32,22,10,17,37,886,478,408,74,308,578,7.55959819413092,8.18303347280335,6.82920098039216,7.52972972972973,7.258,7.72031141868512,16
"18",2009,1,7.37055555555556,72,8.11611111111111,6.625,7.27777777777778,7.55,7.30153846153846,36,36,9,20,52,958,514,444,83,328,630,7.54539039665971,8.17834630350195,6.81264414414414,7.50240963855422,7.27580487804878,7.68574603174603,17
"19",2009,2,6.92564102564103,78,8.15454545454545,6.44285714285714,6.63636363636364,7.17857142857143,6.8703125,22,56,11,14,64,1036,536,500,94,342,694,7.49872972972973,8.17736940298508,6.771228,7.40106382978723,7.27182456140351,7.61054755043228,18
"20",2009,3,7.1140625,64,7.98,6.55897435897436,6.91666666666667,7.46666666666667,7.00612244897959,25,39,6,15,49,1100,561,539,100,357,743,7.47634909090909,8.16857397504456,6.75587012987013,7.372,7.28001120448179,7.5706864064603,19
"21",2009,4,7.4375,68,8.20151515151515,6.71714285714286,7,7.49117647058824,7.41960784313726,33,35,5,17,51,1168,594,574,105,374,794,7.47408732876712,8.17040404040404,6.75350871080139,7.35428571428571,7.28960962566845,7.56098236775819,20
"22",2009,5,7.18287671232877,73,7.83787878787879,6.6425,7.85714285714286,6.75,7.28559322033898,33,40,7,14,59,1241,627,614,112,388,853,7.45695729250604,8.15290271132376,6.74627687296417,7.38571428571429,7.27013917525773,7.54193434935522,21
"23",2009,6,7.25782608695652,69,7.39620689655172,7.1575,7.08333333333333,6.6,7.3693220338983,29,40,12,10,59,1310,656,654,124,398,912,7.44646870229008,8.11945121951219,6.77142813455657,7.35645161290323,7.25330150753769,7.53076754385965,22
"24",2009,7,7.36413043478261,46,7.99375,7.02833333333333,7.51,7.28571428571429,7.37820512820513,16,30,10,7,39,1356,672,684,134,405,951,7.44367551622419,8.11645833333333,6.78269590643275,7.36791044776119,7.25386172839506,7.52451104100946,23
"25",2009,8,6.87222222222222,54,7.77391304347826,6.20322580645161,5.66666666666667,5.7,7.13863636363636,23,31,3,10,44,1410,695,715,137,415,995,7.42179007092199,8.10512230215827,6.75757202797203,7.33065693430657,7.21641927710843,7.50744723618091,24
"26",2009,9,7.17039473684211,76,7.72058823529412,6.725,6.74545454545455,6.98888888888889,7.27040816326531,34,42,11,27,49,1486,729,757,148,442,1044,7.40893270524899,8.08718792866941,6.75576486129458,7.28716216216216,7.20252036199095,7.49632183908046,25
"27",2009,10,7.35175,80,7.81724137931035,7.08705882352941,7.0625,6.94285714285714,7.43848484848485,29,51,8,14,66,1566,758,808,156,456,1110,7.40601149425287,8.07686015831134,6.77667574257426,7.27564102564103,7.19454824561404,7.49288288288288,26
"28",2009,11,7.18474576271186,59,7.58928571428571,6.81935483870968,7.28,7.33333333333333,7.16792452830189,28,31,5,6,53,1625,786,839,161,462,1163,7.39797784615385,8.05949109414758,6.778252681764,7.27577639751553,7.19635064935065,7.4780739466896,27
"29",2009,12,7.07415730337079,89,7.885,6.41224489795918,6.875,6.94666666666667,7.13898305084746,40,49,12,30,59,1714,826,888,173,492,1222,7.38116336056009,8.0510411622276,6.75805630630631,7.24797687861272,7.18112601626016,7.46170212765958,28
"30",2010,1,7.24886363636364,88,7.81818181818182,6.90727272727273,6.85,7.04375,7.29444444444444,33,55,12,16,72,1802,859,943,185,508,1294,7.3747025527192,8.04209545983702,6.76675927889714,7.22216216216216,7.17679921259843,7.45239567233385,29
"31",2010,2,7.3,64,8.02,6.83846153846154,6.5625,6.94285714285714,7.4,25,39,8,14,50,1866,884,982,193,522,1344,7.37214040728832,8.04147058823529,6.76960692464358,7.19481865284974,7.17052490421456,7.45044642857143,30
"32",2010,3,7.37090909090909,55,7.79615384615385,6.98965517241379,6.81818181818182,7.26923076923077,7.40238095238095,26,29,11,13,42,1921,910,1011,204,535,1386,7.37210515356585,8.03446153846154,6.77591889218595,7.17450980392157,7.17292336448598,7.4489898989899,31
"33",2010,4,7.46129032258064,62,7.78461538461538,6.91304347826087,6.28571428571429,8.01111111111111,7.36792452830189,39,23,7,9,53,1983,949,1034,211,544,1439,7.37489359556228,8.02419388830348,6.77896905222437,7.14502369668246,7.18679044117647,7.4460041695622,32
"34",2010,5,7.25,59,7.63461538461539,6.9469696969697,7.125,6.80555555555556,7.33,26,33,10,9,50,2042,975,1067,221,553,1489,7.37128501469148,8.01380512820513,6.78416494845361,7.14411764705882,7.18058589511754,7.44210879785091,33
"35",2010,6,7.15964912280702,57,8.168,6.371875,5.92857142857143,7.35714285714286,7.0953488372093,25,32,7,14,43,2099,1000,1099,228,567,1532,7.36553787517866,8.01766,6.7721601455869,7.10679824561404,7.18494532627866,7.43237597911227,34
"36",2010,7,7.04565217391304,46,7.6,6.58,7.6,7.41,6.94444444444444,21,25,6,10,36,2145,1021,1124,234,577,1568,7.35867785547786,8.00906953966699,6.76788612099644,7.11944444444444,7.18884575389948,7.42117346938776,35
"37",2010,8,7.06363636363636,66,7.99,6.49878048780488,7.64545454545455,6.85277777777778,7.14270833333333,25,41,11,18,48,2211,1046,1165,245,595,1616,7.34987064676617,8.0086137667304,6.75841545064378,7.1430612244898,7.17867899159664,7.41290222772277,36
"38",2010,9,7.38194444444444,36,8.38235294117647,6.48684210526316,7.28571428571429,7.4,7.37903225806452,17,19,7,5,31,2247,1063,1184,252,600,1647,7.35038451268358,8.01459078080903,6.75405743243243,7.14702380952381,7.18052333333333,7.41226472374013,37
"39",2010,10,6.9936170212766,47,7.725,6.45185185185185,6.77777777777778,6.42,7.14864864864865,20,27,9,10,37,2294,1083,1211,261,610,1684,7.34307497820401,8.00924284395198,6.74731957060281,7.13429118773946,7.16805573770492,7.40647268408551,38
"40",2010,11,7.5122641509434,53,8.05434782608696,7.09666666666667,7.2,7.53076923076923,7.50625,23,30,10,13,40,2347,1106,1241,271,623,1724,7.34689561141883,8.0101808318264,6.75576470588235,7.13671586715867,7.17562439807384,7.40878770301624,39
"41",2010,12,7.23153846153846,65,7.68,7.03222222222222,7.07083333333333,7.9375,7.07169811320755,20,45,12,12,53,2412,1126,1286,283,635,1777,7.34378689883914,8.0043161634103,6.76543856920684,7.1339222614841,7.19002204724409,7.39873382104671,40
"42",2011,1,7.31260273972603,73,7.8,6.97255813953488,6.07142857142857,7.63333333333333,7.2675,30,43,7,9,64,2485,1156,1329,290,644,1841,7.3428708249497,7.99901384083045,6.77213995485327,7.10827586206896,7.19621739130435,7.39417164584465,41
"43",2011,2,7.50813953488372,43,7.97272727272727,7.02142857142857,6.625,7.75,7.45285714285714,22,21,8,8,35,2528,1178,1350,298,652,1876,7.34568196202532,7.99852292020373,6.77601777777778,7.09530201342282,7.20301226993865,7.39526652452026,42
"44",2011,3,7.02051282051282,39,7.75,6.612,6.93333333333333,6.7,7.090625,14,25,9,7,32,2567,1192,1375,307,659,1908,7.3407417218543,7.99560402684564,6.77303563636364,7.09055374592834,7.19766919575114,7.3901572327044,43
"45",2011,4,7.41764705882353,51,7.75,7.12222222222222,7.2,7.25,7.48108108108108,24,27,4,14,37,2618,1216,1402,311,673,1945,7.34223987776929,7.99075657894737,6.77976034236804,7.091961414791,7.19875780089153,7.39188688946015,44
"46",2011,5,7.43207547169811,53,8.07586206896552,6.65416666666667,7.14285714285714,7.61428571428571,7.40434782608696,29,24,7,7,46,2671,1245,1426,318,680,1991,7.34402246349682,7.99273895582329,6.77764656381487,7.09308176100629,7.20303529411765,7.39217478653943,45
"47",2011,6,7.05849056603774,53,8.08571428571429,6.384375,6.96,6.70833333333333,7.1609756097561,21,32,5,12,41,2724,1266,1458,323,692,2032,7.33846696035242,7.99428120063191,6.76901508916324,7.09102167182663,7.19445664739884,7.38750984251969,46
"48",2011,7,7.51132075471698,53,8.23703703703704,6.75769230769231,6.21428571428571,6.9,7.575,27,26,7,5,48,2777,1293,1484,330,697,2080,7.34176593446165,7.99935034802784,6.7688167115903,7.07242424242424,7.19234433285509,7.39183653846154,47
"49",2011,8,7.38363636363636,55,8.08064516129032,6.48333333333333,6.1375,8.22,7.19777777777778,31,24,8,10,45,2832,1324,1508,338,707,2125,7.3425790960452,8.00125377643504,6.76427320954907,7.05029585798817,7.20687977369165,7.38772705882353,48
"50",2011,9,6.8695652173913,46,7.765,6.18076923076923,5.77272727272727,5.61111111111111,7.17567567567568,20,26,11,9,37,2878,1344,1534,349,716,2162,7.33501876302988,7.99773809523809,6.75438331160365,7.01002865329513,7.18682122905028,7.3840980573543,49
"51",2011,10,7.55,52,7.68636363636364,7.45,8.42857142857143,7.76153846153846,7.47948717948718,22,30,7,13,39,2930,1366,1564,356,729,2201,7.33883412969283,7.99272327964861,6.767726342711,7.03792134831461,7.19706995884774,7.38578827805543,50
"52",2011,11,7.20769230769231,52,7.75192307692308,6.66346153846154,6.85714285714286,7.5,7.13809523809524,26,26,7,10,42,2982,1392,1590,363,739,2243,7.33654728370221,7.98822557471264,6.7660213836478,7.03443526170799,7.20116914749662,7.38115024520731,51
"53",2011,12,7.3625,60,7.74137931034483,7.00806451612903,6.60714285714286,7.4,7.355,29,31,7,10,50,3042,1421,1621,370,749,2293,7.33705917159763,7.98318789584799,6.7706502159161,7.02635135135135,7.20382376502002,7.38058002616659,52
"54",2012,1,7.03716216216216,74,7.4,6.74512195121951,6.66666666666667,6.25,7.16015625,33,41,12,10,64,3116,1454,1662,382,759,2357,7.32993709884467,7.96995185694635,6.77002045728038,7.01505235602094,7.19125691699605,7.37459482392872,53
"55",2012,2,7.275,48,7.55769230769231,6.94090909090909,7.57142857142857,7,7.4258064516129,26,22,7,17,31,3164,1480,1684,389,776,2388,7.32910366624526,7.96270945945946,6.77225296912114,7.02506426735219,7.18706701030928,7.37525963149079,54
"56",2012,3,7.68918918918919,37,7.67333333333333,7.7,7.63333333333333,7.26666666666667,7.825,15,22,3,9,28,3201,1495,1706,392,785,2416,7.33326585442049,7.95980602006689,6.78421688159437,7.0297193877551,7.18797961783439,7.38047185430464,55
"57",2012,4,7.21224489795918,49,8.12173913043478,6.40769230769231,7.45714285714286,7.72222222222222,7.0975,23,26,7,9,40,3250,1518,1732,399,794,2456,7.33144123076923,7.96225955204216,6.77856466512702,7.03721804511278,7.19403526448363,7.37586319218241,56
"58",2012,5,7.36470588235294,34,7.85294117647059,6.87647058823529,5.83333333333333,8,7.28,17,17,3,4,30,3284,1535,1749,402,798,2486,7.3317856272838,7.96104885993485,6.77951629502573,7.02823383084577,7.19807518796992,7.37470635559131,57
"59",2012,6,7.40882352941177,34,7.9,6.61538461538461,7.16666666666667,7.58333333333333,7.37142857142857,21,13,3,6,28,3318,1556,1762,405,804,2514,7.33257504520796,7.96022493573265,6.77830533484677,7.02925925925926,7.20095024875622,7.37466984884646,58
"60",2012,7,7.10903225806452,31,7.61538461538461,6.74333333333333,8.5,6.08571428571429,7.4075,13,18,1,7,24,3349,1569,1780,406,811,2538,7.33050582263362,7.95736775015934,6.77795168539326,7.03288177339901,7.19132429099877,7.37498029944839,59
"61",2012,8,7.47931034482759,29,7.8875,6.97692307692308,7.58333333333333,7.375,7.496,16,13,6,4,25,3378,1585,1793,412,815,2563,7.33178330373002,7.95666246056782,6.77939431121026,7.04089805825243,7.19222576687116,7.37616074912212,60
"62",2012,9,7.32179487179487,39,7.46304347826087,7.11875,7.33333333333333,6.73333333333333,7.42878787878788,23,16,6,6,33,3417,1608,1809,418,821,2596,7.33166930055604,7.94960199004975,6.78239579878386,7.0450956937799,7.18887210718636,7.37682973805855,61
"63",2012,10,7.4936170212766,47,7.8875,7.08260869565217,7.15833333333333,7.125,7.62,24,23,12,12,35,3464,1632,1832,430,833,2631,7.33386662817552,7.94868872549019,6.78616484716157,7.04825581395349,7.18795198079231,7.38006461421513,62
"64",2012,11,7.15909090909091,44,7.65238095238095,6.70869565217391,7,7.54545454545455,7.03030303030303,21,23,6,11,33,3508,1653,1855,436,844,2664,7.33167445838084,7.9449243799153,6.78520431266846,7.04759174311927,7.19261137440758,7.37573198198198,63
"65",2012,12,7.19634146341463,41,7.92105263157895,6.57045454545455,5,6.7,7.26527777777778,19,22,4,5,36,3549,1672,1877,440,849,2700,7.33011101718794,7.94465311004785,6.78268726691529,7.02897727272727,7.18971024734982,7.37425925925926,64
"66",2013,1,7.43389830508475,59,7.84285714285714,6.8375,7.2,7.26,7.46938775510204,35,24,8,10,49,3608,1707,1901,448,859,2749,7.33180820399113,7.94256590509666,6.78337927406628,7.03203125,7.19052852153667,7.37595489268825,65
"67",2013,2,7.26888888888889,45,7.35,7.21481481481482,7.875,7.75555555555556,7.14722222222222,18,27,4,9,36,3653,1725,1928,452,868,2785,7.33103312346017,7.93638260869565,6.78942116182572,7.03949115044248,7.19638709677419,7.37299820466787,66
"68",2013,3,6.92708333333333,48,8.05,5.97692307692308,5.62857142857143,6.46153846153846,7.1,22,26,7,13,35,3701,1747,1954,459,881,2820,7.32579410970008,7.93781339439038,6.77861003070624,7.01797385620915,7.18554370034052,7.36960992907802,67
"69",2013,4,7.63913043478261,46,7.91964285714286,7.20277777777778,7.0625,7,7.77368421052632,28,18,8,8,38,3747,1775,1972,467,889,2858,7.3296407792901,7.93752676056338,6.78248174442191,7.01873661670236,7.18387401574803,7.37498250524843,68
"70",2013,5,7.65,27,8.15357142857143,7.10769230769231,7.44,7.93,7.58636363636364,14,13,5,5,22,3774,1789,1985,472,894,2880,7.33193269740329,7.93921743991056,6.78461158690176,7.02319915254237,7.18804697986577,7.37659722222223,69
"71",2013,6,7.23911764705882,34,7.88125,6.66833333333333,6.33333333333333,7.46,7.20103448275862,16,18,3,5,29,3808,1805,2003,475,899,2909,7.33110399159664,7.93870360110803,6.78356665002496,7.01884210526316,7.1895595105673,7.37484702646958,70
"72",2013,7,7.27714285714286,35,7.97727272727273,6.09230769230769,7.33333333333333,7.07142857142857,7.32857142857143,22,13,3,7,28,3843,1827,2016,478,906,2937,7.33061254228467,7.9391680350301,6.77910912698413,7.02081589958159,7.188646799117,7.37440585631597,71
"73",2013,8,7.03714285714286,35,7.98888888888889,6.02941176470588,7.41666666666667,6.28571428571429,7.225,18,17,6,7,28,3878,1845,2033,484,913,2965,7.32796389891697,7.93965311653116,6.77284013772749,7.02572314049587,7.18172398685652,7.37299494097808,72
"74",2013,9,7.05135135135135,37,7.76923076923077,6.6625,6.75,7.75,6.85862068965517,13,24,4,8,29,3915,1858,2057,488,921,2994,7.3253496807152,7.93846071044133,6.77155274671852,7.0234631147541,7.18666015200868,7.36801269205077,73
"75",2013,10,7.26875,40,7.56904761904762,6.93684210526316,6.64285714285714,7.36666666666667,7.26081081081081,21,19,7,3,37,3955,1879,2076,495,924,3031,7.32477724399494,7.93433209153805,6.7730655105973,7.01808080808081,7.18724458874459,7.36670405806665,74
"76",2013,11,7.14193548387097,62,7.86206896551724,6.50909090909091,6.48333333333333,7.57142857142857,7.08727272727273,29,33,6,7,55,4017,1908,2109,501,931,3086,7.32195519044063,7.93323375262054,6.76893504030346,7.01167664670659,7.19013319011815,7.36172391445237,75
"77",2013,12,7.12,35,7.99166666666667,6.66521739130435,7.68571428571429,7.18,7.11,12,23,7,5,30,4052,1920,2132,508,936,3116,7.32021076011846,7.93359895833333,6.76781613508443,7.02096456692913,7.19007905982906,7.35930038510912,76
"78",2014,1,7.178125,48,8.12857142857143,6.43888888888889,6.57142857142857,7.45714285714286,7.13048780487805,21,27,7,7,41,4100,1941,2159,515,943,3157,7.31854731707317,7.93570839773313,6.76370264011116,7.01485436893204,7.19206150583245,7.35632879315806,77
"79",2014,2,7.43529411764706,34,7.95238095238095,6.6,6.13333333333333,6.55555555555556,7.752,21,13,6,9,25,4134,1962,2172,521,952,3182,7.31950749879052,7.9358868501529,6.76272283609576,7.00470249520154,7.18604411764706,7.35943746071653,78
"80",2014,3,7.19285714285714,42,8.06818181818182,6.23,5.875,7.06666666666667,7.21388888888889,22,20,4,6,36,4176,1984,2192,525,958,3218,7.3182337164751,7.93735383064516,6.75786222627737,6.99609523809524,7.18529645093946,7.35780919825979,79
"81",2014,4,6.72368421052632,19,7.75,5.97727272727273,6.41666666666667,8.5,6.625,8,11,3,1,18,4195,1992,2203,528,959,3236,7.31554088200238,7.93660140562249,6.75396459373581,6.99280303030303,7.18666736183524,7.35373300370829,80
"82",2014,5,7.50714285714286,28,8.03846153846154,7.04666666666667,8,7.9,7.42173913043478,13,15,2,5,23,4223,2005,2218,530,964,3259,7.31681127160786,7.93726184538653,6.75594409377818,6.99660377358491,7.19036721991701,7.35421294875729,81
"83",2014,6,7.212,25,7.87857142857143,6.36363636363636,7.33333333333333,7,7.265,14,11,3,5,20,4248,2019,2229,533,969,3279,7.31619444444444,7.9368548786528,6.75400807537012,6.9984990619137,7.18938493292054,7.35366880146386,82
"84",2014,7,7.08,25,7.36363636363636,6.85714285714286,7.6,7.75,6.95238095238095,11,14,5,4,21,4273,2030,2243,538,973,3300,7.31481254388018,7.9337487684729,6.75465180561747,7.00408921933086,7.19168961973278,7.35111515151516,83
"85",2014,8,7.25526315789474,38,7.85263157894737,6.65789473684211,6.42857142857143,7.36666666666667,7.234375,19,19,7,6,32,4311,2049,2262,545,979,3332,7.31428763627929,7.93299658369936,6.75383908045977,6.99669724770642,7.1927620020429,7.34999399759904,84
"86",2014,9,7.52162162162162,37,8.075,6.87058823529412,7.5,8,7.446875,20,17,3,5,32,4348,2069,2279,548,984,3364,7.31605197792088,7.93436926051232,6.75470996050899,6.99945255474453,7.19686382113821,7.35091557669441,85
"87",2014,10,7.7,37,8.26190476190476,6.9625,7.18,7.58333333333333,7.756,21,16,5,12,25,4385,2090,2295,553,996,3389,7.31929167616876,7.93766028708134,6.75615860566449,7.00108499095841,7.20152008032128,7.35390380643258,86
"88",2014,11,7.23409090909091,44,7.55909090909091,6.90909090909091,6.83333333333333,6.625,7.36944444444444,22,22,6,8,36,4429,2112,2317,559,1004,3425,7.31844524723414,7.93371685606061,6.7576107034959,6.99928443649374,7.19692629482071,7.35406715328467,87
"89",2014,12,7.02727272727273,22,8.08181818181818,5.97272727272727,7,7.66666666666667,6.92631578947368,11,11,1,3,19,4451,2123,2328,560,1007,3444,7.31700606605257,7.93448422044277,6.75390206185567,6.99928571428571,7.19832571996028,7.35170731707317,88
"90",2015,1,7.32040816326531,49,7.908,6.70833333333333,6.83333333333333,7.125,7.38378378378378,25,24,6,12,37,4500,2148,2352,566,1019,3481,7.31704311111111,7.93417597765363,6.75343707482993,6.99752650176679,7.19746221786065,7.35204826199368,89
