"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2015,2,7.27948717948718,39,8.46111111111111,6.26666666666667,6.26,7.96,7.17941176470588,18,21,5,5,34,4539,2166,2373,571,1024,3515,7.31672042300066,7.93855493998153,6.74912937210282,6.99106830122592,7.201185546875,7.35037837837838,90
"92",2015,3,6.6665625,32,7.46384615384615,6.12105263157895,7.2,7.4,6.4612,13,19,5,7,25,4571,2179,2392,576,1031,3540,7.31216889083352,7.93572280862781,6.74414046822742,6.99288194444444,7.20253540252182,7.3440988700565,91
"93",2015,4,7.55897435897436,39,8.11764705882353,7.12727272727273,7.9,7.25,7.59428571428571,17,22,6,4,35,4610,2196,2414,582,1035,3575,7.3142568329718,7.93713114754098,6.74763214581607,7.00223367697595,7.20271884057971,7.34654825174825,92
"94",2015,5,7.59642857142857,28,8.07142857142857,7.12142857142857,6,8.16666666666667,7.528,14,14,2,3,25,4638,2210,2428,584,1038,3600,7.31596032772747,7.93798190045249,6.74978747940692,6.99880136986302,7.20550481695568,7.34780833333334,93
"95",2015,6,6.92,30,8.36923076923077,5.81176470588235,7,8.1,6.684,13,17,2,5,25,4668,2223,2445,586,1043,3625,7.31341559554413,7.94050382366172,6.7432654396728,6.99880546075086,7.20979290508149,7.34323034482759,94
"96",2015,7,7.44230769230769,26,7.78125,6.9,7.5,7.7,7.28125,16,10,2,10,16,4694,2239,2455,588,1053,3641,7.31412952705582,7.93936578829835,6.74390386965376,7.00051020408163,7.21444824311491,7.34295797857732,95
"97",2015,8,7.42666666666667,30,7.78235294117647,6.96153846153846,7.5,8.33333333333333,7.32592592592593,17,13,3,3,27,4724,2256,2468,591,1056,3668,7.31484419983065,7.93818262411347,6.74505024311183,7.00304568527919,7.21762689393939,7.34283260632497,96
"98",2015,9,7.34704807692308,26,7.91860416666667,6.85714285714286,6.5,6.25,7.54651136363636,12,14,7,4,22,4750,2268,2482,598,1060,3690,7.31502047368421,7.93807903439153,6.74568251410153,6.99715719063545,7.21397547169811,7.34404695121951,97
"99",2015,10,7.66666666666667,33,8.06818181818182,6.86363636363636,6.5,7.33333333333333,7.74074074074074,22,11,5,6,27,4783,2290,2493,603,1066,3717,7.31744663391177,7.939328930131,6.74620296831127,6.99303482587065,7.21464727954972,7.34692850417003,98
"100",2015,11,6.872,25,6.75,6.98461538461538,7.25,6.6,6.90909090909091,12,13,4,3,22,4808,2302,2506,607,1069,3739,7.31513045965058,7.93312912684622,6.74743974461293,6.99472817133443,7.21292235734331,7.34435230008024,99
"101",2015,12,7.13243243243243,37,7.54285714285714,6.59375,5.9,6.7,7.25172413793103,21,16,5,8,29,4845,2323,2522,612,1077,3768,7.31373524251806,7.92960105467068,6.74646471054718,6.98578431372549,7.20911234911792,7.34363939755839,100
"102",2016,1,7.03839285714286,56,8.16590909090909,6.30882352941176,6.5,7.30833333333333,7.006,22,34,12,6,50,4901,2345,2556,624,1083,3818,7.31058911446644,7.93181801705757,6.74064319248826,6.97644230769231,7.2096620498615,7.33921771870089,101
"103",2016,2,7.45142857142857,35,7.75,6.94615384615385,7.25,6.2,7.61290322580645,22,13,4,4,31,4936,2367,2569,628,1087,3849,7.31158777350081,7.93012811575834,6.74168314519268,6.9781847133758,7.20594664213431,7.34142199272538,102
"104",2016,3,7.56944444444444,36,7.97368421052632,7.11764705882353,7.7,6.9,7.67741935483871,19,17,5,5,31,4972,2386,2586,633,1092,3880,7.31345479686243,7.93047495808885,6.74415467904099,6.98388625592417,7.20454578754579,7.34410650773196,103
"105",2016,4,7.40444444444444,45,7.95,6.50588235294118,7.16666666666667,6.95,7.5027027027027,28,17,3,8,37,5017,2414,2603,636,1100,3917,7.31427092884194,7.93070142916321,6.74259854014598,6.98474842767296,7.20269454545455,7.34560460811846,104
"106",2016,5,7.51333333333333,30,8.42307692307692,6.81764705882353,8.33333333333333,7.5,7.51739130434783,13,17,3,7,23,5047,2427,2620,639,1107,3940,7.31545418070141,7.93333879274825,6.7430854961832,6.99107981220657,7.20457452574526,7.34660742385787,105
"107",2016,6,6.94444444444444,36,7.44,5.81818181818182,5.75,7.25,6.85714285714286,25,11,4,8,28,5083,2452,2631,643,1115,3968,7.3128265296085,7.92830882952692,6.73921854808057,6.98335925349922,7.20490044843049,7.34315354082661,106
"108",2016,7,7.58863636363636,44,8.40909090909091,6.76818181818182,7,7.375,7.61,22,22,2,4,40,5127,2474,2653,645,1119,4008,7.31519353423055,7.93258417542441,6.7394587259706,6.98341085271318,7.20550848972297,7.34581667914172,107
"109",2016,8,7.046875,32,7.85714285714286,6.41666666666667,6.5,7,7.05172413793103,14,18,4,3,29,5159,2488,2671,649,1122,4037,7.31352922077922,7.93215966639871,6.73728341445151,6.98043143297381,7.20495900178253,7.34370405003716,108
"110",2016,9,6.98571428571429,42,8.405,5.69545454545455,5.94444444444444,7.64285714285714,6.85428571428571,20,22,9,7,35,5201,2508,2693,658,1129,4072,7.31088199384734,7.93593032296651,6.72877237281842,6.96626139817629,7.20767404782994,7.33949736001965,109
"111",2016,10,7.77045454545455,44,8.36296296296296,6.82941176470588,7.15714285714286,8.2,7.7390243902439,27,17,7,3,41,5245,2535,2710,665,1132,4113,7.31473732125834,7.94047859960552,6.7294036900369,6.96827067669173,7.2103038869258,7.34348000243132,110
"112",2016,11,7.50001960784314,51,8.00003333333333,6.78571428571429,6.1,7.57142857142857,7.48865909090909,30,21,5,7,44,5296,2565,2731,670,1139,4157,7.3165215728852,7.94117514619883,6.72983668985719,6.96179104477612,7.21252326602283,7.34501665864806,111
"113",2016,12,6.81060606060606,33,7.96470588235294,5.584375,5.85714285714286,6.66111111111111,6.86666666666667,17,16,7,9,24,5329,2582,2747,677,1148,4181,7.31338867517358,7.94133007358637,6.72316490717146,6.95036927621861,7.20820034843206,7.34227080841904,112
"114",2017,1,7.21190476190476,42,7.86111111111111,6.725,7.5,7.675,7.16315789473684,18,24,6,4,38,5371,2600,2771,683,1152,4219,7.31259509402346,7.94077471153846,6.72318080115481,6.95519765739385,7.20982118055556,7.34065756103342,113
"115",2017,2,7.05,30,7.83333333333333,6.26666666666667,6,7.83333333333333,6.96296296296296,15,15,1,3,27,5401,2615,2786,684,1155,4246,7.31113650249954,7.94015841300191,6.72072290021536,6.95380116959064,7.21144069264069,7.33825582901555,114
"116",2017,3,7.7225,40,7.88333333333333,7.48125,7.2,7.42857142857143,7.78484848484849,24,16,5,7,33,5441,2639,2802,689,1162,4279,7.31416067818416,7.93964162561576,6.72506566738044,6.955587808418,7.2127487091222,7.34169998831503,115
"117",2017,4,7.41851851851852,27,8.93636363636364,6.375,6.4,NA,7.41851851851852,11,16,5,0,27,5468,2650,2818,694,1162,4306,7.3146759784199,7.94377896226415,6.72307806955287,6.95158501440922,7.2127487091222,7.34218166511844,116
"118",2017,5,7.64634146341463,41,8.18518518518519,6.60714285714286,6.75,8.71428571428571,7.42647058823529,27,14,4,7,34,5509,2677,2832,698,1169,4340,7.31714435469232,7.94621376540904,6.72250494350282,6.95042979942694,7.22173994867408,7.34284199308756,117
"119",2017,6,7.93448275862069,29,8.78333333333333,6.54545454545455,7.66666666666667,7.5,7.96666666666667,18,11,3,2,27,5538,2695,2843,701,1171,4367,7.32037707656194,7.95180491651206,6.72181990854731,6.95349500713267,7.22221520068318,7.34669893519579,118
"120",2017,7,7.33870967741935,31,7.88235294117647,6.67857142857143,7,8,7.29310344827586,17,14,1,2,29,5569,2712,2857,702,1173,4396,7.32047912551625,7.95136956120944,6.72160798039902,6.95356125356126,7.22354134697357,7.34634537079163,119
"121",2017,8,7.42820512820513,39,7.62222222222222,7.26190476190476,6.25,7.35,7.44242424242424,18,21,4,6,33,5608,2730,2878,706,1179,4429,7.32122828994294,7.94919935897436,6.72555038220986,6.94957507082153,7.22418490245971,7.34706124407315,120
"122",2017,9,7.18,25,8.45,6.33333333333333,6.4,7,7.19565217391304,10,15,5,2,23,5633,2740,2893,711,1181,4452,7.32060150008876,7.95102709854014,6.72351676460421,6.94571026722926,7.22380524978832,7.34627903189578,121
"123",2017,10,7.19736842105263,38,8.05555555555556,6.425,6.75,5.5,7.29166666666667,18,20,6,2,36,5671,2758,2913,717,1183,4488,7.31977574501852,7.95170930021755,6.72146721592859,6.94407252440725,7.22089095519865,7.34584096479501,122
"124",2017,11,7.40408163265306,49,7.725,6.97619047619048,7.1,7.38571428571429,7.40714285714286,28,21,5,7,42,5720,2786,2934,722,1190,4530,7.3204979458042,7.94943081478822,6.72329038854805,6.94515235457064,7.22186050420168,7.34640932671082,123
"125",2017,12,7.57820512820513,39,7.83846153846154,7.05769230769231,8.5,7.625,7.56612903225806,26,13,2,8,31,5759,2812,2947,724,1198,4561,7.32224314117034,7.94840478307254,6.72476552426196,6.94944751381216,7.22455258764608,7.34790270773953,124
"126",2018,1,7.841875,48,8.10035714285714,7.48,7.21428571428571,7.16666666666667,7.93833333333333,28,20,7,6,42,5807,2840,2967,731,1204,4603,7.32653835887722,7.94990290492958,6.72985642062689,6.95198358413133,7.22426411960133,7.35329008255486,125
"127",2018,2,7.07272727272727,33,7.41176470588235,6.7125,8.25,7,7.08275862068966,17,16,2,4,29,5840,2857,2983,733,1208,4632,7.32510415239726,7.94670082254113,6.72976332551123,6.95552523874489,7.22352152317881,7.35159634067358,126
"128",2018,3,7.60263157894737,38,7.91923076923077,6.91666666666667,6.5,7.7,7.59117647058823,26,12,1,4,34,5878,2883,2995,734,1212,4666,7.32689830724737,7.94645308706209,6.73051218697829,6.95490463215259,7.22509405940594,7.35334210244321,127
"129",2018,4,7.29642857142857,42,7.84736842105263,6.84130434782609,7.205,NA,7.29642857142857,19,23,10,0,42,5920,2902,3018,744,1212,4708,7.32668213682433,7.94580435906271,6.73135652750165,6.95826612903226,7.22509405940594,7.35283437765506,128
"130",2018,5,7.45806451612903,31,7.84615384615385,7.17777777777778,7.26666666666667,5.66666666666667,7.65,13,18,3,3,28,5951,2915,3036,747,1215,4736,7.32736653503613,7.94535994854202,6.73400329380764,6.9595046854083,7.22124609053498,7.35459126900338,129
"131",2018,6,7.38333333333333,30,7.8,6.96666666666667,7.8,6.9,7.48,15,15,5,5,25,5981,2930,3051,752,1220,4761,7.32764725798362,7.94461578498293,6.73514716486398,6.96509308510639,7.21992950819672,7.35524978996009,130
"132",2018,7,7.88,25,7.96666666666667,7.75,8.5,8.16666666666667,7.84090909090909,15,10,2,3,22,6006,2945,3061,754,1223,4783,7.32994642857143,7.94472809847198,6.73846259392355,6.96916445623342,7.22225183973835,7.35748363997491,131
"133",2018,8,7.28965517241379,29,7.84666666666667,6.69285714285714,6.3,8.83333333333333,7.11153846153846,15,14,3,3,26,6035,2960,3075,757,1226,4809,7.32975281690141,7.94423116554054,6.73825495934959,6.96651254953765,7.22619412724307,7.35615393013101,132
"134",2018,9,7.15,30,7.70833333333333,6.77777777777778,9.33333333333333,8.66666666666667,6.98148148148148,12,18,3,3,27,6065,2972,3093,760,1229,4836,7.32886368507832,7.94327868438762,6.73848496605237,6.9758552631579,7.22971033360456,7.35406208643507,133
"135",2018,10,7.03703703703704,27,7.47058823529412,6.3,7,7.25,7.02,17,10,2,2,25,6092,2989,3103,762,1231,4861,7.32757029711097,7.94059024757444,6.73707186593619,6.97591863517061,7.2297432981316,7.35234401357745,134
"136",2018,11,7.15438461538462,26,8.14285714285714,6.79021052631579,6.5,7.375,7.11427272727273,7,19,4,4,22,6118,2996,3122,766,1235,4883,7.32683430042498,7.94106283377837,6.73739525944907,6.97343342036554,7.23021376518219,7.35127140077821,135
"137",2018,12,7.40892857142857,28,8.00882352941177,6.48181818181818,6,8.02142857142857,7.2047619047619,17,11,1,7,21,6146,3013,3133,767,1242,4904,7.32720830621543,7.94144515433123,6.7364979253112,6.97216427640157,7.2346731078905,7.35064401508972,136
"138",2019,1,7.74397058823529,34,8.05886363636364,7.16666666666667,NA,9,7.66546875,22,12,0,2,32,6180,3035,3145,767,1244,4936,7.32950117313916,7.94229629324547,6.73813926868044,6.97216427640157,7.23751125401929,7.35268501823339,137
"139",2019,2,7.4,30,7.97222222222222,6.54166666666667,7.5,7.33333333333333,7.40740740740741,18,12,3,3,27,6210,3053,3157,770,1247,4963,7.32984174718197,7.94247273173927,6.73739246119734,6.97422077922078,7.23774178027266,7.35298272214387,138
"140",2019,3,7.59615384615385,26,8.13333333333333,6.86363636363636,5.5,5.5,7.77083333333333,15,11,2,2,24,6236,3068,3168,772,1249,4987,7.33095209268762,7.9434058833116,6.7378308080808,6.97040155440415,7.23495916733387,7.35499363344696,139
"141",2019,4,7.4725,20,8.37083333333333,6.125,NA,7.33333333333333,7.49705882352941,12,8,0,3,17,6256,3080,3176,772,1252,5004,7.33140461157289,7.94507118506493,6.73628715365239,6.97040155440415,7.23519488817892,7.35547626898481,140
"142",2019,5,7.032,25,8.33333333333333,6.3,7.5,7.16666666666667,7.01363636363636,9,16,4,3,22,6281,3089,3192,776,1255,5026,7.33021290399618,7.94620241178375,6.73410025062656,6.97313144329897,7.23503107569721,7.35397995423796,141
"143",2019,6,7.85,22,8.25,7.37,7.125,8.5,7.70555555555556,12,10,4,4,18,6303,3101,3202,780,1259,5044,7.33202716960178,7.94737802321832,6.73608619612742,6.97391025641026,7.23905003971406,7.35523458564631,142
"144",2019,7,7.15629611111111,18,7.40111083333333,6.66666666666667,5.5,6.93333333333333,7.20088866666667,12,6,2,3,15,6321,3113,3208,782,1262,5059,7.33152674893213,7.9452722711211,6.73595635910224,6.97014066496164,7.23832329635499,7.35477694801344,143
"145",2019,8,7.40620689655172,29,8.33333333333333,6.75176470588235,7.08,6.36666666666667,7.52615384615385,12,17,5,3,26,6350,3125,3225,787,1265,5085,7.33186780787402,7.9467624256,6.73603968992248,6.97083862770013,7.23625612648221,7.3556532114061,144
"146",2019,9,7.45238095238095,21,8.125,7.03846153846154,7.7,7,7.5,8,13,5,2,19,6371,3133,3238,792,1267,5104,7.33226504159473,7.94721754867539,6.73725386040766,6.97544191919192,7.23588318863457,7.35619055250784,145
"147",2019,10,7.07692307692308,26,7.21875,6.85,7,7,7.08333333333333,16,10,1,2,24,6397,3149,3248,793,1269,5128,7.33122722838831,7.94351622102255,6.73760098522167,6.97547288776797,7.23551142631994,7.35491352964119,146
"148",2019,11,7.70833333333333,24,8.69230769230769,6.54545454545455,5.75,7,7.80952380952381,13,11,4,3,21,6421,3162,3259,797,1272,5149,7.33263675128485,7.94659474383302,6.73695243939858,6.96932245922208,7.23495597484277,7.35676764031851,147
"149",2019,12,7.29411764705882,34,7.625,6.82142857142857,7,7.14,7.32068965517241,20,14,3,5,29,6455,3182,3273,800,1277,5178,7.33243386212239,7.94457340666248,6.73731377940727,6.9694375,7.2345841816758,7.35656558130553,148
"150",2020,1,7.26304347826087,46,7.93181818181818,6.65,5,7.375,7.25238095238095,22,24,4,4,42,6501,3204,3297,804,1281,5220,7.33194286725119,7.94448582397004,6.73667819229602,6.95963930348259,7.23502263856362,7.35572731417625,149
"151",2020,2,7.375,34,8.71428571428571,6.4375,7.15625,8.6,7.16379310344828,14,20,8,5,29,6535,3218,3317,812,1286,5249,7.33216688293803,7.94783486016159,6.73487428399155,6.9615763546798,7.24032970451011,7.35466690417223,150
"152",2020,3,7.33333333333333,21,7.88888888888889,6.91666666666667,5.5,NA,7.33333333333333,9,12,2,0,21,6556,3227,3329,814,1286,5270,7.33217061928005,7.94767046172916,6.735529588465,6.95798525798526,7.24032970451011,7.35458189373814,151
"153",2020,4,7.1265,20,7.48,6.69444444444444,5.5,5,7.23842105263158,11,9,2,1,19,6576,3238,3338,816,1287,5289,7.33154510036496,7.94608171093267,6.73541881366087,6.95441176470588,7.23858896658897,7.35416460200416,152
"154",2020,5,7.072,25,8.85,5.88666666666667,5.4,6.53333333333333,7.14545454545455,10,15,4,3,22,6601,3248,3353,820,1290,5311,7.33056212392062,7.94886471059113,6.73162183119594,6.94682926829269,7.2369488372093,7.35330005272077,153
"155",2020,6,7.82,25,8.32142857142857,7.18181818181818,7.25,8.5,7.69047619047619,14,11,2,4,21,6626,3262,3364,822,1294,5332,7.33240878056143,7.95046369711833,6.73309393579072,6.94756690997567,7.24085316846986,7.35462801575394,154
"156",2020,7,6.99615384615385,26,7.18181818181818,6.86,7.81666666666667,7.075,6.98181818181818,11,15,6,4,22,6652,3273,3379,828,1298,5354,7.33109449488876,7.94788040941033,6.73365729505771,6.95386473429952,7.24034206471495,7.35309611131864,155
"157",2020,8,7.965,20,8.48181818181818,7.33333333333333,8,7.5,8.01666666666667,11,9,2,2,18,6672,3284,3388,830,1300,5372,7.332994691247,7.94966887332521,6.73525029515938,6.95638554216868,7.24074153846154,7.35531954206999,156
"158",2020,9,7.65578947368421,19,7.91666666666667,7.20857142857143,7,7.875,7.59733333333333,12,7,2,4,15,6691,3296,3395,832,1304,5387,7.33391131071589,7.94954871966019,6.73622621502209,6.95649038461539,7.24268711656442,7.35599342491183,157
"159",2020,10,7.16034482758621,29,8.07,6.68157894736842,5.5,7.4,7.13269230769231,10,19,4,3,26,6720,3306,3414,836,1307,5413,7.33316228869048,7.94991306110103,6.73592208553017,6.94952153110048,7.24304820198929,7.35492085350083,158
"160",2020,11,7.65151515151515,33,8.35,6.57692307692308,6.33333333333333,6.83333333333333,7.73333333333333,20,13,6,3,30,6753,3326,3427,842,1310,5443,7.33471798904191,7.95231887552616,6.73531893784651,6.94513064133017,7.24210992366412,7.3570065368363,159
"161",2020,12,7.28125,24,8,6.76785714285714,6.96428571428571,7,7.30681818181818,10,14,7,2,22,6777,3336,3441,849,1312,5465,7.33452863804043,7.95246180455635,6.73545132229003,6.94528857479388,7.24174085365854,7.35680449771272,160
"162",2021,1,7.45581395348837,43,8.28095238095238,6.66818181818182,7.5,7.0625,7.54571428571429,21,22,4,8,35,6820,3357,3463,853,1320,5500,7.33529334017596,7.95451670539172,6.7350239676581,6.9478898007034,7.24065454545455,7.35800665090909,161
"163",2021,2,7.44833333333333,30,8.09230769230769,6.95588235294118,6.65,8.6875,7.25769230769231,13,17,5,4,26,6850,3370,3480,858,1324,5526,7.33578840583942,7.95504824332344,6.73610287356322,6.94615384615385,7.24502567975831,7.35753466883822,162
"164",2021,3,7.7404,25,8.45454545454546,7.17928571428571,7.66666666666667,9.5,7.50045454545455,11,14,3,3,22,6875,3381,3494,861,1327,5548,7.33725972072727,7.95667334516415,6.73787864911276,6.9486643437863,7.25012358703843,7.35810140230714,163
"165",2021,4,7.585,20,7.84615384615385,7.1,7.5,7.5,7.59444444444444,13,7,2,2,18,6895,3394,3501,863,1329,5566,7.33797832922408,7.95625002357101,6.73860268494715,6.94994206257242,7.25049962377728,7.35886571685232,164
"166",2021,5,7.31034482758621,29,8.4,6.14285714285714,7.08333333333333,7.25,7.32,15,14,6,4,25,6924,3409,3515,869,1333,5591,7.33786259098787,7.95820257553535,6.73622987197724,6.95086306098964,7.25049812453114,7.35869192988732,165
"167",2021,6,7.80512846153846,13,8.18333375,7.2,NA,7.5,7.86060636363636,8,5,0,2,11,6937,3417,3520,869,1335,5602,7.33873825140551,7.95872966052093,6.73688863636363,6.95086306098964,7.25087191011236,7.35967748125669,166
"168",2021,7,7.52125,24,8.16733333333333,6.44444444444444,6.75,7,7.56863636363636,15,9,2,2,22,6961,3432,3529,871,1337,5624,7.33936751185175,7.95964138986014,6.73614281666194,6.950401836969,7.2504966342558,7.36049488798009,167
"169",2021,8,8.03846153846154,13,8.27777777777778,7.5,8,7.5,8.08333333333333,9,4,1,1,12,6974,3441,3533,872,1338,5636,7.34067066963006,7.96047348154606,6.7370076422304,6.95160550458716,7.25068310911809,7.36203393364088,168
"170",2021,9,7.5,18,8.5,7,6.66666666666667,7,7.52941176470588,6,12,3,1,17,6992,3447,3545,875,1339,5653,7.34108084239131,7.96141260516391,6.73789788434414,6.95062857142857,7.25049589245706,7.36253728108969,169
"171",2021,10,7.38333333333333,18,7.12857142857143,7.54545454545455,8,2,7.7,7,11,5,1,17,7010,3454,3556,880,1340,5670,7.34118933666191,7.95972473943254,6.74039595050618,6.95659090909091,7.2465776119403,7.36354907407407,170
"172",2021,11,6.85,20,7.57142857142857,6.46153846153846,6,6,6.89473684210526,7,13,1,1,19,7030,3461,3569,881,1341,5689,7.33979192745377,7.95893939612829,6.73938021854861,6.95550510783201,7.24564802386279,7.36198334505186,171
"173",2021,12,7.128125,32,7.28947368421053,6.89230769230769,6.9,7.72857142857143,6.96,19,13,4,7,25,7062,3480,3582,885,1348,5714,7.33883280232229,7.95528426724138,6.73993523171412,6.95525423728814,7.24815578635015,7.360224579979,172
"174",2022,1,7.1004347826087,46,7.3562962962963,6.73684210526316,6.5,6,7.15045454545455,27,19,4,2,44,7108,3507,3601,889,1350,5758,7.33728999015194,7.95067272597662,6.73991891141349,6.95320584926884,7.24630666666667,7.35862161340743,173
"175",2022,2,7.14666666666667,15,8,6.93333333333333,6.75,9,7.01428571428571,3,12,4,1,14,7123,3510,3613,893,1351,5772,7.33688856521129,7.95071488603989,6.74056130639357,6.95229563269877,7.24760473723168,7.35778642584893,174
"176",2022,3,7.39444461538462,26,8.14141454545454,6.84666666666667,6.375,7.25,7.40648166666667,11,15,4,2,24,7149,3521,3628,897,1353,5796,7.33709788921528,7.95131065322352,6.741,6.94972129319956,7.24760827790096,7.35798806245687,175
"177",2022,4,7.135,20,7.5625,6.85,5.75,7.66666666666667,7.04117647058824,8,12,4,3,17,7169,3529,3640,901,1356,5813,7.33653407867206,7.9504292462454,6.74135934065934,6.94439511653718,7.24853539823009,7.35706155341476,176
"178",2022,5,7.70833333333333,24,8.70833333333333,6.70833333333333,6.83333333333333,NA,7.70833333333333,12,12,3,0,24,7193,3541,3652,904,1356,5837,7.3377746155985,7.95299768709404,6.74125082146769,6.94402654867257,7.24853539823009,7.35850587801953,177
"179",2022,6,7.84117647058823,17,8.03,7.57142857142857,NA,7.5,7.91428571428571,10,7,0,3,14,7210,3551,3659,904,1359,5851,7.33896155478502,7.9532145339341,6.74283902705657,6.94402654867257,7.24909050772627,7.35983572209879,178
"180",2022,7,7.83333333333333,27,8.175,6.85714285714286,6,9,7.6875,20,7,1,3,24,7237,3571,3666,905,1362,5875,7.34080597070609,7.95445668160179,6.74305728314239,6.94298342541437,7.25294713656388,7.36117426553191,179
"181",2022,8,7.64473684210526,19,8.19444444444444,7.15,6.5,8.58333333333333,7.46875,9,10,2,3,16,7256,3580,3676,907,1365,5891,7.34160182056229,7.9550600027933,6.74416430903155,6.942006615215,7.25587106227106,7.36146644203022,180
"182",2022,9,8.18157894736842,19,8.46071428571429,7.4,NA,8.66666666666667,8.090625,14,5,0,3,16,7275,3594,3681,907,1368,5907,7.34379557525773,7.95702971897607,6.74505514805759,6.942006615215,7.2589649122807,7.36344147790757,181
"183",2022,10,7.53478260869565,23,7.77333333333333,7.0875,NA,NA,7.53478260869565,15,8,0,0,23,7298,3609,3689,907,1368,5930,7.34439748013154,7.95626622610141,6.74579777717538,6.942006615215,7.2589649122807,7.36410603878583,182
"184",2022,11,7.54545454545455,33,8.26,6.95,6.25,7.125,7.60344827586207,15,18,2,4,29,7331,3624,3707,909,1372,5959,7.34530252489429,7.95752340231788,6.74678931750741,6.94048404840484,7.25857434402333,7.36527081892935,183
"185",2022,12,7.33928571428571,28,7.61764705882353,6.90909090909091,6.75,7,7.36538461538461,17,11,2,2,26,7359,3641,3718,911,1374,5985,7.34527963174344,7.95593650370777,6.74726949973103,6.94006586169045,7.2581979621543,7.36527131328321,184
