"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-24
"2",2017,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,3,1,2,0,1,2,8,8,8,NA,8,8,-23
"3",2017,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,1,3,0,1,3,7.5,8,7.33333333333333,NA,8,7.33333333333333,-21
"4",2017,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,1,4,0,2,3,7.6,8,7.5,NA,8,7.33333333333333,-20
"5",2018,3,7,1,NA,7,NA,7,NA,0,1,0,1,0,6,1,5,0,3,3,7.5,8,7.4,NA,7.66666666666667,7.33333333333333,-17
"6",2018,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,2,5,0,4,3,7.85714285714286,9,7.4,NA,8.25,7.33333333333333,-16
"7",2018,6,6,3,NA,6,NA,NA,6,0,3,0,0,3,10,2,8,0,4,6,7.3,9,6.875,NA,8.25,6.66666666666667,-14
"8",2018,7,8.5,9,9,8.35714285714286,7,7.25,8.85714285714286,2,7,1,2,7,19,4,15,1,6,13,7.86842105263158,9,7.56666666666667,7,7.91666666666667,7.84615384615385,-13
"9",2018,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,20,4,16,1,6,14,7.925,9,7.65625,7,7.91666666666667,7.92857142857143,-11
"10",2018,12,7.5,2,NA,7.5,NA,5,10,0,2,0,1,1,22,4,18,1,7,15,7.88636363636364,9,7.63888888888889,7,7.5,8.06666666666667,-8
"11",2019,3,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,24,5,19,1,7,17,7.9375,9.2,7.60526315789474,7,7.5,8.11764705882353,-5
"12",2019,7,6.8,4,8.2,6.33333333333333,NA,7.6,6,1,3,0,2,2,28,6,22,1,9,19,7.775,9.03333333333333,7.43181818181818,7,7.52222222222222,7.89473684210526,-1
"13",2019,8,8.1275,40,8.53,7.725,7.3,7.81111111111111,8.21935483870968,20,20,5,9,31,68,26,42,6,18,50,7.98235294117647,8.64615384615385,7.57142857142857,7.25,7.66666666666667,8.096,0
"14",2019,9,7.76134453781513,119,8.29921875,7.13545454545455,6.9375,7.78928571428571,7.75274725274725,64,55,8,28,91,187,90,97,14,46,141,7.84171122994652,8.39944444444444,7.32422680412371,7.07142857142857,7.74130434782609,7.87446808510638,1
"15",2019,10,7.57549019607843,51,8.44736842105263,7.0578125,7.7,8.2,7.31527777777778,19,32,5,15,36,238,109,129,19,61,177,7.78466386554622,8.40779816513762,7.25813953488372,7.23684210526316,7.85409836065574,7.76073446327684,2
"16",2019,11,7.70480769230769,52,8.1890625,6.93,7.325,7.4,7.77738095238095,32,20,4,10,42,290,141,149,23,71,219,7.77034482758621,8.35815602836879,7.21409395973154,7.25217391304348,7.79014084507042,7.76392694063927,3
"17",2019,12,7.92545454545455,55,8.32763157894737,7.02647058823529,6.16666666666667,8.61111111111111,7.79130434782609,38,17,3,9,46,345,179,166,26,80,265,7.79507246376812,8.35167597765363,7.19487951807229,7.12692307692308,7.8825,7.76867924528302,4
"18",2020,1,7.64074074074074,54,7.95178571428571,7.30576923076923,7.2,7.39,7.73717948717949,28,26,5,15,39,399,207,192,31,95,304,7.77418546365915,8.2975845410628,7.20989583333333,7.13870967741935,7.80473684210526,7.76463815789474,5
"19",2020,2,7.76355555555556,45,8.30869565217391,7.19363636363636,7,8.04,7.69444444444444,23,22,5,9,36,444,230,214,36,104,340,7.77310810810811,8.29869565217391,7.20822429906542,7.11944444444444,7.82509615384615,7.75720588235294,6
"20",2020,3,7.0703125,32,7.83125,6.309375,7.66666666666667,7.44166666666667,6.98461538461538,16,16,3,6,26,476,246,230,39,110,366,7.72586134453782,8.26829268292683,7.14569565217391,7.16153846153846,7.80418181818182,7.70232240437158,7
"21",2020,4,8.20294117647059,34,8.36818181818182,7.9,8.075,8.22222222222222,8.196,22,12,4,9,25,510,268,242,43,119,391,7.75766666666667,8.27649253731343,7.18309917355372,7.24651162790698,7.83579831932773,7.73388746803069,8
"22",2020,5,7.99285714285714,28,8.59090909090909,7.60588235294118,6.875,8.4,7.90434782608696,11,17,4,5,23,538,279,259,47,124,414,7.76990706319703,8.28888888888889,7.21084942084942,7.21489361702128,7.85854838709677,7.74335748792271,9
"23",2020,6,7.75784935483871,31,8.65955533333333,6.9125,6.875,8.26666666666667,7.6357332,15,16,4,6,25,569,294,275,51,130,439,7.76925014059754,8.30780044217687,7.19349090909091,7.18823529411765,7.87738461538461,7.73722854214123,10
"24",2020,7,7.63636363636364,44,8.29047619047619,7.03913043478261,6.75,8.48571428571429,7.47567567567568,21,23,6,7,37,613,315,298,57,137,476,7.75971179445351,8.30664549206349,7.18157718120805,7.1421052631579,7.90846715328467,7.71689775210084,11
"25",2020,8,8.1051282051282,39,8.21739130434783,7.94375,8.75,8,8.12058823529412,23,16,2,5,34,652,338,314,59,142,510,7.78037320552147,8.30057198224852,7.22041401273885,7.19661016949153,7.91169014084507,7.74381045098039,12
"26",2020,9,7.55217224719101,89,8.35193790697674,6.8045652173913,6.9875,7.66666666666667,7.51681367647059,43,46,12,21,68,741,381,360,71,163,578,7.7529644534413,8.30636918635171,7.16727777777778,7.1612676056338,7.8801226993865,7.71710494809689,13
"27",2020,10,7.83207547169811,53,8.34838709677419,7.10454545454545,8,7.725,7.85111111111111,31,22,3,8,45,794,412,382,74,171,623,7.75824516372796,8.30953072815534,7.16366492146597,7.19527027027027,7.87286549707602,7.72678436597111,14
"28",2020,11,7.92645833333333,48,8.4188,7.39130434782609,6,8.75,7.85159090909091,25,23,3,4,44,842,437,405,77,175,667,7.76783451306413,8.31578183066361,7.17659259259259,7.1487012987013,7.89291428571429,7.73501748125937,15
"29",2020,12,7.69972340425532,47,8.25714285714286,7.2495,7.25,7.28571428571429,7.772175,21,26,2,7,40,889,458,431,79,182,707,7.76423358830146,8.3130931441048,7.18099071925754,7.15126582278481,7.86956043956044,7.73711974540311,16
"30",2021,1,7.83955555555556,45,8.19555555555556,7.30555555555556,8,8.25,7.77641025641026,27,18,4,6,39,934,485,449,83,188,746,7.76786259100642,8.30654981443299,7.18598440979956,7.1921686746988,7.88170212765957,7.73917380697051,17
"31",2021,2,7.70789473684211,19,8.4,6.93888888888889,7,8.33333333333333,7.590625,10,9,2,3,16,953,495,458,85,191,762,7.76666700944386,8.3084376969697,7.1811288209607,7.18764705882353,7.88879581151832,7.73605467191601,18
"32",2021,3,7.211,30,7.96473684210526,5.90909090909091,6,8,7.18379310344828,19,11,2,1,29,983,514,469,87,192,791,7.74970870803662,8.29573280155642,7.15129424307036,7.16034482758621,7.889375,7.71580740834387,19
"33",2021,4,7.73958333333333,24,8.05555555555556,6.79166666666667,7,7.33333333333333,7.79761904761905,18,6,1,3,21,1007,532,475,88,195,812,7.74946738828203,8.2876065037594,7.14675157894737,7.15852272727273,7.88082051282051,7.71792322660098,20
"34",2021,5,7.49342105263158,38,8.4125,6.47222222222222,7,7.5,7.4921875,20,18,1,6,32,1045,552,493,89,201,844,7.74015661244019,8.29213163043478,7.12212373225152,7.15674157303371,7.86945273631841,7.70936452606635,21
"35",2021,6,7.80952380952381,21,8.19230769230769,7.1875,6.9,9,7.68421052631579,13,8,5,2,19,1066,565,501,94,203,863,7.74152313320826,8.28983479646018,7.12316766467066,7.14308510638298,7.88059113300493,7.70881073001159,22
"36",2021,7,7.55916666666667,48,8.27647058823529,7.1658064516129,6.5,6.9375,7.6835,17,31,3,8,40,1114,582,532,97,211,903,7.73366576301616,8.28944443298969,7.1256522556391,7.12319587628866,7.84483412322275,7.70768954595792,23
"37",2021,8,8.0037037037037,27,8.46111111111111,7.08888888888889,NA,8.8,7.82272727272727,18,9,0,5,22,1141,600,541,97,216,925,7.74005579316389,8.29459443333333,7.12504066543438,7.12319587628866,7.86694444444444,7.71042557837838,24
"38",2021,9,8.45909090909091,99,8.85,7.56,8,8.77352941176471,8.39390243902439,69,30,1,17,82,1240,669,571,98,233,1007,7.79746262903226,8.35187841554559,7.14789316987741,7.13214285714286,7.93309012875537,7.76608109235353,25
"39",2021,10,7.56339285714286,56,8.372,6.91129032258065,6.83333333333333,7.67,7.54021739130435,25,31,6,10,46,1296,694,602,104,243,1053,7.78734850308642,8.35260325648415,7.13570930232558,7.11490384615385,7.9222633744856,7.7562143019943,26
"40",2021,11,7.985,60,8.33235294117647,7.53076923076923,7.1,8.2,7.95192307692308,34,26,5,8,52,1356,728,628,109,251,1105,7.79609414454277,8.3516575,7.1520652866242,7.11422018348624,7.93111553784861,7.76542412669683,27
"41",2021,12,7.91259808823529,68,8.31685714285714,7.48383848484848,7.16666666666667,8.41666666666667,7.86381725806452,35,33,3,6,62,1424,763,661,112,257,1167,7.80165753511236,8.35006115334207,7.16862885022693,7.115625,7.9424513618677,7.77065152527849,28
"42",2022,1,7.7112125,80,8.41114285714286,7.16682222222222,6.91666666666667,8.04,7.65879710144928,35,45,6,11,69,1504,798,706,118,268,1236,7.79684662898936,8.3527401754386,7.16851369688385,7.10550847457627,7.9464552238806,7.7644072249191,29
"43",2022,2,7.92710843373494,83,8.24444444444444,7.68404255319149,7,8.66666666666667,7.83716216216216,36,47,2,9,74,1587,834,753,120,277,1310,7.8036593131695,8.34806553956835,7.20069146082337,7.10375,7.96985559566787,7.76851704580153,30
"44",2022,3,7.97285714285714,56,8.34736842105263,7.18222222222222,NA,8.27142857142857,7.93020408163265,38,18,0,7,49,1643,872,771,120,284,1359,7.80942625076081,8.34803516055046,7.20026027237354,7.10375,7.97728873239437,7.77434682119205,31
"45",2022,4,7.96769230769231,65,8.3475,7.36,8.5,8.24444444444444,7.92321428571429,40,25,3,9,56,1708,912,796,123,293,1415,7.81544925644028,8.34801168859649,7.20527722361809,7.13780487804878,7.98549488054608,7.78023839575972,32
"46",2022,5,8.12545454545455,66,8.396875,7.87,8,8.18571428571429,8.11830508474576,32,34,1,7,59,1774,944,830,124,300,1474,7.8269827113867,8.3496680720339,7.2325068313253,7.14475806451613,7.99016666666667,7.79377023744912,33
"47",2022,6,8.00159420289855,69,8.496875,7.57324324324324,7.096,7.72545454545455,8.05396551724138,32,37,5,11,58,1843,976,867,129,311,1532,7.83351998372219,8.35449452868852,7.24704806228374,7.14286821705426,7.9808038585209,7.80362097258486,34
"48",2022,7,7.95266666666667,45,8.27260869565217,7.61818181818182,NA,7.66666666666667,7.97309523809524,23,22,0,3,42,1888,999,889,129,314,1574,7.83635981461865,8.35260926926927,7.25623247469066,7.14286821705426,7.9778025477707,7.80814315756036,35
"49",2022,8,7.65087719298246,57,8.12884615384615,7.25,6.25,7.89142857142857,7.6172,26,31,4,7,50,1945,1025,920,133,321,1624,7.83092407712083,8.34693332682927,7.2560224673913,7.11601503759399,7.97591900311526,7.80226436576355,36
"50",2022,9,7.62571428571429,35,7.97,7.16666666666667,5.66666666666667,7.55,7.63548387096774,20,15,3,4,31,1980,1045,935,136,325,1655,7.82729663131313,8.33971929186603,7.25458895187166,7.08404411764706,7.97067692307692,7.79914038066465,37
"51",2022,10,7.7972972972973,37,8.55555555555556,7.07894736842105,NA,9.2,7.75833333333333,18,19,0,1,36,2017,1063,954,136,326,1691,7.82674632126921,8.34337409219191,7.2510908490566,7.08404411764706,7.97444785276074,7.79827163217031,38
"52",2022,11,7.93571428571429,42,8.18333333333333,7.60555555555556,6.5,8.4,7.84285714285714,24,18,2,7,35,2059,1087,972,138,333,1726,7.82896907722195,8.33984053357866,7.25765501028807,7.07557971014493,7.98339339339339,7.79917574159907,39
"53",2022,12,7.69895833333333,48,8.14285714285714,7.3537037037037,NA,8.2,7.6406976744186,21,27,0,5,43,2107,1108,999,138,338,1769,7.82600727574751,8.33610709386282,7.26025092092092,7.07557971014493,7.98659763313609,7.79532353306953,40
