"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.83333333333333,3,8.25,7,NA,7,8.25,2,1,0,1,2,3,2,1,0,1,2,7.83333333333333,8.25,7,NA,7,8.25,-4
"2",2017,8,6.885,2,NA,6.885,NA,NA,6.885,0,2,0,0,2,5,2,3,0,1,4,7.454,8.25,6.92333333333333,NA,7,7.5675,-2
"3",2017,10,6.81578947368421,38,7.79166666666667,6.36538461538461,7.75,6,7.03333333333333,12,26,2,8,30,43,14,29,2,9,34,6.89,7.85714285714286,6.42310344827586,7.75,6.11111111111111,7.09617647058824,0
"4",2017,11,7.68405797101449,138,8.26949152542373,7.24683544303798,7.575,7.61666666666667,7.69824561403509,59,79,8,24,114,181,73,108,10,33,148,7.49541436464088,8.19041095890411,7.02564814814815,7.61,7.20606060606061,7.55993243243243,1
"5",2017,12,7.6725102739726,146,8.41338059701492,7.04417721518987,7.60769230769231,7.48333333333333,7.72143534482759,67,79,13,30,116,327,140,187,23,63,264,7.57448470948012,8.29711785714286,7.03347593582888,7.60869565217391,7.33809523809524,7.63089583333333,2
"6",2018,1,7.84472573839662,237,8.31711711711712,7.42857142857143,7.9,7.75735294117647,7.85935960591133,111,126,20,34,203,564,251,313,43,97,467,7.68804343971631,8.30596215139442,7.19252396166134,7.74418604651163,7.48505154639175,7.73020663811563,3
"7",2018,2,7.82317073170732,164,8.301875,7.3672619047619,7.58409090909091,7.84,7.82014388489209,80,84,22,25,139,728,331,397,65,122,606,7.7184842032967,8.30497432024169,7.22949622166247,7.69,7.5577868852459,7.75083580858086,4
"8",2018,3,7.81777777777778,180,8.30843373493976,7.3979381443299,7.77894736842105,7.52666666666667,7.876,83,97,19,30,150,908,414,494,84,152,756,7.73816795154185,8.30566787439614,7.26257085020243,7.71011904761905,7.5516447368421,7.77566997354498,5
"9",2018,4,7.6836262295082,183,8.23151157894737,7.09215909090909,7.6,7.075,7.7419377245509,95,88,12,16,167,1091,509,582,96,168,923,7.72901934005499,8.29182730844794,7.23680412371134,7.69635416666667,7.50625,7.76956673889491,6
"10",2018,5,7.97196261682243,214,8.26794871794872,7.80220588235294,7.74375,7.33333333333333,8.02010050251256,78,136,16,15,199,1305,587,718,112,183,1122,7.76885831417624,8.28865434412266,7.34389972144847,7.703125,7.49207650273224,7.81400187165775,7
"11",2018,6,7.7517708125,160,8.29746478873239,7.31644191011236,7.475,7.9625,7.72166664285714,71,89,22,20,140,1465,658,807,134,203,1262,7.76699210238908,8.28960501519757,7.34087153655514,7.66567164179104,7.5384236453202,7.80375866085579,8
"12",2018,7,7.59100775193798,129,8.15967741935484,7.06477611940299,7.27692307692308,6.97692307692308,7.6598275862069,62,67,13,13,116,1594,720,874,147,216,1378,7.75274995608532,8.27841680555555,7.31970632723112,7.6312925170068,7.50462962962963,7.79164254716981,9
"13",2018,8,7.54576687116564,163,8.31294871794872,6.84176470588235,7.44444444444444,7.512,7.55338345864662,78,85,18,30,133,1757,798,959,165,246,1511,7.7335477689243,8.28179210526316,7.27734445255475,7.61090909090909,7.50552845528455,7.77067070152217,10
"14",2018,9,7.86509803921569,153,8.37220779220779,7.35131578947368,7.25,7.73529411764706,7.88132352941176,77,76,14,17,136,1910,875,1035,179,263,1647,7.74408556544503,8.28974868571428,7.28277616425121,7.58268156424581,7.52038022813688,7.77980778992107,11
"15",2018,10,7.7484756097561,164,8.14204545454546,7.29276315789474,7.34166666666667,7.24615384615385,7.79172185430464,88,76,12,13,151,2074,963,1111,191,276,1798,7.74443270491803,8.27625140186916,7.28345934293429,7.5675392670157,7.50746376811594,7.7808083592881,12
"16",2018,11,7.70171974522293,157,8.21225,7.1712987012987,7.58333333333333,7.46,7.73700729927007,80,77,15,20,137,2231,1043,1188,206,296,1935,7.74142690721649,8.27134237775647,7.27618967171717,7.56868932038835,7.50425675675676,7.77770719896641,13
"17",2018,12,7.57578947368421,152,8.21564102564103,6.90135135135135,7.35714285714286,7.36904761904762,7.60893129770992,78,74,14,21,131,2383,1121,1262,220,317,2066,7.7308616995384,8.26746663693131,7.25421024564184,7.55522727272727,7.49529968454259,7.76700553242982,14
"18",2019,1,7.95320855614973,187,8.31907407407407,7.45303797468354,7.589375,8.0345,7.94347305389222,108,79,16,20,167,2570,1229,1341,236,337,2233,7.74704024513619,8.27200170870626,7.26592343773304,7.55754237288135,7.52729970326409,7.78020305866547,15
"19",2019,2,7.65866141732283,127,8.08161764705882,7.17118644067797,7.29230769230769,7.55588235294118,7.67454545454545,68,59,13,17,110,2697,1297,1400,249,354,2343,7.74287854282536,8.2620201233616,7.26193095,7.54369477911646,7.52867231638418,7.77524260776782,16
"20",2019,3,7.74342857142857,140,8.205,7.28185714285714,7.15714285714286,7.96363636363636,7.7246511627907,70,70,7,11,129,2837,1367,1470,256,365,2472,7.74290568558336,8.25910029261156,7.26287981632653,7.533125,7.54178082191781,7.77260252022654,17
"21",2019,4,7.60992481203008,133,8.0689552238806,7.14393939393939,7.275,7.54166666666667,7.61669421487603,67,66,8,12,121,2970,1434,1536,264,377,2593,7.73695064983165,8.25021624825663,7.25776909505208,7.52530303030303,7.54177718832891,7.76532720015426,18
"22",2019,5,7.57233870967742,124,8.13306451612903,7.01161290322581,7.34,7.68888888888889,7.55254716981132,62,62,13,18,106,3094,1496,1598,277,395,2699,7.73035340336135,8.24536102941177,7.24821860450563,7.51660649819494,7.54848101265823,7.75697051871063,19
"23",2019,6,7.70283018867925,106,8.10086206896552,7.221875,7.05,7.85,7.67857142857143,58,48,5,15,91,3200,1554,1646,282,410,2790,7.729441696875,8.23996788931789,7.24745038274605,7.50833333333333,7.55951219512195,7.75441341577061,20
"24",2019,7,7.94664383561644,146,8.04462962962963,7.88913043478261,6.91666666666667,8,7.94142857142857,54,92,6,13,133,3346,1608,1738,288,423,2923,7.73891913628213,8.23340802238806,7.28141733601841,7.49600694444444,7.57304964539007,7.76292282928498,21
"25",2019,8,7.57713333333333,150,8.008375,7.08428571428571,7.57692307692308,7.16666666666667,7.62274074074074,80,70,13,15,135,3496,1688,1808,301,438,3058,7.73197752574371,8.22274295023697,7.27378502765487,7.49950166112957,7.55913242009132,7.75673428057554,22
"26",2019,9,7.69447368421053,114,8.03036363636364,7.38135593220339,7.4625,7.9,7.67029411764706,55,59,8,12,102,3610,1743,1867,309,450,3160,7.73079319390582,8.21667246127367,7.27718442956615,7.49854368932039,7.56822222222222,7.75394412341772,23
"27",2019,10,7.71206349206349,126,8.19016949152542,7.2910447761194,7.16666666666667,7.64,7.71827586206897,59,67,9,10,116,3736,1802,1934,318,460,3276,7.73016151766595,8.21580471698113,7.2776645966908,7.48915094339622,7.56978260869565,7.75268114468864,24
"28",2019,11,7.72912142857143,140,8.24702666666667,7.13153846153846,7.09090909090909,7.77692307692308,7.72422834645669,75,65,11,13,127,3876,1877,1999,329,473,3403,7.7301239499484,8.21705226425146,7.27291312156078,7.4758358662614,7.57547568710359,7.75161928592418,25
"29",2019,12,7.65530181102362,127,8.37224137931035,7.05265695652174,6.72222222222222,7.78947368421053,7.6316975,58,69,9,19,108,4003,1935,2068,338,492,3511,7.72775012740445,8.22170392764858,7.26556414893617,7.45576923076923,7.58373983739837,7.74793043577328,26
"30",2020,1,7.65382666666667,150,8.25131578947368,7.04018918918919,6.8,6.77692307692308,7.73703649635037,76,74,10,13,137,4153,2011,2142,348,505,3648,7.72508012521069,8.22282302337146,7.25777808590103,7.43692528735632,7.5629702970297,7.74752131578947,27
"31",2020,2,7.67141732283465,127,8.23016129032258,7.13846153846154,7.44642857142857,7.45769230769231,7.69578947368421,62,65,14,13,114,4280,2073,2207,362,518,3762,7.72348779439252,8.22304249879402,7.25426400543725,7.43729281767956,7.56032818532818,7.74595368421053,28
"32",2020,3,7.55147058823529,102,8.10462962962963,6.92916666666667,6.6,8.21428571428571,7.50263157894737,54,48,10,7,95,4382,2127,2255,372,525,3857,7.7194837425833,8.22003624823695,7.24734397339246,7.41478494623656,7.56904761904762,7.73996052890848,29
"33",2020,4,7.76377551020408,98,8.27983870967742,6.875,7.025,7.16,7.83238636363636,62,36,8,10,88,4480,2189,2291,380,535,3945,7.720452625,8.22173005938785,7.24149308598865,7.40657894736842,7.56140186915888,7.74202224588086,30
"34",2020,5,7.39823529411765,85,7.92156862745098,6.61323529411765,6.385,7.65,7.36842105263158,51,34,10,9,76,4565,2240,2325,390,544,4021,7.71445295947426,8.21489602678571,7.23230566021505,7.38038461538461,7.56286764705882,7.73496089529968,31
"35",2020,6,7.77430555555556,72,8.31829268292683,7.05483870967742,7.25,8.775,7.68333333333333,41,31,10,6,66,4637,2281,2356,400,550,4087,7.71538230752642,8.21675453748356,7.22997056876061,7.377125,7.57609090909091,7.73412717396623,32
"36",2020,7,7.56537634408602,93,8.28894736842105,7.06545454545455,7.35,NA,7.56537634408602,38,55,10,0,93,4730,2319,2411,410,550,4180,7.71243293023256,8.21793751617076,7.22621761094981,7.37646341463414,7.57609090909091,7.73037266985646,33
"37",2020,8,7.8347619047619,84,8.18274509803922,7.2969696969697,6.61111111111111,8.4375,7.77131578947368,51,33,9,8,76,4814,2370,2444,419,558,4256,7.71456746157042,8.21718021097046,7.22717293780687,7.36002386634845,7.58844086021505,7.73110379699248,34
"38",2020,9,7.64098039215686,102,8.02033898305085,7.12046511627907,6.81,7.67647058823529,7.63388235294118,59,43,10,17,85,4916,2429,2487,429,575,4341,7.71304063466233,8.21239897076986,7.22532796944109,7.34720279720279,7.59104347826087,7.72920012900253,35
"39",2020,10,7.53975074766355,107,7.86712113636364,7.31111111111111,7.68461538461538,6.975,7.58538717171717,44,63,13,8,99,5023,2473,2550,442,583,4440,7.70934921162652,8.2062557339264,7.22744731764706,7.35712669683258,7.58259005145798,7.72599348873874,36
"40",2020,11,7.62878378378378,148,8.1409756097561,6.99242424242424,7.24285714285714,7.78571428571429,7.62099290780142,82,66,14,7,141,5171,2555,2616,456,590,4581,7.70704333591182,8.20416063796478,7.22151783639144,7.35361842105263,7.585,7.7227616437459,37
"41",2020,12,7.81715596330275,109,8.20409090909091,7.22325581395349,6.87272727272727,8.31153846153846,7.75020833333333,66,43,11,13,96,5280,2621,2659,467,603,4677,7.70931649431818,8.20415888210607,7.22154594208349,7.34229122055674,7.60066334991708,7.72332501389779,38
"42",2021,1,7.71836805555556,144,8.09104651162791,7.16577586206897,7.0946875,7.99,7.69809701492537,86,58,16,10,134,5424,2707,2717,483,613,4811,7.70955680125369,8.20056536017732,7.22035541405962,7.33408902691511,7.60701468189233,7.72262234254832,39
"43",2021,2,7.75307243478261,115,8.03352941176471,7.34730489361702,7.41666666666667,8.17692307692308,7.69905225490196,68,47,12,13,102,5539,2775,2764,495,626,4913,7.71046026719624,8.19647222702703,7.22251410636758,7.33609090909091,7.61884984025559,7.72213299816812,40
"44",2021,3,7.85566339805825,103,8.14974353846154,7.35263157894737,7.41111111111111,7.41,7.90358419354839,65,38,9,10,93,5642,2840,2802,504,636,5006,7.71311108649415,8.19540273239437,7.22427872591006,7.33743055555555,7.61556603773585,7.72550394526568,41
"45",2021,4,7.61031578947368,95,8.10396551724138,6.83648648648649,7.0625,8.195,7.54152941176471,58,37,8,10,85,5737,2898,2839,512,646,5091,7.71140888094823,8.19357272601794,7.21922472349419,7.333134765625,7.62453560371517,7.72243228245924,42
"46",2021,5,7.6744745045045,111,7.88553677966102,7.435,7.2875,7.64060636363636,7.6782,59,52,8,11,100,5848,2957,2891,520,657,5191,7.71070783515732,8.18742659113967,7.22310584226911,7.33243269230769,7.62480467275495,7.72158018686187,43
"47",2021,6,7.788875,80,8.22116279069767,7.28648648648649,7.16666666666667,7.89090909090909,7.77260869565217,43,37,9,11,69,5928,3000,2928,529,668,5260,7.71176272267207,8.18791014333333,7.22390675887978,7.32961247637051,7.62918663173653,7.72224957224334,44
"48",2021,7,7.73737976744186,86,8.07729052631579,7.06927931034483,7.26666666666667,8.1011375,7.70007128205128,57,29,6,8,78,6014,3057,2957,535,676,5338,7.71212904556036,8.18584755969905,7.2223902908353,7.32890654205607,7.63477184911243,7.72192549831397,45
"49",2021,8,7.7096,75,8.03095238095238,7.30060606060606,7.5,7.87,7.68492307692308,42,33,4,10,65,6089,3099,2990,539,686,5403,7.71209789456397,8.18374830267828,7.22325354180602,7.33017625231911,7.63820083090379,7.72148034610401,46
"50",2021,9,7.39491043010753,93,7.87809530612245,6.85681818181818,6.53333333333333,6.41666666666667,7.46237551724138,49,44,9,6,87,6182,3148,3034,548,692,5490,7.70732622937561,8.17899067979669,7.21793938365194,7.31708941605839,7.62760949421965,7.7173743132969,47
"51",2021,10,7.49968257142857,105,7.90029767857143,7.04183673469388,7.31538461538462,6.63333333333333,7.61146956989247,56,49,13,12,93,6287,3204,3083,561,704,5583,7.70385834579291,8.17411964107366,7.2151404768083,7.31704991087344,7.61066160511364,7.71561018269747,48
"52",2021,11,7.55705882352941,85,8.11739130434783,6.89615384615385,6.71428571428571,7.77272727272727,7.525,46,39,7,11,74,6372,3250,3122,568,715,5657,7.70190009730069,8.17331671692308,7.21115569827034,7.30962147887324,7.61315492307692,7.71311678451476,49
"53",2021,12,7.66910828025478,157,8.08055555555556,7.11641791044776,6.74444444444444,7.92933333333333,7.64161971830986,90,67,9,15,142,6529,3340,3189,577,730,5799,7.70111156685557,8.17081716467066,7.20916528378802,7.30080589254766,7.61965173972603,7.7113660372478,50
"54",2022,1,7.59343493902439,164,7.92923367816092,7.21402597402597,7,7.55384615384615,7.59684324503311,87,77,17,13,151,6693,3427,3266,594,743,5950,7.69847314358285,8.16468417274584,7.20927988058787,7.29219696969697,7.61850036339166,7.7084596605042,51
"55",2022,2,7.49953271028037,107,7.72450980392157,7.29464285714286,7.20833333333333,7.625,7.48939393939394,51,56,12,8,99,6800,3478,3322,606,751,6049,7.69534275735294,8.1582296319724,7.21071887116195,7.29053630363036,7.61856960053262,7.70487435609191,52
"56",2022,3,7.57425925925926,108,8.05736842105263,7.0343137254902,6.33333333333333,7.71785714285714,7.55287234042553,57,51,6,14,94,6908,3535,3373,612,765,6143,7.69344973219456,8.15660329844413,7.20805161280759,7.28115196078431,7.62038662745098,7.70254842585056,53
"57",2022,4,7.71279279279279,111,8.12092307692308,7.13608695652174,6.75454545454545,7.85555555555556,7.70019607843137,65,46,11,9,102,7019,3600,3419,623,774,6245,7.69375562758228,8.15595907222222,7.20708338403042,7.27185393258427,7.6231211498708,7.70251000480384,54
"58",2022,5,7.44407058823529,85,8.19641860465116,6.67380952380952,6.47142857142857,7.875,7.3992987012987,43,42,7,8,77,7104,3643,3461,630,782,6322,7.69076812359234,8.15643663464178,7.20061198786478,7.26296031746032,7.62569791560102,7.69881698513128,55
"59",2022,6,7.54909550561798,89,8.05875,6.95242682926829,7.25,7.60714285714286,7.54414024390244,48,41,1,7,82,7193,3691,3502,631,789,6404,7.68901518837759,8.15516625846654,7.19770633637921,7.26293977812995,7.62553329531052,7.69683642723298,56
"60",2022,7,7.95132530120482,83,8.23365384615385,7.47774193548387,7,8.81666666666667,7.918875,52,31,4,3,80,7276,3743,3533,635,792,6484,7.69200745601979,8.1562566550895,7.20016348429097,7.26128346456693,7.63004516414141,7.69957595311536,57
"61",2022,8,7.59483778761062,113,8.18633885245902,6.90096153846154,6.42727272727273,7.01363636363636,7.65751637254902,61,52,11,11,102,7389,3804,3585,646,803,6586,7.69052143997835,8.15673904574132,7.19582359553696,7.24708204334365,7.62160120797011,7.69892455967203,58
"62",2022,9,7.71059340659341,91,7.99130434782609,7.42364444444444,6.8,7.35,7.73604705882353,46,45,5,6,85,7480,3850,3630,651,809,6671,7.69076563101604,8.15476242337662,7.19864782093664,7.24364823348694,7.61958686032138,7.69939756408334,59
"63",2022,10,7.68942105263158,95,7.99991379310345,7.2027027027027,5.91666666666667,6.89045454545455,7.79404761904762,58,37,6,11,84,7575,3908,3667,657,820,6755,7.69074876831683,8.1524642604913,7.19868873466048,7.2315296803653,7.60980581707317,7.70057455958549,60
"64",2022,11,7.59023255813953,129,8.0015873015873,7.19757575757576,7.38571428571429,7.7875,7.57719008264463,63,66,7,8,121,7704,3971,3733,664,828,6876,7.68906566978193,8.15007059430874,7.19866905705866,7.23315512048193,7.61152266908213,7.69840330860965,61
"65",2022,12,7.64950495049505,101,8.07931034482759,7.06976744186047,6.35714285714286,NA,NA,58,43,7,15,85,7805,4029,3776,671,843,6961,7.68855373734785,8.1490519558203,7.19720116260593,7.22401639344262,7.61152266908213,7.69840330860965,62
