"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-4
"2",2017,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,9,NA,9,NA,NA,9,-3
"3",2017,8,8,2,8,8,NA,NA,8,1,1,0,0,2,5,1,4,0,0,5,8.6,8,8.75,NA,NA,8.6,-2
"4",2017,10,7.38018018018018,111,8.1359375,6.35106382978723,6.7,7.38461538461539,7.37882352941176,64,47,5,26,85,116,65,51,5,26,90,7.43275862068966,8.13384615384615,6.53921568627451,6.7,7.38461538461539,7.44666666666667,0
"5",2017,11,7.54786259541985,131,7.97493670886076,6.89903846153846,8.05714285714286,7.04166666666667,7.66140186915888,79,52,7,24,107,247,144,103,12,50,197,7.49380566801619,8.04666666666667,6.72087378640777,7.49166666666667,7.22,7.56329949238579,1
"6",2017,12,7.0276,125,7.61544117647059,6.32631578947368,6.91666666666667,6.48,7.13190476190476,68,57,6,20,105,372,212,160,18,70,302,7.33715053763441,7.90834905660377,6.5803125,7.3,7.00857142857143,7.41331125827815,2
"7",2018,1,7.31687022900763,131,7.77088607594937,6.62711538461538,6.375,7.07826086956522,7.36768518518519,79,52,8,23,108,503,291,212,26,93,410,7.33186878727634,7.87103092783505,6.59179245283019,7.01538461538462,7.0258064516129,7.40129268292683,3
"8",2018,2,6.87,72,7.62162162162162,6.07542857142857,6.75,6.05555555555556,6.98634920634921,37,35,4,9,63,575,328,247,30,102,473,7.2740347826087,7.84289634146342,6.51862348178138,6.98,6.94019607843137,7.34602536997886,4
"9",2018,3,7.01534246575342,73,7.76666666666667,6.28432432432432,7.17,6.102,7.16031746031746,36,37,6,10,63,648,364,284,36,112,536,7.24489197530864,7.83535714285714,6.4880985915493,7.01166666666667,6.86535714285714,7.32419776119403,5
"10",2018,4,7.53867469879518,83,8.15632653061225,6.64852941176471,6.70625,7.66111111111111,7.50476923076923,49,34,8,18,65,731,413,318,44,130,601,7.27824897400821,7.8734382566586,6.50525157232704,6.95613636363636,6.97553846153846,7.34372712146423,6
"11",2018,5,7.16604166666667,48,7.68222222222222,6.50238095238095,7,7.21428571428571,7.15780487804878,27,21,4,7,41,779,440,339,48,137,642,7.2713350449294,7.86170454545455,6.50507374631268,6.95979166666667,6.98773722627737,7.33185358255452,7
"12",2018,6,6.93134328358209,67,7.64285714285714,6.153125,5.78571428571429,6.09090909090909,7.09642857142857,35,32,7,11,56,846,475,371,55,148,698,7.24440898345154,7.84557894736842,6.47471698113208,6.81036363636364,6.92108108108108,7.31296561604584,8
"13",2018,7,7.06893939393939,66,7.64285714285714,6.42096774193548,6.5,6.84545454545455,7.11363636363636,35,31,1,11,55,912,510,402,56,159,753,7.23171052631579,7.83166666666667,6.47057213930348,6.80482142857143,6.91584905660377,7.29840637450199,9
"14",2018,8,7.36253521126761,71,7.87945945945946,6.8,8.625,6.65555555555556,7.46516129032258,37,34,4,9,62,983,547,436,60,168,815,7.24115971515768,7.83489945155393,6.49626146788991,6.92616666666667,6.90190476190476,7.31109202453988,10
"15",2018,9,7.70108695652174,46,8.03125,6.94642857142857,6.75,8.325,7.52777777777778,32,14,2,10,36,1029,579,450,62,178,851,7.26172011661808,7.84575129533679,6.51026666666667,6.92048387096774,6.98185393258427,7.32025851938895,11
"16",2018,10,6.9138961038961,77,7.47179487179487,6.34131578947368,6.1,5.90909090909091,7.08136363636364,39,38,10,11,66,1106,618,488,72,189,917,7.23750452079566,7.82215210355987,6.49711065573771,6.80652777777778,6.91941798941799,7.30306434023991,12
"17",2018,11,6.69714285714286,70,7.26206896551724,6.29756097560976,6.67777777777778,6,6.7625,29,41,9,6,64,1176,647,529,81,195,981,7.20534013605442,7.79704791344668,6.48164461247637,6.79222222222222,6.89112820512821,7.26779816513761,13
"18",2018,12,7.5953125,64,8.05121951219512,6.78260869565217,6.5,7.85714285714286,7.56315789473684,41,23,4,7,57,1240,688,552,85,202,1038,7.22546774193548,7.81219476744186,6.4941847826087,6.77847058823529,6.92460396039604,7.28401734104046,14
"19",2019,1,7.01441675,80,7.49262425531915,6.33333333333333,6.5625,6.95454545454545,7.02396144927536,47,33,8,11,69,1320,735,585,93,213,1107,7.21267677272727,7.7917596462585,6.48511111111111,6.75989247311828,6.92615023474178,7.26780789521229,15
"20",2019,2,7.31039805970149,67,7.5903969047619,6.84,6,7,7.35248593220339,42,25,3,8,59,1387,777,610,96,221,1166,7.21739726748378,7.78087517374517,6.49965573770492,6.73614583333333,6.92882352941177,7.2720926329331,16
"21",2019,3,7.15285714285714,70,7.38478260869565,6.70833333333333,6.5,6.77272727272727,7.22372881355932,46,24,3,11,59,1457,823,634,99,232,1225,7.21429650652025,7.75873634264885,6.50755520504732,6.7289898989899,6.9214224137931,7.26976327346939,17
"22",2019,4,7.07352941176471,34,7.70277777777778,6.365625,6.83333333333333,8.25,7,18,16,6,2,32,1491,841,650,105,234,1257,7.2110865258216,7.75753865636147,6.50406153846154,6.73495238095238,6.93277777777778,7.26289579156722,18
"23",2019,5,6.96382978723404,47,7.96190476190476,6.15769230769231,6.33333333333333,6.35714285714286,7.07,21,26,3,7,40,1538,862,676,108,241,1297,7.2035305656697,7.76251741299304,6.49073964497042,6.7237962962963,6.91605809128631,7.2569468080185,19
"24",2019,6,6.82903846153846,52,7.48366666666667,5.93636363636364,6.71666666666667,6.11,6.90553191489362,30,22,6,5,47,1590,892,698,114,246,1344,7.19128302515723,7.75313902466368,6.4732664756447,6.72342105263158,6.89967479674797,7.24465774553571,20
"25",2019,7,7.02816326530612,49,7.7472,6.27916666666667,6,6.77777777777778,7.0845,25,24,2,9,40,1639,917,722,116,255,1384,7.1864063514338,7.75297711014177,6.46681440443213,6.71094827586207,6.89537254901961,7.24002890895954,21
"26",2019,8,7.24183333333333,60,7.56410256410256,6.64333333333333,6.25,6.63888888888889,7.34823529411765,39,21,6,9,51,1699,956,743,122,264,1435,7.18836374926427,7.74527197698745,6.47180349932705,6.68827868852459,6.88662878787879,7.24387457142857,22
"27",2019,9,7.13369053571429,56,7.73283962962963,6.57586206896552,6,6.85714285714286,7.17319734693878,27,29,3,7,49,1755,983,772,125,271,1484,7.18661919088319,7.74493049847406,6.47571243523316,6.67176,6.88586715867159,7.24154088948787,23
"28",2019,10,7.1152626,50,7.41100393939394,6.54117647058824,NA,7.16666666666667,7.1039787804878,33,17,0,9,41,1805,1016,789,125,280,1525,7.18464255401662,7.73408445866142,6.47712294043093,6.67176,6.89489285714286,7.23784249836065,24
"29",2019,11,7.20111111111111,45,7.62241379310345,6.4375,6,7.35714285714286,7.17236842105263,29,16,2,7,38,1850,1045,805,127,287,1563,7.18504314054054,7.73098546411483,6.47633540372671,6.6611811023622,6.90616724738676,7.23625067818298,25
"30",2019,12,7.43571428571429,70,7.73181818181818,6.93461538461538,6.42857142857143,6.5,7.46323529411765,44,26,7,2,68,1920,1089,831,134,289,1631,7.19418219270833,7.73101910927457,6.49067388688327,6.64902985074627,6.90335640138408,7.24571416922134,26
"31",2020,1,6.95093023255814,86,7.27,6.4125,6.33333333333333,6.47692307692308,7.03534246575342,54,32,3,13,73,2006,1143,863,137,302,1704,7.1837536440678,7.70923867891514,6.487775202781,6.64211678832117,6.885,7.23670176643192,27
"32",2020,2,7.04524305555556,72,7.4134693877551,6.26076086956522,4.5,7.4,7.01876865671642,49,23,2,5,67,2078,1192,886,139,307,1771,7.17895443214629,7.69708037751678,6.48188205417607,6.61129496402878,6.89338762214984,7.22845697910785,28
"33",2020,3,7.34528301886792,53,7.83888888888889,6.3,6.525,6.55454545454545,7.55238095238095,36,17,4,11,42,2131,1228,903,143,318,1813,7.18309118254341,7.70123763029316,6.47845791805094,6.60888111888112,6.88166666666667,7.23596100937672,29
"34",2020,4,6.74634146341463,41,7.7,5.64210526315789,NA,6.63333333333333,6.75526315789474,22,19,0,3,38,2172,1250,922,143,321,1851,7.17484682780847,7.701215848,6.46122288503254,6.60888111888112,6.87934579439252,7.22609254997299,30
"35",2020,5,7.5044,25,7.43529411764706,7.65125,8.455,8,7.43681818181818,17,8,2,3,22,2197,1267,930,145,324,1873,7.17859686390533,7.69764783741121,6.47145967741936,6.63434482758621,6.88972222222222,7.22856770421783,31
"36",2020,6,7.33658536585366,41,7.49259259259259,7.03571428571429,6.75,7.6,7.3,27,14,4,5,36,2238,1294,944,149,329,1909,7.18149120196604,7.6933692503864,6.47982786016949,6.63744966442953,6.90051671732523,7.22991477737035,32
"37",2020,7,6.7875,40,7.21153846153846,6,4.5,6.33333333333333,6.86764705882353,26,14,2,6,34,2278,1320,958,151,335,1943,7.1745730070237,7.68387864393939,6.47281576200418,6.60913907284768,6.89035820895522,7.22357555841482,33
"38",2020,8,6.85179480769231,52,7.62881709677419,5.7047619047619,4.9,6.18333333333333,6.93898543478261,31,21,5,6,46,2330,1351,979,156,341,1989,7.16736937339056,7.68261520355292,6.4563406537283,6.55435897435897,6.87791788856305,7.21699378582202,34
"39",2020,9,6.99677419354839,31,7.34375,6.62666666666667,6.91666666666667,6.925,7.02173913043478,16,15,6,8,23,2361,1367,994,162,349,2012,7.16512945362135,7.67864896854426,6.45891096579477,6.56777777777778,6.87899713467049,7.21476174950298,35
"40",2020,10,7.11847826086957,46,7.67678571428571,6.25,4.3,6.55,7.18780487804878,28,18,5,5,41,2407,1395,1012,167,354,2053,7.16423790610719,7.67861156989247,6.45519515810277,6.49988023952096,6.87435028248588,7.21422339990258,36
"41",2020,11,7.02448979591837,49,7.47142857142857,6.42857142857143,6.66666666666667,5.5,7.08936170212766,28,21,3,2,47,2456,1423,1033,170,356,2100,7.16144977198697,7.67453488404779,6.45465392061956,6.50282352941176,6.86662921348315,7.21142887619048,37
"42",2020,12,6.83552031746032,63,7.15994307692308,6.30833333333333,5.85,6.875,6.83284372881356,39,24,4,4,59,2519,1462,1057,174,360,2159,7.15329830091306,7.66080774281806,6.45133159886471,6.48781609195402,6.86672222222222,7.20108310328856,38
"43",2021,1,6.93046875,64,7.35833333333333,6.11363636363636,6.5,6.6,6.95847457627119,42,22,3,5,59,2583,1504,1079,177,365,2218,7.14777716608595,7.65236098404255,6.44444624652456,6.48802259887006,6.86306849315068,7.1946295852119,39
"44",2021,2,7.15311111111111,45,7.41,6.6875,6.83333333333333,8,7.11372093023256,29,16,3,2,43,2628,1533,1095,180,367,2261,7.14786850076104,7.6477762035225,6.44799771689498,6.49377777777778,6.86926430517711,7.1930908536046,40
"45",2021,3,6.98666666666667,30,7.275,6.41,7,5.5,7.09285714285714,20,10,3,2,28,2658,1553,1105,183,369,2289,7.14604906696765,7.64297547971668,6.44765384615385,6.50207650273224,6.86184281842818,7.19186475316732,41
"46",2021,4,7.3375,28,7.48695652173913,6.65,5,7.41666666666667,7.31590909090909,23,5,1,6,22,2686,1576,1110,184,375,2311,7.14804483246463,7.64069855329949,6.44856531531532,6.49391304347826,6.87072,7.19304561661618,42
"47",2021,5,7.38971428571429,35,7.42173913043478,7.32833333333333,NA,7.57142857142857,7.34428571428571,23,12,0,7,28,2721,1599,1122,184,382,2339,7.15115340683572,7.63754904315197,6.45797459893048,6.49391304347826,6.88356020942408,7.19485610089782,43
"48",2021,6,7.47941176470588,34,7.78,6.64444444444444,7,7,7.509375,25,9,1,2,32,2755,1624,1131,185,384,2371,7.15520450816697,7.63974194581281,6.459458443855,6.49664864864865,6.88416666666667,7.19910097849009,44
"49",2021,7,7.15909090909091,22,7.35294117647059,6.5,5,7.8,6.97058823529412,17,5,1,5,17,2777,1641,1136,186,389,2388,7.15523529708318,7.6367708226691,6.45963688380282,6.48860215053763,6.8959383033419,7.19747421273032,45
"50",2021,8,6.93513513513513,37,7.35333333333333,5.14285714285714,6,6.375,7.0030303030303,30,7,1,4,33,2814,1671,1143,187,393,2421,7.15234130063966,7.63168217833633,6.45157261592301,6.48598930481283,6.89063613231552,7.19482380008261,46
"51",2021,9,6.73076923076923,26,6.67647058823529,6.83333333333333,7.75,8,6.68,17,9,2,1,25,2840,1688,1152,189,394,2446,7.14848183802817,7.6220621563981,6.45455512152778,6.49936507936508,6.89345177664975,7.18956190515127,47
"52",2021,10,6.55883325,40,7.11679,5.4,5,5.5,6.71009514285714,27,13,2,5,35,2880,1715,1165,191,399,2481,7.14029227430556,7.61410743440233,6.44278755364807,6.48366492146597,6.87598997493734,7.18279796453043,48
"53",2021,11,6.98746023809524,42,7.16071428571429,6.64095214285714,NA,7.5,6.97495926829268,28,14,0,1,41,2922,1743,1179,191,400,2522,7.13809550992471,7.60682401032702,6.44514065309584,6.48366492146597,6.87755,7.17941914353687,49
"54",2021,12,7.01623188405797,69,7.48914285714286,6.52941176470588,6.9,6.75,7.0415873015873,35,34,5,6,63,2991,1778,1213,196,406,2585,7.13528421263791,7.60450745219348,6.44750274525969,6.49428571428571,6.87566502463054,7.17605999226305,50
"55",2022,1,6.88444444444444,81,7.3668,6.10645161290323,4.33333333333333,6.02857142857143,6.96540540540541,50,31,3,7,74,3072,1828,1244,199,413,2659,7.1286702734375,7.59800560722101,6.43900388263665,6.46170854271357,6.86130750605327,7.17019747273411,51
"56",2022,2,6.84268292682927,41,7.18461538461538,6.25,5.875,8,6.78333333333333,26,15,4,2,39,3113,1854,1259,203,415,2698,7.12490365563765,7.59220833333333,6.43675204924543,6.45014778325123,6.86679518072289,7.16460529280949,52
"57",2022,3,6.93786363636364,44,7.28827586206897,6.2604,5.96866666666667,7,6.93165,29,15,3,4,40,3157,1883,1274,206,419,2738,7.12229682610073,7.58752748274031,6.43467569073783,6.4431359223301,6.86806682577566,7.16120200146092,53
"58",2022,4,7.02045454545455,44,7.46363636363636,5.69090909090909,6.35,7.5,6.94473684210526,33,11,4,6,38,3201,1916,1285,210,425,2776,7.12089693220868,7.58539365866388,6.42830881712062,6.4413619047619,6.87698823529412,7.15823886167147,54
"59",2022,5,7.07704545454545,44,7.55172413793103,6.15933333333333,6.38,7.5,7.05690476190476,29,15,3,2,42,3245,1945,1300,213,427,2818,7.12030233590139,7.58489164524422,6.42520525384615,6.44049765258216,6.87990632318501,7.15672855926189,55
"60",2022,6,6.66495652173913,46,7.16923076923077,6.0094,5.58333333333333,6.5,6.66862222222222,26,20,3,1,45,3291,1971,1320,216,428,2863,7.11393773321179,7.57940854895992,6.41890517424242,6.42859259259259,6.87901869158878,7.14905661194551,56
"61",2022,7,7.05555555555556,36,7.42592592592593,5.94444444444444,5,6.25,7.15625,27,9,3,4,32,3327,1998,1329,219,432,2895,7.11330600541028,7.57733445945946,6.41569212189616,6.40902283105023,6.87319444444444,7.14913612435233,57
"62",2022,8,6.87241379310345,58,7.17428571428571,6.41304347826087,6,7.75,6.80740740740741,35,23,3,4,54,3385,2033,1352,222,436,2949,7.10917845790251,7.57039559763896,6.41564706360947,6.4034954954955,6.88123853211009,7.14287863004408,58
"63",2022,9,6.98695652173913,46,7.17931034482759,6.65882352941177,6.5,7.1,6.96315789473684,29,17,2,8,38,3431,2062,1369,224,444,2987,7.10753980763626,7.5648953685742,6.41866678597516,6.40435714285714,6.88518018018018,7.14059225979243,59
"64",2022,10,7.15384615384615,39,7.60869565217391,6.5,6,6.16666666666667,7.23611111111111,23,16,1,3,36,3470,2085,1385,225,447,3023,7.10806025360231,7.56537853717026,6.41960637545126,6.40256,6.88035794183445,7.14172976513397,60
"65",2022,11,7.01860465116279,43,7.49642857142857,6.12666666666667,4.3,7,7.01904761904762,28,15,2,1,42,3513,2113,1400,227,448,3065,7.10696529461998,7.56446486038807,6.41646773571428,6.38403524229075,6.880625,7.14004863947797,61
"66",2022,12,7.0843137254902,51,7.5258064516129,6.4,4.5,6.4375,7.2046511627907,31,20,2,8,43,3564,2144,1420,229,456,3108,7.10664115600449,7.56390590018657,6.41623579577465,6.3675807860262,6.87285087719298,7.14094243243243,62
