"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-20
"2",2018,9,8.64285714285714,14,10,8.1,NA,7.5,9.1,4,10,0,4,10,15,5,10,0,4,11,8.73333333333333,10,8.1,NA,7.5,9.18181818181818,-9
"3",2018,10,7,2,6,8,NA,6,8,1,1,0,1,1,17,6,11,0,5,12,8.52941176470588,9.33333333333333,8.09090909090909,NA,7.2,9.08333333333333,-8
"4",2018,11,8,2,9,7,NA,NA,8,1,1,0,0,2,19,7,12,0,5,14,8.47368421052632,9.28571428571429,8,NA,7.2,8.92857142857143,-7
"5",2018,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,20,8,12,0,6,14,8.4,9,8,NA,7.16666666666667,8.92857142857143,-6
"6",2019,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,21,8,13,0,6,15,8.23809523809524,9,7.76923076923077,NA,7.16666666666667,8.66666666666667,-3
"7",2019,5,6.83333333333333,3,7.25,6,NA,NA,6.83333333333333,2,1,0,0,3,24,10,14,0,6,18,8.0625,8.65,7.64285714285715,NA,7.16666666666667,8.36111111111111,-1
"8",2019,6,7.97,20,7.97894736842105,7.8,7.8,8.3,7.86,19,1,1,5,15,44,29,15,1,11,33,8.02045454545454,8.21034482758621,7.65333333333334,7.8,7.68181818181818,8.13333333333333,0
"9",2019,7,7.69764905579399,233,7.95483367231638,6.88476196428571,7.13126448275862,7.85756097560976,7.66350119791667,177,56,29,41,192,277,206,71,30,52,225,7.74892501805054,7.99080368932039,7.0471361971831,7.15355566666667,7.82038461538462,7.73240991111111,1
"10",2019,8,7.39975043478261,138,7.68263463917526,6.73048780487805,6.734375,7.63636363636364,7.35487551724138,97,41,16,22,116,415,303,112,46,74,341,7.63281395180723,7.89214891089109,6.93122026785714,7.00775369565217,7.76567567567568,7.6039817888563,2
"11",2019,9,7.21813333333333,75,7.68745098039216,6.22083333333333,6.25,7.2,7.22092307692308,51,24,10,10,65,490,354,136,56,84,406,7.56934242857143,7.86265853107345,6.80585786764706,6.87244053571429,7.69833333333333,7.54265465517241,3
"12",2019,10,7.21374077777778,90,7.44435033898305,6.77483870967742,6.8575,6.94375,7.27211716216216,59,31,16,16,74,580,413,167,72,100,480,7.51416286206897,7.80290021791768,6.80009982035928,6.86912041666667,7.5776,7.50094679166667,4
"13",2019,11,7.27129625,72,7.45902770833333,6.89583333333333,7.21666666666667,7.023333,7.31129032258065,48,24,6,10,62,652,461,191,78,110,542,7.48734323619632,7.76709570498915,6.81212916230367,6.89585474358974,7.52721209090909,7.47925177121771,5
"14",2019,12,7.16685714285714,70,7.35811320754717,6.57058823529412,6.5,6.95,7.203,53,17,6,10,60,722,514,208,84,120,602,7.45627117728532,7.72492435797665,6.79238783653846,6.8675794047619,7.47911108333333,7.45171837209302,6
"15",2020,1,7.19702702702703,74,7.64769230769231,6.13181818181818,5.22222222222222,6.60909090909091,7.29968253968254,52,22,9,11,63,796,566,230,93,131,665,7.43217059045226,7.71782883392226,6.72920291304348,6.70835129032258,7.40605595419847,7.43731497744361,7
"16",2020,2,6.93818181818182,55,7.31621621621622,6.16111111111111,6.30714285714286,6.3125,7.04468085106383,37,18,14,8,47,851,603,248,107,139,712,7.40024417156287,7.69318593698176,6.68797044354839,6.65585672897196,7.34311748201439,7.41139671348315,8
"17",2020,3,7.27954545454545,44,7.59032258064516,6.53846153846154,7.2,6.875,7.43125,31,13,5,12,32,895,634,261,112,151,744,7.39431037988827,7.68815634069401,6.68052363984674,6.68014883928571,7.30591609271523,7.41225061827957,9
"18",2020,4,7.36101018181818,55,7.81543222222222,6.5,6.5,6.94,7.454568,36,19,10,10,45,950,670,280,122,161,789,7.39238247368421,7.69499504477612,6.66827382142857,6.66538254098361,7.28318838509317,7.41466415716097,10
"19",2020,5,7.15,41,7.376,6.796875,7,7.07142857142857,7.16617647058824,25,16,5,7,34,991,695,296,127,168,823,7.38235454086781,7.6835204028777,6.67522523648649,6.67855645669291,7.27436505952381,7.40439856622114,11
"20",2020,6,6.98484848484848,33,7.32692307692308,5.71428571428571,6.25,6.6,7.05357142857143,26,7,4,5,28,1024,721,303,131,173,851,7.36954428710938,7.67066113730929,6.65302531353135,6.66547076335878,7.25487473988439,7.39285548766158,12
"21",2020,7,7.51137254901961,51,7.64051282051282,7.09166666666667,6.65,7.57333333333333,7.49230769230769,39,12,2,12,39,1075,760,315,133,185,890,7.37627288372093,7.66911405263158,6.66973546031746,6.66523812030075,7.27553151351352,7.39721350561798,13
"22",2020,8,7.17872340425532,47,7.78965517241379,6.19444444444444,5.85714285714286,6.75,7.21860465116279,29,18,7,4,43,1122,789,333,140,189,933,7.36799763814617,7.67354458808618,6.64404405405405,6.62483335714286,7.26440915343915,7.38898180064309,14
"23",2020,9,7.46714285714286,70,7.56734693877551,7.23333333333333,6.85714285714286,7,7.58392857142857,49,21,7,14,56,1192,838,354,147,203,989,7.37381992449665,7.66733494033413,6.67900189265537,6.63589571428571,7.24617403940887,7.40002024266936,15
"24",2020,10,7.13071428571429,70,7.70204081632653,5.79761904761905,5.64583333333333,7.02272727272727,7.15084745762712,49,21,12,11,59,1262,887,375,159,214,1048,7.36033545958796,7.66925217587373,6.62964445333333,6.56117402515723,7.23468845794393,7.38599238549618,16
"25",2020,11,7.03697183098592,71,7.38,6.47796296296296,6.33333333333333,7.0675,7.03415384615385,44,27,18,6,65,1333,931,402,177,220,1113,7.34311204051013,7.65558182599355,6.61945689054726,6.53800378531073,7.23012877272727,7.36544476190476,17
"26",2020,12,7.04,60,7.3952380952381,6.21111111111111,6.25714285714286,7.8,6.95555555555556,42,18,7,6,54,1393,973,420,184,226,1167,7.33005624551328,7.64434396711202,6.60195635714286,6.52731885869565,7.24525809734513,7.34647816623822,18
"27",2021,1,7.28242428571429,77,7.54456140350877,6.5353335,6.870667,7.30363636363636,7.27888893939394,57,20,10,11,66,1470,1030,440,194,237,1233,7.32756123809524,7.63882201941747,6.59892804545455,6.54501721649485,7.2479676371308,7.3428602514193,19
"28",2021,2,7.47083333333333,48,7.71081081081081,6.66363636363636,6.68571428571429,7.5,7.46666666666667,37,11,7,6,42,1518,1067,451,201,243,1275,7.33209158102767,7.64131835051546,6.60050629711752,6.54991711442786,7.25419065843621,7.34693858039216,20
"29",2021,3,7.29,40,7.6125,6,5.66666666666667,7.2,7.30285714285714,32,8,3,5,35,1558,1099,459,204,248,1310,7.33101092426188,7.64047923566879,6.59003995642702,6.5369281372549,7.25309810483871,7.34576083206107,21
"30",2021,4,7.059035,38,7.31396809523809,6.74411764705882,6.13333333333333,7,7.06231472222222,21,17,3,2,36,1596,1120,476,207,250,1346,7.32453530701755,7.63435715178571,6.59554273109244,6.53107893719807,7.25107332,7.33817980683507,22
"31",2021,5,7.01414634146341,41,7.504,6.24875,6.32,7.53333333333333,6.97315789473684,25,16,5,3,38,1637,1145,492,212,253,1384,7.31676136224802,7.63151092576419,6.58426491869919,6.52610066037736,7.25442027667984,7.32815752890173,23
"32",2021,6,7.23733333333333,39,7.41923076923077,6.87353846153846,6.8712,6.78533333333333,7.275,26,13,5,3,36,1676,1171,505,217,256,1420,7.31491309665871,7.62679761742101,6.59171156435644,6.53405225806452,7.2489231640625,7.32680987323944,24
"33",2021,7,7.37259259259259,27,7.54608695652174,6.375,6.375,8.5,7.32923076923077,23,4,4,1,26,1703,1194,509,221,257,1446,7.31582756899589,7.62524288944724,6.59000852652259,6.5311734841629,7.25379116731517,7.32685340248963,25
"34",2021,8,7.21969696969697,33,7.66521739130435,6.195,6.15,6.33333333333333,7.30833333333333,23,10,3,3,30,1736,1217,519,224,260,1476,7.3140002016129,7.62599836483155,6.58239757225434,6.52606848214286,7.2431705,7.32647697831978,26
"35",2021,9,6.95348837209302,43,7.25,6.26923076923077,5.8,6.28571428571429,7.08333333333333,30,13,5,7,36,1779,1247,532,229,267,1512,7.30528631253513,7.61695269446672,6.574745,6.51021545851528,7.21806865168539,7.32068784391534,27
"36",2021,10,7.2124075,72,7.61525653846154,6.165,5.11428571428571,4.46666666666667,7.4620203030303,52,20,7,6,66,1851,1299,552,236,273,1578,7.30167352242031,7.61688479599692,6.55989916666667,6.46881076271186,7.15759827838828,7.32659908745247,28
"37",2021,11,7.43057773333333,75,7.5344262295082,6.978095,7,7.81428571428571,7.39107838235294,61,14,1,7,68,1926,1360,566,237,280,1646,7.30669315680166,7.6131862867647,6.57024323321555,6.47105206751055,7.17401546428571,7.32926287363305,29
"38",2021,12,7.51371794871795,78,7.67616666666667,6.97222222222222,7.32,7.53333333333333,7.51293333333333,60,18,5,3,75,2004,1420,584,242,283,1721,7.31475100798403,7.61584742957746,6.58263299657534,6.48859231404959,7.17782448763251,7.33726710633352,30
"39",2022,1,7.22690708955224,134,7.3564222,6.84598029411765,6.80121181818182,7.2275,7.22682669491525,100,34,11,16,118,2138,1520,618,253,299,1839,7.30924535547241,7.59877998026316,6.5971213592233,6.50218446640316,7.1804827090301,7.33018066340402,31
"40",2022,2,7.23590476190476,105,7.55395061728395,6.1625,5.90833333333333,6.5,7.36820224719101,81,24,12,16,89,2243,1601,642,265,315,1928,7.3058121132412,7.59651191130543,6.5808738317757,6.47529309433962,7.14591850793651,7.33193580912863,32
"41",2022,3,7.0562,70,7.57377358490566,5.44258823529412,4.25,6.23333333333333,7.22644827586207,53,17,6,12,58,2313,1654,659,271,327,1986,7.29825792044963,7.59578329504232,6.55150986342944,6.42602461254612,7.11242914373089,7.32885510574018,33
"42",2022,4,7.2378,65,7.51748979591837,6.38125,5.6875,6.62857142857143,7.3113275862069,49,16,8,7,58,2378,1703,675,279,334,2044,7.29660537005887,7.59353057545508,6.54747407407408,6.40484827956989,7.10228841317365,7.32835774951076,34
"43",2022,5,6.96517857142857,56,7.06375,6.71875,6.25,6.96,6.9656862745098,40,16,2,5,51,2434,1743,691,281,339,2095,7.28898010271159,7.58137267355135,6.55143994211288,6.40374615658363,7.1001897640118,7.31952899284009,35
"44",2022,6,7.27063492063492,63,7.61836734693878,6.05357142857143,5.10714285714286,6.95,7.29827586206897,49,14,7,5,58,2497,1792,705,288,344,2153,7.28851724869844,7.58238424665178,6.54155319148936,6.37223149305555,7.09800677325581,7.31895645146307,36
"45",2022,7,6.94433962264151,53,7.60945945945946,5.40625,5.6875,6.16666666666667,7.0436170212766,37,16,8,6,47,2550,1829,721,296,350,2200,7.28136375294118,7.58293196828868,6.51635922330097,6.35372523648649,7.08204094285714,7.3130742,37
"46",2022,8,7.28985507246377,69,7.28,7.32857142857143,6.5,6.41666666666667,7.37301587301587,55,14,2,6,63,2619,1884,735,298,356,2263,7.28158746468118,7.57408841295117,6.53182993197279,6.35470694630872,7.07082676966292,7.31474292532037,38
"47",2022,9,7.14169230769231,65,7.33425531914894,6.63888888888889,6.06,7.44,7.11683333333333,47,18,5,5,60,2684,1931,753,303,361,2323,7.27819954172876,7.56825094251683,6.53438911022577,6.34984379537954,7.07593997229917,7.30963118381403,39
"48",2022,10,7.25178155172414,58,7.42233325,6.87277777777778,6.06666666666667,7.24444444444444,7.25312918367347,40,18,3,9,49,2742,1971,771,306,370,2372,7.27764073668855,7.56528964992389,6.54228923476005,6.34706754901961,7.08003872972973,7.30846398397976,40
"49",2022,11,7.23768115942029,69,7.46181818181818,6.35714285714286,6.25,7.58571428571429,7.19838709677419,55,14,4,7,62,2811,2026,785,310,377,2434,7.2766598719317,7.56248070088845,6.5389872611465,6.34581506451613,7.08942793103448,7.30566005341002,41
"50",2022,12,7.06865671641791,67,7.27234042553192,6.59,6.625,6.83333333333333,7.09180327868852,47,20,4,6,61,2878,2073,805,314,383,2495,7.27181754690757,7.55590250844187,6.54025465838509,6.34937156050955,7.08541600522193,7.30043149098196,42
