"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,3.5,4,4,3.33333333333333,NA,NA,3.5,1,3,0,0,4,4,1,3,0,0,4,3.5,4,3.33333333333333,NA,NA,3.5,1
"2",2001,7,8,3,7.5,9,NA,9,7.5,2,1,0,1,2,7,3,4,0,1,6,5.42857142857143,6.33333333333333,4.75,NA,9,4.83333333333333,2
"3",2001,8,6,1,6,NA,NA,6,NA,1,0,0,1,0,8,4,4,0,2,6,5.5,6.25,4.75,NA,7.5,4.83333333333333,3
"4",2001,11,5,3,6,3,NA,7,4,2,1,0,1,2,11,6,5,0,3,8,5.36363636363636,6.16666666666667,4.4,NA,7.33333333333333,4.625,6
"5",2002,1,7,2,6,8,NA,8,6,1,1,0,1,1,13,7,6,0,4,9,5.61538461538461,6.14285714285714,5,NA,7.5,4.77777777777778,8
"6",2002,2,5,2,5,NA,NA,3,7,2,0,0,1,1,15,9,6,0,5,10,5.53333333333333,5.88888888888889,5,NA,6.6,5,9
"7",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,16,10,6,0,5,11,5.6875,6.1,5,NA,6.6,5.27272727272727,10
"8",2002,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,17,11,6,0,6,11,5.76470588235294,6.18181818181818,5,NA,6.66666666666667,5.27272727272727,11
"9",2002,6,5.5,4,5.5,NA,NA,6,5.33333333333333,4,0,0,1,3,21,15,6,0,7,14,5.71428571428571,6,5,NA,6.57142857142857,5.28571428571429,13
"10",2002,7,6.33333333333333,3,8,3,3,3,8,2,1,1,1,2,24,17,7,1,8,16,5.79166666666667,6.23529411764706,4.71428571428571,3,6.125,5.625,14
"11",2002,8,6.88888888888889,9,6.85714285714286,7,NA,8,6.57142857142857,7,2,0,2,7,33,24,9,1,10,23,6.09090909090909,6.41666666666667,5.22222222222222,3,6.5,5.91304347826087,15
"12",2002,9,5.85714285714286,7,7,3,NA,6,5.66666666666667,5,2,0,4,3,40,29,11,1,14,26,6.05,6.51724137931035,4.81818181818182,3,6.35714285714286,5.88461538461539,16
"13",2002,10,5.75,4,7.5,4,NA,6,5.66666666666667,2,2,0,1,3,44,31,13,1,15,29,6.02272727272727,6.58064516129032,4.69230769230769,3,6.33333333333333,5.86206896551724,17
"14",2002,11,8.33333333333333,3,9,8,NA,8,9,1,2,0,2,1,47,32,15,1,17,30,6.17021276595745,6.65625,5.13333333333333,3,6.52941176470588,5.96666666666667,18
"15",2002,12,7.66666666666667,3,7.66666666666667,NA,NA,7.66666666666667,NA,3,0,0,3,0,50,35,15,1,20,30,6.26,6.74285714285714,5.13333333333333,3,6.7,5.96666666666667,19
"16",2003,1,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,53,38,15,1,21,32,6.37735849056604,6.86842105263158,5.13333333333333,3,6.85714285714286,6.0625,20
"17",2003,2,7.83333333333333,3,7.83333333333333,NA,NA,7.5,8,3,0,0,1,2,56,41,15,1,22,34,6.45535714285714,6.9390243902439,5.13333333333333,3,6.88636363636364,6.17647058823529,21
"18",2003,3,5.5,4,6,4,4,5.5,5.5,3,1,1,2,2,60,44,16,2,24,36,6.39166666666667,6.875,5.0625,3.5,6.77083333333333,6.13888888888889,22
"19",2003,4,5.6,5,5,6,5,6,5,2,3,2,3,2,65,46,19,4,27,38,6.33076923076923,6.79347826086957,5.21052631578947,4.25,6.68518518518519,6.07894736842105,23
"20",2003,5,6.5,8,8,2,NA,6.28571428571429,8,6,2,0,7,1,73,52,21,4,34,39,6.34931506849315,6.93269230769231,4.90476190476191,4.25,6.60294117647059,6.12820512820513,24
"21",2003,6,5,5,6.33333333333333,3,NA,6,4.75,3,2,0,1,4,78,55,23,4,35,43,6.26282051282051,6.9,4.73913043478261,4.25,6.58571428571429,6,25
"22",2003,7,5.17391304347826,23,7.5,4.35294117647059,NA,5.22727272727273,5.125,6,17,0,11,12,101,61,40,4,46,55,6.01485148514851,6.95901639344262,4.575,4.25,6.26086956521739,5.80909090909091,26
"23",2003,8,6.64285714285714,7,6.5,7,8,7.16666666666667,6.25,5,2,1,3,4,108,66,42,5,49,59,6.05555555555556,6.92424242424242,4.69047619047619,5,6.31632653061224,5.83898305084746,27
"24",2003,9,5.85714285714286,7,6.66666666666667,5.25,NA,5.5,6,3,4,0,2,5,115,69,46,5,51,64,6.04347826086957,6.91304347826087,4.73913043478261,5,6.2843137254902,5.8515625,28
"25",2003,10,7.3125,8,7.64285714285714,5,NA,6,7.75,7,1,0,2,6,123,76,47,5,53,70,6.1260162601626,6.98026315789474,4.74468085106383,5,6.27358490566038,6.01428571428571,29
"26",2003,11,4.3625,4,5.48333333333333,1,NA,4.2,4.41666666666667,3,1,0,1,3,127,79,48,5,54,73,6.07047244094488,6.92341772151899,4.66666666666667,5,6.23518518518518,5.9486301369863,30
"27",2003,12,5.45,10,6.07142857142857,4,5,4.33333333333333,5.92857142857143,7,3,1,3,7,137,86,51,6,57,80,6.02518248175183,6.85406976744186,4.62745098039216,5,6.13508771929825,5.946875,31
"28",2004,1,5.5,8,6,5,7,5.66666666666667,5.4,4,4,1,3,5,145,90,55,7,60,85,5.99620689655172,6.81611111111111,4.65454545454545,5.28571428571429,6.11166666666667,5.91470588235294,32
"29",2004,2,5.85714285714286,7,6,5.66666666666667,6,4,6.6,4,3,1,2,5,152,94,58,8,62,90,5.98980263157895,6.7813829787234,4.70689655172414,5.375,6.04354838709677,5.95277777777778,33
"30",2004,3,5.28571428571429,7,7,1,NA,4.2,8,5,2,0,5,2,159,99,60,8,67,92,5.95880503144654,6.79242424242424,4.58333333333333,5.375,5.90597014925373,5.99728260869565,34
"31",2004,4,5,5,5.33333333333333,4.5,4.5,5.25,4,3,2,2,4,1,164,102,62,10,71,93,5.92957317073171,6.74950980392157,4.58064516129032,5.2,5.86901408450704,5.9758064516129,35
"32",2004,5,6.14285714285714,7,7.2,3.5,NA,4.66666666666667,7.25,5,2,0,3,4,171,107,64,10,74,97,5.93830409356725,6.77056074766355,4.546875,5.2,5.82027027027027,6.02835051546392,36
"33",2004,6,5.125,12,6.41666666666667,3.83333333333333,NA,3.7,6.14285714285714,6,6,0,5,7,183,113,70,10,79,104,5.88497267759563,6.75176991150443,4.48571428571429,5.2,5.68607594936709,6.03605769230769,37
"34",2004,7,5.2,5,6.33333333333333,3.5,3,4,7,3,2,1,3,2,188,116,72,11,82,106,5.86675531914894,6.74094827586207,4.45833333333333,5,5.62439024390244,6.05424528301887,38
"35",2004,8,4.75,8,5.25,4.25,8,3.75,5.75,4,4,1,4,4,196,120,76,12,86,110,5.82117346938775,6.69125,4.44736842105263,5.25,5.53720930232558,6.04318181818182,39
"36",2004,9,4.75,8,5.5,4,3,4.75,4.75,4,4,1,4,4,204,124,80,13,90,114,5.77916666666667,6.65282258064516,4.425,5.07692307692308,5.50222222222222,5.99780701754386,40
"37",2004,10,7.7,5,7.7,NA,NA,8.33333333333333,6.75,5,0,0,3,2,209,129,80,13,93,116,5.82511961722488,6.69341085271318,4.425,5.07692307692308,5.59354838709677,6.01077586206897,41
"38",2004,11,6.52777777777778,9,7.79166666666667,4,3.5,7.25,6.16666666666667,6,3,2,3,6,218,135,83,15,96,122,5.85412844036697,6.74222222222222,4.40963855421687,4.86666666666667,5.6453125,6.01844262295082,42
"39",2004,12,6.06666666666667,15,6.7,4.8,6,5.375,6.85714285714286,10,5,2,8,7,233,145,88,17,104,129,5.86781115879828,6.73931034482759,4.43181818181818,5,5.62451923076923,6.06395348837209,43
"40",2005,1,5.29545454545455,11,5.53125,4.66666666666667,4,5.33333333333333,5.28125,8,3,1,3,8,244,153,91,18,107,137,5.84200819672131,6.67614379084967,4.43956043956044,4.94444444444444,5.61635514018691,6.01824817518248,44
"41",2005,2,5.5,13,5.5,5.5,5.5,5.66666666666667,5.45,6,7,2,3,10,257,159,98,20,110,147,5.82470817120623,6.63176100628931,4.51530612244898,5,5.61772727272727,5.97959183673469,45
"42",2005,3,5.6,10,5.8,5.4,NA,5.2,6,5,5,0,5,5,267,164,103,20,115,152,5.81629213483146,6.60640243902439,4.55825242718447,5,5.5995652173913,5.98026315789474,46
"43",2005,4,4.9,10,5.41666666666667,4.125,NA,4.33333333333333,5.14285714285714,6,4,0,3,7,277,170,107,20,118,159,5.78321299638989,6.56441176470588,4.54205607476636,5,5.56737288135593,5.94339622641509,47
"44",2005,5,5.55,10,6.58333333333333,4,7,4.875,6,6,4,1,4,6,287,176,111,21,122,165,5.77508710801394,6.56505681818182,4.52252252252252,5.09523809523809,5.54467213114754,5.94545454545455,48
"45",2005,6,6,7,6.83333333333333,1,NA,1,6.83333333333333,6,1,0,1,6,294,182,112,21,123,171,5.78044217687075,6.5739010989011,4.49107142857143,5.09523809523809,5.50772357723577,5.9766081871345,49
"46",2005,7,6.39285714285714,14,6.65384615384615,3,NA,7,5.78571428571429,13,1,0,7,7,308,195,113,21,130,178,5.80827922077922,6.57923076923077,4.47787610619469,5.09523809523809,5.58807692307692,5.96910112359551,50
"47",2005,8,5.65454545454545,11,5.74285714285714,5.5,NA,5.36666666666667,6,7,4,0,6,5,319,202,117,21,136,183,5.80297805642633,6.55024752475248,4.51282051282051,5.09523809523809,5.57830882352941,5.96994535519126,51
"48",2005,9,6.88888888888889,9,7.42857142857143,5,NA,6.4,7.5,7,2,0,5,4,328,209,119,21,141,187,5.8327743902439,6.57966507177034,4.52100840336135,5.09523809523809,5.60744680851064,6.00267379679144,52
"49",2005,10,5.15,10,5,5.5,NA,4.41666666666667,6.25,7,3,0,6,4,338,216,122,21,147,191,5.81257396449704,6.52847222222222,4.54508196721312,5.09523809523809,5.55884353741497,6.00785340314136,53
"50",2005,11,6.1,13,6.57272727272727,3.5,6,6.13333333333333,6.07142857142857,11,2,1,6,7,351,227,124,22,153,198,5.82321937321937,6.53061674008811,4.52822580645161,5.13636363636364,5.58137254901961,6.01010101010101,54
"51",2005,12,5.25,16,5.45454545454545,4.8,5,5.2,5.27272727272727,11,5,1,5,11,367,238,129,23,158,209,5.79822888283379,6.48088235294118,4.53875968992248,5.1304347826087,5.56930379746835,5.97129186602871,55
"52",2006,1,5.57894736842105,19,6.20833333333333,4.5,5.25,5.125,5.90909090909091,12,7,2,8,11,386,250,136,25,166,220,5.78743523316062,6.4678,4.53676470588235,5.14,5.54789156626506,5.96818181818182,56
"53",2006,2,6.15,10,6.38888888888889,4,NA,6.3,6,9,1,0,5,5,396,259,137,25,171,225,5.79659090909091,6.46505791505792,4.53284671532847,5.14,5.56988304093567,5.96888888888889,57
"54",2006,3,6.4375,16,6.84615384615385,4.66666666666667,6,7.33333333333333,6.23076923076923,13,3,1,3,13,412,272,140,26,174,238,5.82148058252427,6.48327205882353,4.53571428571429,5.17307692307692,5.60028735632184,5.98319327731092,58
"55",2006,4,6.07142857142857,7,6.7,4.5,7,7.5,5.83333333333333,5,2,1,1,6,419,277,142,27,175,244,5.82565632458234,6.48718411552347,4.53521126760563,5.24074074074074,5.61114285714286,5.97950819672131,59
"56",2006,5,6.28571428571429,14,6.95,4.625,4,6.125,6.5,10,4,1,8,6,433,287,146,28,183,250,5.8405311778291,6.50331010452962,4.53767123287671,5.19642857142857,5.63360655737705,5.992,60
"57",2006,6,5.54166666666667,12,5.91666666666667,5.16666666666667,7,4.5,6.28571428571429,6,6,1,5,7,445,293,152,29,188,257,5.83247191011236,6.49129692832765,4.5625,5.25862068965517,5.60345744680851,6,61
"58",2006,7,5.58823529411765,17,5.84615384615385,4.75,6,6,5.5,13,4,1,3,14,462,306,156,30,191,271,5.82348484848485,6.46388888888889,4.56730769230769,5.28333333333333,5.60968586387434,5.97416974169742,62
"59",2006,8,5.65384615384615,13,5.77777777777778,5.375,NA,5,5.94444444444444,9,4,0,4,9,475,315,160,30,195,280,5.81884210526316,6.44428571428571,4.5875,5.28333333333333,5.59717948717949,5.97321428571429,63
"60",2006,9,4.82142857142857,14,6.5,3.14285714285714,NA,4,5.27777777777778,7,7,0,5,9,489,322,167,30,200,289,5.79028629856851,6.44549689440994,4.52694610778443,5.28333333333333,5.55725,5.95155709342561,64
"61",2006,10,5.39285714285714,14,5.375,5.4,5.5,4.64285714285714,6.14285714285714,4,10,4,7,7,503,326,177,34,207,296,5.77922465208747,6.43236196319018,4.57627118644068,5.30882352941176,5.52632850241546,5.95608108108108,65
"62",2006,11,5.8125,16,6.16666666666667,4.75,5,4.75,6.16666666666667,12,4,1,4,12,519,338,181,35,211,308,5.78025048169557,6.42292899408284,4.58011049723757,5.3,5.51161137440758,5.96428571428571,66
"63",2006,12,6.0625,16,7,4.85714285714286,2,5.6,6.27272727272727,9,7,1,5,11,535,347,188,36,216,319,5.78869158878505,6.43789625360231,4.59042553191489,5.20833333333333,5.51365740740741,5.97492163009404,67
"64",2007,1,5.40344827586207,29,6.1,3.85555555555556,NA,5.20833333333333,5.54117647058824,20,9,0,12,17,564,367,197,36,228,336,5.7688829787234,6.41948228882834,4.55685279187817,5.20833333333333,5.49758771929825,5.95297619047619,68
"65",2007,2,5.6,15,6.38888888888889,4.41666666666667,NA,5.66666666666667,5.58333333333333,9,6,0,3,12,579,376,203,36,231,348,5.76450777202072,6.41875,4.55270935960591,5.20833333333333,5.49978354978355,5.94022988505747,69
"66",2007,3,5.11111111111111,18,6.83333333333333,3.38888888888889,6,4.5,5.5,9,9,1,7,11,597,385,212,37,238,359,5.74480737018425,6.42844155844156,4.50330188679245,5.22972972972973,5.4703781512605,5.92674094707521,70
"67",2007,4,4.86923076923077,13,6,3.55,NA,4,5.13,7,6,0,3,10,610,392,218,37,241,369,5.72614754098361,6.42079081632653,4.47706422018349,5.22972972972973,5.45207468879668,5.90514905149051,71
"68",2007,5,6.14210526315789,19,6.52666666666667,4.7,NA,5.87777777777778,6.38,15,4,0,9,10,629,407,222,37,250,379,5.73871224165342,6.42469287469288,4.48108108108108,5.22972972972973,5.4674,5.91767810026385,72
"69",2007,6,5.86111111111111,18,6.25,4.5,5,5.35714285714286,6.18181818181818,14,4,1,7,11,647,421,226,38,257,390,5.74211746522411,6.41888361045131,4.48141592920354,5.22368421052632,5.46439688715953,5.92512820512821,73
"70",2007,7,6.41666666666667,12,7.375,4.5,5.5,4.8,7.57142857142857,8,4,2,5,7,659,429,230,40,262,397,5.75440060698027,6.43671328671329,4.48173913043478,5.2375,5.45171755725191,5.95415617128464,74
"71",2007,8,5.86842105263158,19,6.26666666666667,4.375,5.75,6.9,5.5,15,4,2,5,14,678,444,234,42,267,411,5.75759587020649,6.43096846846847,4.47991452991453,5.26190476190476,5.47883895131086,5.93868613138686,75
"72",2007,9,6.35405882352941,17,7.09090909090909,5.00316666666667,4.5,6.14557142857143,6.5,11,6,2,7,10,695,455,240,44,274,421,5.77218561151079,6.44692307692308,4.49299583333333,5.22727272727273,5.49587226277372,5.9520190023753,76
"73",2007,10,5.58333333333333,12,5.85714285714286,5.2,6,5.33333333333333,5.83333333333333,7,5,2,6,6,707,462,245,46,280,427,5.7689801980198,6.43798701298701,4.50742448979592,5.26086956521739,5.49238928571429,5.95035128805621,77
"74",2007,11,6.4,15,6.42307692307692,6.25,NA,6,6.66666666666667,13,2,0,6,9,722,475,247,46,286,436,5.78209002770083,6.43757894736842,4.52153441295547,5.26086956521739,5.50303846153846,5.9651376146789,78
"75",2007,12,5.26,25,6,4.31818181818182,8,5.31818181818182,5.21428571428571,14,11,1,11,14,747,489,258,47,297,450,5.7646171352075,6.42505112474438,4.51286434108527,5.31914893617021,5.49619191919192,5.94177777777778,79
"76",2008,1,5.45833333333333,36,5.5625,5.25,5,5.3125,5.575,24,12,5,16,20,783,513,270,52,313,470,5.75053512132823,6.38469785575049,4.54562592592593,5.28846153846154,5.48680191693291,5.92617021276596,80
"77",2008,2,5.57142857142857,14,5.6,5.5,5,6.2,5.22222222222222,10,4,1,5,9,797,523,274,53,318,479,5.74738895859473,6.36969407265774,4.55955839416059,5.28301886792453,5.49801572327044,5.91294363256785,81
"78",2008,3,5.90625,16,6.20833333333333,5,4.66666666666667,4.9,6.36363636363636,12,4,3,5,11,813,535,278,56,323,490,5.75051537515375,6.36607476635514,4.56589568345324,5.25,5.48875851393189,5.9230612244898,82
"79",2008,4,5.29411764705882,17,5.63636363636364,4.66666666666667,6,5.125,5.44444444444444,11,6,1,8,9,830,546,284,57,331,499,5.74116746987952,6.35137362637363,4.56802464788733,5.26315789473684,5.4799667673716,5.91442885771543,83
"80",2008,5,5.11111111111111,9,4.2,6.25,5,5.33333333333333,4.66666666666667,5,4,1,6,3,839,551,288,58,337,502,5.73440882002384,6.33185117967332,4.59138541666667,5.25862068965517,5.47735608308605,5.90697211155379,84
"81",2008,6,5.27777777777778,9,5.125,5.4,5,5.5,5.1,4,5,1,4,5,848,555,293,59,341,507,5.7295625,6.32315315315315,4.6051843003413,5.25423728813559,5.47762170087976,5.89901380670611,85
"82",2008,7,5.6,28,5.96875,5.10833333333333,4.16666666666667,4.81818181818182,6.10588235294118,16,12,6,11,17,876,571,305,65,352,524,5.72542123287671,6.31322241681261,4.62498032786885,5.15384615384615,5.45701420454545,5.9057251908397,86
"83",2008,8,5.67857142857143,14,5.59090909090909,6,4,6.375,5.4,11,3,1,4,10,890,582,308,66,356,534,5.72468426966292,6.2995704467354,4.63837337662338,5.13636363636364,5.46732865168539,5.89625468164794,87
"84",2008,9,4.3,15,4.5,4.125,4.66666666666667,4,4.5,7,8,6,6,9,905,589,316,72,362,543,5.70107071823205,6.27818336162988,4.62537658227848,5.09722222222222,5.44300828729282,5.8731123388582,88
"85",2008,10,5.16666666666667,12,6.5,4.5,4.25,4.66666666666667,5.33333333333333,4,8,2,3,9,917,593,324,74,365,552,5.6940774263904,6.27967959527825,4.62228086419753,5.07432432432432,5.43662739726027,5.8643115942029,89
"86",2008,11,5.20526315789474,19,5.98571428571429,4.75,5.33333333333333,4.69,5.77777777777778,7,12,3,10,9,936,600,336,77,375,561,5.68415491452992,6.27625,4.62684226190476,5.08441558441558,5.41671733333333,5.86292335115865,90
"87",2008,12,6.01,20,6.33571428571429,5.25,5.625,5.3,6.1875,14,6,4,4,16,956,614,342,81,379,577,5.69097175732218,6.27760586319218,4.63777485380117,5.11111111111111,5.41548548812665,5.87192374350087,91
"88",2009,1,6.15333333333333,30,6.86111111111111,5.09166666666667,4.5,6,6.20909090909091,18,12,6,8,22,986,632,354,87,387,599,5.70503955375254,6.2942246835443,4.65316101694915,5.06896551724138,5.4275684754522,5.88430717863105,92
