"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2009,2,5.625,24,6.0125,5.43125,5.78,5.59,5.65,8,16,5,10,14,1010,640,370,92,397,613,5.70313762376238,6.290703125,4.68680810810811,5.10760869565217,5.43165994962217,5.878955954323,93
"90",2009,3,5.91034482758621,29,6.58235294117647,4.95833333333333,4.92857142857143,5.25,6.16190476190476,17,12,7,8,21,1039,657,382,99,405,634,5.70892107795958,6.2982496194825,4.69533769633508,5.0949494949495,5.42807160493827,5.88832807570978,94
"91",2009,4,5.16666666666667,15,5.8,4.85,4.7,4.5,5.40909090909091,5,10,5,4,11,1054,662,392,104,409,645,5.70120398481973,6.29448640483384,4.69928316326531,5.07596153846154,5.41899511002445,5.88015503875969,95
"92",2009,5,5.95454545454545,22,6.58333333333333,5.2,5,4.6,6.35294117647059,12,10,4,5,17,1076,674,402,108,414,662,5.70638382899628,6.29962908011869,4.71173880597015,5.07314814814815,5.4091038647343,5.89229607250755,96
"93",2009,6,6,16,6.04166666666667,5.875,2,4,6.46153846153846,12,4,1,3,13,1092,686,406,109,417,675,5.7106858974359,6.2951166180758,4.72319950738916,5.04495412844037,5.39896642685851,5.90325925925926,97
"94",2009,7,4.69444444444444,18,5.45,3.75,3,3,5.17857142857143,10,8,2,4,14,1110,696,414,111,421,689,5.69420630630631,6.28297413793103,4.70439371980676,5.00810810810811,5.37617339667458,5.88853410740203,98
"95",2009,8,6.38888888888889,9,6.5,6,6,5.66666666666667,6.75,7,2,2,3,6,1119,703,416,113,424,695,5.69979356568365,6.28513513513513,4.71062259615385,5.02566371681416,5.37822877358491,5.89597122302158,99
"96",2009,9,5.8,10,6.16666666666667,5.25,5.25,6,5.75,6,4,4,2,8,1129,709,420,117,426,703,5.70068113374668,6.28413258110014,4.71575952380952,5.03333333333333,5.38114788732394,5.89431009957326,100
"97",2009,10,5.77777777777778,9,6.625,5.1,4.5,5.83333333333333,5.75,4,5,2,3,6,1138,713,425,119,429,709,5.70129086115993,6.28604488078541,4.72028,5.02436974789916,5.38431002331002,5.89308885754584,101
"98",2009,11,5.015625,16,5.34375,4.6875,4,4,5.25,8,8,5,3,13,1154,721,433,124,432,722,5.6917842287695,6.2755894590846,4.71967436489607,4.98306451612903,5.37469675925926,5.88150969529086,102
"99",2009,12,5.16666666666667,15,6.58333333333333,4.22222222222222,4.375,4.5,5.40909090909091,6,9,4,4,11,1169,727,442,128,436,733,5.68504619332763,6.27812929848693,4.70954524886878,4.9640625,5.36667201834862,5.87442019099591,103
"100",2010,1,6.05263157894737,19,6.72727272727273,5.125,6.66666666666667,4.66666666666667,6.69230769230769,11,8,3,6,13,1188,738,450,131,442,746,5.69092508417508,6.28482384823848,4.71693111111111,5.0030534351145,5.35716968325792,5.88867292225201,104
"101",2010,2,5.35714285714286,14,5.94444444444444,4.3,4,5.5,5.25,9,5,2,6,8,1202,747,455,133,448,754,5.68703743760399,6.28072289156627,4.71234945054945,4.98796992481203,5.35908258928571,5.88189655172414,105
"102",2010,3,5.78571428571429,14,6.6875,4.58333333333333,4,5,6.1,8,6,2,4,10,1216,755,461,135,452,764,5.68817351973684,6.28503311258278,4.71067028199566,4.97333333333333,5.35590486725664,5.88475130890052,106
"103",2010,4,5.72222222222222,9,6.25,5.3,5.5,5.66666666666667,5.75,4,5,1,3,6,1225,759,466,136,455,770,5.68842367346939,6.28484848484848,4.71699356223176,4.97720588235294,5.35795384615385,5.8837012987013,107
"104",2010,5,6.1,10,6.71428571428571,4.66666666666667,NA,8,5.88888888888889,7,3,0,1,9,1235,766,469,136,456,779,5.69175627530364,6.288772845953,4.71667164179104,4.97720588235294,5.36374780701754,5.88376123234917,108
"105",2010,6,6.27272727272727,11,6.55555555555556,5,4,5,7,9,2,1,4,7,1246,775,471,137,460,786,5.69688523274478,6.29187096774193,4.71787473460722,4.97007299270073,5.3605847826087,5.89370229007634,109
"106",2010,7,6.22727272727273,11,7.25,5,NA,4,6.72222222222222,6,5,0,2,9,1257,781,476,137,462,795,5.70152665075577,6.29923175416133,4.72083823529412,4.97007299270073,5.35469480519481,5.90308176100629,110
"107",2010,8,6.58928571428571,14,7.7,5.97222222222222,5,6.4,6.69444444444444,5,9,2,5,9,1271,786,485,139,467,804,5.71130527143981,6.30814249363868,4.74405979381443,4.9705035971223,5.36588650963597,5.91194029850746,111
"108",2010,9,6.2,10,6.28571428571429,6,4,6,6.25,7,3,1,2,8,1281,793,488,140,469,812,5.71512021857924,6.30794451450189,4.75178073770492,4.96357142857143,5.36859061833689,5.91527093596059,112
"109",2010,10,5.68,10,6.46,4.9,4.125,5.16666666666667,5.9,5,5,4,3,7,1291,798,493,144,472,819,5.71484817970566,6.30889724310777,4.75328397565923,4.94027777777778,5.36730720338983,5.91514041514042,113
"110",2010,11,5.575,16,5.9625,5.1875,5.5,4.5,5.93333333333333,8,8,4,4,12,1307,806,501,148,476,831,5.71313618974751,6.30545905707196,4.76021756487026,4.95540540540541,5.36001890756303,5.91540312876053,114
"111",2010,12,5.98,10,6.16,5.8,6,5.75,6.0375,5,5,4,2,8,1317,811,506,152,478,839,5.71516249050873,6.30456226880395,4.77049209486166,4.98289473684211,5.36165062761506,5.9165673420739,115
"112",2011,1,4.96875,16,5.4375,4.5,4.83333333333333,4.5625,5.375,8,8,6,8,8,1333,819,514,158,486,847,5.70620330082521,6.2960927960928,4.76628210116731,4.97721518987342,5.34849588477366,5.91145218417946,116
"113",2011,2,5.64,10,6.625,4.98333333333333,5.5,3.83333333333333,6.41428571428571,4,6,4,3,7,1343,823,520,162,489,854,5.70571034996277,6.29769137302552,4.76878653846154,4.99012345679012,5.33920040899796,5.9155737704918,117
"114",2011,3,5.75,8,6.5,5,4.66666666666667,NA,5.75,4,4,3,0,8,1351,827,524,165,489,862,5.70597261287935,6.29866989117291,4.77055152671756,4.98424242424242,5.33920040899796,5.91403712296984,118
"115",2011,4,5.55544444444444,9,6.5,4.7998,NA,4.5,5.857,4,5,0,2,7,1360,831,529,165,491,869,5.70497647058824,6.29963898916967,4.77082797731569,4.98424242424242,5.33578207739308,5.91357767548907,119
"116",2011,5,5.45,10,5.78571428571429,4.66666666666667,4.5,4.5,5.6875,7,3,2,2,8,1370,838,532,167,493,877,5.70311532846715,6.29534606205251,4.77024060150376,4.97844311377245,5.33239148073022,5.91151539338655,120
"117",2011,6,5.69473684210526,19,6.16923076923077,4.66666666666667,5.5,4.7,6.15384615384615,13,6,2,6,13,1389,851,538,169,499,890,5.7030007199424,6.29341950646298,4.76908550185873,4.98461538461538,5.3247875751503,5.91505505617978,121
"118",2011,7,5.9375,16,5.9375,NA,NA,5.16666666666667,6.11538461538461,16,0,0,3,13,1405,867,538,169,502,903,5.70567117437722,6.28685121107266,4.76908550185873,4.98461538461538,5.32384262948207,5.91793909191584,122
"119",2011,8,5.25,10,5.64285714285714,4.33333333333333,NA,4.25,5.5,7,3,0,2,8,1415,874,541,169,504,911,5.70245088339223,6.28169336384439,4.76666913123845,4.98461538461538,5.31958134920635,5.914268935236,123
"120",2011,9,5.5,9,6.58333333333333,3.33333333333333,4,4.16666666666667,6.16666666666667,6,3,1,3,6,1424,880,544,170,507,917,5.70117134831461,6.28375,4.75876470588235,4.97882352941176,5.31275936883629,5.91592039258451,124
"121",2011,10,5.925,8,7,4.13333333333333,5,4.2,6.5,5,3,1,2,6,1432,885,547,171,509,923,5.7024217877095,6.28779661016949,4.75533455210237,4.97894736842105,5.30838703339882,5.91971722643554,125
"122",2011,11,5.69230769230769,13,6.05,4.5,5.75,4.66666666666667,6,10,3,2,3,10,1445,895,550,173,512,933,5.70233079584775,6.28513966480447,4.75394181818182,4.9878612716763,5.304626953125,5.92057770632369,126
"123",2011,12,5.5,4,6,4,NA,6.33333333333333,3,3,1,0,3,1,1449,898,551,173,515,934,5.70177225672878,6.28418708240534,4.75257350272232,4.9878612716763,5.31061941747573,5.91745074946467,127
"124",2012,1,5.44285714285714,21,5.85714285714286,4.61428571428571,4.5,5,5.54705882352941,14,7,2,4,17,1470,912,558,175,519,951,5.69807346938775,6.27763157894737,4.75083870967742,4.98228571428571,5.30822543352601,5.91082965299685,128
"125",2012,2,5.75,10,5.8125,5.5,5,5.375,6,8,2,1,4,6,1480,920,560,176,523,957,5.69842432432432,6.27358695652174,4.75351428571428,4.98238636363636,5.3087361376673,5.91138871473354,129
"126",2012,3,4.98461538461538,13,5.76666666666667,4.75,4,5.33333333333333,4.88,3,10,4,3,10,1493,923,570,180,526,967,5.69220897521768,6.27193932827736,4.75345263157895,4.96055555555556,5.30887642585551,5.90072285418821,130
"127",2012,4,5.85,8,5.85,NA,NA,6,5.82857142857143,8,0,0,1,7,1501,931,570,180,527,974,5.69304996668887,6.26831364124597,4.75345263157895,4.96055555555556,5.31018785578748,5.90020431211499,131
"128",2012,5,6.06666666666667,12,6.08,6,4,5.2,6.68571428571429,10,2,1,5,7,1513,941,572,181,532,981,5.69601321877065,6.2663124335813,4.75781118881119,4.95524861878453,5.3091522556391,5.90580937818553,132
"129",2012,6,4.84615384615385,13,5.8,1.66666666666667,NA,4.66666666666667,4.9,10,3,0,3,10,1526,951,575,181,535,991,5.68877326343381,6.26140904311251,4.74168347826087,4.95524861878453,5.30554953271028,5.8956599394551,133
"130",2012,7,5.01428571428571,7,5.28,4.35,3,7,4.68333333333333,5,2,1,1,6,1533,956,577,182,536,997,5.68569341161122,6.25627615062761,4.74032582322357,4.94450549450549,5.30871082089552,5.88836409227683,134
"131",2012,8,5.86111111111111,9,6.25,4.5,6,4.5,6.25,7,2,1,2,7,1542,963,579,183,538,1004,5.68671725032425,6.25623052959502,4.73949568221071,4.95027322404372,5.30570446096654,5.89088545816733,135
"132",2012,9,5.7,10,5.875,5,5,5,6,8,2,1,3,7,1552,971,581,184,541,1011,5.68680283505154,6.25308959835221,4.74039242685026,4.95054347826087,5.30400924214418,5.8916409495549,136
"133",2012,10,4.73076923076923,13,5.9375,2.8,3,2,4.95833333333333,8,5,1,1,12,1565,979,586,185,542,1023,5.67886134185303,6.25051072522983,4.7238361774744,4.94,5.29791328413284,5.88069305962854,137
"134",2012,11,6.09090909090909,11,6.375,5.33333333333333,6,5,6.5,8,3,2,3,8,1576,987,589,187,545,1031,5.68173730964467,6.25151975683891,4.72694057724957,4.95133689839572,5.29627339449541,5.88549854510184,138
"135",2012,12,5.46666666666667,21,5.98333333333333,4.77777777777778,5.66666666666667,5.3,5.53333333333333,12,9,3,6,15,1597,999,598,190,551,1046,5.67890920475892,6.2482982982983,4.72770568561873,4.96263157894737,5.29631397459165,5.880448374761,139
"136",2013,1,5.89777777777778,18,6.23333333333333,4.22,NA,5.7,5.97384615384615,15,3,0,5,13,1615,1014,601,190,556,1059,5.68134860681114,6.24807692307692,4.72517138103161,4.96263157894737,5.29994424460432,5.88159490084986,140
"137",2013,2,5.375,12,6.16666666666667,4.58333333333333,5,5.75,5.1875,6,6,1,4,8,1627,1020,607,191,560,1067,5.67908912108174,6.24759803921569,4.72376935749588,4.96282722513089,5.30315892857143,5.8763908153702,141
"138",2013,3,5.54444444444444,9,5.75,5.38,2,4.33333333333333,6.15,4,5,1,3,6,1636,1024,612,192,563,1073,5.67834841075794,6.245654296875,4.72913071895425,4.94739583333333,5.29799111900533,5.87792078285182,142
"139",2013,4,5.30769230769231,13,5.45454545454545,4.5,NA,5.33333333333333,5.3,11,2,0,3,10,1649,1035,614,192,566,1083,5.6754263189812,6.23724637681159,4.72838436482085,4.94739583333333,5.29817844522968,5.87258448753463,143
"140",2013,5,5.08333333333333,12,5.28571428571429,4.8,5,2,5.36363636363636,7,5,1,1,11,1661,1042,619,193,567,1094,5.67114870559903,6.23085412667946,4.72896284329564,4.94766839378238,5.29236155202822,5.86746709323583,144
"141",2013,6,6.05555555555556,9,6.07142857142857,6,6,6,6.0625,7,2,2,1,8,1670,1049,621,195,568,1102,5.67322035928143,6.22979027645377,4.73305636070853,4.95846153846154,5.2936073943662,5.86888294010889,145
"142",2013,7,5.59333333333333,15,5.90833333333333,4.33333333333333,6,5.65,5.55555555555556,12,3,2,6,9,1685,1061,624,197,574,1111,5.67250919881305,6.22615457115928,4.73113461538461,4.96903553299492,5.29733275261324,5.86634473447345,146
"143",2013,8,6.21538461538462,13,6.7,4.6,2,7,6.15,10,3,1,1,12,1698,1071,627,198,575,1123,5.67666548881036,6.23057889822596,4.73050717703349,4.9540404040404,5.30029391304348,5.86937577916296,147
"144",2013,9,5.79166666666667,12,5.94444444444444,5.33333333333333,6,5,5.86363636363636,9,3,1,1,11,1710,1080,630,199,576,1134,5.67747251461988,6.22819444444444,4.73337777777778,4.95929648241206,5.29977256944445,5.86932010582011,148
"145",2013,10,5.42857142857143,7,5.5,5,NA,5.875,4.83333333333333,6,1,0,4,3,1717,1086,631,199,580,1137,5.67645777518928,6.22417127071823,4.73380031695721,4.95929648241206,5.30373965517241,5.86658663148637,149
"146",2013,11,5.94444444444444,9,7.16666666666667,5.33333333333333,6,1,6.5625,3,6,1,1,8,1726,1089,637,200,581,1145,5.67785515643105,6.22676767676768,4.73944740973312,4.9645,5.2963321858864,5.87144890829694,150
"147",2013,12,5.62666666666667,15,5.94545454545455,4.75,6,5,5.67142857142857,11,4,1,1,14,1741,1100,641,201,582,1159,5.67741412981045,6.22395454545454,4.73951326053042,4.96965174129353,5.29582302405498,5.86903278688525,151
"148",2014,1,5.42857142857143,21,6.07142857142857,4.14285714285714,6.5,3,5.68421052631579,14,7,2,2,19,1762,1114,648,203,584,1178,5.67444835414302,6.22203770197487,4.73306790123457,4.98472906403941,5.28796061643836,5.86605178268251,152
"149",2014,2,4.85294117647059,17,5.77777777777778,3.8125,4,3.875,5.15384615384615,9,8,3,4,13,1779,1123,656,206,588,1191,5.66659808881394,6.21847729296527,4.72184146341463,4.97038834951456,5.27834863945578,5.85827791771621,153
"150",2014,3,6.2,15,6.5,5.375,5.5,7,5.90909090909091,11,4,2,4,11,1794,1134,660,208,592,1202,5.67105797101449,6.22120811287478,4.7258,4.97548076923077,5.28998141891892,5.85874292845258,154
"151",2014,4,5.72222222222222,18,6.4,4.875,5.6,6,5.6875,10,8,5,2,16,1812,1144,668,213,594,1218,5.67156622516556,6.22277097902098,4.7275868263473,4.99014084507042,5.29237205387205,5.8564934318555,155
"152",2014,5,5.15384615384615,13,5.63636363636364,2.5,NA,4.6,5.5,11,2,0,5,8,1825,1155,670,213,599,1226,5.66787835616438,6.21718614718615,4.72093731343283,4.99014084507042,5.28659265442404,5.85416721044046,156
"153",2014,6,5.46428571428571,14,5.95,4.25,4,4.33333333333333,5.77272727272727,10,4,2,3,11,1839,1165,674,215,602,1237,5.66632843936922,6.21489270386266,4.71814243323442,4.98093023255814,5.28184219269103,5.85344300727567,157
"154",2014,7,5.58333333333333,6,6.125,4.5,NA,4.5,6.66666666666667,4,2,0,3,3,1845,1169,676,215,605,1240,5.66605853658536,6.21458511548332,4.71749704142012,4.98093023255814,5.2779652892562,5.85541048387097,158
"155",2014,8,5.42666666666667,15,6.4,2.75,NA,2.5,5.87692307692308,11,4,0,2,13,1860,1180,680,215,607,1253,5.66412795698924,6.21631355932203,4.70592352941176,4.98093023255814,5.26881219110379,5.85563367916999,159
"156",2014,9,5.5,8,5.83333333333333,4.5,4,4,6,6,2,1,2,6,1868,1186,682,216,609,1259,5.66342505353319,6.2143760539629,4.70531964809384,4.97638888888889,5.26464532019704,5.85632168387609,160
"157",2014,10,6.29642857142857,14,6.6,5.5375,7,5.65,6.78125,10,4,1,6,8,1882,1196,686,217,615,1267,5.66813390010627,6.21760033444816,4.71017201166181,4.98571428571428,5.26840487804878,5.86216179952644,161
"158",2014,11,5.875,8,7.5,3.16666666666667,2.5,5.25,6.08333333333333,5,3,1,2,6,1890,1201,689,218,617,1273,5.66900952380952,6.2229392173189,4.70345137880987,4.9743119266055,5.26834521880065,5.86320424194815,162
"159",2014,12,5.796875,16,6,5.70454545454545,8.75,8.75,5.375,5,11,2,2,14,1906,1206,700,220,619,1287,5.67008289611752,6.22201492537313,4.71918285714286,5.00863636363636,5.27959450726979,5.85789355089355,163
"160",2015,1,4.82352941176471,17,5.71428571428571,4.2,4,3.33333333333333,5.14285714285714,7,10,8,3,14,1923,1213,710,228,622,1301,5.66259906396255,6.21908491343776,4.71187042253521,4.97324561403509,5.27020739549839,5.85019907763259,164
"161",2015,2,5.88888888888889,9,5.88888888888889,NA,NA,NA,5.88888888888889,9,0,0,0,9,1932,1222,710,228,622,1310,5.66365320910973,6.21665302782324,4.71187042253521,4.97324561403509,5.27020739549839,5.85046488549618,165
"162",2015,3,5.8,10,6.66666666666667,4.5,6,4.5,6.125,6,4,1,2,8,1942,1228,714,229,624,1318,5.6643553038105,6.21885179153094,4.71068347338935,4.97772925764192,5.26773878205128,5.85213125948407,166
"163",2015,4,4.87692307692308,13,5.37777777777778,3.75,NA,2.5,5.30909090909091,9,4,0,2,11,1955,1237,718,229,626,1329,5.65911918158567,6.21273241713824,4.70533147632312,4.97772925764192,5.25889616613419,5.84763656884876,167
"164",2015,5,6.35714285714286,7,6.7,5.5,5,NA,6.35714285714286,5,2,1,0,7,1962,1242,720,230,626,1336,5.66160958205912,6.21469404186796,4.70753888888889,4.97782608695652,5.25889616613419,5.85030613772455,168
"165",2015,6,6.22222222222222,9,7,4.66666666666667,5,7,6,6,3,1,2,7,1971,1248,723,231,628,1343,5.66416945712836,6.21846955128205,4.70736929460581,4.97792207792208,5.26444108280255,5.85108637379002,169
"166",2015,7,5.48888888888889,9,5.9,4.66666666666667,4.66666666666667,6.25,5.27142857142857,6,3,3,2,7,1980,1254,726,234,630,1350,5.66337272727272,6.21694577352472,4.70720110192837,4.97393162393162,5.26756984126984,5.84808074074074,170
"167",2015,8,5.9375,8,6.5,2,NA,4.33333333333333,6.9,7,1,0,3,5,1988,1261,727,234,633,1355,5.66447585513078,6.21851704996035,4.70347730398899,4.97393162393162,5.26314218009479,5.85196236162362,171
"168",2015,9,5,7,5.5,2,NA,4,5.16666666666667,6,1,0,1,6,1995,1267,728,234,634,1361,5.66214436090225,6.21511444356748,4.69976373626373,4.97393162393162,5.26114984227129,5.8489412196914,172
