"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2015,10,5.22222222222222,9,6.33333333333333,3,2,6.66666666666667,4.5,6,3,1,3,6,2004,1273,731,235,637,1367,5.66016866267465,6.21567164179104,4.6927879616963,4.96127659574468,5.26776923076923,5.84302048280907,173
"170",2015,11,6.31818181818182,11,6.33333333333333,6.25,6.5,NA,6.31818181818182,9,2,1,0,11,2015,1282,733,236,637,1378,5.66376079404466,6.2164976599064,4.69703683492496,4.96779661016949,5.26776923076923,5.84681349782293,174
"171",2015,12,5.21176470588235,17,6.37142857142857,4.4,4.55555555555556,5.42,5.125,7,10,9,5,12,2032,1289,743,245,642,1390,5.65997933070866,6.21733902249806,4.69303903095558,4.95265306122449,5.26895482866044,5.84058201438849,175
"172",2016,1,6.01428571428571,14,5.96666666666667,6.1,6.16666666666667,4,6.16923076923077,9,5,3,1,13,2046,1298,748,248,643,1403,5.662403714565,6.21560092449923,4.70244385026738,4.96733870967742,5.26698133748056,5.84362722736992,176
"173",2016,2,6.725,10,7,5.625,5,6.25,6.77777777777778,8,2,1,1,9,2056,1306,750,249,644,1412,5.66757198443579,6.22040581929556,4.704904,4.96746987951807,5.26850776397515,5.84958144475921,177
"174",2016,3,5.66666666666667,6,5.5,6,6,6,5.6,4,2,2,1,5,2062,1310,752,251,645,1417,5.66756935014549,6.21820610687023,4.70834840425532,4.97569721115538,5.26964186046512,5.84870077628793,178
"175",2016,4,6.25,8,6.16666666666667,6.5,NA,6,6.4,6,2,0,3,5,2070,1316,754,251,648,1422,5.66982028985507,6.21797112462006,4.71310079575597,4.97569721115538,5.27302314814815,5.85063924050633,179
"176",2016,5,6,10,7,5.33333333333333,5.66666666666667,6,6,4,6,3,1,9,2080,1320,760,254,649,1431,5.67140769230769,6.22034090909091,4.71799736842105,4.98385826771653,5.27414329738059,5.8515786163522,180
"177",2016,6,5.33333333333333,12,5,5.5,5.25,4.75,5.45,4,8,4,2,10,2092,1324,768,258,651,1441,5.66946845124283,6.21665407854985,4.72614322916666,4.98798449612403,5.27253302611367,5.84879181124219,181
"178",2016,7,5.58333333333333,12,5.81818181818182,3,NA,5,5.7,11,1,0,2,10,2104,1335,769,258,653,1451,5.66897718631178,6.21337078651686,4.72389856957087,4.98798449612403,5.27169831546707,5.84776636802205,182
"179",2016,8,4.5,14,6,2.5,2,2,4.69230769230769,8,6,1,1,13,2118,1343,775,259,654,1464,5.66125023607176,6.21209977661951,4.70668129032258,4.97644787644788,5.26669571865443,5.83750614754098,183
"180",2016,9,5.72727272727273,11,5.875,5.33333333333333,5,8,5.5,8,3,1,1,10,2129,1351,778,260,655,1474,5.66159135744481,6.21010362694301,4.70909768637532,4.97653846153846,5.27086870229008,5.83521641791045,184
"181",2016,10,4.42555555555556,9,5.7,2.8325,NA,6,4.22875,5,4,0,1,8,2138,1356,782,260,656,1482,5.65638821328344,6.20822271386431,4.69949872122762,4.97653846153846,5.27198018292683,5.82654453441296,185
"182",2016,11,5.75,12,5.75,5.75,5.5,5,5.9,10,2,1,2,10,2150,1366,784,261,658,1492,5.65691069767442,6.2048682284041,4.70217857142857,4.97854406130268,5.27115349544073,5.82703686327078,186
"183",2016,12,5.6275,16,5.84923076923077,4.66666666666667,4,5.25,5.68142857142857,13,3,1,2,14,2166,1379,787,262,660,1506,5.65669344413665,6.20151559100798,4.70204320203303,4.97480916030534,5.27108939393939,5.82568326693227,187
"184",2017,1,5.825,20,6,5.5,5.16666666666667,5.66666666666667,5.85294117647059,13,7,3,3,17,2186,1392,794,265,663,1523,5.65823330283623,6.19963362068966,4.70907808564231,4.97698113207547,5.27287933634992,5.82598752462246,188
"185",2017,2,4.66666666666667,9,5.33333333333333,3.33333333333333,2,3.5,5,6,3,1,2,7,2195,1398,797,266,665,1530,5.65416765375854,6.1959155937053,4.70389962358845,4.96578947368421,5.26754736842105,5.82220849673203,189
"186",2017,3,5.62857142857143,14,7.375,3.3,3.875,6,5.56666666666667,8,6,4,2,12,2209,1406,803,270,667,1542,5.65400543232231,6.20262446657184,4.69340971357409,4.94962962962963,5.2697436281859,5.82021984435798,190
"187",2017,4,5.33333333333333,12,6,4.4,5.5,6,5.27272727272727,7,5,1,1,11,2221,1413,808,271,668,1553,5.65227285006753,6.20162066525124,4.69159405940594,4.95166051660516,5.2708368263473,5.81634191886671,191
"188",2017,5,5.8,10,6.75,2,2,6.75,5.16666666666667,8,2,1,4,6,2231,1421,810,272,672,1559,5.65293500672344,6.20470795214638,4.68494814814814,4.94080882352941,5.27964136904762,5.81384156510584,192
"189",2017,6,5.5,14,6,3.66666666666667,3.5,5.66666666666667,5.45454545454545,11,3,2,3,11,2245,1432,813,274,675,1570,5.65198129175946,6.20313547486034,4.68119065190652,4.93029197080292,5.28136148148148,5.81132420382166,193
"190",2017,7,6.15,10,6.16666666666667,6,NA,NA,6.15,9,1,0,0,10,2255,1441,814,274,675,1580,5.65418980044346,6.20290770298404,4.68281081081081,4.93029197080292,5.28136148148148,5.81346772151899,194
"191",2017,8,6.42857142857143,7,6.42857142857143,NA,NA,7.5,6,7,0,0,2,5,2262,1448,814,274,677,1585,5.65658620689655,6.20399861878453,4.68281081081081,4.93029197080292,5.28791580502215,5.81405615141956,195
"192",2017,9,4.9,4,6.75,3.05,NA,5.86666666666667,2,2,2,0,3,1,2266,1450,816,274,680,1586,5.6552506619594,6.20475172413793,4.67880882352941,4.93029197080292,5.29046911764706,5.81165132408575,196
"193",2017,10,5.36363636363636,11,6.16666666666667,4.4,NA,5.25,5.42857142857143,6,5,0,4,7,2277,1456,821,274,684,1593,5.6538418972332,6.20459478021978,4.67711084043848,4.93029197080292,5.29023245614035,5.80996798493409,197
"194",2017,11,5.95,10,5.5,7,6,6,5.94444444444444,7,3,1,1,9,2287,1463,824,275,685,1602,5.65513686051596,6.20122351332878,4.68556796116504,4.93418181818182,5.29126861313868,5.81072347066167,198
"195",2017,12,5.25,4,5.5,5,5,5,5.33333333333333,2,2,1,1,3,2291,1465,826,276,686,1605,5.6544295067656,6.2002662116041,4.68632929782082,4.93442028985507,5.29084402332361,5.80983115264798,199
"196",2018,1,5.40909090909091,11,5.45,5,NA,4.5,5.61111111111111,10,1,0,2,9,2302,1475,827,276,688,1614,5.65325716768027,6.19517966101695,4.68670858524788,4.93442028985507,5.28854505813953,5.80872304832714,200
"197",2018,2,5.8,5,5.8,NA,NA,NA,5.8,5,0,0,0,5,2307,1480,827,276,688,1619,5.6535752058951,6.1938445945946,4.68670858524788,4.93442028985507,5.28854505813953,5.80869610870908,201
"198",2018,3,5.875,12,6.6875,4.25,4,NA,5.875,8,4,1,0,12,2319,1488,831,277,688,1631,5.65472100043122,6.19649865591398,4.68460649819494,4.93104693140794,5.28854505813953,5.80918393623544,202
"199",2018,4,5.5,4,5.5,NA,NA,NA,5.5,4,0,0,0,4,2323,1492,831,277,688,1635,5.65445458458889,6.19463136729223,4.68460649819494,4.93104693140794,5.28854505813953,5.80842752293578,203
"200",2018,5,5.91666666666667,6,6.375,5,5,5.5,6,4,2,1,1,5,2329,1496,833,278,689,1640,5.65513009875483,6.19511363636364,4.68536374549819,4.93129496402878,5.28885195936139,5.80901158536585,204
"201",2018,6,5.25,10,5.8,4.7,6.25,4,5.78571428571429,5,5,2,3,7,2339,1501,838,280,692,1647,5.65339803334758,6.19379746835443,4.68545107398567,4.94071428571428,5.28326445086705,5.80891256830601,205
"202",2018,7,4.85714285714286,7,5.16666666666667,3,NA,NA,4.85714285714286,6,1,0,0,7,2346,1507,839,280,692,1654,5.65102216538789,6.18970802919708,4.683442193087,4.94071428571428,5.28326445086705,5.80488452237001,206
"203",2018,8,4.85714285714286,7,4.5,5.33333333333333,6,6,4.4,4,3,1,2,5,2353,1511,842,281,694,1659,5.64866043348916,6.18523494374587,4.68575771971496,4.94448398576512,5.28532997118155,5.80065039180229,207
"204",2018,9,3.66666666666667,3,4.5,2,NA,NA,3.66666666666667,2,1,0,0,3,2356,1513,843,281,694,1662,5.64613667232597,6.18300727032386,4.68257176749703,4.94448398576512,5.28532997118155,5.79679843561974,208
"205",2018,10,3.74666666666667,3,5.24,3,3,NA,3.74666666666667,1,2,2,0,3,2359,1514,845,283,694,1665,5.64372106824926,6.18238441215324,4.67858934911242,4.93074204946996,5.28532997118155,5.7931045045045,209
"206",2018,11,6,5,7.25,1,NA,NA,6,4,1,0,0,5,2364,1518,846,283,694,1670,5.64447461928934,6.1851976284585,4.67424113475177,4.93074204946996,5.28532997118155,5.79372395209581,210
"207",2018,12,4.1,5,4.5,3.5,NA,2.75,5,3,2,0,2,3,2369,1521,848,283,696,1673,5.64121485859012,6.18187376725838,4.6714716981132,4.93074204946996,5.27804454022988,5.79230065750149,211
"208",2019,1,5.4125,8,5.8,4.25,5.5,3,5.75714285714286,6,2,1,1,7,2377,1527,850,284,697,1680,5.64044509886411,6.18037328094303,4.67047999999999,4.93274647887324,5.27477618364419,5.79215416666667,212
"209",2019,2,5.66666666666667,9,6.83333333333333,3.33333333333333,3,3,6,6,3,1,1,8,2386,1533,853,285,698,1688,5.64054400670578,6.18292889758643,4.66577725674091,4.9259649122807,5.27151719197708,5.79313921800948,213
"210",2019,3,5.76666666666667,9,7.38,3.75,4,4,5.9875,5,4,3,1,8,2395,1538,857,288,699,1696,5.64101795407098,6.18682054616385,4.66150291715285,4.91631944444444,5.26969814020028,5.79405601415094,214
"211",2019,4,5,4,6.33333333333333,1,NA,8,4,3,1,0,1,3,2399,1541,858,288,700,1699,5.63994914547728,6.18710577547048,4.65723543123543,4.91631944444444,5.27359857142857,5.79088816951148,215
"212",2019,5,6.5,9,6.91666666666667,5.66666666666667,2,2,7.0625,6,3,1,1,8,2408,1547,861,289,701,1707,5.64316362126246,6.18993535875889,4.66075261324041,4.90622837370242,5.26892867332382,5.79684768599883,216
"213",2019,6,5.4,3,5,6.2,NA,NA,5.4,2,1,0,0,3,2411,1549,862,289,701,1710,5.64286105350477,6.18839896707553,4.66253828306264,4.90622837370242,5.26892867332382,5.7961514619883,217
"214",2019,7,7.1375,8,7.2,7.03333333333333,7,7.5,7.01666666666667,5,3,1,2,6,2419,1554,865,290,703,1716,5.64780405126085,6.1916537966538,4.67076069364161,4.91344827586207,5.2752759601707,5.800418997669,218
"215",2019,8,4.94444444444444,9,4.83333333333333,5.16666666666667,NA,NA,4.94444444444444,6,3,0,0,9,2428,1560,868,290,703,1725,5.64519686985173,6.18642948717949,4.67247465437787,4.91344827586207,5.2752759601707,5.79595304347826,219
"216",2019,9,6,6,7,5,5.5,4,6.4,3,3,2,1,5,2434,1563,871,292,704,1730,5.64607148726376,6.18799104286628,4.6736027554535,4.91746575342466,5.27346448863636,5.79769884393064,220
"217",2019,10,5.31428571428571,7,7.56666666666667,3.625,NA,6.1,5,3,4,0,2,5,2441,1566,875,292,706,1735,5.64512003277345,6.19063218390805,4.66880914285714,4.91746575342466,5.2758059490085,5.7954,221
"218",2019,11,4.2,5,4.2,NA,NA,NA,4.2,5,0,0,0,5,2446,1571,875,292,706,1740,5.64216598528209,6.18429662635264,4.66880914285714,4.91746575342466,5.2758059490085,5.79081551724138,222
"219",2019,12,6.5,2,8,5,5,NA,6.5,1,1,1,0,2,2448,1572,876,293,706,1742,5.64286683006536,6.18545165394402,4.66918721461187,4.91774744027303,5.2758059490085,5.79162973593571,223
"220",2020,1,4.8,10,5,4.66666666666667,4.75,3.25,5.1875,4,6,2,2,8,2458,1576,882,295,708,1750,5.63943775427176,6.18244289340102,4.66917006802721,4.91661016949152,5.27008333333333,5.788868,224
"221",2020,2,5.44444444444444,9,6.25,4.8,5,5.75,5.2,4,5,2,4,5,2467,1580,887,297,712,1755,5.6387263883259,6.18261392405063,4.66990755355129,4.91717171717171,5.27277949438202,5.78719031339031,225
"222",2020,3,5.15714285714286,7,5.525,4.66666666666667,7,6.1,5,4,3,1,1,6,2474,1584,890,298,713,1761,5.6373637833468,6.18095328282828,4.66989662921348,4.9241610738255,5.2739396914446,5.78450823395798,226
"223",2020,4,6.2,5,6,6.5,4,4,6.75,3,2,1,1,4,2479,1587,892,299,714,1765,5.63849858814038,6.18061121613107,4.674,4.92107023411371,5.27215546218487,5.78669631728045,227
"224",2020,5,5.66666666666667,3,5.66666666666667,NA,NA,5,6,3,0,0,1,2,2482,1590,892,299,715,1767,5.6385326349718,6.17964150943396,4.674,4.92107023411371,5.27177482517482,5.78693774759479,228
"225",2020,6,5.9,5,6,5.75,NA,NA,5.9,3,2,0,0,5,2487,1593,894,299,715,1772,5.63905830317652,6.17930320150659,4.67640715883668,4.92107023411371,5.27177482517482,5.78725677200903,229
"226",2020,7,7.15,2,7,7.3,NA,7.3,7,1,1,0,1,1,2489,1594,895,299,716,1773,5.64027239855363,6.17981806775408,4.67933854748603,4.92107023411371,5.27460754189944,5.78794077834179,230
"227",2020,8,6.83333333333333,6,7,6,NA,6,7,5,1,0,1,5,2495,1599,896,299,717,1778,5.64314148296593,6.18238273921201,4.6808125,4.92107023411371,5.27561924686192,5.79134926884139,231
"228",2020,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,2497,1601,896,299,717,1780,5.64422827392871,6.18340412242349,4.6808125,4.92107023411371,5.27561924686192,5.79270730337079,232
"229",2020,10,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2499,1603,896,299,717,1782,5.64411284513805,6.18255146600125,4.6808125,4.92107023411371,5.27561924686192,5.79237878787879,233
"230",2020,11,5.58333333333333,6,5.625,5.5,6,5,5.7,4,2,1,1,5,2505,1607,898,300,718,1787,5.64396726546906,6.18116365899191,4.68263697104677,4.92466666666666,5.27523537604457,5.79212031337437,234
"231",2020,12,5.86363636363636,11,6.21428571428571,5.25,5,5.16666666666667,6.125,7,4,3,3,8,2516,1614,902,303,721,1795,5.64492766295707,6.1813073110285,4.68515299334811,4.92541254125412,5.27478363384188,5.79360389972145,235
"232",2021,1,4.78571428571429,7,6.375,2.66666666666667,5,5,4.75,4,3,1,1,6,2523,1618,905,304,722,1801,5.64254379706698,6.18178615574784,4.67846187845303,4.92565789473684,5.27440304709141,5.79012715158245,236
"233",2021,3,3.33333333333333,3,3,4,4,1,4.5,2,1,1,1,2,2526,1620,906,305,723,1803,5.63980126682502,6.17785802469136,4.67771302428256,4.92262295081967,5.26849100968188,5.78869606211869,238
"234",2021,4,7,2,6,8,NA,6,8,1,1,0,1,1,2528,1621,907,305,724,1804,5.64087737341772,6.17774830351635,4.68137596471885,4.92262295081967,5.26950138121547,5.78992184035477,239
"235",2021,5,5,3,5,5,5,5,5,1,2,2,1,2,2531,1622,909,307,725,1806,5.6401177400237,6.17702219482121,4.68207700770077,4.92312703583062,5.26912965517241,5.78904706533776,240
"236",2021,6,4.33333333333333,6,5.5,3.75,NA,NA,4.33333333333333,2,4,0,0,6,2537,1624,913,307,725,1812,5.63702719747733,6.17618842364532,4.67799342825848,4.92312703583062,5.26912965517241,5.78422682119205,241
"237",2021,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2540,1627,913,307,725,1815,5.63784960629921,6.17647818070068,4.67799342825848,4.92312703583062,5.26912965517241,5.78513443526171,242
"238",2021,8,4.85,4,6,3.7,2.4,4.2,5.5,2,2,1,2,2,2544,1629,915,308,727,1817,5.6366108490566,6.17626151012892,4.67585573770491,4.91493506493506,5.26618844566713,5.7848205833792,243
"239",2021,9,4,2,7,1,NA,4,NA,1,1,0,2,0,2546,1630,916,308,729,1817,5.63532521602514,6.17676687116565,4.67184279475982,4.91493506493506,5.2627146776406,5.7848205833792,244
"240",2021,10,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,2548,1631,917,308,729,1819,5.63443406593407,6.17604537093808,4.67111014176663,4.91493506493506,5.2627146776406,5.7834079164376,245
"241",2021,11,3,2,5,1,1,NA,3,1,1,1,0,2,2550,1632,918,309,729,1821,5.63236784313725,6.17532475490196,4.66711111111111,4.90226537216828,5.2627146776406,5.78035090609555,246
"242",2021,12,5.5,6,7,2.5,1,5.33333333333333,5.66666666666667,4,2,1,3,3,2556,1636,920,310,732,1824,5.63205712050078,6.17734107579462,4.6624,4.88967741935484,5.26300409836066,5.7801639254386,247
"243",2022,1,4.5,2,4,5,NA,NA,4.5,1,1,0,0,2,2558,1637,921,310,732,1826,5.63117200938233,6.17601099572389,4.66276655808903,4.88967741935484,5.26300409836066,5.77876177437021,248
"244",2022,2,5.8166675,4,6.42222333333333,4,NA,5.5,6.133335,3,1,0,2,2,2562,1640,922,310,734,1828,5.63146161982826,6.17646138414634,4.66204772234273,4.88967741935484,5.26364986376022,5.77914971006565,249
"245",2022,3,5.8,5,6,5.5,5,6.5,5.33333333333333,3,2,1,2,3,2567,1643,924,311,736,1831,5.63178989871445,6.17613917833232,4.66386147186147,4.89003215434083,5.26700951086957,5.77841926269798,250
"246",2022,4,6.75,4,7.33333333333333,5,NA,7,6.66666666666667,3,1,0,1,3,2571,1646,925,311,737,1834,5.63352962660443,6.17824828068044,4.66422486486486,4.89003215434083,5.26936092265943,5.77987223009815,251
"247",2022,5,5.25,6,6.625,2.5,4,2.5,6.625,4,2,1,2,4,2577,1650,927,312,739,1838,5.6326366589057,6.17933131515152,4.65955555555555,4.88717948717949,5.26186603518268,5.78171146354733,252
"248",2022,6,3.85714285714286,7,4.66666666666667,3.25,NA,NA,3.85714285714286,3,4,0,0,7,2584,1653,931,312,739,1845,5.62782688467492,6.17658600725953,4.65349946294307,4.88717948717949,5.26186603518268,5.77440957723577,253
"249",2022,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,2586,1655,931,312,739,1847,5.63043490719257,6.17999798791541,4.65349946294307,4.88717948717949,5.26186603518268,5.77790236599892,254
"250",2022,8,3.49777666666667,3,4.246665,2,NA,NA,3.49777666666667,2,1,0,0,3,2589,1657,932,312,739,1850,5.62796369254538,6.17766445383223,4.65065236051502,4.88717948717949,5.26186603518268,5.77420486486487,255
"251",2022,9,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,2590,1658,932,312,739,1851,5.62830038610038,6.17785886610374,4.65065236051502,4.88717948717949,5.26186603518268,5.77459697460832,256
"252",2022,10,5.33483333333333,6,6.5,3.0045,3.009,4,6.00225,4,2,1,2,4,2596,1662,934,313,741,1855,5.62762211093991,6.17863417569194,4.64712740899357,4.88117891373802,5.25846018893387,5.77508787061995,257
"253",2022,11,5.8,5,5.8,NA,NA,NA,5.8,5,0,0,0,5,2601,1667,934,313,741,1860,5.62795347943099,6.17749850029994,4.64712740899357,4.88117891373802,5.25846018893387,5.77515483870968,258
"254",2022,12,5.5,6,6.2,2,NA,7,5.2,5,1,0,1,5,2607,1672,935,313,742,1865,5.62765899501342,6.17756578947369,4.64429625668449,4.88117891373802,5.26080727762803,5.77361286863271,259
