"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-3
"2",2017,8,8.5,3,8,8.75,NA,8.5,8.5,1,2,0,1,2,4,2,2,0,2,2,8.625,8.5,8.75,NA,8.75,8.5,-2
"3",2017,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,5,3,2,0,2,3,8.7,8.66666666666667,8.75,NA,8.75,8.66666666666667,-1
"4",2017,10,7.74178571428571,28,8.25,7.06416666666667,7.5,7,7.90304347826087,16,12,3,5,23,33,19,14,3,7,26,7.8869696969697,8.31578947368421,7.305,7.5,7.5,7.99115384615385,0
"5",2017,11,7.67919014084507,142,8.27785714285714,7.09715277777778,7.39772727272727,7.60526315789474,7.69060975609756,70,72,11,19,123,175,89,86,14,26,149,7.71837142857143,8.28595505617978,7.13098837209302,7.41964285714286,7.57692307692308,7.74305369127517,1
"6",2017,12,7.59508196721311,61,8.16969696969697,6.91785714285714,7.4,7.39666666666667,7.65978260869565,33,28,5,15,46,236,122,114,19,41,195,7.68650423728814,8.25450819672131,7.07864035087719,7.41447368421053,7.5109756097561,7.72341025641026,2
"7",2018,1,7.87877049180328,122,8.5,7.14660714285714,7.54545454545455,7.6625,7.93173469387755,66,56,11,24,98,358,188,170,30,65,293,7.7520251396648,8.3406914893617,7.10102941176471,7.4625,7.56692307692308,7.79308873720136,3
"8",2018,2,7.47303370786517,89,8.20714285714286,6.99722222222222,7.19375,7.64375,7.43561643835616,35,54,8,16,73,447,223,224,38,81,366,7.69647651006711,8.31973094170404,7.07600446428571,7.40592105263158,7.5820987654321,7.72178961748634,4
"9",2018,3,7.50819746835443,158,8.08326233766234,6.96153086419753,7.065625,7.66086956521739,7.48218666666667,77,81,16,23,135,605,300,305,54,104,501,7.64730611570248,8.25903733333333,7.04560327868852,7.30509259259259,7.59951923076923,7.65722594810379,5
"10",2018,4,7.72645291479821,223,8.14816513761468,7.32323684210526,7.375,7.78170731707317,7.71400549450549,109,114,16,41,182,828,409,419,70,145,683,7.66862222222222,8.22948948655257,7.12114081145585,7.32107142857143,7.65103448275862,7.6723560761347,6
"11",2018,5,7.7166212267658,269,8.01694971698113,7.52131558282209,7.14838709677419,7.00464285714286,7.79934070539419,106,163,31,28,241,1097,515,582,101,173,924,7.68039226071103,8.1857434368932,7.23321725085911,7.26806930693069,7.5464161849711,7.70547652597403,7
"12",2018,6,7.54826347305389,167,8.05147058823529,7.20262626262626,7.06,7.49444444444444,7.55476510067114,68,99,20,18,149,1264,583,681,121,191,1073,7.66293537183544,8.17008210977701,7.22877010279001,7.23367768595041,7.54151832460733,7.68454828518173,8
"13",2018,7,7.55472727272727,165,8.05723684210526,7.12561797752809,7.49130434782609,7.39444444444444,7.5743537414966,76,89,23,18,147,1429,659,770,144,209,1220,7.6504410846746,8.15706808801214,7.21684732467532,7.27482638888889,7.52885167464115,7.67127074590164,9
"14",2018,8,7.50044247787611,113,7.99,7.03620689655172,7.25625,7.296875,7.5340206185567,55,58,16,16,97,1542,714,828,160,225,1317,7.63944896887159,8.14419869747899,7.20419376811594,7.27296875,7.51235555555555,7.66116196659074,10
"15",2018,9,7.521875,128,8.06166666666667,7.04558823529412,7.15714285714286,8.03684210526316,7.43211009174312,60,68,14,19,109,1670,774,896,174,244,1426,7.63043731137724,8.13780086563307,7.19215674107143,7.26364942528736,7.55319672131147,7.64365379382889,11
"16",2018,10,7.46706855172414,145,7.91746493150685,7.01041666666667,7.27142857142857,7.80541166666667,7.43654135338346,73,72,14,12,133,1815,847,968,188,256,1559,7.61738581267218,8.11881087367178,7.17863888429752,7.26422872340425,7.565019296875,7.62598480436177,12
"17",2018,11,7.62554822368421,152,8.18143455696203,7.02397260273973,7.06666666666667,7.4,7.65024328467153,79,73,12,15,137,1967,926,1041,200,271,1696,7.61801656329436,8.12415349892009,7.16779292987512,7.252375,7.55588538745387,7.62794436320755,13
"18",2018,12,7.48461538461538,143,7.99154929577465,6.98472222222222,7.2,7.39375,7.49606299212598,71,72,22,16,127,2110,997,1113,222,287,1823,7.60897563033175,8.11471027081244,7.15595008086253,7.24718468468468,7.54684648083624,7.6187567964893,14
"19",2019,1,7.4390625,160,8.01346153846154,6.89268292682927,7.14782608695652,6.96666666666667,7.51043165467626,78,82,23,21,139,2270,1075,1195,245,308,1962,7.59699937444934,8.10736385116279,7.13788488702929,7.23785714285714,7.50728876623377,7.6110823853211,15
"20",2019,2,7.40540740740741,135,7.67542857142857,7.11461538461538,7.11875,7.38761904761905,7.40868421052632,70,65,16,21,114,2405,1145,1260,261,329,2076,7.58624473180873,8.08095732751092,7.13668447619048,7.23055555555556,7.49965027355623,7.59996803468208,16
"21",2019,3,7.44964788732394,142,7.96472972972973,6.88911764705882,6.9425,6.7125,7.49365671641791,74,68,20,8,134,2547,1219,1328,281,337,2210,7.5786292029839,8.07390167350287,7.12400786144578,7.21005338078292,7.48096421364985,7.59352200904977,17
"22",2019,4,7.42564102564103,117,7.82295081967213,6.99285714285714,6.94444444444444,6.8,7.47777777777778,61,56,18,9,108,2664,1280,1384,299,346,2318,7.57191012762762,8.061942296875,7.1187011849711,7.1940635451505,7.4632512716763,7.58812926660914,18
"23",2019,5,7.21808695652174,115,7.91307692307692,6.64444444444444,6.82222222222222,7.55263157894737,7.151875,52,63,18,19,96,2779,1332,1447,317,365,2414,7.55726829075207,8.05613073573574,7.09805282653767,7.17294952681388,7.46790394520548,7.57078029826015,19
"24",2019,6,7.44791666666667,96,7.99659090909091,6.98365384615385,6.47916666666667,7.615625,7.414375,44,52,12,16,80,2875,1376,1499,329,381,2494,7.5536168973913,8.05422684593024,7.09408434956638,7.1476443768997,7.47410745406824,7.56576328789094,20
"25",2019,7,7.56389473684211,95,7.9754347826087,7.17755102040816,6.7,7.41666666666667,7.58518072289157,46,49,7,12,83,2970,1422,1548,336,393,2577,7.55394564983165,8.05167801687764,7.09672638242894,7.13831845238095,7.47235353689567,7.56638868451688,21
"26",2019,8,7.50406976744186,86,7.90744680851064,7.01794871794872,6.84285714285714,7.87222222222222,7.46103896103896,47,39,7,9,77,3056,1469,1587,343,402,2654,7.55254207460733,8.04706340367597,7.094790447385,7.13228862973761,7.48130582089552,7.56333219291635,22
"27",2019,9,7.6747191011236,89,7.99660714285714,7.12848484848485,7,7.85,7.65253164556962,56,33,8,10,79,3145,1525,1620,351,412,2733,7.55599954848966,8.04521058360656,7.09547681481482,7.12927350427351,7.49025470873786,7.56591058909623,23
"28",2019,10,7.39943891089109,101,7.77615813559322,6.8702380952381,7.48333333333333,6.625,7.46605731182796,59,42,12,8,93,3246,1584,1662,363,420,2826,7.55112813000616,8.03518905934344,7.08978486161252,7.14097796143251,7.47377366666667,7.56262454706299,24
"29",2019,11,7.52327731092437,119,7.98779411764706,6.90392156862745,7.05714285714286,7.83333333333333,7.4885046728972,68,51,14,12,107,3365,1652,1713,377,432,2933,7.55014321248142,8.0332381779661,7.08425127845885,7.13786472148541,7.48376143518518,7.55992054892601,25
"30",2019,12,7.42731944444444,108,7.8830593220339,6.87857142857143,6.38636363636364,7.25555555555556,7.46167222222222,59,49,11,18,90,3473,1711,1762,388,450,3023,7.5463237575583,8.02805959672706,7.07853146424518,7.11655927835052,7.4746332,7.5569955243136,26
"31",2020,1,7.45169772058824,136,7.8938275,6.89166666666667,7.08333333333333,7.24927272727273,7.46951112,76,60,12,11,125,3609,1787,1822,400,461,3148,7.54275791077861,8.0223507890319,7.07237784851811,7.1155625,7.469255835141,7.55352171537484,27
"32",2020,2,7.50291262135922,103,7.84821428571429,7.09148936170213,7.08888888888889,7.48181818181818,7.5054347826087,56,47,9,11,92,3712,1843,1869,409,472,3240,7.54165228987069,8.01705960933261,7.07285844836811,7.11497555012225,7.46954860169491,7.55215628395062,28
"33",2020,3,7.4552688172043,93,7.67244444444444,7.25166666666667,7.6,7.82,7.41132530120482,45,48,12,10,83,3805,1888,1917,421,482,3323,7.53954094612352,8.00884579449153,7.07733564945227,7.12880047505938,7.47681937759336,7.54863868793259,29
"34",2020,4,7.29188888888889,90,7.777,6.6855,6.248,6.7125,7.34841463414634,50,40,15,8,82,3895,1938,1957,436,490,3405,7.5338185622593,8.00286422084624,7.06932674501788,7.09849770642202,7.46434069387755,7.54381684581498,30
"35",2020,5,7.53138888888889,72,7.77027027027027,7.27885714285714,7.20909090909091,7.452,7.53731343283582,37,35,11,5,67,3967,1975,1992,447,495,3472,7.53377446433073,7.99850676455696,7.07300825301205,7.1012192393736,7.46421604040404,7.54369134792627,31
"36",2020,6,7.58393258426966,89,7.92183673469388,7.17,7.15625,7.41818181818182,7.60730769230769,49,40,16,11,78,4056,2024,2032,463,506,3550,7.53487507396449,7.99665062252965,7.07491753937008,7.10312095032398,7.46321529644269,7.54508911549296,32
"37",2020,7,7.54911392405063,79,7.89106382978723,7.046875,6.6,7.46923076923077,7.56484848484848,47,32,10,13,66,4135,2071,2064,473,519,3616,7.53514711003627,7.99425439884114,7.07448277131783,7.09248414376322,7.46336597302505,7.54544976769911,33
"38",2020,8,7.41945652173913,92,7.95951219512195,6.98529411764706,6.715625,7.85,7.3669512195122,41,51,16,10,82,4227,2112,2115,489,529,3698,7.53262912230896,7.99357995265152,7.07233212293144,7.08015337423313,7.47067474480151,7.54149171444024,34
"39",2020,9,7.39213483146067,89,7.89555555555556,6.87727272727273,6.97083333333333,7.00833333333333,7.41987951807229,45,44,12,6,83,4316,2157,2159,501,535,3781,7.52973199721965,7.99153493741308,7.0683568503937,7.07753493013972,7.46548960747663,7.53882209997355,35
"40",2020,10,7.35720430107527,93,7.90039215686275,6.69761904761905,7,7.9,7.30611764705882,51,42,12,8,85,4409,2208,2201,513,543,3866,7.52609283284191,7.98942973731884,7.06128234438891,7.07572124756335,7.47189123388582,7.53370573202276,36
"41",2020,11,7.45871559633028,109,7.78939393939394,6.95116279069767,6.7,7.90714285714286,7.42794117647059,66,43,11,7,102,4518,2274,2244,524,550,3968,7.5244673085436,7.98362394898857,7.05917221033868,7.06783396946565,7.4774308,7.5309869858871,37
"42",2020,12,7.41578758241758,91,7.8101258490566,6.86578947368421,6.95,7.11111111111111,7.44922768292683,53,38,10,9,82,4609,2327,2282,534,559,4050,7.52232153829464,7.97967233777396,7.05595198948291,7.06562734082397,7.47153298747764,7.52933161234568,38
"43",2021,1,7.62146666666667,90,8.07984905660377,6.96486486486486,6.4375,8.102,7.55455696202532,53,37,16,11,79,4699,2380,2319,550,570,4129,7.52422046605661,7.98190316386555,7.05449868046572,7.04735454545455,7.48369989473684,7.52981424800194,39
"44",2021,2,7.33765432098765,81,7.69166666666667,6.82272727272727,6.25,6.64285714285714,7.40337837837838,48,33,6,7,74,4780,2428,2352,556,577,4203,7.52105898953975,7.97616537479407,7.05124678571429,7.03875,7.47349902946274,7.52758815845824,40
"45",2021,3,7.14492307692308,78,7.47164705882353,6.52777777777778,5.78571428571429,6.72727272727273,7.21349253731343,51,27,7,11,67,4858,2479,2379,563,588,4270,7.51501975504322,7.96578601452199,7.04530577553594,7.02317051509769,7.45953901360544,7.52265972599532,41
"46",2021,4,7.64593023255814,86,8.09090909090909,7.1797619047619,7.31071428571429,7.885,7.61447368421053,44,42,14,10,76,4944,2523,2421,577,598,4346,7.51729691949838,7.96796810543004,7.04763834779017,7.03014731369151,7.4666537458194,7.5242653083295,42
"47",2021,5,7.3015625,64,7.85,6.59642857142857,6.3375,6.9,7.33559322033898,36,28,8,5,59,5008,2559,2449,585,603,4405,7.51453993011182,7.96630853067605,7.04247955900368,7.02067521367521,7.46195512437811,7.52173825879682,43
"48",2021,6,7.58142857142857,49,7.9059375,6.97058823529412,7.475,9.16666666666667,7.47804347826087,32,17,4,3,46,5057,2591,2466,589,606,4451,7.5151880502274,7.96556292165187,7.04198395782644,7.02376061120543,7.47039429042904,7.52128668389126,44
"49",2021,7,7.48119402985075,67,7.87473684210526,6.96551724137931,7,7.86,7.41473684210526,38,29,8,10,57,5124,2629,2495,597,616,4508,7.51474355386417,7.96425010650438,7.04109516633267,7.02344221105528,7.47671905844156,7.51993944764862,45
"50",2021,8,7.41444444444444,63,7.68558823529412,7.09655172413793,7.36666666666667,7.863,7.37577586206897,34,29,9,5,58,5187,2663,2524,606,621,4566,7.51352534605745,7.96069227562899,7.04173234548336,7.0285396039604,7.47982921095008,7.51810819754709,46
"51",2021,9,7.26,60,7.675,6.6375,5.125,6.91666666666667,7.32058823529412,36,24,8,9,51,5247,2699,2548,614,630,4617,7.51062625690871,7.9568816339385,7.03792481946625,7.00373778501629,7.47178403174603,7.51592636560537,47
"52",2021,10,7.2625,56,7.54545454545455,6.85652173913043,6.45,7.475,7.22708333333333,33,23,4,8,48,5303,2732,2571,618,638,4665,7.50800602866302,7.95191198023426,7.03630199922209,7.00015372168285,7.47182435736677,7.51295434726688,48
"53",2021,11,7.39089705882353,68,7.97318421052632,6.65333333333333,7.28888888888889,6.7,7.52422807017544,38,30,9,11,57,5371,2770,2601,627,649,4722,7.50652336064047,7.95220380144405,7.03188482891196,7.00429824561404,7.45874258859784,7.51309043413808,49
"54",2021,12,7.19382716049383,81,7.65348837209302,6.67368421052632,6.45,7.4,7.18026315789474,43,38,10,5,76,5452,2813,2639,637,654,4798,7.5018776540719,7.9476375862069,7.02672695718075,6.99559654631083,7.45829348623853,7.50781847228012,50
"55",2022,1,7.45895576923077,104,7.78874814814815,7.10278,6.65727272727273,7.58363636363636,7.44420860215054,54,50,11,11,93,5556,2867,2689,648,665,4891,7.50107422066234,7.94464490059296,7.02814110821867,6.98985339506173,7.46036682706767,7.50660896135759,51
"56",2022,2,7.33375,80,7.8780487804878,6.76153846153846,6.93,7.8375,7.27777777777778,41,39,10,8,72,5636,2908,2728,658,673,4963,7.49869914300922,7.94370595942229,7.02432970674487,6.98894376899696,7.46484983655275,7.50328922627443,52
"57",2022,3,7.47573529411765,68,8.00131578947368,6.81,6.83333333333333,6.96363636363636,7.57456140350877,38,30,6,11,57,5704,2946,2758,664,684,5020,7.49842538043478,7.94444905974202,7.02199834662799,6.98753765060241,7.45678938596491,7.50409849203187,53
"58",2022,4,7.52509090909091,55,7.82315789473684,6.85882352941176,6.5,6.4,7.6376,38,17,2,5,50,5759,2984,2775,666,689,5070,7.49868004341031,7.94290446715818,7.02099871711712,6.98607357357357,7.44912037735849,7.50541507495069,54
"59",2022,5,7.41411290322581,62,7.784,6.82845833333333,6.625,7.37745454545455,7.42201960784314,38,24,4,11,51,5821,3022,2799,670,700,5121,7.49777931111492,7.94090633024487,7.01934778135048,6.98391791044776,7.4479942,7.50458454012888,55
"60",2022,6,7.35842857142857,63,7.81756756756757,6.70503846153846,6.58571428571429,8.33827272727273,7.15115384615385,37,26,7,11,52,5884,3059,2825,677,711,5173,7.49628728246091,7.93941449166394,7.01645502300885,6.97980059084195,7.46176784810127,7.50103178619756,56
"61",2022,7,7.42307692307692,65,7.71627906976744,6.85,5.625,6.8125,7.50877192982456,43,22,4,8,57,5949,3102,2847,681,719,5230,7.49548737098671,7.93632138297872,7.01516875307341,6.97184287812041,7.45454372739917,7.50111614340344,57
"62",2022,8,7.42434210526316,76,7.93085106382979,6.60344827586207,6.18571428571429,7.737,7.3769696969697,47,29,7,10,66,6025,3149,2876,688,729,5296,7.49458993692946,7.93623973642426,7.01101719054242,6.96384447674419,7.45841829903978,7.49956900113293,58
"63",2022,9,7.5973125,80,8.05574468085106,6.94439393939394,7.233125,7.99,7.54121428571429,47,33,8,10,70,6105,3196,2909,696,739,5366,7.49593601474201,7.9379971620776,7.01026140941904,6.96693965517241,7.46561155615697,7.5001122679836,59
"64",2022,10,7.62021101265823,79,8.0269334,6.91896551724138,6.775,8.091,7.55198072463768,50,29,10,10,69,6184,3246,2938,706,749,5435,7.49752361578266,7.93936709796673,7.00936025867937,6.96422096317281,7.47396120160214,7.50077076356945,60
"65",2022,11,7.55919540229885,87,7.87767857142857,6.98387096774194,7.25,7.725,7.53266666666667,56,31,8,12,75,6271,3302,2969,714,761,5510,7.49837921224685,7.93832089642641,7.00909411923206,6.96742296918768,7.47791976346912,7.50120491833031,61
"66",2022,12,7.51092105263158,76,7.84285714285714,7.10088235294118,5.5,7.7,7.48867647058823,42,34,4,8,68,6347,3344,3003,718,769,5578,7.49852939026311,7.93712188995215,7.01013334665335,6.95924791086351,7.48023009102731,7.50105218716386,62
