"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,6,6.109375,16,6.75,5.61111111111111,6.25,5.9,6.20454545454545,7,9,6,5,11,670,470,200,69,301,369,6.9661972238806,7.47289361702128,5.7754607,5.80434782608696,7.10634551495017,6.85187571815718,97
"91",2009,7,6.97058823529412,17,8.55,4.71428571428571,5,6.77777777777778,7.1875,10,7,2,9,8,687,480,207,71,310,377,6.96630588064047,7.49533333333333,5.73957555555556,5.78169014084507,7.0968064516129,6.85899771883289,98
"92",2009,8,6.475,16,7.34444444444444,5.35714285714286,5.7,4.92,7.18181818181818,9,7,5,5,11,703,489,214,76,315,388,6.9551239544808,7.49255623721881,5.72706607476635,5.77631578947368,7.06225396825397,6.86814984536083,99
"93",2009,9,6.54166666666667,12,7.6,5.78571428571429,5.125,7,6.3125,5,7,4,4,8,715,494,221,80,319,396,6.94818481118881,7.49364372469636,5.72892371040724,5.74375,7.06147335423198,6.8569245959596,100
"94",2009,10,7.85,18,8.09285714285714,7,9,8.8,7.48461538461538,14,4,2,5,13,733,508,225,82,324,409,6.97033034106412,7.51015748031496,5.75152062222222,5.82317073170732,7.0883024691358,6.87687564792176,101
"95",2009,11,6.55555555555556,9,7.25,6,6.66666666666667,6.4,6.75,4,5,3,5,4,742,512,230,85,329,413,6.96529938005391,7.508125,5.75692234782609,5.85294117647059,7.07784194528875,6.87564682808717,102
"96",2009,12,6.44444444444444,9,7.25,6.21428571428571,5.625,3,7.42857142857143,2,7,4,2,7,751,514,237,89,331,420,6.95905744340879,7.50712062256809,5.77043097046414,5.84269662921348,7.05320241691843,6.88486223809524,103
"97",2010,1,7.4,14,7.36363636363636,7.53333333333333,NA,8.5,6.96,11,3,0,4,10,765,525,240,89,335,430,6.96712698039216,7.50411428571429,5.79246725,5.84269662921348,7.0704776119403,6.88660962790698,104
"98",2010,2,7.25,14,7.9375,6.33333333333333,6.25,6.875,7.4,8,6,2,4,10,779,533,246,91,339,440,6.97221070603338,7.5106191369606,5.80565910569106,5.85164835164835,7.06817109144543,6.89827759090909,105
"99",2010,3,7.18181818181818,11,7.5,6.8,7.5,NA,7.18181818181818,6,5,2,0,11,790,539,251,93,339,451,6.97512929113924,7.51050092764378,5.82546669322709,5.88709677419355,7.06817109144543,6.90519321507761,106
"100",2010,4,7.61666666666667,12,8.14285714285714,6.88,7.13333333333333,7.75,7.55,7,5,3,4,8,802,546,256,96,343,459,6.98472835411471,7.51860805860806,5.846063046875,5.92604166666667,7.07612244897959,6.91643167755991,107
"101",2010,5,8.86666666666667,6,8.64,10,10,9.06666666666667,8.66666666666667,5,1,1,3,3,808,551,257,97,346,462,6.99870314356436,7.52878402903811,5.86222622568093,5.9680412371134,7.09338150289017,6.92779683982684,108
"102",2010,6,7.1625,8,8.16666666666667,6.56,6.26666666666667,7,7.26,3,5,3,3,5,816,554,262,100,349,467,7.00030899509804,7.53223826714801,5.87554251908397,5.977,7.0925787965616,6.93135361884368,109
"103",2010,7,7.33333333333333,9,8.125,6.7,7.16666666666667,7.33333333333333,7.33333333333333,4,5,3,6,3,825,558,267,103,355,470,7.00394198787879,7.53648745519713,5.89098179775281,6.01165048543689,7.09664788732394,6.93391944680851,110
"104",2010,8,7.625,12,8.44444444444444,5.16666666666667,NA,8,7.4375,9,3,0,4,8,837,567,270,103,359,478,7.01284604540024,7.55089947089947,5.88293385185185,6.01165048543689,7.10671309192201,6.94234757322176,111
"105",2010,9,7.55555555555556,9,7.57142857142857,7.5,7.5,8,7.2,7,2,2,4,5,846,574,272,105,363,483,7.01861955082742,7.55114982578397,5.89482404411765,6.04,7.1165564738292,6.9450147826087,112
"106",2010,10,7.0625,8,8,6.125,5,8.5,6.58333333333333,4,4,1,2,6,854,578,276,106,365,489,7.0190306088993,7.55425605536332,5.89815992753623,6.03018867924528,7.12413698630137,6.94057697341513,113
"107",2010,11,7.07142857142857,7,9.5,5.25,5,8.25,5.5,3,4,1,4,3,861,581,280,107,369,492,7.01945660859466,7.56430292598967,5.8889005,6.02056074766355,7.13634146341463,6.93179296747968,114
"108",2010,12,7.31,10,7.9,6.72,7.2,NA,7.31,5,5,3,0,10,871,586,285,110,369,502,7.02279235361654,7.56716723549488,5.90348119298246,6.05272727272727,7.13634146341463,6.93932697211156,115
"109",2011,1,7.35714285714286,14,7.90909090909091,5.33333333333333,5,8,7.25,11,3,2,2,12,885,597,288,112,371,514,7.0280815141243,7.57346733668342,5.89754215277778,6.03392857142857,7.14099730458221,6.94658003891051,116
"110",2011,2,6.88875,12,7.23785714285714,6.4,6.66666666666667,7.173,6.68571428571429,7,5,3,5,7,897,604,293,115,376,521,7.02621754738016,7.56957781456954,5.90611651877133,6.0504347826087,7.14142287234043,6.94307512476008,117
"111",2011,3,6.27777777777778,9,6.5,5.5,6,5.5,6.5,7,2,1,2,7,906,611,295,116,378,528,7.01878271523179,7.5573240589198,5.90336318644068,6.05,7.13273809523809,6.93720102272727,118
"112",2011,4,7.39230769230769,13,7.67777777777778,6.75,NA,8.15,6.74285714285714,9,4,0,6,7,919,620,299,116,384,535,7.02406652883569,7.55907258064516,5.91468943143813,6.05,7.1486328125,6.93465820560748,119
"113",2011,5,7.95454545454545,11,8.16666666666667,7,NA,8.5,7.75,9,2,0,3,8,930,629,301,116,387,543,7.03507219354839,7.56776629570747,5.92190079734219,6.05,7.15910852713178,6.94667060773481,120
"114",2011,6,7.3,6,8.6,6,8,NA,7.3,3,3,1,0,6,936,632,304,117,387,549,7.03677044871795,7.57266613924051,5.92267151315789,6.06666666666667,7.15910852713178,6.95053213114754,121
"115",2011,7,8,11,8.57142857142857,7,6,8.125,7.92857142857143,7,4,1,4,7,947,639,308,118,391,556,7.04795896515312,7.58360719874804,5.93666279220779,6.06610169491525,7.16898976982097,6.96284557553957,122
"116",2011,8,7.13636363636364,11,7.0625,7.33333333333333,NA,6.66666666666667,7.3125,8,3,0,3,8,958,647,311,118,394,564,7.04897405010439,7.57716383307573,5.95013549839228,6.06610169491525,7.16516497461929,6.96780521276596,123
"117",2011,9,7.4,5,7.25,8,NA,8.66666666666667,5.5,4,1,0,3,2,963,651,312,118,397,566,7.05079661474559,7.57515360983103,5.95670557692308,6.06610169491525,7.17651133501259,6.96261862190813,124
"118",2011,10,7.56818181818182,11,8,7.32142857142857,7,7,7.78125,4,7,2,3,8,974,655,319,120,400,574,7.05663977412731,7.57774809160305,5.98665247648903,6.08166666666667,7.1751875,6.9740281184669,125
"119",2011,11,6.5,8,9.75,3.25,3,5.66666666666667,7,4,4,2,3,5,982,659,323,122,403,579,7.0521050305499,7.59093323216995,5.95276204334365,6.03114754098361,7.16395781637717,6.97425240069085,126
"120",2011,12,6.81818181818182,11,7.25,6.3,4,6.125,7.21428571428571,6,5,1,4,7,993,665,328,123,407,586,7.04951373615307,7.58785714285714,5.95805530487805,6.01463414634146,7.15374692874693,6.97711969283277,127
"121",2012,1,6.72666666666667,15,7.3,5.58,6,7.38,6.4,10,5,1,5,10,1008,675,333,124,412,596,7.04470946428572,7.58359259259259,5.9523787987988,6.01451612903226,7.1564927184466,6.96743647651007,128
"122",2012,2,6.44166666666667,12,7.34285714285714,5.18,3.95,6.46666666666667,6.41666666666667,7,5,2,6,6,1020,682,338,126,418,602,7.03761484313726,7.58112170087977,5.94095307692308,5.98174603174603,7.14659090909091,6.96194707641196,129
"123",2012,3,7.5,11,7.9375,6.33333333333333,6.33333333333333,7.6,7.41666666666667,8,3,3,5,6,1031,690,341,129,423,608,7.04254814742968,7.58525362318841,5.9444051026393,5.98992248062015,7.15195035460993,6.96643444078947,130
"124",2012,4,7.1,10,7.42857142857143,6.33333333333333,8,7,7.125,7,3,1,2,8,1041,697,344,130,425,616,7.04310003842459,7.58368005738881,5.94779691860465,6.00538461538461,7.15123529411765,6.96849373376623,131
"125",2012,5,6.1875,8,6.7,5.33333333333333,6.5,6.5,6.14285714285714,5,3,2,1,7,1049,702,347,132,426,623,7.03657496663489,7.57738603988604,5.94248455331412,6.01287878787879,7.14970657276995,6.95921691813804,132
"126",2012,6,9.5,6,10,7,7,9.4,10,5,1,1,5,1,1055,707,348,133,431,624,7.05058496682465,7.59451909476662,5.9455233908046,6.0203007518797,7.1758120649652,6.96408996794872,133
"127",2012,7,6.89818181818182,11,6.81111111111111,7.29,NA,8.1,5.89666666666667,9,2,0,5,6,1066,716,350,133,436,630,7.04901232645404,7.5846717877095,5.95320611428572,6.0203007518797,7.18641055045872,6.95392403174603,134
"128",2012,8,7.4,5,8.5,6.66666666666667,NA,8,7.25,2,3,0,1,4,1071,718,353,133,437,634,7.05065092436975,7.58722144846797,5.9592695184136,6.0203007518797,7.18827231121282,6.95579201892745,135
"129",2012,9,7.8125,8,8.58333333333333,5.5,8,8.9,6,6,2,1,5,3,1079,724,355,134,442,637,7.05629948100093,7.59547651933702,5.95668208450704,6.03507462686567,7.20763574660633,6.95129064364207,136
"130",2012,10,6.16666666666667,6,6.75,5,NA,NA,6.16666666666667,4,2,0,0,6,1085,728,357,134,442,643,7.05137985253456,7.59083104395604,5.9513225210084,6.03507462686567,7.20763574660633,6.94396911353033,137
"131",2012,11,7.33333333333333,9,8.2,6.25,9,8.25,6.6,5,4,1,4,5,1094,733,361,135,446,648,7.05369939670933,7.5949863574352,5.954631966759,6.05703703703704,7.21698430493274,6.9413150308642,138
"132",2012,12,8.4,10,8.71428571428571,7.66666666666667,7,9.75,7.5,7,3,1,4,6,1104,740,364,136,450,654,7.06589414855073,7.60557432432432,5.96874214285714,6.06397058823529,7.2395,6.94644058103976,139
"133",2013,1,7.9,5,8.83333333333333,6.5,NA,NA,7.9,3,2,0,0,5,1109,743,366,136,450,659,7.06965477006312,7.61053162853297,5.97164519125683,6.06397058823529,7.2395,6.95367547799697,140
"134",2013,2,7.02777777777778,9,8.04166666666667,5,3,5,7.28125,6,3,1,1,8,1118,749,369,137,451,667,7.06931765652952,7.61398531375167,5.96374563685637,6.04160583941606,7.23453436807095,6.9576044077961,141
"135",2013,3,7.1875,8,7.16666666666667,7.2,7,6.16666666666667,7.8,3,5,1,3,5,1126,752,374,138,454,672,7.07015731793961,7.61220079787234,5.98027310160428,6.04855072463768,7.22747797356828,6.96387223214286,142
"136",2013,4,7.29166666666667,12,7.71428571428571,6.7,6,6,7.72222222222222,7,5,3,3,9,1138,759,379,141,457,681,7.07249309314587,7.61314229249012,5.98976817941953,6.04751773049645,7.21942013129103,6.97389447870778,143
"137",2013,5,6.09090909090909,11,6.6,5.66666666666667,6,6.5,6,5,6,3,2,9,1149,764,385,144,459,690,7.06309585726719,7.60651178010471,5.98473283116883,6.04652777777778,7.21628540305011,6.96119150724638,144
"138",2013,6,7.39285714285714,7,8.125,6.41666666666667,6.625,6.625,7.7,4,3,2,2,5,1156,768,388,146,461,695,7.0650926816609,7.60921223958333,5.9880725257732,6.05445205479452,7.21372017353579,6.96650667625899,145
"139",2013,7,7.86666666666667,15,8,7,7,7.91666666666667,7.83333333333333,13,2,1,6,9,1171,781,390,147,467,704,7.07536049530316,7.61571702944942,5.9932618974359,6.0608843537415,7.22275160599572,6.97758826704546,146
"140",2013,8,7.45,10,8.1,6.8,5.66666666666667,6.83333333333333,7.71428571428571,5,5,3,3,7,1181,786,395,150,470,711,7.07853271803557,7.61879770992366,6.0034737721519,6.053,7.22026595744681,6.98484126582279,147
"141",2013,9,7.5,12,8,6.5,4.5,7.75,7.375,8,4,2,4,8,1193,794,399,152,474,719,7.08277212070411,7.62263853904282,6.00845147869674,6.03256578947368,7.22473628691983,6.98918239221141,148
"142",2013,10,7.8,5,6.5,8.66666666666667,8,7,8,2,3,1,1,4,1198,796,402,153,475,723,7.08576555926544,7.61981783919598,6.02828890547264,6.04542483660131,7.22426315789474,6.99477474412172,149
"143",2013,11,7.28888888888889,9,7.66666666666667,6.53333333333333,8,7.66666666666667,7.1,6,3,1,3,6,1207,802,405,154,478,729,7.08728014913008,7.62016832917706,6.03202997530864,6.05811688311688,7.22703974895397,6.99564079561043,150
"144",2013,12,7.8125,8,8.7,6.33333333333333,6,8.5,7.58333333333333,5,3,2,2,6,1215,807,408,156,480,735,7.09205525925926,7.62685873605948,6.03424544117647,6.0573717948718,7.23234375,7.00043828571429,151
"145",2014,1,7.55076923076923,13,7.52,7.6,7.66666666666667,6.625,7.96222222222222,8,5,3,4,9,1228,815,413,159,484,744,7.09691135179153,7.62580981595092,6.05320130750605,6.08773584905661,7.22732438016529,7.01207276881721,152
"146",2014,2,6.89285714285714,14,7.72222222222222,5.4,5.5,7.14285714285714,6.64285714285714,9,5,2,7,7,1242,824,418,161,491,751,7.09461122383253,7.62686286407767,6.04538789473684,6.0804347826087,7.22612016293279,7.0086313448735,153
"147",2014,3,6,4,6.33333333333333,5,5,7,5,3,1,1,2,2,1246,827,419,162,493,753,7.09109722311397,7.62217049576784,6.04289293556086,6.07376543209877,7.22520283975659,7.00329633466136,154
"148",2014,4,6.77777777777778,9,7.41666666666667,5.5,5,7.16666666666667,6.58333333333333,6,3,1,3,6,1255,833,422,163,496,759,7.08885031075697,7.62069027611044,6.03903350710901,6.06717791411043,7.22484879032258,6.99997646903821,155
"149",2014,5,7.5,5,8,7.16666666666667,7,7.66666666666667,7.25,2,3,1,3,2,1260,835,425,164,499,761,7.09048185714286,7.62159880239521,6.04699327058824,6.07286585365854,7.22750501002004,7.00063356110381,156
"150",2014,6,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,1262,836,426,165,499,763,7.08954606973059,7.62085526315789,6.04688295774648,6.07242424242424,7.22750501002004,6.99932128440367,157
"151",2014,7,6.5,6,5.66666666666667,7.33333333333333,NA,6,6.6,3,3,0,1,5,1268,839,429,165,500,768,7.08675641955836,7.61386769964243,6.05587911421912,6.07242424242424,7.22505,6.99672153645833,158
"152",2014,8,8.21875,8,8.35,8,9,NA,8.21875,5,3,1,0,8,1276,844,432,166,500,776,7.09385355799373,7.61822867298578,6.0693799537037,6.09006024096386,7.22505,7.00931976804124,159
"153",2014,9,8.08333333333333,6,8.25,7.75,7.75,NA,8.08333333333333,4,2,2,0,6,1282,848,434,168,500,782,7.09848450858035,7.62120872641509,6.07712474654378,6.10982142857143,7.22505,7.01756028132992,160
"154",2014,10,7.625,12,8.05555555555556,6.33333333333333,6,8.75,7.4,9,3,2,2,10,1294,857,437,170,502,792,7.103367187017,7.62577012835473,6.07888361556064,6.10852941176471,7.23112549800797,7.02238906565657,161
"155",2014,11,6.07142857142857,7,6.125,6,8,4,6.9,4,3,2,2,5,1301,861,440,172,504,797,7.09781486548809,7.61879790940767,6.07834577272727,6.13052325581396,7.21830357142857,7.02162125470515,162
"156",2014,12,6.08181818181818,11,7.3,5.06666666666667,4.55,4.55,6.42222222222222,5,6,2,2,9,1312,866,446,174,506,806,7.08929660060976,7.61695727482679,6.06473573991032,6.11235632183908,7.20775691699605,7.01492821339951,163
"157",2015,1,6.71428571428571,7,6.75,6.66666666666667,6,6.33333333333333,7,4,3,2,3,4,1319,870,449,176,509,810,7.08730639878696,7.61297126436782,6.06875755011136,6.11107954545455,7.20260314341847,7.01485449382716,164
"158",2015,2,7.22666666666667,15,7.71818181818182,5.875,6,7.3,7.20833333333333,11,4,2,3,12,1334,881,453,178,512,822,7.08887341829086,7.61428490351873,6.06704666666667,6.10983146067416,7.203173828125,7.01767900243309,165
"159",2015,3,6.72727272727273,11,7.57142857142857,5.25,6,6,6.88888888888889,7,4,2,2,9,1345,888,457,180,514,831,7.08591608921933,7.61394707207207,6.05989527352298,6.10861111111111,7.19849221789883,7.01628416365824,166
"160",2015,4,7.41538461538462,13,8.2625,6.06,6,7.375,7.43333333333333,8,5,1,4,9,1358,896,462,181,518,840,7.08907005891016,7.61973772321429,6.05989640692641,6.10801104972376,7.19985521235521,7.02075254761905,167
"161",2015,5,7.90909090909091,11,8.22222222222222,6.5,9,8.75,7.72222222222222,9,2,1,2,9,1369,905,464,182,520,849,7.09565897735574,7.62572928176796,6.06179340517242,6.1239010989011,7.20581730769231,7.02818862190813,168
"162",2015,6,7.63,10,8.61428571428571,5.33333333333333,5,7.64285714285714,7.6,7,3,2,7,3,1379,912,467,184,527,852,7.09953382160986,7.63331688596491,6.05711379014989,6.1116847826087,7.21162239089184,7.03020204225352,169
"163",2015,7,7.27272727272727,11,8.4,6.33333333333333,6.66666666666667,7.16666666666667,7.4,5,6,6,6,5,1390,917,473,190,533,857,7.10090441726619,7.63749727371865,6.06061763213531,6.12921052631579,7.21111632270169,7.03235955659277,170
"164",2015,8,7.72727272727273,11,8,7,NA,8.33333333333333,7.5,8,3,0,3,8,1401,925,476,190,536,865,7.1058223697359,7.64063243243243,6.0665381092437,6.12921052631579,7.2173973880597,7.0366845549133,171
"165",2015,9,8.77777777777778,9,8.8125,8.5,NA,9.83333333333333,8.25,8,1,0,3,6,1410,933,477,190,539,871,7.11649442553192,7.65068060021436,6.07163970649895,6.12921052631579,7.2319573283859,7.04504264064294,172
"166",2015,10,8.675,8,8.48571428571429,10,NA,8.34,9.23333333333333,7,1,0,5,3,1418,940,478,190,544,874,7.12528712270804,7.65689893617021,6.0798580334728,6.12921052631579,7.24214154411765,7.05255393592677,173
"167",2015,11,7.1,9,7.12857142857143,7,NA,7.3,7,7,2,0,3,6,1427,947,480,190,547,880,7.12512763840224,7.65299366420274,6.08369195833333,6.12921052631579,7.24245886654479,7.05219561363636,174
"168",2015,12,7.31666666666667,6,7,7.63333333333333,6.9,NA,7.31666666666667,3,3,1,0,6,1433,950,483,191,547,886,7.12592961618981,7.65093157894737,6.09331706004141,6.13324607329843,7.24245886654479,7.05398661399549,175
"169",2016,1,6,3,6.5,5,5,NA,6,2,1,1,0,3,1436,952,484,192,547,889,7.12357739554318,7.64851365546218,6.09105814049587,6.12734375,7.24245886654479,7.05042985376828,176
"170",2016,2,6.41666666666667,6,7.3,2,NA,6.83333333333333,6,5,1,0,3,3,1442,957,485,192,550,892,7.12063601941748,7.64669278996865,6.08262296907217,6.12734375,7.24022727272727,7.04689701793722,177
