"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2017,8,8.66666666666667,6,9,8.33333333333333,NA,NA,8.66666666666667,3,3,0,0,6,7,3,4,0,0,7,8.42857142857143,9,8,NA,NA,8.42857142857143,-2
"3",2017,9,8.2,5,8,8.25,NA,8,8.25,1,4,0,1,4,12,4,8,0,1,11,8.33333333333333,8.75,8.125,NA,8,8.36363636363636,-1
"4",2017,10,6.97272727272727,66,7.66315789473684,6.6936170212766,7.3,6.84285714285714,7.00769230769231,19,47,5,14,52,78,23,55,5,15,63,7.18205128205128,7.85217391304348,6.90181818181818,7.3,6.92,7.24444444444444,0
"5",2017,11,7.00895652173913,230,7.60547619047619,6.66575342465753,7.625,7.17,6.97505263157895,84,146,16,40,190,308,107,201,21,55,253,7.05279220779221,7.6585046728972,6.73034825870647,7.54761904761905,7.10181818181818,7.04213438735178,1
"6",2017,12,7.09989069767442,301,7.58539109589041,6.64258064516129,6.93888888888889,6.89803921568627,7.1410684,146,155,36,51,250,609,253,356,57,106,503,7.07607077175698,7.61631264822134,6.69213483146067,7.16315789473684,7.00377358490566,7.09130636182903,2
"7",2018,1,7.07182370820669,329,7.72649635036496,6.6046875,6.87297297297297,6.714,7.13594982078853,137,192,37,50,279,938,390,548,94,156,782,7.07458113006397,7.65501820512821,6.66149635036496,7.04893617021277,6.91089743589744,7.10723414322251,3
"8",2018,2,7.09834934497817,229,7.63533333333333,6.59322033898305,6.89814814814815,6.77535714285714,7.14334328358209,111,118,27,28,201,1167,501,666,121,184,983,7.07924515852614,7.65065688622755,6.6493993993994,7.01528925619835,6.89027173913044,7.11461759918616,4
"9",2018,3,7.03128712871287,202,7.3825,6.78127118644068,7.17894736842105,6.35,7.11033149171271,84,118,19,21,181,1369,585,784,140,205,1164,7.07216880934989,7.61215230769231,6.66924744897959,7.0375,6.83492682926829,7.11395111683849,5
"10",2018,4,7.04840236686391,169,7.53102564102564,6.63472527472527,6.7125,7.09523809523809,7.04175675675676,78,91,16,21,148,1538,663,875,156,226,1312,7.06955728218466,7.60260799396682,6.66565714285714,7.00416666666667,6.85911504424779,7.10580724085366,6
"11",2018,5,6.98686232704403,159,7.50092590909091,6.62204301075269,6.69,6.63125,7.02665111888112,66,93,20,16,143,1697,729,968,176,242,1455,7.06180919858574,7.5934022085048,6.66146694214876,6.96846590909091,6.84404958677686,7.09802763573883,7
"12",2018,6,7.12936871212121,132,7.54026046875,6.74264705882353,6.70588235294118,7.16947368421053,7.12262539823009,64,68,17,19,113,1829,793,1036,193,261,1568,7.0666850082012,7.58911334174023,6.66679536679537,6.94533678756477,6.86773946360153,7.09980030612245,8
"13",2018,7,7.01747572815534,103,7.64333333333333,6.53189655172414,6.69230769230769,7.24285714285714,7.00104166666667,45,58,13,7,96,1932,838,1094,206,268,1664,7.0640615320911,7.59202491646778,6.65964351005485,6.92936893203883,6.87753731343284,7.09410269230769,9
"14",2018,8,7.0984962406015,133,7.60942028985507,6.54765625,6.33333333333333,6.98333333333333,7.12783018867925,69,64,21,27,106,2065,907,1158,227,295,1770,7.06627936077482,7.59334826901874,6.65345423143351,6.87422907488987,6.88722033898305,7.09612253107345,10
"15",2018,9,6.93567796610169,118,7.304375,6.68285714285714,6.8,7.5,6.86580952380952,48,70,16,13,105,2183,955,1228,243,308,1875,7.05921982592762,7.57882395811518,6.65513029315961,6.86934156378601,6.91308441558442,7.08322500266667,11
"16",2018,10,6.99333333333333,135,7.49402985074627,6.5,6.80555555555556,6.75,7.02148760330579,67,68,18,14,121,2318,1022,1296,261,322,1996,7.05538260569456,7.57326504892368,6.64699074074074,6.86494252873563,6.90599378881988,7.07948240480962,12
"17",2018,11,6.88709489051095,137,7.41779310344828,6.49746835443038,6.17857142857143,6.66190476190476,6.92786206896552,58,79,14,21,116,2455,1080,1375,275,343,2112,7.04599139714868,7.56491562962963,6.6384,6.83,6.89104956268222,7.07115477272727,13
"18",2018,12,6.85327586206897,116,7.30346153846154,6.4875,6.66111111111111,6.76,6.86712871287129,52,64,18,15,101,2571,1132,1439,293,358,2213,7.03729633605601,7.55290537102474,6.63168867268937,6.81962457337884,6.88555865921788,7.06184314505197,14
"19",2019,1,6.8497972972973,148,7.34885714285714,6.40192307692308,6.58333333333333,6.8,6.85459259259259,70,78,18,13,135,2719,1202,1517,311,371,2348,7.02709043030526,7.54102236272879,6.61987475280158,6.80594855305466,6.88256064690027,7.049927120954,15
"20",2019,2,6.73700761363636,88,7.1948717948718,6.37258510204082,6.625,5.92857142857143,6.8068724691358,39,49,10,7,81,2807,1241,1566,321,378,2429,7.01799627716423,7.53014414182111,6.61213708173691,6.80031152647975,6.86489417989418,7.0418219637711,16
"21",2019,3,6.96052801980198,101,7.55025641025641,6.58956983870968,7.09375,6.58,7.00234428571429,39,62,16,10,91,2908,1280,1628,337,388,2520,7.01600030261348,7.5307569375,6.61127764127764,6.81424332344214,6.85755154639175,7.04039638095238,17
"22",2019,4,7.13722891566265,83,7.16866666666667,7.1,7.0625,6.975,7.15945205479452,45,38,8,10,73,2991,1325,1666,345,398,2593,7.01936438649281,7.51845953207547,6.622424969988,6.82,6.86050251256282,7.04374812186656,18
"23",2019,5,6.72690476190476,63,7.28442307692308,6.33513513513514,6.29166666666667,6.91583333333333,6.70701754385965,26,37,12,6,57,3054,1351,1703,357,404,2650,7.01333132940406,7.5139554996299,6.61618320610687,6.80224089635854,6.86132425742574,7.03650523773585,19
"24",2019,6,6.98180722891566,83,7.19289473684211,6.80355555555556,6.61333333333333,6.64285714285714,7.01302631578947,38,45,12,7,76,3137,1389,1748,369,411,2726,7.01249725215174,7.50517197984161,6.62100686498856,6.79609756097561,6.85760340632604,7.03585065297139,20
"25",2019,7,7.07759263888889,72,7.31316675,6.783125,6.945,7.625,7.04539220588235,40,32,8,4,68,3209,1429,1780,377,415,2794,7.01395779058897,7.49979744576627,6.62392134831461,6.79925729442971,6.865,7.03608287401575,21
"26",2019,8,6.99386363636364,88,7.30409090909091,6.68363636363636,6.275,7.798,6.89076923076923,44,44,8,10,78,3297,1473,1824,385,425,2872,7.01342145890203,7.49395149355058,6.62536184210527,6.78836363636364,6.88695294117647,7.03213633356546,22
"27",2019,9,6.785625,80,7.44459459459459,6.21860465116279,6.28571428571429,6.55769230769231,6.82985074626866,37,43,7,13,67,3377,1510,1867,392,438,2939,7.0080250370151,7.49274208609271,6.61599357257633,6.77938775510204,6.8771803652968,7.02752485539299,23
"28",2019,10,7.18734831460674,89,7.40833333333333,6.92863414634146,6.80528571428571,7.31111111111111,7.173425,48,41,14,9,80,3466,1558,1908,406,447,3019,7.01262970282747,7.49014155969191,6.62271174004193,6.78028078817734,6.88591722595078,7.0313910400795,24
"29",2019,11,6.79619047619048,105,7.09642857142857,6.59603174603175,6.43333333333333,7.1,6.76421052631579,42,63,6,10,95,3571,1600,1971,412,457,3114,7.0062656258751,7.47980659375,6.62185895484526,6.77522815533981,6.89060175054705,7.02324006101477,25
"30",2019,12,7.15490384615385,104,7.38416666666667,6.84227272727273,6.71538461538462,7.13333333333333,7.15941860465116,60,44,13,18,86,3675,1660,2015,425,475,3200,7.01047198639456,7.47634972891566,6.62667196029777,6.77339764705882,6.8998,7.026899859375,26
"31",2020,1,7.10702678571429,112,7.54554237288136,6.6188679245283,7,6.99264285714286,7.12336734693878,59,53,12,14,98,3787,1719,2068,437,489,3298,7.01332758119884,7.47872457824316,6.62647195357834,6.77962013729977,6.90245807770961,7.02976638872043,27
"32",2020,2,6.94723404255319,94,7.37478260869565,6.5375,6.45454545454545,6.65454545454545,6.98602409638554,46,48,11,11,83,3881,1765,2116,448,500,3381,7.01172675856738,7.47601560906516,6.62445368620038,6.77163839285714,6.897004,7.02869256137237,28
"33",2020,3,6.74174901234568,81,6.96321977272727,6.47837837837838,6.13636363636364,6.62,6.75889676056338,44,37,11,10,71,3962,1809,2153,459,510,3452,7.00620727410399,7.46354296296296,6.62194333488156,6.75641394335512,6.89157254901961,7.02314345886442,29
"34",2020,4,7.13319444444444,72,7.43613636363636,6.65714285714286,6.75,7.4375,7.09515625,44,28,8,8,64,4034,1853,2181,467,518,3516,7.00847377788795,7.4628921856449,6.62239523154516,6.75630406852248,6.90000386100386,7.02445427189988,30
"35",2020,5,7.11073824561404,57,7.12465081081081,7.085,6.81666666666667,7.57142857142857,7.0462416,37,20,6,7,50,4091,1890,2201,473,525,3566,7.00989863114153,7.45627052910053,6.62659881871877,6.75706976744186,6.90895619047619,7.02475975883342,31
"36",2020,6,7.05140845070423,71,7.43068181818182,6.43333333333333,6.67,7.21428571428571,7.03359375,44,27,10,7,64,4162,1934,2228,483,532,3630,7.01060675156175,7.45568836608066,6.62425673249551,6.75526708074534,6.91297368421053,7.02491550964187,32
"37",2020,7,6.77844827586207,58,7.0472972972973,6.3047619047619,7.02857142857143,6.36666666666667,6.82596153846154,37,21,7,6,52,4220,1971,2249,490,538,3682,7.0074159478673,7.44802196854389,6.62127345486883,6.75917142857143,6.90688104089219,7.02210573058121,33
"38",2020,8,6.77050877192982,57,7.00290322580645,6.49342307692308,5.91557142857143,6.56990909090909,6.81847826086956,31,26,7,11,46,4277,2002,2275,497,549,3728,7.00425866261398,7.44112952047952,6.61981230769231,6.74728973843058,6.90012932604736,7.01959315987124,34
"39",2020,9,7.16657534246575,73,7.38229166666667,6.7524,6.5375,6,7.25235294117647,48,25,4,5,68,4350,2050,2300,501,554,3796,7.00698259770115,7.43975185365854,6.62125347826087,6.74561477045908,6.89200541516246,7.02376272391991,35
"40",2020,10,6.76176470588235,68,7.0075,6.41071428571429,6.1875,6.85714285714286,6.75081967213115,40,28,8,7,61,4418,2090,2328,509,561,3857,7.00320830692621,7.43147909090909,6.61872121993127,6.73684282907662,6.89157040998218,7.01944602022297,36
"41",2020,11,6.7249,100,7.12480769230769,6.29166666666667,6.86923076923077,6.71090909090909,6.72662921348315,52,48,13,11,89,4518,2142,2376,522,572,3946,6.99704831783975,7.42403422035481,6.61211405723906,6.7401398467433,6.88809615384615,7.0128416877851,37
"42",2020,12,6.79632911392405,79,7.05121951219512,6.52131578947368,6.45,6.47818181818182,6.84779411764706,41,38,9,11,68,4597,2183,2414,531,583,4014,6.99359893408745,7.41703220338983,6.61068475559238,6.73522222222222,6.88036192109777,7.0100456651719,38
"43",2021,1,6.89058604395604,91,7.20265425925926,6.43513513513513,6.16666666666667,7.4,6.820541625,54,37,3,11,80,4688,2237,2451,534,594,4094,6.99159932380546,7.41185723290121,6.60803467972256,6.73202808988764,6.88998484848485,7.00634260625305,39
"44",2021,2,6.62164179104478,67,7.00657894736842,6.11724137931034,5.74285714285714,6.5,6.63583333333333,38,29,14,7,60,4755,2275,2480,548,601,4154,6.98638646267087,7.40508774945055,6.60229556451613,6.70675729927007,6.88544259567388,7.00099100385171,40
"45",2021,3,6.91298701298701,77,7.39302325581395,6.30588235294118,6.17142857142857,7.3,6.88611111111111,43,34,14,5,72,4832,2318,2514,562,606,4226,6.98521681084437,7.40486394736842,6.59828679395386,6.69342170818505,6.88886303630363,6.99903375059158,41
"46",2021,4,6.89315068493151,73,7.22666666666667,6.35714285714286,5.85714285714286,7.42,6.85441176470588,45,28,7,5,68,4905,2363,2542,569,611,4294,6.9838466116208,7.40147043165468,6.59563060582219,6.68313356766257,6.89320949263503,6.99674350954821,42
"47",2021,5,6.59,70,7.0075,6.03333333333333,5.77777777777778,6.59444444444444,6.58934426229508,40,30,9,9,61,4975,2403,2572,578,620,4355,6.97830505125628,7.39491245526425,6.58907192846034,6.66903633217993,6.88887258064516,6.99103711366246,43
"48",2021,6,6.82549019607843,51,7.26206896551724,6.25,6.2,NA,6.82549019607843,29,22,5,0,51,5026,2432,2594,583,620,4406,6.97675440310386,7.39332838404605,6.58619622205089,6.66501372212693,6.88887258064516,6.98912088742624,44
"49",2021,7,6.78483333333333,60,7.324,6.03,6.4,2,6.86593220338983,35,25,5,1,59,5086,2467,2619,588,621,4465,6.97449029296107,7.39234480340494,6.58088697976327,6.66276020408163,6.881,6.9874930862262,45
"50",2021,8,6.95382978723404,47,7.41222222222222,6.335,5.64285714285714,7.07777777777778,6.92447368421053,27,20,7,9,38,5133,2494,2639,595,630,4503,6.97430111630626,7.39255999599038,6.57902349374763,6.65076134453782,6.88381111111111,6.98696127692649,46
"51",2021,9,6.93758064516129,62,7.09585365853659,6.62857142857143,5.5,7.5,6.9283606557377,41,21,4,1,61,5195,2535,2660,599,631,4564,6.97386287391723,7.38776119526627,6.57941466165414,6.64307679465776,6.88478763866878,6.98617805214724,47
"52",2021,10,6.77333333333333,45,7.05172413793103,6.26875,5.75,7,6.745,29,16,4,5,40,5240,2564,2676,603,636,4604,6.97214076908397,7.38396046411856,6.57755717488789,6.63715257048093,6.88569339622642,6.98408267376194,48
"53",2021,11,7.245,36,7.46086956521739,6.86307692307692,6.75333333333333,7.25,7.244375,23,13,6,4,32,5276,2587,2689,609,640,4636,6.97400258339651,7.38464423270197,6.57893752324284,6.63829720853859,6.8879703125,6.98587934210526,49
"54",2021,12,6.9293074025974,77,7.23468261904762,6.56285714285714,5.7,6.7,6.94523152777778,42,35,5,5,72,5353,2629,2724,614,645,4708,6.97335966747618,7.38224849752758,6.57873091042585,6.63065635179153,6.88651317829458,6.98525771028037,50
"55",2022,1,6.50426829268293,82,6.87446808510638,6.00714285714286,5.57142857142857,5.97142857142857,6.554,47,35,7,7,75,5435,2676,2759,621,652,4783,6.966282299908,7.37333008221226,6.57147988401595,6.61871658615137,6.87668865030675,6.97849535856157,51
"56",2022,2,6.85322580645161,62,7.23928571428571,6.53529411764706,6.66666666666667,6.5,6.88421052631579,28,34,6,5,57,5497,2704,2793,627,657,4840,6.96500714935419,7.37194204881657,6.57103938417472,6.61917543859649,6.87382191780822,6.97738497933884,52
"57",2022,3,6.91748529411765,68,7.41732352941176,6.41764705882353,6,6.46875,6.97731666666667,34,34,6,8,60,5565,2738,2827,633,665,4900,6.9644264690027,7.37250558802045,6.56919455252918,6.61330647709321,6.86894887218045,6.97738414285714,53
"58",2022,4,6.85740740740741,54,7.23636363636364,6.26190476190476,6,6.66666666666667,6.86862745098039,33,21,3,3,51,5619,2771,2848,636,668,4951,6.96339798896601,7.37088426560808,6.56692872191011,6.61041352201258,6.86804041916168,6.97626384568774,54
"59",2022,5,6.92045454545455,44,7.09565217391304,6.72857142857143,6,7,6.91463414634146,23,21,2,3,41,5663,2794,2869,638,671,4992,6.9630643298605,7.36861857551897,6.56811188567445,6.6085,6.8686304023845,6.97575767227564,55
"60",2022,6,6.3136170212766,47,7.14285714285714,5.64384615384615,6.04,5.95,6.34744186046512,21,26,5,4,43,5710,2815,2895,643,675,5035,6.95771861646235,7.36693438721137,6.55981105354059,6.60407931570762,6.86318666666667,6.97039171797418,56
"61",2022,7,7.0063829787234,47,7.416,6.54090909090909,6.4,6.25,7.11707317073171,25,22,5,6,41,5757,2840,2917,648,681,5076,6.95811591106479,7.3673663028169,6.55966849502914,6.60250462962963,6.85778414096917,6.97157649724192,57
"62",2022,8,6.77403846153846,52,6.9765625,6.45,6,7.25,6.74489795918367,32,20,3,3,49,5809,2872,2937,651,684,5125,6.95646811843691,7.36301194289694,6.5589216887981,6.59972811059908,6.85950438596491,6.96940922926829,58
"63",2022,9,7.02927906976744,43,7.18922222222222,6.759375,6,7.59816666666667,6.93702702702703,27,16,1,6,37,5852,2899,2953,652,690,5162,6.95700312713602,7.36139334253191,6.56000778868947,6.59880828220859,6.86592753623189,6.96917712127083,59
"64",2022,10,6.67692307692308,52,7.09375,6.01,4.74,6.98,6.64468085106383,32,20,5,5,47,5904,2931,2973,657,695,5209,6.95453629742548,7.35847127260321,6.55630776992937,6.58466210045662,6.86674820143885,6.96624924169706,60
"65",2022,11,6.965,60,7.496875,6.35714285714286,6.2,6.16666666666667,7.0537037037037,32,28,10,6,54,5964,2963,3001,667,701,5263,6.95464156606305,7.35996601417482,6.55444951682773,6.57889505247376,6.86075606276748,6.96714655139654,61
"66",2022,12,6.67062886792453,53,7.198205,6.16259259259259,6.25,7.575,6.59680265306122,26,27,4,4,49,6017,2989,3028,671,705,5312,6.95213987535317,7.35855892606223,6.55095541611625,6.57693442622951,6.8648085106383,6.96373035203313,62
