"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,5,8.33333333333333,7.5,NA,8,8,3,2,0,3,2,5,3,2,0,3,2,8,8.33333333333333,7.5,NA,8,8,-2
"2",2017,9,8.8,5,NA,8.8,NA,NA,8.8,0,5,0,0,5,10,3,7,0,3,7,8.4,8.33333333333333,8.42857142857143,NA,8,8.57142857142857,-1
"3",2017,10,6.9452380952381,42,8.28571428571429,6.275,6.2,6.74,6.97297297297297,14,28,5,5,37,52,17,35,5,8,44,7.225,8.29411764705882,6.70571428571429,6.2,7.2125,7.22727272727273,0
"4",2017,11,7.29094736842105,190,8.21208333333333,6.72889830508475,7.48666666666667,7.221875,7.30493670886076,72,118,15,32,158,242,89,153,20,40,202,7.27677685950413,8.22775280898876,6.72359477124183,7.165,7.22,7.2880198019802,1
"5",2017,12,7.41990825688073,109,8.39047619047619,6.81149253731343,7.148125,7.075,7.47924731182796,42,67,16,16,93,351,131,220,36,56,295,7.32122507122507,8.27992366412214,6.75036363636364,7.1575,7.17857142857143,7.34830508474576,2
"6",2018,1,7.35592886597938,97,8.14244418604651,6.72962962962963,7.4,7.505,7.31720909090909,43,54,13,20,77,448,174,274,49,76,372,7.3287390625,8.24594885057471,6.74627737226277,7.22183673469388,7.26447368421053,7.3418685483871,3
"7",2018,2,7.63292682926829,82,8.08636363636364,7.10789473684211,7.22222222222222,7.75,7.61666666666667,44,38,9,10,72,530,218,312,58,86,444,7.3758020754717,8.21373899082569,6.79032051282051,7.22189655172414,7.32093023255814,7.38643040540541,4
"8",2018,3,7.28525641025641,78,8.09848484848485,6.68888888888889,6.4,7.55882352941176,7.20901639344262,33,45,10,17,61,608,251,357,68,103,505,7.36418601973684,8.19858605577689,6.7775350140056,7.10102941176471,7.36019417475728,7.3650001980198,5
"9",2018,4,6.95882352941176,51,7.896,6.05769230769231,8,5.5,7.11739130434783,25,26,4,5,46,659,276,383,72,108,551,7.33281502276176,8.17117789855072,6.72866840731071,7.15097222222222,7.27407407407407,7.34432867513612,6
"10",2018,5,7.63727272727273,55,8.33846153846154,7.00862068965517,7.58333333333333,7.425,7.68444444444444,26,29,12,10,45,714,302,412,84,118,596,7.35626764705882,8.1855798013245,6.74837378640777,7.2127380952381,7.28686440677966,7.37000855704698,7
"11",2018,6,7.28695652173913,46,7.75909090909091,6.85416666666667,7.375,6.2,7.41951219512195,22,24,8,5,41,760,324,436,92,123,637,7.3520725,8.15662067901235,6.75419724770642,7.22684782608696,7.24268292682927,7.37319481946625,8
"12",2018,7,7.23156862745098,51,8.0452380952381,6.662,6.73,6.83,7.32951219512195,21,30,10,10,41,811,345,466,102,133,678,7.34449457459926,8.14984086956522,6.74826180257511,7.17813725490196,7.21165413533835,7.37055324483776,9
"13",2018,8,7.45181818181818,44,8.219,6.8125,6.66666666666667,6.5625,7.64944444444444,20,24,6,8,36,855,365,490,108,141,714,7.35001766081871,8.1536304109589,6.75140816326531,7.14972222222222,7.17482269503546,7.3846149859944,10
"14",2018,9,7.3525641025641,39,8.01388888888889,6.78571428571429,6.625,7.21428571428571,7.3828125,18,21,4,7,32,894,383,511,112,148,746,7.35012874720358,8.14706292428198,6.75281800391389,7.13098214285714,7.17668918918919,7.38453766756032,11
"15",2018,10,6.8156862745098,51,7.908,5.76538461538462,6.4,5.9375,6.97906976744186,25,26,5,8,43,945,408,537,117,156,789,7.32128582010582,8.13241446078431,6.70500931098696,7.09974358974359,7.11314102564103,7.36243992395437,12
"16",2018,11,7.39555555555556,45,7.94166666666667,6.77142857142857,7.46,7.42857142857143,7.38947368421053,24,21,5,7,38,990,432,558,122,163,827,7.32466171717172,8.12181736111111,6.70750896057348,7.11450819672131,7.12668711656442,7.36368210399033,13
"17",2018,12,7.30463414634146,41,7.9395,6.7,7.7,5.83333333333333,7.42078947368421,20,21,3,3,38,1031,452,579,125,166,865,7.32386527643065,8.11375022123894,6.7072366148532,7.12856,7.10331325301205,7.36619086705202,14
"18",2019,1,7.75555319148936,47,8.13461538461539,7.2862380952381,7.23014285714286,7.15,7.84417073170732,26,21,7,6,41,1078,478,600,132,172,906,7.34268654916512,8.11488514644351,6.72750166666667,7.13394696969697,7.10494186046512,7.38782130242826,15
"19",2019,2,7.5,22,7.83333333333333,6.78571428571429,8,7,7.57894736842105,15,7,1,3,19,1100,493,607,133,175,925,7.34583281818182,8.1063186612576,6.72817298187809,7.14045864661654,7.10314285714286,7.39174713513514,16
"20",2019,3,6.98181818181818,44,7.87222222222222,6.36538461538461,6.52727272727273,6.53,7.11470588235294,18,26,11,10,34,1144,511,633,144,185,959,7.33183225524476,8.09807260273972,6.71327172195893,7.09361805555556,7.07216216216216,7.38192502606882,17
"21",2019,4,7.32323529411765,34,7.95,6.8845,6.9,6.54285714285714,7.52555555555556,14,20,5,7,27,1178,525,653,149,192,986,7.33158412563667,8.094124,6.71851607963247,7.08712080536913,7.05286458333333,7.38585811359026,18
"22",2019,5,7.26428571428571,21,8.32692307692308,5.5375,5.33333333333333,8.99,6.725,13,8,3,5,16,1199,538,661,152,197,1002,7.33040542118432,8.09974925650557,6.7042223903177,7.05250657894737,7.10203045685279,7.37530548902196,19
"23",2019,6,7.3,29,8.25833333333333,6.62352941176471,6.58333333333333,7.38571428571429,7.27272727272727,12,17,6,7,22,1228,550,678,158,204,1024,7.32968737785017,8.10320927272727,6.70219911504425,7.03468987341772,7.11176470588235,7.37310166015625,20
"24",2019,7,7.35793103448276,29,8.11285714285714,6.65333333333333,6.26,7.5,7.34740740740741,14,15,5,2,27,1257,564,693,163,206,1051,7.33033898170247,8.10344875886525,6.70114141414142,7.0109263803681,7.11553398058253,7.37244157944814,21
"25",2019,8,7.410125,40,7.65854166666667,7.0375,7,7.57142857142857,7.37590909090909,24,16,3,7,33,1297,588,709,166,213,1084,7.33279961449499,8.08528928571428,6.70873201692525,7.01072891566265,7.13051643192488,7.3725471402214,22
"26",2019,9,6.9875,32,7.434375,6.540625,6.4375,6.5,7.05714285714286,16,16,4,4,28,1329,604,725,170,217,1112,7.32448540255832,8.06804652317881,6.70502206896552,6.99724117647059,7.11889400921659,7.3646053057554,23
"27",2019,10,7.2417624137931,29,7.934074,6.5,6.125,5.6027775,7.504,15,14,4,4,25,1358,619,739,174,221,1137,7.32271885861561,8.06480001615509,6.70113802435724,6.97718965517241,7.09145298642534,7.36767027264732,24
"28",2019,11,7.8,33,8.22666666666667,7.44444444444444,7.1,7.25,7.92222222222222,15,18,5,6,27,1391,634,757,179,227,1164,7.33404184759166,8.06862966876971,6.71881241743725,6.98062011173184,7.09564365638767,7.38053359106529,25
"29",2019,12,7.19545454545455,33,7.59666666666667,6.86111111111111,7,8.29,7,15,18,6,5,28,1424,649,775,185,232,1192,7.33083020365169,8.0577214329738,6.72211741935484,6.98124864864865,7.12138409482759,7.37159488255034,26
"30",2020,1,7.33645833333333,48,7.725,6.87727272727273,6.88,8.25833333333333,7.2047619047619,26,22,10,6,42,1472,675,797,195,238,1234,7.33101372961957,8.04490549629629,6.72640025094103,6.97605641025641,7.15004668067227,7.36591661264182,27
"31",2020,2,7.4453125,32,7.81944444444444,6.96428571428571,7.25,7.66,7.40555555555556,18,14,2,5,27,1504,693,811,197,243,1261,7.33344561835107,8.03904936507936,6.73050678175093,6.97883756345178,7.1605395473251,7.36676534496431,28
"32",2020,3,6.95333333333333,30,7.76666666666667,6.41111111111111,6.64285714285714,6.8,6.984,12,18,7,5,25,1534,705,829,204,248,1286,7.32601187092569,8.03441306382979,6.72357177322075,6.96730882352941,7.15327060483871,7.35932433903577,29
"33",2020,4,7.23863636363636,22,7.68333333333333,6.28571428571429,NA,5,7.34523809523809,15,7,0,1,21,1556,720,836,204,249,1307,7.32477648457584,8.02709890277778,6.71990550239235,6.96730882352941,7.14462293172691,7.35909801071155,30
"34",2020,5,7.315,22,7.83928571428571,6.3975,6.36,9.33333333333333,6.99631578947368,14,8,3,3,19,1578,734,844,207,252,1326,7.32464018377693,8.02351663487738,6.71684952606635,6.95850724637681,7.17067900793651,7.35389977375566,31
"35",2020,6,7.49375,16,8.0375,6.95,7.15,7.5,7.49166666666667,8,8,4,4,12,1594,742,852,211,256,1338,7.32633764742786,8.02366739892183,6.71903873239437,6.96213744075829,7.1758246484375,7.35513535127055,32
"36",2020,7,7.288,25,7.83636363636364,6.85714285714286,7.5,8,7.19090909090909,11,14,5,3,22,1619,753,866,216,259,1360,7.32574565163682,8.02093122177954,6.72127136258661,6.97458796296296,7.18537108108108,7.35247875,33
"37",2020,8,7.31290322580645,31,8.08,6.59375,7,7,7.33448275862069,15,16,3,2,29,1650,768,882,219,261,1389,7.32550436969697,8.02208490885416,6.71895804988662,6.97493607305936,7.18395061302682,7.3521030237581,34
"38",2020,9,7.51904761904762,21,8,6.99,7.125,7,7.545,11,10,4,1,20,1671,779,892,223,262,1409,7.32793669060443,8.02177305519897,6.7219966367713,6.97762780269058,7.18324851145038,7.35484109297374,35
"39",2020,10,7.25299153846154,39,7.58809535714286,6.4,6.5,7.73333333333333,7.16565666666667,28,11,4,6,33,1710,807,903,227,268,1442,7.32622741520468,8.00672599752168,6.71807419712071,6.96921145374449,7.19556384328358,7.350511629681,36
"40",2020,11,6.94451612903226,31,7.78,6.16125,5.75,7.66666666666667,6.86714285714286,15,16,4,3,28,1741,822,919,231,271,1470,7.31943071797818,8.00258866180048,6.70837976060936,6.94809956709957,7.20077900369004,7.34130460544218,37
"41",2020,12,7.40884615384615,26,7.95769230769231,6.86,7.25,6.95714285714286,7.57526315789474,13,13,4,7,19,1767,835,932,235,278,1489,7.32074639501981,8.0018896766467,6.71049463519313,6.95323829787234,7.19464428057554,7.34428997313633,38
"42",2021,1,7.19828571428571,35,7.5225,6.49090909090909,6.875,7.51,7.15806451612903,24,11,4,4,31,1802,859,943,239,282,1520,7.31836785793563,7.98849578579744,6.70793319194062,6.95192887029289,7.19911741134752,7.34049195394737,39
"43",2021,2,7.50242424242424,33,7.99882352941176,6.975,6.73333333333333,6.5,7.56709677419355,17,16,3,2,31,1835,876,959,242,284,1551,7.32167786376022,7.98869621004566,6.7123889468196,6.94921900826446,7.19419404929578,7.34502112830432,40
"44",2021,3,7.214,20,7.695,6.733,5.7075,5.94333333333333,7.43823529411765,10,10,4,3,17,1855,886,969,246,287,1568,7.32051691644205,7.9853813544018,6.71260165118679,6.92902845528455,7.18111885017422,7.34603174107143,41
"45",2021,4,7.45681818181818,22,8.096875,5.75,NA,7.5875,7.42777777777778,16,6,0,4,18,1877,902,975,246,291,1586,7.32211448055408,7.98735906873614,6.70667794871795,6.92902845528455,7.18670484536082,7.34695950189155,42
"46",2021,5,7.72105263157895,19,8.05384615384615,7,6,8.35,7.64705882352941,13,6,2,2,17,1896,915,981,248,293,1603,7.32611227848101,7.98830369398907,6.70847196738023,6.92153629032258,7.19464542662116,7.35014208983157,43
"47",2021,6,6.7875,16,7.34285714285714,6.35555555555556,6.7,5.8,7.11666666666667,7,9,6,4,12,1912,922,990,254,297,1615,7.32160506276151,7.98340334056399,6.70526363636364,6.9163031496063,7.17586232323232,7.3484072879257,44
"48",2021,7,6.92732666666667,15,7.4157,6.5,6.75,8.00495,6.76153846153846,7,8,2,2,13,1927,929,998,256,299,1628,7.3185359522574,7.9791257050592,6.70361823647295,6.91500390625,7.18140806020067,7.34372098894349,45
"49",2021,8,7.90869565217391,23,7.91666666666667,7.9,7.875,8.375,7.81052631578947,12,11,4,4,19,1950,941,1009,260,303,1647,7.32549681025641,7.97832920297555,6.71666105054509,6.92977307692308,7.19716504950495,7.34910611414694,46
"50",2021,9,7.65555555555556,18,8.35833333333333,6.25,6.875,7.25,7.77142857142857,12,6,4,4,14,1968,953,1015,264,307,1661,7.3285156402439,7.98311414480587,6.71390246305419,6.92894318181818,7.19785345276873,7.35266572546659,47
"51",2021,10,7.6576,25,7.87571428571429,7.38,7,7.66666666666667,7.65636363636364,14,11,4,3,22,1993,967,1026,268,310,1683,7.33264364274963,7.98155923474664,6.72104385964912,6.93000373134328,7.20239035483871,7.35663563279858,48
"52",2021,11,7.178,20,7.28923076923077,6.97142857142857,7.9,7.66666666666667,7.09176470588235,13,7,2,3,17,2013,980,1033,270,313,1700,7.33110719324392,7.97237528571428,6.72274056147144,6.93718888888889,7.20684028753994,7.35398692352941,49
"53",2021,12,7.01363636363636,22,8.47142857142857,6.33333333333333,6,7.75,6.85,7,15,5,4,18,2035,987,1048,275,317,1718,7.32767507616708,7.97591467071935,6.71716698473282,6.92014909090909,7.21369403785489,7.34870650174622,50
"54",2022,1,7.37220294117647,34,8.03183684210526,6.53666666666667,5.7,7.825,7.31183,19,15,4,4,30,2069,1006,1063,279,321,1748,7.32840680521991,7.97697085487077,6.71461994355597,6.90265591397849,7.2213115576324,7.34807360983982,51
"55",2022,2,7.17608695652174,23,7.62916666666667,6.68181818181818,7.25,8.125,6.97631578947368,12,11,2,4,19,2092,1018,1074,281,325,1767,7.32673216061186,7.97287100196463,6.71428398510242,6.905128113879,7.23243387692308,7.3440762139219,52
"56",2022,3,7.69411764705882,17,8,7.25714285714286,NA,8,7.675,10,7,0,1,16,2109,1028,1081,281,326,1783,7.32969354196302,7.97313490272373,6.7177992599445,6.905128113879,7.23478837423313,7.34704580482333,53
"57",2022,4,7.97380952380952,21,8.43,6.83333333333333,8,9,7.9225,15,6,1,1,20,2130,1043,1087,282,327,1803,7.33604398122066,7.97970534995206,6.7184369825207,6.90901063829787,7.24018657492355,7.3534291014975,54
"58",2022,5,7.35869565217391,23,7.59666666666667,6.9125,6.25,7.9375,7.23684210526316,15,8,2,4,19,2153,1058,1095,284,331,1822,7.33628596377148,7.97427474480151,6.71985479452055,6.90436971830986,7.24861332326284,7.35221332052689,55
"59",2022,6,7.3455,20,7.60846153846154,6.85714285714286,6,7.375,7.34222222222222,13,7,1,2,18,2173,1071,1102,285,333,1840,7.33637076852278,7.96983443510737,6.72072686025408,6.90119649122807,7.2493724024024,7.35211558152174,56
"60",2022,7,7.64761904761905,21,7.93333333333333,7.26666666666667,8.5,8.83333333333333,7.45,12,9,1,3,18,2194,1083,1111,286,336,1858,7.33934989972653,7.96942999076639,6.72514941494149,6.90678671328671,7.26351491071429,7.35306386975242,57
"61",2022,8,6.91428571428571,21,7.84444444444444,6.21666666666667,6,7.15,6.82,9,12,1,6,15,2215,1092,1123,287,342,1873,7.33531994582393,7.96839989010989,6.71971593944791,6.90362717770035,7.26152342105263,7.34879480512547,58
"62",2022,9,6.9575,20,7.69545454545455,6.05555555555556,6,7.35833333333333,6.78571428571429,11,9,2,6,14,2235,1103,1132,289,348,1887,7.33193900671141,7.96567786038078,6.71443551236749,6.89737370242215,7.26319255747126,7.34461720720721,59
"63",2022,10,6.84714285714286,21,7.59214285714286,5.35714285714286,6.25,6.358,7,14,7,2,5,16,2256,1117,1139,291,353,1903,7.32742627659575,7.96099613249776,6.70609394205444,6.89292439862543,7.25037113314448,7.34171974251182,60
"64",2022,11,6.92907407407407,27,7.898125,6.52105263157895,6.5,7.08,6.89477272727273,8,19,2,5,22,2283,1125,1158,293,358,1925,7.32271514673675,7.96054904888889,6.70305785837651,6.89024232081911,7.24799164804469,7.33661177662338,61
"65",2022,12,6.975,20,7.5,6.1875,5,5.86666666666667,7.17058823529412,12,8,1,3,17,2303,1137,1166,294,361,1942,7.31969547546679,7.95568837291117,6.6995205831904,6.88381292517007,7.23651249307479,7.33515842945417,62
