"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7.8125,4,8.41666666666667,6,NA,8,7.625,3,1,0,2,2,4,3,1,0,2,2,7.8125,8.41666666666667,6,NA,8,7.625,-11
"2",2017,9,7.33333333333333,6,7.25,7.5,5,5,7.8,4,2,1,1,5,10,7,3,1,3,7,7.525,7.75,7,5,7,7.75,-10
"3",2017,10,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,12,8,4,1,3,9,7.52083333333333,7.65625,7.25,5,7,7.69444444444444,-9
"4",2017,11,6.33333333333333,3,9,5,NA,NA,6.33333333333333,1,2,0,0,3,15,9,6,1,3,12,7.28333333333333,7.80555555555556,6.5,5,7,7.35416666666667,-8
"5",2017,12,8,2,8,NA,NA,7,9,2,0,0,1,1,17,11,6,1,4,13,7.36764705882353,7.84090909090909,6.5,5,7,7.48076923076923,-7
"6",2018,1,6.7,5,5.83333333333333,8,6,5.25,7.66666666666667,3,2,1,2,3,22,14,8,2,6,16,7.21590909090909,7.41071428571429,6.875,5.5,6.41666666666667,7.515625,-6
"7",2018,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,23,14,9,2,6,17,7.33695652173913,7.41071428571429,7.22222222222222,5.5,6.41666666666667,7.66176470588235,-5
"8",2018,3,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,26,17,9,2,6,20,7.39423076923077,7.48529411764706,7.22222222222222,5.5,6.41666666666667,7.6875,-4
"9",2018,4,7.55,4,8.85,6.25,NA,7.7,7.5,2,2,0,1,3,30,19,11,2,7,23,7.415,7.62894736842105,7.04545454545455,5.5,6.6,7.66304347826087,-3
"10",2018,5,7,3,6.5,8,NA,7,7,2,1,0,1,2,33,21,12,2,8,25,7.37727272727273,7.52142857142857,7.125,5.5,6.65,7.61,-2
"11",2018,6,5,1,NA,5,NA,NA,5,0,1,0,0,1,34,21,13,2,8,26,7.30735294117647,7.52142857142857,6.96153846153846,5.5,6.65,7.50961538461539,-1
"12",2018,7,6.77173913043478,46,6.82285714285714,6.60909090909091,6.64,6.30833333333333,6.93529411764706,35,11,5,12,34,80,56,24,7,20,60,6.999375,7.08482142857143,6.8,6.31428571428571,6.445,7.18416666666667,0
"13",2018,8,6.58912037037037,216,7.03194444444444,5.70347222222222,5.9078125,6.10294117647059,6.67994505494505,144,72,32,34,182,296,200,96,39,54,242,6.7,7.04675,5.97760416666667,5.98076923076923,6.22962962962963,6.80495867768595,1
"14",2018,9,6.2585046728972,107,6.51323076923077,5.86428571428571,5.82608695652174,6.20454545454545,6.27247058823529,65,42,23,22,85,403,265,138,62,76,327,6.58277915632754,6.91588679245283,5.94311594202899,5.92338709677419,6.22236842105263,6.66654434250765,2
"15",2018,10,6.38064516129032,93,6.6531746031746,5.80833333333333,5.39285714285714,6.70833333333333,6.3320987654321,63,30,21,12,81,496,328,168,83,88,408,6.54487903225806,6.86542682926829,5.91904761904762,5.78915662650602,6.28863636363636,6.60014705882353,3
"16",2018,11,6.2796511627907,86,6.578,5.86527777777778,5.58958333333333,5.795,6.42651515151515,50,36,24,20,66,582,378,204,107,108,474,6.50568728522337,6.82740740740741,5.90955882352941,5.74439252336449,6.19722222222222,6.57597046413502,4
"17",2018,12,6.05747126436782,87,6.36065573770492,5.34615384615385,5.53571428571429,5.57142857142857,6.1,61,26,14,7,80,669,439,230,121,115,554,6.44739910313901,6.76255125284738,5.84586956521739,5.7202479338843,6.15913043478261,6.50723826714801,5
"18",2019,1,6.23533333333333,87,6.56988888888889,5.68787878787879,5.52666666666667,6.1,6.25290909090909,54,33,15,10,77,756,493,263,136,125,631,6.42299470899471,6.74144827586207,5.82604562737643,5.69889705882353,6.1544,6.4762028526149,6
"19",2019,2,5.84018518518519,54,6.53566666666667,4.97083333333333,4.69230769230769,5.125,5.8974,30,24,13,4,50,810,523,287,149,129,681,6.38414074074074,6.72964435946463,5.75452961672474,5.61107382550336,6.12248062015504,6.43370631424376,7
"20",2019,3,6.04347826086957,46,6.56,5.42857142857143,5,5.33333333333333,6.15,25,21,14,6,40,856,548,308,163,135,721,6.36583411214953,6.72190510948905,5.7323051948052,5.55858895705521,6.08740740740741,6.41796671289875,8
"21",2019,4,6.11428571428571,35,6.21739130434783,5.91666666666667,5.5,5,6.18181818181818,23,12,6,2,33,891,571,320,169,137,754,6.35595286195286,6.70158318739054,5.73921875,5.55650887573964,6.07153284671533,6.40763129973475,9
"22",2019,5,6.27115384615385,52,6.4275,5.75,5.25,6,6.28775510204082,40,12,4,3,49,943,611,332,173,140,803,6.35127677624602,6.68363993453355,5.73960843373494,5.54942196531792,6.07,6.40031631382316,10
"23",2019,6,6.28604651162791,43,6.62647058823529,5,4.1,5.46666666666667,6.41891891891892,34,9,5,6,37,986,645,341,178,146,840,6.34843204868154,6.68062635658915,5.72008797653959,5.50870786516854,6.04520547945205,6.40113571428572,11
"24",2019,7,6.42666666666667,39,6.618,5.78888888888889,5.87142857142857,6.50666666666667,6.41212121212121,30,9,7,6,33,1025,675,350,185,152,873,6.35140878048781,6.67784296296296,5.72185714285714,5.52243243243243,6.06342105263158,6.40155097365407,12
"25",2019,8,6.26495,40,6.37090322580645,5.9,6.22,5.93333333333333,6.29183783783784,31,9,5,3,37,1065,706,359,190,155,910,6.34816150234742,6.66436543909348,5.72632311977716,5.54078947368421,6.06090322580645,6.39709010989011,13
"26",2019,9,6.37307692307692,39,6.49285714285714,6.06818181818182,6.66666666666667,5.8,6.45735294117647,28,11,6,5,34,1104,734,370,196,160,944,6.34904166666667,6.65782288828338,5.73648648648649,5.57525510204082,6.05275,6.39926059322034,14
"27",2019,10,6.15588235294118,34,6.42916666666667,5.5,5.625,6.43333333333333,6.12903225806452,24,10,8,3,31,1138,758,380,204,163,975,6.34327065026362,6.65058311345646,5.73026315789474,5.57720588235294,6.05975460122699,6.39066871794872,15
"28",2019,11,5.91542857142857,35,6.23230769230769,5,4.71428571428571,5.66666666666667,5.93875,26,9,7,3,32,1173,784,389,211,166,1007,6.33050468883206,6.63671173469388,5.7133676092545,5.54857819905213,6.05265060240964,6.37630784508441,16
"29",2019,12,6.17272727272727,33,6.44210526315789,5.80714285714286,5.975,6.14285714285714,6.18076923076923,19,14,8,7,26,1206,803,403,219,173,1033,6.32618739635158,6.63210709838107,5.7166253101737,5.56415525114155,6.05630057803468,6.3713862536302,17
"30",2020,1,5.55757575757576,33,5.70769230769231,5,5,6.08333333333333,5.44074074074074,26,7,3,6,27,1239,829,410,222,179,1060,6.30571589991929,6.60311459589867,5.70439024390244,5.55653153153153,6.05720670391061,6.34768113207547,18
"31",2020,2,6.10720394736842,38,6.52125,5.09090909090909,5.14285714285714,5.75,6.1741796875,27,11,7,6,32,1277,856,421,229,185,1092,6.29980873140172,6.6005324182243,5.68836104513064,5.54388646288209,6.04724324324324,6.34259684065934,19
"32",2020,3,6.765,20,6.78571428571429,6.71666666666667,7.25,6.41666666666667,6.91428571428571,14,6,2,6,14,1297,870,427,231,191,1106,6.30698207401696,6.60351235632184,5.70281030444965,5.55865800865801,6.05884816753927,6.34983340867993,20
"33",2020,4,6,21,6.16666666666667,5.77777777777778,5.71428571428571,5.57142857142857,6.21428571428571,12,9,7,7,14,1318,882,436,238,198,1120,6.30209085735964,6.59756887755102,5.70435779816514,5.56323529411765,6.04161616161616,6.3481390625,21
"34",2020,5,6.518,20,6.3975,7,6,8,6.35333333333333,16,4,3,2,18,1338,898,440,241,200,1138,6.30531819880419,6.59400417594655,5.71613636363636,5.56867219917012,6.0612,6.34822122144112,22
"35",2020,6,6.23888888888889,18,6.86923076923077,4.6,4.25,6.16,6.26923076923077,13,5,4,5,13,1356,911,445,245,205,1151,6.30443639380531,6.59793166849616,5.70359550561798,5.54714285714286,6.06360975609756,6.34732906168549,23
"36",2020,7,6.41666666666667,18,6.63333333333333,5.33333333333333,5.5,NA,6.41666666666667,15,3,2,0,18,1374,926,448,247,205,1169,6.30590665938865,6.59850512958963,5.70111607142857,5.54676113360324,6.06360975609756,6.34839670658683,24
"37",2020,8,6.125,24,6.42857142857143,5.7,5.25,7,6.08695652173913,14,10,4,1,23,1398,940,458,251,206,1192,6.30280096566524,6.59597420212766,5.70109170305677,5.54203187250996,6.06815533980582,6.34335213926174,25
"38",2020,9,5.85,16,6.18181818181818,5.12,4,NA,5.85,11,5,2,0,16,1414,951,463,253,206,1208,6.29767733380481,6.59118375394322,5.69481641468683,5.5298418972332,6.06815533980582,6.33681767384106,26
"39",2020,10,6.19444444444444,18,6.29166666666667,6,5.5,8.5,5.90625,12,6,2,2,16,1432,963,469,255,208,1224,6.29637971368715,6.58745145379024,5.69872068230277,5.52960784313725,6.09153846153846,6.33118933823529,27
"40",2020,11,5.98260869565217,46,6.21935483870968,5.49333333333333,4.675,4.83333333333333,6.155,31,15,8,6,40,1478,994,484,263,214,1264,6.28661417456022,6.57597157947686,5.69235537190083,5.50361216730038,6.05626168224299,6.32561372626582,28
"41",2020,12,6.41176470588235,51,6.45238095238095,6.22222222222222,6,5.75,6.46808510638298,42,9,4,4,47,1529,1036,493,267,218,1311,6.29078858731197,6.57096114864865,5.70202839756592,5.51104868913858,6.05064220183486,6.33072139588101,29
"42",2021,1,6.06583720930233,43,6.38164516129032,5.25,5.22222222222222,4.33333333333333,6.195775,31,12,9,3,40,1572,1067,505,276,221,1351,6.28463533715013,6.56546087160262,5.69128712871287,5.50163043478261,6.02733031674208,6.32672594374537,30
"43",2021,2,6.18529411764706,34,6.56666666666667,4.71428571428571,4.71428571428571,5.83333333333333,6.26071428571429,27,7,7,6,28,1606,1094,512,283,227,1379,6.28253222291407,6.56549063071298,5.6779296875,5.4821554770318,6.0222026431718,6.32538560551124,31
"44",2021,3,5.89741935483871,31,6.1728,4.75,4.5,5.75,5.91925925925926,25,6,4,4,27,1637,1119,518,287,231,1406,6.27523930971289,6.55671738159071,5.66718146718147,5.4684668989547,6.01748917748918,6.31758659317212,32
"45",2021,4,6.08333333333333,24,6.47058823529412,5.14285714285714,4.5,NA,6.08333333333333,17,7,5,0,24,1661,1136,525,292,231,1430,6.272466435882,6.55542847711268,5.66019047619048,5.45188356164384,6.01748917748918,6.31365506993007,33
"46",2021,5,5.78857142857143,21,6.29285714285714,4.78,5.092,NA,5.78857142857143,14,7,5,0,21,1682,1150,532,297,231,1451,6.26642494054697,6.55223195652174,5.64860902255639,5.44582491582492,6.01748917748918,6.30605565127498,34
"47",2021,6,5.88333333333333,30,6,5.5625,4.75,6.46,5.768,22,8,4,5,25,1712,1172,540,301,236,1476,6.25971188668224,6.54186582764505,5.64733333333333,5.4365780730897,6.02686440677966,6.29694224254743,35
"48",2021,7,5.88095238095238,21,6.14285714285714,5.35714285714286,4.5,6.25,5.79411764705882,14,7,2,4,17,1733,1186,547,303,240,1493,6.25512218695903,6.53715577571669,5.6436197440585,5.43039603960396,6.03058333333333,6.29121684527796,36
"49",2021,8,6.06382352941176,34,6.65076923076923,4.15625,4.58333333333333,6.13571428571429,6.04518518518519,26,8,3,7,27,1767,1212,555,306,247,1520,6.25144128466327,6.5395930280528,5.62218018018018,5.42209150326797,6.03356275303644,6.28684654605263,37
"50",2021,9,6.25548387096774,31,6.31818181818182,6.10222222222222,5.75,NA,6.25548387096774,22,9,4,0,31,1798,1234,564,310,247,1551,6.25151098442714,6.53564566450567,5.62984042553192,5.42632258064516,6.03356275303644,6.2862196969697,38
"51",2021,10,5.68181818181818,22,7.08333333333333,4,4.2,4.125,6.02777777777778,12,10,5,4,18,1820,1246,574,315,251,1569,6.24462458791209,6.54092034510433,5.60144599303136,5.40685714285714,6.00314741035856,6.28325478011472,39
"52",2021,11,5.39178571428571,28,6.44117647058824,3.77,6.07833333333333,2.83333333333333,6.08954545454545,17,11,6,6,22,1848,1263,585,321,257,1591,6.23170278679654,6.53957779097387,5.56700854700855,5.41940809968847,5.92914396887159,6.28057620993086,40
"53",2021,12,5.91176470588235,34,6.48076923076923,4.0625,3.92857142857143,4.33333333333333,6.06451612903226,26,8,7,3,31,1882,1289,593,328,260,1622,6.22592282146653,6.53839158262219,5.54671163575042,5.38759146341463,5.91073076923077,6.27644682490752,41
"54",2022,1,5.64904081632653,49,5.57508333333333,5.85384615384615,5.58571428571429,5.92,5.61825,36,13,7,5,44,1931,1325,606,335,265,1666,6.21128417918177,6.51221867924528,5.553300330033,5.39173134328358,5.91090566037736,6.25906347539015,42
"55",2022,2,6.01470588235294,17,6.17307692307692,5.5,5.33333333333333,4,6.140625,13,4,3,1,16,1948,1338,610,338,266,1682,6.20956866016427,6.5089235799701,5.55295081967213,5.39121301775148,5.90372180451128,6.25793683115339,43
"56",2022,3,6.26,25,6.4,5.7,6.5,5.625,6.38095238095238,20,5,2,4,21,1973,1358,615,340,270,1703,6.21020767866194,6.50731940353461,5.55414634146342,5.39773529411765,5.89959259259259,6.25945375807399,44
"57",2022,4,6.0375,24,6.08235294117647,5.92857142857143,4.83333333333333,5,6.13181818181818,17,7,3,2,22,1997,1375,622,343,272,1725,6.20813207310966,6.50206527272727,5.55836012861736,5.39279883381924,5.89297794117647,6.25782594202898,45
"58",2022,5,6.31176470588235,17,6.57692307692308,5.45,7,NA,6.31176470588235,13,4,1,0,17,2014,1388,626,344,272,1742,6.20900682720953,6.50276639048991,5.55766773162939,5.39747093023256,5.89297794117647,6.25835232491389,46
"59",2022,6,5.875,16,6.16666666666667,5,5,6.125,5.79166666666667,12,4,4,4,12,2030,1400,630,348,276,1754,6.20637426108374,6.49988553571428,5.55412698412698,5.39290229885057,5.89634057971014,6.25515949258837,47
"60",2022,7,5.97619047619048,21,6.40625,4.6,3.33333333333333,5.1,6.25,16,5,3,5,16,2051,1416,635,351,281,1770,6.2040174305217,6.49882750706214,5.54661417322835,5.37529914529915,5.88217081850534,6.25511285310734,48
"61",2022,8,6.32352941176471,17,6.09090909090909,6.75,6.25,8,6.1,11,6,2,2,15,2068,1427,641,353,283,1785,6.20499987911025,6.49568307638402,5.55787831513261,5.38025495750708,5.89713780918728,6.2538093837535,49
"62",2022,9,6.25263157894737,19,6.48181818181818,5.9375,5.25,6,6.26666666666667,11,8,4,1,18,2087,1438,649,357,284,1803,6.20543351701006,6.49557701668984,5.56255778120185,5.37879551820728,5.8975,6.25393774265113,50
"63",2022,10,6.37928571428571,14,6.33153846153846,7,NA,6.85,6.191,13,1,0,4,10,2101,1451,650,357,288,1813,6.20659198000952,6.49410733976568,5.56476923076923,5.37879551820728,5.91072916666667,6.25359059569774,51
"64",2022,11,6.34761904761905,21,6.48666666666667,6,5.5,6.25,6.35789473684211,15,6,2,2,19,2122,1466,656,359,290,1832,6.20798762959472,6.49403120736698,5.56875,5.37947075208914,5.91306896551724,6.25467235262008,52
"65",2022,12,5.87619047619048,21,6.25,4.68,3.5,3.5,5.995,16,5,1,1,20,2143,1482,661,360,291,1852,6.20473623425105,6.49139659244264,5.56202723146747,5.37425,5.90477663230241,6.25186811555075,53
