"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-11
"2",2017,9,9,2,10,8,8,NA,9,1,1,1,0,2,3,2,1,1,0,3,8.33333333333333,8.5,8,8,NA,8.33333333333333,-10
"3",2017,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,2,2,1,0,4,8.75,8.5,9,8,NA,8.75,-8
"4",2017,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,2,3,1,0,5,8.6,8.5,8.66666666666667,8,NA,8.6,-7
"5",2018,1,10,2,10,NA,NA,NA,10,2,0,0,0,2,7,4,3,1,0,7,9,9.25,8.66666666666667,8,NA,9,-6
"6",2018,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,8,5,3,1,1,7,8.75,8.8,8.66666666666667,8,7,9,-5
"7",2018,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,6,3,1,1,8,8.55555555555556,8.5,8.66666666666667,8,7,8.75,-4
"8",2018,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,10,6,4,1,1,9,8.5,8.5,8.5,8,7,8.66666666666667,-3
"9",2018,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,6,5,1,1,10,8.27272727272727,8.5,8,8,7,8.4,-1
"10",2018,7,8.54375,32,8.56129032258064,8,NA,8.6,8.53333333333333,31,1,0,5,27,43,37,6,1,6,37,8.47441860465116,8.55135135135135,8,8,8.33333333333333,8.4972972972973,0
"11",2018,8,8.315,60,8.40196078431373,7.82222222222222,NA,8.27272727272727,8.32448979591837,51,9,0,11,49,103,88,15,1,17,86,8.38155339805825,8.46477272727273,7.89333333333333,8,8.29411764705882,8.39883720930233,1
"12",2018,9,8.1978431372549,51,8.26720930232558,7.825,7.825,7.96363636363636,8.26225,43,8,4,11,40,154,131,23,5,28,126,8.32071428571428,8.39992366412214,7.8695652173913,7.86,8.16428571428571,8.35547619047619,2
"13",2018,10,7.82410714285714,56,8.08111111111111,6.77272727272727,7.5,8.05555555555556,7.77978723404255,45,11,3,9,47,210,176,34,8,37,173,8.18828571428571,8.31840909090909,7.51470588235294,7.725,8.13783783783784,8.19907514450867,3
"14",2018,11,8.02028985507246,69,8.12131147540984,7.25,NA,7.59090909090909,8.10172413793103,61,8,0,11,58,279,237,42,8,48,231,8.14673835125448,8.26767932489451,7.46428571428571,7.725,8.0125,8.17463203463203,4
"15",2018,12,8.08393617021277,94,8.26351351351351,7.4195,8.35,7.94444444444444,8.11697368421053,74,20,4,18,76,373,311,62,12,66,307,8.13091152815013,8.26668810289389,7.44983870967742,7.93333333333333,7.99393939393939,8.16035830618893,5
"16",2019,1,8.00617283950617,81,8.16231884057971,7.10833333333333,6.5,7.97692307692308,8.01176470588235,69,12,2,13,68,454,380,74,14,79,375,8.1086563876652,8.24773684210526,7.39445945945946,7.72857142857143,7.99113924050633,8.13341333333333,6
"17",2019,2,8.27179487179487,78,8.40735294117647,7.35,6.5,8.19642857142857,8.28828125,68,10,3,14,64,532,448,84,17,93,439,8.13257518796993,8.27196428571428,7.38916666666667,7.51176470588235,8.02204301075269,8.15599088838269,7
"18",2019,3,7.99620689655172,87,8.27086956521739,6.94333333333333,7.45,7.92857142857143,8.00917808219178,69,18,8,14,73,619,517,102,25,107,512,8.11340872374798,8.27181818181818,7.31049019607843,7.492,8.00981308411215,8.13505859375,8
"19",2019,4,8.25378787878788,66,8.23245614035088,8.38888888888889,8,8.41666666666667,8.2280701754386,57,9,2,9,57,685,574,111,27,116,569,8.12693430656934,8.2679094076655,7.39792792792793,7.52962962962963,8.04137931034483,8.14437609841828,9
"20",2019,5,8.30514705882353,68,8.38793103448276,7.825,7.4375,8.23684210526316,8.33163265306122,58,10,4,19,49,753,632,121,31,135,618,8.14302788844622,8.27892405063291,7.43322314049587,7.51774193548387,8.06888888888889,8.15922330097087,10
"21",2019,6,8.10902777777778,72,8.1975,7.66666666666667,7.5,8.575,8.01583333333333,60,12,2,12,60,825,692,133,33,147,678,8.14006060606061,8.27186416184971,7.45428571428571,7.51666666666667,8.11020408163265,8.14653392330383,11
"22",2019,7,8.07936507936508,63,8.38,6.92307692307692,8.5,8.36363636363636,8.01923076923077,50,13,3,11,52,888,742,146,36,158,730,8.13575450450451,8.27915094339623,7.40698630136986,7.59861111111111,8.12784810126582,8.13746575342465,12
"23",2019,8,8.19394041237113,97,8.35412313253012,7.24428571428571,7.5,8.19230769230769,8.1941930952381,83,14,4,13,84,985,825,160,40,171,814,8.14148448730965,8.2866936,7.39275,7.58875,8.13274853801169,8.14331968058968,13
"24",2019,9,8.0453125,64,8.09473684210526,7.64285714285714,7.75,8.5,7.99827586206897,57,7,2,6,58,1049,882,167,42,177,872,8.13561698760724,8.27428823129252,7.40323353293413,7.59642857142857,8.14519774011299,8.1336722706422,14
"25",2019,10,7.98888888888889,81,8.08840579710145,7.41666666666667,6.66666666666667,8.08823529411765,7.9625,69,12,3,17,64,1130,951,179,45,194,936,8.12509930973451,8.26080149316509,7.40413407821229,7.53444444444444,8.14020618556701,8.12196818376068,15
"26",2019,11,7.99428571428571,77,8.11940298507463,7.156,6.78,8.22857142857143,7.97085714285714,67,10,2,7,70,1207,1018,189,47,201,1006,8.11675411764706,8.25149530451866,7.39100529100529,7.50234042553191,8.14328358208955,8.11145349900596,16
"27",2019,12,7.8055243902439,82,7.90077941176471,7.34285714285714,6.5,7.83333333333333,7.80209589041096,68,14,2,9,73,1289,1086,203,49,210,1079,8.09695517455392,8.22953519337017,7.38768472906404,7.46142857142857,8.13,8.09052383688601,17
"28",2020,1,7.99700854700855,117,8.21968085106383,7.08695652173913,6.57142857142857,7.12352941176471,8.1455,94,23,7,17,100,1406,1180,226,56,227,1179,8.08863813655761,8.22875018644068,7.3570796460177,7.35017857142857,8.05462555066079,8.09518678541136,18
"29",2020,2,7.85157142857143,70,8.12018181818182,6.86666666666667,7,7.97571428571429,7.82053571428571,55,15,7,14,56,1476,1235,241,63,241,1235,8.07739513550135,8.22391515789474,7.32655601659751,7.31126984126984,8.05004149377593,8.08273297165992,19
"30",2020,3,7.87049180327869,61,7.93829787234043,7.64285714285714,7.66666666666667,7.16666666666667,7.94727272727273,47,14,3,6,55,1537,1282,255,66,247,1290,8.06918361743656,8.21344400936038,7.34392156862745,7.32742424242424,8.02858299595141,8.07695753488372,20
"31",2020,4,8.05071428571429,70,8.12,7.635,7,7.78181818181818,8.10084745762712,60,10,3,11,59,1607,1342,265,69,258,1349,8.06837910392035,8.20926618479881,7.35490566037736,7.3131884057971,8.01806201550387,8.0780023869533,21
"32",2020,5,8.07767857142857,56,8.1969387755102,7.24285714285714,5.5,8.03636363636364,8.08777777777778,49,7,2,11,45,1663,1391,272,71,269,1394,8.06869225496091,8.20883193386054,7.35202205882353,7.26211267605634,8.01881040892193,8.07831794835007,22
"33",2020,6,8.0072602739726,73,8.16216666666667,7.29230769230769,7.66666666666667,7.76,8.02544117647059,60,13,3,5,68,1736,1451,285,74,274,1462,8.06610899769585,8.20690228807719,7.34929824561404,7.27851351351351,8.01408759124087,8.07585856361149,23
"34",2020,7,8.00782608695652,69,8.07827586206897,7.63636363636364,7,7.625,8.05803278688525,58,11,2,8,61,1805,1509,296,76,282,1523,8.06388100831025,8.20195839628894,7.35996621621622,7.27118421052631,8.00304964539007,8.07514459619173,24
"35",2020,8,7.721875,64,7.9843137254902,6.69230769230769,7.33333333333333,7.5,7.73666666666667,51,13,3,4,60,1869,1560,309,79,286,1583,8.0521697271268,8.19484308974359,7.33187702265372,7.27354430379747,7.99601398601398,8.06231536323436,25
"36",2020,9,7.92285714285714,70,8.07090909090909,7.38,6.84,7.48,7.95692307692308,55,15,5,5,65,1939,1615,324,84,291,1648,8.04750140278494,8.19062242724459,7.33410493827161,7.24773809523809,7.98714776632302,8.05815850728155,26
"37",2020,10,8.05388059701493,67,8.1308064516129,7.1,NA,7.66666666666667,8.11396551724138,62,5,0,9,58,2006,1677,329,84,300,1706,8.0477144666002,8.18841098389982,7.33054711246201,7.24773809523809,7.97753333333333,8.0600558147714,27
"38",2020,11,7.9940206185567,97,8.14785714285714,7,5.4,7.3125,8.0552808988764,84,13,5,8,89,2103,1761,342,89,308,1795,8.04523786019971,8.18647655877343,7.31798245614035,7.14393258426966,7.96025974025974,8.05981906406685,28
"39",2020,12,8.2037037037037,81,8.33846153846154,7.65625,7.7,8.33333333333333,8.19871794871795,65,16,3,3,78,2184,1826,358,92,311,1873,8.05111502747253,8.19188675794086,7.33310055865922,7.1620652173913,7.96385852090032,8.06560342765617,29
"40",2021,1,8.06450980392157,102,8.15820224719101,7.42307692307692,7.5,7.98333333333333,8.07533333333333,89,13,4,12,90,2286,1915,371,96,323,1963,8.05171269466317,8.19032126370757,7.33625336927224,7.17614583333333,7.96458204334365,8.06604952623535,30
"41",2021,2,7.54520547945206,73,7.63220338983051,7.17857142857143,6.1,7.61818181818182,7.53225806451613,59,14,5,11,62,2359,1974,385,101,334,2025,8.03603866892751,8.17363992907802,7.33051948051948,7.12287128712871,7.95317365269461,8.04970628148148,31
"42",2021,3,8.03589738461539,65,8.16987173076923,7.5,7.6,8.16666666666667,8.02259881355932,52,13,5,6,59,2424,2026,398,106,340,2084,8.03603488036304,8.17354321322804,7.33605527638191,7.14537735849057,7.95694117647059,8.04893884357006,32
"43",2021,4,7.78051948051948,77,8,7.00588235294118,7,8.21,7.71641791044776,60,17,7,10,67,2501,2086,415,113,350,2151,8.02816815273891,8.16855155800575,7.32253012048193,7.13637168141593,7.96417142857143,8.03858138075314,33
"44",2021,5,7.9044776119403,67,8.06078431372549,7.40625,7.7,8.13636363636364,7.85892857142857,51,16,5,11,56,2568,2137,431,118,361,2207,8.0249410241433,8.16597966775854,7.32563805104408,7.16025423728814,7.96941828254848,8.03402290439511,34
"45",2021,6,7.93840579710145,69,8.16176470588235,7.30555555555556,7.375,8.375,7.91153846153846,51,18,4,4,65,2637,2188,449,122,365,2272,8.02267673492605,8.1658814213894,7.32483296213808,7.16729508196721,7.97386301369863,8.03051872799296,35
"46",2021,7,7.8515625,64,8.16938775510204,6.81333333333333,5.25,6.9,7.93220338983051,49,15,4,5,59,2701,2237,464,126,370,2331,8.01862219548315,8.16595822530174,7.3082974137931,7.10642857142857,7.95935135135135,8.02803026598027,36
"47",2021,8,7.75558823529412,68,7.8455737704918,6.97142857142857,NA,8.0625,7.71466666666667,61,7,0,8,60,2769,2298,471,126,378,2391,8.01216271217046,8.15745367711053,7.30329087048832,7.10642857142857,7.96153439153439,8.02016668757842,37
"48",2021,9,7.88746478873239,71,7.97431034482759,7.5,7.25,9,7.8210447761194,58,13,2,4,67,2840,2356,484,128,382,2458,8.0090452640845,8.15294505517827,7.30857438016529,7.108671875,7.97240837696335,8.01473903580147,38
"49",2021,10,7.71916666666667,60,8.07340425531915,6.43846153846154,5.78333333333333,7.87142857142857,7.69905660377358,47,13,6,7,53,2900,2403,497,134,389,2511,8.00304777586207,8.1513893258427,7.28581488933602,7.04932835820895,7.9705912596401,8.00807588610116,39
"50",2021,11,8.04614084507042,71,8.15126666666667,7.47272727272727,7,7.58333333333333,8.08886153846154,60,11,1,6,65,2971,2463,508,135,395,2576,8.00407760013463,8.15138633779943,7.28986220472441,7.04896296296296,7.96470886075949,8.0101143439441,40
"51",2021,12,7.80863247863248,117,8.06326315789474,6.70909090909091,5.125,7.3,7.84596330275229,95,22,4,8,109,3088,2558,530,139,403,2685,7.99667245790155,8.1481135848319,7.26575471698113,6.99359712230216,7.95151364764268,8.00345048417132,41
"52",2022,1,7.90033333333333,150,8.06822033898305,7.28125,7.6,8.31818181818182,7.86726618705036,118,32,5,11,139,3238,2676,562,144,414,2824,7.99220955836936,8.14459063901345,7.26663701067616,7.01465277777778,7.96125603864734,7.99674736189802,42
"53",2022,2,7.93243243243243,74,8.12542372881356,7.17333333333333,6.35714285714286,8,7.92063492063492,59,15,7,11,63,3312,2735,577,151,425,2887,7.99087395833333,8.14417716636197,7.26421143847487,6.98417218543046,7.96225882352941,7.99508643921026,43
"54",2022,3,7.82795698924731,93,7.95789473684211,7.24705882352941,7.24285714285714,8.24285714285714,7.79418604651163,76,17,7,7,86,3405,2811,594,158,432,2973,7.98642424375918,8.13914071504802,7.26372053872054,6.99563291139241,7.96680555555556,7.98927499159099,44
"55",2022,4,7.93536585365854,82,8.08382352941176,7.21428571428571,5,8,7.93026315789474,68,14,1,6,76,3487,2879,608,159,438,3049,7.98522355893318,8.13783416116707,7.2625822368421,6.98308176100629,7.9672602739726,7.98780405050837,45
"56",2022,5,7.70147959183674,98,8.01979452054795,6.772,6.5,8.0875,7.66716666666667,73,25,2,8,90,3585,2952,633,161,446,3139,7.97746709902371,8.13491515921409,7.24320695102686,6.97708074534162,7.96941704035874,7.97861087926091,46
"57",2022,6,7.83606060606061,66,7.96690909090909,7.18181818181818,7,9.14285714285714,7.68101694915254,55,11,1,7,59,3651,3007,644,162,453,3198,7.97491086003834,8.13184221815763,7.24215838509317,6.97722222222222,7.98754966887417,7.97312055972483,47
"58",2022,7,7.95240963855422,83,8.08283582089552,7.40625,5,7.36363636363636,8.04236111111111,67,16,2,11,72,3734,3074,660,164,464,3270,7.97441069898232,8.13077408913468,7.24613636363636,6.95310975609756,7.97275862068965,7.97464512232416,48
"59",2022,8,8.0945205479452,73,8.28653846153846,7.61904761904762,8,8.55,8.03846153846154,52,21,1,8,65,3807,3126,681,165,472,3335,7.97671382978723,8.13336517914268,7.25763582966226,6.95945454545455,7.98254237288136,7.97588892053973,49
"60",2022,9,7.9684375,96,8.17065789473684,7.2,5,7.82142857142857,7.98,76,20,2,7,89,3903,3202,701,167,479,3424,7.97651026133743,8.13425032792005,7.25599144079886,6.9359880239521,7.9801878914405,7.97599577978972,50
"61",2022,10,7.70609756097561,82,8.02222222222222,6.65789473684211,6.66666666666667,7.52222222222222,7.72876712328767,63,19,3,9,73,3985,3265,720,170,488,3497,7.97094593475533,8.13208868300153,7.24020833333333,6.93123529411765,7.97174180327869,7.97083487274807,51
"62",2022,11,7.90959459459459,111,8.06738888888889,7.23333333333333,8.5,7.775,7.92004854368932,90,21,2,8,103,4096,3355,741,172,496,3600,7.96928333740234,8.13035307004471,7.24001349527665,6.94947674418605,7.9685685483871,7.96938181944445,52
"63",2022,12,7.78723404255319,94,7.90384615384615,7.21875,8,8,7.7752808988764,78,16,1,5,89,4190,3433,757,173,501,3689,7.96519917661098,8.12520668511506,7.23956406869221,6.95554913294798,7.96888223552894,7.96469898346435,53
