"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,2,0,2,0,0,2,6.75,NA,6.75,NA,NA,6.75,-3
"2",2017,9,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,4,1,3,0,0,4,7.125,8,6.83333333333333,NA,NA,7.125,-2
"3",2017,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,5,2,3,0,0,5,7.5,8.5,6.83333333333333,NA,NA,7.5,-1
"4",2017,11,7.15980392156863,51,7.30769230769231,7.10921052631579,7.19565217391304,6.33333333333333,7.27,13,38,23,6,45,56,15,41,23,6,50,7.19017857142857,7.46666666666667,7.0890243902439,7.19565217391304,6.33333333333333,7.293,0
"5",2017,12,7.30436170212766,94,7.09090909090909,7.41983606557377,7.52142857142857,7.25,7.31083333333333,33,61,28,10,84,150,48,102,51,16,134,7.26173333333333,7.20833333333333,7.28686274509804,7.37450980392157,6.90625,7.30417910447761,1
"6",2018,1,7.24508928571429,112,7.31382978723404,7.19538461538462,7.005,7.23076923076923,7.2469696969697,47,65,40,13,99,262,95,167,91,29,233,7.25461832061069,7.26052631578947,7.25125748502994,7.21208791208791,7.05172413793103,7.27987124463519,2
"7",2018,2,7.29411764705882,68,7.47,7.22083333333333,7.415,7.6875,7.17307692307692,20,48,20,16,52,330,115,215,111,45,285,7.26275757575758,7.29695652173913,7.24446511627907,7.24864864864865,7.27777777777778,7.26038596491228,3
"8",2018,3,7.203125,64,7.44615384615385,7.14117647058824,7.48695652173913,6.90909090909091,7.26415094339623,13,51,23,11,53,394,128,266,134,56,338,7.25307106598985,7.312109375,7.22466165413534,7.28955223880597,7.20535714285714,7.26097633136095,4
"9",2018,4,7.09130434782609,69,7.28269230769231,6.97558139534884,7.37352941176471,6.83333333333333,7.14561403508772,26,43,17,12,57,463,154,309,151,68,395,7.22896328293737,7.30714285714286,7.19,7.29900662251656,7.13970588235294,7.24432911392405,5
"10",2018,5,6.81818181818182,44,6.72727272727273,6.84848484848485,7.05882352941176,5.5,7.06756756756757,11,33,17,7,37,507,165,342,168,75,432,7.19331360946746,7.26848484848485,7.15704678362573,7.27470238095238,6.98666666666667,7.22918981481482,6
"11",2018,6,6.79464285714286,56,6.69230769230769,6.82558139534884,7,7.02,6.77254901960784,13,43,21,5,51,563,178,385,189,80,483,7.15365896980462,7.22640449438202,7.12002597402597,7.24417989417989,6.98875,7.18097308488613,7
"12",2018,7,7.13842105263158,57,7.56705882352941,6.95625,6.60227272727273,6.85714285714286,7.1778,17,40,22,7,50,620,195,425,211,87,533,7.15225806451613,7.25610256410256,7.10461176470588,7.17725118483412,6.97816091954023,7.18067542213884,8
"13",2018,8,7.13779661016949,59,7.21352941176471,7.10714285714286,7.31363636363636,7.41666666666667,7.06659574468085,17,42,22,12,47,679,212,467,233,99,580,7.15100147275405,7.25268867924528,7.10483940042827,7.19012875536481,7.03131313131313,7.17143103448276,9
"14",2018,9,7.25,68,7.19444444444444,7.27,7.21428571428571,6.8,7.32758620689655,18,50,21,10,58,747,230,517,254,109,638,7.16001338688086,7.24813043478261,7.12081237911025,7.19212598425197,7.01009174311927,7.18562695924765,10
"15",2018,10,7.26136363636364,44,7.65789473684211,6.96,7.375,7.14285714285714,7.28378378378378,19,25,8,7,37,791,249,542,262,116,675,7.16565107458913,7.27939759036145,7.11339483394834,7.19770992366412,7.01810344827586,7.19100740740741,11
"16",2018,11,6.97026923076923,52,6.37333333333333,7.21227027027027,7.36111111111111,7.11428571428571,6.94786666666667,15,37,18,7,45,843,264,579,280,123,720,7.1535990510083,7.22791666666667,7.11971329879102,7.20821428571429,7.02357723577236,7.17581111111111,12
"17",2018,12,6.98575156862745,51,7.160833125,6.90571428571429,6.82352941176471,7.36666666666667,6.93496288888889,16,35,17,6,45,894,280,614,297,129,765,7.1440238590604,7.22408332142857,7.10751465798046,7.18619528619529,7.03953488372093,7.16164356862745,13
"18",2019,1,7.07301587301587,63,7.1,7.06136363636364,6.65625,6.9,7.08793103448276,19,44,16,5,58,957,299,658,313,134,823,7.13934935214211,7.21619842809365,7.10442857142857,7.1591054313099,7.03432835820896,7.15644876063184,14
"19",2019,2,6.94285714285714,42,6.68125,7.10384615384615,7,6.91666666666667,6.94722222222222,16,26,6,6,36,999,315,684,319,140,859,7.13108841841842,7.18902644444444,7.10440643274854,7.15611285266458,7.02928571428571,7.14768024447032,15
"20",2019,3,6.99781818181818,55,7.457,6.73542857142857,6.63235294117647,6.33333333333333,7.07918367346939,20,35,17,6,49,1054,335,719,336,146,908,7.12413408918406,7.20502486567164,7.08644506258693,7.1296130952381,7.00068493150685,7.14398384361234,16
"21",2019,4,6.79268292682927,41,6.84545454545455,6.77333333333333,6.61111111111111,7.05555555555556,6.71875,11,30,9,9,32,1095,346,749,345,155,940,7.1117235890411,7.19359343930636,7.0739038718291,7.11608695652174,7.00387096774193,7.12950779787234,17
"22",2019,5,7.09897222222222,36,7.27845454545455,7.02,6.95454545454545,6.7605,7.16666666666667,11,25,11,6,30,1131,357,774,356,161,970,7.11131770999116,7.19620820728291,7.07216279069767,7.11109550561798,6.99480124223602,7.13065704123712,18
"23",2019,6,6.96875,32,7.11111111111111,6.91304347826087,6.38461538461539,6.16666666666667,7.15384615384615,9,23,13,6,26,1163,366,797,369,167,996,7.10739495270851,7.19411565573771,7.06757089084065,7.08550135501355,6.96504790419162,7.13126237951807,19
"24",2019,7,7.19485714285714,35,7.16666666666667,7.20461538461538,7.38615384615385,7.5,7.16625,9,26,13,3,32,1198,375,823,382,170,1028,7.10995019198664,7.19345688,7.07190036452005,7.09573298429319,6.97448823529412,7.13235148832685,20
"25",2019,8,6.82341675,40,6.861778,6.8004,6.78125,6.775,6.8355209375,15,25,8,8,32,1238,390,848,390,178,1060,7.10069224555735,7.1807,7.06389622641509,7.08928205128205,6.96552247191011,7.12339056603774,21
"26",2019,9,6.84666666666667,33,6.9375,6.8176,6.67636363636364,7.21428571428571,6.74769230769231,8,25,11,7,26,1271,398,873,401,185,1086,7.09409677419355,7.17581155778894,7.056843069874,7.07795511221945,6.97493513513514,7.11439594843462,22
"27",2019,10,7.45586791666667,24,7.8284025,7.08333333333333,7,7,7.49731045454545,12,12,6,2,22,1295,410,885,407,187,1108,7.10080141312741,7.1949117804878,7.057202259887,7.0768058968059,6.97520320855615,7.12199894404332,23
"28",2019,11,7.5,28,7.45454545454545,7.52941176470588,7.71428571428571,8,7.46153846153846,11,17,7,2,26,1323,421,902,414,189,1134,7.10925006046863,7.20169555819477,7.06610199556541,7.0875845410628,6.98604761904762,7.12978380070547,24
"29",2019,12,6.5304347826087,23,6.94444444444444,6.26428571428571,6.18888888888889,7,6.48571428571429,9,14,9,2,21,1346,430,916,423,191,1155,7.0993594576523,7.19631123255814,7.05384716157205,7.068463356974,6.98619371727749,7.11807344588745,25
"30",2020,1,6.86286956521739,46,7.15384615384615,6.74824242424242,7.01129411764706,7,6.84980952380952,13,33,17,4,42,1392,443,949,440,195,1197,7.09154441810345,7.19506507900677,7.04322023182297,7.06625454545455,6.98647692307692,7.10866067669173,26
"31",2020,2,7.09411764705882,17,7.16666666666667,7.05454545454545,7,NA,7.09411764705882,6,11,3,0,17,1409,449,960,443,195,1214,7.0915754648687,7.19468559020045,7.04335,7.06580586907449,6.98647692307692,7.10845702635915,27
"32",2020,3,7.04137931034483,29,7.23076923076923,6.8875,6.77,7.25,7.02592592592593,13,16,10,2,27,1438,462,976,453,197,1241,7.09056316411683,7.19570093073593,7.04079508196721,7.05927593818985,6.98915228426396,7.10666142626914,28
"33",2020,4,6.952,35,7.03571428571429,6.89619047619048,7.042,7.355,6.9,14,21,10,4,31,1473,476,997,463,201,1272,7.08727076035302,7.19099544117647,7.03774924774323,7.05890280777538,6.9964328358209,7.1016248663522,29
"34",2020,5,7.0584,25,7.08333333333333,7.044375,6.595,7.42142857142857,6.91722222222222,9,16,8,7,18,1498,485,1013,471,208,1290,7.08678893858478,7.18899758762887,7.03785389930898,7.05102335456476,7.01073557692308,7.09905180620155,30
"35",2020,6,6.77,27,6.75363636363636,6.78125,6.58333333333333,6.625,6.79521739130435,11,16,6,4,23,1525,496,1029,477,212,1313,7.08118021639344,7.17934239919355,7.03386394557823,7.04514046121593,7.00345754716981,7.09372949733435,31
"36",2020,7,7.02894736842105,19,7.475,6.91,6.5,7.4,7.00833333333333,4,15,4,1,18,1544,500,1044,481,213,1331,7.08053745466321,7.18170766,7.03208429118774,7.04060706860707,7.00531924882629,7.09257462809918,32
"37",2020,8,6.41578947368421,19,6.5,6.35454545454545,5.35,5,6.79333333333333,8,11,4,4,15,1563,508,1055,485,217,1346,7.07245670505438,7.17097210629921,7.02501990521327,7.02666391752577,6.96835483870968,7.08923984398217,33
"38",2020,9,7.18842105263158,19,7.6475,6.85454545454545,6,6.125,7.472,8,11,3,4,15,1582,516,1066,488,221,1361,7.07384945006321,7.17836013565891,7.02326078799249,7.02035245901639,6.95309049773756,7.0934583614989,34
"39",2020,10,6.23928571428571,28,6.58333333333333,5.98125,6.28571428571429,4.5,6.37307692307692,12,16,7,2,26,1610,528,1082,495,223,1387,7.05933529813665,7.16483679924242,7.00785212569316,7.00996363636364,6.93108968609866,7.0799544556597,35
"40",2020,11,6.67375,32,7.42857142857143,6.4624,6.52,1,6.85677419354839,7,25,10,1,31,1642,535,1107,505,224,1418,7.05182084652862,7.16828753271028,6.99553387533875,7.00026138613861,6.90461160714286,7.07507533850494,36
"41",2020,12,6.71228571428571,21,6.41111111111111,6.93816666666667,6.5,6.35266666666667,6.77222222222222,9,12,7,3,18,1663,544,1119,512,227,1436,7.04753327119663,7.15576071691176,6.99491867739053,6.993421875,6.89731718061674,7.07127912952647,37
"42",2021,1,7.40512807692308,26,7.564583125,7.15,6.5,6,7.58840565217391,16,10,4,3,23,1689,560,1129,516,230,1459,7.05303798697454,7.16744135714286,6.99629229406554,6.98959689922481,6.88561304347826,7.07943122686772,38
"43",2021,2,7.20941176470588,17,7.38888888888889,7.0075,7.34333333333333,8,7.16,9,8,6,1,16,1706,569,1137,522,231,1475,7.05459622508793,7.17094404217926,6.99637115215479,6.99366283524904,6.89043722943723,7.08030519322034,39
"44",2021,3,6.91739130434783,23,6.75,6.95263157894737,7.00769230769231,6.875,6.92631578947368,4,19,13,4,19,1729,573,1156,535,235,1494,7.05277105841527,7.16800551483421,6.99565224913495,6.99400373831776,6.89017446808511,7.07834682730924,40
"45",2021,4,7.046875,16,7.275,6.66666666666667,7,7.25,7.03333333333333,10,6,2,1,15,1745,583,1162,537,236,1509,7.05271699713467,7.16984075471698,6.99395352839931,6.9940260707635,6.89169915254237,7.07789937707091,41
"46",2021,5,7.01666666666667,18,7.5,6.775,6.76,5.75,7.175,6,12,5,2,16,1763,589,1174,542,238,1525,7.0523489279637,7.17320400679117,6.99171550255537,6.99186715867159,6.88210504201681,7.07891813770492,42
"47",2021,6,6.92307692307692,13,7.28571428571429,6.5,6.5,7.5,6.81818181818182,7,6,2,2,11,1776,596,1180,544,240,1536,7.05140268018018,7.17452543624161,6.98921525423729,6.99005882352941,6.88725416666667,7.07705088541667,43
"48",2021,7,6.5,13,6.85714285714286,6.08333333333333,5.25,2.5,6.83333333333333,7,6,2,1,12,1789,603,1186,546,241,1548,7.0473958412521,7.17084106135987,6.9846323777403,6.98368498168498,6.86904979253112,7.07516160206719,44
"49",2021,8,6.95384615384615,13,7.5,6.79,6.5,7.5,6.90833333333333,3,10,4,1,12,1802,606,1196,550,242,1560,7.04672095449501,7.17247056105611,6.98300501672241,6.98016727272727,6.87165702479339,7.07387830769231,45
"50",2021,9,6.73076923076923,13,6.92857142857143,6.5,7,NA,6.73076923076923,7,6,2,0,13,1815,613,1202,552,242,1573,7.04445793939394,7.16968541598695,6.98059400998336,6.98023913043478,6.87165702479339,7.07104269548633,46
"51",2021,10,6.385778,15,6.214445,6.5,7.5,6.5,6.3572225,6,9,3,3,12,1830,619,1211,555,245,1585,7.03905892349727,7.16042621970921,6.97702229562345,6.98304864864865,6.86710612244898,7.0656383785489,47
"52",2021,11,6.9,15,6.16666666666667,7.08333333333333,7.16666666666667,NA,6.9,3,12,6,0,15,1845,622,1223,561,245,1600,7.03792836314363,7.15563316720257,6.97806541291905,6.98501247771836,6.86710612244898,7.06408551875,48
"53",2021,12,7.002,20,7.57142857142857,6.69538461538462,6.9375,NA,7.002,7,13,8,0,20,1865,629,1236,569,245,1620,7.03754307238606,7.16026046104929,6.97509223300971,6.98434446397188,6.86710612244898,7.0633190308642,49
"54",2022,1,6.76333333333333,30,7.92857142857143,6.40869565217391,6.37692307692308,6.5,6.79259259259259,7,23,13,3,27,1895,636,1259,582,248,1647,7.03320202110818,7.16871671383648,6.96474503574265,6.97077663230241,6.86266532258065,7.05888089253188,50
"55",2022,2,6.31818181818182,11,6,6.5,6.25,6.25,6.33333333333333,4,7,2,2,9,1906,640,1266,584,250,1656,7.02907546169989,7.161412234375,6.96217535545024,6.96830821917808,6.857764,7.05493769927536,51
"56",2022,3,7.22322222222222,18,7.22422222222222,7.22222222222222,6.83333333333333,6.83333333333333,7.3012,9,9,3,3,15,1924,649,1275,587,253,1671,7.0308918035343,7.16228325115563,6.96401098039216,6.96761839863714,6.8574743083004,7.05714831238779,52
"57",2022,4,7.375,12,7,7.64285714285714,7.83333333333333,7,7.40909090909091,5,7,3,1,11,1936,654,1282,590,254,1682,7.03302470557851,7.16104255351682,6.96771762870515,6.97202033898305,6.85803543307087,7.05944995838288,53
"58",2022,5,6.50105263157895,19,6.402,6.61111111111111,6.625,NA,6.50105263157895,10,9,4,0,19,1955,664,1291,594,254,1701,7.02785464450128,7.14961118975904,6.96523160340821,6.9696835016835,6.85803543307087,7.05321271604938,54
"59",2022,6,6.51684210526316,19,7,6.34428571428571,6.375,8,6.43444444444444,5,14,4,1,18,1974,669,1305,598,255,1719,7.02293608409321,7.14849301943199,6.95857011494253,6.96570568561873,6.8625137254902,7.04673346713206,55
"60",2022,7,6.30666666666667,15,6.44444444444444,6.1,7,NA,6.30666666666667,9,6,1,0,15,1989,678,1311,599,255,1734,7.01753435394671,7.13914724188791,6.95464073226545,6.96576293823038,6.8625137254902,7.04033150519031,56
"61",2022,8,6.37777777777778,9,7.1,5.8,4.5,NA,6.37777777777778,4,5,2,0,9,1998,682,1316,601,255,1743,7.01465256756757,7.13891763929619,6.9502537993921,6.95755740432612,6.8625137254902,7.03691040160643,57
"62",2022,9,5.5,15,5.66666666666667,5.45833333333333,6,5,5.53571428571429,3,12,2,1,14,2013,685,1328,603,256,1757,7.00336603576751,7.13246982481752,6.93677259036145,6.95438142620232,6.85523828125,7.02494867956745,58
"63",2022,10,7.2625,8,6.875,7.65,9,NA,7.2625,4,4,1,0,8,2021,689,1332,604,256,1765,7.00439180108857,7.13097507982584,6.93891441441441,6.95776821192053,6.85523828125,7.02602539943343,59
"64",2022,11,6.86363636363636,11,6.625,7,7,7.5,6.72222222222222,4,7,1,2,9,2032,693,1339,605,258,1774,7.00362983759843,7.12805458874459,6.93923375653473,6.95783801652893,6.86023643410853,7.02448412063134,60
"65",2022,12,6.53571428571429,14,7,6.40909090909091,6.58333333333333,NA,6.53571428571429,3,11,6,0,14,2046,696,1350,611,258,1788,7.00042806940372,7.12750262931035,6.93491407407407,6.95416039279869,6.86023643410853,7.02065706375839,61
