"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,7.75,20,7.80769230769231,7.64285714285714,7,8.5,7,13,7,1,10,10,20,13,7,1,10,10,7.75,7.80769230769231,7.64285714285714,7,8.5,7,0
"2",2017,8,7.62857142857143,21,7.90909090909091,7.32,7.5,7,7.69473684210526,11,10,2,2,19,41,24,17,3,12,29,7.68780487804878,7.85416666666667,7.45294117647059,7.33333333333333,8.25,7.4551724137931,1
"3",2017,9,7.4476,25,7.76470588235294,6.77375,NA,7.3,7.4845,17,8,0,5,20,66,41,25,3,17,49,7.59681818181818,7.81707317073171,7.2356,7.33333333333333,7.97058823529412,7.46714285714286,2
"4",2017,10,7.10434782608696,46,7.47941176470588,6.04166666666667,8,7.63636363636364,6.93714285714286,34,12,1,11,35,112,75,37,4,28,84,7.39455357142857,7.664,6.84837837837838,7.5,7.83928571428571,7.24630952380952,3
"5",2017,11,7.20714285714286,63,7.51395348837209,6.5475,7,6.5625,7.30090909090909,43,20,5,8,55,175,118,57,9,36,139,7.32708571428571,7.6093220338983,6.74280701754386,7.22222222222222,7.55555555555556,7.26791366906475,4
"6",2017,12,6.92076923076923,65,7.3525,6.23,6.56666666666667,6.84444444444444,6.93303571428571,40,25,6,9,56,240,158,82,15,45,195,7.21704166666667,7.54430379746835,6.58646341463415,6.96,7.41333333333333,7.17174358974359,5
"7",2018,1,7.034375,32,7.64444444444444,6.25,6,6.91666666666667,7.06153846153846,18,14,4,6,26,272,176,96,19,51,221,7.19555147058824,7.55454545454545,6.53739583333333,6.75789473684211,7.35490196078431,7.15877828054299,6
"8",2018,2,6.91176470588235,34,6.97727272727273,6.79166666666667,6.66666666666667,7.2,6.88387096774194,22,12,3,3,31,306,198,108,22,54,252,7.16401960784314,7.49040404040404,6.56564814814815,6.74545454545455,7.3462962962963,7.12496031746032,7
"9",2018,3,7.55263157894737,38,7.65,7.1875,NA,7,7.6,30,8,0,3,35,344,228,116,22,57,287,7.2069476744186,7.51140350877193,6.60853448275862,6.74545454545455,7.3280701754386,7.18289198606272,8
"10",2018,4,7.04888888888889,45,7.44464285714286,6.39705882352941,7.5,7.2375,7.00810810810811,28,17,3,8,37,389,256,133,25,65,324,7.18866323907455,7.5041015625,6.5815037593985,6.836,7.31692307692308,7.16293209876543,9
"11",2018,5,6.85576923076923,52,7.58928571428571,6,7.25,7.38888888888889,6.74418604651163,28,24,4,9,43,441,284,157,29,74,367,7.149410430839,7.5125,6.49261146496815,6.89310344827586,7.32567567567568,7.11386920980926,10
"12",2018,6,6.89074074074074,54,7.36612903225806,6.25,5.25,6.86111111111111,6.89666666666667,31,23,4,9,45,495,315,180,33,83,412,7.12119191919192,7.49809523809524,6.46161111111111,6.69393939393939,7.27530120481928,7.09014563106796,11
"13",2018,7,6.81666666666667,45,7.19230769230769,6.30263157894737,7.2,6.7,6.825,26,19,5,3,42,540,341,199,38,86,454,7.09581481481481,7.47478005865103,6.44643216080402,6.76052631578947,7.25523255813954,7.06561674008811,12
"14",2018,8,6.77380952380952,42,6.88620689655172,6.52307692307692,7.025,6.66666666666667,6.78205128205128,29,13,4,3,39,582,370,212,42,89,493,7.07257731958763,7.42864864864865,6.4511320754717,6.78571428571429,7.23539325842697,7.0431845841785,13
"15",2018,9,6.70277777777778,36,6.852,6.36363636363636,7,7.4,6.59032258064516,25,11,1,5,31,618,395,223,43,94,524,7.0510355987055,7.39215189873418,6.44681614349776,6.7906976744186,7.24414893617021,7.01639312977099,14
"16",2018,10,7.07387755102041,49,7.21945945945946,6.625,8,8,7.05458333333333,37,12,1,1,48,667,432,235,44,95,572,7.05271364317841,7.37736111111111,6.45591489361702,6.81818181818182,7.25210526315789,7.0195979020979,15
"17",2018,11,6.94153636363636,55,7.35748684210526,6.01176470588235,6.16666666666667,6.7,6.96569,38,17,6,5,50,722,470,252,50,100,622,7.04424445983379,7.37575425531915,6.42595238095238,6.74,7.2245,7.01526446945338,16
"18",2018,12,7.0319112,50,7.28876555555556,6.37142857142857,5.33333333333333,7,7.03468608695652,36,14,3,4,46,772,506,266,53,104,668,7.04344567357513,7.36956533596838,6.42308270676692,6.66037735849057,7.21586538461538,7.01660188622754,17
"19",2019,1,6.81981132075472,53,7.12361111111111,6.17647058823529,7,6.75,6.83809523809524,36,17,3,11,42,825,542,283,56,115,710,7.02907886060606,7.35322889298893,6.40826855123675,6.67857142857143,7.17130434782609,7.00604233802817,18
"20",2019,2,6.784375,32,7.23,6.04166666666667,5,5.25,6.88666666666667,20,12,2,2,30,857,562,295,58,117,740,7.01994172695449,7.34884352313167,6.39335593220339,6.62068965517241,7.13846153846154,7.00120278378378,19
"21",2019,3,6.72916666666667,36,6.91346153846154,6.25,6,6.2,6.81451612903226,26,10,2,5,31,893,588,305,60,122,771,7.00821955207167,7.32959193877551,6.38865573770492,6.6,7.1,6.99369657587549,20
"22",2019,4,7.14705882352941,34,7.36538461538461,6.4375,5.5,8.5,7.0625,26,8,2,2,32,927,614,313,62,124,803,7.01331182308522,7.33110758957655,6.38990415335463,6.56451612903226,7.12258064516129,6.99643843088418,21
"23",2019,5,6.91612903225806,31,6.94444444444444,6.725,6.45,6.9,6.91923076923077,27,4,2,5,26,958,641,317,64,129,829,7.01016707724426,7.31482068642746,6.39413249211357,6.5609375,7.11395348837209,6.994016960193,22
"24",2019,6,6.70384615384615,39,6.86212121212121,5.83333333333333,6,7.025,6.66714285714286,33,6,1,4,35,997,674,323,65,133,864,6.99818461384152,7.29265587537092,6.38371517027864,6.55230769230769,7.11127819548872,6.98077553240741,23
"25",2019,7,7.46388888888889,36,7.48928571428571,7.375,NA,7.33333333333333,7.47575757575758,28,8,0,3,33,1033,702,331,65,136,897,7.01441438528557,7.30049866096866,6.40767371601209,6.55230769230769,7.11617647058824,6.99898557413601,24
"26",2019,8,6.71935483870968,31,6.77391304347826,6.5625,6.5,7.41666666666667,6.552,23,8,6,6,25,1064,725,339,71,142,922,7.00581772556391,7.2837931862069,6.41132743362832,6.54788732394366,7.12887323943662,6.98686557483731,25
"27",2019,9,6.55818181818182,33,6.73913043478261,6.142,6.5,6.7,6.53285714285714,23,10,1,5,28,1097,748,349,72,147,950,6.99235192342753,7.26704553475936,6.40361031518625,6.54722222222222,7.11428571428572,6.97348427368421,26
"28",2019,10,6.97894736842105,38,7.10689655172414,6.56666666666667,7,7.5,6.91764705882353,29,9,3,4,34,1135,777,358,75,151,984,6.99190313656388,7.26106828828829,6.40770949720671,6.56533333333333,7.12450331125828,6.97155493902439,27
"29",2019,11,7.1469696969697,33,7.39423076923077,6.22857142857143,7,7,7.15645161290323,26,7,1,2,31,1168,803,365,76,153,1015,6.9962842979452,7.2653799003736,6.40427397260274,6.57105263157895,7.12287581699347,6.97720202955665,28
"30",2019,12,6.872799375,32,7.0387325,6.375,NA,7,6.86869612903226,24,8,0,1,31,1200,827,373,76,154,1046,6.99299136666666,7.25880246674728,6.40364611260054,6.57105263157895,7.12207792207792,6.97398627151052,29
"31",2020,1,6.75769230769231,39,6.98703703703704,6.24166666666667,5,7,6.73,27,12,3,4,35,1239,854,385,79,158,1081,6.98558485875706,7.25021035128806,6.3985974025974,6.51139240506329,7.11898734177215,6.96608662349676,30
"32",2020,2,6.77,30,7.125,6.06,6.3,8,6.72758620689655,20,10,2,1,29,1269,874,395,81,159,1110,6.98048828999212,7.24734512585812,6.3900253164557,6.50617283950617,7.12452830188679,6.95985553153153,31
"33",2020,3,6.75931034482759,29,6.9525,6.33,6.33333333333333,NA,6.75931034482759,20,9,3,0,29,1298,894,404,84,159,1139,6.97554671802773,7.24074903803132,6.38868811881188,6.5,7.12452830188679,6.95474946444249,32
"34",2020,4,7.22258064516129,31,7.6,6.53636363636364,5.95,7.4,7.18846153846154,20,11,2,5,26,1329,914,415,86,164,1165,6.98130898419864,7.24861010940919,6.39260240963856,6.48720930232558,7.13292682926829,6.95996535622318,33
"35",2020,5,6.77857142857143,21,6.78529411764706,6.75,6.5,6.91666666666667,6.75555555555556,17,4,1,3,18,1350,931,419,87,167,1183,6.97815528888889,7.24014998925886,6.39601431980907,6.48735632183908,7.12904191616767,6.956855147929,34
"36",2020,6,7.27272727272727,22,7.44444444444444,6.5,NA,7,7.28571428571429,18,4,0,1,21,1372,949,423,87,168,1204,6.98287874635568,7.24402491043203,6.39699763593381,6.48735632183908,7.12827380952381,6.96259106312292,35
"37",2020,7,6.68421052631579,19,7,6.14285714285714,4.5,8.16666666666667,6.40625,12,7,2,3,16,1391,961,430,89,171,1220,6.97879916606758,7.24097777315297,6.39286046511628,6.44269662921348,7.14649122807018,6.95529478688525,36
"38",2020,8,7.02777777777778,18,7.46428571428571,5.5,5.33333333333333,7.75,6.9375,14,4,3,2,16,1409,975,434,92,173,1236,6.97942486870121,7.24418424615385,6.38463133640553,6.40652173913043,7.15346820809249,6.95506443365696,37
"39",2020,9,6.89655172413793,29,6.91,6.86666666666667,NA,6.6875,6.97619047619048,20,9,0,8,21,1438,995,443,92,181,1257,6.9777535744089,7.23746697487437,6.39442437923251,6.40652173913043,7.1328729281768,6.95541737470167,38
"40",2020,10,6.59848484848485,33,6.78125,6.11111111111111,6.5,6,6.6171875,24,9,2,1,32,1471,1019,452,94,182,1289,6.96924516655336,7.22672192345437,6.38878318584071,6.40851063829787,7.12664835164835,6.94702066718386,39
"41",2020,11,6.59477272727273,44,6.89677419354839,5.87461538461538,NA,6.51166666666667,6.60789473684211,31,13,0,6,38,1515,1050,465,94,188,1327,6.95836939933993,7.21698060952381,6.37440860215054,6.40851063829787,7.10702127659575,6.93730944988696,40
"42",2020,12,6.45405405405405,37,6.732,5.875,5.5,6.7,6.415625,25,12,4,5,32,1552,1075,477,98,193,1359,6.94634641752577,7.20570199069767,6.36184486373166,6.37142857142857,7.09647668393782,6.92502548933039,41
"43",2021,1,6.88974358974359,39,7.00645161290323,6.4375,6,7.5,6.85675675675676,31,8,2,2,37,1591,1106,485,100,195,1396,6.94495891891892,7.20011721518987,6.36309278350515,6.364,7.10061538461539,6.92321607449857,42
"44",2021,2,6.24782608695652,23,6.73125,5.14285714285714,5,6.5,6.22380952380952,16,7,1,2,21,1614,1122,492,101,197,1417,6.93502456009913,7.1934310516934,6.34573170731707,6.35049504950495,7.09451776649746,6.9128508398024,43
"45",2021,3,6.99375,32,7.3,5.66666666666667,NA,7.33333333333333,6.91538461538462,26,6,0,6,26,1646,1148,498,101,203,1443,6.9361662454435,7.19584463414634,6.33755020080321,6.35049504950495,7.1015763546798,6.91289649341649,44
"46",2021,4,7.06315789473684,19,7.15714285714286,6.8,6.5,7.5,7.01176470588235,14,5,2,2,17,1665,1162,503,103,205,1460,6.9376153993994,7.19537834767642,6.34214711729622,6.35339805825243,7.10546341463415,6.91404769863014,45
"47",2021,5,6.86363636363636,22,7.07692307692308,6.55555555555556,7,6.875,6.86111111111111,13,9,2,4,18,1687,1175,512,105,209,1478,6.93665064611737,7.1940677787234,6.3458984375,6.36571428571429,7.10105263157895,6.91340300405954,46
"48",2021,6,6.81333333333333,15,7.14166666666667,5.5,3,7,6.8,12,3,1,1,14,1702,1187,515,106,210,1492,6.93556383078731,7.19353802864364,6.34097087378641,6.33396226415094,7.10057142857143,6.91233890080429,47
"49",2021,7,6.91578947368421,19,6.86666666666667,7.1,NA,7.7,6.82352941176471,15,4,0,2,17,1721,1202,519,106,212,1509,6.93534552004648,7.18945893510815,6.34682080924856,6.33396226415094,7.10622641509434,6.91133839628893,48
"50",2021,8,6.39444444444444,18,6.44375,6,NA,6,6.41764705882353,16,2,0,1,17,1739,1218,521,106,213,1526,6.92974677400805,7.17966308702792,6.34548944337812,6.33396226415094,7.10103286384977,6.90583855832241,49
"51",2021,9,7.47142857142857,7,7.47142857142857,NA,NA,8,7.38333333333333,7,0,0,1,6,1746,1225,521,106,214,1532,6.931918465063,7.18133031836735,6.34548944337812,6.33396226415094,7.10523364485981,6.90770864229765,50
"52",2021,10,6.47826086956522,23,6.63333333333333,6.1875,7,5.5,6.57142857142857,15,8,1,2,21,1769,1240,529,107,216,1553,6.92602014697569,7.17470132258065,6.34310018903592,6.34018691588785,7.09037037037037,6.90316139085641,51
"53",2021,11,7.00181818181818,22,7.36933333333333,6.21428571428571,7.5,6.33333333333333,7.10736842105263,15,7,1,3,19,1791,1255,536,108,219,1572,6.92695122278057,7.17702760159363,6.34141791044776,6.35092592592593,7.08,6.90562954198473,52
"54",2021,12,6.63178571428571,28,6.60526315789474,6.68777777777778,6,6.49,6.63703703703704,19,9,1,1,27,1819,1274,545,109,220,1599,6.92240771852666,7.16850050235479,6.3471376146789,6.34770642201835,7.07731818181818,6.90109420888055,53
"55",2022,1,6.61166666666667,30,6.73181818181818,6.28125,6.375,7.2,6.5462962962963,22,8,2,3,27,1849,1296,553,111,223,1626,6.91736594916171,7.16108768518519,6.34618444846293,6.3481981981982,7.07896860986547,6.89520273062731,54
"56",2022,2,6.456,25,6.57777777777778,6.14285714285714,4,8.25,6.3,18,7,1,2,23,1874,1314,560,112,225,1649,6.91121112059765,7.15309713850837,6.34364285714286,6.32723214285714,7.08937777777778,6.88690093389934,55
"57",2022,3,6.46875,32,7,5.11111111111111,6,6.23076923076923,6.63157894736842,23,9,2,13,19,1906,1337,569,114,238,1668,6.9037826023085,7.15046345549738,6.32414762741652,6.32149122807018,7.04247899159664,6.88399258992806,56
"58",2022,4,6.33333333333333,18,6.69230769230769,5.4,5,7,6.25,13,5,1,2,16,1924,1350,574,115,240,1684,6.89844575883576,7.14605158518519,6.31609756097561,6.31,7.042125,6.87796890736342,57
"59",2022,5,7.16666666666667,15,7.04545454545455,7.5,8,8,7.10714285714286,11,4,1,1,14,1939,1361,578,116,241,1698,6.90052070139247,7.14523853049229,6.32429065743945,6.32456896551724,7.04609958506224,6.87985844522968,58
"60",2022,6,7.07058823529412,17,7.32307692307692,6.25,5.75,7,7.075,13,4,2,1,16,1956,1374,582,118,242,1714,6.90199879345603,7.14692113537118,6.32378006872852,6.31483050847458,7.04590909090909,6.88168007001167,59
"61",2022,7,7.22105263157895,19,7.44285714285714,6.6,8,NA,7.22105263157895,14,5,1,0,19,1975,1388,587,119,242,1733,6.9050681721519,7.14990608069165,6.326132879046,6.32899159663866,7.04590909090909,6.88540083092903,60
"62",2022,8,6.61923076923077,26,6.73684210526316,6.3,NA,9,6.524,19,7,0,1,25,2001,1407,594,119,243,1758,6.90135414292854,7.14432810234542,6.32582491582492,6.32899159663866,7.05395061728395,6.88026145620023,61
"63",2022,9,7.21428571428571,7,7,7.5,NA,8,7.08333333333333,4,3,0,1,6,2008,1411,597,119,244,1764,6.90244503984064,7.14391895109851,6.33172529313233,6.32899159663866,7.05782786885246,6.88095217687075,62
"64",2022,10,6.93181818181818,22,7.05263157894737,6.16666666666667,NA,7,6.925,19,3,0,2,20,2030,1430,600,119,246,1784,6.90276336945813,7.14270604195804,6.3309,6.32899159663866,7.05735772357724,6.88144598654709,63
"65",2022,11,6.57291666666667,24,7.09210526315789,4.6,4,8,6.51086956521739,19,5,1,1,23,2054,1449,605,120,247,1807,6.89890926971763,7.14204253968254,6.31659504132232,6.30958333333333,7.06117408906883,6.87672918649696,64
"66",2022,12,6.72608695652174,23,6.90666666666667,6.3875,5,8,6.6047619047619,15,8,1,2,21,2077,1464,613,121,249,1828,6.89699549350024,7.13963090163935,6.31752039151713,6.29876033057851,7.06871485943775,6.87360483588622,65
