"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,9,8.75,6,8,8.9,NA,NA,8.75,1,5,0,0,6,6,1,5,0,0,6,8.75,8,8.9,NA,NA,8.75,-1
"2",2017,10,7.88585365853659,123,8.10511111111111,7.28787878787879,7.66666666666667,8.07826086956522,7.8416,90,33,3,23,100,129,91,38,3,23,106,7.92604651162791,8.10395604395604,7.5,7.66666666666667,8.07826086956522,7.89301886792453,0
"3",2017,11,7.80429733959311,639,8.18624615384615,7.20606425702811,7.66,7.61513043478261,7.84581297709924,390,249,20,115,524,768,481,287,23,138,630,7.82474739583333,8.17067775467775,7.24498257839721,7.66086956521739,7.69231884057971,7.85375555555556,1
"4",2017,12,7.98001071080818,1027,8.27880086580087,7.36006586826347,7.7215652173913,7.92938036809816,7.9895625,693,334,46,163,864,1795,1174,621,69,301,1494,7.91358050139276,8.23450170357751,7.30687922705314,7.70133333333333,7.82069435215947,7.93229451137885,2
"5",2018,1,8.0244615569395,1124,8.31976129427793,7.46869230769231,7.7,7.98446327683616,8.03193747624076,734,390,41,177,947,2919,1908,1011,110,478,2441,7.95627673518328,8.26730072851153,7.36929970326409,7.70083636363636,7.88133682008368,7.97095157312577,3
"6",2018,2,7.98660208643815,671,8.3359584295612,7.35100840336134,7.7,7.9540206185567,7.99210801393728,433,238,31,97,574,3590,2341,1249,141,575,3015,7.96194478830084,8.27999991029475,7.36581425140112,7.7006524822695,7.89359826086956,7.97497936650083,4
"7",2018,3,8.07422437299035,933,8.36805681672026,7.48655948553055,7.64883720930233,8.07073529411765,8.07481974905897,622,311,43,136,797,4523,2963,1560,184,711,3812,7.98510571081141,8.29848502531218,7.3898858974359,7.68854347826087,7.92748101265823,7.99585365424974,5
"8",2018,4,8.0882975,1520,8.34527134615385,7.53152083333333,7.49037037037037,8.01558469945355,8.09824996260284,1040,480,81,183,1337,6043,4003,2040,265,894,5149,8.01106161343704,8.31064035223582,7.42321176470588,7.62796981132075,7.94551565995526,8.02244209166829,6
"9",2018,5,8.02584807071483,1301,8.31169262275449,7.51365879828326,7.47222222222222,7.9458041958042,8.03573259067358,835,466,36,143,1158,7344,4838,2506,301,1037,6307,8.01368105528323,8.3108219656883,7.44003072625698,7.60934219269103,7.94555544840887,8.02488230061836,7
"10",2018,6,7.93025178399229,1037,8.22333012912482,7.32944117647059,7.15806451612903,7.87372881355932,7.93750935799782,697,340,31,118,919,8381,5535,2846,332,1155,7226,8.00335816370362,8.29980447515808,7.42681904427266,7.56720481927711,7.93821731601732,8.01377024218101,8
"11",2018,7,7.89766934945788,1199,8.21236707953064,7.33893518518519,7.34848484848485,7.71360294117647,7.92121876763876,767,432,33,136,1063,9580,6302,3278,365,1291,8289,7.99013051356994,8.28916269755633,7.4152370347773,7.5474301369863,7.9145553834237,8.00190123295934,9
"12",2018,8,7.97632555555556,1215,8.26388822485207,7.31959459459459,7.47444444444444,8.00633333333333,7.97209910798122,845,370,45,150,1065,10795,7147,3648,410,1441,9354,7.98857673645206,8.28617446061284,7.40553645833333,7.53941951219512,7.92410895211659,7.99850811096857,10
"13",2018,9,7.91704048192771,1079,8.20028312328767,7.32458452722063,7.03,7.93379310344828,7.91502251298027,730,349,38,116,963,11874,7877,3997,448,1557,10317,7.98207617904666,8.2782144915577,7.39846810107581,7.49620982142857,7.92483044315992,7.99071547445963,11
"14",2018,10,7.88869061191626,1242,8.14286987134503,7.32713178294574,7.195,7.85396645669291,7.89264573991031,855,387,40,127,1115,13116,8732,4384,488,1684,11432,7.97323317246112,8.26496212666056,7.39217084854014,7.47152049180328,7.91948618764846,7.98115041550035,12
"15",2018,11,7.82595322580645,1302,8.10584880546075,7.24432624113475,7.54222222222222,7.76255409090909,7.83445798780488,879,423,45,154,1148,14418,9611,4807,533,1838,12580,7.95993323553891,8.25040998751431,7.37916101518619,7.47748968105066,7.90633736126224,7.96776385691574,13
"16",2018,12,7.88516168249661,1474,8.10950517436381,7.30882162227603,7.41387872727273,7.968125,7.8750596042618,1061,413,55,160,1314,15892,10672,5220,588,1998,13894,7.95299809400956,8.2364013661919,7.373595848659,7.47153967687075,7.91128532032032,7.95899651936088,14
"17",2019,1,7.90234304371887,1807,8.15667492175274,7.28790799621928,7.15317073170732,7.90021390374332,7.90258881481481,1278,529,82,187,1620,17699,11950,5749,670,2185,15514,7.94782640770665,8.22787497322176,7.36571119499043,7.43257511940299,7.91033778947368,7.95310632461003,15
"18",2019,2,7.917795,1226,8.1149675486827,7.43016997167139,7.42977272727273,8.02095238095238,7.90597879090909,873,353,44,126,1100,18925,12823,6102,714,2311,16614,7.94588091202114,8.22018814629962,7.36944012782694,7.43240242296919,7.91636870186066,7.9499860473095,16
"19",2019,3,7.81432771986971,1228,8.06782875294118,7.24428571428571,6.984,7.83133802816901,7.8121035359116,850,378,50,142,1086,20153,13673,6480,764,2453,17700,7.93786486875403,8.21071652453741,7.3621394537037,7.40305671465969,7.91144642070933,7.94152613728814,17
"20",2019,4,7.8583338173913,1150,8.10435324561404,7.30059659090909,7.04634146341463,7.76713178294574,7.86985689520078,798,352,41,129,1021,21303,14471,6832,805,2582,18721,7.93357154344459,8.20485114573976,7.35896862704918,7.38488860869565,7.90423627807901,7.93761746274237,18
"21",2019,5,7.78804423696683,1055,8.01444445355191,7.27496386996904,6.85333333333333,7.78794642857143,7.78805585365854,732,323,45,112,943,22358,15203,7155,850,2694,19664,7.92670459164505,8.19568336972966,7.35517637875611,7.35674744705882,7.89940165924276,7.9304451378153,19
"22",2019,6,7.75093539981185,1063,8.02012975240715,7.16848214285714,6.92878048780488,7.67314285714286,7.7594617223382,727,336,41,105,958,23421,15930,7491,891,2799,20622,7.91872702233039,8.1876716007533,7.34680242824723,7.33705424242424,7.89091392282958,7.92250206187567,20
"23",2019,7,7.78775304541407,1123,8.03246358611825,7.23591304347826,7.00404255319149,7.77991071428571,7.78862182987141,778,345,47,112,1011,24544,16708,7836,938,2911,21633,7.91273436522164,8.18044441405315,7.34192023864216,7.32036815565032,7.88664310202679,7.91624528220774,21
"24",2019,8,7.73729671212121,1320,7.96982208988764,7.25602325581395,7.28255813953488,7.74983050847458,7.73606627287854,890,430,43,118,1202,25864,17598,8266,981,3029,22835,7.90378069594804,8.16979241561541,7.33745184974595,7.31871083588175,7.88131332783097,7.90676093058901,22
"25",2019,9,7.68503318614719,1155,7.90774193548387,7.23082455263158,6.88363636363636,7.64098360655738,7.69023555663117,775,380,55,122,1033,27019,18373,8646,1036,3151,23868,7.89442974388393,8.15873874326457,7.33276547767754,7.29561325289575,7.87200827356395,7.89738977626948,23
"26",2019,10,7.73527119584055,1154,7.94157430769231,7.30501336898396,7.32307692307692,NA,NA,780,374,39,117,1036,28173,19153,9020,1075,3268,24904,7.88791041813083,8.14989478880593,7.3316147804878,7.29660960930233,7.87200827356395,7.89738977626948,24
"27",2019,11,7.76138056936648,1247,8.0150662412178,7.21011450381679,7.0547619047619,7.81452380952381,7.75540728813559,854,393,42,126,1121,29420,20007,9413,1117,3394,26025,7.88254730727396,8.14413962413155,7.32654205035589,7.28751596239928,7.59850561873895,7.57689570605187,25
"28",2019,12,7.7784458729097,1495,7.97679182251908,7.31342002237137,7.30212765957447,7.91289454545455,7.76542516507704,1048,447,47,132,1363,30915,21055,9860,1164,3526,27388,7.87751312825489,8.13580998765139,7.3259471673428,7.28810595360825,7.61027514180374,7.58627812363079,26
"29",2020,1,7.76353471575528,1847,7.99710113307985,7.18620419172932,6.81893939393939,7.86063583815029,7.75349977299881,1315,532,66,173,1674,32762,22370,10392,1230,3699,29062,7.87108744826323,8.12765611443898,7.31879327367205,7.26293116260163,7.62198436063801,7.5959102563485,27
"30",2020,2,7.75814337454545,1375,8.00484810867294,7.19331937799043,7.12045454545455,7.8719696969697,7.74605562349155,957,418,44,132,1243,34137,23327,10810,1274,3831,30305,7.86653818788997,8.12261786427745,7.31394146160962,7.25801046310832,7.63059779430958,7.60206866886652,28
"31",2020,3,7.78650806884971,1191,8.03650118357488,7.21627584022039,7.29090909090909,7.8434375,7.77965297271872,828,363,44,128,1063,35328,24155,11173,1318,3959,31368,7.86384016162817,8.11966590353964,7.31076839971359,7.25910874810319,7.63747919929275,7.60808665263963,29
"32",2020,4,7.7888466313933,1134,8.0065132853717,7.18373333333333,7.07878787878788,7.707,7.79676216634429,834,300,33,100,1034,36462,24989,11473,1351,4059,32402,7.86150779743294,8.11588947056705,7.30744664255208,7.25470416728349,7.63919195614683,7.61410759212394,30
"33",2020,5,7.7749671977507,1067,7.9525784605598,7.27816131672598,6.92444444444444,7.8348,7.7687797311272,786,281,45,100,967,37529,25775,11754,1396,4159,33369,7.85904733166351,8.11090935596508,7.30674652543815,7.24405825931232,7.64389520317384,7.61858983487668,31
"34",2020,6,7.79748286604361,963,7.987320056899,7.28419230769231,6.96333333333333,7.81259259259259,7.79609523809524,703,260,30,81,882,38492,26478,12014,1426,4240,34251,7.85750710043646,8.10762801759952,7.30625842017646,7.23815240532959,7.64711795990566,7.623160789466,32
"35",2020,7,7.81703298958333,960,8.01427331926864,7.25382867469879,7.07142857142857,8.12888888888889,7.78477203448276,711,249,28,90,870,39452,27189,12263,1454,4330,35121,7.85652222903782,8.10518676597153,7.30519383511376,7.23494176753783,7.65713167436489,7.62716414310526,33
"36",2020,8,7.71621688539741,1082,7.93289146718147,7.16422950819672,7.00681818181818,7.70971962616822,7.71692991794872,777,305,44,107,975,40534,27966,12568,1498,4437,36096,7.85277696871762,8.10039975863549,7.30177291534055,7.2282412082777,7.65839985350462,7.62958883366578,34
"37",2020,9,7.64780544820717,1004,7.88789029535865,7.0652104778157,6.88333333333333,7.74421052631579,7.637730110011,711,293,33,95,909,41538,28677,12861,1531,4532,37005,7.84782267610381,8.09513092896747,7.29638353704999,7.22080687785761,7.66019862091791,7.62978881799757,35
"38",2020,10,7.72095993339676,1051,7.89837903598972,7.21534798534798,6.90882352941177,7.75321428571429,7.71711276890309,778,273,34,112,939,42589,29455,13134,1565,4644,37944,7.84469199112447,8.08993408725174,7.29469915258108,7.21402896485623,7.66244189276486,7.63194982342399,36
"39",2020,11,7.78238524454477,1329,7.98592104251012,7.19266862170088,6.891,7.94278350515464,7.76975648538961,988,341,40,97,1232,43918,30443,13475,1605,4741,39176,7.84280653035202,8.08655843806458,7.2921171554731,7.20597839875389,7.66817763130141,7.63628354324076,37
"40",2020,12,7.79397917164179,1340,7.99687459803922,7.14725,6.85612244897959,7.75648412698413,7.79787074958814,1020,320,49,126,1214,45258,31463,13795,1654,4867,40390,7.84136084868974,8.08365097479579,7.28875669952881,7.19561386336155,7.6704637661804,7.64114036098044,38
"41",2021,1,7.75673379477838,1647,7.97225182786885,7.14096798594848,7.00416666666667,7.85127631578947,7.74712144481605,1220,427,60,152,1495,46905,32683,14222,1714,5019,41885,7.8383892943183,8.07949263684484,7.28431950499226,7.18891209451575,7.67593965929468,7.64492314050376,39
"42",2021,2,7.71985240601504,1197,7.89495963091119,7.25979796969697,6.98125,7.71194174757282,7.72059719378428,867,330,48,103,1094,48102,33550,14552,1762,5122,42979,7.83543954887531,8.07472392995529,7.28376342289719,7.18325501135074,7.67666363725107,7.64684936992484,40
"43",2021,3,7.73217909747292,1108,7.93184868453106,7.16099885017422,6.87138219512195,7.82482142857143,7.72176148594377,821,287,41,112,996,49210,34371,14839,1803,5234,43975,7.8331145624873,8.07131115242501,7.2813890423883,7.17616306156406,7.67983399885365,7.64854607185901,41
"44",2021,4,7.667565375,960,7.90353481213873,7.05827115671642,6.93478260869565,7.52938402173913,7.68221132488479,692,268,46,92,868,50170,35063,15107,1849,5326,44843,7.82994678851904,8.06799993468899,7.27743090421659,7.17015792320173,7.6772351633496,7.64919771067948,42
"45",2021,5,7.66664421276596,940,7.90468584821429,7.06976369402985,6.87777777777778,7.534,7.67731673563218,672,268,36,70,870,51110,35735,15375,1885,5396,45713,7.826943375856,8.0649287980971,7.27381107902439,7.16457400530504,7.67537703484062,7.64973286592435,43
"46",2021,6,7.66189755529686,859,7.90469498366013,7.0603104048583,6.78852720930233,7.68041666666667,7.66020330368488,612,247,43,72,787,51969,36347,15622,1928,5468,46500,7.82421531951741,8.06223082867912,7.27043541223915,7.15618706950207,7.67544339429407,7.64991007526881,44
"47",2021,7,7.67299624719101,890,7.87471596463022,7.20482585820896,6.494,7.62337662337662,7.67769576875769,622,268,25,77,813,52859,36969,15890,1953,5545,47313,7.8216692067576,8.05907590846385,7.26932884455632,7.14771053251408,7.67472037511271,7.65038752900894,45
"48",2021,8,7.68914943217666,951,7.87982592972182,7.20320895522388,7.01428571428571,7.84786516853933,7.67276230858469,683,268,35,89,862,53810,37652,16158,1988,5634,48175,7.81932714569783,8.05582434850738,7.26823216610966,7.14536150402414,7.6774555342563,7.6507878831344,46
"49",2021,9,7.64252375142531,877,7.82523192556634,7.20656370656371,6.57575757575758,7.63693181818182,7.64314743979721,618,259,33,88,789,54687,38270,16417,2021,5722,48964,7.8164917995136,8.05210064541416,7.26725926417738,7.13606069767442,7.67683231038098,7.65066476595049,47
"50",2021,10,7.65342390092879,969,7.84068820895522,7.23380153846154,6.97837390243902,7.71952380952381,7.64539092592593,670,299,41,105,864,55656,38940,16716,2062,5827,49828,7.81365270231422,8.04846309193631,7.2666608040201,7.13292531522793,7.67760159258623,7.6505733194188,48
"51",2021,11,7.66527251295337,1158,7.93225981203008,7.07345066666667,6.87232558139535,7.7409147826087,7.65693228187919,798,360,43,115,1043,56814,39738,17076,2105,5942,50871,7.81062837276024,8.04612955181438,7.26258750527055,7.12760190023753,7.6788269404241,7.65070369621198,49
"52",2021,12,7.68848035365854,1640,7.88361490614334,7.19981006410256,6.95,7.76391891891892,7.68099717158177,1172,468,46,148,1492,58454,40910,17544,2151,6090,52363,7.80720135747768,8.04147379124908,7.26091286764706,7.12380381218038,7.68089485714285,7.65156686037851,50
"53",2022,1,7.6824795470852,2230,7.87482064683053,7.24774366959064,6.85396825396825,7.61972972972973,7.6881561809291,1546,684,63,185,2045,60684,42456,18228,2214,6275,54408,7.8026181125173,8.03540525532316,7.26041869760807,7.11612556458898,7.67909158247012,7.65294212064402,51
"54",2022,2,7.67529339665654,1316,7.89906096238938,7.18430825242718,6.70212765957447,7.53125,7.68869278239203,904,412,47,112,1204,62000,43360,18640,2261,6387,55612,7.79991554274194,8.03256265290591,7.25873642811159,7.10751968155683,7.67649908877407,7.65371612259944,52
"55",2022,3,7.65629265323993,1142,7.89605576872536,7.17739572178478,6.60833333333333,7.54347826086957,7.66617734285714,761,381,36,92,1050,63142,44121,19021,2297,6479,56662,7.7973179478002,8.03020817909839,7.25710713369434,7.09969612538093,7.67461022997376,7.65394704069747,53
"56",2022,4,7.70205424603175,1260,7.91847127039627,7.24014925373134,6.625,7.62823,7.71047451812555,858,402,36,129,1131,64402,44979,19423,2333,6608,57793,7.7954541506475,8.02807673403144,7.25675615455903,7.09237119588513,7.67370480478208,7.65505327461803,54
"57",2022,5,7.5364095553539,1102,7.74930648322148,7.09212885154062,6.66842105263158,7.5219387755102,7.53782204183267,745,357,38,98,1004,65504,45724,19780,2371,6706,58797,7.79109613977772,8.0235346153005,7.25378487310415,7.08557654997891,7.67148692961527,7.65305146912257,55
"58",2022,6,7.58932202678571,1120,7.80437062755798,7.18200775193798,6.58604651162791,7.57805952380952,7.5902352027027,733,387,43,84,1036,66624,46457,20167,2414,6790,59833,7.78770416381484,8.02007663904256,7.25240748698369,7.07667854183927,7.67033112665685,7.65196381428309,56
"59",2022,7,7.6438741559633,1090,7.85013763265306,7.2168216056338,6.73823529411765,7.63054639175258,7.64517606243706,735,355,34,97,993,67714,47192,20522,2448,6887,60826,7.78538891573382,8.01742989447364,7.25179190429783,7.07197794117647,7.66977077827791,7.65185300249893,57
"60",2022,8,7.58720647773279,1235,7.80223346396966,7.20412912162162,6.57045454545455,7.64720430107527,7.58232049036778,791,444,44,93,1142,68949,47983,20966,2492,6980,61968,7.78183911354769,8.01388238021799,7.25078254268816,7.0631227929374,7.66947010744985,7.65057159711464,58
"61",2022,9,7.53481422365989,1082,7.78708724039829,7.06687773087071,6.83648648648649,7.63999038461538,7.52362984662577,703,379,37,104,978,70031,48686,21345,2529,7084,62946,7.7780225047479,8.01060757877008,7.24751714453034,7.05980703835508,7.66903731648786,7.64859928700791,59
"62",2022,10,7.6344954018227,1207,7.85266423487545,7.12923076923077,6.58,7.74990654205607,7.62326904545455,843,364,35,107,1100,71238,49529,21709,2564,7191,64046,7.77559069569612,8.00791933069515,7.24553380855866,7.05325741029641,7.67024062717285,7.648164236174,60
"63",2022,11,7.6153811640625,1280,7.81830820238095,7.227975,6.91446808510638,7.78,7.60021151023891,840,440,47,108,1172,72518,50369,22149,2611,7299,65218,7.77276287087344,8.00475720026207,7.24518499480789,7.05075909613175,7.67186468694341,7.64730250176332,61
"64",2022,12,7.65327817650876,1541,7.82925908834586,7.26073375262054,7.04166666666667,7.64583333333333,7.65397563520227,1064,477,48,132,1409,74059,51433,22626,2659,7431,66627,7.77027666509134,8.00112665195497,7.24551279280474,7.05059496051147,7.67140228098506,7.64744362240533,62
