"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,6.78,1,NA,6.78,NA,NA,6.78,0,1,0,0,1,1,0,1,0,0,1,6.78,NA,6.78,NA,NA,6.78,-3
"2",2017,8,8.7,10,8.75,8.5,8,8.66666666666667,8.75,8,2,1,6,4,11,8,3,1,6,5,8.52545454545455,8.75,7.92666666666667,8,8.66666666666667,8.356,-2
"3",2017,9,8.07142857142857,7,8.5,8,NA,NA,8.07142857142857,1,6,0,0,7,18,9,9,1,6,12,8.34888888888889,8.72222222222222,7.97555555555556,8,8.66666666666667,8.19,-1
"4",2017,10,7.03321428571429,112,7.73152173913043,6.54651515151515,7.04285714285714,6.62708333333333,7.14397727272727,46,66,7,24,88,130,55,75,8,30,100,7.21538461538462,7.89363636363636,6.718,7.1625,7.035,7.2695,0
"5",2017,11,6.99641114982578,287,7.91862745098039,6.48794594594595,6.77916666666667,6.72985074626866,7.07759090909091,102,185,24,67,220,417,157,260,32,97,320,7.06467625899281,7.90987261146497,6.55430769230769,6.875,6.82422680412371,7.1375625,1
"6",2017,12,6.99459340659341,182,7.6531375,6.47808823529412,6.65625,6.41346153846154,7.09144871794872,80,102,16,26,156,599,237,362,48,123,476,7.04338230383973,7.82321097046414,6.53283149171271,6.80208333333333,6.73739837398374,7.12244957983193,2
"7",2018,1,7.15931818181818,132,7.8991935483871,6.504,6.95454545454545,7.31666666666667,7.12954954954955,62,70,11,21,111,731,299,432,59,144,587,7.06431737346101,7.83896655518395,6.52815972222222,6.83050847457627,6.821875,7.12379216354344,3
"8",2018,2,7.13337662337662,77,7.85814814814815,6.742,7.15555555555556,7.31818181818182,7.10257575757576,27,50,9,11,66,808,326,482,68,155,653,7.07089851485149,7.84055521472393,6.55034232365145,6.87352941176471,6.85709677419355,7.12164777947933,4
"9",2018,3,7.02777333333333,75,7.684375,6.53913953488372,6.3,6.8125,7.0534776119403,32,43,5,8,67,883,358,525,73,163,720,7.0672355605889,7.82659497206704,6.54942476190476,6.83424657534247,6.85490797546012,7.11530416666667,5
"10",2018,4,7.04732142857143,56,7.80769230769231,6.38833333333333,5.5,6.6,7.121875,26,30,5,8,48,939,384,555,78,171,768,7.06604792332268,7.82531510416667,6.54071711711712,6.74871794871795,6.84298245614035,7.11571484375,6
"11",2018,5,6.97181818181818,55,7.94090909090909,6.32575757575758,7.25,6.28571428571429,7.071875,22,33,6,7,48,994,406,588,84,178,816,7.06083400402414,7.83157881773399,6.52865306122449,6.78452380952381,6.82106741573034,7.11313602941176,7
"12",2018,6,7.49285714285714,56,8.01818181818182,6.73913043478261,6,8.23333333333333,7.404,33,23,1,6,50,1050,439,611,85,184,866,7.08387523809524,7.84560592255125,6.53657610474632,6.77529411764706,6.86711956521739,7.12992956120092,8
"13",2018,7,7.07403846153846,52,7.61590909090909,6.67666666666667,5.75,7.66666666666667,6.89625,22,30,6,12,40,1102,461,641,91,196,906,7.0834110707804,7.8346442516269,6.54313260530421,6.70769230769231,6.91607142857143,7.11961258278146,9
"14",2018,8,6.68577540983607,61,7.51157894736842,6.31219761904762,6.02727272727273,5.68181818181818,6.906646,19,42,11,11,50,1163,480,683,102,207,956,7.06255485812554,7.82185625,6.52893162518302,6.6343137254902,6.85048309178744,7.10847416317992,10
"15",2018,9,6.98649711864407,59,7.63392857142857,6.40172032258064,6.5625,7.18181818181818,6.94173604166667,28,31,8,11,48,1222,508,714,110,218,1004,7.05888267594108,7.81149803149606,6.52340844537815,6.62909090909091,6.86720183486239,7.10050261952191,11
"16",2018,10,6.92777777777778,54,7.56,6.38275862068966,7.2,6.3,7.03695652173913,25,29,5,8,46,1276,533,743,115,226,1050,7.05333434952978,7.79970168855535,6.51791874831763,6.65391304347826,6.84712389380531,7.0977186952381,12
"17",2018,11,6.75283018867925,53,7.48095238095238,6.275,5.675,7.15714285714286,6.69130434782609,21,32,8,7,46,1329,554,775,123,233,1096,7.04135036117381,7.78761913357401,6.50788855483871,6.59024390243902,6.85643776824034,7.08066115875912,13
"18",2018,12,7.07941176470588,68,7.64324324324324,6.40645161290323,7.28571428571429,6.5875,7.18482142857143,37,31,7,12,56,1397,591,806,130,245,1152,7.04320302791696,7.77858037225042,6.50398713399504,6.62769230769231,6.84326530612245,7.08572450520833,14
"19",2019,1,7.14253731343284,67,7.53552631578947,6.62758620689655,7.04285714285714,6.675,7.20593220338983,38,29,7,8,59,1464,629,835,137,253,1211,7.04774906420765,7.76389666136725,6.50827979640719,6.64890510948905,6.83794466403162,7.09158103220479,15
"20",2019,2,7.0596,58,7.72899393939394,6.176,6.41666666666667,6.8125,7.099136,33,25,6,8,50,1522,662,860,143,261,1261,7.04820067674113,7.76215679758308,6.4986205,6.63916083916084,6.83716475095785,7.09188059476606,16
"21",2019,3,7.17175438596491,57,7.73966666666667,6.54074074074074,6.5,6.2,7.26519230769231,30,27,5,5,52,1579,692,887,148,266,1313,7.05266081697277,7.76118179190752,6.49990262683202,6.63445945945946,6.82518796992481,7.09874442498096,17
"22",2019,4,6.71692307692308,65,7.44230769230769,6.23333333333333,6.025,5.75,6.93584905660377,26,39,8,12,53,1644,718,926,156,278,1366,7.03938651459854,7.74963481894151,6.48867562634989,6.60320512820513,6.77877697841727,7.09242418008785,18
"23",2019,5,7.15614285714286,35,7.66472222222222,6.61764705882353,6.08333333333333,5.75,7.33758064516129,18,17,6,4,31,1679,736,943,162,282,1397,7.0418203871352,7.74755815217391,6.49100066808059,6.58395061728395,6.76418439716312,7.09786430207588,19
"24",2019,6,7.03129032258065,62,7.91129032258065,6.15129032258065,6,7.22222222222222,6.9988679245283,31,31,8,9,53,1741,767,974,170,291,1450,7.04144539345204,7.75417574967406,6.48018853182752,6.55647058823529,6.77835051546392,7.09424581379311,20
"25",2019,7,6.78357142857143,42,7.34136363636364,6.17,5.725,6.01571428571429,6.93714285714286,22,20,4,7,35,1783,789,994,174,298,1485,7.03537096466629,7.74266514575412,6.4739473138833,6.53735632183908,6.76043624161074,7.09054305050505,21
"26",2019,8,7.28852459016393,61,7.99107142857143,6.69242424242424,7.25,6.8875,7.43111111111111,28,33,4,16,45,1844,817,1027,178,314,1530,7.04374535249458,7.75117845777234,6.48096750730282,6.55337078651685,6.76691082802548,7.10055975816994,22
"27",2019,9,7.12042418181818,55,7.74472208333333,6.63709677419355,6.5,7.24444444444444,7.09615934782609,24,31,5,9,46,1899,841,1058,183,323,1576,7.0459661716693,7.75099420927467,6.48554218336484,6.55191256830601,6.78021671826625,7.10043131979696,23
"28",2019,10,7.38470212765957,47,7.897,6.89375,5.5,7.5,7.37397674418605,23,24,3,4,43,1946,864,1082,186,327,1619,7.05414735868448,7.7548809375,6.49459670055453,6.53494623655914,6.78902140672783,7.10769657813465,24
"29",2019,11,6.96996825396825,63,7.51451428571429,6.28928571428571,6.1,6.28571428571429,7.0555,35,28,7,7,56,2009,899,1110,193,334,1675,7.05150759581882,7.74552294771969,6.48941768468469,6.51917098445596,6.77847305389222,7.10595149850746,25
"30",2019,12,6.84694915254237,59,7.60740740740741,6.2053125,6.22222222222222,7.62076923076923,6.62826086956522,27,32,9,13,46,2068,926,1142,202,347,1721,7.04567154738878,7.74149582073434,6.48145676882662,6.50594059405941,6.8100288184438,7.093183474724,26
"31",2020,1,7.21151565217391,69,7.82333333333333,6.74088666666667,6.6,6.1333325,7.27786538461538,30,39,5,4,65,2137,956,1181,207,351,1786,7.05102636406177,7.74406394351465,6.49002388653683,6.50821256038647,6.80231717948718,7.09990482082867,27
"32",2020,2,7.20021739130435,46,7.72631578947368,6.83,7,7.35,7.19340909090909,19,27,6,2,44,2183,975,1208,213,353,1830,7.0541701053596,7.74371808205128,6.49762269039735,6.52206572769953,6.80542019830028,7.10215301092896,28
"33",2020,3,7.35606060606061,33,7.87777777777778,6.73,6.99375,7.44,7.34107142857143,18,15,8,5,28,2216,993,1223,221,358,1858,7.05866576714801,7.74614816717019,6.50047278004906,6.53914027149321,6.81428304469274,7.10575350376749,29
"34",2020,4,7.01153846153846,39,7.6462962962963,5.58333333333333,4.5,7.1,7.00142857142857,27,12,2,4,35,2255,1020,1235,223,362,1893,7.05785070509978,7.74350502941177,6.49156130364373,6.52085201793722,6.81744013812155,7.10382462229266,30
"35",2020,5,6.88,25,7.31333333333333,6.23,6.9,6.33333333333333,6.95454545454546,15,10,7,3,22,2280,1035,1245,230,365,1915,7.0559005877193,7.73727065700483,6.48946040963855,6.53239130434783,6.81346117808219,7.10210966579634,31
"36",2020,6,7.4482290625,32,7.955185,6.79642857142857,6.83333333333333,7.1,7.51271592592593,18,14,3,5,27,2312,1053,1259,233,370,1942,7.06133073961938,7.74099568850902,6.49287387609214,6.5362660944206,6.81733332432432,7.10781840370752,32
"37",2020,7,7.41187,41,7.75714285714286,6.66820538461538,6.25,7.3,7.4274075,28,13,4,5,36,2353,1081,1272,237,375,1978,7.06743873353166,7.74141393154487,6.49466578616352,6.53143459915612,6.82376888,7.11363498988878,33
"38",2020,8,7.37142857142857,28,8.15555555555556,7,6.8,8.9,7.31481481481481,9,19,5,1,27,2381,1090,1291,242,376,2005,7.07101358252835,7.74483344954128,6.50210292796282,6.53698347107438,6.8292907712766,7.1163441446384,34
"39",2020,9,7.42,35,7.854,7.0945,6.96875,8.16666666666667,7.35,15,20,8,3,32,2416,1105,1311,250,379,2037,7.07606926324504,7.74631534841629,6.51114025934401,6.5508,6.83987686015831,7.12001473244968,35
"40",2020,10,7.505,40,7.72142857142857,7,7,8.33333333333333,7.43783783783784,28,12,2,3,37,2456,1133,1323,252,382,2074,7.08305510586319,7.74570031774051,6.51557436130008,6.55436507936508,6.85160557591623,7.12568467213115,36
"41",2020,11,6.95777777777778,45,7.24583333333333,6.62857142857143,7.5,7.57142857142857,6.84473684210526,24,21,4,7,38,2501,1157,1344,256,389,2112,7.08080101559376,7.73533142610199,6.51733994047619,6.569140625,6.86455868894602,7.12062973958333,37
"42",2020,12,6.87,44,7.32111111111111,6.55769230769231,6.82142857142857,6.33333333333333,6.90926829268293,18,26,7,3,41,2545,1175,1370,263,392,2153,7.07715651866405,7.72898592340426,6.51810575182482,6.57585551330799,6.86049318877551,7.11660474222016,38
"43",2021,1,7.57224528301887,53,7.93215625,7.02380952380952,7.75,7.209875,7.63666666666667,32,21,6,8,45,2598,1207,1391,269,400,2198,7.08725648190916,7.73437237779619,6.52574038820992,6.60204460966543,6.867480825,7.12725205186533,39
"44",2021,2,6.84090909090909,44,7.58095238095238,6.16521739130435,6.5,7,6.825,21,23,9,4,40,2642,1228,1414,278,404,2238,7.0831538001514,7.73174874592834,6.51987615275813,6.59874100719424,6.8687928960396,7.12184987042002,40
"45",2021,3,7.49272727272727,55,7.97586206896552,6.95384615384615,6.33333333333333,7.4125,7.5063829787234,29,26,9,8,47,2697,1257,1440,287,412,2285,7.09150624397479,7.73738063643596,6.52771172222222,6.5904181184669,6.87935031553398,7.12975930415755,41
"46",2021,4,6.59926829268293,41,7.35571428571429,5.805,6.2,7.2,6.51583333333333,21,20,5,5,36,2738,1278,1460,292,417,2321,7.08413525931337,7.73110912363067,6.51781156164383,6.58373287671233,6.88319503597122,7.12023697113313,42
"47",2021,5,7.260762,35,7.73571428571429,6.94412714285714,7.375,7.67833333333333,7.17436793103448,14,21,4,6,29,2773,1292,1481,296,423,2350,7.086364590696,7.7311590247678,6.52385654962863,6.59442567567568,6.89447359338062,7.12090497021277,43
"48",2021,6,7.41333333333333,30,7.77222222222222,6.875,NA,6.6,7.5037037037037,18,12,0,3,27,2803,1310,1493,296,426,2377,7.08986407777382,7.7317232519084,6.5266788680509,6.59442567567568,6.89239983568075,7.12525312578881,44
"49",2021,7,7.51259259259259,27,8.01647058823529,6.656,6,7.83333333333333,7.4725,17,10,3,3,24,2830,1327,1503,299,429,2401,7.09389717667845,7.73537110776187,6.52753928809048,6.58846153846154,6.89897979020979,7.12872414827156,45
"50",2021,8,7.09677419354839,31,8.16666666666667,6.09375,6.75,6.4,7.23076923076923,15,16,4,5,26,2861,1342,1519,303,434,2427,7.0939283502272,7.74019184798808,6.52297007899934,6.59059405940594,6.89323117511521,7.12981733827771,46
"51",2021,9,7.22857142857143,28,7.68888888888889,6.4,6,7.41,7.18913043478261,18,10,3,5,23,2889,1360,1529,306,439,2450,7.09523330218069,7.73951283823529,6.52216582733813,6.58480392156863,6.89911692482916,7.13037415510204,47
"52",2021,10,7.35142857142857,35,7.87,6.66,6.81666666666667,8.3,7.2625,20,15,6,3,32,2924,1380,1544,312,442,2482,7.09829993502052,7.74140395652174,6.52350488989637,6.58926282051282,6.90862518099548,7.13207763094279,48
"53",2021,11,7.63333333333333,33,7.89333333333333,7.41666666666667,7.2,7.71428571428571,7.61153846153846,15,18,3,7,26,2957,1395,1562,315,449,2508,7.10427088603314,7.74303760573477,6.53379740717029,6.59507936507937,6.92118559020045,7.13704811802233,49
"54",2021,12,7.34389943396226,53,7.92344096774194,6.52727272727273,6.9,6.91666666666667,7.39843978723404,31,22,4,6,47,3010,1426,1584,319,455,2555,7.10849025913622,7.74695941795231,6.53370678661616,6.59890282131662,6.921126,7.14185649706458,50
"55",2022,1,7.53916730769231,52,7.75602258064516,7.21904761904762,7.2,7.45714285714286,7.55192666666667,31,21,6,7,45,3062,1457,1605,325,462,2600,7.11580417374265,7.7471522512011,6.54267386292835,6.61,6.92924746753247,7.14895386538462,51
"56",2022,2,7.07142857142857,28,7.77692307692308,6.46,7.3,7.5,7.02,13,15,3,3,25,3090,1470,1620,328,465,2625,7.11540206472492,7.74741553061224,6.54190836419753,6.61631097560976,6.93292974193549,7.14772573333333,52
"57",2022,3,7.20334615384615,26,7.53333333333333,6.9205,6.69675,7,7.24031818181818,12,14,4,4,22,3116,1482,1634,332,469,2647,7.116135872914,7.74568207152497,6.54515211138311,6.61728012048193,6.93350176972282,7.14849529656215,53
"58",2022,4,7.30205882352941,34,7.73647058823529,6.86764705882353,6.95,6.2,7.49206896551724,17,17,5,5,29,3150,1499,1651,337,474,2676,7.11814266031746,7.74557760507005,6.54847277407632,6.62221661721068,6.9257644092827,7.15221862855008,54
"59",2022,5,7.56210526315789,38,7.84909090909091,7.1675,6.25,8.375,7.46647058823529,22,16,2,4,34,3188,1521,1667,339,478,2710,7.1234345608532,7.74707483892176,6.55441424715057,6.62002064896755,6.93789190376569,7.15616127306273,55
"60",2022,6,6.86636363636364,33,7.72,6.155,7,5,6.9246875,15,18,1,1,32,3221,1536,1685,340,479,2742,7.12080080099348,7.74681043619792,6.5501475074184,6.62113823529412,6.93384620041754,7.15345990153173,56
"61",2022,7,6.79259259259259,27,7.3375,6,7,7.78,6.56818181818182,16,11,2,5,22,3248,1552,1696,342,484,2764,7.11807246921183,7.74259074097938,6.54657933372641,6.62335380116959,6.94258745867769,7.14880139290883,57
"62",2022,8,7.60742857142857,35,8.0552380952381,6.93571428571429,6.43333333333333,7.25,7.65354838709677,21,14,6,4,31,3283,1573,1710,348,488,2795,7.12328948522693,7.74676467260013,6.54976523391813,6.6200775862069,6.94510723360656,7.15439966010734,58
"63",2022,9,7.46222233333333,30,7.82857142857143,7.141666875,5.83333333333333,7.1,7.48809535714286,14,16,3,2,28,3313,1587,1726,351,490,2823,7.1263586024751,7.74748634530561,6.55525215527231,6.61335327635328,6.94573944897959,7.15770942968473,59
"64",2022,11,6.56971428571429,35,7.8125,5.52315789473684,6.75,4.875,6.78838709677419,16,19,2,4,31,3348,1603,1745,353,494,2854,7.12053944145759,7.74813526512788,6.54401445272206,6.61412747875354,6.92897232793522,7.15369786965662,61
"65",2022,12,7.15488636363636,44,7.70826923076923,6.35555555555556,6.7,6.175,7.37263888888889,26,18,2,8,36,3392,1629,1763,355,502,2890,7.12098497936321,7.74749897483118,6.54209031196824,6.61461126760563,6.91695683266932,7.15642516262976,62
