"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,7.36666666666667,9,7.25,7.6,NA,NA,7.36666666666667,6,3,0,0,9,9,6,3,0,0,9,7.36666666666667,7.25,7.6,NA,NA,7.36666666666667,0
"2",2008,11,7.4,20,7.91666666666667,6.625,NA,7.28571428571429,7.46153846153846,12,8,0,7,13,29,18,11,0,7,22,7.38965517241379,7.69444444444444,6.89090909090909,NA,7.28571428571429,7.42272727272727,1
"3",2008,12,7.25,6,7.375,7,NA,7.5,7,4,2,0,3,3,35,22,13,0,10,25,7.36571428571429,7.63636363636364,6.90769230769231,NA,7.35,7.372,2
"4",2009,1,8.09642857142857,14,8.26,7.6875,NA,7.925,8.125,10,4,0,2,12,49,32,17,0,12,37,7.57448979591837,7.83125,7.09117647058823,NA,7.44583333333333,7.61621621621622,3
"5",2009,2,8.02307692307692,13,8.18571428571429,7.83333333333333,8,7,8.10833333333333,7,6,1,1,12,62,39,23,1,13,49,7.66854838709677,7.89487179487179,7.28478260869565,8,7.41153846153846,7.73673469387755,4
"6",2009,3,7.65217391304348,23,8,7.38461538461539,NA,7.5,7.71875,10,13,0,7,16,85,49,36,1,20,65,7.66411764705882,7.91632653061224,7.32083333333333,8,7.4425,7.73230769230769,5
"7",2009,4,7.64390243902439,41,8.12727272727273,7.46666666666667,8,7.47058823529412,7.76666666666667,11,30,2,17,24,126,60,66,3,37,89,7.65753968253968,7.955,7.38712121212121,8,7.45540540540541,7.74157303370786,6
"8",2009,5,7.45972222222222,36,8.055,7.23076923076923,NA,6.30625,7.78928571428571,10,26,0,8,28,162,70,92,3,45,117,7.61358024691358,7.96928571428571,7.34293478260869,8,7.25111111111111,7.75299145299145,7
"9",2009,6,7.85208333333333,24,8.6,7.31785714285714,7.75,7.91666666666667,7.83055555555556,10,14,3,6,18,186,80,106,6,51,135,7.64435483870968,8.048125,7.33962264150943,7.875,7.32941176470588,7.76333333333333,8
"10",2009,7,7.62380952380952,21,8.51,6.81818181818182,7,8.44285714285714,7.21428571428571,10,11,2,7,14,207,90,117,8,58,149,7.64227053140097,8.09944444444444,7.29059829059829,7.65625,7.46379310344828,7.71174496644295,9
"11",2009,8,6.90277777777778,36,8,6.53703703703704,8,6.73076923076923,7,9,27,2,13,23,243,99,144,10,71,172,7.53271604938272,8.09040404040404,7.14930555555556,7.725,7.32957746478873,7.61656976744186,10
"12",2009,9,7.26111111111111,18,8.05555555555556,6.46666666666667,7.33333333333333,6.6,7.51538461538462,9,9,3,5,13,261,108,153,13,76,185,7.5139846743295,8.0875,7.10915032679739,7.63461538461539,7.28157894736842,7.60945945945946,11
"13",2009,10,7.34583333333333,24,7.9375,7.05,NA,7,7.59285714285714,8,16,0,10,14,285,116,169,13,86,199,7.49982456140351,8.07715517241379,7.10355029585799,7.63461538461539,7.24883720930233,7.60829145728643,12
"14",2009,11,7.44230769230769,26,8.54166666666667,6.5,6.5,7.4375,7.44444444444444,12,14,2,8,18,311,128,183,15,94,217,7.49501607717042,8.120703125,7.05737704918033,7.48333333333333,7.26489361702128,7.59470046082949,13
"15",2009,12,7.13888888888889,18,8.125,6.35,6.875,8,6.89285714285714,8,10,4,4,14,329,136,193,19,98,231,7.47553191489362,8.12095588235294,7.02072538860104,7.35526315789474,7.29489795918367,7.5521645021645,14
"16",2010,1,7.26219512195122,41,8.2,6.72115384615385,8.11666666666667,6.88181818181818,7.40166666666667,15,26,6,11,30,370,151,219,25,109,261,7.45189189189189,8.12880794701987,6.9851598173516,7.538,7.25321100917431,7.53486590038314,15
"17",2010,2,7.75,16,8.11111111111111,7.28571428571429,8.25,8.3,7.5,9,7,2,5,11,386,160,226,27,114,272,7.46424870466321,8.1278125,6.99446902654867,7.59074074074074,7.29912280701754,7.53345588235294,16
"18",2010,3,7.3551724137931,29,7.87857142857143,6.86666666666667,8,7.26,7.375,14,15,1,5,24,415,174,241,28,119,296,7.4566265060241,8.10775862068965,6.98651452282158,7.60535714285714,7.29747899159664,7.52060810810811,17
"19",2010,4,7.36842105263158,19,7.77777777777778,7,7.1,7.32222222222222,7.41,9,10,1,9,10,434,183,251,29,128,306,7.45276497695853,8.09153005464481,6.98705179282869,7.58793103448276,7.29921875,7.51699346405229,18
"20",2010,5,7.44444444444444,18,8.14285714285714,7,7.16666666666667,7,7.53333333333333,7,11,6,3,15,452,190,262,35,131,321,7.45243362831858,8.09342105263158,6.98759541984733,7.51571428571428,7.29236641221374,7.51775700934579,19
"21",2010,6,7.775,12,7.8,7.7625,NA,7.9,7.73333333333333,4,8,0,3,9,464,194,270,35,134,330,7.46077586206897,8.08737113402062,7.01055555555556,7.51571428571428,7.30597014925373,7.52363636363636,20
"22",2010,7,7.28571428571429,14,8.25,6.9,7.25,7.16666666666667,7.31818181818182,4,10,2,3,11,478,198,280,37,137,341,7.45564853556485,8.09065656565656,7.00660714285714,7.50135135135135,7.3029197080292,7.51700879765396,21
"23",2010,8,6.97916666666667,24,8,6.11538461538461,7,7.75,6.72222222222222,11,13,2,6,18,502,209,293,39,143,359,7.43286852589642,8.08588516746411,6.96706484641638,7.47564102564102,7.32167832167832,7.47715877437326,22
"24",2010,9,7.58214285714286,14,7.93333333333333,6.95,6,7.5,7.58846153846154,9,5,1,1,13,516,218,298,40,144,372,7.43691860465116,8.0795871559633,6.96677852348993,7.43875,7.32291666666667,7.48104838709677,23
"25",2010,10,7.35909090909091,22,8.27142857142857,6.93333333333333,7.6,7.5,7.29333333333333,7,15,5,7,15,538,225,313,45,151,387,7.43373605947956,8.08555555555555,6.96517571884984,7.45666666666667,7.33112582781457,7.47377260981912,24
"26",2010,11,7.0875,20,8.10833333333333,6.65,7,6.33333333333333,7.22058823529412,6,14,1,3,17,558,231,327,46,154,404,7.42132616487455,8.08614718614719,6.95168195718654,7.44673913043478,7.31168831168831,7.46311881188119,25
"27",2010,12,6.996875,16,7.75,6.545,8.25,7.5,6.88076923076923,6,10,2,3,13,574,237,337,48,157,417,7.40949477351916,8.07763713080169,6.93961424332344,7.48020833333333,7.31528662420382,7.44496402877698,26
"28",2011,1,7.15714285714286,28,7.72222222222222,6.88947368421053,7,7.05555555555556,7.20526315789474,9,19,4,9,19,602,246,356,52,166,436,7.39775747508306,8.06463414634146,6.93693820224719,7.44326923076923,7.30120481927711,7.43451834862385,27
"29",2011,2,7.48333333333333,12,8.125,7.1625,7.93333333333333,NA,7.48333333333333,4,8,3,0,12,614,250,364,55,166,448,7.39942996742671,8.0656,6.9418956043956,7.47,7.30120481927711,7.43582589285714,28
"30",2011,3,7.85,10,8.125,7.66666666666667,8,NA,7.85,4,6,1,0,10,624,254,370,56,166,458,7.40665064102564,8.06653543307086,6.95364864864865,7.47946428571429,7.30120481927711,7.44486899563319,29
"31",2011,4,6.8,9,7.84,5.5,NA,6,6.9,5,4,0,1,8,633,259,374,56,167,466,7.3980252764613,8.06216216216216,6.93810160427807,7.47946428571429,7.2934131736527,7.43551502145923,30
"32",2011,5,6.76666666666667,15,7.47142857142857,6.15,NA,6.25,6.95454545454545,7,8,0,4,11,648,266,382,56,171,477,7.38341049382716,8.04661654135338,6.92159685863874,7.47946428571429,7.26900584795322,7.42442348008386,31
"33",2011,6,8,22,8.27272727272727,7.72727272727273,7.5,8.83333333333333,7.6875,11,11,2,6,16,670,277,393,58,177,493,7.40365671641791,8.05559566787004,6.9441475826972,7.4801724137931,7.32203389830508,7.43296146044625,32
"34",2011,7,7.2,14,7.9,6.81111111111111,8,7.35714285714286,7.04285714285714,5,9,1,7,7,684,282,402,59,184,500,7.39948830409357,8.05283687943262,6.94116915422886,7.48898305084746,7.32336956521739,7.4275,33
"35",2011,8,7.31722222222222,18,8.18181818181818,5.95857142857143,NA,7.34,7.30846153846154,11,7,0,5,13,702,293,409,59,189,513,7.39737891737892,8.05767918088737,6.92435207823961,7.48898305084746,7.32380952380952,7.42448343079922,34
"36",2011,9,6.8,8,7.96666666666667,6.1,NA,NA,6.8,3,5,0,0,8,710,296,414,59,189,521,7.39064788732394,8.05675675675676,6.9143961352657,7.48898305084746,7.32380952380952,7.41489443378119,35
"37",2011,10,7.12666666666667,15,8.03333333333333,6.52222222222222,6,7.5,6.99090909090909,6,9,1,4,11,725,302,423,60,193,532,7.38518620689655,8.05629139072847,6.90605200945626,7.46416666666667,7.32746113989637,7.40612781954887,36
"38",2011,11,7.2875,16,7.92857142857143,6.78888888888889,6.75,7.25,7.29285714285714,7,9,2,2,14,741,309,432,62,195,546,7.38307692307692,8.05339805825242,6.90361111111111,7.44112903225806,7.32666666666667,7.40322344322344,37
"39",2011,12,6.9,5,7.16666666666667,6.5,6,7,6.83333333333333,3,2,1,2,3,746,312,434,63,197,549,7.37983914209115,8.04487179487179,6.90175115207373,7.41825396825397,7.32335025380711,7.40010928961749,38
"40",2012,1,7.30833333333333,12,8.5,7.07,NA,NA,7.30833333333333,2,10,0,0,12,758,314,444,63,197,561,7.37870712401055,8.04777070063694,6.90554054054054,7.41825396825397,7.32335025380711,7.39814616755793,39
"41",2012,2,7.03333333333333,15,7.08333333333333,7,8.5,6.75,7.13636363636364,6,9,2,4,11,773,320,453,65,201,572,7.37200517464424,8.0296875,6.90741721854305,7.45153846153846,7.31194029850746,7.39311188811189,40
"42",2012,3,7.83333333333333,18,8.22727272727273,7.21428571428571,7.66666666666667,9.83333333333333,7.43333333333333,11,7,3,3,15,791,331,460,68,204,587,7.38250316055626,8.03625377643504,6.91208695652174,7.46102941176471,7.34901960784314,7.39413969335605,41
"43",2012,4,7.05,10,7,7.05555555555556,8,NA,7.05,1,9,2,0,10,801,332,469,70,204,597,7.37835205992509,8.03313253012048,6.91484008528785,7.47642857142857,7.34901960784314,7.38837520938024,42
"44",2012,5,8.25714285714286,7,8.75,7.6,7.5,8,8.36,4,3,1,2,5,808,336,472,71,206,602,7.38596534653465,8.04166666666666,6.91919491525424,7.47676056338028,7.35533980582524,7.39644518272425,43
"45",2012,6,6.58333333333333,6,8.5,5.625,NA,6,6.875,2,4,0,2,4,814,338,476,71,208,606,7.38004914004914,8.04437869822485,6.90831932773109,7.47676056338028,7.34230769230769,7.39300330033003,44
"46",2012,7,6.85416666666667,12,7.20833333333333,6.5,NA,7.08333333333333,6.77777777777778,6,6,0,3,9,826,344,482,71,211,615,7.37240920096852,8.0297965116279,6.90323651452282,7.47676056338028,7.33862559241706,7.384,45
"47",2012,8,7.05,10,7.875,6.5,NA,7.25,7,4,6,0,2,8,836,348,488,71,213,623,7.36855263157895,8.02801724137931,6.89827868852459,7.47676056338028,7.33779342723005,7.37906902086678,46
"48",2012,9,7.32142857142857,14,7.875,7.1,7.75,7.125,7.4,4,10,2,4,10,850,352,498,73,217,633,7.36777647058824,8.02627840909091,6.90232931726908,7.48424657534247,7.33387096774194,7.37939968404423,47
"49",2012,10,6.775,12,6.86,6.71428571428571,5,7.65,6.6,5,7,2,2,10,862,357,505,75,219,643,7.35952436194896,8.00994397759103,6.89972277227723,7.418,7.33675799086758,7.36727838258165,48
"50",2012,11,7.08333333333333,12,8,6.625,7,NA,7.08333333333333,4,8,1,0,12,874,361,513,76,219,655,7.35573226544622,8.00983379501385,6.89543859649123,7.4125,7.33675799086758,7.36207633587786,49
"51",2012,12,6.47625,8,7.2025,5.75,NA,6.33333333333333,6.562,4,4,0,3,5,882,365,517,76,222,660,7.34775510204082,8.00098630136986,6.88657640232108,7.4125,7.3231981981982,7.35601515151515,50
"52",2013,1,6.33333333333333,9,7.75,5.2,NA,NA,6.33333333333333,4,5,0,0,9,891,369,522,76,222,669,7.33750841750842,7.99826558265582,6.8704214559387,7.4125,7.3231981981982,7.34225710014948,51
"53",2013,2,7.40909090909091,11,8.25,6.92857142857143,NA,7.5,7.35714285714286,4,7,0,4,7,902,373,529,76,226,676,7.33838137472284,8.00096514745308,6.87119092627599,7.4125,7.32632743362832,7.34241124260355,52
"54",2013,3,7.35,14,8.14285714285714,6.55714285714286,NA,5.975,7.9,7,7,0,4,10,916,380,536,76,230,686,7.33855895196507,8.00357894736842,6.86708955223881,7.4125,7.30282608695652,7.35053935860059,53
"55",2013,4,7.21,10,7.2,7.22,6,5,8.15714285714286,5,5,4,3,7,926,385,541,80,233,693,7.33717062634989,7.99314285714285,6.87035120147874,7.341875,7.27317596566524,7.35868686868687,54
"56",2013,5,6.78,10,7.25,6.46666666666667,5,5,6.97777777777778,4,6,1,1,9,936,389,547,81,234,702,7.33121794871795,7.98550128534704,6.86592321755028,7.31296296296296,7.26346153846154,7.35380341880342,55
"57",2013,6,6.83333333333333,3,7.25,6,NA,NA,6.83333333333333,2,1,0,0,3,939,391,548,81,234,705,7.32962726304579,7.98173913043478,6.86434306569343,7.31296296296296,7.26346153846154,7.35158865248227,56
"58",2013,7,7.5,10,7.75,6.5,NA,8,7.44444444444444,8,2,0,1,9,949,399,550,81,235,714,7.33142255005269,7.97709273182957,6.86301818181818,7.31296296296296,7.26659574468085,7.35275910364146,57
"59",2013,8,7.69705882352941,34,8.16875,7.27777777777778,7.5,7,7.76451612903226,16,18,6,3,31,983,415,568,87,238,745,7.34406917599186,7.98448192771084,6.87616197183099,7.32586206896552,7.26323529411765,7.36989261744967,58
"60",2013,9,7.08333333333333,36,7.58235294117647,6.63684210526316,7,6.98888888888889,7.11481481481481,17,19,6,9,27,1019,432,587,93,247,772,7.33485770363101,7.9686574074074,6.86841567291312,7.30483870967742,7.25323886639676,7.36097150259068,59
"61",2013,10,7.72538461538462,26,8.18,7.33571428571429,NA,7.175,7.82545454545455,12,14,0,4,22,1045,444,601,93,251,794,7.34457416267943,7.97436936936937,6.87930116472546,7.30483870967742,7.25199203187251,7.37384130982368,60
"62",2013,11,7.42962962962963,27,8.075,6.49090909090909,6.46666666666667,7.08,7.50909090909091,16,11,3,5,22,1072,460,612,96,256,816,7.34671641791045,7.97786956521739,6.87232026143791,7.27864583333333,7.2486328125,7.37748774509804,61
"63",2013,12,7.15434782608696,23,7.52777777777778,6.91428571428571,7.28571428571429,7.25,7.13421052631579,9,14,7,4,19,1095,469,626,103,260,835,7.34267579908676,7.96923240938166,6.87325878594249,7.27912621359223,7.24865384615385,7.37195209580839,62
"64",2014,1,7.30882352941176,34,7.955,6.38571428571429,5.33333333333333,6.7,7.41379310344828,20,14,3,5,29,1129,489,640,106,265,864,7.34165633303809,7.96865030674846,6.86259375,7.22405660377358,7.23830188679245,7.37335648148148,63
"65",2014,2,7.20434782608696,23,7.555,6.93461538461538,7.25,6.6,7.37222222222222,10,13,4,5,18,1152,499,653,110,270,882,7.33891493055556,7.96036072144288,6.86402756508423,7.225,7.22648148148148,7.37333333333333,64
"66",2014,3,7.3,15,8.2,5.5,NA,7.5,7.26923076923077,10,5,0,2,13,1167,509,658,110,272,895,7.3384147386461,7.96506876227898,6.85366261398176,7.225,7.22849264705882,7.37182122905028,65
"67",2014,4,7.19166666666667,12,7.75,6.9125,8,8,7.11818181818182,4,8,1,1,11,1179,513,666,111,273,906,7.33692111959287,7.96339181286549,6.85436936936937,7.23198198198198,7.23131868131868,7.36874172185431,66
"68",2014,5,7.03666666666667,30,7.75714285714286,6.40625,7,6,7.29583333333333,14,16,7,6,24,1209,527,682,118,279,930,7.32947063688999,7.95791271347248,6.84385630498534,7.21822033898305,7.20483870967742,7.36686021505377,67
"69",2014,6,7.21428571428571,21,7.58333333333333,6.9375,7.25,7.5,7.16666666666667,9,12,4,3,18,1230,536,694,122,282,948,7.32750406504065,7.95162313432836,6.84547550432277,7.21926229508197,7.20797872340426,7.36305907172996,68
"70",2014,7,7.13636363636364,11,7.4375,6.33333333333333,NA,7.5,7,8,3,0,3,8,1241,544,697,122,285,956,7.32580983078163,7.9440625,6.84327116212338,7.21926229508197,7.21105263157895,7.36002092050209,69
"71",2014,8,7.3875,20,7.57352941176471,6.33333333333333,8.3,NA,7.3875,17,3,1,0,20,1261,561,700,123,285,976,7.32678826328311,7.93283422459893,6.84108571428571,7.2280487804878,7.21105263157895,7.36058401639345,70
"72",2014,9,7.07647058823529,17,7.6625,6.55555555555556,7,7.125,7.06153846153846,8,9,2,4,13,1278,569,709,125,289,989,7.32345852895149,7.92903339191564,6.83746121297602,7.2244,7.2098615916955,7.35665318503539,71
"73",2014,10,7.14230769230769,26,7.55555555555556,6.92352941176471,7,6.375,7.28181818181818,9,17,4,4,22,1304,578,726,129,293,1011,7.31984662576687,7.92321799307958,6.83947658402204,7.21744186046512,7.19846416382253,7.35502472799209,72
"74",2014,11,7.5,28,7.74285714285714,7.25714285714286,6.75,7.9,7.31052631578947,14,14,4,9,19,1332,592,740,133,302,1030,7.32363363363363,7.9189527027027,6.84737837837838,7.20338345864662,7.21937086092715,7.35420388349515,73
"75",2014,12,7.19565217391304,23,7.92857142857143,6.05555555555556,6.75,7.375,7.15789473684211,14,9,4,4,19,1355,606,749,137,306,1049,7.32146125461255,7.91917491749175,6.83786381842457,7.19014598540146,7.22140522875817,7.35064823641564,74
"76",2015,1,7.252,25,7.36923076923077,7.125,7,7,7.2625,13,12,1,1,24,1380,619,761,138,307,1073,7.32020289855072,7.90762520193861,6.84239159001314,7.18876811594203,7.22068403908795,7.34867660764213,75
"77",2015,2,6.82608695652174,23,7.6875,6.36666666666667,7,7.3,6.69444444444444,8,15,5,5,18,1403,627,776,143,312,1091,7.31210263720599,7.90481658692185,6.83319587628866,7.18216783216783,7.22195512820513,7.33788267644363,76
"78",2015,3,7.484375,16,8.40625,6.5625,7.5,8.55,7,8,8,3,5,11,1419,635,784,146,317,1102,7.31404510218464,7.91113385826771,6.83043367346939,7.18869863013699,7.24290220820189,7.33450998185118,77
"79",2015,4,7.48055555555556,18,8.1125,6.975,6,7.85,7.375,8,10,3,4,14,1437,643,794,149,321,1116,7.31613082811413,7.91363919129082,6.83225440806045,7.16476510067114,7.25046728971963,7.33501792114695,78
"80",2015,5,7.45,14,8.04285714285714,6.85714285714286,7.25,8.26666666666667,7.22727272727273,7,7,4,3,11,1451,650,801,153,324,1127,7.31742246726395,7.91503076923077,6.83247191011236,7.16699346405229,7.25987654320988,7.33396628216504,79
"81",2015,6,7.41307692307692,13,7.81428571428571,6.945,5,NA,7.41307692307692,7,6,2,0,13,1464,657,807,155,324,1140,7.3182718579235,7.91395738203957,6.83330855018587,7.13903225806452,7.25987654320988,7.33486842105263,80
"82",2015,7,6.83333333333333,9,7.5,6.3,6.5,7.33333333333333,6.58333333333333,4,5,1,3,6,1473,661,812,156,327,1146,7.3153088934148,7.91145234493192,6.83002463054187,7.1349358974359,7.2605504587156,7.33093368237347,81
"83",2015,8,7.075,26,7.50384615384615,6.64615384615385,6.78,6.5,7.12291666666667,13,13,5,2,24,1499,674,825,161,329,1170,7.311140760507,7.90359050445104,6.82712727272727,7.12391304347826,7.25592705167174,7.32666666666667,82
"84",2015,9,7.16,15,7.93333333333333,6.64444444444444,7.33333333333333,8,7.03076923076923,6,9,3,2,13,1514,680,834,164,331,1183,7.30964332892999,7.90385294117647,6.82515587529976,7.12774390243902,7.26042296072508,7.32341504649197,83
"85",2015,10,7.33541666666667,24,7.78,7.01785714285714,7.20833333333333,7.5,7.31190476190476,10,14,6,3,21,1538,690,848,170,334,1204,7.31004551365409,7.90205797101449,6.82833726415094,7.13058823529412,7.2625748502994,7.32321428571429,84
