"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,11,6.65384615384615,13,7.16666666666667,6.21428571428571,5.5,8.5,6.31818181818182,6,7,2,2,11,2087,1134,953,161,633,1454,7.18608561571634,7.64901234567902,6.63523681007345,6.55745341614907,7.21852922590837,7.17196126547455,174
"172",2015,12,7.34,10,7.64285714285714,6.63333333333333,NA,10,7.04444444444444,7,3,0,1,9,2097,1141,956,161,634,1463,7.18681958989032,7.64897458369851,6.63523083682008,6.55745341614907,7.22291640378549,7.17117681476418,175
"173",2016,1,5.83333333333333,6,6.25,5.625,6.5,6.5,5.7,2,4,1,1,5,2103,1143,960,162,635,1468,7.18295800285306,7.64652668416448,6.63102154166667,6.5570987654321,7.22177795275591,7.16616599455041,176
"174",2016,2,6.775,10,7.83333333333333,6.32142857142857,NA,6,6.96875,3,7,0,2,8,2113,1146,967,162,637,1476,7.18102729768102,7.64701570680629,6.62878043433299,6.5570987654321,7.21794191522763,7.16509598915989,177
"175",2016,3,6.22222222222222,9,7.5,5.85714285714286,6,4,6.5,2,7,1,1,8,2122,1148,974,163,638,1484,7.17696073515551,7.64675958188154,6.62323478439425,6.55368098159509,7.21289811912226,7.16151056603774,178
"176",2016,4,7.07272727272727,11,8.16666666666667,5.76,6,7.5,6.97777777777778,6,5,1,2,9,2133,1154,979,164,640,1493,7.17642319737459,7.64946273830156,6.61882602655771,6.55030487804878,7.2137953125,7.16040300066979,179
"177",2016,5,7.5,11,7.3,7.66666666666667,8,7.5,7.5,5,6,1,3,8,2144,1159,985,165,643,1501,7.17808333955224,7.64795513373598,6.62520881218274,6.55909090909091,7.21513063763608,7.16221297801466,180
"178",2016,6,6.19166666666667,12,7.2,5.47142857142857,9,8.5,5.73,5,7,1,2,10,2156,1164,992,166,645,1511,7.17259307977736,7.64603092783505,6.61706721774194,6.57379518072289,7.21911472868217,7.1527344010589,181
"179",2016,7,7.375,4,7.75,7,7,NA,7.375,2,2,1,0,4,2160,1166,994,167,645,1515,7.17296790740741,7.64620926243568,6.61783770623743,6.57634730538922,7.21911472868217,7.15332124092409,182
"180",2016,8,7,8,8.5,5.5,2,9,6.71428571428571,4,4,1,1,7,2168,1170,998,168,646,1522,7.17232964944649,7.64912820512821,6.61335739478958,6.54910714285714,7.22187151702787,7.15130202365309,183
"181",2016,9,7.35714285714286,7,8.25,7,NA,7.66666666666667,7.125,2,5,0,3,4,2175,1172,1003,168,649,1526,7.17292445057471,7.65015358361775,6.61528482552343,6.54910714285714,7.22392758089368,7.15123307994758,184
"182",2016,10,6.73333333333333,9,7,6.65714285714286,5.5,7.5,6.6375,2,7,2,1,8,2184,1174,1010,170,650,1534,7.17111294871795,7.64904599659285,6.61557493069307,6.53676470588235,7.22435230769231,7.14855389830509,185
"183",2016,11,7.1,12,8.06666666666667,6.77777777777778,6.5,10,6.83636363636364,3,9,2,1,11,2196,1177,1019,172,651,1545,7.17072435336976,7.65011045029737,6.61700753680079,6.53633720930232,7.22861597542243,7.14633118446602,186
"184",2016,12,7.40384615384615,13,8,6.89285714285714,NA,7.75,7.34090909090909,6,7,0,2,11,2209,1183,1026,172,653,1556,7.17209627885921,7.65188503803889,6.61888955165692,6.53633720930232,7.23021286370597,7.14770673521851,187
"185",2017,1,7.425,20,7.48181818181818,7.35555555555556,10,9,7.14705882352941,11,9,1,3,17,2229,1194,1035,173,656,1573,7.17436549125168,7.65031825795645,6.62529534299517,6.55635838150289,7.23830640243903,7.14769973299428,188
"186",2017,2,5.5,6,7.5,4.5,5,NA,5.5,2,4,1,0,6,2235,1196,1039,174,656,1579,7.16987055033557,7.65006688963211,6.61711326275265,6.54741379310345,7.23830640243903,7.14143868271058,189
"187",2017,3,7.3125,8,7.875,6.75,6,8.5,7.14285714285714,4,4,1,1,7,2243,1200,1043,175,657,1586,7.17037925991975,7.65081666666667,6.61762289549377,6.54428571428571,7.24022678843227,7.14144494325347,190
"188",2017,4,7.34615384615385,13,8,6.78571428571429,6,8,7.29166666666667,6,7,1,1,12,2256,1206,1050,176,658,1598,7.17139214539007,7.65255389718077,6.61874350476191,6.54119318181818,7.24138145896657,7.14257301627034,191
"189",2017,5,7.875,8,8.2,7.33333333333333,NA,NA,7.875,5,3,0,0,8,2264,1211,1053,176,658,1606,7.17387839222615,7.65481420313791,6.62077937321937,6.54119318181818,7.24138145896657,7.14622146948942,192
"190",2017,6,6.28571428571429,7,7,4.5,NA,8,6,5,2,0,1,6,2271,1216,1055,176,659,1612,7.1711407661823,7.65212171052632,6.61675893838863,6.54119318181818,7.24253262518968,7.14195513647643,193
"191",2017,7,6.21428571428571,7,6.91666666666667,2,NA,7.5,6,6,1,0,1,6,2278,1222,1056,176,660,1618,7.16820047410009,7.64851063829787,6.61238700757576,6.54119318181818,7.24292272727273,7.13772044499382,194
"192",2017,8,7.25,8,8,6.8,NA,8,7.14285714285714,3,5,0,1,7,2286,1225,1061,176,661,1625,7.16848673665791,7.64937142857143,6.61327114043355,6.54119318181818,7.24406807866868,7.13774257230769,195
"193",2017,9,6.66666666666667,6,7.5,6.25,NA,NA,6.66666666666667,2,4,0,0,6,2292,1227,1065,176,661,1631,7.16717307155323,7.64912795436023,6.61190674178404,6.54119318181818,7.24406807866868,7.13600961373391,196
"194",2017,10,7.58333333333333,6,7,7.7,7,7,7.7,1,5,1,1,5,2298,1228,1070,177,662,1636,7.16825965187119,7.6485993485342,6.61699128971963,6.54378531073446,7.24369939577039,7.1377333007335,197
"195",2017,11,6.4375,12,7.33333333333333,5.54166666666667,6,5.66666666666667,6.69444444444444,6,6,1,3,9,2310,1234,1076,178,665,1645,7.1644634978355,7.64706645056726,6.61099505576208,6.54073033707865,7.23658496240602,7.13530801215806,198
"196",2017,12,7.75,12,8.57142857142857,6.6,NA,7,7.9,7,5,0,2,10,2322,1241,1081,178,667,1655,7.16748952627045,7.65228041901692,6.61094419981499,6.54073033707865,7.23587556221889,7.13992850755287,199
"197",2018,1,7.28571428571429,7,7.66666666666667,7,7,8,7.16666666666667,3,4,1,1,6,2329,1244,1085,179,668,1661,7.16784486045513,7.6523151125402,6.61237850691244,6.54329608938547,7.23701946107785,7.14002509331728,200
"198",2018,2,7.05,12,7.08571428571429,7,7.5,7,7.05454545454545,7,5,2,1,11,2341,1251,1090,181,669,1672,7.16724078598889,7.6491446842526,6.61415658715596,6.55386740331492,7.23666517189836,7.13946272727273,201
"199",2018,3,7.16666666666667,6,8,6.75,7,8,6.75,2,4,1,2,4,2347,1253,1094,182,671,1676,7.16723931827865,7.64970470869912,6.61465327239488,6.55631868131868,7.23894038748137,7.13853322195704,202
"200",2018,4,7.88888888888889,9,8.33333333333333,7,NA,8.5,7.71428571428571,6,3,0,2,7,2356,1259,1097,182,673,1683,7.16999604414261,7.65296266878475,6.61570709206928,6.55631868131868,7.24268796433878,7.1409279144385,203
"201",2018,5,7.58333333333333,6,7.875,7,7,8,7.375,4,2,2,2,4,2362,1263,1099,184,675,1687,7.17104601185436,7.65366587490103,6.6164064422202,6.56114130434783,7.24493185185185,7.14148291641968,204
"202",2018,6,7.8375,8,9.06666666666667,7.1,NA,10,7.11666666666667,3,5,0,2,6,2370,1266,1104,184,677,1693,7.17329564556962,7.65701421800948,6.61859663043478,6.56114130434783,7.25307090103397,7.14139496751329,205
"203",2018,7,6.5,7,7.5,5.75,6,4.5,7.3,3,4,1,2,5,2377,1269,1108,185,679,1698,7.17131286495582,7.65664302600473,6.61546090252708,6.55810810810811,7.2449617083947,7.14186200235571,206
"204",2018,8,5.91666666666667,6,4,6.3,6,NA,5.91666666666667,1,5,1,0,6,2383,1270,1113,186,679,1704,7.16815387326899,7.65376377952756,6.614043737646,6.55510752688172,7.2449617083947,7.1375479342723,207
"205",2018,9,6.66666666666667,6,8,4,3,NA,6.66666666666667,4,2,1,0,6,2389,1274,1115,187,679,1710,7.16689438258685,7.6548508634223,6.60935486995516,6.53609625668449,7.2449617083947,7.13589571929825,208
"206",2018,10,8,4,8.33333333333333,7,NA,NA,8,3,1,0,0,4,2393,1277,1116,187,679,1714,7.16828695361471,7.65644479248238,6.60970491039427,6.53609625668449,7.2449617083947,7.13791229871645,209
"207",2018,11,7.07142857142857,7,7.16666666666667,7,NA,7.5,6.75,3,4,0,3,4,2400,1280,1120,187,682,1718,7.16800445,7.655296875,6.61109882142857,6.53609625668449,7.24608357771261,7.13700912689174,210
"208",2018,12,7.74444444444444,9,8.26,7.1,8.2,8.7,7.47142857142857,5,4,2,2,7,2409,1285,1124,189,684,1725,7.17015802407638,7.65764980544747,6.61283868327402,6.5537037037037,7.25033479532164,7.13836619130435,211
"209",2019,1,6.41666666666667,9,7.08333333333333,5.08333333333333,6.25,5.5,7.15,6,3,1,4,5,2418,1291,1127,190,688,1730,7.16735346567411,7.65498063516654,6.6087672404614,6.55210526315789,7.24015843023256,7.1383998150289,212
"210",2019,2,5.924,5,7.31,5,5,6.31,5.66666666666667,2,3,2,2,3,2423,1293,1130,192,690,1733,7.16478773421378,7.65444702242846,6.60449617699115,6.5359375,7.23746231884058,7.13585209463358,213
"211",2019,3,7.28571428571429,7,7.75,6.66666666666667,NA,6,7.5,4,3,0,1,6,2430,1297,1133,192,691,1739,7.16513608230452,7.65474171164225,6.60466079435128,6.5359375,7.23567149059334,7.13710849913744,214
"212",2019,4,6.55,12,7.4,6.125,6,7.55,6.35,4,8,1,2,10,2442,1301,1141,193,693,1749,7.1621133005733,7.65395849346657,6.60129770376862,6.53316062176166,7.23657864357864,7.13260816466552,215
"213",2019,5,6.71428571428571,7,7.6,4.5,NA,9,6.33333333333333,5,2,0,1,6,2449,1306,1143,193,694,1755,7.16083327072274,7.65375191424196,6.59762089238845,6.53316062176166,7.23911959654179,7.1298756011396,216
"214",2019,6,6.75,4,8,3,NA,8,6.33333333333333,3,1,0,1,3,2453,1309,1144,193,695,1758,7.16016334284549,7.65454545454546,6.59447611888112,6.53316062176166,7.24021438848921,7.12851631399317,217
"215",2019,7,7.14285714285714,7,7.66666666666667,6.75,7,7,7.16666666666667,3,4,1,1,6,2460,1312,1148,194,696,1764,7.16011409756097,7.65457317073171,6.59501801393728,6.53556701030928,7.23986925287356,7.12864607709751,218
"216",2019,8,7.22384615384615,13,7.00125,7.58,NA,8.01,7.15833333333333,8,5,0,1,12,2473,1320,1153,194,697,1776,7.16044912252325,7.65061363636364,6.59928940156114,6.53556701030928,7.24097417503587,7.12884666666667,219
"217",2019,9,6.95454545454545,11,7.75,6,NA,8,6.5625,6,5,0,3,8,2484,1326,1158,194,700,1784,7.15953731078905,7.65106334841629,6.59670179620035,6.53556701030928,7.24422714285714,7.1263069955157,220
"218",2019,10,8.33333333333333,6,8.4,8,NA,8,8.4,5,1,0,1,5,2490,1331,1159,194,701,1789,7.16236573493976,7.65387678437266,6.59791257981018,6.53556701030928,7.24530527817404,7.12986678591392,221
"219",2019,11,6.5,4,7.66666666666667,3,NA,5.66666666666667,9,3,1,0,3,1,2494,1334,1160,194,704,1790,7.16130340016038,7.65390554722639,6.59481093103448,6.53556701030928,7.238578125,7.13091155307263,222
"220",2019,12,6.2,10,7.4,5,6,7.5,5.875,5,5,1,2,8,2504,1339,1165,195,706,1798,7.15746432907348,7.6529574309186,6.58796624892704,6.53282051282051,7.23931869688385,7.12532351501669,223
"221",2020,1,7.05555555555556,9,8.1,5.75,5,NA,7.05555555555556,5,4,1,0,9,2513,1344,1169,196,706,1807,7.15709935535217,7.65462053571429,6.58509895637297,6.525,7.23931869688385,7.12497602656337,224
"222",2020,2,7.38888888888889,9,8.125,6.8,NA,9.5,7.125,4,5,0,1,8,2522,1348,1174,196,707,1815,7.157926518636,7.65601632047478,6.58601420783646,6.525,7.24251626591231,7.12497613223141,225
"223",2020,3,7.01333333333333,3,7.01333333333333,NA,NA,NA,7.01333333333333,3,0,0,0,3,2525,1351,1174,196,707,1818,7.15775472475247,7.65458919319023,6.58601420783646,6.525,7.24251626591231,7.12479190319032,226
"224",2020,4,6.056,5,6.07,6,6,6,6.07,4,1,1,1,4,2530,1355,1175,197,708,1822,7.15557734387351,7.6499114391144,6.58551547234043,6.52233502538071,7.24076129943503,7.12247622392975,227
"225",2020,5,7.25,8,7.8,6.33333333333333,6,7,7.33333333333333,5,3,2,2,6,2538,1360,1178,199,710,1828,7.15587497241922,7.65046323529412,6.58487324278438,6.51708542713568,7.24008309859155,7.12316831509847,228
"226",2020,6,7,8,7.16666666666667,6.5,NA,6.5,7.16666666666667,6,2,0,2,6,2546,1366,1180,199,712,1834,7.1553851846033,7.64833821376282,6.58472938983051,6.51708542713568,7.23800421348315,7.12331062159215,229
"227",2020,7,6.42857142857143,7,6.33333333333333,6.5,8,6.33333333333333,6.5,3,4,1,3,4,2553,1369,1184,200,715,1838,7.15339235409322,7.6454565376187,6.58444314189189,6.5245,7.23420839160839,7.12195412404788,230
"228",2020,8,7.6,5,8,7.33333333333333,NA,8,7.5,2,3,0,1,4,2558,1371,1187,200,716,1842,7.15426531665363,7.64597374179432,6.58633587194608,6.5245,7.2352779329609,7.12277507057546,231
"229",2020,9,8.1,5,8,8.25,NA,8.16666666666667,8,3,2,0,3,2,2563,1374,1189,200,719,1844,7.15611029262583,7.64674672489083,6.58913429772918,6.5245,7.23916411682893,7.12372650759219,232
"230",2020,10,7,6,9,6.6,6,6.5,7.25,1,5,1,2,4,2569,1375,1194,201,721,1848,7.15574569093032,7.64773090909091,6.58917979899498,6.52189054726368,7.23711373092927,7.12399982683983,233
"231",2020,11,5.42857142857143,7,3,5.83333333333333,NA,NA,5.42857142857143,1,6,0,0,7,2576,1376,1200,201,721,1855,7.15105228260869,7.64435319767442,6.58540056666667,6.52189054726368,7.23711373092927,7.11760198382749,234
"232",2020,12,7.5,6,6,7.8,NA,9,7.2,1,5,0,1,5,2582,1377,1205,201,722,1860,7.15186316034082,7.64315904139434,6.59044039834025,6.52189054726368,7.23955540166205,7.11782348387097,235
"233",2021,1,7,6,6,7.2,NA,8,6.8,1,5,0,1,5,2588,1378,1210,201,723,1865,7.15151108191653,7.64196661828738,6.59295923966942,6.52189054726368,7.2406071922545,7.11697141018767,236
"234",2021,2,6.13333333333333,6,5.75,6.325,6,6.65,5.875,2,4,1,2,4,2594,1380,1214,202,725,1869,7.14915600616808,7.63922463768116,6.59207634266886,6.51930693069307,7.23897793103448,7.11431336543606,237
"235",2021,3,6.8,5,9,5.33333333333333,5,NA,6.8,2,3,2,0,5,2599,1382,1217,204,725,1874,7.14848429395921,7.64119392185239,6.58897344289236,6.50441176470588,7.23897793103448,7.11347474919957,238
"236",2021,4,6.29,8,7,5.10666666666667,NA,NA,6.29,5,3,0,0,8,2607,1387,1220,204,725,1882,7.14584989643268,7.63888248017304,6.58532842622951,6.50441176470588,7.23897793103448,7.10997432518597,239
"237",2021,5,6.4,5,7.5,5.66666666666667,NA,5.5,7,2,3,0,2,3,2612,1389,1223,204,727,1885,7.14442215926493,7.63868250539957,6.58307496320523,6.50441176470588,7.2341939477304,7.10979929973475,240
"238",2021,6,6.5,6,8,5.75,6,7.5,6,2,4,2,2,4,2618,1391,1227,206,729,1889,7.14294525592055,7.63920201294034,6.58035915240424,6.4995145631068,7.2349231824417,7.10744927474855,241
"239",2021,7,7.37142857142857,7,7.53333333333333,7.25,NA,9,7.1,3,4,0,1,6,2625,1394,1231,206,730,1895,7.1435545447619,7.63897417503587,6.58253507717303,6.4995145631068,7.23734109589041,7.10742568865435,242
"240",2021,8,7.16666666666667,6,8.25,5,NA,2,8.2,4,2,0,1,5,2631,1398,1233,206,731,1900,7.14360725199543,7.64072246065809,6.57996811030008,6.4995145631068,7.23017647058824,7.11030088421053,243
"241",2021,9,7.28571428571429,7,7.75,6.66666666666667,NA,6,7.8,4,3,0,2,5,2638,1402,1236,206,733,1905,7.14398433661865,7.64103423680457,6.58017854368932,6.4995145631068,7.22681991814461,7.11211111811024,244
"242",2021,10,8.83333333333333,3,8.75,9,NA,9.5,8.5,2,1,0,1,2,2641,1404,1237,206,734,1907,7.14590332449829,7.64261396011397,6.58213474535166,6.4995145631068,7.22991689373297,7.11356669113791,245
"243",2021,11,7.3,5,7.45,7.2,NA,7,7.5,2,3,0,2,3,2646,1406,1240,206,736,1910,7.14619451247165,7.6423399715505,6.58362958064516,6.4995145631068,7.22929211956522,7.11417365445026,246
"244",2021,12,7.14285714285714,7,8,6.8,NA,9.25,6.3,2,5,0,2,5,2653,1408,1245,206,738,1915,7.14618570674707,7.64284801136364,6.58449853815261,6.4995145631068,7.23476829268293,7.11204787467363,247
"245",2022,1,6.88888888888889,9,7.16666666666667,6.33333333333333,NA,6.5,7,6,3,0,2,7,2662,1414,1248,206,740,1922,7.14531580766341,7.64082743988685,6.58389477564103,6.4995145631068,7.23278243243243,7.11163979188346,248
"246",2022,2,6.875,8,7.75,6,6,4.5,7.66666666666667,4,4,1,2,6,2670,1418,1252,207,742,1928,7.14450587265917,7.64113540197462,6.5820292971246,6.49710144927536,7.22541644204852,7.11336705394191,249
"247",2022,3,6.31666666666667,6,7.45,5.75,NA,7,6.18,2,4,0,1,5,2676,1420,1256,207,743,1933,7.1426497309417,7.6408661971831,6.57937952229299,6.49710144927536,7.2251130551817,7.11095275737196,250
"248",2022,4,7.83333333333333,3,8.5,6.5,NA,NA,7.83333333333333,2,1,0,0,3,2679,1422,1257,207,743,1936,7.14342317282568,7.64207454289733,6.57931637231504,6.49710144927536,7.2251130551817,7.11207214876033,251
"249",2022,5,7.33333333333333,9,7.83333333333333,6.33333333333333,7,NA,7.33333333333333,6,3,1,0,9,2688,1428,1260,208,743,1945,7.14405903273809,7.64287815126051,6.5787306984127,6.49951923076923,7.2251130551817,7.11309597943445,252
"250",2022,6,7.9,4,8.5,7.3,NA,NA,7.9,2,2,0,0,4,2692,1430,1262,208,743,1949,7.14518227340267,7.64407692307693,6.57987375594295,6.49951923076923,7.2251130551817,7.11471096972807,253
"251",2022,7,6.4525,4,8,4.905,NA,NA,6.4525,2,2,0,0,4,2696,1432,1264,208,743,1953,7.14415455489614,7.64457402234637,6.57722363924051,6.49951923076923,7.2251130551817,7.11335467485919,254
"252",2022,8,8.02222222222222,9,8.84,7,NA,9.06666666666667,7.5,5,4,0,3,6,2705,1437,1268,208,746,1959,7.14707603696857,7.64873347251218,6.57855731861199,6.49951923076923,7.23251876675603,7.11453888718734,255
"253",2022,9,7.375,8,8.625,6.125,7,7.5,7.3,4,4,1,3,5,2713,1441,1272,209,749,1964,7.14774813122005,7.65144344205413,6.57713103773585,6.50191387559809,7.23359012016021,7.11501103869654,256
"254",2022,10,6.6875,8,7.25,5,NA,5,7.25,6,2,0,2,6,2721,1447,1274,209,751,1970,7.14639495773612,7.6497788527989,6.57465516483516,6.50191387559809,7.22764181091878,7.11542217258883,257
"255",2022,11,6.8,5,8,5,6,NA,6.8,3,2,1,0,5,2726,1450,1276,210,751,1975,7.14575960381511,7.65050344827587,6.57218705329154,6.49952380952381,7.22764181091878,7.11462363544304,258
"256",2022,12,6.45,12,7.33333333333333,6.15555555555556,6,6.6,6.375,3,9,1,4,8,2738,1453,1285,211,755,1983,7.14271025566106,7.64984858912595,6.56926901167315,6.49715639810426,7.22431655629139,7.11163977811397,259
