"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-19
"2",2017,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,2,0,8,8,NA,NA,8,NA,-18
"3",2017,9,8,2,8,NA,NA,8,8,2,0,0,1,1,4,4,0,0,3,1,8,8,NA,NA,8,8,-17
"4",2017,10,7.33333333333333,3,7.5,7,7,NA,7.33333333333333,2,1,1,0,3,7,6,1,1,3,4,7.71428571428571,7.83333333333333,7,7,8,7.5,-16
"5",2017,11,7.66666666666667,3,8,7,NA,8,7.5,2,1,0,1,2,10,8,2,1,4,6,7.7,7.875,7,7,8,7.5,-15
"6",2017,12,8,4,8,8,8,7.5,8.5,3,1,1,2,2,14,11,3,2,6,8,7.78571428571429,7.90909090909091,7.33333333333333,7.5,7.83333333333333,7.75,-14
"7",2018,1,8,1,8,NA,NA,8,NA,1,0,0,1,0,15,12,3,2,7,8,7.8,7.91666666666667,7.33333333333333,7.5,7.85714285714286,7.75,-13
"8",2018,2,6.5,2,6,7,7,NA,6.5,1,1,1,0,2,17,13,4,3,7,10,7.64705882352941,7.76923076923077,7.25,7.33333333333333,7.85714285714286,7.5,-12
"9",2018,3,8.15,10,8.5625,6.5,5,7.7,8.6,8,2,1,5,5,27,21,6,4,12,15,7.83333333333333,8.07142857142857,7,6.75,7.79166666666667,7.86666666666667,-11
"10",2018,4,9,3,8.5,10,NA,8.5,10,2,1,0,2,1,30,23,7,4,14,16,7.95,8.10869565217391,7.42857142857143,6.75,7.89285714285714,8,-10
"11",2018,5,7.86666666666667,3,7.86666666666667,NA,NA,8.8,6,3,0,0,2,1,33,26,7,4,16,17,7.94242424242424,8.08076923076923,7.42857142857143,6.75,8.00625,7.88235294117647,-9
"12",2018,6,7.54166666666667,12,7.71428571428571,7.3,NA,6,7.68181818181818,7,5,0,1,11,45,33,12,4,17,28,7.83555555555556,8.0030303030303,7.375,6.75,7.88823529411765,7.80357142857143,-8
"13",2018,7,7.8,5,8.25,6,NA,8,7.75,4,1,0,1,4,50,37,13,4,18,32,7.832,8.02972972972973,7.26923076923077,6.75,7.89444444444444,7.796875,-7
"14",2018,8,6.9,10,6.88888888888889,7,7,6.9,6.9,9,1,1,5,5,60,46,14,5,23,37,7.67666666666667,7.80652173913043,7.25,6.8,7.67826086956522,7.67567567567568,-6
"15",2018,9,8.5,4,8.5,NA,NA,9,8,4,0,0,2,2,64,50,14,5,25,39,7.728125,7.862,7.25,6.8,7.784,7.69230769230769,-5
"16",2018,10,6.83333333333333,3,6.5,7.5,7.5,6.75,7,2,1,1,2,1,67,52,15,6,27,40,7.68805970149254,7.80961538461538,7.26666666666667,6.91666666666667,7.70740740740741,7.675,-4
"17",2018,11,6.5,2,8,5,NA,5,8,1,1,0,1,1,69,53,16,6,28,41,7.6536231884058,7.81320754716981,7.125,6.91666666666667,7.61071428571429,7.68292682926829,-3
"18",2018,12,8.66666666666667,3,8.5,9,NA,NA,8.66666666666667,2,1,0,0,3,72,55,17,6,28,44,7.69583333333333,7.83818181818182,7.23529411764706,6.91666666666667,7.61071428571429,7.75,-2
"19",2019,1,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,75,57,18,6,29,46,7.73466666666667,7.86140350877193,7.33333333333333,6.91666666666667,7.65862068965517,7.78260869565217,-1
"20",2019,2,8.10089285714286,56,8.12446808510638,7.97777777777778,8.14285714285714,8.23333333333333,8.05243902439024,47,9,7,15,41,131,104,27,13,44,87,7.8912213740458,7.98028846153846,7.54814814814815,7.57692307692308,7.85454545454545,7.90977011494253,0
"21",2019,3,7.73333333333333,51,7.87840909090909,6.82142857142857,6.6875,8.465,7.55487804878049,44,7,4,10,41,182,148,34,17,54,128,7.84697802197802,7.95,7.39852941176471,7.36764705882353,7.96759259259259,7.79609375,1
"22",2019,4,7.50396825396825,63,7.70408163265306,6.80357142857143,6.94230769230769,7.6225,7.44883720930233,49,14,13,20,43,245,197,48,30,74,171,7.75877551020408,7.88883248730964,7.225,7.18333333333333,7.87432432432433,7.70877192982456,2
"23",2019,5,7.76484375,64,7.87075471698113,7.25454545454545,7.1875,7.95454545454545,7.72547169811321,53,11,8,11,53,309,250,59,38,85,224,7.76003236245955,7.885,7.23050847457627,7.18421052631579,7.88470588235294,7.71272321428571,3
"24",2019,6,7.29953488372093,43,7.48277777777778,6.35714285714286,6.35714285714286,6.8375,7.40514285714286,36,7,7,8,35,352,286,66,45,93,259,7.70377840909091,7.83437062937063,7.13787878787879,7.05555555555556,7.79462365591398,7.6711583011583,4
"25",2019,7,7.27142857142857,35,7.41153846153846,6.86666666666667,6.82857142857143,7.33333333333333,7.25862068965517,26,9,7,6,29,387,312,75,52,99,288,7.66467700258398,7.79913461538461,7.10533333333333,7.025,7.76666666666667,7.62961805555556,5
"26",2019,8,7.28805555555556,36,7.39903225806452,6.6,5,7.3,7.28464285714286,31,5,2,8,28,423,343,80,54,107,316,7.63262411347518,7.76297376093294,7.07375,6.95,7.73177570093458,7.59905063291139,6
"27",2019,9,7.45689655172414,29,7.75,6.33333333333333,6.25,8.3,7.28125,23,6,4,5,24,452,366,86,58,112,340,7.62134955752212,7.76215846994535,7.02209302325581,6.90172413793103,7.75714285714286,7.57661764705882,7
"28",2019,10,7.46744186046512,43,7.6,6.175,5.33333333333333,8,7.39736842105263,39,4,3,5,38,495,405,90,61,117,378,7.6079797979798,7.74654320987654,6.98444444444444,6.82459016393443,7.76752136752137,7.55859788359788,8
"29",2019,11,7.44038461538462,26,7.7125,6.53333333333333,7.06666666666667,6.83333333333333,7.6225,20,6,3,6,20,521,425,96,64,123,398,7.59961612284069,7.74494117647059,6.95625,6.8359375,7.7219512195122,7.56180904522613,9
"30",2019,12,7.06521739130435,23,7.5,6.07142857142857,6.16666666666667,7.58333333333333,6.88235294117647,16,7,6,6,17,544,441,103,70,129,415,7.57702205882353,7.73605442176871,6.89611650485437,6.77857142857143,7.71550387596899,7.53397590361446,10
"31",2020,1,7.11,40,7.33030303030303,6.07142857142857,5.4,5.83333333333333,7.21351351351351,33,7,5,3,37,584,474,110,75,132,452,7.54503424657534,7.707805907173,6.84363636363636,6.68666666666667,7.67272727272727,7.50774336283186,11
"32",2020,2,7.22916666666667,24,7.47058823529412,6.64285714285714,6.2,7,7.275,17,7,5,4,20,608,491,117,80,136,472,7.53256578947368,7.69959266802444,6.83162393162393,6.65625,7.65294117647059,7.4978813559322,12
"33",2020,3,7.75833333333333,18,8.19545454545455,7.07142857142857,6.75,7.25,7.90357142857143,11,7,4,4,14,626,502,124,84,140,486,7.53905750798722,7.71045816733068,6.84516129032258,6.66071428571429,7.64142857142857,7.50956790123457,13
"34",2020,4,7.7212,25,7.9915,6.64,7.55,8.22166666666667,7.56315789473684,20,5,2,6,19,651,522,129,86,146,505,7.54605222734255,7.72122605363985,6.83720930232558,6.68139534883721,7.66527397260274,7.51158415841584,14
"35",2020,5,7.425,20,7.80769230769231,6.71428571428571,6.2,6.875,7.5625,13,7,5,4,16,671,535,136,91,150,521,7.54244411326378,7.72332710280374,6.83088235294118,6.65494505494506,7.6442,7.51314779270633,15
"36",2020,6,7.75333333333333,15,7.83571428571429,6.6,6.6,7.12,8.07,14,1,1,5,10,686,549,137,92,155,531,7.547055393586,7.72619307832422,6.82919708029197,6.65434782608696,7.62729032258065,7.52363465160075,16
"37",2020,7,8.4,10,8.57142857142857,8,6,7.66666666666667,8.71428571428571,7,3,1,3,7,696,556,140,93,158,538,7.55931034482758,7.7368345323741,6.85428571428571,6.64731182795699,7.62803797468354,7.53912639405204,17
"38",2020,8,7.14166666666667,12,7.35,6.1,6,7.5,7.07,10,2,1,2,10,708,566,142,94,160,548,7.55223163841808,7.73,6.84366197183099,6.64042553191489,7.6264375,7.53056569343066,18
"39",2020,9,7.41304347826087,23,7.88235294117647,6.08333333333333,6.08333333333333,7.75,7.38095238095238,17,6,6,2,21,731,583,148,100,162,569,7.54785225718194,7.73444253859348,6.81283783783784,6.607,7.62796296296296,7.52504393673111,19
"40",2020,10,7.62106382978723,47,7.88351351351351,6.65,5.91666666666667,7.2,7.73486486486487,37,10,6,10,37,778,620,158,106,172,606,7.55227506426735,7.74333870967742,6.80253164556962,6.56792452830189,7.60308139534884,7.53785478547855,20
"41",2020,11,7.71573382716049,81,7.90550647058823,6.72307692307692,7.175,7.52666666666667,7.75870363636364,68,13,8,15,66,859,688,171,114,187,672,7.56768852153667,7.75936691860465,6.79649122807018,6.61052631578947,7.59695187165775,7.55954529761905,21
"42",2020,12,7.61384615384615,104,7.7455,7.175,7.13684210526316,7.45714285714286,7.63822222222222,80,24,19,14,90,963,768,195,133,201,762,7.57267335410176,7.75792244791667,6.84307692307693,6.68571428571429,7.58721393034826,7.56883784776903,22
"43",2021,1,7.71394230769231,104,7.86944444444444,6.71428571428571,6.7,7.23692307692308,7.78208791208791,90,14,10,13,91,1067,858,209,143,214,853,7.58644277413308,7.76962055944056,6.83444976076555,6.68671328671329,7.56593457943925,7.59158785463071,23
"44",2021,2,7.55287671232877,73,7.74338983050847,6.75,7.07142857142857,7.9375,7.50553846153846,59,14,7,8,65,1140,917,223,150,222,918,7.58429336842105,7.76793286804798,6.82914798206278,6.70466666666667,7.57932432432432,7.58549503267974,24
"45",2021,3,7.50638888888889,72,7.79745454545455,6.56470588235294,6.5,6.95,7.59612903225806,55,17,8,10,62,1212,972,240,158,232,980,7.57966537953795,7.76960333333333,6.81041666666667,6.69430379746836,7.55219827586207,7.58616779591837,25
"46",2021,4,7.30451612903226,62,7.60979591836735,6.15384615384615,6.08333333333333,7.25454545454545,7.31529411764706,49,13,6,11,51,1274,1021,253,164,243,1031,7.56627507064364,7.76193382957884,6.77667984189723,6.6719512195122,7.53872427983539,7.57276861299709,26
"47",2021,5,7.55849056603774,53,7.71162790697674,6.9,6.5,7.33333333333333,7.58723404255319,43,10,4,6,47,1327,1064,263,168,249,1078,7.56596415975885,7.75990078947368,6.78136882129278,6.66785714285714,7.53377510040161,7.57339929499072,27
"48",2021,6,7.42475,40,7.61258064516129,6.77777777777778,6.1,7.83333333333333,7.30612903225806,31,9,5,9,31,1367,1095,272,173,258,1109,7.56183207022677,7.75573008219178,6.78125,6.6514450867052,7.54422480620155,7.56592825969342,28
"49",2021,7,7.5678,50,7.69755555555556,6.4,6.25,7,7.66023255813954,45,5,4,7,43,1417,1140,277,177,265,1152,7.56204265349329,7.75343371929824,6.77436823104693,6.64237288135593,7.52984905660377,7.56944829861111,29
"50",2021,8,7.80123456790123,81,7.97260273972603,6.2375,6.18,7.6625,7.83538461538462,73,8,5,16,65,1498,1213,285,182,281,1217,7.57497626168224,7.76662361088211,6.75929824561404,6.62967032967033,7.53740213523132,7.58365196384552,30
"51",2021,9,7.37733333333333,75,7.81551724137931,5.88235294117647,6.92857142857143,8.1875,7.15762711864407,58,17,7,16,59,1573,1271,302,189,297,1276,7.56555272727273,7.76885479150275,6.70993377483444,6.64074074074074,7.57242424242424,7.56395332288401,31
"52",2021,10,7.5013698630137,73,7.68620689655172,6.78666666666667,6.53333333333333,6.625,7.67377049180328,58,15,9,12,61,1646,1329,317,198,309,1337,7.56270622114216,7.76524788562829,6.71356466876972,6.63585858585859,7.53563106796117,7.56896367988033,32
"53",2021,11,7.14384615384615,65,7.548,5.79666666666667,5.695,6.50230769230769,7.30423076923077,50,15,10,13,52,1711,1379,332,208,322,1389,7.54679394506137,7.75737087744742,6.67213855421687,6.590625,7.49391304347826,7.55905287257019,33
"54",2021,12,7.26907894736842,76,7.68583333333333,5.70625,6,6.95,7.31742424242424,60,16,8,10,66,1787,1439,348,216,332,1455,7.53498289871293,7.75438807505212,6.62772988505747,6.56875,7.47753012048193,7.54809239862543,34
"55",2022,1,7.40073529411765,68,7.48482142857143,7.00833333333333,6.44285714285714,7.1375,7.43583333333333,56,12,7,8,60,1855,1495,360,223,340,1515,7.53006169272237,7.74429059531772,6.64041666666667,6.56479820627803,7.46952941176471,7.5436464950495,35
"56",2022,2,7.62075112676056,71,7.95207547169811,6.645185,5.41666666666667,7.45833333333333,7.65378525423729,53,18,6,12,59,1926,1548,378,229,352,1574,7.53340486500519,7.75140467700258,6.64064373015873,6.53471615720524,7.46914772727273,7.54777494917408,36
"57",2022,3,7.61434782608696,69,7.77344827586207,6.77545454545455,5.17666666666667,7.44181818181818,7.64706896551724,58,11,3,11,58,1995,1606,389,232,363,1632,7.53620439598997,7.75220077210461,6.64445586118252,6.51715517241379,7.46831955922865,7.55130378063725,37
"58",2022,4,7.08906557377049,61,7.55832608695652,5.65,7,7.22,7.06339215686275,46,15,3,10,51,2056,1652,404,235,373,1683,7.52293811770428,7.7468023244552,6.60753299504951,6.52331914893617,7.46166219839142,7.53651857991681,38
"59",2022,5,7.20802631578947,76,7.38016666666667,6.5625,6.85714285714286,7.18181818181818,7.21246153846154,60,16,7,11,65,2132,1712,420,242,384,1748,7.51171236866792,7.73395294392523,6.60581745238095,6.53297520661157,7.45364583333333,7.52446840389016,39
"60",2022,6,7.10882352941176,51,7.52625,5.59090909090909,5.75,7.2,7.09891304347826,40,11,6,5,46,2183,1752,431,248,389,1794,7.50229994044892,7.72921086757991,6.57991491879351,6.51403225806452,7.45038560411311,7.51355672798216,40
"61",2022,7,7.50806451612903,62,7.59615384615385,7.05,6.6,7.33,7.54230769230769,52,10,5,10,52,2245,1804,441,253,399,1846,7.5024591403118,7.7253755210643,6.59057444444445,6.51573122529644,7.44736842105263,7.51436661430119,41
"62",2022,8,7.42280701754386,57,7.56086956521739,6.84545454545455,6.1,8.15,7.26808510638298,46,11,3,10,47,2302,1850,452,256,409,1893,7.50048686794092,7.7212851027027,6.59677727876106,6.510859375,7.46454767726161,7.5082518594823,42
"63",2022,9,7.4787323943662,71,7.72614035087719,6.47142857142857,5.69444444444444,6.34166666666667,7.71,57,14,9,12,59,2373,1907,466,265,421,1952,7.49983597555836,7.72143022548505,6.59301143776824,6.4831320754717,7.43254156769596,7.51434977971311,43
"64",2022,10,7.42661016949153,59,7.49352941176471,7,6.66666666666667,7.425,7.42686274509804,51,8,3,8,51,2432,1958,474,268,429,2003,7.49805952713816,7.71549409601634,6.59988044303798,6.48518656716418,7.43240093240093,7.51212220169745,44
"65",2022,11,7.32241379310345,58,7.59777777777778,6.36923076923077,5.75,7.5,7.27608695652174,45,13,4,12,46,2490,2003,487,272,441,2049,7.49396818072289,7.71284944583125,6.59372347022587,6.474375,7.43424036281179,7.50682321620303,45
"66",2022,12,7.23241823529412,51,7.3500812195122,6.75,5.75,7.4,7.20124023255814,41,10,2,8,43,2541,2044,497,274,449,2092,7.4887186540732,7.70557278375734,6.59686786720322,6.46908759124088,7.43363028953229,7.50054211281071,46
