"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,7,3,NA,7,NA,9,6,0,3,0,1,2,3,0,3,0,1,2,7,NA,7,NA,9,6,-22
"2",2019,1,4,1,NA,4,NA,NA,4,0,1,0,0,1,4,0,4,0,1,3,6.25,NA,6.25,NA,9,5.33333333333333,-7
"3",2019,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,0,5,0,1,4,7,NA,7,NA,9,6.5,-5
"4",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,0,6,0,1,5,7.16666666666667,NA,7.16666666666667,NA,9,6.8,-3
"5",2019,7,8.5,2,9,8,NA,9,8,1,1,0,1,1,8,1,7,0,2,6,7.5,9,7.28571428571429,NA,9,7,-1
"6",2019,8,7.2,24,7.88,6.71428571428571,6.5,6.575,7.325,10,14,3,4,20,32,11,21,3,6,26,7.275,7.98181818181818,6.90476190476191,6.5,7.38333333333333,7.25,0
"7",2019,9,7.25258620689655,58,7.96458333333333,6.75,6.4,7.21428571428571,7.2578431372549,24,34,10,7,51,90,35,55,13,13,77,7.26055555555556,7.97,6.80909090909091,6.42307692307692,7.29230769230769,7.2551948051948,1
"8",2019,10,7.03709336,125,7.7753087037037,6.4756338028169,7.35,6.73913043478261,7.10428107843137,54,71,8,23,102,215,89,126,21,36,179,7.13063567441861,7.85187269662921,6.62119047619048,6.77619047619048,6.93888888888889,7.16919927374302,2
"9",2019,11,7.12421052631579,95,7.6890243902439,6.69537037037037,7.19,7.29545454545455,7.10178571428571,41,54,5,11,84,310,130,180,26,47,263,7.12866667741936,7.80051284615385,6.64344444444444,6.85576923076923,7.02234042553192,7.14766794676806,3
"10",2019,12,7.27333333333333,81,7.8135,6.74634146341463,6.95454545454545,7.06666666666667,7.30927536231884,40,41,11,12,69,391,170,221,37,59,332,7.15863598465473,7.80356864705882,6.66253393665158,6.88513513513514,7.03135593220339,7.18125503012048,4
"11",2020,1,7.25044766990291,103,7.81758928571429,6.57470446808511,7.125,6.125,7.45742655172414,56,47,4,16,87,494,226,268,41,75,419,7.17777890688259,7.80704278761062,6.64713100746269,6.90853658536585,6.838,7.2385985202864,5
"12",2020,2,7.39047259259259,108,7.98405846153846,6.83928571428571,5.88571428571429,7.21666666666667,7.41219833333333,52,56,7,12,96,602,278,324,48,87,515,7.21593657807309,7.84015363309353,6.68034293209876,6.759375,6.89022988505747,7.27095887378641,6
"13",2020,3,7.29,63,7.67515151515151,6.86633333333333,6,7.53333333333333,7.26438596491228,33,30,2,6,57,665,311,354,50,93,572,7.22295311278195,7.82264536977492,6.69610483050847,6.729,6.93172043010753,7.27030388111888,7
"14",2020,4,7.29683704545455,44,7.555361,6.74285714285714,6.34,8,7.28048441860465,30,14,5,1,43,709,341,368,55,94,615,7.22753829337095,7.79913061583578,6.69788345108695,6.69363636363636,6.94308510638298,7.27101569105691,8
"15",2020,5,7.40320754716981,53,7.8959375,6.65238095238095,6.97142857142857,7.64,7.389,32,21,7,3,50,762,373,389,62,97,665,7.23975675853018,7.80743576407507,6.69542701799486,6.725,6.96463917525773,7.27988669172932,9
"16",2020,6,7.57857142857143,49,7.88166666666667,7.1,5.75,8.125,7.53,30,19,4,4,45,811,403,408,66,101,710,7.26022768187423,7.81296163771712,6.71426742647059,6.66590909090909,7.01059405940594,7.29573894366197,10
"17",2020,7,7.74767666666667,33,8.0029332,6.95,NA,10,7.6772915625,25,8,0,1,32,844,428,416,66,102,742,7.27928670616114,7.82405810747664,6.71880074519231,6.66590909090909,7.03990196078431,7.31219404312668,11
"18",2020,8,7.18412698412698,63,7.67575757575758,6.64333333333333,5.7,7.025,7.19491525423729,33,30,5,4,59,907,461,446,71,106,801,7.27267693495039,7.81344223427332,6.71372446188341,6.59788732394366,7.03933962264151,7.30355553058677,12
"19",2020,9,7.26204081632653,49,7.79466666666667,6.42105263157895,6,7.3,7.25772727272727,30,19,1,5,44,956,491,465,72,111,845,7.27213177824268,7.8122950509165,6.70176582795699,6.58958333333333,7.05108108108108,7.30116920710059,13
"20",2020,10,7.43044776119403,67,7.78780487804878,6.86692307692308,6.66666666666667,6.83333333333333,7.48918032786885,41,26,6,6,61,1023,532,491,78,117,906,7.28250046920821,7.81040765037594,6.71051142566191,6.59551282051282,7.03991452991453,7.31382779249448,14
"21",2020,11,7.21183673469388,49,7.64214285714286,6.63809523809524,7,7.625,7.17511111111111,28,21,1,4,45,1072,560,512,79,121,951,7.27927050373134,7.80199441071429,6.70754123046875,6.60063291139241,7.05925619834711,7.30726391167192,15
"22",2020,12,7.23901639344262,61,7.50394736842105,6.80130434782609,6.41,6.33333333333333,7.33781818181818,38,23,8,6,55,1133,598,535,87,127,1006,7.27710324801412,7.78305496655518,6.7115721682243,6.58310344827586,7.02496062992126,7.30893437375746,16
"23",2021,1,7.19875,72,7.33,7.0346875,7,7.4375,7.16890625,40,32,8,8,64,1205,638,567,95,135,1070,7.27242156016598,7.75465026645768,6.72980795414462,6.61821052631579,7.04940740740741,7.30055885981308,17
"24",2021,2,7.42943396226415,53,7.820625,6.83333333333333,6.5,6.8,7.495,32,21,5,5,48,1258,670,588,100,140,1118,7.27903655007949,7.75780129850746,6.73350528911565,6.6123,7.0405,7.3089069588551,18
"25",2021,3,7.31428571428571,35,7.91304347826087,6.16666666666667,8,8.75,7.22727272727273,23,12,1,2,33,1293,693,600,101,142,1151,7.27999070378964,7.76295363636364,6.72216851666667,6.6260396039604,7.06457746478873,7.3065664465682,19
"26",2021,4,7.09875,40,7.51875,6.46875,6.25,6.7,7.15571428571429,24,16,4,5,35,1333,717,616,105,147,1186,7.27455212303076,7.75477945606694,6.71558621753247,6.61171428571429,7.0521768707483,7.30211465430017,20
"27",2021,5,7.48125,48,7.85384615384615,7.04090909090909,6,9.5,7.39347826086957,26,22,3,2,46,1381,743,638,108,149,1232,7.28173640839971,7.75824612382234,6.7268042476489,6.59472222222222,7.08503355704698,7.30552595779221,21
"28",2021,6,7.2452380952381,42,7.70909090909091,6.735,6.42857142857143,7.71428571428571,7.15142857142857,22,20,7,7,35,1423,765,658,115,156,1267,7.28065915671117,7.75683250980392,6.72705335866261,6.58460869565217,7.11326923076923,7.30126912391476,22
"29",2021,7,7.371746,35,7.778395,6.94117647058824,6,7,7.38267970588235,18,17,2,1,34,1458,783,675,117,157,1301,7.28284574074074,7.75732819923372,6.73244608888889,6.57461538461538,7.11254777070064,7.30339668716372,23
"30",2021,8,7.20527770833333,48,7.7204165625,6.175,5.66666666666667,6.5,7.28728674418605,32,16,3,5,43,1506,815,691,120,162,1344,7.28037345285525,7.75587890797546,6.71953850940666,6.55191666666667,7.09364197530864,7.30288126488095,24
"31",2021,9,7.27623462962963,54,7.6826668,6.92586206896552,6.50714285714286,6.56666666666667,7.364930625,25,29,7,6,48,1560,840,720,127,168,1392,7.28023018589744,7.75369997619048,6.72784876388889,6.54944881889764,7.07482142857143,7.30502089798851,25
"32",2021,10,7.17368421052632,57,7.70454545454545,6.84,6.7375,7.5,7.10425531914894,22,35,8,10,47,1617,862,755,135,178,1439,7.27647439084725,7.75244545243619,6.73304782781457,6.56059259259259,7.09870786516854,7.29846357887422,26
"33",2021,11,7.22875,44,7.8866,6.36315789473684,5.66666666666667,7.25,7.226625,25,19,3,4,40,1661,887,774,138,182,1479,7.27521016857315,7.75622658399098,6.72396784237726,6.54115942028985,7.10203296703297,7.29652068289385,27
"34",2021,12,7.46953125,64,7.80375,6.9125,6.6,7.26111111111111,7.50363636363636,40,24,7,9,55,1725,927,798,145,191,1534,7.28241976231884,7.75827721682848,6.72963798245614,6.544,7.10952879581152,7.30394660365059,28
"35",2022,1,7.07413793103448,58,7.63428571428571,6.22173913043478,4.875,5.5,7.25576923076923,35,23,4,6,52,1783,962,821,149,197,1586,7.27564446999439,7.75376609147609,6.7154093909866,6.49919463087248,7.0605076142132,7.30236701765448,29
"36",2022,2,7.42490909090909,55,7.61184210526316,7.00705882352941,9,7.9375,7.38470588235294,38,17,1,4,51,1838,1000,838,150,201,1637,7.28011103917301,7.74837298,6.72132590692124,6.51586666666667,7.07796019900498,7.30493224801466,30
"37",2022,3,7.38916675,40,7.47361125,7.2625,6.33333333333333,7.375,7.39074083333333,24,16,3,4,36,1878,1024,854,153,205,1673,7.28243384451544,7.74193325195312,6.731465,6.51228758169935,7.08375609756098,7.30677869695159,31
"38",2022,4,7.4390243902439,41,7.48965517241379,7.31666666666667,6.8,8.1,7.4225,29,12,1,1,40,1919,1053,866,154,206,1713,7.28577944762897,7.73498542260209,6.73957403002309,6.51415584415584,7.08868932038835,7.30948088733217,32
"39",2022,5,7.4390625,32,7.74166666666667,7.05,7,8.6,7.40161290322581,18,14,2,1,31,1951,1071,880,156,207,1744,7.28829357252691,7.7350977124183,6.744512625,6.52038461538462,7.09599033816425,7.31111855504587,33
"40",2022,6,6.95116279069767,43,7.59130434782609,6.215,6,6.83333333333333,6.96,23,20,1,3,40,1994,1094,900,157,210,1784,7.28102345035105,7.73207463436929,6.73274567777778,6.51707006369427,7.09223809523809,7.30324594170404,34
"41",2022,7,7.46571428571429,35,7.61363636363636,7.21538461538462,NA,9,7.42058823529412,22,13,0,1,34,2029,1116,913,157,211,1818,7.28420934450468,7.7297398297491,6.73961786418401,6.51707006369427,7.10127962085308,7.30544046204621,35
"42",2022,8,7.14,50,7.61666666666667,6.425,6.5,7.375,7.09523809523809,30,20,1,8,42,2079,1146,933,158,219,1860,7.28074110630111,7.72677979930192,6.73287364415863,6.51696202531646,7.11127853881279,7.30069395698925,36
"43",2022,9,7.18409090909091,44,7.60909090909091,6.75909090909091,NA,6.53333333333333,7.28684210526316,22,22,0,6,38,2123,1168,955,158,225,1898,7.27873799340556,7.72456305650685,6.73347760209424,6.51696202531646,7.09586666666667,7.30041662802951,37
"44",2022,10,7.38367346938776,49,7.621875,6.93529411764706,6.5,6.925,7.47317073170732,32,17,2,8,41,2172,1200,972,160,233,1939,7.28110532228361,7.72182470833333,6.73700731481481,6.51675,7.09,7.30406949974214,38
"45",2022,11,7.42571428571429,35,7.60416666666667,7.03636363636364,6,6,7.46764705882353,24,11,3,1,34,2207,1224,983,163,234,1973,7.28339862256457,7.7195176879085,6.74035718209562,6.50723926380368,7.08534188034188,7.30688837303599,39
"46",2022,12,7.08396226415094,53,7.66071428571429,6.438,6.375,6.92857142857143,7.10760869565217,28,25,4,7,46,2260,1252,1008,167,241,2019,7.27872157522124,7.71820259584664,6.73285824404762,6.50407185628742,7.08078838174274,7.30234807330362,40
