"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,9,9,9,9,NA,10,8.71428571428571,3,6,0,2,7,9,3,6,0,2,7,9,9,9,NA,10,8.71428571428571,0
"2",2017,8,7.23076923076923,13,7.85714285714286,6.5,6,6.66666666666667,7.71428571428571,7,6,1,6,7,22,10,12,1,8,14,7.95454545454545,8.2,7.75,6,7.5,8.21428571428571,1
"3",2017,9,7.713125,16,8.125,6.4775,7,9,7.52928571428571,12,4,1,2,14,38,22,16,2,10,28,7.8528947368421,8.15909090909091,7.431875,6.5,7.8,7.87178571428571,2
"4",2017,10,7.35,59,7.56875,6.88947368421053,7.07142857142857,7.17647058823529,7.4202380952381,40,19,7,17,42,97,62,35,9,27,70,7.54701030927835,7.77822580645161,7.13742857142857,6.94444444444444,7.40740740740741,7.60085714285714,3
"5",2017,11,6.99882352941176,68,7.54044444444444,5.93913043478261,5.9,7.2,6.94188679245283,45,23,5,15,53,165,107,58,14,42,123,7.32109090909091,7.67822429906542,6.66224137931034,6.57142857142857,7.33333333333333,7.31691056910569,4
"6",2017,12,6.96709090909091,55,7.21083333333333,6.50526315789474,6.5,6.93333333333333,6.97975,36,19,4,15,40,220,143,77,18,57,163,7.23259090909091,7.56055944055944,6.62350649350649,6.55555555555556,7.2280701754386,7.2341717791411,5
"7",2018,1,7.11577777777778,90,7.42596774193548,6.42892857142857,6.05,7.20277777777778,7.09402777777778,62,28,5,18,72,310,205,105,23,75,235,7.19867741935484,7.51985365853658,6.57161904761905,6.44565217391304,7.222,7.19123404255319,6
"8",2018,2,6.91379310344828,58,7.39473684210526,6,6.4,6.5,7.01063829787234,38,20,5,11,47,368,243,125,28,86,282,7.15377717391304,7.50028806584362,6.48016,6.4375,7.1296511627907,7.16113475177305,7
"9",2018,3,6.83333333333333,54,7.01176470588235,6.53,6.22,6.94285714285714,6.81702127659574,34,20,5,7,47,422,277,145,33,93,329,7.11277251184834,7.44032490974729,6.48703448275862,6.40454545454545,7.11559139784946,7.11197568389058,8
"10",2018,4,7.02871621621622,37,7.30909090909091,6.6175,6.95833333333333,7.03571428571429,7.02445652173913,22,15,6,14,23,459,299,160,39,107,352,7.10599673202614,7.43066889632107,6.499265625,6.48974358974359,7.10514018691589,7.10625710227273,9
"11",2018,5,7.071,54,7.37085714285714,6.51863157894737,6.7,7.07142857142857,7.07093617021277,35,19,6,7,47,513,334,179,45,114,399,7.10231286549708,7.42440119760479,6.50132122905028,6.51777777777778,7.1030701754386,7.10209649122807,10
"12",2018,6,6.8946235483871,31,7.38070157894737,6.125,5.75,5.71428571428571,7.23888875,19,12,4,7,24,544,353,191,49,121,423,7.09047762867647,7.42204909348442,6.4776780104712,6.45510204081633,7.02272727272727,7.10985775413711,11
"13",2018,7,6.93910714285714,56,7.16547619047619,6.26,6.33333333333333,7.485,6.8204347826087,42,14,6,10,46,600,395,205,55,131,469,7.07634971666667,7.39476792405063,6.46281219512195,6.44181818181818,7.05801526717557,7.08147085287846,12
"14",2018,8,6.91627906976744,43,7.09,6.51538461538462,6.925,7.36666666666667,6.84324324324324,30,13,4,6,37,643,425,218,59,137,506,7.06564514774495,7.37325489411765,6.46594724770642,6.47457627118644,7.07153284671533,7.06405104743083,13
"15",2018,9,6.80612244897959,49,7.08461538461538,5.72,5.4,6.05555555555556,6.975,39,10,3,9,40,692,464,228,62,146,546,7.04726854046243,7.34899424568965,6.4332302631579,6.42258064516129,7.00890410958904,7.05752716117216,14
"16",2018,10,6.76630434782609,46,7.27173913043478,6.26086956521739,6.08888888888889,5.84,6.87926829268293,23,23,9,5,41,738,487,251,71,151,587,7.02975586720867,7.34534564681725,6.41743625498008,6.38028169014085,6.97019867549669,7.0450763713799,15
"17",2018,11,6.90476190476191,42,7.27083333333333,6.41666666666667,6.375,7.1875,6.83823529411765,24,18,4,8,34,780,511,269,75,159,621,7.02302542307692,7.34184604696673,6.41738475836431,6.38,6.9811320754717,7.03375173913043,16
"18",2018,12,7.02283944444444,54,7.5697915625,6.22727272727273,6.58333333333333,7.35,6.929365,32,22,6,12,42,834,543,291,81,171,663,7.02301338129496,7.35527930018416,6.40301202749141,6.39506172839506,7.00701754385965,7.02713900452489,17
"19",2019,1,6.84631835820896,67,6.93517723404255,6.6375,6.53571428571429,6.47727272727273,6.91880946428571,47,20,7,11,56,901,590,311,88,182,719,7.00987401775805,7.32181354237288,6.41809163987138,6.40625,6.975,7.0187016550765,18
"20",2019,2,6.56679487179487,39,7.08695652173913,5.8190625,6.33333333333333,7,6.4880303030303,23,16,6,6,33,940,613,327,94,188,752,6.99149094680851,7.31300161500816,6.38878134556575,6.40159574468085,6.97579787234043,6.99541421542553,19
"21",2019,3,6.77880952380952,42,7.2584,6.07352941176471,5.8125,6.9,6.73033333333333,25,17,4,12,30,982,638,344,98,200,782,6.98239459266803,7.31086205329154,6.37320203488372,6.37755102040816,6.97125,6.98524487212276,20
"22",2019,4,6.79137931034483,29,7.04318181818182,6,6,6.44166666666667,6.88260869565217,22,7,2,6,23,1011,660,351,100,206,805,6.97691542037587,7.30193937878788,6.36575925925926,6.37,6.95582524271845,6.98231240993789,21
"23",2019,5,7.1472972972973,37,7.31538461538462,6.75,6.16666666666667,7.375,7.11969696969697,26,11,3,4,33,1048,686,362,103,210,838,6.9829308110687,7.30244896501458,6.37743508287293,6.36407766990291,6.96380952380952,6.98772254176611,22
"24",2019,6,6.47121212121212,33,6.79375,5.61111111111111,5.91666666666667,7,6.37678571428571,24,9,6,5,28,1081,710,371,109,215,866,6.96730942645698,7.28525350704225,6.35884501347709,6.3394495412844,6.9646511627907,6.96796938799076,23
"25",2019,7,6.96,45,6.99189189189189,6.8125,6.5,7,6.95263157894737,37,8,1,7,38,1126,747,379,110,222,904,6.96701730905861,7.27072287817938,6.36842084432718,6.34090909090909,6.96576576576577,6.96732465707965,24
"26",2019,8,6.82162162162162,37,6.95555555555556,6.46,6.7,7.22857142857143,6.72666666666667,27,10,3,7,30,1163,774,389,113,229,934,6.96239165090284,7.25972866925065,6.37077506426735,6.35044247787611,6.97379912663755,6.95959474304069,25
"27",2019,9,7.03625,40,7.31538461538462,6.51785714285714,6.125,8.33333333333333,6.93108108108108,26,14,4,3,37,1203,800,403,117,232,971,6.9648474563591,7.2615374875,6.37588461538462,6.34273504273504,6.99137931034483,6.95850822863028,26
"28",2019,10,6.54193548387097,31,6.81739130434783,5.75,6.5,6.28571428571429,6.61666666666667,23,8,1,7,24,1234,823,411,118,239,995,6.95422324959481,7.24912513973269,6.36370194647202,6.34406779661017,6.97071129707113,6.9502628040201,27
"29",2019,11,6.75370351851852,54,6.88088205882353,6.5375,6,6.53,6.80454522727273,34,20,6,10,44,1288,857,431,124,249,1039,6.94581636645963,7.23451572928821,6.37176682134571,6.32741935483871,6.95301204819277,6.9440918960539,28
"30",2019,12,6.68181818181818,44,6.93333333333333,6.14285714285714,7.33333333333333,7,6.63157894736842,30,14,3,6,38,1332,887,445,127,255,1077,6.9370957057057,7.22432917700113,6.36456516853933,6.35118110236221,6.95411764705882,6.93306544103993,29
"31",2020,1,6.57804757142857,70,6.82578224489796,6,6.75,6.38888888888889,6.6059562295082,49,21,4,9,61,1402,936,466,131,264,1138,6.91916890870185,7.20346507478632,6.34813626609442,6.36335877862595,6.93484848484848,6.91553146748682,30
"32",2020,2,6.78378378378378,37,6.91071428571429,6.38888888888889,6.75,6.71428571428571,6.8,28,9,2,7,30,1439,964,475,133,271,1168,6.9156878457262,7.19496193983402,6.34890842105263,6.36917293233083,6.92915129151292,6.91256404965753,31
"33",2020,3,6.79032258064516,31,6.96,6.08333333333333,4,6.66666666666667,6.82,25,6,1,6,25,1470,989,481,134,277,1193,6.91304408843537,7.18902255813953,6.34559563409563,6.35149253731343,6.92346570397112,6.91062431684828,32
"34",2020,4,6.81303833333333,36,6.91191548387097,6.2,NA,7,6.80204058823529,31,5,0,2,34,1506,1020,486,134,279,1227,6.9106535126162,7.18060067647059,6.34409773662551,6.35149253731343,6.92401433691756,6.90761547677262,33
"35",2020,5,6.57884615384615,26,7.05526315789474,5.28571428571429,7,6.85,6.51428571428571,19,7,1,5,21,1532,1039,493,135,284,1248,6.90502231723237,7.17830865255053,6.32906997971602,6.3562962962963,6.92271126760563,6.90099694711538,34
"36",2020,6,6.81379310344828,29,6.72857142857143,7.0375,7.4,6.75,6.83809523809524,21,8,2,8,21,1561,1060,501,137,292,1269,6.90332747597694,7.16939876415094,6.34038223552894,6.37153284671533,6.91797945205479,6.89995602048857,35
"37",2020,7,6.98461538461538,26,7.02727272727273,6.75,6.5,7,6.98095238095238,22,4,2,5,21,1587,1082,505,139,297,1290,6.90465922495274,7.16650895563771,6.34362673267327,6.37338129496403,6.91936026936027,6.90127456589147,36
"38",2020,8,6.7375,32,6.78333333333333,6.6,6.2,7.8,6.44,24,8,4,7,25,1619,1106,513,143,304,1315,6.90135527486102,7.15819411392405,6.34762475633528,6.36853146853147,6.93963815789474,6.89250508745247,37
"39",2020,9,6.75,27,6.96590909090909,5.8,4,6.3125,6.82608695652174,22,5,1,4,23,1646,1128,518,144,308,1338,6.89887253341434,7.15444387411348,6.3423388030888,6.35208333333333,6.93149350649351,6.89136337070254,38
"40",2020,10,6.96470588235294,34,7.75,5.525,5.825,7.66666666666667,6.81428571428571,22,12,4,6,28,1680,1150,530,148,314,1366,6.900204875,7.16583712173913,6.32383301886793,6.33783783783784,6.94554140127389,6.88978344802343,39
"41",2020,11,6.82767441860465,43,7.07692307692308,6.44647058823529,6.2,6.4,6.85975,26,17,5,3,40,1723,1176,547,153,317,1406,6.89839477074869,7.16387133503401,6.32764442413163,6.33333333333333,6.9403785488959,6.8889290113798,40
"42",2020,12,6.49536585365854,41,6.76931034482759,5.83333333333333,6.16666666666667,6.8125,6.41848484848485,29,12,3,8,33,1764,1205,559,156,325,1439,6.8890273185941,7.15437567634855,6.31703309481217,6.3301282051282,6.93723076923077,6.87814050729673,41
"43",2021,1,6.66804347826087,46,7.1392,6.10714285714286,5.78571428571429,7.71428571428571,6.48025641025641,25,21,7,7,39,1810,1230,580,163,332,1478,6.88341115469613,7.15406722764228,6.30943362068966,6.30674846625767,6.95361445783132,6.86764153585927,42
"44",2021,2,6.755,30,7.27380952380952,5.54444444444444,5.41666666666667,6.5,6.84772727272727,21,9,6,8,22,1840,1251,589,169,340,1500,6.88131749456522,7.15607729016787,6.29774448217318,6.27514792899408,6.94294117647059,6.86734946,43
"45",2021,3,6.83333333333333,21,7.16666666666667,6,6,6.6,6.90625,15,6,4,5,16,1861,1266,595,173,345,1516,6.88077602901666,7.15620275671406,6.29474201680672,6.26878612716763,6.93797101449275,6.86776001978892,44
"46",2021,4,6.392,25,6.56666666666667,6.13,6.2,6.71666666666667,6.28947368421053,15,10,4,6,19,1886,1281,605,177,351,1535,6.87429702545069,7.14929952380952,6.29201900826446,6.26723163841808,6.93418803418803,6.86060207817589,45
"47",2021,5,6.46296296296296,27,6.5,6.3,6,7,6.39583333333333,22,5,2,3,24,1913,1303,610,179,354,1559,6.86849147412441,7.13833667689946,6.29208442622951,6.26424581005586,6.93474576271186,6.85344720333547,46
"48",2021,6,6.93214285714286,28,7.18636363636364,6,6,7.2,6.9,22,6,1,3,25,1941,1325,616,180,357,1584,6.86940968057702,7.13913410566038,6.28923944805195,6.26277777777778,6.93697478991597,6.85418193813131,47
"49",2021,7,6.74705882352941,17,7.06363636363636,6.16666666666667,6,8,6.58,11,6,2,2,15,1958,1336,622,182,359,1599,6.86834739019407,7.13851249251497,6.28805707395499,6.25989010989011,6.94289693593315,6.85160987492182,48
"50",2021,8,6.55277777777778,36,6.796,6,NA,6.08333333333333,6.64666666666667,25,11,0,6,30,1994,1361,633,182,365,1629,6.8626500451354,7.1322209331374,6.28305134281201,6.25989010989011,6.92876712328767,6.8478355985267,49
"51",2021,9,6.08333333333333,24,6.53333333333333,5.33333333333333,3.66666666666667,5.4,6.26315789473684,15,9,3,5,19,2018,1376,642,185,370,1648,6.85338166005946,7.1256923619186,6.26973753894081,6.21783783783784,6.90810810810811,6.84109477548543,50
"52",2021,10,6.47727272727273,22,6.72222222222222,5.375,5.75,6.22222222222222,6.65384615384615,18,4,2,9,13,2040,1394,646,187,379,1661,6.84932558333333,7.12048256097561,6.26419736842105,6.21283422459893,6.89182058047493,6.83962925346177,51
"53",2021,11,6.05722222222222,36,6.44571428571429,5.51333333333333,5.5,5.74285714285714,6.13310344827586,21,15,4,7,29,2076,1415,661,191,386,1690,6.83558968689788,7.11046833215548,6.24715809379728,6.1979057591623,6.87098445595855,6.82750543786982,52
"54",2021,12,6.2953488372093,43,6.7,5.45714285714286,5,6.93636363636364,6.075,29,14,1,11,32,2119,1444,675,192,397,1722,6.82462680037754,7.10222485457064,6.23077259259259,6.19166666666667,6.8727959697733,6.81352159698025,53
"55",2022,1,6.65135416666667,48,6.77631578947368,6.1765,6.1325,6.55555555555556,6.67346153846154,38,10,2,9,39,2167,1482,685,194,406,1761,6.82078873557914,7.09386821187584,6.2299802919708,6.19105670103093,6.86576354679803,6.81041975582055,54
"56",2022,2,6.3834375,32,6.60809523809524,5.95454545454545,5.83333333333333,6.5,6.36185185185185,21,11,3,5,27,2199,1503,696,197,411,1788,6.81442437016826,7.08708096473719,6.22562715517242,6.18560913705584,6.86131386861314,6.80364607941834,55
"57",2022,3,6.83035714285714,28,6.97826086956522,6.15,5.9375,6.625,6.86458333333333,23,5,4,4,24,2227,1526,701,201,415,1812,6.81462469241131,7.08544081913499,6.2250877318117,6.18067164179104,6.85903614457831,6.80445319536424,56
"58",2022,4,6.87782608695652,23,7.293125,5.92857142857143,6.5,5,6.96318181818182,16,7,1,1,22,2250,1542,708,202,416,1834,6.81527075111111,7.08759577821012,6.22215607344633,6.18225247524752,6.85456730769231,6.80635724645583,57
"59",2022,5,6.70555555555556,27,7.00227272727273,5.4,6,6.5,6.73125,22,5,1,3,24,2277,1564,713,203,419,1858,6.81396978041282,7.08639558184143,6.21639060308556,6.18135467980296,6.85202863961814,6.80538707750269,58
"60",2022,6,6.66428571428571,28,6.895,6.0875,5.5,6,6.71538461538462,20,8,2,2,26,2305,1584,721,205,421,1884,6.81215149240781,7.0839789709596,6.21496047156727,6.17470731707317,6.8479809976247,6.80414500530785,59
"61",2022,7,6.91428571428571,21,7.1,6.125,6.5,NA,6.91428571428571,17,4,1,0,21,2326,1601,725,206,421,1905,6.81307359845228,7.08414908806996,6.21446413793104,6.17628640776699,6.8479809976247,6.80535915485564,60
"62",2022,8,6.76352941176471,17,6.8125,6.646,5.66666666666667,7.33,6.45454545454545,12,5,3,6,11,2343,1613,730,209,427,1916,6.81271412291933,7.08212814011159,6.2174198630137,6.16897129186603,6.85475409836066,6.80334508872651,61
"63",2022,9,6.55045833333333,24,6.81055,5.25,NA,7.837,6.36666666666667,20,4,0,3,21,2367,1633,734,209,430,1937,6.81005500211238,7.07880201469688,6.21214782016349,6.16897129186603,6.86160697674419,6.79861083634486,62
"64",2022,10,6.09166666666667,24,6.1,6.07142857142857,5.75,5.25,6.26,17,7,2,4,20,2391,1650,741,211,434,1957,6.80284407779172,7.06871738787879,6.21081848852902,6.165,6.8467534562212,6.79310638221768,63
"65",2022,11,6.48551724137931,29,7.05,5.79076923076923,NA,5.66,6.6575,16,13,0,5,24,2420,1666,754,211,439,1981,6.79904140082644,7.06853762905162,6.20357625994695,6.165,6.83323690205011,6.79146349823322,64
"66",2022,12,6.12692307692308,26,6.56470588235294,5.3,7.2,6.025,6.17222222222222,17,9,1,8,18,2446,1683,763,212,447,1999,6.79189705233033,7.06344841948901,6.19291808650066,6.1698820754717,6.81877181208054,6.78588753876938,65
