"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7.66666666666667,3,NA,7.66666666666667,NA,9,7,0,3,0,1,2,3,0,3,0,1,2,7.66666666666667,NA,7.66666666666667,NA,9,7,-1
"2",2017,9,6.82692307692308,13,7.33333333333333,6.39285714285714,8.5,6.8,6.84375,6,7,1,5,8,16,6,10,1,6,10,6.984375,7.33333333333333,6.775,8.5,7.16666666666667,6.875,0
"3",2017,10,7.35081967213115,61,7.81290322580645,6.87333333333333,6.9,6.95333333333333,7.4804347826087,31,30,7,15,46,77,37,40,8,21,56,7.27467532467532,7.73513513513513,6.84875,7.1,7.01428571428572,7.37232142857143,1
"4",2017,11,7.38415384615385,325,7.94039735099338,6.9014367816092,7.33928571428571,7.33255813953488,7.39202127659574,151,174,28,43,282,402,188,214,36,64,338,7.36318407960199,7.9,6.89158878504673,7.28611111111111,7.228125,7.3887573964497,2
"5",2017,12,7.4113610619469,339,7.79913979591837,6.87986013986014,7.444,6.99090909090909,7.47407254237288,196,143,25,44,295,741,384,357,61,108,633,7.38522456140351,7.84851927083333,6.88689075630252,7.35081967213115,7.13148148148148,7.42851721958926,3
"6",2018,1,7.43301630434783,368,7.77780172413793,6.84485294117647,6.92058823529412,7.29,7.45550314465409,232,136,34,50,318,1109,616,493,95,158,951,7.40108331830478,7.82188538961039,6.87529411764706,7.19684210526316,7.18164556962025,7.43754090431125,4
"7",2018,2,7.42627385892116,241,7.85197101449275,6.85592233009709,7.32,7.40357142857143,7.42925821596244,138,103,25,28,213,1350,754,596,120,186,1164,7.4055802962963,7.82739177718833,6.87194630872483,7.2225,7.21505376344086,7.43602525773196,5
"8",2018,3,7.45010050251256,199,7.82525,6.88025316455696,7.13529411764706,7.26842105263158,7.46927777777778,120,79,17,19,180,1549,874,675,137,205,1344,7.41129980632666,7.82709771167048,6.87291851851852,7.21167883211679,7.22,7.44047872023809,6
"9",2018,4,7.38472223684211,228,7.76166669230769,6.88469387755102,7.13333333333333,7.3,7.3961028358209,130,98,24,27,201,1777,1004,773,161,232,1545,7.40788974113675,7.81862556772908,6.87441138421734,7.2,7.22931034482759,7.43470554692557,7
"10",2018,5,7.2639,200,7.64019607843137,6.87224489795918,6.88961538461538,6.60263157894737,7.33331491712707,102,98,26,19,181,1977,1106,871,187,251,1726,7.39332325240263,7.80217004520796,6.87416762342135,7.1568449197861,7.18187250996016,7.42407304171495,8
"11",2018,6,7.21542857142857,175,7.71559139784946,6.64817073170732,6.51666666666667,7.226,7.21366666666667,93,82,18,25,150,2152,1199,953,205,276,1876,7.3788569098513,7.79545460383653,6.85472193074501,7.10063414634146,7.18586956521739,7.40724950426439,9
"12",2018,7,7.3115306122449,196,7.60288,6.79859154929577,6.76,7.515,7.27475903614458,125,71,15,30,166,2348,1324,1024,220,306,2042,7.37323682708688,7.77727346676737,6.850830078125,7.07740909090909,7.21813725490196,7.39647897649363,10
"13",2018,8,7.39395454545455,220,7.72253731343284,6.88197674418605,7.07833333333333,7.27705882352941,7.41532258064516,134,86,30,34,186,2568,1458,1110,250,340,2228,7.37501170950156,7.77224284636488,6.85324324324324,7.07752,7.22402941176471,7.39805209605027,11
"14",2018,9,7.27111656441718,163,7.71570526315789,6.65,6.62222222222222,7.03076923076923,7.3167299270073,95,68,18,26,137,2731,1553,1178,268,366,2365,7.36881071768583,7.76878433354797,6.84151103565365,7.04694029850746,7.21030054644809,7.39334125581395,12
"15",2018,10,7.17022831050228,219,7.51114503816794,6.66272727272727,7.17375,7.01875,7.19614973262032,131,88,24,32,187,2950,1684,1266,292,398,2552,7.35406849830508,7.74874232185273,6.82908372827804,7.05736301369863,7.19489949748744,7.37889187695925,13
"16",2018,11,7.05853591160221,181,7.51524509803922,6.46886075949367,6.17857142857143,6.49473684210526,7.12466049382716,102,79,14,19,162,3131,1786,1345,306,417,2714,7.33698405301821,7.73540709406495,6.80792565055762,7.0171568627451,7.16299760191847,7.36371668017686,14
"17",2018,12,7.33208571428571,175,7.61852941176471,6.72339285714286,6.73823529411765,7.28695652173913,7.33891447368421,119,56,17,23,152,3306,1905,1401,323,440,2866,7.33672476406534,7.72810607349081,6.80454675231977,7.00247678018576,7.16947727272727,7.36240128053036,15
"18",2019,1,7.16050962809917,242,7.49932487341772,6.52321428571429,6.57678571428571,6.996,7.17946235023041,158,84,28,25,217,3548,2063,1485,351,465,3083,7.32470558060879,7.71058429471643,6.788632996633,6.96851851851852,7.16015053763441,7.34952494323711,16
"19",2019,2,7.27888198757764,161,7.58611111111111,6.88943661971831,6.76470588235294,7.84375,7.21655172413793,90,71,17,16,145,3709,2153,1556,368,481,3228,7.32271647344298,7.7053810496981,6.79323264781491,6.95910326086957,7.18288981288981,7.34355185873606,17
"20",2019,3,7.17298701298701,154,7.59068181818182,6.61606060606061,6.75454545454545,7.51052631578947,7.12548148148148,88,66,22,19,135,3863,2241,1622,390,500,3363,7.31674745016826,7.70087701918786,6.78602342786683,6.9475641025641,7.19534,7.33479791852513,18
"21",2019,4,7.26930769230769,130,7.66325,6.639,6.40714285714286,6.9,7.30344537815126,80,50,14,11,119,3993,2321,1672,404,511,3482,7.31520295517155,7.69958009478673,6.78162679425837,6.92883663366337,7.18898238747554,7.33372642159678,19
"22",2019,5,7.28607142857143,140,7.66753086419753,6.76237288135593,6.73333333333333,7.36666666666667,7.278515625,81,59,12,12,128,4133,2402,1731,416,523,3610,7.31421616259376,7.69849933388843,6.7809705372617,6.92319711538462,7.19305927342256,7.33176880886427,20
"23",2019,6,7.19466202797203,143,7.48172839506173,6.81962370967742,6.43863636363636,6.81647058823529,7.24568785714286,81,62,22,17,126,4276,2483,1793,438,540,3736,7.31021797708138,7.69142786951269,6.78230712214166,6.89885844748859,7.1812037037037,7.32886565042827,21
"24",2019,7,7.21791005952381,168,7.50576175257732,6.82464788732394,6.76086956521739,6.49047619047619,7.32182918367347,97,71,23,21,147,4444,2580,1864,461,561,3883,7.30672838883888,7.68444739922481,6.78391988733906,6.89197396963124,7.15534759358289,7.32859926860675,22
"25",2019,8,7.24836956521739,184,7.64152542372881,6.54545454545455,6.77368421052632,6.595,7.3280487804878,118,66,19,20,164,4628,2698,1930,480,581,4047,7.30440815903198,7.68257015937732,6.77576511398964,6.88729166666667,7.13605851979346,7.32857696071164,23
"26",2019,9,7.04934523809524,168,7.42990196078431,6.46121212121212,6.51789473684211,7.07142857142857,7.04619047619048,102,66,19,21,147,4796,2800,1996,499,602,4194,7.29547351125938,7.67336581785714,6.76536406312625,6.87322645290581,7.13380398671096,7.31867929422985,24
"27",2019,10,7.08421052631579,152,7.35380434782609,6.67083333333333,6.6,6.875,7.10214285714286,92,60,15,12,140,4948,2892,2056,514,614,4334,7.28898362166532,7.66319996196404,6.76260538424125,6.86525291828794,7.12874592833876,7.31168457775727,25
"28",2019,11,7.18106993827161,162,7.42302402061856,6.82,6.88235294117647,7.46666666666667,7.15192741496599,97,65,17,15,147,5110,2989,2121,531,629,4481,7.28556248336595,7.65540569421211,6.7643642951438,6.86580037664783,7.13680445151033,7.30644371568846,26
"29",2019,12,7.06657608695652,184,7.37896825396825,6.38793103448276,5.83333333333333,7.22826086956522,7.04347826086957,126,58,9,23,161,5294,3115,2179,540,652,4642,7.27795132036268,7.64422395505618,6.75434450206517,6.84859259259259,7.14003067484663,7.29732319905213,27
"30",2020,1,7.13412280701754,228,7.46204379562044,6.64043956043956,6.32916666666667,7.30384615384615,7.11227722772277,137,91,24,26,202,5522,3252,2270,564,678,4844,7.27201272908367,7.63654908364084,6.74977826872247,6.82648936170213,7.14631268436578,7.28960658340215,28
"31",2020,2,7.15317919075145,173,7.38366071428571,6.73,6.33333333333333,6.71818181818182,7.18271604938272,112,61,12,11,162,5695,3364,2331,576,689,5006,7.26840286040386,7.62812949464923,6.74926069069069,6.81621527777778,7.13947750362845,7.28614748102277,29
"32",2020,3,7.32935763888889,144,7.66394886363636,6.80357142857143,6.8625,7.35596153846154,7.32671755725191,88,56,16,13,131,5839,3452,2387,592,702,5137,7.26990611234801,7.62904261877173,6.75053484289904,6.81746621621622,7.14348646723647,7.28718206930115,30
"33",2020,4,7.33399379084967,153,7.59233080357143,6.62829268292683,6.70666666666667,7.64583333333333,7.30745425531915,112,41,9,12,141,5992,3564,2428,601,714,5278,7.27154253004005,7.6278889365881,6.74847062191104,6.81580698835275,7.15192927170868,7.28772363395225,31
"34",2020,5,7.39966669230769,130,7.63949023529412,6.94666666666667,6.37857142857143,6.60714285714286,7.44476967479675,85,45,14,7,123,6122,3649,2473,615,721,5401,7.27426323260373,7.62815917785695,6.75207710068742,6.80585365853659,7.14664008321775,7.29130013145714,32
"35",2020,6,7.08763932835821,134,7.27519845238095,6.77254,6.59285714285714,6.6175,7.1701199122807,84,50,14,20,114,6256,3733,2523,629,741,5515,7.27026585358056,7.62021685239754,6.75248262782402,6.80111287758347,7.13235829959514,7.2887952275612,33
"36",2020,7,7.41771653543307,127,7.72951807228916,6.82954545454545,6.78666666666667,7.56176470588235,7.39545454545455,83,44,15,17,110,6383,3816,2567,644,758,5625,7.27319962086793,7.62259421121593,6.75380353330736,6.80077639751553,7.14198878627968,7.29088100977778,34
"37",2020,8,7.26,115,7.53766233766234,6.69736842105263,6.19230769230769,7,7.27943925233645,77,38,13,8,107,6498,3893,2605,657,766,5732,7.27296601723607,7.62091433598767,6.75298029558541,6.78873668188737,7.14050587467363,7.29066742498255,35
"38",2020,9,7.24557522123894,113,7.63661971830986,6.58452380952381,6.17857142857143,7.1,7.25970873786408,71,42,7,10,103,6611,3964,2647,664,776,5835,7.27249783391318,7.6211956382442,6.75030739327541,6.78230421686747,7.13998389175258,7.29012093916024,36
"39",2020,10,7.11370967741935,124,7.46824324324324,6.589,6.25,7.20833333333333,7.10357142857143,74,50,17,12,112,6735,4038,2697,681,788,5947,7.26957434001485,7.61839264735017,6.74731689655172,6.76901615271659,7.14102474619289,7.28660764755339,37
"40",2020,11,7.04078212290503,179,7.43818181818182,6.40724637681159,6.51176470588235,6.65384615384615,7.0710843373494,110,69,17,13,166,6914,4148,2766,698,801,6113,7.26365102400926,7.61361367164899,6.73883357556038,6.76275071633238,7.13311797752809,7.28075505970882,38
"41",2020,12,7.13887573964497,169,7.33638095238095,6.81484375,6.67352941176471,7.3,7.12874213836478,105,64,17,10,159,7083,4253,2830,715,811,6272,7.26067389241847,7.60676922407712,6.7405525335689,6.76062937062937,7.13517570900123,7.27690141581633,39
"42",2021,1,7.18112087912088,182,7.45130158730159,6.57321428571429,6.478125,6.72608333333333,7.21324117647059,126,56,16,12,170,7265,4379,2886,731,823,6442,7.25868096077082,7.60229584608358,6.7373054989605,6.75444596443228,7.12921081409477,7.27522146538342,40
"43",2021,2,6.99730263157895,152,7.25831683168317,6.48039215686275,6.25,7.05555555555556,6.99363636363636,101,51,18,9,143,7417,4480,2937,749,832,6585,7.25332441418363,7.59454096205357,6.7328442866871,6.74232309746328,7.1284140625,7.26910655732726,41
"44",2021,3,7.18385574626866,134,7.33531011627907,6.9125,6.63636363636364,7.27777777777778,7.17709336,86,48,11,9,125,7551,4566,2985,760,841,6710,7.25209162362601,7.58965838370565,6.73573322278057,6.74078947368421,7.13001248513674,7.26739245156483,42
"45",2021,4,7.06634615384615,104,7.37421875,6.57375,6.29230769230769,7.03333333333333,7.06947368421053,64,40,13,9,95,7655,4630,3025,773,850,6805,7.2495681058132,7.58668038444924,6.73359129586777,6.73324708926261,7.12898882352941,7.26462944158707,43
"46",2021,5,7.08,105,7.50597014925373,6.32894736842105,6.33333333333333,6.76,7.13333333333333,67,38,9,15,90,7760,4697,3063,782,865,6895,7.24727369201031,7.58552909942516,6.72857122755468,6.72864450127877,7.1225901734104,7.2629156417694,44
"47",2021,6,6.98803529411765,85,7.26481481481482,6.50590322580645,6.12222222222222,6.83333333333333,6.99978481012658,54,31,9,6,79,7845,4751,3094,791,871,6974,7.24446486297005,7.58188385182067,6.72634022947641,6.72174462705436,7.12059758897819,7.25993495124749,45
"48",2021,7,7.25541215053763,93,7.44323227272727,6.7962962962963,7.08333333333333,7.2,7.26208831325301,66,27,6,10,83,7938,4817,3121,797,881,7057,7.2445931191736,7.57998412082209,6.72694542454342,6.72446675031368,7.12149886492622,7.25996027773841,46
"49",2021,8,7.0840625,128,7.44152941176471,6.37744186046512,6.514375,7.36,7.06809917355372,85,43,16,7,121,8066,4902,3164,813,888,7178,7.24204564592115,7.57758333537332,6.72219553413401,6.72033210332103,7.12337894144144,7.25672606297018,47
"50",2021,9,7.25021382978723,94,7.42116666666667,6.94853235294118,7.05555555555556,7.37833333333333,7.24147840909091,60,34,9,6,88,8160,4962,3198,822,894,7266,7.24213974019608,7.57569196090286,6.72460186679174,6.72400243309002,7.12509004474273,7.25654139554087,48
"51",2021,10,6.85927419354839,124,7.13311688311688,6.41063829787234,6.35333333333333,6.41,6.89868421052632,77,47,15,10,114,8284,5039,3245,837,904,7380,7.23640877353936,7.56892905536813,6.72005447457627,6.7173596176822,7.11717975663717,7.2510135203252,49
"52",2021,11,7.02071875,128,7.4727619047619,6.15772727272727,6.13,6.75766666666667,7.04793103448276,84,44,18,12,116,8412,5123,3289,855,916,7496,7.23312675701379,7.56735223697052,6.71253170264518,6.70499415204678,7.11246997816594,7.24787083511206,50
"53",2021,12,7.23564921568627,153,7.60264927083333,6.61754385964912,6.31578947368421,7.48064705882353,7.20502448529412,96,57,19,17,136,8565,5219,3346,874,933,7632,7.23317181669586,7.56800150220349,6.710913559474,6.69653318077803,7.11917845659164,7.24710732573375,51
"54",2022,1,7.05636134453782,238,7.32352348993289,6.60908988764045,6.2875,6.72394736842105,7.08520091324201,149,89,24,19,219,8803,5368,3435,898,952,7851,7.22839152675225,7.56121550670641,6.70827533333333,6.68560133630289,7.11129044117647,7.24259102152592,52
"55",2022,2,6.97921768707483,147,7.26711956521739,6.49763636363636,6.52666666666667,6.61111111111111,7.00322463768116,92,55,15,9,138,8950,5460,3490,913,961,7989,7.22429895083799,7.55626004395604,6.70495580802292,6.68299014238773,7.10660613943809,7.23845626611591,53
"56",2022,3,7.17830526315789,95,7.28198571428571,6.888,7.15,7.55454545454545,7.12903571428571,70,25,4,11,84,9045,5530,3515,917,972,8073,7.22381587728027,7.55278821699819,6.70625768705548,6.68502726281352,7.11167541152263,7.23731773937817,54
"57",2022,4,6.94399038461538,104,7.27126865671642,6.35135135135135,6.1,6.69833333333333,6.98539325842697,67,37,10,15,89,9149,5597,3552,927,987,8162,7.22063499945349,7.54941823119528,6.70256074605856,6.67871628910464,7.10539361702128,7.23457070693457,55
"58",2022,5,6.7936,125,7.03472222222222,6.46603773584906,6.58,6.69444444444444,6.80129310344828,72,53,10,9,116,9274,5669,3605,937,996,8278,7.21487919020919,7.54288125595343,6.69908343134535,6.67766275346852,7.10168022088354,7.22849916767335,56
"59",2022,6,6.90990099009901,101,7.10147058823529,6.51515151515152,6.68333333333333,6.02857142857143,6.97553191489362,68,33,12,7,94,9375,5737,3638,949,1003,8372,7.2115935584,7.53764926616699,6.697415,6.6777344573235,7.09419092721835,7.22565887601528,57
"60",2022,7,7.0375,96,7.31818181818182,6.6609756097561,6.2,6.75,7.05666666666667,55,41,10,6,90,9471,5792,3679,959,1009,8462,7.20982891035794,7.53556523480663,6.69700890731177,6.67275286757039,7.09214420218038,7.22386151146301,58
"61",2022,8,6.9169889,100,7.0246215942029,6.67741935483871,6.0125,6.77285714285714,6.92783752688172,69,31,8,7,93,9571,5861,3710,967,1016,8555,7.20676925086198,7.52955003071148,6.69684522102426,6.66729058945191,7.08994438976378,7.22064348334307,59
"62",2022,9,6.99444444444444,54,7.56785714285714,6.37692307692308,5.73,7.39090909090909,6.89302325581395,28,26,10,11,43,9625,5889,3736,977,1027,8598,7.20557802597403,7.52973216675157,6.69461878211991,6.65769703172979,7.09316796494645,7.21900500116306,60
"63",2022,10,7.06666666666667,78,7.36851851851852,6.3875,6,7.1,7.06176470588235,54,24,5,10,68,9703,5943,3760,982,1037,8666,7.20446135215913,7.52826732794885,6.69265844946808,6.6543482688391,7.09323384763742,7.21777117470574,61
"64",2022,11,7.09263157894737,95,7.32033898305085,6.71944444444444,6.78571428571429,6.30625,7.16494252873563,59,36,7,8,87,9798,6002,3796,989,1045,8753,7.20337706674832,7.52622338053982,6.69291247892518,6.6552780586451,7.08720909090909,7.21724608705586,62
"65",2022,12,7.0566012745098,102,7.32207724637681,6.50151515151515,6.07727272727273,6.28571428571429,7.17924238636364,69,33,11,14,88,9900,6071,3829,1000,1059,8841,7.20186483131313,7.52390315598748,6.69126293288065,6.64892,7.07661331444759,7.21686781246465,63
