"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7.64226666666667,75,8.136,6.6548,7,7.06666666666667,7.78616666666667,50,25,1,15,60,75,50,25,1,15,60,7.64226666666667,8.136,6.6548,7,7.06666666666667,7.78616666666667,0
"2",2017,9,7.82533333333333,75,8.24479166666667,7.07962962962963,7.42857142857143,7.91666666666667,7.80793650793651,48,27,7,12,63,150,98,52,8,27,123,7.7338,8.18928571428571,6.87538461538461,7.375,7.44444444444444,7.79731707317073,1
"3",2017,10,7.83228571428571,70,8.29102040816326,6.76190476190476,7.66666666666667,7.86111111111111,7.82230769230769,49,21,6,18,52,220,147,73,14,45,175,7.76513636363636,8.22319727891156,6.8427397260274,7.5,7.61111111111111,7.80474285714286,2
"4",2017,11,7.76341463414634,82,8.03653846153846,7.29,7.0625,7.66666666666667,7.78,52,30,8,12,70,302,199,103,22,57,245,7.76466887417219,8.17442211055276,6.97300970873786,7.34090909090909,7.62280701754386,7.79767346938775,3
"5",2017,12,7.86623376623377,77,8.176,7.29259259259259,6.8,7.44545454545455,7.93636363636364,50,27,5,11,66,379,249,130,27,68,311,7.78530343007916,8.17473895582329,7.03938461538462,7.24074074074074,7.59411764705882,7.82710610932476,4
"6",2018,1,7.62909090909091,88,8.23627450980392,6.79216216216216,7,7.175,7.73,51,37,4,16,72,467,300,167,31,84,383,7.75586723768737,8.1852,6.98461077844311,7.20967741935484,7.51428571428571,7.80885117493472,5
"7",2018,2,7.995,62,8.45588235294118,7.43535714285714,7.3,8.03636363636364,7.98607843137255,34,28,5,11,51,529,334,195,36,95,434,7.78389413988658,8.21275449101796,7.04933333333333,7.22222222222222,7.57473684210526,7.82967741935484,6
"8",2018,3,7.75277777777778,36,7.98695652173913,7.33846153846154,7.3,8.04,7.70645161290323,23,13,3,5,31,565,357,208,39,100,465,7.78191150442478,8.19820728291316,7.06740384615385,7.22820512820513,7.598,7.8214623655914,7
"9",2018,4,7.92532978609626,187,8.18717951048951,7.07431818181818,6.9,7.78088235294118,7.95742921568627,143,44,10,34,153,752,500,252,49,134,618,7.81757535904255,8.19505334,7.06861111111111,7.16122448979592,7.64440298507463,7.85512406148867,8
"10",2018,5,7.82776595744681,188,8.22740157480315,6.99573770491803,7.40266666666667,7.64411764705882,7.86831168831169,127,61,15,34,154,940,627,313,64,168,772,7.8196134787234,8.20160553429027,7.0544089456869,7.2178125,7.64434523809524,7.85775475388601,9
"11",2018,6,7.72075581395349,172,8.07117117117117,7.08311475409836,6.7,7.77272727272727,7.71313333333333,111,61,5,22,150,1112,738,374,69,190,922,7.80432254496403,8.18198735772358,7.05909090909091,7.18028985507246,7.65921052631579,7.83422632321041,10
"12",2018,7,7.78467805128205,195,8.1458311627907,7.07878787878788,7.33333333333333,7.65516129032258,7.80915987804878,129,66,15,31,164,1307,867,440,84,221,1086,7.80139165263963,8.17660771626297,7.06204545454545,7.20761904761905,7.65864253393665,7.83044096685083,11
"13",2018,8,7.81057142857143,175,8.11017699115044,7.26451612903226,6.5,7.8030303030303,7.81232394366197,113,62,11,33,142,1482,980,502,95,254,1228,7.802475634278,8.16894784693877,7.08705179282869,7.12568421052632,7.67740157480315,7.82834600162866,12
"14",2018,9,7.77333333333333,159,7.99327272727273,7.27959183673469,7.33333333333333,7.69041666666667,7.78807407407407,110,49,6,24,135,1641,1090,551,101,278,1363,7.79965197440585,8.15121916513761,7.10417422867514,7.1380198019802,7.67852517985612,7.82435721936904,13
"15",2018,10,7.70878378378378,148,8.03514851485149,7.00744680851064,6.78846153846154,8.04705882352941,7.66488549618321,101,47,13,17,131,1789,1191,598,114,295,1494,7.79213465064282,8.14137606213266,7.09657190635451,7.09815789473684,7.69976271186441,7.8103740896921,14
"16",2018,11,7.62123140127389,157,8.04791666666667,6.94972672131148,7.42857142857143,8.1875,7.55697397163121,96,61,7,16,141,1946,1287,659,121,311,1635,7.77834646454265,8.13440473193473,7.08297925644916,7.11727272727273,7.72485530546624,7.78852123547401,15
"17",2018,12,7.85718390804598,174,8.055078125,7.30652173913044,7.35,8.16666666666667,7.80034013605442,128,46,10,27,147,2120,1415,705,131,338,1782,7.78481708490566,8.1272288975265,7.0975650070922,7.13503816793893,7.76014792899408,7.78949619528619,16
"18",2019,1,7.75024154589372,207,8.04583333333333,7.07460317460317,6.91111111111111,7.65428571428571,7.76976744186047,144,63,9,35,172,2327,1559,768,140,373,1954,7.78174139235067,8.11971064143681,7.09568141927083,7.12064285714286,7.7502144772118,7.787759580348,17
"19",2019,2,7.71140845070423,142,8.04239130434783,7.1024,6.73,7.7,7.7135,92,50,5,22,120,2469,1651,818,145,395,2074,7.77769632239773,8.11540211387038,7.09609209046455,7.1071724137931,7.74741772151899,7.78346297974928,18
"20",2019,3,7.35325974025974,154,7.79370526315789,6.64406779661017,7.16666666666667,7.17307692307692,7.389859375,95,59,6,26,128,2623,1746,877,151,421,2202,7.75277705680519,8.09789856242841,7.06568224629418,7.10953642384106,7.71194774346793,7.7605832061762,19
"21",2019,4,7.71579365079365,126,8.02631578947368,7.2438,7.5,7.93764705882353,7.68119266055046,76,50,7,17,109,2749,1822,927,158,438,2311,7.75108192797381,8.09491267288693,7.07528946062567,7.12683544303798,7.72070776255708,7.7568386932064,20
"22",2019,5,7.55918518518518,135,7.89223529411765,6.993,7.45,7.26470588235294,7.60161016949153,85,50,10,17,118,2884,1907,977,168,455,2429,7.74209924410541,8.08587880964866,7.07107812691914,7.14607142857143,7.70367032967033,7.74929774392754,21
"23",2019,6,7.55658467213115,122,7.94543855263158,6.91413043478261,6.78571428571429,7.47222222222222,7.57118586538462,76,46,7,18,104,3006,1983,1023,175,473,2533,7.73457004324684,8.08049632879475,7.06402085043988,7.13165714285714,7.69486257928119,7.7419848203711,22
"24",2019,7,7.61094019230769,156,8.01860465116279,7.11009528571429,6.51,7.80434782608696,7.5774937593985,86,70,10,23,133,3162,2069,1093,185,496,2666,7.72847065781151,8.07792374093765,7.06697163769442,7.09805405405405,7.69993951612903,7.7337787771943,23
"25",2019,8,7.61354838709677,155,8.02712765957447,6.97622950819672,6.66666666666667,7.49090909090909,7.63383458646617,94,61,12,22,133,3317,2163,1154,197,518,2799,7.7231004582454,8.07571623670827,7.06217504332756,7.07177664974619,7.69106177606178,7.72902973204716,24
"26",2019,9,7.69808510638298,141,7.98148514851485,6.9825,7.3,7.77258064516129,7.67709090909091,101,40,5,31,110,3458,2264,1194,202,549,2909,7.72208045691151,8.07151246466431,7.05950586264657,7.07742574257426,7.69566484517304,7.72706573392919,25
"27",2019,10,7.73139946564886,131,8.16884916666667,6.94957446808511,6.79363636363636,7.77619047619048,7.72284845454545,84,47,11,21,110,3589,2348,1241,213,570,3019,7.72242060462524,8.07499469761499,7.05534246575342,7.06276995305164,7.69863157894737,7.72691207353428,26
"28",2019,11,7.70862068965517,116,8.15571428571429,7.02826086956522,5.75,8.41428571428571,7.66330275229358,70,46,4,7,109,3705,2418,1287,217,577,3128,7.72198854251012,8.0773314929694,7.05437451437451,7.03857142857143,7.7073136915078,7.72469550831202,27
"29",2019,12,7.80236902857143,175,8.20715401785714,7.08275126984127,6.33333333333333,7.7606665,7.80775,112,63,9,20,155,3880,2530,1350,226,597,3283,7.72561395103093,8.0830785770751,7.05569876296296,7.01048672566372,7.70910105527638,7.72861675296985,28
"30",2020,1,7.65918418918919,222,8.00599207142857,7.06707317073171,6.94615384615385,7.63515151515151,7.66338037037037,140,82,13,33,189,4102,2670,1432,239,630,3472,7.72201877620673,8.07903658801498,7.05635009078212,7.00698744769875,7.70522750793651,7.72506557891705,29
"31",2020,2,7.52643243243243,185,7.91654205607477,6.99128205128205,6.79166666666667,7.57777777777778,7.52089820359281,107,78,12,18,167,4287,2777,1510,251,648,3639,7.713578497784,8.07277554555275,7.0529889602649,6.99669322709163,7.70168723765432,7.71569598516076,30
"32",2020,3,7.80063709677419,155,8.10102864583333,7.31186440677966,6.9375,7.9,7.78591666666667,96,59,8,20,135,4442,2873,1569,259,668,3774,7.71661633723548,8.07371961016359,7.06272360101976,6.99486486486486,7.70762474550898,7.71820785373609,31
"33",2020,4,7.64018018018018,111,7.94820512820513,6.91212121212121,5.75,7.66,7.63821782178218,78,33,4,10,101,4553,2951,1602,263,678,3875,7.71475285965298,8.0704020467638,7.05962130461922,6.97593155893536,7.70692231563422,7.71612295225807,32
"34",2020,5,7.75421487603306,121,7.85915662650602,7.525,7.38125,7.62133333333333,7.77301886792453,83,38,8,15,106,4674,3034,1640,271,693,3981,7.71577444801027,8.06462308503625,7.07040446951219,6.98789667896679,7.70506974025974,7.71763788997739,33
"35",2020,6,7.79430894308943,123,8.08181818181818,7.07142857142857,7.5,7.7925,7.79466019417476,88,35,6,20,103,4797,3122,1675,277,713,4084,7.7177881530123,8.06510776425368,7.07042586865672,6.99898916967509,7.70752220196353,7.71958042115573,34
"36",2020,7,7.72,144,7.90818181818182,7.11117647058824,7.07857142857143,7.715,7.7208064516129,110,34,14,20,124,4941,3232,1709,291,733,4208,7.71785261485529,8.0597668440594,7.07123658864833,7.00281786941581,7.70772623465211,7.71961654942966,35
"37",2020,8,7.72559748427673,159,7.984375,7.10893617021277,6.125,7.3625,7.77784172661871,112,47,4,20,139,5100,3344,1756,295,753,4347,7.71809407254902,8.0572417583732,7.07224563211845,6.99091525423729,7.69855687915007,7.7214783620888,36
"38",2020,9,7.79067567567568,148,8.02495238095238,7.21860465116279,7.3,7.62352941176471,7.81236641221374,105,43,8,17,131,5248,3449,1799,303,770,4478,7.72014096227134,8.05625875326181,7.07574392996109,6.99907590759076,7.69690042857143,7.72413721304154,37
"39",2020,10,7.49155405405405,148,7.87447916666667,6.78461538461538,6.2,7.03076923076923,7.53592592592593,96,52,3,13,135,5396,3545,1851,306,783,4613,7.71387134358784,8.05133609026798,7.06756527822798,6.99124183006536,7.68584077905492,7.71862918707999,38
"40",2020,11,7.73125,192,8.04803149606299,7.11230769230769,6.52222222222222,8.42941176470588,7.66342857142857,127,65,9,17,175,5588,3672,1916,315,800,4788,7.71446846277738,8.05122179738562,7.06908315762004,6.97784126984127,7.7016416625,7.71661162071846,39
"41",2020,12,7.66724784615385,195,7.96438092857143,6.91090909090909,6.69666666666667,7.125,7.73620421965318,140,55,15,22,173,5783,3812,1971,330,822,4961,7.71287620612139,8.04803246852046,7.06466937087773,6.96506060606061,7.68620843065693,7.71729485386011,40
"42",2021,1,7.67488691964286,224,7.886865,7.16742424242424,6.99166666666667,7.81833333333333,7.66459172248804,158,66,12,15,209,6007,3970,2037,342,837,5170,7.7114595921425,8.04161824685138,7.06799868924889,6.96599415204678,7.688576260454,7.71516430174081,41
"43",2021,2,7.66414310734463,177,7.99882664,6.85961538461538,6.35,7.67647058823529,7.6628333125,125,52,10,17,160,6184,4095,2089,352,854,5330,7.71010528783959,8.04031203174603,7.06281155098133,6.94849431818182,7.68833528103044,7.7135933902439,42
"44",2021,3,7.70562874251497,167,7.97422018348624,7.20086206896552,7.09375,7.88,7.67347517730496,109,58,8,26,141,6351,4204,2147,360,880,5471,7.70998757675957,8.03859842293054,7.06654090824406,6.95172222222222,7.69399810227273,7.712559453482,43
"45",2021,4,7.6271875,160,7.83262711864407,7.05,6.82083333333333,7.45,7.64964788732394,118,42,12,18,142,6511,4322,2189,372,898,5613,7.70795286438335,8.03297495835261,7.06622354042942,6.9475,7.68910727171492,7.71096789061108,44
"46",2021,5,7.6256329113924,158,7.88590909090909,7.02916666666667,6.575,7.94285714285714,7.57700729927007,110,48,12,21,137,6669,4432,2237,384,919,5750,7.70600256410256,8.02932485785198,7.06542839964238,6.935859375,7.69490569096844,7.70777613391304,45
"47",2021,6,7.61415492957746,142,7.84697916666667,7.12826086956522,6.95,7.74736842105263,7.59357723577236,96,46,10,19,123,6811,4528,2283,394,938,5873,7.70408766700925,8.02545887146643,7.0666944064827,6.93621827411167,7.69596836886994,7.70538443214711,46
"48",2021,7,7.55388092857143,140,7.8895087368421,6.84533333333333,7,8.175,7.47373653225806,95,45,2,16,124,6951,4623,2328,396,954,5997,7.70106235505683,8.02266517412935,7.06241551975945,6.9365404040404,7.70400244234801,7.70059464732366,47
"49",2021,8,7.64895104895105,143,7.86175257731959,7.20021739130435,7.5,7.70416666666667,7.64389312977099,97,46,4,12,131,7094,4720,2374,400,966,6128,7.70001190160699,8.0193582838983,7.06508564869419,6.942175,7.70400448240166,7.69938252284595,48
"50",2021,9,7.59614379084967,153,7.90022471910112,7.17328125,6.95,7.52222222222222,7.606,89,64,12,18,135,7247,4809,2438,412,984,6263,7.69781901890437,8.01715348305261,7.06792589417555,6.94240291262136,7.70067919715447,7.69736964713396,49
"51",2021,10,7.5508277852349,149,7.79520606741573,7.18833333333333,6.91666666666667,7.34298263157895,7.58120515384615,89,60,12,19,130,7396,4898,2498,424,1003,6393,7.69485772985398,8.0131205471621,7.07081798638911,6.94167452830189,7.69390329012961,7.69500747223526,50
"52",2021,11,7.51925170068027,147,7.8767032967033,6.93839285714286,6.45833333333333,7.71,7.49757575757576,91,56,6,15,132,7543,4989,2554,430,1018,6525,7.69143547262362,8.01063227901383,7.06791438136257,6.93493023255814,7.69414047151277,7.691013451341,51
"53",2021,12,7.51297777777778,225,7.90732876712329,6.78417721518987,6.16071428571429,7.18714285714286,7.573,146,79,14,35,190,7768,5135,2633,444,1053,6715,7.68626644824923,8.00769511976631,7.05940118875807,6.91051801801802,7.67728869895537,7.68767427699181,52
"54",2022,1,7.55933419254658,322,7.84470626794258,7.03152212389381,5.9,7.63970588235294,7.54984586805556,209,113,10,34,288,8090,5344,2746,454,1087,7003,7.68121426205192,8.00132074288922,7.05825394391843,6.88825991189427,7.67611315547378,7.68200605169213,53
"55",2022,2,7.45351485148515,202,7.80967213114754,6.910375,6.94285714285714,7.51461538461538,7.44448863636364,122,80,7,26,176,8292,5466,2826,461,1113,7179,7.6756673154848,7.99704318514453,7.0540677034678,6.88908893709328,7.6723405211141,7.67618308678089,54
"56",2022,3,7.53817961165049,206,7.90707407407407,6.83676056338028,6.5,7.0328125,7.63112068965517,135,71,9,32,174,8498,5601,2897,470,1145,7353,7.67233447634738,7.99487467416532,7.04874191577494,6.88163829787234,7.6544672489083,7.67511673874609,55
"57",2022,4,7.46865979381443,194,7.90308333333333,6.76418918918919,6.83333333333333,7.118,7.49804469273743,120,74,6,15,179,8692,5721,2971,476,1160,7532,7.66778858490566,7.99294931830099,7.04165443621676,6.88102941176471,7.64753017241379,7.67090857408391,56
"58",2022,5,7.54605405405405,185,7.85626168224299,7.12051282051282,6.92,7.3,7.57587878787879,107,78,10,20,165,8877,5828,3049,486,1180,7697,7.66525159175397,7.99043978208648,7.04367180387012,6.88183127572016,7.64163983050847,7.66887142782902,57
"59",2022,6,7.4471186440678,236,7.854,6.98891891891892,6.91666666666667,7.51111111111111,7.43885167464115,125,111,6,27,209,9113,5953,3160,492,1207,7906,7.65960258751235,7.98757484461616,7.0417485221519,6.88225609756098,7.63871996685998,7.66279071338224,58
"60",2022,7,7.47215984693878,196,7.85445352459016,6.84189189189189,7.14285714285714,7.41666666666667,7.47777151685393,122,74,7,18,178,9309,6075,3234,499,1225,8084,7.65565600064454,7.98490146172839,7.03717542671614,6.88591182364729,7.63545714285714,7.65871681222167,59
"61",2022,8,7.45835616438356,219,7.756,6.98,6.2125,7.06478260869565,7.50454081632653,135,84,16,23,196,9528,6210,3318,515,1248,8280,7.65112108627204,7.97992534299517,7.03572794755877,6.86499029126214,7.62493990384615,7.65506723550725,60
"62",2022,9,7.45210455621302,169,7.76885525252525,7.00412857142857,5.66666666666667,7.37295,7.46272932885906,99,70,3,20,149,9697,6309,3388,518,1268,8429,7.64765261214809,7.97661325883658,7.03507506788666,6.85805019305019,7.62096529968454,7.65166726539329,61
"63",2022,10,7.38142621890547,201,7.97162537190083,6.48875,5.27777777777778,6.95380952380952,7.43131483333333,121,80,9,21,180,9898,6430,3468,527,1289,8609,7.64224631743787,7.97651939657854,7.02247241349481,6.83106261859583,7.61009619860357,7.64706005924033,62
"64",2022,11,7.51404326923077,208,7.87413793103448,7.06001086956522,6.42857142857143,7.20955,7.54643617021277,116,92,7,20,188,10106,6546,3560,534,1309,8797,7.6396076637641,7.97470512068439,7.02344250842697,6.82578651685393,7.60397631779985,7.64490963396613,63
"65",2022,12,7.35763392857143,224,7.64905405405405,6.79013157894737,5.85,7.1075,7.3821568627451,148,76,8,20,204,10330,6694,3636,542,1329,9001,7.6334932284608,7.96750518673439,7.01856582233223,6.81138376383764,7.59650489089541,7.63895456615932,64
