"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.29166666666667,12,8.33333333333333,8.27777777777778,10,7,8.55,3,9,1,2,10,12,3,9,1,2,10,8.29166666666667,8.33333333333333,8.27777777777778,10,7,8.55,-3
"2",2017,9,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,15,6,9,1,2,13,8.36666666666667,8.5,8.27777777777778,10,7,8.57692307692308,-2
"3",2017,10,5.73333333333333,3,NA,5.73333333333333,NA,NA,5.73333333333333,0,3,0,0,3,18,6,12,1,2,16,7.92777777777778,8.5,7.64166666666667,10,7,8.04375,-1
"4",2017,11,7.33333333333333,12,8.375,5.25,NA,4,8,8,4,0,2,10,30,14,16,1,4,26,7.69,8.42857142857143,7.04375,10,5.5,8.02692307692308,0
"5",2017,12,7.63905797101449,414,8.32421052631579,6.40763513513514,6.37818181818182,7.24050632911392,7.7330447761194,266,148,55,79,335,444,280,164,56,83,361,7.6425,8.32942857142857,6.46969512195122,6.44285714285714,7.1566265060241,7.75421052631579,1
"6",2018,1,7.35352760736196,326,7.95905940594059,6.36709677419355,6.68648648648649,6.75757575757576,7.50480769230769,202,124,37,66,260,770,482,288,93,149,621,7.52015584415584,8.17421161825726,6.42552083333333,6.53978494623656,6.97986577181208,7.64979066022544,2
"7",2018,2,7.10425,160,7.58137254901961,6.2651724137931,6.32352941176471,6.69285714285714,7.21944,102,58,17,35,125,930,584,346,110,184,746,7.44860215053763,8.07066780821918,6.39864161849711,6.50636363636364,6.92527173913043,7.57768096514745,3
"8",2018,3,7.02993197278912,147,7.5752808988764,6.19310344827586,6.28571428571429,6.94285714285714,7.04444444444444,89,58,14,21,126,1077,673,404,124,205,872,7.39145775301764,8.00515601783061,6.36913366336634,6.48145161290323,6.92707317073171,7.50063073394496,4
"9",2018,4,7.06216666666667,120,7.478875,6.22875,5.984375,6.7037037037037,7.16623655913978,80,40,16,27,93,1197,753,444,140,232,965,7.35844611528822,7.94924302788845,6.35648648648649,6.42464285714286,6.9010775862069,7.46840414507772,5
"10",2018,5,6.91317073170732,82,7.54304347826087,6.10833333333333,6.16666666666667,6.25,7.00527777777778,46,36,18,10,72,1279,799,480,158,242,1037,7.32989835809226,7.92585732165207,6.337875,6.39525316455696,6.87417355371901,7.43624879459981,6
"11",2018,6,6.98557692307692,104,7.6259649122807,6.20893617021277,6.25833333333333,6.94444444444444,6.99418604651163,57,47,12,18,86,1383,856,527,170,260,1123,7.30400578452639,7.90588785046729,6.32637571157495,6.38558823529412,6.87903846153846,7.40239536954586,7
"12",2018,7,6.42562913907285,151,7.1835632183908,5.3953125,6.455,6.31851851851852,6.44895161290323,87,64,20,27,124,1534,943,591,190,287,1247,7.21754237288136,7.83924708377519,6.22554991539763,6.3928947368421,6.82630662020906,7.30758620689655,8
"13",2018,8,6.85076023391813,171,7.44367924528302,5.88384615384615,5.68,6.469,6.93198581560284,106,65,20,30,141,1705,1049,656,210,317,1388,7.18075659824047,7.79927550047664,6.19169207317073,6.325,6.79249211356467,7.26943083573487,9
"14",2018,9,7.1984126984127,126,7.89269230769231,6.07020833333333,6.15625,6.43952380952381,7.35019047619048,78,48,16,21,105,1831,1127,704,226,338,1493,7.18197160021846,7.80574090505768,6.18340909090909,6.31305309734513,6.77056213017752,7.27511051574012,10
"15",2018,10,6.63432699186992,123,7.29891972222222,5.69607843137255,5.47222222222222,6.14210526315789,6.72425211538462,72,51,18,19,104,1954,1199,755,244,357,1597,7.14749857727738,7.77530627189324,6.15049006622517,6.25102459016393,6.73711484593838,7.23923745773325,11
"16",2018,11,6.72394869230769,130,7.15147181818182,6.10283018867925,6.01538461538462,6.17269230769231,6.86176278846154,77,53,13,26,104,2084,1276,808,257,383,1701,7.12107751919386,7.73766108934169,6.14736386138614,6.23910505836576,6.69879895561358,7.21615846560847,12
"17",2018,12,6.94808333333333,120,7.44078947368421,6.09704545454545,5.80583333333333,7.17777777777778,6.90754901960784,76,44,12,18,102,2204,1352,852,269,401,1803,7.11165859800363,7.72097303994083,6.14476525821596,6.21977695167286,6.72029925187032,7.19869969495286,13
"18",2019,1,6.83784431137725,167,7.20429906542056,6.18433333333333,6.43666666666667,6.73636363636364,6.85324137931034,107,60,18,22,145,2371,1459,912,287,423,1948,7.09237264867145,7.68308125428376,6.14736842105263,6.23337979094077,6.72113475177305,7.17298539527721,14
"19",2019,2,6.78467889908257,109,7.37232142857143,6.16377358490566,5.23684210526316,6.55555555555556,6.8053,56,53,19,9,100,2480,1515,965,306,432,2048,7.07884901209677,7.67159442244224,6.14826943005181,6.17150326797386,6.71768518518518,7.15503200683594,15
"20",2019,3,6.75372225,120,7.14982460526316,6.06954545454545,5.87875,6.5,6.81388319587629,76,44,16,23,97,2600,1591,1009,322,455,2145,7.06384316153846,7.64667015713388,6.14483647175421,6.15695652173913,6.70668131868132,7.13960476456877,16
"21",2019,4,6.46023255813954,86,7.04037037037037,5.48125,5.95833333333333,6,6.54219178082192,54,32,12,13,73,2686,1645,1041,334,468,2218,7.04451683544304,7.62676730699088,6.12443804034582,6.14982035928144,6.68705128205128,7.11994238954013,17
"22",2019,5,7.01020408163265,98,7.3875,6.50714285714286,6.4,7.09090909090909,7,56,42,10,11,87,2784,1701,1083,344,479,2305,7.04330898706897,7.61889019400353,6.13927977839335,6.15709302325581,6.69632567849687,7.11541527982646,18
"23",2019,6,6.67234567901235,81,7.31791666666667,5.73333333333333,6.09090909090909,6.48235294117647,6.7228125,48,33,11,17,64,2865,1749,1116,355,496,2369,7.03282101919721,7.61063020011435,6.12727598566308,6.15504225352113,6.68899193548387,7.10480887294217,19
"24",2019,7,6.75194690265487,113,7.36086956521739,5.79704545454545,6.125,5.85153846153846,6.869,69,44,8,13,100,2978,1818,1160,363,509,2469,7.02216327065144,7.60115083608361,6.11475,6.15438016528926,6.66760314341847,7.09525808829486,20
"25",2019,8,6.59036697247706,109,7.27063492063492,5.65869565217391,5.34285714285714,5.66666666666667,6.73776595744681,63,46,14,15,94,3087,1881,1206,377,524,2563,7.00691681891804,7.59008092503987,6.09735489220564,6.12424403183024,6.63895038167939,7.08214678891923,21
"26",2019,9,6.93397849462366,93,7.174375,6.40344827586207,6.09090909090909,6.07571428571429,7.08607594936709,64,29,11,14,79,3180,1945,1235,388,538,2642,7.00478371698113,7.57640216966581,6.10454251012146,6.12329896907217,6.6242936802974,7.08226427706283,22
"27",2019,10,6.76440457446809,94,7.22581863636364,5.67678571428571,5.78846153846154,6.07777777777778,6.83710623529412,66,28,13,9,85,3274,2011,1263,401,547,2727,6.9978821777642,7.56489619592243,6.0950593824228,6.11244389027431,6.61530164533821,7.07462275394206,23
"28",2019,11,6.99426086956522,115,7.23382716049383,6.42352941176471,5.92307692307692,6.375,7.06640776699029,81,34,13,12,103,3389,2092,1297,414,559,2830,6.99775929477722,7.55207755736138,6.1036700077101,6.10649758454106,6.61014311270125,7.07432376325088,24
"29",2019,12,6.68095238095238,105,7.125,5.71212121212121,5.66666666666667,5.87692307692308,6.7945652173913,72,33,12,13,92,3494,2164,1330,426,572,2922,6.98823876645678,7.53786795286507,6.09395488721804,6.09410798122066,6.59347902097902,7.06551548596851,25
"30",2020,1,6.75323353293413,167,7.18407079646018,5.85166666666667,5.625,6.75,6.75362416107383,113,54,20,18,149,3661,2277,1384,446,590,3071,6.97751877902212,7.52031016688625,6.0845014450867,6.07307174887892,6.59825423728814,7.05038301856073,26
"31",2020,2,6.52941176470588,136,6.92717391304348,5.69772727272727,5.45,5.59523809523809,6.7,92,44,10,21,115,3797,2369,1428,456,611,3186,6.96146859362655,7.49727574926129,6.07258403361345,6.05940789473684,6.56378068739771,7.03773579723792,27
"32",2020,3,6.8077380952381,84,7.24732142857143,5.92857142857143,5.54545454545455,7.15,6.77171052631579,56,28,11,8,76,3881,2425,1456,467,619,3262,6.95814126513785,7.49150360824742,6.06981456043956,6.04730192719486,6.57135702746365,7.03153778356836,28
"33",2020,4,6.71774193548387,93,6.98913043478261,5.9375,6.16666666666667,5.75,6.86111111111111,69,24,9,12,81,3974,2494,1480,476,631,3343,6.95251541268244,7.47760475140337,6.06766891891892,6.04955882352941,6.55573692551506,7.02740839066707,29
"34",2020,5,7.06089887640449,89,7.30301369863014,5.95625,6.31111111111111,7.75,6.99283950617284,73,16,9,8,81,4063,2567,1496,485,639,3424,6.95488955205513,7.47263975457733,6.06647727272727,6.05441237113402,6.57068857589984,7.0265906103972,30
"35",2020,6,6.70266666666667,75,7.19574468085106,5.875,5.7,5.9375,6.79402985074627,47,28,10,8,67,4138,2614,1524,495,647,3491,6.95031808844853,7.46766115149197,6.0629593175853,6.04725252525253,6.56285935085008,7.02212725580063,31
"36",2020,7,6.69080459770115,87,7.24285714285714,5.24166666666667,5.625,6.06,6.77272727272727,63,24,8,10,77,4225,2677,1548,503,657,3568,6.94497426035503,7.46237065745237,6.05022609819121,6.04053677932406,6.55520547945206,7.01674502522421,32
"37",2020,8,6.97934782608696,92,7.20597014925373,6.372,5.72727272727273,6.96,6.98311688311688,67,25,11,15,77,4317,2744,1573,514,672,3645,6.9457067987028,7.45611014941691,6.05534011443102,6.0338326848249,6.56424107142857,7.01603463648834,33
"38",2020,9,7.11957954954955,111,7.41293168674699,6.25,6.14285714285714,7.65,7.06706267326733,83,28,7,10,101,4428,2827,1601,521,682,3746,6.95006539747064,7.45484244074991,6.05874453466583,6.03529750479847,6.58016129032258,7.01741045915643,34
"39",2020,10,6.95454274336283,113,7.302735,6.17857142857143,5.84210526315789,6.78125,6.98312711340206,78,35,19,16,97,4541,2905,1636,540,698,3843,6.95017681347721,7.45075831669535,6.06130806845966,6.0285,6.58477077363897,7.01654512360135,35
"40",2020,11,6.65601769911504,113,7.01475,5.78636363636364,5.45454545454545,7.29166666666667,6.58049504950495,80,33,11,12,101,4654,2985,1669,551,710,3944,6.94303457455952,7.43907300167504,6.05587177950869,6.01704174228675,6.59671830985916,7.00537852687627,36
"41",2020,12,6.64591836734694,98,7.18285714285714,5.30357142857143,5.125,6.39090909090909,6.67816091954023,70,28,12,11,87,4752,3055,1697,563,721,4031,6.9369071780303,7.43320226186579,6.04345904537419,5.99802841918295,6.59357836338419,6.99831627635822,37
"42",2021,1,6.95244755244755,143,7.14529914529915,6.08461538461538,6.02222222222222,7.02842105263158,6.9408064516129,117,26,9,19,124,4895,3172,1723,572,740,4155,6.93736116649642,7.42258288461538,6.04408009286129,5.99840909090909,6.60474324324324,6.99659997833935,38
"43",2021,2,6.57752941176471,85,6.75629032258064,6.09565217391304,6.275,5.77777777777778,6.67223684210526,62,23,8,9,76,4980,3234,1746,580,749,4231,6.93121945983936,7.40980918676561,6.04475945017182,6.00222413793103,6.59480640854473,6.9907735547152,39
"44",2021,3,7.01917808219178,73,7.40350877192982,5.65,5.82,7.42857142857143,6.92203389830508,57,16,10,14,59,5053,3291,1762,590,763,4290,6.9324901860281,7.40970006381039,6.04117480136209,5.99913559322034,6.61010484927916,6.98982818414918,40
"45",2021,4,7.04209523809524,105,7.52281690140845,6.03823529411765,5.31538461538462,6.9875,7.05191011235955,71,34,13,16,89,5158,3362,1796,603,779,4379,6.9347213861962,7.41208890838786,6.04111915367483,5.98439469320066,6.61785622593068,6.99108995432747,41
"46",2021,5,6.99333333333333,93,7.54430769230769,5.71428571428571,6.59090909090909,7.92714285714286,6.82784810126582,65,28,11,14,79,5251,3427,1824,614,793,4458,6.93575945724624,7.41459670557339,6.03610197368421,5.99526058631922,6.6409709962169,6.98819715343203,42
"47",2021,6,6.96338028169014,71,7.33725490196078,6.01,5.40909090909091,6.125,7.06984126984127,51,20,11,8,63,5322,3478,1844,625,801,4521,6.93612794250282,7.41346259631972,6.03581887201735,5.984944,6.6358177278402,6.98933486175625,43
"48",2021,7,7.28182926829268,82,7.56734375,6.26666666666667,6.41666666666667,7.54636363636364,7.24084507042254,64,18,6,11,71,5404,3542,1862,631,812,4592,6.94137359548483,7.41624305759458,6.03805048335123,5.98904912836767,6.64815270935961,6.99322363022648,44
"49",2021,8,6.91867469879518,83,7.07734375,6.38421052631579,6.91666666666667,7.75,6.79166666666667,64,19,6,11,72,5487,3606,1881,637,823,4664,6.94103023692364,7.41022820576816,6.04154704944179,5.99778649921507,6.66287970838396,6.99011211620926,45
"50",2021,9,6.74074074074074,81,7.18392857142857,5.748,5.5,6.6125,6.75479452054795,56,25,7,8,73,5568,3662,1906,644,831,4737,6.93811654274425,7.40676758874932,6.03769674711438,5.99237577639751,6.66239470517449,6.98648573147562,46
"51",2021,10,6.71875,80,6.85245901639344,6.28947368421053,6.41666666666667,7.05555555555556,6.67605633802817,61,19,6,9,71,5648,3723,1925,650,840,4808,6.93500936791785,7.39768544453398,6.04018181818182,5.99629230769231,6.66660714285714,6.98190160357737,47
"52",2021,11,6.98493333333333,75,7.31574074074074,6.13428571428571,6.032,6.83,7.00876923076923,54,21,10,10,65,5723,3777,1946,660,850,4873,6.93566362222611,7.39651387609214,6.041197327852,5.99683333333333,6.66852941176471,6.98225998563513,48
"53",2021,12,6.87699182926829,82,7.07866661538462,6.10588235294118,5.35,7.23214285714286,6.8038725,65,17,8,14,68,5805,3842,1963,668,864,4941,6.93483483893196,7.39113644976575,6.04175751400917,5.9890868263473,6.67766203703704,6.97980494636713,49
"54",2022,1,6.65386543478261,138,6.9703343,5.82105263157895,5.27,6.43888888888889,6.68611191666667,100,38,10,18,120,5943,3942,2001,678,882,5061,6.92831056200572,7.38046161085743,6.03756621689155,5.9784808259587,6.67278911564626,6.9728412704999,50
"55",2022,2,6.81647727272727,88,7.11048387096774,6.11538461538461,5.83333333333333,6.75,6.823125,62,26,6,8,80,6031,4004,2027,684,890,5141,6.92667877134804,7.37628113636363,6.03856438085841,5.97720760233918,6.67348314606742,6.97051150943396,51
"56",2022,3,7.10133333333333,75,7.2953125,5.97272727272727,5.98,7.24166666666667,7.07460317460317,64,11,5,12,63,6106,4068,2038,689,902,5204,6.92882405339011,7.37500729351032,6.03820902845927,5.97722786647315,6.6810421286031,6.97177165065334,52
"57",2022,4,7.03372093023256,86,7.33305084745763,6.37962962962963,7,7.17692307692308,7.00821917808219,59,27,8,13,73,6192,4127,2065,697,915,5277,6.93028095445736,7.37440748000969,6.04267312348668,5.98896700143472,6.68808743169399,6.97227585180974,53
"58",2022,5,7.03546511627907,86,7.305,6.41346153846154,5.6,6.2125,7.11987179487179,60,26,5,8,78,6278,4187,2091,702,923,5355,6.93172183338643,7.37341286601385,6.04728359636538,5.98619658119658,6.6839653304442,6.97442570868347,54
"59",2022,6,7.02788621951219,82,7.33811116666667,6.18181818181818,5.75,6.83333333333333,7.03527430379747,60,22,6,3,79,6360,4247,2113,708,926,5434,6.93296168867925,7.37291413703791,6.04868433506862,5.98419491525424,6.68444924406047,6.9753103312477,55
"60",2022,7,6.77112676056338,71,7.113,5.95714285714286,NA,6.2,6.86475409836066,50,21,0,10,61,6431,4297,2134,708,936,5495,6.93117498678277,7.3698897696067,6.04778350515464,5.98419491525424,6.6792735042735,6.97408304640582,56
"61",2022,8,6.73716308510638,94,7.05354838709677,6.1241665625,5.03846153846154,6.65454545454545,6.76240736111111,62,32,13,22,72,6525,4359,2166,721,958,5567,6.92838002605364,7.36539030511585,6.04891197137581,5.96714285714286,6.67870563674321,6.97134536913957,57
"62",2022,9,7.0584,75,7.50909090909091,6.41870967741936,6.42857142857143,7.24166666666667,7.02349206349206,44,31,7,12,63,6600,4403,2197,728,970,5630,6.92985752575758,7.36682633204633,6.05412987255348,5.97157967032967,6.68567010309278,6.97192889342806,58
"63",2022,10,6.7012987012987,77,6.94545454545455,6.09090909090909,3.66666666666667,5.875,6.79710144927536,55,22,3,8,69,6677,4458,2219,731,978,5699,6.927221756777,7.36162771197846,6.05449451554754,5.96212038303693,6.67903885480572,6.96981218985787,59
"64",2022,11,7.00159090909091,88,7.48086206896552,6.075,6.21153846153846,7.03846153846154,6.9952,58,30,13,13,75,6765,4516,2249,744,991,5774,6.92818916038433,7.36315906554473,6.05476804357492,5.96647849462365,6.68375378405651,6.97014195878074,60
"65",2022,12,6.71378640776699,103,7.19884057971015,5.72941176470588,5.9,6.79647058823529,6.69744186046512,69,34,14,17,86,6868,4585,2283,758,1008,5860,6.92497374344787,7.36068622464558,6.04992261498029,5.96525065963061,6.68565476190476,6.96613987542662,61
