"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,3,3,0,0,0,3,6.66666666666667,6.66666666666667,NA,NA,NA,6.66666666666667,0
"2",2001,8,7.14285714285714,7,8.25,5.66666666666667,7,8,5,4,3,1,5,2,10,7,3,1,5,5,7,7.57142857142857,5.66666666666667,7,8,6,2
"3",2001,9,8,4,8.33333333333333,7,NA,7,8.33333333333333,3,1,0,1,3,14,10,4,1,6,8,7.28571428571429,7.8,6,7,7.83333333333333,6.875,3
"4",2001,11,8,2,8,NA,NA,NA,8,2,0,0,0,2,16,12,4,1,6,10,7.375,7.83333333333333,6,7,7.83333333333333,7.1,5
"5",2001,12,7.5,2,9,6,6,7.5,NA,1,1,1,2,0,18,13,5,2,8,10,7.38888888888889,7.92307692307692,6,6.5,7.75,7.1,6
"6",2002,1,7.125,4,7.5,6,6,6,7.5,3,1,1,1,3,22,16,6,3,9,13,7.34090909090909,7.84375,6,6.33333333333333,7.55555555555556,7.19230769230769,7
"7",2002,2,6,1,NA,6,6,NA,6,0,1,1,0,1,23,16,7,4,9,14,7.28260869565217,7.84375,6,6.25,7.55555555555556,7.10714285714286,8
"8",2002,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,24,17,7,4,9,15,7.39583333333333,7.97058823529412,6,6.25,7.55555555555556,7.3,9
"9",2002,4,8,2,8,NA,NA,8,8,2,0,0,1,1,26,19,7,4,10,16,7.44230769230769,7.97368421052632,6,6.25,7.6,7.34375,10
"10",2002,5,7,7,7.8,5,NA,7,7,5,2,0,1,6,33,24,9,4,11,22,7.34848484848485,7.9375,5.77777777777778,6.25,7.54545454545455,7.25,11
"11",2002,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,35,26,9,4,11,24,7.38571428571429,7.94230769230769,5.77777777777778,6.25,7.54545454545455,7.3125,12
"12",2002,7,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,38,29,9,4,12,26,7.38157894736842,7.87931034482759,5.77777777777778,6.25,7.5,7.32692307692308,13
"13",2002,8,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,41,31,10,4,13,28,7.40243902439024,7.85483870967742,6,6.25,7.53846153846154,7.33928571428571,14
"14",2002,9,7,6,7.75,5.5,NA,7,7,4,2,0,1,5,47,35,12,4,14,33,7.35106382978723,7.84285714285714,5.91666666666667,6.25,7.5,7.28787878787879,15
"15",2002,10,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,49,37,12,4,15,34,7.35714285714286,7.82432432432432,5.91666666666667,6.25,7.46666666666667,7.30882352941176,16
"16",2002,11,8,4,8.33333333333333,7,7,8,8,3,1,1,2,2,53,40,13,5,17,36,7.40566037735849,7.8625,6,6.4,7.52941176470588,7.34722222222222,17
"17",2002,12,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,56,43,13,5,17,39,7.47321428571429,7.91860465116279,6,6.4,7.52941176470588,7.44871794871795,18
"18",2003,1,7,9,8.33333333333333,4.33333333333333,7,6,7.5,6,3,1,3,6,65,49,16,6,20,45,7.40769230769231,7.96938775510204,5.6875,6.5,7.3,7.45555555555556,19
"19",2003,2,7.16666666666667,3,7,7.5,NA,7.25,7,2,1,0,2,1,68,51,17,6,22,46,7.39705882352941,7.93137254901961,5.79411764705882,6.5,7.29545454545455,7.44565217391304,20
"20",2003,3,8.66666666666667,3,9,8,NA,8.5,9,2,1,0,2,1,71,53,18,6,24,47,7.45070422535211,7.97169811320755,5.91666666666667,6.5,7.39583333333333,7.47872340425532,21
"21",2003,4,6.75,4,7,6,NA,6.5,7,3,1,0,2,2,75,56,19,6,26,49,7.41333333333333,7.91964285714286,5.92105263157895,6.5,7.32692307692308,7.45918367346939,22
"22",2003,5,6,4,9,5,NA,5,9,1,3,0,3,1,79,57,22,6,29,50,7.34177215189873,7.93859649122807,5.79545454545455,6.5,7.08620689655172,7.49,23
"23",2003,6,7.85714285714286,7,8.16666666666667,6,NA,10,7.5,6,1,0,1,6,86,63,23,6,30,56,7.38372093023256,7.96031746031746,5.80434782608696,6.5,7.18333333333333,7.49107142857143,24
"24",2003,7,6.97058823529412,17,7.33333333333333,6.5625,NA,7.21428571428571,6.8,9,8,0,7,10,103,72,31,6,37,66,7.31553398058252,7.88194444444444,6,6.5,7.18918918918919,7.38636363636364,25
"25",2003,8,7.275,12,8.6,6.32857142857143,NA,8.33333333333333,6.92222222222222,5,7,0,3,9,115,77,38,6,40,75,7.31130434782609,7.92857142857143,6.06052631578947,6.5,7.275,7.33066666666667,26
"26",2003,9,6.66666666666667,9,8.33333333333333,5.83333333333333,NA,5.75,7.4,3,6,0,4,5,124,80,44,6,44,80,7.26451612903226,7.94375,6.02954545454546,6.5,7.13636363636364,7.335,27
"27",2003,10,6.90909090909091,11,7.25,6,NA,7.25,6.5,8,3,0,6,5,135,88,47,6,50,85,7.23555555555556,7.88068181818182,6.02765957446809,6.5,7.15,7.28588235294118,28
"28",2003,11,7.25,4,7.16666666666667,7.5,7.5,7.5,7.16666666666667,3,1,1,1,3,139,91,48,7,51,88,7.23597122302158,7.85714285714286,6.05833333333333,6.64285714285714,7.15686274509804,7.28181818181818,29
"29",2003,12,7.0625,8,6.8,7.5,NA,6.83333333333333,7.2,5,3,0,3,5,147,96,51,7,54,93,7.2265306122449,7.80208333333333,6.14313725490196,6.64285714285714,7.13888888888889,7.27741935483871,30
"30",2004,1,7.61111111111111,9,7.61111111111111,NA,NA,9,7.21428571428571,9,0,0,2,7,156,105,51,7,56,100,7.24871794871795,7.78571428571429,6.14313725490196,6.64285714285714,7.20535714285714,7.273,31
"31",2004,2,7.33333333333333,6,7.75,6.5,NA,6,7.6,4,2,0,1,5,162,109,53,7,57,105,7.25185185185185,7.78440366972477,6.15660377358491,6.64285714285714,7.18421052631579,7.28857142857143,32
"32",2004,3,7,11,7.625,5.33333333333333,NA,6.33333333333333,7.25,8,3,0,3,8,173,117,56,7,60,113,7.23583815028902,7.77350427350427,6.1125,6.64285714285714,7.14166666666667,7.2858407079646,33
"33",2004,4,6.8,15,7.03846153846154,5.25,NA,6.5,7.25,13,2,0,9,6,188,130,58,7,69,119,7.20106382978723,7.7,6.08275862068966,6.64285714285714,7.05797101449275,7.28403361344538,34
"34",2004,5,7.6,5,8.33333333333333,6.5,7,7,8.5,3,2,1,3,2,193,133,60,8,72,121,7.21139896373057,7.71428571428571,6.09666666666667,6.6875,7.05555555555556,7.30413223140496,35
"35",2004,6,6.90909090909091,11,7.5,5.33333333333333,NA,5,7.625,8,3,0,3,8,204,141,63,8,75,129,7.19509803921569,7.70212765957447,6.06031746031746,6.6875,6.97333333333333,7.32403100775194,36
"36",2004,7,7.1875,8,8.375,6,7,7.625,6.75,4,4,2,4,4,212,145,67,10,79,133,7.19481132075472,7.72068965517241,6.05671641791045,6.75,7.00632911392405,7.30676691729323,37
"37",2004,8,7.4,5,8.5,6.66666666666667,NA,NA,7.4,2,3,0,0,5,217,147,70,10,79,138,7.19953917050691,7.7312925170068,6.08285714285714,6.75,7.00632911392405,7.31014492753623,38
"38",2004,9,6.8,11,7.45,6.02,NA,6.63333333333333,7,6,5,0,6,5,228,153,75,10,85,143,7.18026315789474,7.7202614379085,6.07866666666667,6.75,6.98,7.2993006993007,39
"39",2004,10,5.8125,8,5.9,5.66666666666667,8,5.25,6.375,5,3,1,4,4,236,158,78,11,89,147,7.13389830508475,7.6626582278481,6.06282051282051,6.86363636363636,6.90224719101124,7.27414965986394,40
"40",2004,11,6.82142857142857,14,7.71428571428571,5.92857142857143,6.75,6.64285714285714,7,7,7,2,7,7,250,165,85,13,96,154,7.1164,7.66484848484849,6.05176470588235,6.84615384615385,6.88333333333333,7.26168831168831,41
"41",2004,12,7.15,12,7.64444444444444,5.66666666666667,NA,6.83333333333333,7.46666666666667,9,3,0,6,6,262,174,88,13,102,160,7.11793893129771,7.66379310344828,6.03863636363636,6.84615384615385,6.88039215686274,7.269375,42
"42",2005,1,6.92857142857143,14,6.8,7.25,7,6.66666666666667,7.125,10,4,3,6,8,276,184,92,16,108,168,7.10833333333333,7.61684782608696,6.09130434782609,6.875,6.86851851851852,7.2625,43
"43",2005,2,6.83333333333333,12,7.1,6.64285714285714,6.5,6.7,6.92857142857143,5,7,2,5,7,288,189,99,18,113,175,7.096875,7.6031746031746,6.13030303030303,6.83333333333333,6.86106194690265,7.24914285714286,44
"44",2005,3,7.1875,8,8,6.7,7.25,7,7.375,3,5,2,4,4,296,192,104,20,117,179,7.09932432432432,7.609375,6.15769230769231,6.875,6.86581196581197,7.25195530726257,45
"45",2005,4,7.15,10,8.375,6.33333333333333,NA,6.75,7.41666666666667,4,6,0,4,6,306,196,110,20,121,185,7.10098039215686,7.625,6.16727272727273,6.875,6.86198347107438,7.2572972972973,46
"46",2005,5,6.76315789473684,19,7.63636363636364,5.5625,5.5,7,6.65384615384615,11,8,2,6,13,325,207,118,22,127,198,7.08123076923077,7.6256038647343,6.12627118644068,6.75,6.86850393700787,7.21767676767677,47
"47",2005,6,6.55,12,6.7,6.25,6,6.22,6.78571428571429,8,4,1,5,7,337,215,122,23,132,205,7.06231454005935,7.59116279069767,6.13032786885246,6.71739130434783,6.84393939393939,7.20292682926829,48
"48",2005,7,6.57692307692308,13,6.3125,7,NA,5.6,7.1875,8,5,0,5,8,350,223,127,23,137,213,7.04428571428571,7.54529147982063,6.16456692913386,6.71739130434783,6.7985401459854,7.20234741784037,49
"49",2005,8,6.80769230769231,13,7,6.5,NA,6.33333333333333,6.95,8,5,0,3,10,363,231,132,23,140,223,7.03581267217631,7.52640692640693,6.17727272727273,6.71739130434783,6.78857142857143,7.19103139013453,50
"50",2005,9,6.73333333333333,15,7.41666666666667,6.27777777777778,7,6.71428571428571,6.75,6,9,3,7,8,378,237,141,26,147,231,7.02380952380952,7.52362869198312,6.18368794326241,6.75,6.78503401360544,7.17575757575757,51
"51",2005,10,6.31818181818182,11,6.83333333333333,5.7,7.16666666666667,5,7.07142857142857,6,5,3,4,7,389,243,146,29,151,238,7.0038560411311,7.50658436213992,6.16712328767123,6.79310344827586,6.73774834437086,7.17268907563025,52
"52",2005,11,6.79090909090909,11,7.275,5.5,7,6.4,7.11666666666667,8,3,1,5,6,400,251,149,30,156,244,6.998,7.499203187251,6.15369127516779,6.8,6.72692307692308,7.17131147540984,53
"53",2005,12,7.05,10,7.5,6.375,7.75,10,6.72222222222222,6,4,2,1,9,410,257,153,32,157,253,6.99926829268293,7.49922178988327,6.15947712418301,6.859375,6.74777070063694,7.15533596837945,54
"54",2006,1,6.8375,16,7.74,5.33333333333333,NA,7.025,6.775,10,6,0,4,12,426,267,159,32,161,265,6.99319248826291,7.50823970037453,6.12830188679245,6.859375,6.75465838509317,7.13811320754717,55
"55",2006,2,7.2375,8,7.48333333333333,6.5,6,7.25,7.225,6,2,1,4,4,434,273,161,33,165,269,6.99769585253456,7.50769230769231,6.13291925465839,6.83333333333333,6.76666666666667,7.13940520446097,56
"56",2006,3,7.81785714285714,14,8.155,6.975,NA,7.575,8,10,4,0,6,8,448,283,165,33,171,277,7.02332589285714,7.53056537102474,6.15333333333333,6.83333333333333,6.79502923976608,7.16425992779783,57
"57",2006,4,7.1,12,7.5,6.9,8.06666666666667,5.83333333333333,7.52222222222222,4,8,3,3,9,460,287,173,36,174,286,7.02532608695652,7.5301393728223,6.1878612716763,6.93611111111111,6.77844827586207,7.17552447552448,58
"58",2006,5,7.14285714285714,7,8,6.8,9,5.5,7.8,2,5,1,2,5,467,289,178,37,176,291,7.02708779443255,7.53339100346021,6.20505617977528,6.99189189189189,6.76392045454546,7.18625429553265,59
"59",2006,6,5.25,4,6.5,4,2,6,5,2,2,1,1,3,471,291,180,38,177,294,7.0119957537155,7.52628865979381,6.18055555555556,6.86052631578947,6.75960451977401,7.16394557823129,60
"60",2006,7,7.55491666666667,12,8.082375,6.5,6,8.1318,7.14285714285714,8,4,2,5,7,483,299,184,40,182,301,7.02548447204969,7.54116722408027,6.1875,6.8175,6.7973021978022,7.16345514950166,61
"61",2006,8,7.475,12,7.6875,7.05,NA,8,7.3,8,4,0,3,9,495,307,188,40,185,310,7.03638181818182,7.54498045602606,6.20585106382979,6.8175,6.81680540540541,7.16741935483871,62
"62",2006,9,7.17222222222222,9,7.4,6.8875,6.5,7.125,7.18571428571429,5,4,1,2,7,504,312,192,41,187,317,7.03880753968254,7.54265705128205,6.22005208333333,6.80975609756098,6.82010160427808,7.16782334384858,63
"63",2006,10,6.84615384615385,13,7.22222222222222,6,7,6.5,7.14285714285714,9,4,1,6,7,517,321,196,42,193,324,7.03396324951644,7.53367289719626,6.2155612244898,6.81428571428571,6.81015025906736,7.16728395061728,64
"64",2006,11,6.88888888888889,9,7.125,5,NA,7,6.875,8,1,0,1,8,526,329,197,42,194,332,7.03148098859315,7.52373556231003,6.20939086294416,6.81428571428571,6.81112886597938,7.16024096385542,65
"65",2006,12,6.92727272727273,11,7.17142857142857,6.5,NA,6.33333333333333,7.15,7,4,0,3,8,537,336,201,42,197,340,7.02934636871508,7.51639583333333,6.21517412935323,6.81428571428571,6.80385279187817,7.16,66
"66",2007,1,7.34166666666667,24,7.45555555555556,7,7.66666666666667,7.31428571428571,7.35294117647059,18,6,3,7,17,561,354,207,45,204,357,7.04270766488413,7.51330225988701,6.23792270531401,6.87111111111111,6.82136764705882,7.16918767507003,67
"67",2007,2,7.55901,12,7.8375,7.00203,7,8.725,6.976015,8,4,1,4,8,573,362,211,46,208,365,7.05352027923211,7.52046685082873,6.25240815165877,6.87391304347826,6.85797596153846,7.16495375342466,68
"68",2007,3,6.77272727272727,11,7.5,5.5,NA,6.4,7.08333333333333,7,4,0,5,6,584,369,215,46,213,371,7.04823136986301,7.52007859078591,6.23840986046512,6.87391304347826,6.84722535211268,7.16363374663073,69
"69",2007,4,6.96666666666667,15,7.04545454545455,6.75,5,6.1875,7.85714285714286,11,4,1,8,7,599,380,219,47,221,378,7.04618884808013,7.50633947368421,6.24775397260274,6.83404255319149,6.82334389140272,7.17647650793651,70
"70",2007,5,6.8,15,7.2,6,7,6.42857142857143,7.125,10,5,1,7,8,614,390,224,48,228,386,7.04017446254071,7.49848461538461,6.24222375,6.8375,6.81122368421053,7.1754096373057,71
"71",2007,6,7.16666666666667,15,7.42857142857143,6.9375,6.5,7.14285714285714,7.1875,7,8,2,7,8,629,397,232,50,235,394,7.04319096979332,7.49725188916876,6.26619879310345,6.824,6.82110212765958,7.17565512690355,72
"72",2007,7,7.125,12,8,6.6875,6.66666666666667,6.25,7.5625,4,8,3,4,8,641,401,240,53,239,402,7.04472249609984,7.50226683291771,6.28024216666667,6.81509433962264,6.81154393305439,7.18335353233831,73
"73",2007,8,7,12,7.2,6.85714285714286,7.25,7.375,6.8125,5,7,2,4,8,653,406,247,55,243,410,7.0439006431853,7.49854433497537,6.29659157894737,6.83090909090909,6.82081893004115,7.17611736585366,74
"74",2007,9,7.54615384615385,13,7.9,6.75,7,7.85,7.28571428571429,9,4,1,6,7,666,415,251,56,249,417,7.05370438438438,7.50725060240964,6.30381721115538,6.83392857142857,6.84561847389558,7.17795712230216,75
"75",2007,10,7,18,7.35714285714286,5.75,NA,7.375,6.89285714285714,14,4,0,4,14,684,429,255,56,253,431,7.05229111111111,7.50235198135198,6.29512988235294,6.83392857142857,6.85398814229249,7.16869633410673,76
"76",2007,11,6.65217391304348,23,6.83333333333333,6.3125,6,6,6.9375,15,8,2,7,16,707,444,263,58,260,447,7.03927456859972,7.47975,6.29565825095057,6.8051724137931,6.83099615384615,7.16042085011186,77
"77",2007,12,6.14705882352941,17,6.83333333333333,5.375,6,6.08333333333333,6.18181818181818,9,8,1,6,11,724,453,271,59,266,458,7.01832475138121,7.46690728476821,6.26848014760148,6.79152542372881,6.81413157894737,7.13691729257642,78
"78",2008,1,7.28125,16,7.68181818181818,6.4,6,6.25,7.625,11,5,1,4,12,740,464,276,60,270,470,7.02400962162162,7.47200215517241,6.27086275362319,6.77833333333333,6.80577407407407,7.1493789787234,79
"79",2008,2,6.95,10,7.875,6.33333333333333,7,7.33333333333333,6.78571428571429,4,6,1,3,7,750,468,282,61,273,477,7.02302282666666,7.47544658119658,6.27219191489362,6.78196721311475,6.81157142857143,7.1440421802935,80
"80",2008,3,7.14444444444444,18,7.55555555555556,6.73333333333333,7,7.5,6.91818181818182,9,9,1,7,11,768,477,291,62,280,488,7.02586864583333,7.47695807127883,6.28645402061856,6.78548387096774,6.82878214285714,7.13895106557377,81
"81",2008,4,7.53846153846154,13,7.71428571428571,7.33333333333333,7.33333333333333,7.78571428571429,7.25,7,6,3,7,6,781,484,297,65,287,494,7.03440092189501,7.48039049586777,6.3076030976431,6.81076923076923,6.85212195121951,7.14029983805668,82
"82",2008,5,6.77272727272727,11,7.33333333333333,6.1,NA,5,6.95,6,5,0,1,10,792,490,302,65,288,504,7.03076656565656,7.47858979591837,6.3041659602649,6.81076923076923,6.84569097222222,7.13652404761905,83
"83",2008,6,7,9,7.57142857142857,5,5,7.5,6.85714285714286,7,2,2,2,7,801,497,304,67,290,511,7.03042087390761,7.47989738430583,6.29558592105263,6.75671641791045,6.85020344827586,7.13269690802348,84
"84",2008,7,6.5,19,6.97272727272727,5.85,5.96,6.16,6.62142857142857,11,8,5,5,14,820,508,312,72,295,525,7.01813063414634,7.46891535433071,6.28416064102564,6.70138888888889,6.83850508474576,7.11906308571429,85
"85",2008,8,6.59333333333333,15,7.3625,5.71428571428571,5.5,7,6.49166666666667,8,7,6,3,12,835,516,319,78,298,537,7.01049954491018,7.46726550387597,6.27165554858934,6.60897435897436,6.84013087248322,7.10504305400372,86
"86",2008,9,6.8,11,6.83333333333333,6.76,6.6,6.4,6.88888888888889,6,5,3,2,9,846,522,324,81,300,546,7.00776255319149,7.45997892720306,6.27919172839506,6.60864197530864,6.83719666666667,7.10148007326007,87
"87",2008,10,7.03846153846154,13,7.58333333333333,6.57142857142857,7,6,7.5,6,7,4,4,9,859,528,331,85,304,555,7.00822714784633,7.46138068181818,6.28537196374622,6.62705882352941,6.82618092105263,7.10794255855856,88
"88",2008,11,7.3375,8,7,7.9,7,NA,7.3375,5,3,1,0,8,867,533,334,86,304,563,7.01126542099192,7.45705253283302,6.29987461077844,6.63139534883721,6.82618092105263,7.11120447602131,89
